ID,26,Time,921.5939,DronePosition,-355.2364,45,-107.379,0.13362,CameraPosition,-103.2011,1.746626,-107.4645,CameraRotation,11.59823,266.9147,353.0574,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,943.6468,DronePosition,-122.5591,45,-107.379,11.03116,CameraPosition,-103.1341,1.814361,-107.4726,CameraRotation,318.6346,266.5177,359.1761,CurrentState,Approach1,Slider,34,Scenario,3
ID,26,Time,943.6606,DronePosition,-122.406,45,-107.379,11.03116,CameraPosition,-103.1327,1.814654,-107.4725,CameraRotation,318.1118,266.6333,359.3152,CurrentState,Approach1,Slider,34,Scenario,3
ID,26,Time,943.6744,DronePosition,-122.2555,45,-107.379,10.96251,CameraPosition,-103.1313,1.814898,-107.4724,CameraRotation,317.6323,266.7789,359.4279,CurrentState,Approach1,Slider,34,Scenario,3
ID,26,Time,943.6885,DronePosition,-122.1013,45,-107.379,10.89175,CameraPosition,-103.1298,1.815153,-107.4722,CameraRotation,317.1519,266.9412,359.5029,CurrentState,Approach1,Slider,34,Scenario,3
ID,26,Time,943.7021,DronePosition,-121.9539,45,-107.379,10.82364,CameraPosition,-103.1283,1.815352,-107.4722,CameraRotation,316.5876,267.0876,359.5805,CurrentState,Approach1,Slider,34,Scenario,3
ID,26,Time,943.7162,DronePosition,-121.8031,45,-107.379,10.7535,CameraPosition,-103.1268,1.81548,-107.4721,CameraRotation,316.1003,267.2239,359.6371,CurrentState,Approach1,Slider,34,Scenario,3
ID,26,Time,943.7302,DronePosition,-121.6527,45,-107.379,10.68314,CameraPosition,-103.1253,1.815585,-107.4721,CameraRotation,315.6574,267.3182,359.7304,CurrentState,Approach1,Slider,34,Scenario,3
ID,26,Time,943.7442,DronePosition,-121.5046,45,-107.379,10.61338,CameraPosition,-103.1236,1.815699,-107.472,CameraRotation,315.1662,267.4026,359.8354,CurrentState,Approach1,Slider,34,Scenario,3
ID,26,Time,943.7581,DronePosition,-121.358,45,-107.379,10.54386,CameraPosition,-103.122,1.815855,-107.472,CameraRotation,314.6156,267.5013,359.9072,CurrentState,Approach1,Slider,34,Scenario,3
ID,26,Time,943.7721,DronePosition,-121.2113,45,-107.379,10.47382,CameraPosition,-103.1204,1.81599,-107.472,CameraRotation,314.0615,267.5508,359.9886,CurrentState,Approach1,Slider,34,Scenario,3
ID,26,Time,943.7859,DronePosition,-121.0671,45,-107.379,10.40453,CameraPosition,-103.1188,1.816144,-107.472,CameraRotation,313.5503,267.5409,0.09348509,CurrentState,Approach1,Slider,34,Scenario,3
ID,26,Time,943.7997,DronePosition,-120.9249,45,-107.379,10.33571,CameraPosition,-103.1172,1.816264,-107.472,CameraRotation,313.0408,267.4878,0.2242674,CurrentState,Approach1,Slider,34,Scenario,3
ID,26,Time,943.8138,DronePosition,-120.7801,45,-107.379,10.26516,CameraPosition,-103.1157,1.816355,-107.472,CameraRotation,312.5974,267.4191,0.3407882,CurrentState,Approach1,Slider,34,Scenario,3
ID,26,Time,943.8276,DronePosition,-120.6397,45,-107.379,10.19632,CameraPosition,-103.1142,1.816413,-107.4721,CameraRotation,312.1902,267.3221,0.4591956,CurrentState,Approach1,Slider,34,Scenario,3
ID,26,Time,943.842,DronePosition,-120.4943,45,-107.379,10.12453,CameraPosition,-103.1128,1.816431,-107.4722,CameraRotation,311.793,267.2255,0.5705802,CurrentState,Approach1,Slider,34,Scenario,3
ID,26,Time,943.8557,DronePosition,-120.356,45,-107.379,10.05575,CameraPosition,-103.1115,1.816431,-107.4723,CameraRotation,311.4571,267.1306,0.6656178,CurrentState,Approach1,Slider,34,Scenario,3
ID,26,Time,943.8693,DronePosition,-120.2207,45,-107.379,9.988057,CameraPosition,-103.1103,1.816424,-107.4724,CameraRotation,311.1326,267.0548,0.7417241,CurrentState,Approach1,Slider,34,Scenario,3
ID,26,Time,943.8835,DronePosition,-120.0794,45,-107.379,9.9168,CameraPosition,-103.1092,1.816384,-107.4725,CameraRotation,310.8231,266.9551,0.8542134,CurrentState,Approach1,Slider,34,Scenario,3
ID,26,Time,943.8974,DronePosition,-119.9429,45,-107.379,9.847501,CameraPosition,-103.108,1.816334,-107.4727,CameraRotation,310.5653,266.8531,0.9868782,CurrentState,Approach1,Slider,34,Scenario,3
ID,26,Time,943.9114,DronePosition,-119.806,45,-107.379,9.777458,CameraPosition,-103.1069,1.816284,-107.4728,CameraRotation,310.3502,266.7521,1.112303,CurrentState,Approach1,Slider,34,Scenario,3
ID,26,Time,943.9262,DronePosition,-119.6621,45,-107.379,9.703342,CameraPosition,-103.1059,1.816238,-107.4728,CameraRotation,310.1212,266.6647,1.244201,CurrentState,Approach1,Slider,34,Scenario,3
ID,26,Time,943.9392,DronePosition,-119.5368,45,-107.379,9.638312,CameraPosition,-103.105,1.816197,-107.4729,CameraRotation,309.8855,266.5754,1.366198,CurrentState,Approach1,Slider,34,Scenario,3
ID,26,Time,943.9531,DronePosition,-119.404,45,-107.379,9.568918,CameraPosition,-103.104,1.81613,-107.473,CameraRotation,309.6791,266.4682,1.486398,CurrentState,Approach1,Slider,34,Scenario,3
ID,26,Time,943.968,DronePosition,-119.2629,45,-107.379,9.494658,CameraPosition,-103.1032,1.816036,-107.4731,CameraRotation,309.517,266.3394,1.608742,CurrentState,Approach1,Slider,34,Scenario,3
ID,26,Time,943.9807,DronePosition,-119.1429,45,-107.379,9.430996,CameraPosition,-103.1024,1.815896,-107.4732,CameraRotation,309.4308,266.2009,1.721942,CurrentState,Approach1,Slider,34,Scenario,3
ID,26,Time,943.9948,DronePosition,-119.011,45,-107.379,9.360569,CameraPosition,-103.1018,1.815715,-107.4732,CameraRotation,309.4036,266.0625,1.813939,CurrentState,Approach1,Slider,34,Scenario,3
ID,26,Time,944.0089,DronePosition,-118.8801,45,-107.379,9.290124,CameraPosition,-103.1012,1.81558,-107.4733,CameraRotation,309.321,265.9417,1.89732,CurrentState,Approach1,Slider,34,Scenario,3
ID,26,Time,944.0228,DronePosition,-118.752,45,-107.379,9.220618,CameraPosition,-103.1006,1.815465,-107.4734,CameraRotation,309.2054,265.7952,2.001125,CurrentState,Approach1,Slider,34,Scenario,3
ID,26,Time,944.0368,DronePosition,-118.6231,45,-107.379,9.150226,CameraPosition,-103.1001,1.81538,-107.4734,CameraRotation,309.1348,265.6673,2.082359,CurrentState,Approach1,Slider,34,Scenario,3
ID,26,Time,944.0507,DronePosition,-118.4973,45,-107.379,9.080945,CameraPosition,-103.0996,1.81534,-107.4734,CameraRotation,309.0477,265.5528,2.145517,CurrentState,Approach1,Slider,34,Scenario,3
ID,26,Time,944.0645,DronePosition,-118.3727,45,-107.379,9.011813,CameraPosition,-103.0991,1.815361,-107.4733,CameraRotation,308.9258,265.4861,2.153974,CurrentState,Approach1,Slider,34,Scenario,3
ID,26,Time,944.0784,DronePosition,-118.249,45,-107.379,8.942646,CameraPosition,-103.0986,1.815393,-107.4732,CameraRotation,308.8133,265.4554,2.119414,CurrentState,Approach1,Slider,34,Scenario,3
ID,26,Time,944.0923,DronePosition,-118.1247,45,-107.379,8.872603,CameraPosition,-103.098,1.815432,-107.473,CameraRotation,308.7321,265.4466,2.074961,CurrentState,Approach1,Slider,34,Scenario,3
ID,26,Time,944.1062,DronePosition,-118.0029,45,-107.379,8.803391,CameraPosition,-103.0975,1.815485,-107.4729,CameraRotation,308.6654,265.4221,2.05677,CurrentState,Approach1,Slider,34,Scenario,3
ID,26,Time,944.1202,DronePosition,-117.8804,45,-107.379,8.733313,CameraPosition,-103.097,1.815518,-107.4727,CameraRotation,308.6082,265.3813,2.063151,CurrentState,Approach1,Slider,34,Scenario,3
ID,26,Time,944.134,DronePosition,-117.7606,45,-107.379,8.664149,CameraPosition,-103.0965,1.815479,-107.4726,CameraRotation,308.5698,265.3742,2.046242,CurrentState,Approach1,Slider,34,Scenario,3
ID,26,Time,944.1481,DronePosition,-117.6403,45,-107.379,8.594175,CameraPosition,-103.0962,1.81541,-107.4725,CameraRotation,308.5408,265.337,2.058114,CurrentState,Approach1,Slider,34,Scenario,3
ID,26,Time,944.1619,DronePosition,-117.5223,45,-107.379,8.524921,CameraPosition,-103.0958,1.81537,-107.4724,CameraRotation,308.4738,265.3123,2.066492,CurrentState,Approach1,Slider,34,Scenario,3
ID,26,Time,944.176,DronePosition,-117.4035,45,-107.379,8.454687,CameraPosition,-103.0955,1.815364,-107.4723,CameraRotation,308.3628,265.2812,2.074032,CurrentState,Approach1,Slider,34,Scenario,3
ID,26,Time,944.1898,DronePosition,-117.2873,45,-107.379,8.385385,CameraPosition,-103.0952,1.815369,-107.4723,CameraRotation,308.2478,265.2396,2.106163,CurrentState,Approach1,Slider,34,Scenario,3
ID,26,Time,944.2037,DronePosition,-117.1717,45,-107.379,8.315886,CameraPosition,-103.0949,1.815374,-107.4722,CameraRotation,308.1761,265.2034,2.115834,CurrentState,Approach1,Slider,34,Scenario,3
ID,26,Time,944.2175,DronePosition,-117.0575,45,-107.379,8.246636,CameraPosition,-103.0946,1.815367,-107.4721,CameraRotation,308.1335,265.1742,2.119383,CurrentState,Approach1,Slider,34,Scenario,3
ID,26,Time,944.2316,DronePosition,-116.9431,45,-107.379,8.176685,CameraPosition,-103.0943,1.81534,-107.4719,CameraRotation,308.0927,265.1639,2.082305,CurrentState,Approach1,Slider,34,Scenario,3
ID,26,Time,944.2455,DronePosition,-116.8297,45,-107.379,8.106767,CameraPosition,-103.094,1.815308,-107.4718,CameraRotation,308.0581,265.1656,2.060147,CurrentState,Approach1,Slider,34,Scenario,3
ID,26,Time,944.2599,DronePosition,-116.7145,45,-107.379,8.035105,CameraPosition,-103.0937,1.815307,-107.4717,CameraRotation,308.0033,265.1621,2.050868,CurrentState,Approach1,Slider,34,Scenario,3
ID,26,Time,944.2735,DronePosition,-116.6058,45,-107.379,7.966839,CameraPosition,-103.0934,1.815312,-107.4715,CameraRotation,307.9456,265.1436,2.055348,CurrentState,Approach1,Slider,34,Scenario,3
ID,26,Time,944.2872,DronePosition,-116.498,45,-107.379,7.898643,CameraPosition,-103.0931,1.815284,-107.4714,CameraRotation,307.8948,265.1392,2.012323,CurrentState,Approach1,Slider,34,Scenario,3
ID,26,Time,944.301,DronePosition,-116.3899,45,-107.379,7.82961,CameraPosition,-103.0929,1.815251,-107.4712,CameraRotation,307.8468,265.1549,1.960778,CurrentState,Approach1,Slider,34,Scenario,3
ID,26,Time,944.315,DronePosition,-116.2808,45,-107.379,7.759303,CameraPosition,-103.0926,1.815242,-107.4711,CameraRotation,307.7614,265.1437,1.943636,CurrentState,Approach1,Slider,34,Scenario,3
ID,26,Time,944.329,DronePosition,-116.1734,45,-107.379,7.689471,CameraPosition,-103.0923,1.815262,-107.471,CameraRotation,307.6794,265.11,1.94936,CurrentState,Approach1,Slider,34,Scenario,3
ID,26,Time,944.343,DronePosition,-116.0669,45,-107.379,7.619542,CameraPosition,-103.0921,1.815229,-107.4709,CameraRotation,307.6029,265.0758,1.949607,CurrentState,Approach1,Slider,34,Scenario,3
ID,26,Time,944.3569,DronePosition,-115.9619,45,-107.379,7.550054,CameraPosition,-103.0918,1.815142,-107.4708,CameraRotation,307.5902,265.0894,1.895742,CurrentState,Approach1,Slider,34,Scenario,3
ID,26,Time,944.3707,DronePosition,-115.8587,45,-107.379,7.481035,CameraPosition,-103.0917,1.815029,-107.4707,CameraRotation,307.6018,265.1284,1.842199,CurrentState,Approach1,Slider,34,Scenario,3
ID,26,Time,944.3845,DronePosition,-115.7566,45,-107.379,7.412159,CameraPosition,-103.0915,1.814945,-107.4706,CameraRotation,307.6125,265.1678,1.793598,CurrentState,Approach1,Slider,34,Scenario,3
ID,26,Time,944.3986,DronePosition,-115.6529,45,-107.379,7.341544,CameraPosition,-103.0912,1.814905,-107.4705,CameraRotation,307.5858,265.2075,1.744683,CurrentState,Approach1,Slider,34,Scenario,3
ID,26,Time,944.4127,DronePosition,-115.5507,45,-107.379,7.271243,CameraPosition,-103.091,1.814915,-107.4703,CameraRotation,307.5184,265.2451,1.708743,CurrentState,Approach1,Slider,34,Scenario,3
ID,26,Time,944.4264,DronePosition,-115.4517,45,-107.379,7.202569,CameraPosition,-103.0906,1.814943,-107.4702,CameraRotation,307.4701,265.2546,1.685451,CurrentState,Approach1,Slider,34,Scenario,3
ID,26,Time,944.4404,DronePosition,-115.3516,45,-107.379,7.132349,CameraPosition,-103.0904,1.814948,-107.4701,CameraRotation,307.4432,265.2523,1.679417,CurrentState,Approach1,Slider,34,Scenario,3
ID,26,Time,944.4543,DronePosition,-115.2533,45,-107.379,7.062817,CameraPosition,-103.0901,1.814906,-107.4701,CameraRotation,307.4425,265.2561,1.661069,CurrentState,Approach1,Slider,34,Scenario,3
ID,26,Time,944.4683,DronePosition,-115.156,45,-107.379,6.99321,CameraPosition,-103.0899,1.814864,-107.47,CameraRotation,307.433,265.2517,1.663103,CurrentState,Approach1,Slider,34,Scenario,3
ID,26,Time,944.4822,DronePosition,-115.0592,45,-107.379,6.923351,CameraPosition,-103.0897,1.81485,-107.4699,CameraRotation,307.4023,265.2706,1.631747,CurrentState,Approach1,Slider,34,Scenario,3
ID,26,Time,944.4963,DronePosition,-114.963,45,-107.379,6.8531,CameraPosition,-103.0895,1.814827,-107.4699,CameraRotation,307.3919,265.3071,1.585302,CurrentState,Approach1,Slider,34,Scenario,3
ID,26,Time,944.5099,DronePosition,-114.8705,45,-107.379,6.784986,CameraPosition,-103.0894,1.814789,-107.4698,CameraRotation,307.3846,265.3544,1.54799,CurrentState,Approach1,Slider,34,Scenario,3
ID,26,Time,944.5237,DronePosition,-114.7775,45,-107.379,6.715703,CameraPosition,-103.0892,1.814754,-107.4698,CameraRotation,307.3896,265.3976,1.506263,CurrentState,Approach1,Slider,36,Scenario,3
ID,26,Time,944.5379,DronePosition,-114.6834,45,-107.379,6.644887,CameraPosition,-103.0889,1.814754,-107.4698,CameraRotation,307.3861,265.4269,1.473663,CurrentState,Approach1,Slider,36,Scenario,3
ID,26,Time,944.5516,DronePosition,-114.5929,45,-107.379,6.576114,CameraPosition,-103.0887,1.814762,-107.4697,CameraRotation,307.3503,265.4485,1.449766,CurrentState,Approach1,Slider,36,Scenario,3
ID,26,Time,944.5657,DronePosition,-114.5017,45,-107.379,6.506013,CameraPosition,-103.0884,1.814763,-107.4697,CameraRotation,307.2947,265.4613,1.439552,CurrentState,Approach1,Slider,36,Scenario,3
ID,26,Time,944.5795,DronePosition,-114.4124,45,-107.379,6.436653,CameraPosition,-103.0881,1.814754,-107.4697,CameraRotation,307.2399,265.4528,1.443032,CurrentState,Approach1,Slider,36,Scenario,3
ID,26,Time,944.5934,DronePosition,-114.3243,45,-107.379,6.367467,CameraPosition,-103.0877,1.814755,-107.4697,CameraRotation,307.1939,265.4346,1.444133,CurrentState,Approach1,Slider,36,Scenario,3
ID,26,Time,944.6074,DronePosition,-114.2364,45,-107.379,6.297643,CameraPosition,-103.0874,1.814763,-107.4698,CameraRotation,307.1365,265.4367,1.433806,CurrentState,Approach1,Slider,36,Scenario,3
ID,26,Time,944.6216,DronePosition,-114.1478,45,-107.379,6.226563,CameraPosition,-103.0871,1.814731,-107.4698,CameraRotation,307.0715,265.4151,1.446002,CurrentState,Approach1,Slider,36,Scenario,3
ID,26,Time,944.6356,DronePosition,-114.0617,45,-107.379,6.15658,CameraPosition,-103.0868,1.814682,-107.4699,CameraRotation,307.0229,265.3793,1.474661,CurrentState,Approach1,Slider,36,Scenario,3
ID,26,Time,944.6492,DronePosition,-113.9783,45,-107.379,6.0881,CameraPosition,-103.0865,1.814628,-107.4699,CameraRotation,307.0085,265.3433,1.509323,CurrentState,Approach1,Slider,36,Scenario,3
ID,26,Time,944.6631,DronePosition,-113.8951,45,-107.379,6.019041,CameraPosition,-103.0864,1.814547,-107.47,CameraRotation,306.9942,265.3387,1.500569,CurrentState,Approach1,Slider,36,Scenario,3
ID,26,Time,944.6773,DronePosition,-113.8103,45,-107.379,5.947734,CameraPosition,-103.0862,1.814487,-107.4702,CameraRotation,306.9652,265.3269,1.484302,CurrentState,Approach1,Slider,36,Scenario,3
ID,26,Time,944.6911,DronePosition,-113.7292,45,-107.379,5.878746,CameraPosition,-103.086,1.814468,-107.4702,CameraRotation,306.9425,265.3086,1.48588,CurrentState,Approach1,Slider,36,Scenario,3
ID,26,Time,944.7048,DronePosition,-113.6497,45,-107.379,5.810346,CameraPosition,-103.0858,1.814455,-107.4703,CameraRotation,306.9337,265.2878,1.496807,CurrentState,Approach1,Slider,36,Scenario,3
ID,26,Time,944.7188,DronePosition,-113.5698,45,-107.379,5.740749,CameraPosition,-103.0857,1.814432,-107.4703,CameraRotation,306.9606,265.2734,1.517304,CurrentState,Approach1,Slider,36,Scenario,3
ID,26,Time,944.7327,DronePosition,-113.4906,45,-107.379,5.67087,CameraPosition,-103.0855,1.814431,-107.4704,CameraRotation,306.979,265.2775,1.519411,CurrentState,Approach1,Slider,36,Scenario,3
ID,26,Time,944.7466,DronePosition,-113.4126,45,-107.379,5.601259,CameraPosition,-103.0853,1.814488,-107.4704,CameraRotation,306.9604,265.2942,1.521297,CurrentState,Approach1,Slider,36,Scenario,3
ID,26,Time,944.7605,DronePosition,-113.3359,45,-107.379,5.531966,CameraPosition,-103.0851,1.814576,-107.4704,CameraRotation,306.935,265.3182,1.478575,CurrentState,Approach1,Slider,36,Scenario,3
ID,26,Time,944.7747,DronePosition,-113.2581,45,-107.379,5.460698,CameraPosition,-103.085,1.814601,-107.4705,CameraRotation,306.8964,265.3338,1.439301,CurrentState,Approach1,Slider,36,Scenario,3
ID,26,Time,944.7886,DronePosition,-113.1831,45,-107.379,5.391186,CameraPosition,-103.0849,1.814642,-107.4705,CameraRotation,306.8853,265.348,1.410406,CurrentState,Approach1,Slider,36,Scenario,3
ID,26,Time,944.8024,DronePosition,-113.1097,45,-107.379,5.322176,CameraPosition,-103.0848,1.81467,-107.4706,CameraRotation,306.9007,265.3347,1.41389,CurrentState,Approach1,Slider,36,Scenario,3
ID,26,Time,944.8163,DronePosition,-113.0371,45,-107.379,5.253112,CameraPosition,-103.0847,1.814656,-107.4708,CameraRotation,306.9357,265.2864,1.442238,CurrentState,Approach1,Slider,36,Scenario,3
ID,26,Time,944.8303,DronePosition,-112.9641,45,-107.379,5.182666,CameraPosition,-103.0847,1.814618,-107.471,CameraRotation,306.9639,265.2485,1.479553,CurrentState,Approach1,Slider,36,Scenario,3
ID,26,Time,944.8441,DronePosition,-112.894,45,-107.379,5.114119,CameraPosition,-103.0847,1.814602,-107.4712,CameraRotation,306.9808,265.2206,1.512749,CurrentState,Approach1,Slider,36,Scenario,3
ID,26,Time,944.8581,DronePosition,-112.8231,45,-107.379,5.043816,CameraPosition,-103.0846,1.814606,-107.4713,CameraRotation,306.9729,265.1823,1.544128,CurrentState,Approach1,Slider,36,Scenario,3
ID,26,Time,944.8719,DronePosition,-112.7545,45,-107.379,4.974919,CameraPosition,-103.0845,1.814597,-107.4714,CameraRotation,306.9539,265.1381,1.563383,CurrentState,Approach1,Slider,36,Scenario,3
ID,26,Time,944.8859,DronePosition,-112.6856,45,-107.379,4.904639,CameraPosition,-103.0845,1.81458,-107.4716,CameraRotation,306.9635,265.1053,1.582297,CurrentState,Approach1,Slider,36,Scenario,3
ID,26,Time,944.8997,DronePosition,-112.6189,45,-107.379,4.835743,CameraPosition,-103.0844,1.814579,-107.4717,CameraRotation,306.9861,265.0652,1.595984,CurrentState,Approach1,Slider,36,Scenario,3
ID,26,Time,944.9136,DronePosition,-112.553,45,-107.379,4.766582,CameraPosition,-103.0844,1.814614,-107.4718,CameraRotation,306.9972,265.0294,1.598621,CurrentState,Approach1,Slider,33,Scenario,3
ID,26,Time,944.929,DronePosition,-112.4808,45,-107.379,4.689641,CameraPosition,-103.0843,1.814644,-107.472,CameraRotation,306.9979,264.9842,1.611203,CurrentState,Approach1,Slider,33,Scenario,3
ID,26,Time,944.9415,DronePosition,-112.4227,45,-107.379,4.626827,CameraPosition,-103.0842,1.814635,-107.4721,CameraRotation,307.022,264.9186,1.651146,CurrentState,Approach1,Slider,33,Scenario,3
ID,26,Time,944.9556,DronePosition,-112.3585,45,-107.379,4.556361,CameraPosition,-103.0842,1.814645,-107.4723,CameraRotation,307.0401,264.8652,1.704111,CurrentState,Approach1,Slider,33,Scenario,3
ID,26,Time,944.9708,DronePosition,-112.2902,45,-107.379,4.480126,CameraPosition,-103.0842,1.814674,-107.4725,CameraRotation,307.0375,264.8297,1.730418,CurrentState,Approach1,Slider,33,Scenario,3
ID,26,Time,944.9833,DronePosition,-112.2349,45,-107.379,4.41761,CameraPosition,-103.0842,1.814684,-107.4727,CameraRotation,306.9993,264.8307,1.721867,CurrentState,Approach1,Slider,33,Scenario,3
ID,26,Time,944.9971,DronePosition,-112.1751,45,-107.379,4.348831,CameraPosition,-103.0843,1.814689,-107.4729,CameraRotation,306.9923,264.8503,1.709971,CurrentState,Approach1,Slider,33,Scenario,3
ID,26,Time,945.0109,DronePosition,-112.1161,45,-107.379,4.27986,CameraPosition,-103.0843,1.8147,-107.473,CameraRotation,306.994,264.878,1.703827,CurrentState,Approach1,Slider,33,Scenario,3
ID,26,Time,945.0248,DronePosition,-112.0574,45,-107.379,4.210102,CameraPosition,-103.0843,1.814712,-107.4732,CameraRotation,306.9987,264.8805,1.723968,CurrentState,Approach1,Slider,30,Scenario,3
ID,26,Time,945.0388,DronePosition,-111.9995,45,-107.379,4.140287,CameraPosition,-103.0844,1.814729,-107.4733,CameraRotation,307.0124,264.8866,1.725714,CurrentState,Approach1,Slider,30,Scenario,3
ID,26,Time,945.0527,DronePosition,-111.9429,45,-107.379,4.070733,CameraPosition,-103.0844,1.814765,-107.4735,CameraRotation,306.9976,264.9063,1.694883,CurrentState,Approach1,Slider,30,Scenario,3
ID,26,Time,945.0667,DronePosition,-111.8873,45,-107.379,4.001193,CameraPosition,-103.0843,1.814799,-107.4736,CameraRotation,306.9995,264.8932,1.695444,CurrentState,Approach1,Slider,30,Scenario,3
ID,26,Time,945.0807,DronePosition,-111.8319,45,-107.379,3.930789,CameraPosition,-103.0844,1.814821,-107.4737,CameraRotation,306.9945,264.8815,1.706321,CurrentState,Approach1,Slider,30,Scenario,3
ID,26,Time,945.0947,DronePosition,-111.7779,45,-107.379,3.860829,CameraPosition,-103.0844,1.814802,-107.4739,CameraRotation,306.9914,264.8469,1.733537,CurrentState,Approach1,Slider,30,Scenario,3
ID,26,Time,945.1086,DronePosition,-111.7251,45,-107.379,3.791169,CameraPosition,-103.0844,1.814799,-107.4741,CameraRotation,306.9867,264.8241,1.750306,CurrentState,Approach1,Slider,30,Scenario,3
ID,26,Time,945.1223,DronePosition,-111.6743,45,-107.379,3.722961,CameraPosition,-103.0845,1.814812,-107.4742,CameraRotation,306.9833,264.8208,1.761915,CurrentState,Approach1,Slider,27,Scenario,3
ID,26,Time,945.1363,DronePosition,-111.6231,45,-107.379,3.652835,CameraPosition,-103.0846,1.814787,-107.4744,CameraRotation,306.9763,264.8196,1.771519,CurrentState,Approach1,Slider,27,Scenario,3
ID,26,Time,945.1501,DronePosition,-111.5735,45,-107.379,3.583693,CameraPosition,-103.0848,1.814745,-107.4746,CameraRotation,306.9684,264.8214,1.773056,CurrentState,Approach1,Slider,27,Scenario,3
ID,26,Time,945.1643,DronePosition,-111.5237,45,-107.379,3.512862,CameraPosition,-103.085,1.814712,-107.4748,CameraRotation,306.9628,264.8145,1.78156,CurrentState,Approach1,Slider,27,Scenario,3
ID,26,Time,945.178,DronePosition,-111.4766,45,-107.379,3.444401,CameraPosition,-103.0851,1.814726,-107.475,CameraRotation,306.9832,264.7979,1.798123,CurrentState,Approach1,Slider,27,Scenario,3
ID,26,Time,945.192,DronePosition,-111.4293,45,-107.379,3.37431,CameraPosition,-103.0853,1.81473,-107.4752,CameraRotation,306.9922,264.7612,1.827047,CurrentState,Approach1,Slider,27,Scenario,3
ID,26,Time,945.2061,DronePosition,-111.3826,45,-107.379,3.303698,CameraPosition,-103.0855,1.814739,-107.4753,CameraRotation,307.0089,264.7469,1.833636,CurrentState,Approach1,Slider,27,Scenario,3
ID,26,Time,945.2202,DronePosition,-111.3372,45,-107.379,3.233502,CameraPosition,-103.0856,1.814758,-107.4754,CameraRotation,307.0395,264.7461,1.828534,CurrentState,Approach1,Slider,25,Scenario,3
ID,26,Time,945.2339,DronePosition,-111.2939,45,-107.379,3.165007,CameraPosition,-103.0858,1.81479,-107.4755,CameraRotation,307.0617,264.7692,1.805446,CurrentState,Approach1,Slider,25,Scenario,3
ID,26,Time,945.2478,DronePosition,-111.2508,45,-107.379,3.095523,CameraPosition,-103.086,1.814806,-107.4756,CameraRotation,307.0818,264.7732,1.804264,CurrentState,Approach1,Slider,25,Scenario,3
ID,26,Time,945.262,DronePosition,-111.2079,45,-107.379,3.024598,CameraPosition,-103.0862,1.814817,-107.4757,CameraRotation,307.1039,264.7965,1.792261,CurrentState,Approach1,Slider,25,Scenario,3
ID,26,Time,945.2757,DronePosition,-111.1673,45,-107.379,2.955862,CameraPosition,-103.0864,1.814821,-107.4758,CameraRotation,307.143,264.8134,1.777075,CurrentState,Approach1,Slider,25,Scenario,3
ID,26,Time,945.2896,DronePosition,-111.1271,45,-107.379,2.88631,CameraPosition,-103.0866,1.814826,-107.4759,CameraRotation,307.1729,264.8439,1.757053,CurrentState,Approach1,Slider,25,Scenario,3
ID,26,Time,945.3038,DronePosition,-111.0873,45,-107.379,2.815523,CameraPosition,-103.0868,1.814734,-107.4761,CameraRotation,307.1798,264.8486,1.767928,CurrentState,Approach1,Slider,25,Scenario,3
ID,26,Time,945.3176,DronePosition,-111.0493,45,-107.379,2.746301,CameraPosition,-103.0871,1.81463,-107.4763,CameraRotation,307.1835,264.8528,1.780012,CurrentState,Approach1,Slider,23,Scenario,3
ID,26,Time,945.3314,DronePosition,-111.0123,45,-107.379,2.677274,CameraPosition,-103.0873,1.814603,-107.4764,CameraRotation,307.1962,264.8548,1.788416,CurrentState,Approach1,Slider,23,Scenario,3
