ID,26,Time,921.5939,DronePosition,-355.2364,45,-107.379,0.13362,CameraPosition,-103.2011,1.746626,-107.4645,CameraRotation,11.59823,266.9147,353.0574,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,945.3453,DronePosition,-110.9762,45,-107.379,2.608089,CameraPosition,-103.0875,1.814575,-107.4765,CameraRotation,307.2374,264.863,1.789846,CurrentState,Approach1,Slider,23,Scenario,3
ID,26,Time,945.3592,DronePosition,-110.9408,45,-107.379,2.538411,CameraPosition,-103.0877,1.814574,-107.4766,CameraRotation,307.2639,264.8946,1.751632,CurrentState,Approach1,Slider,23,Scenario,3
ID,26,Time,945.373,DronePosition,-110.9066,45,-107.379,2.469107,CameraPosition,-103.0878,1.814597,-107.4767,CameraRotation,307.2589,264.9191,1.735013,CurrentState,Approach1,Slider,23,Scenario,3
ID,26,Time,945.387,DronePosition,-110.873,45,-107.379,2.399144,CameraPosition,-103.0879,1.814621,-107.4766,CameraRotation,307.2549,264.9291,1.749367,CurrentState,Approach1,Slider,23,Scenario,3
ID,26,Time,945.4009,DronePosition,-110.8407,45,-107.379,2.329776,CameraPosition,-103.0881,1.814615,-107.4766,CameraRotation,307.2785,264.9276,1.769619,CurrentState,Approach1,Slider,23,Scenario,3
ID,26,Time,945.415,DronePosition,-110.8089,45,-107.379,2.259332,CameraPosition,-103.0883,1.814586,-107.4767,CameraRotation,307.3306,264.9523,1.771504,CurrentState,Approach1,Slider,23,Scenario,3
ID,26,Time,945.4288,DronePosition,-110.7788,45,-107.379,2.190577,CameraPosition,-103.0885,1.814566,-107.4767,CameraRotation,307.3459,265.0161,1.733777,CurrentState,Approach1,Slider,22,Scenario,3
ID,26,Time,945.4427,DronePosition,-110.749,45,-107.379,2.120497,CameraPosition,-103.0886,1.814566,-107.4767,CameraRotation,307.3425,265.0918,1.675915,CurrentState,Approach1,Slider,22,Scenario,3
ID,26,Time,945.4571,DronePosition,-110.7197,45,-107.379,2.048943,CameraPosition,-103.0889,1.814551,-107.4768,CameraRotation,307.3274,265.215,1.583086,CurrentState,Approach1,Slider,22,Scenario,3
ID,26,Time,945.4706,DronePosition,-110.693,45,-107.379,1.981482,CameraPosition,-103.0891,1.81452,-107.4768,CameraRotation,307.313,265.3411,1.498021,CurrentState,Approach1,Slider,22,Scenario,3
ID,26,Time,945.4845,DronePosition,-110.6664,45,-107.379,1.911848,CameraPosition,-103.0893,1.814491,-107.4769,CameraRotation,307.3078,265.4279,1.465143,CurrentState,Approach1,Slider,22,Scenario,3
ID,26,Time,945.4983,DronePosition,-110.6409,45,-107.379,1.842837,CameraPosition,-103.0895,1.814483,-107.4769,CameraRotation,307.3206,265.483,1.455896,CurrentState,Approach1,Slider,22,Scenario,3
ID,26,Time,945.5127,DronePosition,-110.6155,45,-107.379,1.77103,CameraPosition,-103.0897,1.814453,-107.477,CameraRotation,307.3535,265.4635,1.474603,CurrentState,Approach1,Slider,22,Scenario,3
ID,26,Time,945.5264,DronePosition,-110.5921,45,-107.379,1.702264,CameraPosition,-103.0899,1.814434,-107.4771,CameraRotation,307.3788,265.375,1.5154,CurrentState,Approach1,Slider,20,Scenario,3
ID,26,Time,945.5402,DronePosition,-110.5695,45,-107.379,1.633203,CameraPosition,-103.09,1.814471,-107.4772,CameraRotation,307.3895,265.2297,1.597197,CurrentState,Approach1,Slider,20,Scenario,3
ID,26,Time,945.5542,DronePosition,-110.5477,45,-107.379,1.563292,CameraPosition,-103.09,1.814554,-107.4773,CameraRotation,307.3629,265.1147,1.660534,CurrentState,Approach1,Slider,20,Scenario,3
ID,26,Time,945.5681,DronePosition,-110.5269,45,-107.379,1.493958,CameraPosition,-103.09,1.814597,-107.4773,CameraRotation,307.3456,265.068,1.676599,CurrentState,Approach1,Slider,20,Scenario,3
ID,26,Time,945.582,DronePosition,-110.5072,45,-107.379,1.424614,CameraPosition,-103.0902,1.814619,-107.4773,CameraRotation,307.3423,265.0688,1.667174,CurrentState,Approach1,Slider,20,Scenario,3
ID,26,Time,945.5959,DronePosition,-110.4883,45,-107.379,1.355104,CameraPosition,-103.0903,1.814614,-107.4773,CameraRotation,307.3322,265.084,1.656986,CurrentState,Approach1,Slider,20,Scenario,3
ID,26,Time,945.6097,DronePosition,-110.4705,45,-107.379,1.2856,CameraPosition,-103.0904,1.814589,-107.4774,CameraRotation,307.3371,265.1378,1.626339,CurrentState,Approach1,Slider,20,Scenario,3
ID,26,Time,945.6238,DronePosition,-110.4534,45,-107.379,1.215247,CameraPosition,-103.0905,1.814509,-107.4774,CameraRotation,307.3339,265.2155,1.586529,CurrentState,Approach1,Slider,18,Scenario,3
ID,26,Time,945.6381,DronePosition,-110.4371,45,-107.379,1.144135,CameraPosition,-103.0907,1.814442,-107.4774,CameraRotation,307.3477,265.3214,1.53025,CurrentState,Approach1,Slider,18,Scenario,3
ID,26,Time,945.6514,DronePosition,-110.4227,45,-107.379,1.077197,CameraPosition,-103.0908,1.814454,-107.4774,CameraRotation,307.3416,265.3864,1.512398,CurrentState,Approach1,Slider,18,Scenario,3
ID,26,Time,945.6655,DronePosition,-110.4085,45,-107.379,1.006864,CameraPosition,-103.0909,1.814509,-107.4774,CameraRotation,307.3092,265.4326,1.526781,CurrentState,Approach1,Slider,18,Scenario,3
ID,26,Time,945.6797,DronePosition,-110.3953,45,-107.379,0.9360619,CameraPosition,-103.091,1.81454,-107.4774,CameraRotation,307.2697,265.4624,1.516517,CurrentState,Approach1,Slider,18,Scenario,3
ID,26,Time,945.6934,DronePosition,-110.3834,45,-107.379,0.8677214,CameraPosition,-103.0912,1.814569,-107.4774,CameraRotation,307.2756,265.4988,1.477833,CurrentState,Approach1,Slider,18,Scenario,3
ID,26,Time,945.7072,DronePosition,-110.3723,45,-107.379,0.7982579,CameraPosition,-103.0913,1.814597,-107.4773,CameraRotation,307.2972,265.5066,1.460948,CurrentState,Approach1,Slider,18,Scenario,3
ID,26,Time,945.7216,DronePosition,-110.3619,45,-107.379,0.7263439,CameraPosition,-103.0915,1.814613,-107.4772,CameraRotation,307.3165,265.5016,1.462469,CurrentState,Approach1,Slider,17,Scenario,3
ID,26,Time,945.735,DronePosition,-110.353,45,-107.379,0.6594189,CameraPosition,-103.0916,1.814622,-107.4772,CameraRotation,307.3237,265.4957,1.467875,CurrentState,Approach1,Slider,17,Scenario,3
ID,26,Time,945.749,DronePosition,-110.3448,45,-107.379,0.5896444,CameraPosition,-103.0918,1.814657,-107.4772,CameraRotation,307.3161,265.5048,1.456567,CurrentState,Approach1,Slider,17,Scenario,3
ID,26,Time,945.7632,DronePosition,-110.3374,45,-107.379,0.5185904,CameraPosition,-103.092,1.814689,-107.4772,CameraRotation,307.3092,265.5361,1.443663,CurrentState,Approach1,Slider,17,Scenario,3
ID,26,Time,945.7773,DronePosition,-110.3301,45,-107.379,0.5185904,CameraPosition,-103.0922,1.81469,-107.4772,CameraRotation,307.3192,265.5737,1.415448,CurrentState,Hover1,Slider,17,Scenario,3
ID,26,Time,945.7908,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.0924,1.814675,-107.4774,CameraRotation,307.3467,265.6042,1.38818,CurrentState,Hover1,Slider,17,Scenario,3
ID,26,Time,945.805,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.0927,1.814675,-107.4774,CameraRotation,307.3484,265.6175,1.373464,CurrentState,Hover1,Slider,17,Scenario,3
ID,26,Time,945.8187,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.0929,1.814708,-107.4774,CameraRotation,307.3297,265.6261,1.378153,CurrentState,Hover1,Slider,16,Scenario,3
ID,26,Time,945.8328,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.0931,1.814742,-107.4774,CameraRotation,307.2977,265.6189,1.401119,CurrentState,Hover1,Slider,16,Scenario,3
ID,26,Time,945.8464,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.0933,1.81476,-107.4775,CameraRotation,307.3116,265.603,1.431401,CurrentState,Hover1,Slider,16,Scenario,3
ID,26,Time,945.8608,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.0935,1.814777,-107.4774,CameraRotation,307.3349,265.5996,1.432506,CurrentState,Hover1,Slider,16,Scenario,3
ID,26,Time,945.8745,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.0938,1.814814,-107.4774,CameraRotation,307.367,265.6281,1.412438,CurrentState,Hover1,Slider,16,Scenario,3
ID,26,Time,945.8883,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.0939,1.814851,-107.4773,CameraRotation,307.3992,265.6556,1.396486,CurrentState,Hover1,Slider,16,Scenario,3
ID,26,Time,945.902,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.0942,1.814884,-107.4773,CameraRotation,307.4119,265.6852,1.375566,CurrentState,Hover1,Slider,16,Scenario,3
ID,26,Time,945.9163,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.0945,1.814924,-107.4773,CameraRotation,307.4051,265.7134,1.360752,CurrentState,Hover1,Slider,15,Scenario,3
ID,26,Time,945.9303,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.0947,1.814951,-107.4773,CameraRotation,307.3982,265.7285,1.34421,CurrentState,Hover1,Slider,15,Scenario,3
ID,26,Time,945.9445,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.095,1.814916,-107.4773,CameraRotation,307.4142,265.7532,1.32761,CurrentState,Hover1,Slider,15,Scenario,3
ID,26,Time,945.9583,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.0953,1.814854,-107.4773,CameraRotation,307.4412,265.7681,1.307564,CurrentState,Hover1,Slider,15,Scenario,3
ID,26,Time,945.9741,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.0956,1.814824,-107.4773,CameraRotation,307.4607,265.7753,1.281747,CurrentState,Hover1,Slider,15,Scenario,3
ID,26,Time,945.9857,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.0959,1.81485,-107.4773,CameraRotation,307.4598,265.8032,1.251759,CurrentState,Hover1,Slider,15,Scenario,3
ID,26,Time,945.9994,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.0962,1.814874,-107.4773,CameraRotation,307.4628,265.8124,1.231963,CurrentState,Hover1,Slider,15,Scenario,3
ID,26,Time,946.0134,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.0965,1.814882,-107.4772,CameraRotation,307.4857,265.8307,1.214157,CurrentState,Hover1,Slider,15,Scenario,3
ID,26,Time,946.0273,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.0967,1.814882,-107.4771,CameraRotation,307.5167,265.8467,1.202629,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,946.0411,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.097,1.814872,-107.4771,CameraRotation,307.5373,265.8623,1.203742,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,946.0554,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.0973,1.814864,-107.477,CameraRotation,307.5615,265.8763,1.188178,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,946.069,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.0976,1.814868,-107.477,CameraRotation,307.5704,265.8857,1.182866,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,946.083,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.098,1.814889,-107.4771,CameraRotation,307.5734,265.8651,1.199397,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,946.0971,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.0984,1.814878,-107.4771,CameraRotation,307.6084,265.8241,1.233132,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,946.111,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.0988,1.814862,-107.4772,CameraRotation,307.6676,265.7808,1.260833,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,946.1249,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.0992,1.814867,-107.4772,CameraRotation,307.6879,265.7904,1.220511,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,946.1391,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.0996,1.814877,-107.4772,CameraRotation,307.7146,265.8157,1.173946,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,946.1526,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.1,1.8149,-107.4771,CameraRotation,307.7407,265.8562,1.099208,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,946.1666,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.1004,1.814932,-107.4771,CameraRotation,307.7505,265.8692,1.057674,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,946.1806,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.1008,1.814994,-107.477,CameraRotation,307.7842,265.8455,1.077488,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,946.1945,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.1012,1.81504,-107.4769,CameraRotation,307.856,265.8442,1.068763,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,946.2082,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.1017,1.815044,-107.4769,CameraRotation,307.9458,265.8356,1.072388,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,946.2223,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.1021,1.815037,-107.4769,CameraRotation,308.0306,265.8497,1.03891,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,946.2365,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.1026,1.815033,-107.4768,CameraRotation,308.1242,265.8703,1.001971,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,946.2502,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.1031,1.815018,-107.4768,CameraRotation,308.219,265.8682,0.9670595,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,946.2642,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.1036,1.81493,-107.4769,CameraRotation,308.303,265.8638,0.9395198,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,946.278,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.1041,1.814852,-107.4769,CameraRotation,308.3826,265.8554,0.9042898,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,946.292,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.1046,1.81482,-107.4769,CameraRotation,308.4462,265.8391,0.8606704,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,946.3058,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.105,1.814803,-107.4769,CameraRotation,308.5155,265.8341,0.8225255,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,946.3201,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.1054,1.814762,-107.4769,CameraRotation,308.5666,265.844,0.7855952,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,946.3339,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.1057,1.814749,-107.4769,CameraRotation,308.6296,265.8581,0.7739925,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,946.348,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.106,1.814768,-107.4768,CameraRotation,308.6618,265.8701,0.7688535,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,946.3618,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.1062,1.814818,-107.4768,CameraRotation,308.691,265.8875,0.7568582,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,946.3757,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.1065,1.814784,-107.4768,CameraRotation,308.7212,265.8972,0.7452961,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,946.3897,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.1067,1.814746,-107.4769,CameraRotation,308.7714,265.9183,0.7200739,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,946.4032,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.107,1.81471,-107.477,CameraRotation,308.811,265.9302,0.7113882,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,946.4173,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.1072,1.814655,-107.4771,CameraRotation,308.8496,265.9066,0.7334595,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,946.4312,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.1074,1.814611,-107.4772,CameraRotation,308.8784,265.885,0.7518796,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,946.4451,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.1076,1.814578,-107.4774,CameraRotation,308.9013,265.8575,0.7504931,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,946.4592,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.1078,1.814552,-107.4775,CameraRotation,308.9311,265.8268,0.7516368,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,946.4733,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.1079,1.814523,-107.4776,CameraRotation,308.9914,265.7929,0.752252,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,946.487,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.108,1.814501,-107.4778,CameraRotation,309.0604,265.7365,0.776921,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,946.5009,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.1081,1.814577,-107.4778,CameraRotation,309.0809,265.6958,0.8126799,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,946.5148,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.1082,1.814702,-107.4778,CameraRotation,309.0542,265.6556,0.873051,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,946.5289,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.1082,1.814784,-107.4779,CameraRotation,309.0151,265.6409,0.9036766,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,946.5428,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.1083,1.814791,-107.478,CameraRotation,308.9992,265.6222,0.9359428,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,946.5568,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.1084,1.814773,-107.4781,CameraRotation,309.0161,265.6245,0.9277619,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,946.5706,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.1085,1.814743,-107.4782,CameraRotation,309.039,265.6623,0.8957867,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,946.5844,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.1086,1.814717,-107.4783,CameraRotation,309.042,265.679,0.8813717,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,946.5982,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.1087,1.814737,-107.4784,CameraRotation,309.0214,265.7058,0.8756773,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,946.6122,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.1087,1.814796,-107.4785,CameraRotation,308.9776,265.7162,0.869532,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,946.6265,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.1087,1.814847,-107.4786,CameraRotation,308.9752,265.7123,0.8699555,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,946.6404,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.1088,1.814877,-107.4788,CameraRotation,308.9827,265.7002,0.864034,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,946.6541,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.1088,1.814916,-107.4789,CameraRotation,309.0281,265.6629,0.8703054,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,946.668,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.1089,1.814967,-107.479,CameraRotation,309.0521,265.6154,0.892852,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,946.6818,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.109,1.815023,-107.479,CameraRotation,309.0817,265.5886,0.9013168,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,946.6958,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.1089,1.81502,-107.4792,CameraRotation,309.1007,265.5564,0.9169506,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,946.7098,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.1089,1.815023,-107.4793,CameraRotation,309.1075,265.5275,0.9377578,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,946.7236,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.1088,1.815034,-107.4795,CameraRotation,309.1014,265.498,0.970429,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,946.7375,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.1087,1.815035,-107.4797,CameraRotation,309.076,265.4598,1.010312,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,946.7515,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.1087,1.815026,-107.4799,CameraRotation,309.042,265.4234,1.044929,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,946.7659,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.1085,1.81502,-107.48,CameraRotation,309.0048,265.3914,1.063182,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,946.7797,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.1084,1.815026,-107.4801,CameraRotation,308.9799,265.3482,1.085417,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,946.7932,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.1082,1.815022,-107.4803,CameraRotation,308.9708,265.304,1.120852,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,946.8072,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.108,1.815021,-107.4804,CameraRotation,308.98,265.285,1.143913,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,946.8212,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.1079,1.815036,-107.4804,CameraRotation,308.9498,265.2632,1.153868,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,946.835,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.1077,1.815079,-107.4803,CameraRotation,308.9243,265.2851,1.125566,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,946.8489,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.1076,1.81512,-107.4803,CameraRotation,308.8691,265.3121,1.092383,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,946.8629,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.1074,1.815138,-107.4804,CameraRotation,308.8283,265.3121,1.085916,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,946.8768,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.1072,1.815138,-107.4805,CameraRotation,308.838,265.2846,1.113036,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,946.8907,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.107,1.815094,-107.4806,CameraRotation,308.8545,265.229,1.157571,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,946.9046,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.1069,1.815021,-107.4807,CameraRotation,308.8651,265.1914,1.181489,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,946.9183,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.1067,1.814963,-107.4809,CameraRotation,308.8408,265.167,1.201541,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,946.9323,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.1065,1.814991,-107.481,CameraRotation,308.8128,265.1349,1.234555,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,946.9464,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.1062,1.815019,-107.481,CameraRotation,308.7946,265.1011,1.258085,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,946.9603,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.106,1.815025,-107.481,CameraRotation,308.7905,265.0675,1.274245,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,946.9752,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.1058,1.815014,-107.481,CameraRotation,308.8018,265.0565,1.25602,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,946.9883,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.1056,1.815013,-107.4809,CameraRotation,308.8008,265.0653,1.22726,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,947.0019,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.1053,1.815034,-107.4809,CameraRotation,308.7877,265.0636,1.202341,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,947.0162,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.1051,1.81502,-107.4808,CameraRotation,308.7514,265.0657,1.184642,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,947.0305,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.1049,1.815,-107.4807,CameraRotation,308.7473,265.0779,1.174243,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,947.0438,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.1046,1.814949,-107.4806,CameraRotation,308.7392,265.0843,1.170858,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,947.0577,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.1044,1.814877,-107.4805,CameraRotation,308.7398,265.1097,1.138209,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,947.0719,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.1043,1.814789,-107.4805,CameraRotation,308.7217,265.1378,1.10223,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,947.0856,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.1041,1.814713,-107.4804,CameraRotation,308.6852,265.188,1.055907,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,947.0999,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.1039,1.814648,-107.4803,CameraRotation,308.6475,265.2238,1.018232,CurrentState,Hover1,Slider,14,Scenario,3
