ID,26,Time,921.5939,DronePosition,-355.2364,45,-107.379,0.13362,CameraPosition,-103.2011,1.746626,-107.4645,CameraRotation,11.59823,266.9147,353.0574,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,947.1133,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.1037,1.81457,-107.4802,CameraRotation,308.633,265.2487,0.9816209,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,947.1272,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.1035,1.814508,-107.4802,CameraRotation,308.6097,265.2497,0.9869565,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,947.1414,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.1033,1.81446,-107.4801,CameraRotation,308.5682,265.2004,1.038836,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,947.1552,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.1032,1.814372,-107.4801,CameraRotation,308.5353,265.1216,1.115433,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,947.1692,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.1031,1.814242,-107.48,CameraRotation,308.5692,265.0558,1.188403,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,947.1835,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.1031,1.814117,-107.4799,CameraRotation,308.6226,265.046,1.192417,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,947.197,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.1031,1.814059,-107.4798,CameraRotation,308.6761,265.0469,1.164856,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,947.2108,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.103,1.814059,-107.4797,CameraRotation,308.6837,265.0685,1.120215,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,947.2247,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.103,1.814099,-107.4797,CameraRotation,308.6857,265.1011,1.076405,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,947.2386,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.103,1.81414,-107.4797,CameraRotation,308.6757,265.123,1.054502,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,947.2527,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.103,1.814211,-107.4796,CameraRotation,308.6748,265.1467,1.032447,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,947.2664,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.103,1.814262,-107.4794,CameraRotation,308.6713,265.1969,0.9876438,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,947.2806,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.103,1.814305,-107.4793,CameraRotation,308.6705,265.2512,0.9406849,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,947.2944,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.103,1.814353,-107.4792,CameraRotation,308.668,265.3019,0.8903179,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,947.3083,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.1031,1.814399,-107.479,CameraRotation,308.675,265.3165,0.881231,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,947.3229,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.1031,1.814439,-107.4789,CameraRotation,308.7021,265.3298,0.8547748,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,947.3362,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.1032,1.814444,-107.4788,CameraRotation,308.7422,265.3286,0.8309252,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,947.3501,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.1033,1.814441,-107.4787,CameraRotation,308.7799,265.3087,0.8174232,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,947.364,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.1035,1.814431,-107.4787,CameraRotation,308.7939,265.3011,0.7896764,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,947.3782,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.1036,1.814379,-107.4786,CameraRotation,308.8056,265.2775,0.7653159,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,947.3921,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.1037,1.814298,-107.4787,CameraRotation,308.8022,265.258,0.7589836,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,947.4063,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.1037,1.814226,-107.4787,CameraRotation,308.7969,265.2228,0.76846,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,947.4199,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.1038,1.814195,-107.4786,CameraRotation,308.7877,265.1867,0.7806386,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,947.4335,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.1039,1.814145,-107.4786,CameraRotation,308.7708,265.1284,0.8110481,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,947.4474,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.1039,1.814097,-107.4786,CameraRotation,308.7528,265.084,0.8326296,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,947.4614,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.104,1.814077,-107.4786,CameraRotation,308.7365,265.0474,0.836535,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,947.4753,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.104,1.814077,-107.4785,CameraRotation,308.7079,265.0066,0.8472952,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,947.4894,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.104,1.814082,-107.4784,CameraRotation,308.681,264.9592,0.8603793,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,947.5032,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.1041,1.81405,-107.4785,CameraRotation,308.6655,264.875,0.9193886,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,947.5172,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.1042,1.81401,-107.4785,CameraRotation,308.6673,264.7991,0.9786309,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,947.5311,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.1043,1.813986,-107.4785,CameraRotation,308.6632,264.7285,1.027816,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,947.5452,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.1045,1.813948,-107.4786,CameraRotation,308.6349,264.7024,1.030159,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,947.559,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.1046,1.813933,-107.4786,CameraRotation,308.6023,264.7234,0.966503,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,947.573,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.1048,1.813974,-107.4785,CameraRotation,308.5858,264.7933,0.8687956,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,947.5869,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.105,1.814015,-107.4784,CameraRotation,308.6071,264.8754,0.7886738,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,947.601,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.1052,1.814027,-107.4784,CameraRotation,308.6492,264.9022,0.7599606,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,947.6147,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.1054,1.814017,-107.4784,CameraRotation,308.7293,264.9258,0.725768,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,947.6286,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.1057,1.814015,-107.4783,CameraRotation,308.7946,264.9503,0.6919607,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,947.6424,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.1059,1.814015,-107.4782,CameraRotation,308.8306,264.9529,0.6861459,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,947.6564,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.1061,1.813997,-107.4783,CameraRotation,308.8354,264.9344,0.6922927,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,947.6706,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.1062,1.813976,-107.4783,CameraRotation,308.8524,264.8907,0.7127768,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,947.6844,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.1064,1.81396,-107.4784,CameraRotation,308.8589,264.8733,0.7128389,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,947.6982,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.1066,1.813926,-107.4785,CameraRotation,308.8791,264.8428,0.7193638,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,947.7123,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.1067,1.813893,-107.4786,CameraRotation,308.9081,264.8258,0.7323259,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,947.726,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.1068,1.813869,-107.4787,CameraRotation,308.9187,264.8049,0.7382357,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,947.74,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.1069,1.813839,-107.4788,CameraRotation,308.9229,264.789,0.7568454,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,947.7542,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.107,1.813804,-107.4789,CameraRotation,308.9382,264.789,0.7787371,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,947.7679,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.1071,1.813726,-107.479,CameraRotation,308.9179,264.7847,0.7990694,CurrentState,Hover1,Slider,14,Scenario,3
ID,26,Time,947.7823,DronePosition,-110.3301,45,-107.379,0,CameraPosition,-103.1071,1.813654,-107.479,CameraRotation,308.9035,264.756,0.8400279,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,947.796,DronePosition,-110.3301,44.99906,-107.379,0.06857899,CameraPosition,-103.1071,1.813558,-107.4791,CameraRotation,308.8867,264.7565,0.8599896,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,947.8099,DronePosition,-110.3301,44.99714,-107.379,0.1382025,CameraPosition,-103.1071,1.813472,-107.4792,CameraRotation,308.859,264.7507,0.8849301,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,947.8238,DronePosition,-110.3301,44.99427,-107.379,0.2073995,CameraPosition,-103.1071,1.813422,-107.4793,CameraRotation,308.8188,264.745,0.9130154,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,947.8378,DronePosition,-110.3301,44.99039,-107.379,0.277337,CameraPosition,-103.1071,1.813427,-107.4793,CameraRotation,308.7716,264.7404,0.9280587,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,947.8513,DronePosition,-110.3301,44.98571,-107.379,0.345063,CameraPosition,-103.1071,1.813477,-107.4794,CameraRotation,308.6964,264.7557,0.9229286,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,947.8652,DronePosition,-110.33,44.97997,-107.379,0.4143965,CameraPosition,-103.1071,1.813458,-107.4795,CameraRotation,308.6279,264.7964,0.914214,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,947.8793,DronePosition,-110.33,44.9731,-107.379,0.4852085,CameraPosition,-103.1072,1.813404,-107.4796,CameraRotation,308.5809,264.8214,0.9133242,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,947.893,DronePosition,-110.33,44.96553,-107.379,0.5536025,CameraPosition,-103.1072,1.813388,-107.4797,CameraRotation,308.5756,264.855,0.9072269,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,947.9069,DronePosition,-110.33,44.95687,-107.379,0.623076,CameraPosition,-103.1073,1.813377,-107.4798,CameraRotation,308.5503,264.8948,0.9007338,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,947.921,DronePosition,-110.33,44.94713,-107.379,0.6933034,CameraPosition,-103.1074,1.813372,-107.4799,CameraRotation,308.5316,264.9174,0.9130338,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,947.9348,DronePosition,-110.3299,44.93653,-107.379,0.7627705,CameraPosition,-103.1076,1.813376,-107.48,CameraRotation,308.5023,264.912,0.9451376,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,947.9487,DronePosition,-110.3299,44.92496,-107.379,0.8322734,CameraPosition,-103.1077,1.813417,-107.4801,CameraRotation,308.4797,264.8941,0.9755024,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,947.9626,DronePosition,-110.3299,44.91244,-107.379,0.9017219,CameraPosition,-103.1078,1.813485,-107.4802,CameraRotation,308.4599,264.8696,1.005611,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,947.9774,DronePosition,-110.3298,44.89808,-107.379,0.9753389,CameraPosition,-103.108,1.813519,-107.4803,CameraRotation,308.4482,264.8348,1.043926,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,947.9906,DronePosition,-110.3298,44.88428,-107.379,1.041589,CameraPosition,-103.1083,1.81354,-107.4804,CameraRotation,308.4622,264.7946,1.071119,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,948.0045,DronePosition,-110.3298,44.8689,-107.379,1.110819,CameraPosition,-103.1086,1.813547,-107.4806,CameraRotation,308.5125,264.7704,1.085654,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,948.0188,DronePosition,-110.3297,44.85196,-107.379,1.182454,CameraPosition,-103.1089,1.813502,-107.4807,CameraRotation,308.5688,264.7319,1.116302,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,948.0325,DronePosition,-110.3297,44.83486,-107.379,1.250817,CameraPosition,-103.1093,1.813447,-107.4809,CameraRotation,308.6056,264.7041,1.152791,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,948.0463,DronePosition,-110.3297,44.81655,-107.379,1.32016,CameraPosition,-103.1097,1.813386,-107.481,CameraRotation,308.6568,264.7089,1.164728,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,948.0601,DronePosition,-110.3296,44.79747,-107.379,1.388859,CameraPosition,-103.1101,1.813335,-107.4811,CameraRotation,308.7109,264.7433,1.130826,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,948.0739,DronePosition,-110.3296,44.77736,-107.379,1.457817,CameraPosition,-103.1105,1.813288,-107.4812,CameraRotation,308.7617,264.7745,1.11384,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,948.088,DronePosition,-110.3295,44.75569,-107.379,1.528699,CameraPosition,-103.1109,1.813253,-107.4813,CameraRotation,308.7885,264.8065,1.104285,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,948.1019,DronePosition,-110.3295,44.7335,-107.379,1.598125,CameraPosition,-103.1112,1.813263,-107.4813,CameraRotation,308.821,264.8334,1.081434,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,948.1157,DronePosition,-110.3294,44.71051,-107.379,1.667085,CameraPosition,-103.1116,1.813242,-107.4813,CameraRotation,308.8591,264.8305,1.082066,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,948.1298,DronePosition,-110.3293,44.68595,-107.379,1.737756,CameraPosition,-103.112,1.813201,-107.4814,CameraRotation,308.9281,264.8425,1.05257,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,948.1437,DronePosition,-110.3293,44.66078,-107.379,1.807386,CameraPosition,-103.1124,1.813158,-107.4814,CameraRotation,308.9896,264.848,1.037233,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,948.1577,DronePosition,-110.3292,44.63457,-107.379,1.877176,CameraPosition,-103.1127,1.813134,-107.4815,CameraRotation,309.0272,264.8345,1.030308,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,948.1719,DronePosition,-110.3291,44.60703,-107.379,1.947891,CameraPosition,-103.1131,1.813108,-107.4817,CameraRotation,309.0518,264.8086,1.043846,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,948.1855,DronePosition,-110.3291,44.57943,-107.379,2.016333,CameraPosition,-103.1134,1.813062,-107.4818,CameraRotation,309.07,264.7773,1.050052,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,948.1995,DronePosition,-110.329,44.55045,-107.379,2.085795,CameraPosition,-103.1138,1.813029,-107.482,CameraRotation,309.0981,264.7643,1.032591,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,948.2134,DronePosition,-110.3289,44.52049,-107.379,2.155303,CameraPosition,-103.1141,1.813016,-107.4821,CameraRotation,309.1377,264.7581,1.039152,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,948.2274,DronePosition,-110.3289,44.48912,-107.379,2.22576,CameraPosition,-103.1144,1.813005,-107.4822,CameraRotation,309.1903,264.7368,1.048623,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,948.2413,DronePosition,-110.3288,44.45736,-107.379,2.294959,CameraPosition,-103.1146,1.812978,-107.4823,CameraRotation,309.2305,264.6972,1.065598,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,948.2552,DronePosition,-110.3287,44.42451,-107.379,2.364422,CameraPosition,-103.1148,1.813022,-107.4825,CameraRotation,309.2774,264.6579,1.099335,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,948.2689,DronePosition,-110.3286,44.39102,-107.379,2.43325,CameraPosition,-103.115,1.813105,-107.4825,CameraRotation,309.2928,264.6212,1.137665,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,948.2833,DronePosition,-110.3285,44.35509,-107.379,2.504968,CameraPosition,-103.1151,1.813157,-107.4827,CameraRotation,309.2791,264.5694,1.16295,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,948.2968,DronePosition,-110.3285,44.32021,-107.379,2.572757,CameraPosition,-103.1152,1.813164,-107.4828,CameraRotation,309.2695,264.5316,1.164209,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,948.3108,DronePosition,-110.3284,44.28326,-107.379,2.642657,CameraPosition,-103.1153,1.813182,-107.483,CameraRotation,309.2781,264.4904,1.177418,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,948.3247,DronePosition,-110.3283,44.24551,-107.379,2.712244,CameraPosition,-103.1154,1.813213,-107.4831,CameraRotation,309.278,264.4035,1.256567,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,948.3386,DronePosition,-110.3282,44.20687,-107.379,2.781705,CameraPosition,-103.1155,1.813251,-107.4834,CameraRotation,309.2576,264.3142,1.321582,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,948.3528,DronePosition,-110.3281,44.16656,-107.379,2.852362,CameraPosition,-103.1157,1.813275,-107.4836,CameraRotation,309.2318,264.248,1.381002,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,948.3666,DronePosition,-110.328,44.1261,-107.379,2.92161,CameraPosition,-103.1158,1.813299,-107.4838,CameraRotation,309.2275,264.2262,1.387926,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,948.3804,DronePosition,-110.3279,44.08473,-107.379,2.990777,CameraPosition,-103.1159,1.813288,-107.4839,CameraRotation,309.2415,264.1986,1.39765,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,948.3944,DronePosition,-110.3278,44.04192,-107.379,3.060714,CameraPosition,-103.1159,1.813281,-107.484,CameraRotation,309.2776,264.1764,1.408876,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,948.4083,DronePosition,-110.3277,43.99844,-107.379,3.130158,CameraPosition,-103.116,1.813295,-107.4841,CameraRotation,309.3036,264.161,1.421741,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,948.4222,DronePosition,-110.3276,43.9541,-107.379,3.199459,CameraPosition,-103.116,1.813358,-107.4842,CameraRotation,309.3237,264.1619,1.410284,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,948.4363,DronePosition,-110.3275,43.90775,-107.379,3.270315,CameraPosition,-103.116,1.813414,-107.4843,CameraRotation,309.3631,264.1655,1.40123,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,948.4499,DronePosition,-110.3274,43.86255,-107.379,3.338034,CameraPosition,-103.1161,1.813426,-107.4844,CameraRotation,309.408,264.1543,1.411065,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,948.4639,DronePosition,-110.3272,43.81469,-107.379,3.408231,CameraPosition,-103.1161,1.813407,-107.4845,CameraRotation,309.4369,264.1389,1.411003,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,948.4779,DronePosition,-110.3271,43.766,-107.379,3.478237,CameraPosition,-103.1161,1.813411,-107.4846,CameraRotation,309.4963,264.1169,1.42613,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,948.4919,DronePosition,-110.327,43.71654,-107.379,3.547937,CameraPosition,-103.1161,1.81341,-107.4848,CameraRotation,309.494,264.0931,1.453444,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,948.5059,DronePosition,-110.3269,43.66582,-107.379,3.618022,CameraPosition,-103.1161,1.813422,-107.4849,CameraRotation,309.4771,264.0993,1.43996,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,948.5198,DronePosition,-110.3268,43.6145,-107.379,3.687611,CameraPosition,-103.1161,1.813386,-107.485,CameraRotation,309.4783,264.107,1.409464,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,948.5336,DronePosition,-110.3266,43.5627,-107.379,3.756556,CameraPosition,-103.116,1.813331,-107.4851,CameraRotation,309.5154,264.1239,1.365933,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,948.5476,DronePosition,-110.3265,43.50902,-107.379,3.826696,CameraPosition,-103.1159,1.813309,-107.4852,CameraRotation,309.5538,264.1387,1.341206,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,948.5616,DronePosition,-110.3264,43.4543,-107.379,3.896914,CameraPosition,-103.1158,1.81331,-107.4853,CameraRotation,309.5631,264.1026,1.36269,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,948.5753,DronePosition,-110.3262,43.40016,-107.379,3.965177,CameraPosition,-103.1156,1.813388,-107.4853,CameraRotation,309.5627,264.0665,1.388381,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,948.5895,DronePosition,-110.3261,43.34301,-107.379,4.035983,CameraPosition,-103.1154,1.813458,-107.4854,CameraRotation,309.5634,264.0278,1.418611,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,948.6031,DronePosition,-110.326,43.28713,-107.379,4.104059,CameraPosition,-103.1152,1.81347,-107.4854,CameraRotation,309.5619,263.9789,1.445415,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,948.6171,DronePosition,-110.3258,43.22856,-107.379,4.174215,CameraPosition,-103.115,1.813424,-107.4854,CameraRotation,309.5676,263.9705,1.446889,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,948.6317,DronePosition,-110.3257,43.16675,-107.379,4.246984,CameraPosition,-103.1149,1.813376,-107.4854,CameraRotation,309.5566,263.9849,1.417528,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,948.6451,DronePosition,-110.3256,43.1086,-107.379,4.314376,CameraPosition,-103.1147,1.81334,-107.4854,CameraRotation,309.5103,263.99,1.406853,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,948.659,DronePosition,-110.3254,43.04789,-107.379,4.383623,CameraPosition,-103.1145,1.813275,-107.4854,CameraRotation,309.4359,264.0061,1.384106,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,948.6728,DronePosition,-110.3253,42.98664,-107.379,4.452406,CameraPosition,-103.1144,1.813224,-107.4854,CameraRotation,309.3797,264.0341,1.352795,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,948.6873,DronePosition,-110.3251,42.92122,-107.379,4.524701,CameraPosition,-103.1142,1.813194,-107.4853,CameraRotation,309.3613,264.0334,1.352735,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,948.7006,DronePosition,-110.325,42.86009,-107.379,4.591267,CameraPosition,-103.1141,1.813175,-107.4852,CameraRotation,309.3707,264.0221,1.37454,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,948.7144,DronePosition,-110.3248,42.79531,-107.379,4.660766,CameraPosition,-103.114,1.8132,-107.4851,CameraRotation,309.3685,264.0188,1.377292,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,948.7288,DronePosition,-110.3246,42.72748,-107.379,4.732435,CameraPosition,-103.1138,1.813268,-107.485,CameraRotation,309.3318,264.0437,1.37409,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,948.7424,DronePosition,-110.3245,42.66198,-107.379,4.800658,CameraPosition,-103.1137,1.813401,-107.4847,CameraRotation,309.2816,264.0576,1.375429,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,948.7562,DronePosition,-110.3243,42.59464,-107.379,4.86979,CameraPosition,-103.1135,1.813531,-107.4845,CameraRotation,309.2513,264.0825,1.35407,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,948.7705,DronePosition,-110.3242,42.5243,-107.379,4.940975,CameraPosition,-103.1135,1.813586,-107.4843,CameraRotation,309.2707,264.113,1.337943,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,948.7844,DronePosition,-110.324,42.45454,-107.379,5.010589,CameraPosition,-103.1134,1.813611,-107.4841,CameraRotation,309.2978,264.1641,1.296673,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,948.7983,DronePosition,-110.3238,42.38406,-107.379,5.079954,CameraPosition,-103.1134,1.813631,-107.4839,CameraRotation,309.3027,264.1956,1.278696,CurrentState,Approach2,Slider,14,Scenario,3
