ID,26,Time,921.5939,DronePosition,-355.2364,45,-107.379,0.13362,CameraPosition,-103.2011,1.746626,-107.4645,CameraRotation,11.59823,266.9147,353.0574,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,948.8121,DronePosition,-110.3237,42.31281,-107.379,5.149141,CameraPosition,-103.1134,1.813651,-107.4837,CameraRotation,309.3015,264.2444,1.240853,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,948.8258,DronePosition,-110.3235,42.24131,-107.379,5.217662,CameraPosition,-103.1135,1.813663,-107.4835,CameraRotation,309.3066,264.2996,1.190315,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,948.8399,DronePosition,-110.3233,42.16698,-107.379,5.287947,CameraPosition,-103.1135,1.813677,-107.4834,CameraRotation,309.3228,264.3489,1.152089,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,948.8541,DronePosition,-110.3231,42.09106,-107.379,5.358778,CameraPosition,-103.1136,1.813712,-107.4831,CameraRotation,309.3434,264.4116,1.093939,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,948.8677,DronePosition,-110.323,42.01719,-107.379,5.426842,CameraPosition,-103.1136,1.813733,-107.4829,CameraRotation,309.3721,264.4418,1.054974,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,948.8817,DronePosition,-110.3228,41.9402,-107.379,5.49687,CameraPosition,-103.1136,1.813748,-107.4827,CameraRotation,309.3929,264.4576,1.019679,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,948.8954,DronePosition,-110.3226,41.86335,-107.379,5.56591,CameraPosition,-103.1137,1.813783,-107.4825,CameraRotation,309.4171,264.4724,0.9998016,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,948.9094,DronePosition,-110.3224,41.78514,-107.379,5.6353,CameraPosition,-103.1137,1.813809,-107.4823,CameraRotation,309.439,264.4769,0.9721384,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,948.9233,DronePosition,-110.3222,41.7054,-107.379,5.705185,CameraPosition,-103.1137,1.813816,-107.482,CameraRotation,309.465,264.4895,0.9384111,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,948.9373,DronePosition,-110.322,41.62453,-107.379,5.775202,CameraPosition,-103.1138,1.813797,-107.4819,CameraRotation,309.4957,264.4893,0.9017268,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,948.9512,DronePosition,-110.3218,41.5435,-107.379,5.844522,CameraPosition,-103.1138,1.813776,-107.4817,CameraRotation,309.5025,264.4829,0.8835292,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,948.9651,DronePosition,-110.3216,41.46077,-107.379,5.914456,CameraPosition,-103.1139,1.813756,-107.4815,CameraRotation,309.5148,264.4696,0.8833851,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,948.9792,DronePosition,-110.3214,41.37656,-107.379,5.98481,CameraPosition,-103.114,1.813731,-107.4813,CameraRotation,309.5327,264.4848,0.8811713,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,948.9935,DronePosition,-110.3212,41.2904,-107.379,6.055949,CameraPosition,-103.1141,1.813703,-107.4811,CameraRotation,309.543,264.5344,0.8306682,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,949.007,DronePosition,-110.321,41.20802,-107.379,6.123217,CameraPosition,-103.1142,1.813709,-107.4809,CameraRotation,309.5588,264.6076,0.7483753,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,949.0211,DronePosition,-110.3208,41.12055,-107.379,6.193828,CameraPosition,-103.1143,1.81373,-107.4807,CameraRotation,309.5634,264.6774,0.6615337,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,949.0351,DronePosition,-110.3206,41.03264,-107.379,6.264001,CameraPosition,-103.1143,1.813773,-107.4804,CameraRotation,309.5835,264.751,0.6068452,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,949.0488,DronePosition,-110.3204,40.94603,-107.379,6.332386,CameraPosition,-103.1144,1.813842,-107.4803,CameraRotation,309.5896,264.7767,0.5974524,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,949.063,DronePosition,-110.3202,40.85506,-107.379,6.403421,CameraPosition,-103.1143,1.813937,-107.4801,CameraRotation,309.6008,264.781,0.6062893,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,949.0768,DronePosition,-110.32,40.76573,-107.379,6.47243,CameraPosition,-103.1143,1.813996,-107.4799,CameraRotation,309.621,264.796,0.6204212,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,949.0904,DronePosition,-110.3197,40.67659,-107.379,6.540568,CameraPosition,-103.1144,1.814003,-107.4797,CameraRotation,309.6421,264.799,0.6239057,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,949.1044,DronePosition,-110.3195,40.58413,-107.379,6.610508,CameraPosition,-103.1144,1.814011,-107.4796,CameraRotation,309.6586,264.7949,0.6213346,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,949.118,DronePosition,-110.3193,40.49274,-107.379,6.678919,CameraPosition,-103.1144,1.81401,-107.4795,CameraRotation,309.6612,264.7608,0.645857,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,949.1321,DronePosition,-110.3191,40.39824,-107.379,6.748938,CameraPosition,-103.1145,1.813994,-107.4794,CameraRotation,309.6669,264.7323,0.6435686,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,949.1462,DronePosition,-110.3188,40.30208,-107.379,6.81944,CameraPosition,-103.1146,1.813959,-107.4794,CameraRotation,309.6855,264.7062,0.636892,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,949.16,DronePosition,-110.3186,40.20661,-107.379,6.888736,CameraPosition,-103.1146,1.813943,-107.4793,CameraRotation,309.6921,264.6699,0.6359495,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,949.1739,DronePosition,-110.3184,40.11024,-107.379,6.957986,CameraPosition,-103.1147,1.813984,-107.4792,CameraRotation,309.7184,264.6487,0.630794,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,949.1879,DronePosition,-110.3182,40.01191,-107.379,7.027945,CameraPosition,-103.1147,1.814008,-107.479,CameraRotation,309.7322,264.643,0.6083536,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,949.2018,DronePosition,-110.3179,39.91343,-107.379,7.097326,CameraPosition,-103.1148,1.814032,-107.4789,CameraRotation,309.7741,264.6419,0.6081931,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,949.2157,DronePosition,-110.3177,39.81336,-107.379,7.167136,CameraPosition,-103.1149,1.814071,-107.4787,CameraRotation,309.7943,264.6414,0.61129,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,949.2297,DronePosition,-110.3174,39.71222,-107.379,7.237012,CameraPosition,-103.1149,1.814111,-107.4786,CameraRotation,309.804,264.6593,0.5980676,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,949.2437,DronePosition,-110.3172,39.60986,-107.379,7.307055,CameraPosition,-103.1149,1.814121,-107.4784,CameraRotation,309.8293,264.6836,0.5744739,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,949.2576,DronePosition,-110.3169,39.50774,-107.379,7.376275,CameraPosition,-103.115,1.814113,-107.4783,CameraRotation,309.8628,264.6817,0.5722279,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,949.2719,DronePosition,-110.3167,39.40117,-107.379,7.447821,CameraPosition,-103.1151,1.814125,-107.4782,CameraRotation,309.8995,264.6859,0.5742413,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,949.2855,DronePosition,-110.3165,39.29829,-107.379,7.516256,CameraPosition,-103.1152,1.814154,-107.4781,CameraRotation,309.9182,264.7046,0.5565008,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,949.2992,DronePosition,-110.3162,39.19449,-107.379,7.584683,CameraPosition,-103.1153,1.814166,-107.4781,CameraRotation,309.9259,264.7308,0.5175846,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,949.3132,DronePosition,-110.3159,39.08789,-107.379,7.65432,CameraPosition,-103.1154,1.814144,-107.478,CameraRotation,309.9465,264.7479,0.5003044,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,949.3271,DronePosition,-110.3157,38.98012,-107.379,7.724083,CameraPosition,-103.1155,1.814135,-107.4779,CameraRotation,309.9739,264.7666,0.4830706,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,949.3409,DronePosition,-110.3154,38.87271,-107.379,7.792992,CameraPosition,-103.1156,1.814125,-107.4778,CameraRotation,310.0241,264.7712,0.4670785,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,949.355,DronePosition,-110.3152,38.76152,-107.379,7.863697,CameraPosition,-103.1157,1.814118,-107.4777,CameraRotation,310.0565,264.7907,0.4418941,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,949.3693,DronePosition,-110.3149,38.64851,-107.379,7.934903,CameraPosition,-103.1157,1.814141,-107.4777,CameraRotation,310.0826,264.827,0.4067629,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,949.3828,DronePosition,-110.3146,38.54019,-107.379,8.002585,CameraPosition,-103.1157,1.814202,-107.4776,CameraRotation,310.079,264.8378,0.3907788,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,949.3969,DronePosition,-110.3144,38.42672,-107.379,8.072865,CameraPosition,-103.1158,1.814252,-107.4774,CameraRotation,310.0798,264.8369,0.4041026,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,949.4106,DronePosition,-110.3141,38.3148,-107.379,8.141595,CameraPosition,-103.1158,1.814263,-107.4774,CameraRotation,310.0993,264.8241,0.4142356,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,949.4246,DronePosition,-110.3138,38.19959,-107.379,8.211748,CameraPosition,-103.1159,1.814277,-107.4774,CameraRotation,310.1195,264.8092,0.4200883,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,949.4386,DronePosition,-110.3135,38.08377,-107.379,8.281675,CameraPosition,-103.1159,1.814305,-107.4774,CameraRotation,310.1334,264.8105,0.413578,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,949.4528,DronePosition,-110.3133,37.96575,-107.379,8.352324,CameraPosition,-103.116,1.814297,-107.4774,CameraRotation,310.1367,264.7795,0.4344346,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,949.4664,DronePosition,-110.313,37.85092,-107.379,8.420507,CameraPosition,-103.1161,1.814253,-107.4774,CameraRotation,310.1539,264.7581,0.444395,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,949.4808,DronePosition,-110.3127,37.72902,-107.379,8.492283,CameraPosition,-103.1162,1.814206,-107.4774,CameraRotation,310.1802,264.7541,0.449735,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,949.4949,DronePosition,-110.3124,37.60801,-107.379,8.562937,CameraPosition,-103.1163,1.814222,-107.4774,CameraRotation,310.1987,264.7496,0.4460603,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,949.5082,DronePosition,-110.3121,37.49286,-107.379,8.629656,CameraPosition,-103.1163,1.814245,-107.4774,CameraRotation,310.21,264.7356,0.450958,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,949.5221,DronePosition,-110.3118,37.37224,-107.379,8.698987,CameraPosition,-103.1163,1.814257,-107.4773,CameraRotation,310.2252,264.7268,0.4568694,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,949.536,DronePosition,-110.3115,37.25002,-107.379,8.768679,CameraPosition,-103.1163,1.814267,-107.4773,CameraRotation,310.2319,264.7162,0.4616103,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,949.5499,DronePosition,-110.3112,37.12721,-107.379,8.83816,CameraPosition,-103.1163,1.814283,-107.4772,CameraRotation,310.242,264.7066,0.4653964,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,949.564,DronePosition,-110.311,37.00188,-107.379,8.908499,CameraPosition,-103.1163,1.814296,-107.4771,CameraRotation,310.2382,264.7013,0.4724969,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,949.5776,DronePosition,-110.3107,36.87937,-107.379,8.976737,CameraPosition,-103.1163,1.814312,-107.4771,CameraRotation,310.243,264.6873,0.4809324,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,949.5917,DronePosition,-110.3104,36.75171,-107.379,9.04729,CameraPosition,-103.1163,1.81433,-107.4772,CameraRotation,310.2612,264.6772,0.4795571,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,949.6057,DronePosition,-110.3101,36.62463,-107.379,9.116982,CameraPosition,-103.1162,1.814349,-107.4772,CameraRotation,310.2833,264.6606,0.49251,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,949.6198,DronePosition,-110.3097,36.49486,-107.379,9.187605,CameraPosition,-103.1162,1.814302,-107.4772,CameraRotation,310.2899,264.6324,0.5148525,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,949.6335,DronePosition,-110.3094,36.3676,-107.379,9.25635,CameraPosition,-103.1162,1.814253,-107.4773,CameraRotation,310.2841,264.6118,0.5357252,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,949.6474,DronePosition,-110.3091,36.23845,-107.379,9.325593,CameraPosition,-103.1162,1.814237,-107.4773,CameraRotation,310.2841,264.5953,0.5525025,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,949.6613,DronePosition,-110.3088,36.10765,-107.379,9.395201,CameraPosition,-103.1161,1.814224,-107.4773,CameraRotation,310.2891,264.5971,0.5457359,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,949.6752,DronePosition,-110.3085,35.97579,-107.379,9.464864,CameraPosition,-103.116,1.814213,-107.4773,CameraRotation,310.2874,264.5864,0.5461544,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,949.6895,DronePosition,-110.3082,35.83961,-107.379,9.536263,CameraPosition,-103.1158,1.814207,-107.4773,CameraRotation,310.2526,264.5737,0.5703587,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,949.7034,DronePosition,-110.3078,35.70662,-107.379,9.605492,CameraPosition,-103.1156,1.814223,-107.4773,CameraRotation,310.2354,264.5717,0.5837478,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,949.7172,DronePosition,-110.3075,35.57262,-107.379,9.674745,CameraPosition,-103.1154,1.81424,-107.4772,CameraRotation,310.2217,264.5876,0.576067,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,949.7308,DronePosition,-110.3072,35.4404,-107.379,9.742602,CameraPosition,-103.1152,1.814237,-107.4772,CameraRotation,310.1914,264.5885,0.5864777,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,949.7448,DronePosition,-110.3069,35.3037,-107.379,9.812261,CameraPosition,-103.1151,1.814252,-107.4772,CameraRotation,310.1466,264.6015,0.5645698,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,949.7587,DronePosition,-110.3065,35.16556,-107.379,9.882154,CameraPosition,-103.1149,1.814264,-107.4772,CameraRotation,310.1071,264.608,0.5497523,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,949.7726,DronePosition,-110.3062,35.0271,-107.379,9.95172,CameraPosition,-103.1148,1.814244,-107.4774,CameraRotation,310.0788,264.5685,0.5847878,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,949.7869,DronePosition,-110.3059,34.88417,-107.379,10.02302,CameraPosition,-103.1146,1.814217,-107.4775,CameraRotation,310.0666,264.5117,0.6430673,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,949.8006,DronePosition,-110.3055,34.74605,-107.379,10.09145,CameraPosition,-103.1145,1.814172,-107.4777,CameraRotation,310.0504,264.4324,0.7248083,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,949.8146,DronePosition,-110.3052,34.60382,-107.379,10.16144,CameraPosition,-103.1144,1.814159,-107.4778,CameraRotation,310.0468,264.373,0.7713809,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,949.8284,DronePosition,-110.3049,34.46277,-107.379,10.23038,CameraPosition,-103.1143,1.814133,-107.4779,CameraRotation,310.041,264.345,0.7811847,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,949.8422,DronePosition,-110.3045,34.32065,-107.379,10.29937,CameraPosition,-103.1142,1.814108,-107.478,CameraRotation,310.0515,264.2965,0.8143287,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,949.8564,DronePosition,-110.3042,34.17299,-107.379,10.37056,CameraPosition,-103.1141,1.814136,-107.478,CameraRotation,310.0497,264.2404,0.8502603,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,949.8702,DronePosition,-110.3038,34.02939,-107.379,10.43934,CameraPosition,-103.1139,1.81419,-107.478,CameraRotation,310.0614,264.2071,0.849841,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,949.884,DronePosition,-110.3035,33.88355,-107.379,10.50873,CameraPosition,-103.1138,1.814218,-107.4779,CameraRotation,310.0692,264.1815,0.8516665,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,949.8987,DronePosition,-110.3031,33.72874,-107.379,10.58188,CameraPosition,-103.1137,1.814225,-107.478,CameraRotation,310.0835,264.1613,0.8580317,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,949.9119,DronePosition,-110.3028,33.58774,-107.379,10.64809,CameraPosition,-103.1136,1.814238,-107.478,CameraRotation,310.0838,264.1726,0.8404448,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,949.9266,DronePosition,-110.3024,33.43036,-107.379,10.72148,CameraPosition,-103.1135,1.814228,-107.478,CameraRotation,310.0816,264.1746,0.836923,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,949.9398,DronePosition,-110.302,33.28825,-107.379,10.78735,CameraPosition,-103.1134,1.814181,-107.4781,CameraRotation,310.1073,264.1698,0.84701,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,949.9536,DronePosition,-110.3017,33.13847,-107.379,10.85634,CameraPosition,-103.1134,1.814134,-107.4781,CameraRotation,310.1289,264.1691,0.8569108,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,949.9674,DronePosition,-110.3013,32.98746,-107.379,10.92544,CameraPosition,-103.1133,1.814124,-107.4781,CameraRotation,310.1393,264.1751,0.8442947,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,949.9816,DronePosition,-110.301,32.83082,-107.379,10.99667,CameraPosition,-103.1132,1.814107,-107.4781,CameraRotation,310.15,264.1962,0.79773,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,949.9953,DronePosition,-110.3006,32.67924,-107.379,11.06516,CameraPosition,-103.1131,1.814088,-107.4781,CameraRotation,310.1535,264.2128,0.7648305,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,950.0096,DronePosition,-110.3002,32.52009,-107.379,11.1,CameraPosition,-103.113,1.814094,-107.478,CameraRotation,310.145,264.2056,0.7602457,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,950.0232,DronePosition,-110.2999,32.36954,-107.379,11.1,CameraPosition,-103.1128,1.814156,-107.4779,CameraRotation,310.1288,264.1843,0.7714148,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,950.0373,DronePosition,-110.2995,32.21317,-107.379,11.1,CameraPosition,-103.1127,1.814205,-107.4778,CameraRotation,310.1248,264.1905,0.7542257,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,950.0513,DronePosition,-110.2991,32.05743,-107.379,11.1,CameraPosition,-103.1126,1.814206,-107.4778,CameraRotation,310.1237,264.1877,0.7567987,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,950.0649,DronePosition,-110.2987,31.90739,-107.379,11.1,CameraPosition,-103.1125,1.814209,-107.4778,CameraRotation,310.1369,264.1862,0.7647021,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,950.0789,DronePosition,-110.2984,31.75201,-107.379,11.1,CameraPosition,-103.1124,1.814204,-107.4778,CameraRotation,310.1428,264.1683,0.7809252,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,950.0929,DronePosition,-110.298,31.59627,-107.379,11.1,CameraPosition,-103.1123,1.814188,-107.4779,CameraRotation,310.1358,264.1624,0.7893939,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,950.107,DronePosition,-110.2976,31.43961,-107.379,11.1,CameraPosition,-103.1122,1.814159,-107.4779,CameraRotation,310.1214,264.1658,0.7782957,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,950.1208,DronePosition,-110.2973,31.28613,-107.379,11.1,CameraPosition,-103.1121,1.814134,-107.4779,CameraRotation,310.1072,264.1613,0.7744685,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,950.1345,DronePosition,-110.2969,31.13451,-107.379,11.1,CameraPosition,-103.112,1.814136,-107.4779,CameraRotation,310.0905,264.1471,0.7772487,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,950.1483,DronePosition,-110.2965,30.98162,-107.379,11.1,CameraPosition,-103.112,1.81414,-107.4779,CameraRotation,310.0718,264.1192,0.796853,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,950.1624,DronePosition,-110.2962,30.82467,-107.379,11.1,CameraPosition,-103.1119,1.814147,-107.4779,CameraRotation,310.0582,264.1071,0.7986018,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,950.1762,DronePosition,-110.2958,30.67139,-107.379,11.1,CameraPosition,-103.1118,1.81416,-107.4778,CameraRotation,310.0672,264.1078,0.7894356,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,950.1904,DronePosition,-110.2954,30.51385,-107.379,11.1,CameraPosition,-103.1117,1.81419,-107.4777,CameraRotation,310.0978,264.1445,0.7422842,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,950.2042,DronePosition,-110.295,30.36113,-107.379,11.1,CameraPosition,-103.1116,1.814186,-107.4777,CameraRotation,310.1137,264.1582,0.7337384,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,950.2181,DronePosition,-110.2947,30.20682,-107.379,11.1,CameraPosition,-103.1116,1.814184,-107.4776,CameraRotation,310.1344,264.1808,0.7142802,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,950.2321,DronePosition,-110.2943,30.05108,-107.379,11.1,CameraPosition,-103.1116,1.814177,-107.4776,CameraRotation,310.1483,264.201,0.6892954,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,950.246,DronePosition,-110.2939,29.89725,-107.379,11.1,CameraPosition,-103.1116,1.81418,-107.4776,CameraRotation,310.1736,264.2157,0.675575,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,950.2601,DronePosition,-110.2936,29.74011,-107.379,11.1,CameraPosition,-103.1116,1.814131,-107.4777,CameraRotation,310.1977,264.2331,0.6610364,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,950.2739,DronePosition,-110.2932,29.5876,-107.379,11.1,CameraPosition,-103.1117,1.814071,-107.4777,CameraRotation,310.2068,264.2513,0.6425076,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,950.2877,DronePosition,-110.2928,29.43349,-107.379,11.1,CameraPosition,-103.1117,1.814049,-107.4777,CameraRotation,310.2314,264.2608,0.6423693,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,950.302,DronePosition,-110.2924,29.27537,-107.379,11.1,CameraPosition,-103.1117,1.814023,-107.4777,CameraRotation,310.2589,264.2741,0.6437438,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,950.3162,DronePosition,-110.2921,29.11824,-107.379,11.1,CameraPosition,-103.1118,1.814001,-107.4777,CameraRotation,310.2961,264.2729,0.635174,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,950.33,DronePosition,-110.2917,28.96495,-107.379,11.1,CameraPosition,-103.1118,1.814008,-107.4778,CameraRotation,310.3277,264.2717,0.6171534,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,950.3436,DronePosition,-110.2913,28.81366,-107.379,11.1,CameraPosition,-103.1118,1.814048,-107.4777,CameraRotation,310.3612,264.2574,0.6233259,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,950.3574,DronePosition,-110.291,28.66057,-107.379,11.1,CameraPosition,-103.1118,1.81408,-107.4777,CameraRotation,310.3989,264.2387,0.6369588,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,950.3715,DronePosition,-110.2906,28.50429,-107.379,11.1,CameraPosition,-103.1118,1.814088,-107.4777,CameraRotation,310.4248,264.2242,0.650857,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,950.3853,DronePosition,-110.2902,28.35133,-107.379,11.1,CameraPosition,-103.1119,1.814069,-107.4777,CameraRotation,310.4536,264.2132,0.6606851,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,950.3992,DronePosition,-110.2899,28.19635,-107.379,11.1,CameraPosition,-103.112,1.814028,-107.4777,CameraRotation,310.5017,264.2,0.6689222,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,950.4132,DronePosition,-110.2895,28.04089,-107.379,11.1,CameraPosition,-103.1121,1.813939,-107.4778,CameraRotation,310.5599,264.2093,0.6456611,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,950.4272,DronePosition,-110.2891,27.88537,-107.379,11.1,CameraPosition,-103.1123,1.813864,-107.4779,CameraRotation,310.5963,264.2164,0.6277509,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,950.441,DronePosition,-110.2887,27.73182,-107.379,11.1,CameraPosition,-103.1124,1.813832,-107.4779,CameraRotation,310.6085,264.2188,0.6188102,CurrentState,Approach2,Slider,14,Scenario,3
