ID,26,Time,921.5939,DronePosition,-355.2364,45,-107.379,0.13362,CameraPosition,-103.2011,1.746626,-107.4645,CameraRotation,11.59823,266.9147,353.0574,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,950.4549,DronePosition,-110.2884,27.57772,-107.379,11.1,CameraPosition,-103.1125,1.813834,-107.4779,CameraRotation,310.6331,264.2171,0.6243247,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,950.469,DronePosition,-110.288,27.42159,-107.379,11.1,CameraPosition,-103.1127,1.81381,-107.4779,CameraRotation,310.7109,264.2226,0.6171152,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,950.4828,DronePosition,-110.2876,27.2681,-107.379,11.1,CameraPosition,-103.1129,1.81377,-107.4779,CameraRotation,310.8058,264.2365,0.6065805,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,950.4966,DronePosition,-110.2873,27.11428,-107.379,11.1,CameraPosition,-103.113,1.813759,-107.4778,CameraRotation,310.881,264.2672,0.5784146,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,950.5107,DronePosition,-110.2869,26.95886,-107.379,11.1,CameraPosition,-103.1131,1.813772,-107.4777,CameraRotation,310.9291,264.3215,0.5017813,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,950.525,DronePosition,-110.2865,26.79971,-107.379,11.1,CameraPosition,-103.1133,1.813786,-107.4777,CameraRotation,310.9713,264.3795,0.4137773,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,950.5387,DronePosition,-110.2861,26.64761,-107.379,11.1,CameraPosition,-103.1135,1.813792,-107.4777,CameraRotation,311.0394,264.3814,0.4081587,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,950.5527,DronePosition,-110.2858,26.49268,-107.379,11.1,CameraPosition,-103.1137,1.813773,-107.4777,CameraRotation,311.1244,264.3633,0.4350484,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,950.566,DronePosition,-110.2854,26.34406,-107.379,11.1,CameraPosition,-103.1139,1.813739,-107.4778,CameraRotation,311.2122,264.3594,0.4376897,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,950.5801,DronePosition,-110.285,26.18777,-107.379,11.1,CameraPosition,-103.1141,1.813665,-107.4779,CameraRotation,311.2989,264.373,0.42886,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,950.5942,DronePosition,-110.2847,26.03207,-107.379,11.1,CameraPosition,-103.1143,1.813605,-107.478,CameraRotation,311.3593,264.3725,0.4236607,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,950.6082,DronePosition,-110.2843,25.87702,-107.379,11.1,CameraPosition,-103.1145,1.813601,-107.478,CameraRotation,311.4196,264.3686,0.4282245,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,950.6224,DronePosition,-110.2839,25.71832,-107.379,11.1,CameraPosition,-103.1147,1.813596,-107.4781,CameraRotation,311.4847,264.3581,0.4323657,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,950.6363,DronePosition,-110.2835,25.56421,-107.379,11.1,CameraPosition,-103.1149,1.813555,-107.4782,CameraRotation,311.5594,264.3336,0.4227155,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,950.65,DronePosition,-110.2832,25.4128,-107.379,11.1,CameraPosition,-103.1151,1.813516,-107.4782,CameraRotation,311.6508,264.2979,0.4295523,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,950.6638,DronePosition,-110.2828,25.25921,-107.379,11.1,CameraPosition,-103.1153,1.813502,-107.4783,CameraRotation,311.7395,264.2646,0.442839,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,950.6777,DronePosition,-110.2824,25.10428,-107.379,11.1,CameraPosition,-103.1155,1.813491,-107.4783,CameraRotation,311.8352,264.2322,0.4448897,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,950.6922,DronePosition,-110.2821,24.94374,-107.379,11.1,CameraPosition,-103.1157,1.813462,-107.4784,CameraRotation,311.9285,264.2046,0.4650096,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,950.706,DronePosition,-110.2817,24.79049,-107.379,11.1,CameraPosition,-103.116,1.813458,-107.4785,CameraRotation,311.9943,264.1436,0.5248763,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,950.7196,DronePosition,-110.2813,24.63984,-107.379,11.1,CameraPosition,-103.1162,1.813453,-107.4786,CameraRotation,312.0748,264.1059,0.571914,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,950.7336,DronePosition,-110.281,24.4843,-107.379,11.1,CameraPosition,-103.1165,1.813409,-107.4787,CameraRotation,312.1689,264.118,0.54215,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,950.7474,DronePosition,-110.2806,24.3312,-107.379,11.1,CameraPosition,-103.1168,1.813346,-107.4787,CameraRotation,312.2841,264.1654,0.4601184,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,950.7614,DronePosition,-110.2802,24.17595,-107.379,11.1,CameraPosition,-103.1172,1.813309,-107.4788,CameraRotation,312.3966,264.1957,0.4124584,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,950.7754,DronePosition,-110.2798,24.02058,-107.379,11.1,CameraPosition,-103.1175,1.81331,-107.4788,CameraRotation,312.5032,264.1991,0.4037781,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,950.7891,DronePosition,-110.2795,23.8678,-107.379,11.1,CameraPosition,-103.1179,1.81332,-107.4789,CameraRotation,312.6122,264.1908,0.413702,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,950.8034,DronePosition,-110.2791,23.70948,-107.379,11.1,CameraPosition,-103.1183,1.813307,-107.4789,CameraRotation,312.73,264.212,0.3680488,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,950.817,DronePosition,-110.2787,23.55919,-107.379,11.1,CameraPosition,-103.1187,1.813257,-107.479,CameraRotation,312.8706,264.2304,0.3294538,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,950.8309,DronePosition,-110.2784,23.40396,-107.379,11.1,CameraPosition,-103.1192,1.813171,-107.479,CameraRotation,313.0381,264.2426,0.2967962,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,950.845,DronePosition,-110.278,23.24847,-107.379,11.1,CameraPosition,-103.1198,1.813064,-107.479,CameraRotation,313.2511,264.2652,0.2664115,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,950.8589,DronePosition,-110.2776,23.09376,-107.379,11.1,CameraPosition,-103.1204,1.812961,-107.4791,CameraRotation,313.48,264.2782,0.244308,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,950.8728,DronePosition,-110.2772,22.93934,-107.379,11.1,CameraPosition,-103.1211,1.812879,-107.4791,CameraRotation,313.7304,264.3075,0.1894529,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,950.8867,DronePosition,-110.2769,22.78507,-107.379,11.1,CameraPosition,-103.1218,1.81284,-107.4791,CameraRotation,313.9896,264.3456,0.1132493,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,950.9005,DronePosition,-110.2765,22.63227,-107.379,11.1,CameraPosition,-103.1225,1.812763,-107.4792,CameraRotation,314.2441,264.3766,0.02227809,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,950.9145,DronePosition,-110.2761,22.47659,-107.379,11.1,CameraPosition,-103.1232,1.812703,-107.4792,CameraRotation,314.4883,264.4308,359.9353,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,950.9294,DronePosition,-110.2757,22.31098,-107.379,11.1,CameraPosition,-103.1239,1.812713,-107.4792,CameraRotation,314.7218,264.4797,359.867,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,950.9426,DronePosition,-110.2754,22.16436,-107.379,11.1,CameraPosition,-103.1247,1.81272,-107.4792,CameraRotation,314.9585,264.519,359.8007,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,950.9563,DronePosition,-110.275,22.01245,-107.379,11.1,CameraPosition,-103.1254,1.812708,-107.4792,CameraRotation,315.2097,264.5585,359.7,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,950.9702,DronePosition,-110.2747,21.85833,-107.379,11.1,CameraPosition,-103.1261,1.812671,-107.4792,CameraRotation,315.4688,264.5751,359.6382,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,950.9838,DronePosition,-110.2743,21.70741,-107.379,11.1,CameraPosition,-103.1268,1.812643,-107.4792,CameraRotation,315.7204,264.582,359.5987,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,950.9976,DronePosition,-110.2739,21.55468,-107.379,11.1,CameraPosition,-103.1275,1.812623,-107.4793,CameraRotation,315.928,264.5586,359.5818,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,951.0115,DronePosition,-110.2736,21.39938,-107.379,11.1,CameraPosition,-103.1281,1.812618,-107.4793,CameraRotation,316.1255,264.553,359.5614,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,951.0259,DronePosition,-110.2732,21.24007,-107.379,11.1,CameraPosition,-103.1288,1.812623,-107.4793,CameraRotation,316.2781,264.5608,359.5489,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,951.0394,DronePosition,-110.2728,21.08997,-107.379,11.1,CameraPosition,-103.1294,1.812629,-107.4794,CameraRotation,316.4477,264.5825,359.5063,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,951.0536,DronePosition,-110.2724,20.93235,-107.379,11.1,CameraPosition,-103.13,1.812582,-107.4794,CameraRotation,316.6275,264.594,359.483,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,951.0674,DronePosition,-110.2721,20.77906,-107.379,11.1,CameraPosition,-103.1306,1.812496,-107.4795,CameraRotation,316.815,264.6152,359.4716,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,951.0812,DronePosition,-110.2717,20.6258,-107.379,11.1,CameraPosition,-103.1313,1.812379,-107.4796,CameraRotation,316.9857,264.6342,359.4684,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,951.0949,DronePosition,-110.2713,20.47352,-107.379,11.1,CameraPosition,-103.1318,1.812304,-107.4796,CameraRotation,317.1343,264.6527,359.4677,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,951.1091,DronePosition,-110.271,20.31618,-107.379,11.1,CameraPosition,-103.1323,1.812289,-107.4796,CameraRotation,317.2163,264.6787,359.4626,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,951.1228,DronePosition,-110.2706,20.16403,-107.379,11.1,CameraPosition,-103.1328,1.812299,-107.4796,CameraRotation,317.2691,264.7159,359.4362,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,951.1368,DronePosition,-110.2702,20.00822,-107.379,11.1,CameraPosition,-103.1332,1.812302,-107.4795,CameraRotation,317.3671,264.7534,359.4004,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,951.1509,DronePosition,-110.2699,19.85213,-107.379,11.1,CameraPosition,-103.1336,1.812268,-107.4794,CameraRotation,317.4861,264.7986,359.3595,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,951.1645,DronePosition,-110.2695,19.70136,-107.379,11.1,CameraPosition,-103.134,1.812231,-107.4793,CameraRotation,317.5897,264.8379,359.3119,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,951.1786,DronePosition,-110.2691,19.54526,-107.379,11.1,CameraPosition,-103.1344,1.812224,-107.4793,CameraRotation,317.6393,264.8786,359.2744,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,951.1924,DronePosition,-110.2688,19.39197,-107.379,11.1,CameraPosition,-103.1348,1.812252,-107.4793,CameraRotation,317.6404,264.8979,359.2729,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,951.2062,DronePosition,-110.2684,19.23838,-107.379,11.1,CameraPosition,-103.1351,1.81229,-107.4792,CameraRotation,317.637,264.9189,359.2746,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,951.2205,DronePosition,-110.268,19.07981,-107.379,11.1,CameraPosition,-103.1355,1.81227,-107.4792,CameraRotation,317.6756,264.9458,359.2533,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,951.2342,DronePosition,-110.2676,18.92762,-107.379,11.1,CameraPosition,-103.136,1.812217,-107.4792,CameraRotation,317.7405,264.9825,359.2218,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,951.248,DronePosition,-110.2673,18.77482,-107.379,11.03074,CameraPosition,-103.1364,1.812207,-107.4792,CameraRotation,317.7969,265.0279,359.1749,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,951.262,DronePosition,-110.2669,18.62203,-107.379,10.96104,CameraPosition,-103.1369,1.812207,-107.4791,CameraRotation,317.8523,265.0623,359.1242,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,951.2758,DronePosition,-110.2665,18.47134,-107.379,10.89187,CameraPosition,-103.1373,1.812217,-107.4791,CameraRotation,317.923,265.072,359.1177,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,951.2899,DronePosition,-110.2662,18.31872,-107.379,10.82135,CameraPosition,-103.1378,1.812248,-107.4791,CameraRotation,317.9818,265.0802,359.1144,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,951.3041,DronePosition,-110.2658,18.16692,-107.379,10.75075,CameraPosition,-103.1383,1.812252,-107.479,CameraRotation,318.056,265.0876,359.1124,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,951.318,DronePosition,-110.2655,18.01781,-107.379,10.68094,CameraPosition,-103.1388,1.812208,-107.4788,CameraRotation,318.1592,265.1157,359.0907,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,951.3317,DronePosition,-110.2651,17.87249,-107.379,10.61248,CameraPosition,-103.1394,1.812092,-107.4788,CameraRotation,318.3088,265.1682,359.0504,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,951.3455,DronePosition,-110.2648,17.72711,-107.379,10.54353,CameraPosition,-103.1401,1.811952,-107.4787,CameraRotation,318.4609,265.2244,359.0092,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,951.3595,DronePosition,-110.2644,17.58047,-107.379,10.47353,CameraPosition,-103.1407,1.811852,-107.4786,CameraRotation,318.6247,265.2621,358.9883,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,951.3735,DronePosition,-110.2641,17.43499,-107.379,10.40361,CameraPosition,-103.1414,1.811798,-107.4785,CameraRotation,318.7718,265.308,358.9456,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,951.3875,DronePosition,-110.2637,17.29091,-107.379,10.3339,CameraPosition,-103.1421,1.811763,-107.4784,CameraRotation,318.916,265.3686,358.8872,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,951.4011,DronePosition,-110.2634,17.15048,-107.379,10.2655,CameraPosition,-103.1428,1.81173,-107.4783,CameraRotation,319.1056,265.434,358.8159,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,951.4155,DronePosition,-110.263,17.00391,-107.379,10.19361,CameraPosition,-103.1435,1.811674,-107.4781,CameraRotation,319.3015,265.5054,358.7457,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,951.4293,DronePosition,-110.2627,16.86475,-107.379,10.12488,CameraPosition,-103.1443,1.811588,-107.478,CameraRotation,319.5115,265.6045,358.6703,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,951.443,DronePosition,-110.2624,16.72651,-107.379,10.05615,CameraPosition,-103.1451,1.811501,-107.4778,CameraRotation,319.7394,265.6856,358.6161,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,951.457,DronePosition,-110.262,16.58702,-107.379,9.986309,CameraPosition,-103.1457,1.811458,-107.4775,CameraRotation,319.9441,265.7714,358.5718,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,951.4709,DronePosition,-110.2617,16.44899,-107.379,9.916712,CameraPosition,-103.1464,1.811415,-107.4772,CameraRotation,320.139,265.8778,358.526,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,951.4846,DronePosition,-110.2614,16.31339,-107.379,9.847865,CameraPosition,-103.1472,1.81133,-107.4769,CameraRotation,320.373,266.012,358.4265,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,951.4985,DronePosition,-110.261,16.17828,-107.379,9.778781,CameraPosition,-103.148,1.811216,-107.4766,CameraRotation,320.64,266.1819,358.2911,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,951.5127,DronePosition,-110.2607,16.04005,-107.379,9.707586,CameraPosition,-103.1488,1.811106,-107.4763,CameraRotation,320.915,266.3595,358.1641,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,951.5266,DronePosition,-110.2604,15.90585,-107.379,9.637963,CameraPosition,-103.1496,1.811007,-107.476,CameraRotation,321.1794,266.5104,358.0451,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,951.5405,DronePosition,-110.2601,15.77281,-107.379,9.568442,CameraPosition,-103.1505,1.810856,-107.4758,CameraRotation,321.4434,266.6586,357.9225,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,951.5543,DronePosition,-110.2598,15.64144,-107.379,9.499298,CameraPosition,-103.1513,1.810685,-107.4755,CameraRotation,321.691,266.8055,357.7939,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,951.5686,DronePosition,-110.2594,15.50722,-107.379,9.428112,CameraPosition,-103.1521,1.810533,-107.4752,CameraRotation,321.938,266.9361,357.6663,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,951.582,DronePosition,-110.2591,15.3812,-107.379,9.360804,CameraPosition,-103.1529,1.810387,-107.475,CameraRotation,322.2284,267.0589,357.5385,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,951.5962,DronePosition,-110.2588,15.24989,-107.379,9.290131,CameraPosition,-103.1536,1.810218,-107.4748,CameraRotation,322.5263,267.1557,357.4398,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,951.6098,DronePosition,-110.2585,15.12426,-107.379,9.222018,CameraPosition,-103.1543,1.810065,-107.4745,CameraRotation,322.7922,267.2444,357.3541,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,951.6238,DronePosition,-110.2582,14.99653,-107.379,9.152236,CameraPosition,-103.1549,1.80998,-107.4743,CameraRotation,323.0124,267.3106,357.2814,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,951.6379,DronePosition,-110.2579,14.86802,-107.379,9.081478,CameraPosition,-103.1555,1.809932,-107.474,CameraRotation,323.192,267.3511,357.2102,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,951.6519,DronePosition,-110.2576,14.74257,-107.379,9.01188,CameraPosition,-103.1561,1.809847,-107.4739,CameraRotation,323.3594,267.3906,357.152,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,951.6656,DronePosition,-110.2573,14.61932,-107.379,8.942968,CameraPosition,-103.1567,1.809769,-107.4738,CameraRotation,323.54,267.4176,357.1034,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,951.6796,DronePosition,-110.257,14.49486,-107.379,8.872835,CameraPosition,-103.1573,1.809622,-107.4737,CameraRotation,323.7539,267.4406,357.0692,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,951.6938,DronePosition,-110.2567,14.37013,-107.379,8.801978,CameraPosition,-103.1579,1.80942,-107.4737,CameraRotation,324.0124,267.4611,357.0295,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,951.7073,DronePosition,-110.2564,14.25195,-107.379,8.734328,CameraPosition,-103.1585,1.80922,-107.4736,CameraRotation,324.2446,267.4829,357.0147,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,951.7216,DronePosition,-110.2561,14.12816,-107.379,8.662881,CameraPosition,-103.1591,1.809083,-107.4736,CameraRotation,324.4027,267.4774,357.0036,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,951.7353,DronePosition,-110.2559,14.01079,-107.379,8.5946,CameraPosition,-103.1595,1.809025,-107.4736,CameraRotation,324.5312,267.4575,357.0064,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,951.7491,DronePosition,-110.2556,13.89323,-107.379,8.52565,CameraPosition,-103.16,1.808979,-107.4736,CameraRotation,324.6583,267.4348,357.0063,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,951.7631,DronePosition,-110.2553,13.77427,-107.379,8.455307,CameraPosition,-103.1604,1.808876,-107.4736,CameraRotation,324.8242,267.4152,356.9935,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,951.7776,DronePosition,-110.255,13.65328,-107.379,8.38314,CameraPosition,-103.1608,1.80874,-107.4736,CameraRotation,325.043,267.3768,356.9997,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,951.7911,DronePosition,-110.2547,13.54062,-107.379,8.315398,CameraPosition,-103.1612,1.808628,-107.4736,CameraRotation,325.2776,267.3268,357.0247,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,951.8049,DronePosition,-110.2545,13.42736,-107.379,8.246733,CameraPosition,-103.1616,1.808552,-107.4736,CameraRotation,325.4371,267.2795,357.0648,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,951.819,DronePosition,-110.2542,13.31172,-107.379,8.176014,CameraPosition,-103.162,1.808516,-107.4737,CameraRotation,325.5267,267.2432,357.0941,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,951.8328,DronePosition,-110.2539,13.20036,-107.379,8.107329,CameraPosition,-103.1623,1.8085,-107.4737,CameraRotation,325.5709,267.2226,357.1078,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,951.8466,DronePosition,-110.2537,13.08924,-107.379,8.038209,CameraPosition,-103.1627,1.808451,-107.4738,CameraRotation,325.6743,267.2032,357.12,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,951.8604,DronePosition,-110.2534,12.97879,-107.379,7.968909,CameraPosition,-103.1631,1.808304,-107.4738,CameraRotation,325.8494,267.1849,357.1183,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,951.8745,DronePosition,-110.2531,12.86821,-107.379,7.898912,CameraPosition,-103.1636,1.808115,-107.4739,CameraRotation,326.0664,267.1707,357.1092,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,951.8884,DronePosition,-110.2529,12.75905,-107.379,7.829199,CameraPosition,-103.164,1.807988,-107.4739,CameraRotation,326.2543,267.1569,357.1023,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,951.9024,DronePosition,-110.2526,12.65009,-107.379,7.758984,CameraPosition,-103.1644,1.807928,-107.4739,CameraRotation,326.3712,267.1493,357.0941,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,951.9166,DronePosition,-110.2523,12.54141,-107.379,7.688308,CameraPosition,-103.1648,1.80789,-107.474,CameraRotation,326.446,267.1374,357.0865,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,951.9304,DronePosition,-110.2521,12.43593,-107.379,7.619083,CameraPosition,-103.1652,1.807834,-107.474,CameraRotation,326.5729,267.0928,357.0739,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,951.9442,DronePosition,-110.2518,12.332,-107.379,7.550261,CameraPosition,-103.1656,1.807763,-107.4741,CameraRotation,326.7489,267.0692,357.041,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,951.958,DronePosition,-110.2516,12.22825,-107.379,7.480916,CameraPosition,-103.166,1.807637,-107.4741,CameraRotation,326.955,267.0342,357.0262,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,951.9749,DronePosition,-110.2513,12.10397,-107.379,7.396905,CameraPosition,-103.1665,1.807495,-107.4742,CameraRotation,327.1655,267.0117,356.9796,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,951.9862,DronePosition,-110.2511,12.02028,-107.379,7.339897,CameraPosition,-103.167,1.807381,-107.4743,CameraRotation,327.3322,266.9885,356.9403,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,951.9998,DronePosition,-110.2509,11.92205,-107.379,7.272359,CameraPosition,-103.1675,1.807311,-107.4745,CameraRotation,327.4549,266.9661,356.8886,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,952.0137,DronePosition,-110.2506,11.82114,-107.379,7.202308,CameraPosition,-103.1679,1.807209,-107.4746,CameraRotation,327.6046,266.912,356.87,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,952.0281,DronePosition,-110.2504,11.7189,-107.379,7.130613,CameraPosition,-103.1684,1.807034,-107.4748,CameraRotation,327.8015,266.8368,356.8691,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,952.0419,DronePosition,-110.2501,11.62095,-107.379,7.061255,CameraPosition,-103.1689,1.806844,-107.475,CameraRotation,328.0376,266.7704,356.8965,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,952.0555,DronePosition,-110.2499,11.52654,-107.379,6.993763,CameraPosition,-103.1694,1.806664,-107.4752,CameraRotation,328.2564,266.7462,356.9439,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,952.0693,DronePosition,-110.2497,11.43062,-107.379,6.9245,CameraPosition,-103.1699,1.806518,-107.4753,CameraRotation,328.4673,266.7681,356.9929,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,952.083,DronePosition,-110.2495,11.33674,-107.379,6.856033,CameraPosition,-103.1704,1.8064,-107.4754,CameraRotation,328.6725,266.8183,357.0172,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,952.0972,DronePosition,-110.2492,11.24015,-107.379,6.784855,CameraPosition,-103.1708,1.806321,-107.4755,CameraRotation,328.8731,266.8903,357.0315,CurrentState,Approach2,Slider,14,Scenario,3
