ID,26,Time,921.5939,DronePosition,-355.2364,45,-107.379,0.13362,CameraPosition,-103.2011,1.746626,-107.4645,CameraRotation,11.59823,266.9147,353.0574,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,952.1111,DronePosition,-110.249,11.14662,-107.379,6.71521,CameraPosition,-103.1713,1.806252,-107.4756,CameraRotation,329.0574,266.918,357.0567,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,952.1252,DronePosition,-110.2488,11.05303,-107.379,6.644791,CameraPosition,-103.1718,1.806126,-107.4758,CameraRotation,329.2585,266.9156,357.0979,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,952.1388,DronePosition,-110.2486,10.96386,-107.379,6.576997,CameraPosition,-103.1723,1.805938,-107.476,CameraRotation,329.4933,266.8834,357.1263,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,952.1529,DronePosition,-110.2484,10.87225,-107.379,6.506604,CameraPosition,-103.1729,1.805662,-107.4762,CameraRotation,329.7929,266.8433,357.1444,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,952.1667,DronePosition,-110.2481,10.78353,-107.379,6.437691,CameraPosition,-103.1734,1.805379,-107.4765,CameraRotation,330.1427,266.7921,357.1903,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,952.1807,DronePosition,-110.2479,10.69392,-107.379,6.367326,CameraPosition,-103.174,1.805059,-107.4768,CameraRotation,330.4728,266.7293,357.2668,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,952.1948,DronePosition,-110.2477,10.60516,-107.379,6.296848,CameraPosition,-103.1747,1.804783,-107.4771,CameraRotation,330.7543,266.647,357.3328,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,952.2086,DronePosition,-110.2475,10.51956,-107.379,6.228124,CameraPosition,-103.1752,1.804555,-107.4774,CameraRotation,331.0109,266.5776,357.3842,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,952.2225,DronePosition,-110.2473,10.4338,-107.379,6.158494,CameraPosition,-103.1758,1.804342,-107.4777,CameraRotation,331.2647,266.5224,357.4156,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,952.2365,DronePosition,-110.2471,10.34898,-107.379,6.088846,CameraPosition,-103.1763,1.804121,-107.4779,CameraRotation,331.5324,266.4779,357.4485,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,952.2502,DronePosition,-110.2469,10.26625,-107.379,6.020132,CameraPosition,-103.1768,1.803939,-107.4782,CameraRotation,331.7963,266.4507,357.4966,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,952.2642,DronePosition,-110.2467,10.18259,-107.379,5.94983,CameraPosition,-103.1773,1.803808,-107.4785,CameraRotation,332.0345,266.417,357.5665,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,952.2781,DronePosition,-110.2465,10.10122,-107.379,5.880641,CameraPosition,-103.1777,1.80369,-107.4787,CameraRotation,332.2313,266.391,357.6289,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,952.292,DronePosition,-110.2463,10.02038,-107.379,5.811091,CameraPosition,-103.1782,1.803538,-107.4789,CameraRotation,332.4021,266.3694,357.6816,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,952.3059,DronePosition,-110.2461,9.940416,-107.379,5.741451,CameraPosition,-103.1786,1.803378,-107.4791,CameraRotation,332.5837,266.36,357.7069,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,952.3203,DronePosition,-110.2459,9.858638,-107.379,5.669327,CameraPosition,-103.179,1.803172,-107.4793,CameraRotation,332.7829,266.3466,357.7193,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,952.3339,DronePosition,-110.2457,9.782695,-107.379,5.601539,CameraPosition,-103.1795,1.802963,-107.4795,CameraRotation,333.0441,266.3256,357.727,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,952.3476,DronePosition,-110.2456,9.707066,-107.379,5.533198,CameraPosition,-103.1799,1.802736,-107.4797,CameraRotation,333.3299,266.3119,357.7253,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,952.3615,DronePosition,-110.2454,9.631111,-107.379,5.463689,CameraPosition,-103.1804,1.802482,-107.4799,CameraRotation,333.6199,266.2811,357.7318,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,952.3755,DronePosition,-110.2452,9.555079,-107.379,5.3932,CameraPosition,-103.1809,1.802238,-107.48,CameraRotation,333.8926,266.252,357.7342,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,952.3896,DronePosition,-110.245,9.480506,-107.379,5.323153,CameraPosition,-103.1813,1.80209,-107.4802,CameraRotation,334.1048,266.2374,357.7398,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,952.4037,DronePosition,-110.2448,9.406018,-107.379,5.252242,CameraPosition,-103.1818,1.802009,-107.4803,CameraRotation,334.2148,266.2331,357.7791,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,952.4173,DronePosition,-110.2447,9.335853,-107.379,5.184574,CameraPosition,-103.1821,1.801934,-107.4805,CameraRotation,334.3145,266.2384,357.8084,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,952.4315,DronePosition,-110.2445,9.263258,-107.379,5.113592,CameraPosition,-103.1824,1.801755,-107.4806,CameraRotation,334.4536,266.2515,357.8473,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,952.4452,DronePosition,-110.2443,9.194076,-107.379,5.045026,CameraPosition,-103.1827,1.801459,-107.4808,CameraRotation,334.6978,266.2792,357.8694,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,952.4592,DronePosition,-110.2442,9.124491,-107.379,4.975093,CameraPosition,-103.1831,1.801167,-107.4809,CameraRotation,335.0119,266.2938,357.9121,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,952.473,DronePosition,-110.244,9.056994,-107.379,4.906308,CameraPosition,-103.1833,1.800956,-107.4811,CameraRotation,335.2244,266.2783,357.9767,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,952.4871,DronePosition,-110.2438,8.988544,-107.379,4.83553,CameraPosition,-103.1836,1.800845,-107.4814,CameraRotation,335.3253,266.2427,358.057,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,952.5007,DronePosition,-110.2437,8.923779,-107.379,4.767606,CameraPosition,-103.1838,1.800749,-107.4816,CameraRotation,335.3827,266.2159,358.1439,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,952.5146,DronePosition,-110.2435,8.858215,-107.379,4.697825,CameraPosition,-103.184,1.800557,-107.4817,CameraRotation,335.4735,266.2206,358.2256,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,952.5287,DronePosition,-110.2434,8.793195,-107.379,4.627571,CameraPosition,-103.1842,1.800267,-107.4819,CameraRotation,335.7027,266.2582,358.2661,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,952.5426,DronePosition,-110.2432,8.729829,-107.379,4.558061,CameraPosition,-103.1843,1.799902,-107.482,CameraRotation,336.0251,266.3051,358.3075,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,952.5564,DronePosition,-110.2431,8.667873,-107.379,4.489054,CameraPosition,-103.1844,1.799579,-107.4821,CameraRotation,336.3335,266.3442,358.3528,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,952.5706,DronePosition,-110.2429,8.605185,-107.379,4.418108,CameraPosition,-103.1846,1.799399,-107.4821,CameraRotation,336.4948,266.3689,358.4156,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,952.5844,DronePosition,-110.2428,8.545114,-107.379,4.349046,CameraPosition,-103.1846,1.799301,-107.4821,CameraRotation,336.5803,266.4092,358.4418,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,952.5983,DronePosition,-110.2427,8.485817,-107.379,4.279769,CameraPosition,-103.1847,1.799167,-107.4821,CameraRotation,336.713,266.4638,358.412,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,952.6127,DronePosition,-110.2425,8.425165,-107.379,4.207697,CameraPosition,-103.1847,1.798791,-107.4822,CameraRotation,336.9688,266.5168,358.3814,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,952.6265,DronePosition,-110.2424,8.367855,-107.379,4.138456,CameraPosition,-103.1849,1.798313,-107.4822,CameraRotation,337.3256,266.5474,358.3918,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,952.6403,DronePosition,-110.2422,8.31178,-107.379,4.069561,CameraPosition,-103.185,1.797823,-107.4823,CameraRotation,337.7158,266.5824,358.3721,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,952.654,DronePosition,-110.2421,8.256891,-107.379,4.000965,CameraPosition,-103.1851,1.797542,-107.4823,CameraRotation,337.9637,266.623,358.3532,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,952.6679,DronePosition,-110.242,8.202353,-107.379,3.931606,CameraPosition,-103.1852,1.797503,-107.4823,CameraRotation,338.0389,266.6554,358.3454,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,952.6818,DronePosition,-110.2419,8.148828,-107.379,3.862314,CameraPosition,-103.1852,1.797578,-107.4822,CameraRotation,337.9662,266.6974,358.3024,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,952.6957,DronePosition,-110.2417,8.095755,-107.379,3.79234,CameraPosition,-103.1853,1.797533,-107.4821,CameraRotation,337.9831,266.7754,358.2022,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,952.7096,DronePosition,-110.2416,8.044197,-107.379,3.7231,CameraPosition,-103.1853,1.797302,-107.482,CameraRotation,338.1702,266.8437,358.119,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,952.7239,DronePosition,-110.2415,7.992117,-107.379,3.651793,CameraPosition,-103.1854,1.797006,-107.482,CameraRotation,338.4298,266.9282,358.015,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,952.7375,DronePosition,-110.2414,7.94305,-107.379,3.583327,CameraPosition,-103.1855,1.79685,-107.482,CameraRotation,338.5873,266.976,357.9368,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,952.7513,DronePosition,-110.2413,7.894672,-107.379,3.514501,CameraPosition,-103.1855,1.79683,-107.482,CameraRotation,338.6107,267.013,357.9084,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,952.7654,DronePosition,-110.2411,7.846304,-107.379,3.444285,CameraPosition,-103.1855,1.796848,-107.482,CameraRotation,338.5886,267.0382,357.8939,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,952.7795,DronePosition,-110.241,7.798584,-107.379,3.373558,CameraPosition,-103.1855,1.796777,-107.4819,CameraRotation,338.6312,267.0841,357.8695,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,952.7933,DronePosition,-110.2409,7.753053,-107.379,3.30467,CameraPosition,-103.1856,1.796686,-107.4819,CameraRotation,338.7032,267.1288,357.8258,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,952.8071,DronePosition,-110.2408,7.708409,-107.379,3.235683,CameraPosition,-103.1857,1.796634,-107.4819,CameraRotation,338.7102,267.1614,357.7659,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,952.8216,DronePosition,-110.2407,7.662392,-107.379,3.162938,CameraPosition,-103.1858,1.796555,-107.4819,CameraRotation,338.6783,267.1541,357.7467,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,952.8349,DronePosition,-110.2406,7.621305,-107.379,3.096597,CameraPosition,-103.1858,1.796455,-107.4819,CameraRotation,338.7004,267.1204,357.7455,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,952.8489,DronePosition,-110.2405,7.578816,-107.379,3.026399,CameraPosition,-103.1859,1.796308,-107.482,CameraRotation,338.7926,267.0918,357.723,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,952.8628,DronePosition,-110.2404,7.53781,-107.379,2.957063,CameraPosition,-103.1859,1.796064,-107.482,CameraRotation,338.9442,267.0812,357.6795,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,952.8768,DronePosition,-110.2403,7.497468,-107.379,2.887199,CameraPosition,-103.186,1.795803,-107.482,CameraRotation,339.1434,267.0922,357.6385,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,952.8907,DronePosition,-110.2402,7.458075,-107.379,2.817285,CameraPosition,-103.1861,1.795525,-107.4819,CameraRotation,339.3339,267.1147,357.624,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,952.9044,DronePosition,-110.2402,7.420643,-107.379,2.749207,CameraPosition,-103.1861,1.795317,-107.4818,CameraRotation,339.5041,267.137,357.6154,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,952.9186,DronePosition,-110.2401,7.382388,-107.379,2.677776,CameraPosition,-103.1862,1.795164,-107.4818,CameraRotation,339.6223,267.1523,357.5789,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,952.9324,DronePosition,-110.24,7.346454,-107.379,2.608909,CameraPosition,-103.1863,1.795063,-107.4817,CameraRotation,339.7002,267.1695,357.5416,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,952.9463,DronePosition,-110.2399,7.311288,-107.379,2.539675,CameraPosition,-103.1864,1.794945,-107.4817,CameraRotation,339.7527,267.1947,357.5071,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,952.9602,DronePosition,-110.2398,7.27681,-107.379,2.469877,CameraPosition,-103.1864,1.794787,-107.4816,CameraRotation,339.8528,267.2147,357.4567,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,952.9743,DronePosition,-110.2398,7.243091,-107.379,2.399618,CameraPosition,-103.1865,1.794541,-107.4816,CameraRotation,340.019,267.2339,357.4069,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,952.9882,DronePosition,-110.2397,7.210654,-107.379,2.330013,CameraPosition,-103.1865,1.794267,-107.4815,CameraRotation,340.213,267.257,357.3525,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,953.002,DronePosition,-110.2396,7.179455,-107.379,2.26102,CameraPosition,-103.1866,1.794013,-107.4815,CameraRotation,340.3889,267.2784,357.3094,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,953.0159,DronePosition,-110.2396,7.148931,-107.379,2.191372,CameraPosition,-103.1867,1.793843,-107.4815,CameraRotation,340.526,267.2969,357.2813,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,953.0302,DronePosition,-110.2395,7.118599,-107.379,2.11983,CameraPosition,-103.1867,1.79369,-107.4814,CameraRotation,340.6259,267.3137,357.2428,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,953.0442,DronePosition,-110.2394,7.090019,-107.379,2.050125,CameraPosition,-103.1867,1.793533,-107.4814,CameraRotation,340.7421,267.3515,357.1722,CurrentState,Approach2,Slider,14,Scenario,3
ID,26,Time,953.0576,DronePosition,-110.2394,7.06249,-107.379,2.050125,CameraPosition,-103.1867,1.793316,-107.4813,CameraRotation,340.8929,267.3808,357.1176,CurrentState,Hover2,Slider,14,Scenario,3
ID,26,Time,953.0716,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1866,1.793043,-107.4813,CameraRotation,341.0928,267.4265,357.0699,CurrentState,Hover2,Slider,14,Scenario,3
ID,26,Time,953.0854,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1866,1.792787,-107.4813,CameraRotation,341.2897,267.4619,357.0177,CurrentState,Hover2,Slider,14,Scenario,3
ID,26,Time,953.0995,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1866,1.792606,-107.4813,CameraRotation,341.3976,267.4721,356.9634,CurrentState,Hover2,Slider,14,Scenario,3
ID,26,Time,953.1134,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1866,1.792491,-107.4814,CameraRotation,341.4575,267.4619,356.9411,CurrentState,Hover2,Slider,14,Scenario,3
ID,26,Time,953.1274,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1866,1.792455,-107.4814,CameraRotation,341.4487,267.4277,356.9373,CurrentState,Hover2,Slider,14,Scenario,3
ID,26,Time,953.1412,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1867,1.792455,-107.4815,CameraRotation,341.4558,267.3977,356.9068,CurrentState,Hover2,Slider,14,Scenario,3
ID,26,Time,953.1554,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1867,1.792504,-107.4816,CameraRotation,341.4251,267.3503,356.8538,CurrentState,Hover2,Slider,14,Scenario,3
ID,26,Time,953.1692,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1867,1.792571,-107.4818,CameraRotation,341.3396,267.2983,356.7935,CurrentState,Hover2,Slider,14,Scenario,3
ID,26,Time,953.1829,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1865,1.792661,-107.4819,CameraRotation,341.231,267.2382,356.7605,CurrentState,Hover2,Slider,14,Scenario,3
ID,26,Time,953.1968,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1863,1.792739,-107.482,CameraRotation,341.1188,267.1665,356.7644,CurrentState,Hover2,Slider,14,Scenario,3
ID,26,Time,953.2108,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1862,1.792797,-107.4821,CameraRotation,341.08,267.1309,356.7579,CurrentState,Hover2,Slider,14,Scenario,3
ID,26,Time,953.225,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1861,1.792829,-107.4822,CameraRotation,341.0824,267.112,356.7337,CurrentState,Hover2,Slider,14,Scenario,3
ID,26,Time,953.2391,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.186,1.792822,-107.4822,CameraRotation,341.1181,267.1357,356.7145,CurrentState,Hover2,Slider,14,Scenario,3
ID,26,Time,953.2527,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1859,1.792756,-107.4823,CameraRotation,341.1393,267.176,356.6899,CurrentState,Hover2,Slider,14,Scenario,3
ID,26,Time,953.2662,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1858,1.792736,-107.4824,CameraRotation,341.1321,267.1922,356.6804,CurrentState,Hover2,Slider,14,Scenario,3
ID,26,Time,953.2803,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1858,1.792775,-107.4825,CameraRotation,341.0993,267.2218,356.6858,CurrentState,Hover2,Slider,14,Scenario,3
ID,26,Time,953.2944,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1858,1.792773,-107.4827,CameraRotation,341.0642,267.2244,356.6926,CurrentState,Hover2,Slider,14,Scenario,3
ID,26,Time,953.3082,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1858,1.792718,-107.4828,CameraRotation,341.0665,267.2172,356.7243,CurrentState,Hover2,Slider,14,Scenario,3
ID,26,Time,953.323,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1859,1.792627,-107.483,CameraRotation,341.0894,267.2089,356.7667,CurrentState,Hover2,Slider,14,Scenario,3
ID,26,Time,953.3362,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.186,1.792534,-107.4832,CameraRotation,341.1421,267.1988,356.7858,CurrentState,Hover2,Slider,14,Scenario,3
ID,26,Time,953.35,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1861,1.792445,-107.4834,CameraRotation,341.2263,267.1924,356.7811,CurrentState,Hover2,Slider,14,Scenario,3
ID,26,Time,953.3641,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1862,1.792383,-107.4836,CameraRotation,341.2844,267.1675,356.7776,CurrentState,Hover2,Slider,14,Scenario,3
ID,26,Time,953.3778,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1864,1.792398,-107.4837,CameraRotation,341.2915,267.1418,356.7813,CurrentState,Hover2,Slider,14,Scenario,3
ID,26,Time,953.3918,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1866,1.792423,-107.4839,CameraRotation,341.3199,267.1252,356.7772,CurrentState,Hover2,Slider,14,Scenario,3
ID,26,Time,953.4058,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1868,1.792362,-107.484,CameraRotation,341.3723,267.1183,356.7855,CurrentState,Hover2,Slider,14,Scenario,3
ID,26,Time,953.4197,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.187,1.792235,-107.4842,CameraRotation,341.481,267.1174,356.7903,CurrentState,Hover2,Slider,14,Scenario,3
ID,26,Time,953.4335,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1872,1.792089,-107.4843,CameraRotation,341.5955,267.1162,356.7931,CurrentState,Hover2,Slider,14,Scenario,3
ID,26,Time,953.4478,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1874,1.791956,-107.4845,CameraRotation,341.6961,267.1265,356.7851,CurrentState,Hover2,Slider,14,Scenario,3
ID,26,Time,953.4614,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1875,1.79187,-107.4846,CameraRotation,341.7815,267.1313,356.7946,CurrentState,Hover2,Slider,14,Scenario,3
ID,26,Time,953.4753,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1876,1.791773,-107.4847,CameraRotation,341.8266,267.132,356.8209,CurrentState,Hover2,Slider,14,Scenario,3
ID,26,Time,953.4893,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1877,1.791696,-107.4849,CameraRotation,341.882,267.1277,356.845,CurrentState,Hover2,Slider,14,Scenario,3
ID,26,Time,953.5031,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1878,1.791616,-107.485,CameraRotation,341.9159,267.1306,356.8774,CurrentState,Hover2,Slider,14,Scenario,3
ID,26,Time,953.5168,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1879,1.791572,-107.4852,CameraRotation,341.9522,267.1189,356.9158,CurrentState,Hover2,Slider,14,Scenario,3
ID,26,Time,953.5313,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.188,1.791618,-107.4853,CameraRotation,341.9549,267.1065,356.9532,CurrentState,Hover2,Slider,14,Scenario,3
ID,26,Time,953.5449,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.188,1.791733,-107.4854,CameraRotation,341.9335,267.0889,356.9782,CurrentState,Hover2,Slider,14,Scenario,3
ID,26,Time,953.5588,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.188,1.791857,-107.4854,CameraRotation,341.8911,267.0734,356.9877,CurrentState,Hover2,Slider,14,Scenario,3
ID,26,Time,953.5727,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.188,1.791897,-107.4855,CameraRotation,341.8863,267.0569,357.0005,CurrentState,Hover2,Slider,14,Scenario,3
ID,26,Time,953.5867,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1879,1.791909,-107.4856,CameraRotation,341.8769,267.0349,357.0195,CurrentState,Hover2,Slider,14,Scenario,3
ID,26,Time,953.6005,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1879,1.791917,-107.4857,CameraRotation,341.861,267.0145,357.0365,CurrentState,Hover2,Slider,14,Scenario,3
ID,26,Time,953.6144,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1879,1.791907,-107.4857,CameraRotation,341.8298,267.0042,357.0332,CurrentState,Hover2,Slider,14,Scenario,3
ID,26,Time,953.6285,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1878,1.791905,-107.4857,CameraRotation,341.8149,267.0062,357.0281,CurrentState,Hover2,Slider,14,Scenario,3
ID,26,Time,953.6423,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1877,1.791917,-107.4856,CameraRotation,341.7982,267.0157,357.0354,CurrentState,Hover2,Slider,14,Scenario,3
ID,26,Time,953.6566,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1877,1.791956,-107.4856,CameraRotation,341.7741,267.0405,357.0242,CurrentState,Hover2,Slider,14,Scenario,3
ID,26,Time,953.6704,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1876,1.791981,-107.4856,CameraRotation,341.739,267.0584,357.0228,CurrentState,Hover2,Slider,14,Scenario,3
ID,26,Time,953.6841,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1875,1.791999,-107.4855,CameraRotation,341.7095,267.0946,357.0198,CurrentState,Hover2,Slider,14,Scenario,3
ID,26,Time,953.6979,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1874,1.792068,-107.4854,CameraRotation,341.6927,267.1373,357.0166,CurrentState,Hover2,Slider,14,Scenario,3
ID,26,Time,953.712,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1874,1.792112,-107.4853,CameraRotation,341.6768,267.1808,357.0095,CurrentState,Hover2,Slider,14,Scenario,3
ID,26,Time,953.726,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1873,1.792138,-107.4852,CameraRotation,341.6615,267.2285,356.9904,CurrentState,Hover2,Slider,14,Scenario,3
ID,26,Time,953.7399,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1872,1.792144,-107.4851,CameraRotation,341.6182,267.2683,356.9699,CurrentState,Hover2,Slider,14,Scenario,3
ID,26,Time,953.7538,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1871,1.792179,-107.4851,CameraRotation,341.5795,267.2985,356.9471,CurrentState,Hover2,Slider,14,Scenario,3
ID,26,Time,953.7676,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.187,1.792197,-107.485,CameraRotation,341.5392,267.3122,356.936,CurrentState,Hover2,Slider,14,Scenario,3
ID,26,Time,953.7817,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1869,1.792168,-107.4849,CameraRotation,341.5218,267.3162,356.9168,CurrentState,Hover2,Slider,14,Scenario,3
