ID,26,Time,921.5939,DronePosition,-355.2364,45,-107.379,0.13362,CameraPosition,-103.2011,1.746626,-107.4645,CameraRotation,11.59823,266.9147,353.0574,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,953.7957,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1868,1.792109,-107.4849,CameraRotation,341.5261,267.3141,356.8891,CurrentState,Hover2,Slider,14,Scenario,3
ID,26,Time,953.8096,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1867,1.792055,-107.4848,CameraRotation,341.5535,267.3166,356.8669,CurrentState,Hover2,Slider,14,Scenario,3
ID,26,Time,953.8235,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1866,1.791984,-107.4847,CameraRotation,341.588,267.3284,356.8354,CurrentState,Hover2,Slider,14,Scenario,3
ID,26,Time,953.8377,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1865,1.791927,-107.4847,CameraRotation,341.6321,267.3351,356.8133,CurrentState,Hover2,Slider,14,Scenario,3
ID,26,Time,953.8512,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1864,1.791903,-107.4846,CameraRotation,341.6621,267.3442,356.8047,CurrentState,Hover2,Slider,14,Scenario,3
ID,26,Time,953.8655,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1863,1.791919,-107.4845,CameraRotation,341.6592,267.3369,356.8194,CurrentState,Hover2,Slider,14,Scenario,3
ID,26,Time,953.8793,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1863,1.791984,-107.4843,CameraRotation,341.6376,267.3375,356.8102,CurrentState,Hover2,Slider,14,Scenario,3
ID,26,Time,953.8929,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1862,1.791962,-107.4843,CameraRotation,341.6158,267.3352,356.8098,CurrentState,Hover2,Slider,14,Scenario,3
ID,26,Time,953.9069,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1861,1.791921,-107.4842,CameraRotation,341.6466,267.345,356.7963,CurrentState,Hover2,Slider,14,Scenario,3
ID,26,Time,953.9207,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.186,1.791859,-107.4841,CameraRotation,341.6636,267.3611,356.7761,CurrentState,Hover2,Slider,14,Scenario,3
ID,26,Time,953.9349,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1859,1.791801,-107.484,CameraRotation,341.6876,267.364,356.7618,CurrentState,Hover2,Slider,14,Scenario,3
ID,26,Time,953.9488,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1858,1.791751,-107.4839,CameraRotation,341.6949,267.3597,356.7607,CurrentState,Hover2,Slider,14,Scenario,3
ID,26,Time,953.9625,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1858,1.791731,-107.4838,CameraRotation,341.7025,267.3677,356.7563,CurrentState,Hover2,Slider,14,Scenario,3
ID,26,Time,953.9775,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1857,1.791764,-107.4837,CameraRotation,341.6813,267.3807,356.7545,CurrentState,Hover2,Slider,14,Scenario,3
ID,26,Time,953.9905,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1857,1.791811,-107.4835,CameraRotation,341.6503,267.4039,356.7562,CurrentState,Hover2,Slider,14,Scenario,3
ID,26,Time,954.0043,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1856,1.79187,-107.4834,CameraRotation,341.5777,267.4306,356.7388,CurrentState,Hover2,Slider,14,Scenario,3
ID,26,Time,954.0183,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1856,1.791986,-107.4832,CameraRotation,341.5113,267.4543,356.6988,CurrentState,Hover2,Slider,14,Scenario,3
ID,26,Time,954.0322,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1856,1.792078,-107.4831,CameraRotation,341.4831,267.4436,356.6809,CurrentState,Hover2,Slider,14,Scenario,3
ID,26,Time,954.046,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1856,1.792157,-107.483,CameraRotation,341.4373,267.4119,356.6853,CurrentState,Hover2,Slider,14,Scenario,3
ID,26,Time,954.0602,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1856,1.792238,-107.483,CameraRotation,341.3615,267.3809,356.683,CurrentState,Hover2,Slider,14,Scenario,3
ID,26,Time,954.0743,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1856,1.792311,-107.4829,CameraRotation,341.2625,267.3694,356.6603,CurrentState,Hover2,Slider,14,Scenario,3
ID,26,Time,954.0879,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1856,1.792398,-107.4829,CameraRotation,341.2337,267.3415,356.6362,CurrentState,Hover2,Slider,14,Scenario,3
ID,26,Time,954.1021,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1856,1.792488,-107.4829,CameraRotation,341.1894,267.3251,356.6579,CurrentState,Hover2,Slider,14,Scenario,3
ID,26,Time,954.1157,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1856,1.792607,-107.4829,CameraRotation,341.0817,267.3256,356.6829,CurrentState,Hover2,Slider,14,Scenario,3
ID,26,Time,954.1299,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1857,1.792739,-107.4828,CameraRotation,340.9647,267.3434,356.703,CurrentState,Hover2,Slider,14,Scenario,3
ID,26,Time,954.1436,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1857,1.792823,-107.4828,CameraRotation,340.893,267.3557,356.686,CurrentState,Hover2,Slider,14,Scenario,3
ID,26,Time,954.1576,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1858,1.792849,-107.4828,CameraRotation,340.8615,267.3611,356.6925,CurrentState,Hover2,Slider,14,Scenario,3
ID,26,Time,954.1715,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1858,1.792912,-107.4828,CameraRotation,340.8097,267.3613,356.7052,CurrentState,Hover2,Slider,14,Scenario,3
ID,26,Time,954.1854,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1859,1.793005,-107.4827,CameraRotation,340.7448,267.3397,356.7202,CurrentState,Hover2,Slider,14,Scenario,3
ID,26,Time,954.1991,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.186,1.793161,-107.4827,CameraRotation,340.6988,267.3235,356.7162,CurrentState,Hover2,Slider,14,Scenario,3
ID,26,Time,954.213,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.186,1.7933,-107.4827,CameraRotation,340.6257,267.2964,356.705,CurrentState,Hover2,Slider,14,Scenario,3
ID,26,Time,954.2272,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1861,1.79342,-107.4828,CameraRotation,340.5456,267.2891,356.686,CurrentState,Hover2,Slider,14,Scenario,3
ID,26,Time,954.241,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1862,1.79347,-107.4828,CameraRotation,340.5172,267.2599,356.7004,CurrentState,Hover2,Slider,14,Scenario,3
ID,26,Time,954.2549,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1863,1.793439,-107.4828,CameraRotation,340.541,267.2329,356.7135,CurrentState,Hover2,Slider,14,Scenario,3
ID,26,Time,954.269,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1865,1.79341,-107.4829,CameraRotation,340.561,267.2016,356.7336,CurrentState,Hover2,Slider,14,Scenario,3
ID,26,Time,954.283,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1866,1.793339,-107.483,CameraRotation,340.5893,267.1688,356.7559,CurrentState,Hover2,Slider,14,Scenario,3
ID,26,Time,954.2966,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1868,1.793261,-107.483,CameraRotation,340.6411,267.1488,356.7589,CurrentState,Hover2,Slider,14,Scenario,3
ID,26,Time,954.3109,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1869,1.793178,-107.4831,CameraRotation,340.7265,267.1251,356.7584,CurrentState,Hover2,Slider,14,Scenario,3
ID,26,Time,954.3245,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.187,1.793106,-107.4832,CameraRotation,340.7852,267.1045,356.7607,CurrentState,Hover2,Slider,14,Scenario,3
ID,26,Time,954.3387,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1872,1.793061,-107.4832,CameraRotation,340.8431,267.0734,356.7802,CurrentState,Hover2,Slider,14,Scenario,3
ID,26,Time,954.3525,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1873,1.793034,-107.4832,CameraRotation,340.8918,267.0521,356.8064,CurrentState,Hover2,Slider,14,Scenario,3
ID,26,Time,954.3662,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1874,1.792992,-107.4833,CameraRotation,340.9344,267.0126,356.8431,CurrentState,Hover2,Slider,14,Scenario,3
ID,26,Time,954.3802,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1874,1.792957,-107.4834,CameraRotation,340.9777,266.9822,356.8624,CurrentState,Hover2,Slider,14,Scenario,3
ID,26,Time,954.394,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1875,1.792922,-107.4835,CameraRotation,341.0045,266.9507,356.8834,CurrentState,Hover2,Slider,14,Scenario,3
ID,26,Time,954.408,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1875,1.792919,-107.4836,CameraRotation,341.0121,266.9078,356.9027,CurrentState,Hover2,Slider,14,Scenario,3
ID,26,Time,954.422,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1875,1.792952,-107.4837,CameraRotation,340.9998,266.8666,356.9159,CurrentState,Hover2,Slider,14,Scenario,3
ID,26,Time,954.4361,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1874,1.793009,-107.4837,CameraRotation,340.9597,266.8347,356.9467,CurrentState,Hover2,Slider,14,Scenario,3
ID,26,Time,954.4498,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1873,1.793042,-107.4837,CameraRotation,340.9245,266.8254,356.9411,CurrentState,Hover2,Slider,14,Scenario,3
ID,26,Time,954.4637,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1873,1.793047,-107.4838,CameraRotation,340.9262,266.8178,356.8988,CurrentState,Hover2,Slider,14,Scenario,3
ID,26,Time,954.4778,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1872,1.79299,-107.4838,CameraRotation,340.9456,266.8081,356.8887,CurrentState,Hover2,Slider,14,Scenario,3
ID,26,Time,954.4921,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1871,1.792972,-107.4838,CameraRotation,340.9604,266.7979,356.8946,CurrentState,Hover2,Slider,14,Scenario,3
ID,26,Time,954.5057,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.187,1.793009,-107.4837,CameraRotation,340.9341,266.8037,356.89,CurrentState,Hover2,Slider,14,Scenario,3
ID,26,Time,954.5195,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1869,1.793077,-107.4837,CameraRotation,340.8937,266.8201,356.8763,CurrentState,Hover2,Slider,14,Scenario,3
ID,26,Time,954.5335,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1867,1.793123,-107.4837,CameraRotation,340.8329,266.8563,356.8797,CurrentState,Hover2,Slider,14,Scenario,3
ID,26,Time,954.5474,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1866,1.793184,-107.4837,CameraRotation,340.7966,266.8911,356.8784,CurrentState,Hover2,Slider,14,Scenario,3
ID,26,Time,954.5611,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1864,1.793214,-107.4837,CameraRotation,340.7611,266.9149,356.8799,CurrentState,Hover2,Slider,12,Scenario,3
ID,26,Time,954.5752,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1863,1.793217,-107.4838,CameraRotation,340.7398,266.9225,356.8988,CurrentState,Hover2,Slider,12,Scenario,3
ID,26,Time,954.5892,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1862,1.793211,-107.4838,CameraRotation,340.7354,266.9274,356.9165,CurrentState,Hover2,Slider,12,Scenario,3
ID,26,Time,954.6033,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1861,1.793201,-107.4839,CameraRotation,340.7349,266.9228,356.9326,CurrentState,Hover2,Slider,12,Scenario,3
ID,26,Time,954.6171,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1859,1.793203,-107.484,CameraRotation,340.7382,266.9121,356.9409,CurrentState,Hover2,Slider,12,Scenario,3
ID,26,Time,954.631,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1858,1.79324,-107.4841,CameraRotation,340.7189,266.8889,356.9396,CurrentState,Hover2,Slider,12,Scenario,3
ID,26,Time,954.6448,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1856,1.793282,-107.4842,CameraRotation,340.6651,266.8607,356.9529,CurrentState,Hover2,Slider,12,Scenario,3
ID,26,Time,954.6588,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1854,1.793347,-107.4842,CameraRotation,340.635,266.8179,356.9825,CurrentState,Hover2,Slider,11,Scenario,3
ID,26,Time,954.6727,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1852,1.793365,-107.4843,CameraRotation,340.6089,266.7784,357.0038,CurrentState,Hover2,Slider,11,Scenario,3
ID,26,Time,954.6866,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1851,1.793367,-107.4844,CameraRotation,340.6081,266.7357,357.0222,CurrentState,Hover2,Slider,11,Scenario,3
ID,26,Time,954.7007,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1849,1.793363,-107.4845,CameraRotation,340.6024,266.7044,357.0294,CurrentState,Hover2,Slider,11,Scenario,3
ID,26,Time,954.7144,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1848,1.793382,-107.4845,CameraRotation,340.5836,266.6762,357.0222,CurrentState,Hover2,Slider,11,Scenario,3
ID,26,Time,954.7283,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1847,1.793417,-107.4846,CameraRotation,340.5633,266.6567,357.0106,CurrentState,Hover2,Slider,11,Scenario,3
ID,26,Time,954.7426,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1846,1.793426,-107.4847,CameraRotation,340.5503,266.6499,357.0154,CurrentState,Hover2,Slider,11,Scenario,3
ID,26,Time,954.7561,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1845,1.793424,-107.4848,CameraRotation,340.5383,266.6436,357.033,CurrentState,Hover2,Slider,11,Scenario,3
ID,26,Time,954.7702,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1844,1.793437,-107.4849,CameraRotation,340.5396,266.6352,357.0548,CurrentState,Hover2,Slider,11,Scenario,3
ID,26,Time,954.7842,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1843,1.793434,-107.485,CameraRotation,340.5322,266.6334,357.0754,CurrentState,Hover2,Slider,11,Scenario,3
ID,26,Time,954.7978,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1842,1.793414,-107.485,CameraRotation,340.5366,266.6242,357.0876,CurrentState,Hover2,Slider,11,Scenario,3
ID,26,Time,954.812,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1842,1.793383,-107.4851,CameraRotation,340.5548,266.6205,357.1021,CurrentState,Hover2,Slider,11,Scenario,3
ID,26,Time,954.8257,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1841,1.793352,-107.4851,CameraRotation,340.568,266.6188,357.1119,CurrentState,Hover2,Slider,11,Scenario,3
ID,26,Time,954.8399,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1841,1.79334,-107.4851,CameraRotation,340.5931,266.6138,357.1084,CurrentState,Hover2,Slider,11,Scenario,3
ID,26,Time,954.8536,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.184,1.793313,-107.4851,CameraRotation,340.6118,266.6046,357.1065,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,954.8674,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1839,1.79334,-107.4852,CameraRotation,340.6164,266.6005,357.1042,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,954.8814,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1839,1.793393,-107.4852,CameraRotation,340.5969,266.6069,357.093,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,954.8953,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1838,1.793429,-107.4852,CameraRotation,340.5629,266.6238,357.0752,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,954.9095,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1837,1.793434,-107.4852,CameraRotation,340.5704,266.6357,357.0683,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,954.9233,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1837,1.793422,-107.4852,CameraRotation,340.5719,266.6538,357.0628,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,954.9373,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1836,1.793413,-107.4852,CameraRotation,340.5878,266.6594,357.0606,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,954.951,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1835,1.793403,-107.4851,CameraRotation,340.5967,266.6653,357.0532,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,954.965,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1834,1.793416,-107.4851,CameraRotation,340.5971,266.6689,357.0522,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,954.9794,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1833,1.793451,-107.4851,CameraRotation,340.5904,266.6765,357.0402,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,954.9927,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1832,1.793503,-107.485,CameraRotation,340.5722,266.6721,357.0345,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,955.0069,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1832,1.793543,-107.4849,CameraRotation,340.5385,266.6615,357.0474,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,955.0207,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1831,1.793575,-107.4849,CameraRotation,340.5162,266.6532,357.0451,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,955.0344,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.183,1.793586,-107.4849,CameraRotation,340.5339,266.6372,357.0422,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,955.0486,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.183,1.793552,-107.4849,CameraRotation,340.5562,266.623,357.0401,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,955.0627,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1829,1.793454,-107.4849,CameraRotation,340.5992,266.6072,357.0443,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,955.0764,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1829,1.79337,-107.4849,CameraRotation,340.6363,266.6016,357.0431,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,955.0908,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1828,1.793337,-107.4848,CameraRotation,340.6604,266.5966,357.0483,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,955.104,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1827,1.793322,-107.4848,CameraRotation,340.6727,266.6006,357.0514,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,955.1184,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1827,1.793316,-107.4848,CameraRotation,340.6721,266.6042,357.0524,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,955.132,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1825,1.79333,-107.4847,CameraRotation,340.6777,266.6057,357.0562,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,955.1464,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1824,1.793337,-107.4845,CameraRotation,340.6808,266.6075,357.0677,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,955.1599,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1822,1.793338,-107.4844,CameraRotation,340.6787,266.6041,357.0655,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,955.1743,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1821,1.793339,-107.4844,CameraRotation,340.6786,266.6149,357.0495,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,955.1877,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.182,1.793333,-107.4843,CameraRotation,340.683,266.6161,357.0453,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,955.2017,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1819,1.793312,-107.4842,CameraRotation,340.6919,266.6175,357.0469,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,955.2156,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1817,1.793291,-107.4841,CameraRotation,340.7087,266.6149,357.0384,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,955.2296,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1815,1.793255,-107.4841,CameraRotation,340.7318,266.6153,357.0204,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,955.2435,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1814,1.793207,-107.484,CameraRotation,340.7631,266.6181,357.0137,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,955.2576,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1812,1.793149,-107.4839,CameraRotation,340.7905,266.6102,357.0178,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,955.2714,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.181,1.793103,-107.4838,CameraRotation,340.8062,266.6139,357.0155,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,955.2852,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1808,1.793098,-107.4837,CameraRotation,340.8044,266.6298,356.9995,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,955.2989,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1805,1.793144,-107.4836,CameraRotation,340.794,266.6457,357.0055,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,955.313,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1803,1.793217,-107.4835,CameraRotation,340.7771,266.6606,357.0203,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,955.3275,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.18,1.793264,-107.4834,CameraRotation,340.7399,266.678,357.0183,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,955.3411,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1798,1.793292,-107.4833,CameraRotation,340.7289,266.6923,357.0105,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,955.3549,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1796,1.793325,-107.4832,CameraRotation,340.7097,266.7051,356.9973,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,955.3689,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1794,1.793348,-107.4831,CameraRotation,340.6873,266.7221,356.9852,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,955.3825,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1792,1.793378,-107.483,CameraRotation,340.6524,266.7362,356.9557,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,955.3967,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1789,1.793442,-107.483,CameraRotation,340.5976,266.7391,356.9317,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,955.4104,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1787,1.793521,-107.4829,CameraRotation,340.5373,266.7398,356.9316,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,955.4245,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1785,1.793571,-107.4828,CameraRotation,340.4942,266.74,356.9448,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,955.4382,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1783,1.79358,-107.4828,CameraRotation,340.4852,266.7368,356.9639,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,955.4523,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1782,1.793583,-107.4827,CameraRotation,340.4905,266.7469,356.9636,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,955.4662,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.178,1.793595,-107.4827,CameraRotation,340.4866,266.7515,356.9675,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,955.48,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1778,1.793625,-107.4826,CameraRotation,340.468,266.7549,356.9689,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,955.494,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1777,1.793637,-107.4825,CameraRotation,340.4501,266.7572,356.9745,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,955.508,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1775,1.79364,-107.4825,CameraRotation,340.449,266.7531,356.976,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,955.522,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1774,1.793609,-107.4825,CameraRotation,340.4599,266.7464,356.9702,CurrentState,Hover2,Slider,10,Scenario,3
