ID,26,Time,921.5939,DronePosition,-355.2364,45,-107.379,0.13362,CameraPosition,-103.2011,1.746626,-107.4645,CameraRotation,11.59823,266.9147,353.0574,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,955.5361,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1773,1.793552,-107.4824,CameraRotation,340.4918,266.7417,356.9542,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,955.5499,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1772,1.793487,-107.4824,CameraRotation,340.4977,266.7448,356.9493,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,955.5635,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1771,1.79346,-107.4823,CameraRotation,340.526,266.7516,356.9544,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,955.5775,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.177,1.79346,-107.4822,CameraRotation,340.5245,266.7683,356.9625,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,955.5916,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1768,1.79347,-107.4821,CameraRotation,340.5196,266.7728,356.9739,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,955.6054,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1768,1.793461,-107.482,CameraRotation,340.5063,266.7982,356.9555,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,955.6194,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1766,1.79344,-107.4819,CameraRotation,340.5135,266.8231,356.9426,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,955.6332,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1765,1.79342,-107.4818,CameraRotation,340.53,266.8401,356.931,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,955.6473,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1764,1.793404,-107.4817,CameraRotation,340.5275,266.8435,356.9282,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,955.6613,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1763,1.793423,-107.4816,CameraRotation,340.4893,266.8566,356.9176,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,955.6753,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1762,1.793459,-107.4815,CameraRotation,340.4389,266.8629,356.9044,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,955.689,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1761,1.793492,-107.4814,CameraRotation,340.3846,266.8718,356.8923,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,955.7032,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1761,1.793507,-107.4813,CameraRotation,340.3445,266.8834,356.8826,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,955.7167,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1761,1.793505,-107.4811,CameraRotation,340.3155,266.8944,356.8828,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,955.7308,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.176,1.793509,-107.481,CameraRotation,340.3011,266.9082,356.8716,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,955.7453,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.176,1.793497,-107.4809,CameraRotation,340.3015,266.9254,356.8622,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,955.7587,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.176,1.793463,-107.4808,CameraRotation,340.3099,266.9419,356.8455,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,955.7726,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.176,1.793435,-107.4807,CameraRotation,340.3297,266.9573,356.8454,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,955.7867,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.176,1.793426,-107.4806,CameraRotation,340.3246,266.9599,356.845,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,955.8002,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1761,1.793435,-107.4804,CameraRotation,340.2979,266.9609,356.8422,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,955.8143,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1761,1.793456,-107.4803,CameraRotation,340.2589,266.974,356.8282,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,955.8283,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1761,1.79348,-107.4802,CameraRotation,340.2168,266.9734,356.813,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,955.8421,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1762,1.793499,-107.4801,CameraRotation,340.1932,266.985,356.7916,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,955.8562,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1763,1.793509,-107.48,CameraRotation,340.2026,266.9961,356.7684,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,955.87,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1764,1.793482,-107.48,CameraRotation,340.222,266.9993,356.7531,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,955.8839,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1765,1.79343,-107.4799,CameraRotation,340.255,267.0155,356.7459,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,955.8979,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1766,1.793392,-107.4798,CameraRotation,340.2942,267.0307,356.7317,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,955.9117,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1767,1.79333,-107.4797,CameraRotation,340.3113,267.0539,356.7247,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,955.9266,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1768,1.793294,-107.4797,CameraRotation,340.3253,267.0789,356.7092,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,955.9397,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1769,1.793306,-107.4796,CameraRotation,340.3451,267.0987,356.6878,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,955.954,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1771,1.793318,-107.4795,CameraRotation,340.3512,267.1086,356.6755,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,955.9674,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1772,1.793317,-107.4794,CameraRotation,340.3621,267.1204,356.6812,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,955.9827,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1774,1.793261,-107.4794,CameraRotation,340.3701,267.1233,356.6785,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,955.9954,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1775,1.793169,-107.4794,CameraRotation,340.4312,267.1178,356.6801,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,956.009,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1777,1.793076,-107.4794,CameraRotation,340.4956,267.1188,356.6703,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,956.023,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1779,1.792977,-107.4794,CameraRotation,340.5506,267.1135,356.654,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,956.0371,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1781,1.792916,-107.4794,CameraRotation,340.5795,267.13,356.6069,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,956.0512,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1783,1.792902,-107.4794,CameraRotation,340.6079,267.1331,356.5832,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,956.0649,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1785,1.792897,-107.4794,CameraRotation,340.631,267.1349,356.5849,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,956.0789,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1787,1.79287,-107.4795,CameraRotation,340.6695,267.1262,356.609,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,956.0927,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1789,1.792814,-107.4795,CameraRotation,340.7184,267.1076,356.6214,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,956.1071,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1791,1.792743,-107.4796,CameraRotation,340.7689,267.104,356.6285,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,956.1207,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1793,1.792656,-107.4796,CameraRotation,340.8122,267.1043,356.6353,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,956.1345,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1795,1.792565,-107.4797,CameraRotation,340.8534,267.0982,356.6197,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,956.1483,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1797,1.792502,-107.4797,CameraRotation,340.8946,267.0874,356.6203,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,956.163,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1799,1.79246,-107.4798,CameraRotation,340.9229,267.0714,356.6293,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,956.1764,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1802,1.792433,-107.4799,CameraRotation,340.9522,267.053,356.6223,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,956.1902,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1804,1.792392,-107.48,CameraRotation,340.9874,267.0317,356.6183,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,956.2041,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1806,1.792322,-107.4801,CameraRotation,341.0201,267.0128,356.6108,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,956.218,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1808,1.79227,-107.4802,CameraRotation,341.0774,267.0094,356.6151,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,956.2319,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1811,1.792224,-107.4803,CameraRotation,341.1029,266.9947,356.6322,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,956.2459,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1813,1.792208,-107.4804,CameraRotation,341.1288,266.9829,356.653,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,956.2599,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1815,1.792205,-107.4804,CameraRotation,341.1332,266.9797,356.6526,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,956.2739,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1817,1.792222,-107.4805,CameraRotation,341.1556,266.9893,356.6403,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,956.2876,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1819,1.792231,-107.4806,CameraRotation,341.1814,266.9983,356.6478,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,956.3016,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1821,1.792209,-107.4807,CameraRotation,341.2006,266.9998,356.657,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,956.3154,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1823,1.792192,-107.4808,CameraRotation,341.2361,266.9904,356.6611,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,956.3293,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1826,1.792146,-107.481,CameraRotation,341.2664,266.9867,356.6696,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,956.3433,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1829,1.792063,-107.4811,CameraRotation,341.3059,266.9821,356.6797,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,956.3572,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1831,1.791979,-107.4813,CameraRotation,341.3434,266.9631,356.6909,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,956.3715,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1834,1.79195,-107.4814,CameraRotation,341.368,266.9561,356.7089,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,956.3853,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1836,1.791941,-107.4815,CameraRotation,341.3834,266.9504,356.7253,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,956.3998,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1839,1.791947,-107.4816,CameraRotation,341.3921,266.948,356.7318,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,956.413,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1842,1.791963,-107.4817,CameraRotation,341.3956,266.9384,356.7393,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,956.4269,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1844,1.791978,-107.4818,CameraRotation,341.3963,266.9164,356.7599,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,956.4408,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1847,1.791989,-107.4818,CameraRotation,341.4184,266.9126,356.774,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,956.4548,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.185,1.791972,-107.4819,CameraRotation,341.4356,266.9196,356.7636,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,956.4686,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1853,1.791957,-107.482,CameraRotation,341.4522,266.9308,356.7505,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,956.4827,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1855,1.791956,-107.4821,CameraRotation,341.4551,266.9381,356.7427,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,956.4965,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1858,1.791941,-107.4822,CameraRotation,341.4575,266.946,356.752,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,956.5103,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1861,1.791917,-107.4823,CameraRotation,341.4567,266.9383,356.7762,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,956.5243,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1864,1.791905,-107.4824,CameraRotation,341.4536,266.9512,356.7864,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,956.5385,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1867,1.791899,-107.4825,CameraRotation,341.4511,266.9598,356.7932,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,956.5523,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.187,1.791878,-107.4826,CameraRotation,341.4583,266.9715,356.7957,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,956.566,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1873,1.791849,-107.4827,CameraRotation,341.4807,266.9649,356.8103,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,956.5803,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1876,1.791858,-107.4827,CameraRotation,341.493,266.9604,356.8143,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,956.5941,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1879,1.791883,-107.4827,CameraRotation,341.5142,266.9649,356.817,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,956.6078,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1882,1.791894,-107.4828,CameraRotation,341.5232,266.9703,356.8173,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,956.6219,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1885,1.79188,-107.4828,CameraRotation,341.5186,266.9657,356.8277,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,956.636,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1888,1.791847,-107.4829,CameraRotation,341.5327,266.9589,356.8398,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,956.6495,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1891,1.791829,-107.4829,CameraRotation,341.5687,266.9571,356.8411,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,956.6636,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1894,1.791841,-107.483,CameraRotation,341.5667,266.9681,356.8404,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,956.6775,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1897,1.791867,-107.483,CameraRotation,341.5385,266.9801,356.8307,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,956.6916,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1899,1.791888,-107.483,CameraRotation,341.5195,267.004,356.8027,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,956.7051,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1902,1.791899,-107.483,CameraRotation,341.5342,267.016,356.7882,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,956.7191,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1905,1.791896,-107.483,CameraRotation,341.5569,267.0252,356.7846,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,956.733,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1908,1.791911,-107.483,CameraRotation,341.5624,267.0197,356.801,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,956.7471,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1911,1.791936,-107.4831,CameraRotation,341.5744,267.0217,356.8091,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,956.7612,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1914,1.791935,-107.483,CameraRotation,341.5892,267.026,356.7992,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,956.775,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1916,1.791911,-107.4831,CameraRotation,341.6036,267.0449,356.7754,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,956.7891,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1918,1.791891,-107.483,CameraRotation,341.6142,267.0447,356.7679,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,956.8029,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1921,1.791876,-107.483,CameraRotation,341.6274,267.0395,356.7644,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,956.8167,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1923,1.791868,-107.483,CameraRotation,341.6373,267.0246,356.7604,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,956.8304,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1925,1.791883,-107.483,CameraRotation,341.6411,267.0059,356.76,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,956.8445,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1926,1.791907,-107.483,CameraRotation,341.6394,266.9912,356.7579,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,956.8585,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1927,1.79191,-107.483,CameraRotation,341.6277,266.9893,356.7514,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,956.8722,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1929,1.791924,-107.4829,CameraRotation,341.6445,266.9853,356.7648,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,956.8864,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.193,1.791935,-107.4829,CameraRotation,341.6398,266.983,356.774,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,956.9002,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.193,1.791941,-107.4827,CameraRotation,341.6208,266.9787,356.7731,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,956.9142,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1931,1.791929,-107.4826,CameraRotation,341.602,266.993,356.7438,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,956.9292,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1931,1.791924,-107.4825,CameraRotation,341.6077,267.0038,356.7233,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,956.9419,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1932,1.791921,-107.4824,CameraRotation,341.6275,267.0099,356.6945,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,956.9562,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1932,1.79192,-107.4823,CameraRotation,341.6417,267.016,356.6651,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,956.9697,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1933,1.791934,-107.4822,CameraRotation,341.6435,267.0167,356.631,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,956.9838,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1933,1.79196,-107.482,CameraRotation,341.6272,267.0359,356.5855,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,956.998,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1934,1.791979,-107.4819,CameraRotation,341.608,267.0485,356.5495,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,957.0116,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1934,1.79198,-107.4818,CameraRotation,341.5821,267.0807,356.5153,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,957.0254,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1934,1.791982,-107.4816,CameraRotation,341.5703,267.1135,356.485,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,957.0393,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1935,1.791971,-107.4815,CameraRotation,341.5604,267.152,356.4556,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,957.0535,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1935,1.791951,-107.4813,CameraRotation,341.5583,267.1976,356.4155,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,957.0671,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1935,1.79194,-107.4812,CameraRotation,341.5564,267.2365,356.3871,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,957.0811,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1935,1.791944,-107.481,CameraRotation,341.5498,267.2751,356.3491,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,957.095,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1935,1.791964,-107.4809,CameraRotation,341.5511,267.3074,356.3167,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,957.1088,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1936,1.791978,-107.4808,CameraRotation,341.5524,267.3385,356.2849,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,957.1233,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1936,1.791977,-107.4808,CameraRotation,341.5526,267.3713,356.2562,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,957.1372,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1937,1.791923,-107.4807,CameraRotation,341.564,267.3993,356.2391,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,957.1508,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1937,1.791876,-107.4807,CameraRotation,341.5757,267.4161,356.2198,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,957.1649,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1937,1.791838,-107.4807,CameraRotation,341.5821,267.4367,356.2174,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,957.1791,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1937,1.791839,-107.4806,CameraRotation,341.5785,267.451,356.2149,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,957.1924,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1937,1.791847,-107.4807,CameraRotation,341.5585,267.4665,356.2117,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,957.2068,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1937,1.791865,-107.4807,CameraRotation,341.5444,267.4691,356.212,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,957.2206,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1937,1.791836,-107.4807,CameraRotation,341.5367,267.4715,356.2279,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,957.2344,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1937,1.791797,-107.4807,CameraRotation,341.529,267.4735,356.2423,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,957.2483,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1937,1.791782,-107.4807,CameraRotation,341.5369,267.4714,356.2625,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,957.2625,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1936,1.791791,-107.4808,CameraRotation,341.5263,267.4648,356.2606,CurrentState,Hover2,Slider,10,Scenario,3
