ID,26,Time,921.5939,DronePosition,-355.2364,45,-107.379,0.13362,CameraPosition,-103.2011,1.746626,-107.4645,CameraRotation,11.59823,266.9147,353.0574,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,957.276,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1936,1.791823,-107.4809,CameraRotation,341.5059,267.4552,356.2783,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,957.29,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1936,1.791832,-107.481,CameraRotation,341.4874,267.4409,356.3113,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,957.304,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1935,1.791818,-107.481,CameraRotation,341.468,267.4166,356.3344,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,957.3184,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1934,1.791809,-107.4811,CameraRotation,341.4374,267.4181,356.3474,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,957.3318,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1934,1.791847,-107.4811,CameraRotation,341.4027,267.4181,356.3391,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,957.3458,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1933,1.791888,-107.4812,CameraRotation,341.3795,267.4297,356.3181,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,957.3598,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1933,1.791921,-107.4813,CameraRotation,341.3652,267.4359,356.3066,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,957.3737,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1932,1.791945,-107.4814,CameraRotation,341.3493,267.4353,356.3276,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,957.3876,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1932,1.791959,-107.4814,CameraRotation,341.3307,267.4317,356.3516,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,957.4016,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1931,1.791973,-107.4815,CameraRotation,341.3228,267.4306,356.3707,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,957.4156,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1931,1.791975,-107.4816,CameraRotation,341.3067,267.4301,356.3786,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,957.4294,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.193,1.791992,-107.4817,CameraRotation,341.3007,267.4261,356.3832,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,957.4434,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.193,1.791998,-107.4818,CameraRotation,341.2745,267.4113,356.3928,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,957.4572,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.193,1.792007,-107.4819,CameraRotation,341.2505,267.4005,356.4005,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,957.4711,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.193,1.792017,-107.482,CameraRotation,341.2294,267.3827,356.41,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,957.485,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1929,1.792049,-107.4821,CameraRotation,341.225,267.3692,356.4131,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,957.4988,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1929,1.792055,-107.4822,CameraRotation,341.2057,267.3587,356.4133,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,957.5129,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1929,1.792051,-107.4823,CameraRotation,341.2033,267.3477,356.4202,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,957.5267,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1929,1.792061,-107.4823,CameraRotation,341.213,267.3395,356.4404,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,957.5407,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1929,1.79206,-107.4824,CameraRotation,341.1968,267.3301,356.4679,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,957.5547,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1929,1.792049,-107.4825,CameraRotation,341.1906,267.3349,356.4673,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,957.5687,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1929,1.792039,-107.4826,CameraRotation,341.1996,267.3426,356.4555,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,957.5824,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1929,1.792029,-107.4827,CameraRotation,341.2095,267.3387,356.4637,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,957.5964,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1929,1.79203,-107.4827,CameraRotation,341.2222,267.3234,356.4871,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,957.6104,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1929,1.792034,-107.4828,CameraRotation,341.22,267.3065,356.4934,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,957.6245,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1929,1.792039,-107.4829,CameraRotation,341.2209,267.3018,356.4903,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,957.6383,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1929,1.792034,-107.483,CameraRotation,341.2222,267.3015,356.4864,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,957.6521,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1929,1.792036,-107.483,CameraRotation,341.2237,267.3069,356.4796,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,957.6664,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1929,1.792031,-107.4831,CameraRotation,341.2297,267.3038,356.4775,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,957.68,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1929,1.792026,-107.4831,CameraRotation,341.24,267.3078,356.4826,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,957.6939,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1929,1.792008,-107.4831,CameraRotation,341.2538,267.3026,356.4817,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,957.7078,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1929,1.791989,-107.4831,CameraRotation,341.2561,267.3159,356.4703,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,957.7217,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1929,1.791999,-107.4832,CameraRotation,341.2562,267.317,356.4648,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,957.7355,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1929,1.791998,-107.4832,CameraRotation,341.2419,267.3117,356.4682,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,957.7496,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1929,1.792002,-107.4833,CameraRotation,341.2599,267.3037,356.4662,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,957.7637,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1929,1.791988,-107.4833,CameraRotation,341.2727,267.3049,356.4718,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,957.7777,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1929,1.791951,-107.4834,CameraRotation,341.2767,267.3,356.4759,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,957.7913,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1929,1.791917,-107.4835,CameraRotation,341.2724,267.3137,356.4751,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,957.8052,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1929,1.79189,-107.4835,CameraRotation,341.2768,267.3147,356.4792,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,957.8195,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1929,1.791887,-107.4836,CameraRotation,341.2922,267.3156,356.4882,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,957.8333,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1928,1.791887,-107.4836,CameraRotation,341.3023,267.3252,356.4958,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,957.8469,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1928,1.791902,-107.4837,CameraRotation,341.306,267.3333,356.4875,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,957.861,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1928,1.79191,-107.4837,CameraRotation,341.3084,267.3344,356.4938,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,957.8749,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1927,1.791904,-107.4838,CameraRotation,341.3165,267.3334,356.5161,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,957.8888,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1927,1.791889,-107.4838,CameraRotation,341.3252,267.3127,356.5312,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,957.9026,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1926,1.791887,-107.4839,CameraRotation,341.3497,267.3047,356.5462,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,957.9165,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1926,1.79188,-107.484,CameraRotation,341.3601,267.2996,356.565,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,957.9307,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1925,1.791874,-107.484,CameraRotation,341.3635,267.2955,356.5983,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,957.9445,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1924,1.791868,-107.4841,CameraRotation,341.368,267.3031,356.6148,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,957.9584,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1922,1.791864,-107.4842,CameraRotation,341.3749,267.2864,356.6256,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,957.9725,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1921,1.791885,-107.4842,CameraRotation,341.3609,267.2718,356.6436,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,957.9864,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.192,1.791916,-107.4843,CameraRotation,341.3391,267.2687,356.6402,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,957.9999,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1918,1.791952,-107.4843,CameraRotation,341.318,267.2708,356.6092,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,958.0141,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1916,1.791985,-107.4844,CameraRotation,341.3077,267.2787,356.5958,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,958.028,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1914,1.792006,-107.4845,CameraRotation,341.2957,267.2778,356.6196,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,958.0422,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1912,1.792026,-107.4846,CameraRotation,341.2714,267.277,356.6609,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,958.0561,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.191,1.792063,-107.4847,CameraRotation,341.2373,267.2797,356.6866,CurrentState,Hover2,Slider,10,Scenario,3
ID,26,Time,958.0698,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1908,1.792093,-107.4847,CameraRotation,341.2094,267.2785,356.7053,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,958.0837,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1906,1.792128,-107.4848,CameraRotation,341.1758,267.2715,356.7271,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,958.0975,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1903,1.792138,-107.4849,CameraRotation,341.1319,267.2523,356.7526,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,958.1116,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1901,1.792157,-107.4849,CameraRotation,341.0863,267.2282,356.7666,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,958.1255,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1899,1.792196,-107.485,CameraRotation,341.0489,267.2037,356.7782,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,958.1404,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1896,1.792248,-107.4851,CameraRotation,340.9963,267.1795,356.7863,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,958.1541,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1894,1.792307,-107.4851,CameraRotation,340.9508,267.1592,356.8011,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,958.1745,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1891,1.792336,-107.4852,CameraRotation,340.9128,267.1419,356.8135,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,958.1965,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1886,1.792439,-107.4852,CameraRotation,340.8621,267.1189,356.8664,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,958.2103,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1884,1.792509,-107.4852,CameraRotation,340.7899,267.1089,356.8842,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,958.2238,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1873,1.792794,-107.4853,CameraRotation,340.5566,267.0723,356.9261,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,958.2376,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.188,1.792633,-107.4852,CameraRotation,340.6961,267.1158,356.8877,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,958.252,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1877,1.792653,-107.4852,CameraRotation,340.6374,267.1105,356.8949,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,958.2649,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1875,1.792656,-107.4852,CameraRotation,340.6011,267.1078,356.901,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,958.279,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1873,1.792649,-107.4852,CameraRotation,340.585,267.1049,356.8927,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,958.2927,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1871,1.792665,-107.4851,CameraRotation,340.5558,267.1155,356.8899,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,958.3065,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.187,1.792688,-107.485,CameraRotation,340.5344,267.1332,356.8806,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,958.3204,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1868,1.792713,-107.485,CameraRotation,340.5135,267.1563,356.8571,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,958.3342,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1866,1.792748,-107.4849,CameraRotation,340.4947,267.1671,356.8509,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,958.3478,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1865,1.792767,-107.4848,CameraRotation,340.4785,267.1906,356.8521,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,958.3621,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1864,1.792745,-107.4847,CameraRotation,340.497,267.2124,356.8423,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,958.3759,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1862,1.792703,-107.4846,CameraRotation,340.5409,267.2387,356.83,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,958.3896,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1861,1.792665,-107.4845,CameraRotation,340.5578,267.2552,356.8203,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,958.4035,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.186,1.792659,-107.4844,CameraRotation,340.5793,267.26,356.8101,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,958.4174,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1859,1.79264,-107.4843,CameraRotation,340.6007,267.2631,356.8068,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,958.4313,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1858,1.7926,-107.4842,CameraRotation,340.6335,267.266,356.7993,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,958.4452,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1857,1.792547,-107.4841,CameraRotation,340.6715,267.2701,356.7759,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,958.4598,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1856,1.792485,-107.484,CameraRotation,340.7207,267.2574,356.7571,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,958.4733,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1855,1.792433,-107.4839,CameraRotation,340.763,267.2524,356.751,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,958.4869,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1854,1.792403,-107.4838,CameraRotation,340.7948,267.2496,356.7377,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,958.5009,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1853,1.792395,-107.4837,CameraRotation,340.8144,267.2505,356.7221,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,958.5151,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1852,1.792385,-107.4837,CameraRotation,340.8278,267.2551,356.718,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,958.5286,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.185,1.792359,-107.4836,CameraRotation,340.8425,267.2635,356.7192,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,958.5426,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1849,1.792322,-107.4835,CameraRotation,340.8598,267.2614,356.7277,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,958.5566,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1847,1.792297,-107.4834,CameraRotation,340.8635,267.2724,356.7213,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,958.5707,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1845,1.792316,-107.4833,CameraRotation,340.8491,267.2902,356.7014,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,958.5847,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1843,1.792392,-107.4833,CameraRotation,340.8155,267.3086,356.6779,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,958.5983,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1841,1.792449,-107.4832,CameraRotation,340.7819,267.316,356.6839,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,958.6122,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1839,1.792478,-107.4831,CameraRotation,340.758,267.2991,356.7058,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,958.6265,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1837,1.792469,-107.4831,CameraRotation,340.7628,267.2861,356.7179,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,958.6402,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1835,1.792472,-107.483,CameraRotation,340.777,267.2802,356.7261,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,958.6542,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1833,1.792514,-107.483,CameraRotation,340.7597,267.2749,356.7236,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,958.6683,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1831,1.792586,-107.4829,CameraRotation,340.7497,267.2694,356.7051,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,958.6819,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1829,1.792643,-107.4828,CameraRotation,340.739,267.2637,356.6875,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,958.6959,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1827,1.792706,-107.4828,CameraRotation,340.7217,267.2648,356.6824,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,958.7097,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1825,1.792761,-107.4828,CameraRotation,340.6926,267.2468,356.7167,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,958.7236,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1823,1.792797,-107.4827,CameraRotation,340.6703,267.2329,356.7452,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,958.7377,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1822,1.792784,-107.4827,CameraRotation,340.6825,267.2227,356.7556,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,958.7516,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.182,1.792731,-107.4827,CameraRotation,340.7084,267.2116,356.7629,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,958.7653,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1818,1.792706,-107.4827,CameraRotation,340.7434,267.1892,356.7622,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,958.7797,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1817,1.792709,-107.4827,CameraRotation,340.7473,267.1575,356.7685,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,958.7936,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1815,1.792758,-107.4827,CameraRotation,340.7275,267.1269,356.7762,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,958.8072,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1814,1.792802,-107.4826,CameraRotation,340.6939,267.1021,356.7768,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,958.8212,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1812,1.792828,-107.4826,CameraRotation,340.6757,267.0891,356.7619,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,958.835,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1811,1.792806,-107.4826,CameraRotation,340.6511,267.0791,356.7522,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,958.849,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.181,1.792791,-107.4825,CameraRotation,340.6674,267.0689,356.7591,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,958.8629,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1808,1.792792,-107.4825,CameraRotation,340.6593,267.0757,356.7517,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,958.8774,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1807,1.792815,-107.4824,CameraRotation,340.6346,267.0739,356.7614,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,958.8908,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1806,1.792812,-107.4824,CameraRotation,340.5948,267.087,356.7374,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,958.9048,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1806,1.792768,-107.4823,CameraRotation,340.589,267.0954,356.7107,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,958.9186,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1805,1.7927,-107.4823,CameraRotation,340.5899,267.1098,356.6847,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,958.9324,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1805,1.792686,-107.4822,CameraRotation,340.593,267.1072,356.6664,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,958.9464,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1804,1.792692,-107.4822,CameraRotation,340.5987,267.1001,356.658,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,958.9604,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1804,1.792701,-107.4822,CameraRotation,340.5938,267.106,356.6527,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,958.9748,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1803,1.792709,-107.4821,CameraRotation,340.5958,267.1066,356.6493,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,958.9882,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1803,1.792709,-107.4821,CameraRotation,340.6147,267.1219,356.6502,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,959.0021,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1802,1.792711,-107.482,CameraRotation,340.6537,267.1249,356.6437,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,959.0159,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1803,1.792703,-107.482,CameraRotation,340.6788,267.136,356.6382,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,959.03,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1803,1.792704,-107.482,CameraRotation,340.7081,267.1408,356.636,CurrentState,Land,Slider,10,Scenario,3
