ID,26,Time,921.5939,DronePosition,-355.2364,45,-107.379,0.13362,CameraPosition,-103.2011,1.746626,-107.4645,CameraRotation,11.59823,266.9147,353.0574,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,959.0441,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1804,1.792694,-107.4821,CameraRotation,340.7437,267.1454,356.6313,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,959.0577,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1804,1.792635,-107.4821,CameraRotation,340.7946,267.1376,356.6383,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,959.0717,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1806,1.79254,-107.4821,CameraRotation,340.8681,267.1209,356.6499,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,959.0861,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1807,1.792443,-107.4821,CameraRotation,340.9526,267.1012,356.6643,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,959.0995,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1809,1.79234,-107.4822,CameraRotation,341.0611,267.0918,356.6622,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,959.1136,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1811,1.792204,-107.4822,CameraRotation,341.1948,267.0814,356.6661,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,959.1274,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1814,1.792049,-107.4823,CameraRotation,341.3456,267.075,356.6703,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,959.1413,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1816,1.791863,-107.4823,CameraRotation,341.5002,267.0722,356.677,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,959.1557,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1819,1.791635,-107.4824,CameraRotation,341.6643,267.0586,356.6798,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,959.1696,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1821,1.79142,-107.4825,CameraRotation,341.8523,267.0579,356.6964,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,959.1833,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1824,1.791222,-107.4825,CameraRotation,342.0209,267.0578,356.7203,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,959.1972,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1827,1.791042,-107.4826,CameraRotation,342.1839,267.0597,356.7372,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,959.2117,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1829,1.790892,-107.4826,CameraRotation,342.3063,267.05,356.754,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,959.2252,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1832,1.790743,-107.4827,CameraRotation,342.3984,267.0335,356.7628,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,959.2391,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1834,1.790602,-107.4827,CameraRotation,342.4834,267.0173,356.7451,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,959.2531,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1836,1.790437,-107.4828,CameraRotation,342.571,267.0012,356.7266,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,959.2668,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1838,1.790282,-107.4828,CameraRotation,342.6794,266.9948,356.7054,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,959.2807,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1839,1.79012,-107.4828,CameraRotation,342.7938,266.9932,356.6873,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,959.295,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1841,1.789975,-107.4829,CameraRotation,342.9094,266.9964,356.6899,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,959.3087,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1842,1.789849,-107.4829,CameraRotation,343.0378,267.0002,356.6996,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,959.3229,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1843,1.789693,-107.4829,CameraRotation,343.1687,267.0186,356.7138,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,959.3365,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1844,1.789541,-107.483,CameraRotation,343.2934,267.0543,356.7202,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,959.3505,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1846,1.789407,-107.483,CameraRotation,343.392,267.0919,356.7255,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,959.3641,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1848,1.789311,-107.4831,CameraRotation,343.451,267.1465,356.7021,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,959.3785,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1849,1.789213,-107.4831,CameraRotation,343.5038,267.2002,356.6794,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,959.392,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1851,1.789111,-107.4832,CameraRotation,343.5769,267.2409,356.6574,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,959.406,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1852,1.78902,-107.4833,CameraRotation,343.6557,267.2522,356.6645,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,959.4199,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1854,1.788933,-107.4834,CameraRotation,343.7054,267.2521,356.7059,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,959.4339,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1855,1.788834,-107.4835,CameraRotation,343.752,267.2528,356.7487,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,959.4477,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1856,1.788758,-107.4837,CameraRotation,343.8387,267.2201,356.7686,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,959.4619,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1857,1.788698,-107.4838,CameraRotation,343.8622,267.2074,356.7961,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,959.4756,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1857,1.788628,-107.4839,CameraRotation,343.8929,267.192,356.8085,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,959.4896,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1858,1.788476,-107.4841,CameraRotation,343.9781,267.1504,356.8257,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,959.5042,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1859,1.788296,-107.4843,CameraRotation,344.0746,267.1061,356.852,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,959.5174,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1859,1.788151,-107.4845,CameraRotation,344.1848,267.0658,356.8659,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,959.5313,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.186,1.788057,-107.4846,CameraRotation,344.2244,267.0247,356.8858,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,959.5452,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.186,1.788022,-107.4848,CameraRotation,344.2504,266.9957,356.9108,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,959.559,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1861,1.788008,-107.4849,CameraRotation,344.2636,266.9807,356.948,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,959.573,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.186,1.787938,-107.485,CameraRotation,344.2762,266.9595,356.9785,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,959.5871,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.186,1.787806,-107.4851,CameraRotation,344.3278,266.9464,357.0016,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,959.601,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.186,1.787666,-107.4852,CameraRotation,344.4187,266.9492,357.0017,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,959.6147,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.186,1.787613,-107.4853,CameraRotation,344.4521,266.9563,357.0105,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,959.6286,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.186,1.787661,-107.4854,CameraRotation,344.4216,266.9631,357.036,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,959.6426,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.186,1.78777,-107.4854,CameraRotation,344.3522,266.9576,357.056,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,959.6565,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.186,1.787821,-107.4855,CameraRotation,344.3152,266.9542,357.0704,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,959.6705,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.186,1.787815,-107.4855,CameraRotation,344.33,266.97,357.0797,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,959.6847,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1861,1.787766,-107.4856,CameraRotation,344.3571,266.9831,357.0889,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,959.6981,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1861,1.787742,-107.4855,CameraRotation,344.3691,267.0094,357.1004,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,959.7127,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1861,1.787776,-107.4855,CameraRotation,344.3358,267.0374,357.1155,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,959.7264,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1862,1.787842,-107.4855,CameraRotation,344.2837,267.0721,357.1299,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,959.7402,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1862,1.787919,-107.4855,CameraRotation,344.2204,267.1035,357.1324,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,959.754,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1862,1.787998,-107.4855,CameraRotation,344.1497,267.1425,357.1278,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,959.7679,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1862,1.78809,-107.4854,CameraRotation,344.0595,267.1824,357.1204,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,959.7823,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1863,1.788176,-107.4854,CameraRotation,343.9849,267.2245,357.1199,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,959.7958,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1863,1.788255,-107.4853,CameraRotation,343.9421,267.2773,357.1141,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,959.8098,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1864,1.788286,-107.4852,CameraRotation,343.9077,267.3201,357.1129,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,959.8237,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1865,1.788332,-107.4852,CameraRotation,343.8928,267.3721,357.0926,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,959.8376,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1866,1.78835,-107.4851,CameraRotation,343.8676,267.4165,357.0872,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,959.8517,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1867,1.788374,-107.4851,CameraRotation,343.8535,267.4702,357.0715,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,959.8656,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1869,1.788393,-107.485,CameraRotation,343.8444,267.5267,357.053,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,959.8798,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1871,1.788395,-107.4849,CameraRotation,343.834,267.5812,357.0447,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,959.8935,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1873,1.788401,-107.4849,CameraRotation,343.8216,267.6288,357.0442,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,959.9073,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1874,1.788395,-107.4848,CameraRotation,343.819,267.6828,357.0467,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,959.9216,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1876,1.788388,-107.4848,CameraRotation,343.8184,267.7198,357.0446,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,959.9351,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1879,1.788411,-107.4847,CameraRotation,343.8196,267.7517,357.0416,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,959.9489,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1881,1.78844,-107.4847,CameraRotation,343.8082,267.7874,357.0435,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,959.9631,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1884,1.788483,-107.4846,CameraRotation,343.8086,267.8136,357.0381,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,959.9773,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1886,1.788486,-107.4846,CameraRotation,343.8006,267.8301,357.023,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,959.9908,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1889,1.788475,-107.4845,CameraRotation,343.803,267.8473,357.0286,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,960.0045,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1891,1.788457,-107.4845,CameraRotation,343.7996,267.8615,357.0313,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,960.0187,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1895,1.788423,-107.4844,CameraRotation,343.8018,267.8794,357.0429,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,960.0327,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1898,1.788403,-107.4843,CameraRotation,343.8022,267.9001,357.0428,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,960.0464,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1901,1.788395,-107.4842,CameraRotation,343.7753,267.9358,357.037,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,960.0603,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1905,1.78842,-107.4841,CameraRotation,343.7569,267.9703,357.0077,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,960.0742,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1908,1.788454,-107.484,CameraRotation,343.7368,268.0135,356.977,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,960.0881,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1911,1.788499,-107.4839,CameraRotation,343.7242,268.0489,356.9582,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,960.1022,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1914,1.788568,-107.4838,CameraRotation,343.7393,268.0684,356.9637,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,960.1162,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1917,1.788617,-107.4837,CameraRotation,343.7646,268.091,356.964,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,960.1305,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.192,1.788606,-107.4837,CameraRotation,343.7934,268.0943,356.9791,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,960.1441,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1923,1.788578,-107.4836,CameraRotation,343.8041,268.0968,356.9797,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,960.1578,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1926,1.788577,-107.4835,CameraRotation,343.816,268.0787,356.9751,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,960.1722,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1929,1.788573,-107.4835,CameraRotation,343.8067,268.0706,356.9734,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,960.1864,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1933,1.788599,-107.4834,CameraRotation,343.7928,268.0396,356.9725,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,960.1997,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1936,1.788632,-107.4833,CameraRotation,343.7704,268.0116,356.9619,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,960.2134,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1939,1.788687,-107.4833,CameraRotation,343.7567,267.9803,356.9519,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,960.2283,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1942,1.788719,-107.4832,CameraRotation,343.7276,267.9511,356.9356,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,960.2414,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1945,1.788749,-107.4832,CameraRotation,343.7181,267.915,356.9543,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,960.2553,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1948,1.788785,-107.4831,CameraRotation,343.6987,267.8964,356.9702,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,960.2695,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1951,1.788817,-107.483,CameraRotation,343.6552,267.8664,356.9872,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,960.2831,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1954,1.788846,-107.4829,CameraRotation,343.6212,267.855,356.9719,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,960.2972,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1957,1.788881,-107.4828,CameraRotation,343.5912,267.8421,356.9598,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,960.3111,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.196,1.788919,-107.4827,CameraRotation,343.5515,267.8321,356.9586,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,960.3251,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1963,1.788942,-107.4826,CameraRotation,343.5135,267.8273,356.9599,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,960.3391,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1967,1.78896,-107.4825,CameraRotation,343.5047,267.8057,356.9565,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,960.3529,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.197,1.788934,-107.4824,CameraRotation,343.5112,267.8074,356.9499,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,960.3667,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1973,1.78889,-107.4823,CameraRotation,343.5255,267.7996,356.9359,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,960.3804,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1976,1.788858,-107.4822,CameraRotation,343.5409,267.8027,356.9168,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,960.3947,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1979,1.788831,-107.482,CameraRotation,343.5524,267.7975,356.9084,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,960.4084,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1981,1.788819,-107.4819,CameraRotation,343.556,267.7945,356.8943,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,960.4226,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1983,1.788806,-107.4819,CameraRotation,343.5666,267.7921,356.8756,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,960.4365,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1985,1.788787,-107.4818,CameraRotation,343.5934,267.7892,356.8746,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,960.4504,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1987,1.788776,-107.4817,CameraRotation,343.6197,267.7867,356.8869,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,960.4643,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1988,1.788769,-107.4816,CameraRotation,343.6347,267.779,356.9017,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,960.4781,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1989,1.788761,-107.4815,CameraRotation,343.6584,267.7787,356.9192,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,960.492,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.199,1.788724,-107.4814,CameraRotation,343.702,267.7765,356.9303,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,960.5059,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1992,1.78868,-107.4813,CameraRotation,343.7362,267.7715,356.9448,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,960.52,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1992,1.788651,-107.4812,CameraRotation,343.7506,267.7568,356.9731,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,960.5338,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1993,1.788688,-107.4811,CameraRotation,343.734,267.7488,357.0037,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,960.548,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1993,1.788739,-107.481,CameraRotation,343.7032,267.7249,357.0247,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,960.5618,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1993,1.788795,-107.4809,CameraRotation,343.6815,267.7047,357.0421,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,960.5757,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1993,1.78876,-107.4808,CameraRotation,343.6807,267.6766,357.0654,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,960.5895,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1993,1.7887,-107.4807,CameraRotation,343.6925,267.6705,357.0703,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,960.6033,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1992,1.788646,-107.4806,CameraRotation,343.7127,267.6627,357.0705,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,960.6176,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1992,1.788657,-107.4805,CameraRotation,343.6975,267.6693,357.0797,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,960.6316,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1991,1.788695,-107.4803,CameraRotation,343.648,267.6898,357.094,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,960.6451,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.199,1.788774,-107.4802,CameraRotation,343.6014,267.7203,357.0928,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,960.659,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.199,1.788849,-107.48,CameraRotation,343.5574,267.7502,357.1009,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,960.6731,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1989,1.788903,-107.4798,CameraRotation,343.5188,267.7813,357.1188,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,960.6871,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1988,1.788925,-107.4797,CameraRotation,343.5121,267.8003,357.129,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,960.701,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1986,1.788944,-107.4795,CameraRotation,343.5279,267.791,357.1478,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,960.7147,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1985,1.788986,-107.4794,CameraRotation,343.5099,267.7904,357.1559,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,960.7288,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1983,1.789031,-107.4793,CameraRotation,343.4716,267.7616,357.1292,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,960.7426,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1982,1.789069,-107.4792,CameraRotation,343.4474,267.7236,357.0991,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,960.7568,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.198,1.789096,-107.4791,CameraRotation,343.4293,267.6848,357.0984,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,960.7706,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1979,1.789146,-107.479,CameraRotation,343.4252,267.6334,357.1127,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,960.7845,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1977,1.789189,-107.479,CameraRotation,343.4211,267.5735,357.1628,CurrentState,Land,Slider,10,Scenario,3
