ID,26,Time,921.5939,DronePosition,-355.2364,45,-107.379,0.13362,CameraPosition,-103.2011,1.746626,-107.4645,CameraRotation,11.59823,266.9147,353.0574,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,960.7983,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1975,1.789235,-107.4789,CameraRotation,343.4205,267.508,357.1983,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,960.8123,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1974,1.789267,-107.4788,CameraRotation,343.412,267.4452,357.2295,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,960.8262,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1973,1.789277,-107.4788,CameraRotation,343.405,267.3921,357.2528,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,960.8401,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1972,1.789273,-107.4787,CameraRotation,343.421,267.3254,357.275,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,960.8542,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.197,1.789246,-107.4786,CameraRotation,343.442,267.2502,357.3042,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,960.8679,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1968,1.789242,-107.4786,CameraRotation,343.4546,267.1707,357.3238,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,960.8818,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1966,1.789262,-107.4785,CameraRotation,343.4444,267.101,357.3338,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,960.8962,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1964,1.789279,-107.4784,CameraRotation,343.4273,267.0406,357.3377,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,960.91,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1961,1.789279,-107.4783,CameraRotation,343.4309,266.9765,357.3539,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,960.9236,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1959,1.789282,-107.4781,CameraRotation,343.4473,266.9279,357.3626,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,960.9376,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1956,1.789286,-107.478,CameraRotation,343.4324,266.8873,357.3752,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,960.9515,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1954,1.789309,-107.4779,CameraRotation,343.4037,266.8625,357.3806,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,960.9658,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1952,1.789329,-107.4777,CameraRotation,343.3719,266.853,357.3611,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,960.9822,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1949,1.789323,-107.4775,CameraRotation,343.344,266.8555,357.3383,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,960.9934,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1946,1.789317,-107.4773,CameraRotation,343.3366,266.8493,357.3298,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,961.0069,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1944,1.789315,-107.4771,CameraRotation,343.3301,266.8517,357.33,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,961.0208,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1941,1.789319,-107.477,CameraRotation,343.3173,266.8522,357.333,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,961.0348,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1939,1.78933,-107.4768,CameraRotation,343.2869,266.8615,357.3182,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,961.0488,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1936,1.789376,-107.4766,CameraRotation,343.2465,266.8809,357.2951,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,961.0627,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1934,1.789458,-107.4764,CameraRotation,343.2033,266.8922,357.279,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,961.0766,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1932,1.789539,-107.4763,CameraRotation,343.1472,266.903,357.2762,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,961.0906,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.193,1.789585,-107.4761,CameraRotation,343.1099,266.9103,357.2623,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,961.1045,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1927,1.789589,-107.476,CameraRotation,343.094,266.9208,357.2505,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,961.1183,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1926,1.789587,-107.4758,CameraRotation,343.089,266.9286,357.2433,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,961.1321,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1924,1.789611,-107.4757,CameraRotation,343.061,266.9377,357.239,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,961.1462,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1922,1.789653,-107.4755,CameraRotation,343.0195,266.93,357.2458,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,961.1602,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.192,1.789689,-107.4754,CameraRotation,342.9711,266.9247,357.2469,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,961.1744,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1919,1.789722,-107.4753,CameraRotation,342.9334,266.9231,357.2446,CurrentState,Land,Slider,10,Scenario,3
ID,26,Time,961.1887,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1918,1.789751,-107.4752,CameraRotation,342.9093,266.9237,357.2419,CurrentState,Land,Slider,8,Scenario,3
ID,26,Time,961.2022,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1917,1.789746,-107.4751,CameraRotation,342.8976,266.9196,357.2373,CurrentState,Land,Slider,8,Scenario,3
ID,26,Time,961.2158,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1916,1.789719,-107.475,CameraRotation,342.9085,266.9099,357.2262,CurrentState,Land,Slider,8,Scenario,3
ID,26,Time,961.2299,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1914,1.789672,-107.4749,CameraRotation,342.9254,266.8986,357.2231,CurrentState,Land,Slider,8,Scenario,3
ID,26,Time,961.2441,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1914,1.789606,-107.4748,CameraRotation,342.9511,266.8926,357.2335,CurrentState,Land,Slider,8,Scenario,3
ID,26,Time,961.2577,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1913,1.78954,-107.4748,CameraRotation,342.9611,266.887,357.2512,CurrentState,Land,Slider,8,Scenario,3
ID,26,Time,961.2717,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1912,1.789494,-107.4747,CameraRotation,342.9631,266.8782,357.2633,CurrentState,Land,Slider,8,Scenario,3
ID,26,Time,961.2857,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1912,1.789455,-107.4747,CameraRotation,342.9622,266.8839,357.2662,CurrentState,Land,Slider,5,Scenario,3
ID,26,Time,961.2996,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1911,1.789439,-107.4746,CameraRotation,342.9635,266.8846,357.2672,CurrentState,Land,Slider,5,Scenario,3
ID,26,Time,961.3134,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1911,1.789407,-107.4745,CameraRotation,342.9684,266.8748,357.2626,CurrentState,Land,Slider,5,Scenario,3
ID,26,Time,961.3275,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1911,1.789364,-107.4745,CameraRotation,342.9986,266.8472,357.2572,CurrentState,Land,Slider,5,Scenario,3
ID,26,Time,961.3413,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.191,1.789295,-107.4744,CameraRotation,343.0283,266.8283,357.2612,CurrentState,Land,Slider,5,Scenario,3
ID,26,Time,961.3552,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.191,1.789204,-107.4744,CameraRotation,343.0599,266.8073,357.2612,CurrentState,Land,Slider,5,Scenario,3
ID,26,Time,961.3691,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.191,1.789125,-107.4743,CameraRotation,343.1189,266.7911,357.2586,CurrentState,Land,Slider,5,Scenario,3
ID,26,Time,961.3835,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1909,1.789119,-107.4742,CameraRotation,343.1576,266.7951,357.2315,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,961.397,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1908,1.789147,-107.4741,CameraRotation,343.1666,266.8052,357.1939,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,961.4109,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1908,1.789172,-107.474,CameraRotation,343.1588,266.8436,357.1527,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,961.4247,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1908,1.78921,-107.4739,CameraRotation,343.158,266.8753,357.1356,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,961.4387,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1907,1.789202,-107.4738,CameraRotation,343.1457,266.9091,357.1272,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,961.4527,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1907,1.789169,-107.4737,CameraRotation,343.171,266.9287,357.1352,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,961.4666,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1906,1.789117,-107.4736,CameraRotation,343.1829,266.9606,357.1305,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,961.4805,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1906,1.789089,-107.4735,CameraRotation,343.1946,266.981,357.1247,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,961.4944,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1905,1.789093,-107.4734,CameraRotation,343.1842,267.0021,357.1114,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,961.5083,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1904,1.789106,-107.4734,CameraRotation,343.1693,267.0134,357.1042,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,961.5222,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1904,1.789104,-107.4733,CameraRotation,343.1553,267.0287,357.0956,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,961.5361,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1903,1.78912,-107.4732,CameraRotation,343.1559,267.0431,357.0799,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,961.5502,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1903,1.789162,-107.473,CameraRotation,343.1618,267.0647,357.0497,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,961.564,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1902,1.78921,-107.4729,CameraRotation,343.1441,267.095,357.0195,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,961.5779,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1901,1.789266,-107.4728,CameraRotation,343.1221,267.1321,356.9951,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,961.5921,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1901,1.789328,-107.4727,CameraRotation,343.0905,267.1811,356.968,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,961.6059,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.19,1.789364,-107.4726,CameraRotation,343.0735,267.2339,356.9525,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,961.6198,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.19,1.789339,-107.4725,CameraRotation,343.0821,267.2908,356.9227,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,961.6337,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1899,1.789303,-107.4724,CameraRotation,343.1146,267.345,356.8854,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,961.6475,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1899,1.789298,-107.4723,CameraRotation,343.1335,267.4002,356.8569,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,961.6615,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1899,1.789342,-107.4723,CameraRotation,343.1097,267.4432,356.8413,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,961.6755,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1898,1.78943,-107.4722,CameraRotation,343.054,267.4796,356.8155,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,961.6896,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1898,1.7895,-107.4722,CameraRotation,342.9995,267.5097,356.7906,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,961.7034,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1897,1.789564,-107.4721,CameraRotation,342.99,267.5352,356.7637,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,961.7173,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1897,1.789576,-107.4721,CameraRotation,343.0205,267.5661,356.753,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,961.7311,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1897,1.78957,-107.4721,CameraRotation,343.047,267.5799,356.7255,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,961.7449,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1896,1.78961,-107.4721,CameraRotation,343.0382,267.5919,356.6977,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,961.759,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1895,1.789682,-107.4721,CameraRotation,342.9895,267.6158,356.6773,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,961.7728,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1895,1.789769,-107.4721,CameraRotation,342.9306,267.6363,356.6585,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,961.7869,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1894,1.789841,-107.4722,CameraRotation,342.8734,267.643,356.658,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,961.8015,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1893,1.789891,-107.4722,CameraRotation,342.8223,267.6461,356.6601,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,961.8146,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1892,1.789919,-107.4722,CameraRotation,342.7711,267.6483,356.6765,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,961.8286,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1891,1.789944,-107.4723,CameraRotation,342.7218,267.6426,356.6827,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,961.8425,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.189,1.789966,-107.4724,CameraRotation,342.6892,267.6348,356.6812,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,961.8563,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1889,1.789996,-107.4725,CameraRotation,342.6767,267.6151,356.68,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,961.8705,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1887,1.790039,-107.4726,CameraRotation,342.6637,267.5961,356.6732,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,961.8842,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1886,1.790091,-107.4728,CameraRotation,342.6485,267.572,356.6762,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,961.8981,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1884,1.790132,-107.4729,CameraRotation,342.6259,267.5459,356.6904,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,961.9122,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1883,1.790166,-107.473,CameraRotation,342.6124,267.5315,356.6925,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,961.9274,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1882,1.790181,-107.473,CameraRotation,342.5983,267.5185,356.6966,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,961.94,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.188,1.790171,-107.4731,CameraRotation,342.5839,267.5244,356.6926,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,961.9538,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1879,1.790155,-107.4732,CameraRotation,342.5771,267.5257,356.6971,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,961.9678,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1877,1.79016,-107.4733,CameraRotation,342.5652,267.5264,356.6967,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,961.9823,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1876,1.790179,-107.4734,CameraRotation,342.5579,267.5392,356.697,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,961.9957,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1874,1.790173,-107.4734,CameraRotation,342.5595,267.5361,356.7138,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,962.0101,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1872,1.790157,-107.4735,CameraRotation,342.5716,267.5263,356.7214,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,962.0237,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1871,1.790143,-107.4736,CameraRotation,342.5956,267.5187,356.7323,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,962.0374,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1869,1.790141,-107.4737,CameraRotation,342.6131,267.5179,356.735,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,962.0516,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1867,1.790145,-107.4737,CameraRotation,342.6226,267.5261,356.7088,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,962.0653,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1865,1.79016,-107.4738,CameraRotation,342.6131,267.5576,356.6562,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,962.0792,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1863,1.790193,-107.4738,CameraRotation,342.609,267.5803,356.6333,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,962.0931,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1861,1.790221,-107.4739,CameraRotation,342.6104,267.613,356.6402,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,962.1074,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1859,1.790231,-107.474,CameraRotation,342.6251,267.6196,356.6618,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,962.121,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1856,1.790252,-107.4741,CameraRotation,342.649,267.6394,356.6689,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,962.1348,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1853,1.790249,-107.4742,CameraRotation,342.65,267.6465,356.6895,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,962.1489,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.185,1.790267,-107.4744,CameraRotation,342.6621,267.6337,356.708,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,962.1627,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1847,1.790289,-107.4745,CameraRotation,342.6603,267.6035,356.7196,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,962.1765,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1843,1.790321,-107.4747,CameraRotation,342.6495,267.557,356.7304,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,962.1911,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.184,1.790378,-107.4748,CameraRotation,342.6378,267.4952,356.7318,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,962.2056,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1836,1.790416,-107.475,CameraRotation,342.6308,267.4235,356.7436,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,962.2188,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1832,1.790457,-107.4751,CameraRotation,342.6133,267.3779,356.748,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,962.2323,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1829,1.790489,-107.4753,CameraRotation,342.5765,267.3259,356.7667,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,962.2464,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1825,1.790529,-107.4754,CameraRotation,342.5529,267.2927,356.7997,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,962.2604,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1822,1.790539,-107.4756,CameraRotation,342.5022,267.258,356.8349,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,962.2741,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1819,1.790558,-107.4757,CameraRotation,342.4727,267.2309,356.8731,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,962.2881,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1816,1.790575,-107.4758,CameraRotation,342.4551,267.2023,356.902,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,962.3021,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1814,1.790602,-107.476,CameraRotation,342.4505,267.1797,356.9393,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,962.316,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1811,1.790606,-107.4761,CameraRotation,342.4633,267.1617,356.9854,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,962.3298,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1809,1.790536,-107.4763,CameraRotation,342.5187,267.1307,357.0447,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,962.3438,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1808,1.790358,-107.4765,CameraRotation,342.6667,267.0952,357.1567,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,962.3577,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1807,1.789977,-107.4768,CameraRotation,342.9157,267.0322,357.3146,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,962.3718,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1806,1.789372,-107.4771,CameraRotation,343.2928,266.981,357.4379,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,962.3855,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1805,1.788386,-107.4773,CameraRotation,343.9281,266.9297,357.5451,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,962.3994,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1806,1.787005,-107.4776,CameraRotation,344.8732,266.9304,357.6215,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,962.4135,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1807,1.785527,-107.4779,CameraRotation,345.9175,266.9508,357.6201,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,962.4277,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1809,1.784362,-107.4781,CameraRotation,346.7528,266.9606,357.5875,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,962.4413,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1812,1.783612,-107.4783,CameraRotation,347.2534,266.9541,357.5548,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,962.4552,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1813,1.783265,-107.4785,CameraRotation,347.4709,266.9172,357.5704,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,962.4689,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1815,1.782876,-107.4786,CameraRotation,347.6635,266.8627,357.5943,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,962.4828,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1816,1.782287,-107.4788,CameraRotation,347.9906,266.7999,357.5994,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,962.4968,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1817,1.781494,-107.479,CameraRotation,348.4915,266.7863,357.5707,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,962.5107,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1818,1.780823,-107.4791,CameraRotation,349.0134,266.8033,357.4931,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,962.5247,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.182,1.780604,-107.4792,CameraRotation,349.1745,266.8461,357.4063,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,962.5386,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1821,1.780702,-107.4793,CameraRotation,349.1017,266.8803,357.3542,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,962.5524,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1821,1.781004,-107.4795,CameraRotation,348.8978,266.9196,357.3388,CurrentState,Land,Slider,1,Scenario,3
