ID,26,Time,921.5939,DronePosition,-355.2364,45,-107.379,0.13362,CameraPosition,-103.2011,1.746626,-107.4645,CameraRotation,11.59823,266.9147,353.0574,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,962.5663,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1821,1.781208,-107.4796,CameraRotation,348.7761,266.9601,357.3497,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,962.5805,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1822,1.78117,-107.4798,CameraRotation,348.8545,267.0019,357.3711,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,962.5944,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1822,1.78095,-107.48,CameraRotation,349.0493,267.052,357.4097,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,962.6085,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1822,1.780688,-107.4803,CameraRotation,349.2407,267.0898,357.4429,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,962.6224,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1822,1.780497,-107.4805,CameraRotation,349.3773,267.1131,357.4874,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,962.6368,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1822,1.780452,-107.4808,CameraRotation,349.4514,267.1057,357.5399,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,962.6501,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1821,1.780514,-107.4811,CameraRotation,349.4527,267.0986,357.5796,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,962.6637,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1821,1.780598,-107.4814,CameraRotation,349.4518,267.0665,357.6269,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,962.6778,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.182,1.780644,-107.4817,CameraRotation,349.4467,267.0166,357.6832,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,962.6916,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.182,1.780635,-107.482,CameraRotation,349.4846,266.9577,357.7244,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,962.7058,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1819,1.780586,-107.4824,CameraRotation,349.5221,266.9076,357.7582,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,962.7198,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1818,1.780539,-107.4827,CameraRotation,349.5549,266.8623,357.7448,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,962.7334,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1818,1.780522,-107.483,CameraRotation,349.5881,266.8265,357.7389,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,962.7474,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1817,1.780536,-107.4833,CameraRotation,349.5999,266.8093,357.7647,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,962.7614,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1817,1.780602,-107.4836,CameraRotation,349.5805,266.8001,357.8018,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,962.7754,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1816,1.780662,-107.4839,CameraRotation,349.5478,266.7997,357.8381,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,962.7894,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1816,1.780684,-107.4842,CameraRotation,349.5429,266.7988,357.8615,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,962.8032,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1815,1.780659,-107.4844,CameraRotation,349.5498,266.8126,357.8871,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,962.8173,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1814,1.780622,-107.4847,CameraRotation,349.5612,266.8373,357.8937,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,962.8311,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1813,1.780607,-107.4849,CameraRotation,349.5617,266.8606,357.8855,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,962.8452,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1812,1.780607,-107.4851,CameraRotation,349.5426,266.8878,357.8812,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,962.8591,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1811,1.780633,-107.4853,CameraRotation,349.5287,266.909,357.8746,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,962.8728,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1811,1.780653,-107.4855,CameraRotation,349.518,266.933,357.8642,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,962.8867,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.181,1.780655,-107.4857,CameraRotation,349.5135,266.9597,357.8499,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,962.9006,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1809,1.780612,-107.4859,CameraRotation,349.5282,266.9996,357.8463,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,962.9145,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1808,1.780563,-107.4862,CameraRotation,349.5454,267.0155,357.8599,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,962.9294,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1806,1.78052,-107.4864,CameraRotation,349.5426,267.0273,357.864,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,962.9421,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1805,1.780471,-107.4866,CameraRotation,349.5271,267.0391,357.8527,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,962.9563,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1804,1.780436,-107.4868,CameraRotation,349.5182,267.0485,357.8201,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,962.9701,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1803,1.780419,-107.487,CameraRotation,349.5179,267.0527,357.7891,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,962.9845,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1801,1.780408,-107.4872,CameraRotation,349.5116,267.0593,357.7659,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,962.998,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1798,1.780407,-107.4874,CameraRotation,349.5299,267.0698,357.7466,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,963.0124,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1796,1.780395,-107.4876,CameraRotation,349.5641,267.0825,357.7194,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,963.0258,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1794,1.780344,-107.4878,CameraRotation,349.6087,267.1087,357.6905,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,963.0399,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1792,1.780253,-107.488,CameraRotation,349.6668,267.1478,357.676,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,963.054,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1789,1.780148,-107.4883,CameraRotation,349.7204,267.1997,357.6688,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,963.0676,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1787,1.780054,-107.4885,CameraRotation,349.7421,267.2306,357.6696,CurrentState,Land,Slider,1,Scenario,3
ID,26,Time,963.0816,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1785,1.780011,-107.4888,CameraRotation,349.7185,267.2686,357.6685,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,963.0953,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1782,1.780064,-107.489,CameraRotation,349.67,267.2979,357.6697,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,963.1101,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1779,1.780125,-107.4892,CameraRotation,349.6392,267.3223,357.6807,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,963.1232,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1776,1.780161,-107.4894,CameraRotation,349.6212,267.3373,357.6783,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,963.1373,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1773,1.780168,-107.4895,CameraRotation,349.6296,267.3492,357.6809,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,963.1513,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1769,1.780142,-107.4896,CameraRotation,349.6534,267.3574,357.6891,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,963.165,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1766,1.780117,-107.4898,CameraRotation,349.677,267.3581,357.6892,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,963.179,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1763,1.78011,-107.49,CameraRotation,349.682,267.365,357.6907,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,963.1929,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.176,1.780137,-107.4902,CameraRotation,349.6602,267.374,357.685,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,963.2076,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1757,1.780172,-107.4903,CameraRotation,349.6237,267.3824,357.6956,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,963.2209,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1755,1.780192,-107.4905,CameraRotation,349.5885,267.3903,357.7095,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,963.2347,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1753,1.780188,-107.4906,CameraRotation,349.5545,267.398,357.7254,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,963.2485,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1751,1.780175,-107.4908,CameraRotation,349.5456,267.3974,357.7381,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,963.263,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1748,1.780156,-107.4909,CameraRotation,349.5472,267.4125,357.7491,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,963.2766,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1745,1.780129,-107.491,CameraRotation,349.5553,267.4138,357.7538,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,963.2904,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1743,1.780108,-107.4911,CameraRotation,349.5589,267.4217,357.7445,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,963.3044,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1741,1.780116,-107.4911,CameraRotation,349.5691,267.4251,357.7388,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,963.3186,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1738,1.780126,-107.4911,CameraRotation,349.5701,267.425,357.7499,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,963.3323,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1736,1.78011,-107.4912,CameraRotation,349.5619,267.4265,357.7545,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,963.346,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1734,1.780113,-107.4913,CameraRotation,349.5631,267.4306,357.7295,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,963.3601,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1732,1.780091,-107.4913,CameraRotation,349.5519,267.4488,357.7144,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,963.3739,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1731,1.780065,-107.4913,CameraRotation,349.5414,267.4715,357.6909,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,963.3879,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1729,1.780051,-107.4913,CameraRotation,349.5478,267.5062,357.639,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,963.402,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1728,1.780041,-107.4913,CameraRotation,349.5564,267.5512,357.6102,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,963.4157,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1726,1.78004,-107.4913,CameraRotation,349.5674,267.5962,357.5961,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,963.4297,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1725,1.780031,-107.4913,CameraRotation,349.5628,267.6383,357.5852,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,963.4437,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1723,1.779996,-107.4913,CameraRotation,349.5499,267.6762,357.5835,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,963.4575,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1721,1.77998,-107.4914,CameraRotation,349.5444,267.713,357.5764,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,963.4719,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1719,1.779936,-107.4914,CameraRotation,349.5373,267.729,357.564,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,963.4855,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1718,1.779896,-107.4915,CameraRotation,349.5406,267.723,357.5657,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,963.4993,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1717,1.779872,-107.4916,CameraRotation,349.5237,267.7121,357.5726,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,963.5132,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1716,1.779862,-107.4917,CameraRotation,349.4796,267.6887,357.5687,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,963.527,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1715,1.779869,-107.4918,CameraRotation,349.4454,267.6616,357.5755,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,963.541,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1713,1.779871,-107.4919,CameraRotation,349.4102,267.644,357.5799,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,963.555,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1712,1.77984,-107.4921,CameraRotation,349.3684,267.6277,357.5963,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,963.5689,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1711,1.779837,-107.4922,CameraRotation,349.3512,267.6173,357.6256,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,963.5828,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.171,1.779857,-107.4923,CameraRotation,349.3078,267.6085,357.6594,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,963.5967,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1708,1.779888,-107.4923,CameraRotation,349.2533,267.6128,357.6798,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,963.6107,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1706,1.77995,-107.4924,CameraRotation,349.1974,267.6406,357.6637,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,963.6246,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1704,1.780069,-107.4924,CameraRotation,349.1469,267.6538,357.6554,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,963.6385,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1701,1.780249,-107.4924,CameraRotation,349.0589,267.6722,357.6498,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,963.6522,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1699,1.78051,-107.4924,CameraRotation,348.9347,267.6787,357.6619,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,963.6664,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1696,1.780837,-107.4925,CameraRotation,348.7554,267.6823,357.6834,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,963.6806,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1694,1.781249,-107.4926,CameraRotation,348.497,267.6901,357.707,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,963.6943,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1691,1.781671,-107.4926,CameraRotation,348.2203,267.6937,357.7285,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,963.7081,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1689,1.782017,-107.4927,CameraRotation,347.9652,267.7091,357.7504,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,963.722,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1685,1.78231,-107.4928,CameraRotation,347.7327,267.7223,357.7542,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,963.7361,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1682,1.782554,-107.4929,CameraRotation,347.5409,267.7362,357.7594,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,963.7501,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1679,1.782772,-107.4929,CameraRotation,347.3762,267.7522,357.7744,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,963.7636,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1675,1.782921,-107.4929,CameraRotation,347.2189,267.763,357.7868,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,963.7778,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1672,1.783091,-107.493,CameraRotation,347.1008,267.7654,357.7837,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,963.7916,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1669,1.783241,-107.493,CameraRotation,346.9997,267.7681,357.7797,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,963.8055,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1666,1.783344,-107.493,CameraRotation,346.9211,267.7545,357.7688,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,963.8195,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1663,1.783432,-107.4931,CameraRotation,346.8368,267.7343,357.7768,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,963.8334,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.166,1.783539,-107.4931,CameraRotation,346.7394,267.7049,357.7892,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,963.8474,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1658,1.783654,-107.4932,CameraRotation,346.6149,267.6697,357.8193,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,963.8614,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1656,1.783709,-107.4933,CameraRotation,346.473,267.6403,357.8454,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,963.8752,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1654,1.783738,-107.4934,CameraRotation,346.3517,267.6009,357.8762,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,963.8893,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1652,1.783733,-107.4935,CameraRotation,346.2567,267.5765,357.9062,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,963.9032,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.165,1.783656,-107.4936,CameraRotation,346.1891,267.5406,357.9269,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,963.9171,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1648,1.78361,-107.4936,CameraRotation,346.1675,267.5037,357.9629,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,963.9309,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1646,1.783644,-107.4937,CameraRotation,346.149,267.4611,358.0004,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,963.9449,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1645,1.783732,-107.4938,CameraRotation,346.0726,267.4066,358.0117,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,963.9587,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1643,1.783783,-107.4938,CameraRotation,345.9972,267.3555,358.0315,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,963.9727,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1642,1.78373,-107.4939,CameraRotation,345.9777,267.3018,358.0729,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,963.9866,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.164,1.783657,-107.4939,CameraRotation,345.9778,267.2437,358.1113,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,964.0006,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1639,1.783606,-107.494,CameraRotation,345.9509,267.185,358.1404,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,964.0143,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1637,1.783547,-107.4939,CameraRotation,345.8802,267.1473,358.1552,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,964.0284,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1636,1.783482,-107.4939,CameraRotation,345.8322,267.1232,358.139,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,964.0422,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1635,1.783401,-107.4939,CameraRotation,345.8369,267.1025,358.1109,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,964.0563,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1634,1.783359,-107.4938,CameraRotation,345.8432,267.0944,358.0965,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,964.0701,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1633,1.783366,-107.4938,CameraRotation,345.7953,267.0755,358.0945,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,964.0841,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1632,1.78337,-107.4937,CameraRotation,345.7306,267.0641,358.0983,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,964.0981,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1631,1.783332,-107.4936,CameraRotation,345.6836,267.0451,358.1134,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,964.1119,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.163,1.783256,-107.4936,CameraRotation,345.6571,267.0342,358.119,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,964.126,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1629,1.783185,-107.4935,CameraRotation,345.6267,267.0078,358.1294,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,964.1398,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1628,1.783136,-107.4935,CameraRotation,345.5872,266.9691,358.1363,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,964.1536,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1627,1.783119,-107.4935,CameraRotation,345.5549,266.9213,358.1314,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,964.1675,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1627,1.783085,-107.4935,CameraRotation,345.5157,266.8716,358.139,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,964.1813,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1627,1.783102,-107.4935,CameraRotation,345.491,266.8173,358.1446,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,964.1952,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1627,1.783138,-107.4934,CameraRotation,345.447,266.747,358.1572,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,964.2094,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1628,1.783199,-107.4934,CameraRotation,345.4024,266.6622,358.1807,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,964.2233,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1628,1.783263,-107.4935,CameraRotation,345.3633,266.5888,358.2135,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,964.2372,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1629,1.783319,-107.4935,CameraRotation,345.3096,266.5139,358.2436,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,964.2512,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1631,1.783376,-107.4935,CameraRotation,345.2485,266.4496,358.2775,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,964.2649,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1632,1.78344,-107.4935,CameraRotation,345.1985,266.386,358.2965,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,964.2789,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1633,1.783517,-107.4935,CameraRotation,345.1658,266.3339,358.3194,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,964.293,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1635,1.783574,-107.4935,CameraRotation,345.133,266.2992,358.3278,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,964.3072,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1637,1.783612,-107.4934,CameraRotation,345.1171,266.2659,358.3406,CurrentState,Hover3,Slider,1,Scenario,3
