ID,26,Time,921.5939,DronePosition,-355.2364,45,-107.379,0.13362,CameraPosition,-103.2011,1.746626,-107.4645,CameraRotation,11.59823,266.9147,353.0574,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,964.3209,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.164,1.78363,-107.4934,CameraRotation,345.1034,266.2411,358.3524,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,964.3347,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1642,1.783618,-107.4933,CameraRotation,345.0886,266.2196,358.3706,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,964.3486,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1645,1.783641,-107.4932,CameraRotation,345.068,266.222,358.3767,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,964.3624,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1648,1.783689,-107.4931,CameraRotation,345.0287,266.2194,358.3837,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,964.3762,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1651,1.783762,-107.493,CameraRotation,344.9757,266.2107,358.3864,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,964.3902,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1654,1.783833,-107.4929,CameraRotation,344.9278,266.2138,358.3975,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,964.4042,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1657,1.783902,-107.4927,CameraRotation,344.8759,266.2148,358.4069,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,964.4183,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.166,1.784025,-107.4926,CameraRotation,344.8179,266.2198,358.4056,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,964.4321,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1664,1.784156,-107.4924,CameraRotation,344.7514,266.2216,358.414,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,964.4459,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1667,1.784275,-107.4923,CameraRotation,344.694,266.2322,358.4061,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,964.4598,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1671,1.784361,-107.4921,CameraRotation,344.6534,266.2493,358.3943,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,964.4738,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1675,1.784417,-107.492,CameraRotation,344.6224,266.2673,358.3801,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,964.4876,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1679,1.784468,-107.4919,CameraRotation,344.6149,266.2958,358.3725,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,964.5017,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1683,1.784528,-107.4918,CameraRotation,344.6106,266.3179,358.3725,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,964.5157,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1688,1.784607,-107.4917,CameraRotation,344.5897,266.3423,358.3743,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,964.5295,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1693,1.784682,-107.4916,CameraRotation,344.5596,266.3619,358.3758,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,964.5433,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1697,1.784736,-107.4914,CameraRotation,344.5326,266.3791,358.3856,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,964.5573,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1702,1.784776,-107.4913,CameraRotation,344.5192,266.3954,358.3882,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,964.5712,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1707,1.784803,-107.4913,CameraRotation,344.508,266.4045,358.3927,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,964.5853,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1712,1.784817,-107.4912,CameraRotation,344.4965,266.3974,358.419,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,964.599,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1717,1.784863,-107.4911,CameraRotation,344.4849,266.3965,358.4297,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,964.613,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1722,1.784933,-107.4911,CameraRotation,344.4644,266.3857,358.4534,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,964.6273,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1727,1.785011,-107.491,CameraRotation,344.4355,266.3696,358.4801,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,964.641,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1733,1.785094,-107.491,CameraRotation,344.4246,266.3273,358.5134,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,964.6548,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1739,1.785162,-107.4909,CameraRotation,344.4349,266.2933,358.5393,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,964.6687,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1745,1.785232,-107.4909,CameraRotation,344.4434,266.2545,358.5527,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,964.6826,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1751,1.785311,-107.4908,CameraRotation,344.4365,266.2257,358.5531,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,964.6965,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1757,1.785405,-107.4907,CameraRotation,344.4221,266.2021,358.5443,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,964.7105,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1764,1.785486,-107.4907,CameraRotation,344.4095,266.1898,358.5577,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,964.7249,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.177,1.785547,-107.4906,CameraRotation,344.3996,266.1789,358.5794,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,964.7383,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1777,1.78558,-107.4905,CameraRotation,344.3993,266.1636,358.6133,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,964.7525,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1784,1.78557,-107.4905,CameraRotation,344.4167,266.1599,358.6417,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,964.7661,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1791,1.785518,-107.4904,CameraRotation,344.4442,266.1501,358.6505,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,964.7803,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1798,1.785403,-107.4903,CameraRotation,344.5,266.1519,358.6392,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,964.7941,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1805,1.785283,-107.4902,CameraRotation,344.5634,266.1416,358.6225,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,964.8079,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1812,1.785186,-107.4901,CameraRotation,344.6385,266.1232,358.6111,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,964.8219,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1819,1.78511,-107.49,CameraRotation,344.7182,266.0924,358.592,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,964.8364,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1826,1.785048,-107.4899,CameraRotation,344.807,266.0687,358.5726,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,964.8506,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1833,1.784969,-107.4898,CameraRotation,344.895,266.0432,358.5559,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,964.8638,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1839,1.784862,-107.4898,CameraRotation,345.004,266.0218,358.5355,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,964.8775,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1845,1.78471,-107.4897,CameraRotation,345.1469,265.9997,358.5536,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,964.8915,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1851,1.784582,-107.4896,CameraRotation,345.2894,265.9744,358.5761,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,964.9055,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1857,1.78447,-107.4895,CameraRotation,345.3956,265.9458,358.5799,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,964.9193,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1862,1.784397,-107.4894,CameraRotation,345.4814,265.913,358.5627,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,964.9337,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1868,1.784333,-107.4893,CameraRotation,345.5521,265.8767,358.5623,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,964.9471,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1873,1.784304,-107.4892,CameraRotation,345.6242,265.8268,358.555,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,964.9611,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1877,1.784293,-107.4891,CameraRotation,345.6737,265.7661,358.5537,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,964.975,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1881,1.784304,-107.489,CameraRotation,345.7102,265.7119,358.5536,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,964.989,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1885,1.784334,-107.4889,CameraRotation,345.728,265.6686,358.544,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,965.0029,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1889,1.784356,-107.4888,CameraRotation,345.7373,265.6367,358.5404,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,965.0169,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1892,1.784379,-107.4887,CameraRotation,345.7355,265.6114,358.5349,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,965.0307,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1896,1.784381,-107.4886,CameraRotation,345.7344,265.5974,358.5353,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,965.0444,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1899,1.784367,-107.4884,CameraRotation,345.7529,265.5883,358.5372,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,965.0585,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1902,1.784309,-107.4883,CameraRotation,345.767,265.5781,358.5343,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,965.0724,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1904,1.784256,-107.4882,CameraRotation,345.7828,265.567,358.5247,CurrentState,Hover3,Slider,1,Scenario,3
ID,26,Time,965.0864,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1907,1.784216,-107.4881,CameraRotation,345.7825,265.5515,358.5045,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,965.1004,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1909,1.784206,-107.4879,CameraRotation,345.7834,265.5341,358.4826,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,965.1143,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1912,1.784194,-107.4878,CameraRotation,345.7778,265.5266,358.4619,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,965.1283,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1914,1.784184,-107.4876,CameraRotation,345.7823,265.5098,358.4445,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,965.1423,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1916,1.784171,-107.4875,CameraRotation,345.8,265.5042,358.4269,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,965.1562,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1918,1.784143,-107.4874,CameraRotation,345.834,265.4978,358.4169,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,965.1699,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.192,1.784118,-107.4872,CameraRotation,345.8677,265.4929,358.3984,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,965.1837,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1921,1.784094,-107.4871,CameraRotation,345.8907,265.5015,358.3904,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,965.1977,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1922,1.784099,-107.487,CameraRotation,345.9048,265.5056,358.3815,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,965.2117,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1923,1.78409,-107.4869,CameraRotation,345.9084,265.505,358.3726,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,965.2255,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1924,1.784059,-107.4868,CameraRotation,345.9022,265.509,358.3665,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,965.2399,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1924,1.784021,-107.4867,CameraRotation,345.9077,265.511,358.3662,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,965.2542,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1925,1.784006,-107.4866,CameraRotation,345.9209,265.5115,358.3683,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,965.2674,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1925,1.784007,-107.4865,CameraRotation,345.9311,265.5153,358.3625,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,965.2811,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1926,1.783999,-107.4864,CameraRotation,345.9262,265.5198,358.36,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,965.2951,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1926,1.784,-107.4863,CameraRotation,345.9266,265.5208,358.3583,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,965.3092,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1926,1.784,-107.4863,CameraRotation,345.914,265.5191,358.3654,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,965.3232,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1926,1.783995,-107.4862,CameraRotation,345.8904,265.506,358.3742,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,965.3372,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1926,1.783993,-107.4861,CameraRotation,345.875,265.4965,358.3806,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,965.3513,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1926,1.784005,-107.4861,CameraRotation,345.851,265.4816,358.3778,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,965.3647,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1926,1.784033,-107.486,CameraRotation,345.8252,265.4758,358.3505,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,965.3788,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1926,1.78403,-107.4859,CameraRotation,345.8057,265.4798,358.32,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,965.3925,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1925,1.784022,-107.4859,CameraRotation,345.7885,265.4904,358.2973,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,965.4065,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1925,1.784032,-107.4858,CameraRotation,345.7795,265.5049,358.301,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,965.4207,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1925,1.78404,-107.4857,CameraRotation,345.7792,265.5293,358.3109,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,965.4344,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1925,1.784032,-107.4857,CameraRotation,345.7938,265.559,358.3153,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,965.4483,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1925,1.783985,-107.4856,CameraRotation,345.8041,265.5796,358.3142,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,965.4622,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1925,1.783943,-107.4855,CameraRotation,345.8398,265.6027,358.2988,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,965.4763,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1925,1.78389,-107.4855,CameraRotation,345.8797,265.6264,358.2705,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,965.4901,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1924,1.783827,-107.4855,CameraRotation,345.9187,265.6149,358.2532,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,965.5038,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1924,1.783795,-107.4854,CameraRotation,345.9431,265.6228,358.2274,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,965.5182,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1923,1.783778,-107.4854,CameraRotation,345.9615,265.6227,358.2039,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,965.5319,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1922,1.78376,-107.4853,CameraRotation,345.9726,265.6273,358.1867,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,965.5457,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1921,1.783741,-107.4853,CameraRotation,345.9811,265.6531,358.1644,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,965.5601,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.192,1.783725,-107.4853,CameraRotation,345.986,265.672,358.1655,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,965.5737,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1919,1.783749,-107.4853,CameraRotation,345.9771,265.6969,358.1672,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,965.5876,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1918,1.783765,-107.4853,CameraRotation,345.9501,265.7242,358.1682,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,965.6015,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1917,1.783771,-107.4853,CameraRotation,345.9429,265.7423,358.1535,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,965.6154,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1915,1.783782,-107.4853,CameraRotation,345.9339,265.7542,358.1375,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,965.6295,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1914,1.783818,-107.4853,CameraRotation,345.9122,265.7688,358.1306,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,965.6431,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1913,1.783849,-107.4853,CameraRotation,345.8815,265.7583,358.135,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,965.657,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1911,1.783879,-107.4854,CameraRotation,345.8606,265.7469,358.1441,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,965.6711,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.191,1.783894,-107.4854,CameraRotation,345.841,265.7336,358.1628,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,965.6851,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1908,1.783915,-107.4855,CameraRotation,345.8238,265.7236,358.1778,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,965.6989,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1907,1.783926,-107.4856,CameraRotation,345.8035,265.7142,358.1996,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,965.7129,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1905,1.783946,-107.4857,CameraRotation,345.7822,265.7075,358.2279,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,965.7268,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1904,1.783964,-107.4857,CameraRotation,345.7604,265.7024,358.2528,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,965.7408,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1903,1.78399,-107.4858,CameraRotation,345.7387,265.6974,358.258,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,965.7545,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1902,1.784019,-107.4859,CameraRotation,345.7333,265.6808,358.2643,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,965.7688,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1901,1.784003,-107.486,CameraRotation,345.7343,265.6694,358.2848,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,965.7826,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.19,1.783983,-107.486,CameraRotation,345.7468,265.6604,358.295,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,965.7964,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1899,1.783955,-107.486,CameraRotation,345.7657,265.6626,358.2949,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,965.8104,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1898,1.783936,-107.4861,CameraRotation,345.7875,265.6783,358.2967,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,965.8243,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1898,1.783912,-107.4861,CameraRotation,345.8069,265.6924,358.3045,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,965.8381,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1897,1.783891,-107.4861,CameraRotation,345.8267,265.7139,358.3076,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,965.853,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1896,1.783867,-107.4862,CameraRotation,345.8569,265.7469,358.3234,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,965.8668,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1895,1.783846,-107.4862,CameraRotation,345.8765,265.7671,358.3383,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,965.8799,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1895,1.783836,-107.4862,CameraRotation,345.8961,265.7929,358.3495,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,965.8939,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1894,1.783805,-107.4862,CameraRotation,345.9104,265.803,358.3508,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,965.9078,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1893,1.783791,-107.4862,CameraRotation,345.9214,265.8153,358.3385,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,965.9219,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1893,1.783787,-107.4862,CameraRotation,345.9291,265.8188,358.3311,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,965.9357,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1892,1.783754,-107.4861,CameraRotation,345.9385,265.8315,358.3242,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,965.9496,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1892,1.783691,-107.4861,CameraRotation,345.9589,265.8552,358.2996,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,965.9634,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1892,1.783638,-107.486,CameraRotation,345.9777,265.8994,358.2713,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,965.978,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1891,1.783599,-107.486,CameraRotation,346.0019,265.9395,358.2588,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,965.9915,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.189,1.78356,-107.4859,CameraRotation,346.0235,265.9828,358.2612,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,966.0052,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.189,1.783517,-107.4859,CameraRotation,346.0386,266.0311,358.2558,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,966.0193,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1889,1.783487,-107.4858,CameraRotation,346.059,266.0687,358.248,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,966.0331,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1889,1.783435,-107.4858,CameraRotation,346.0734,266.092,358.2545,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,966.0469,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1889,1.783384,-107.4857,CameraRotation,346.1004,266.1022,358.2588,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,966.061,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1888,1.783337,-107.4857,CameraRotation,346.1302,266.1,358.2593,CurrentState,Return,Slider,1,Scenario,3
