ID,26,Time,921.5939,DronePosition,-355.2364,45,-107.379,0.13362,CameraPosition,-103.2011,1.746626,-107.4645,CameraRotation,11.59823,266.9147,353.0574,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,966.0748,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1888,1.783321,-107.4857,CameraRotation,346.1525,266.0917,358.2327,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,966.0889,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1887,1.783305,-107.4857,CameraRotation,346.1594,266.1031,358.1694,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,966.1027,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1887,1.78328,-107.4857,CameraRotation,346.1738,266.1089,358.1317,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,966.1167,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1886,1.783278,-107.4857,CameraRotation,346.1691,266.1168,358.1166,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,966.1304,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1885,1.783318,-107.4857,CameraRotation,346.1771,266.1186,358.1467,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,966.1447,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1884,1.783307,-107.4857,CameraRotation,346.1801,266.1083,358.1834,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,966.1583,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1883,1.78327,-107.4857,CameraRotation,346.2189,266.1218,358.2162,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,966.1722,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1882,1.783238,-107.4857,CameraRotation,346.2434,266.1397,358.215,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,966.1866,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1881,1.783245,-107.4858,CameraRotation,346.2437,266.1387,358.206,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,966.2004,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.188,1.78325,-107.4858,CameraRotation,346.231,266.1021,358.2186,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,966.2141,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1879,1.783252,-107.4859,CameraRotation,346.228,266.0725,358.2333,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,966.228,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1877,1.783235,-107.4859,CameraRotation,346.2329,266.0479,358.2229,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,966.242,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1876,1.783211,-107.4858,CameraRotation,346.2535,266.0272,358.1907,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,966.2557,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1874,1.783174,-107.4859,CameraRotation,346.277,266.0239,358.1646,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,966.2698,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1873,1.783155,-107.4858,CameraRotation,346.2992,266.0173,358.1683,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,966.2838,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1872,1.783159,-107.4858,CameraRotation,346.3179,266.0209,358.1805,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,966.2975,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.187,1.783159,-107.4857,CameraRotation,346.309,266.0395,358.182,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,966.3115,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1869,1.783164,-107.4857,CameraRotation,346.3013,266.0731,358.1577,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,966.3257,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1867,1.78316,-107.4856,CameraRotation,346.3028,266.1033,358.1293,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,966.3394,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1865,1.783196,-107.4856,CameraRotation,346.3065,266.1265,358.1113,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,966.3533,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1863,1.783218,-107.4855,CameraRotation,346.3067,266.1374,358.0959,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,966.3673,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1861,1.783216,-107.4855,CameraRotation,346.3142,266.1328,358.0974,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,966.3812,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1859,1.783208,-107.4855,CameraRotation,346.3297,266.1342,358.0999,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,966.3953,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1857,1.783212,-107.4855,CameraRotation,346.3366,266.1268,358.0891,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,966.4089,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1855,1.783246,-107.4855,CameraRotation,346.3327,266.1283,358.0774,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,966.4229,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1853,1.783276,-107.4855,CameraRotation,346.2934,266.1221,358.0808,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,966.4368,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.185,1.783316,-107.4856,CameraRotation,346.2662,266.1161,358.0791,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,966.4508,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1848,1.783344,-107.4856,CameraRotation,346.2468,266.101,358.0818,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,966.4646,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1846,1.78337,-107.4857,CameraRotation,346.2269,266.0893,358.0878,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,966.4785,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1843,1.783411,-107.4857,CameraRotation,346.208,266.0682,358.0863,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,966.4926,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1841,1.783465,-107.4858,CameraRotation,346.1706,266.0449,358.0997,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,966.5063,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1839,1.783525,-107.4858,CameraRotation,346.1325,266.0364,358.1075,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,966.5203,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1837,1.783577,-107.4859,CameraRotation,346.1038,266.0368,358.1039,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,966.5343,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1835,1.78362,-107.486,CameraRotation,346.0894,266.0313,358.1056,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,966.5482,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1833,1.783652,-107.486,CameraRotation,346.0672,266.0379,358.1149,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,966.562,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1831,1.783688,-107.4861,CameraRotation,346.0504,266.0405,358.1308,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,966.576,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.183,1.783696,-107.4861,CameraRotation,346.0459,266.0518,358.141,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,966.59,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1829,1.783696,-107.4862,CameraRotation,346.0468,266.0515,358.1491,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,966.6042,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1827,1.783704,-107.4863,CameraRotation,346.0491,266.0633,358.1539,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,966.6179,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1826,1.783723,-107.4863,CameraRotation,346.0509,266.0695,358.1567,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,966.632,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1824,1.783746,-107.4864,CameraRotation,346.0502,266.0655,358.1725,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,966.6458,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1823,1.783764,-107.4865,CameraRotation,346.0401,266.0561,358.2016,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,966.6594,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1821,1.783774,-107.4866,CameraRotation,346.0327,266.0411,358.2223,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,966.6734,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.182,1.783778,-107.4868,CameraRotation,346.0331,266.0262,358.2332,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,966.6874,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1819,1.783785,-107.4869,CameraRotation,346.0403,266.0187,358.2627,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,966.7014,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1817,1.783796,-107.4869,CameraRotation,346.0412,266.0082,358.2874,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,966.7155,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1816,1.783805,-107.487,CameraRotation,346.0334,266.0119,358.3005,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,966.7291,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1815,1.783802,-107.4871,CameraRotation,346.0414,266.0107,358.2958,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,966.7431,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1814,1.783774,-107.4871,CameraRotation,346.0527,266.0134,358.3133,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,966.7571,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1812,1.783743,-107.4872,CameraRotation,346.0517,266.0071,358.3455,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,966.7709,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1811,1.783738,-107.4873,CameraRotation,346.0457,266.0002,358.3712,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,966.785,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.181,1.783751,-107.4873,CameraRotation,346.0562,265.9963,358.3941,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,966.7988,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1808,1.78379,-107.4874,CameraRotation,346.0347,265.9999,358.3993,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,966.813,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1807,1.783848,-107.4874,CameraRotation,345.9819,266.0086,358.3819,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,966.8265,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1806,1.783908,-107.4874,CameraRotation,345.9355,266.0248,358.3682,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,966.8408,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1805,1.783966,-107.4874,CameraRotation,345.9023,266.0479,358.3743,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,966.8544,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1803,1.784002,-107.4874,CameraRotation,345.8798,266.0559,358.3961,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,966.8684,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1802,1.784011,-107.4874,CameraRotation,345.8734,266.0677,358.4154,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,966.8824,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1801,1.783981,-107.4874,CameraRotation,345.8785,266.0865,358.4321,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,966.8961,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.18,1.783939,-107.4874,CameraRotation,345.8832,266.1081,358.4414,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,966.91,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1799,1.783913,-107.4874,CameraRotation,345.8804,266.1113,358.451,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,966.9241,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1798,1.783901,-107.4874,CameraRotation,345.861,266.1058,358.454,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,966.9379,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1797,1.7839,-107.4874,CameraRotation,345.8428,266.0879,358.4548,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,966.9519,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1796,1.7839,-107.4874,CameraRotation,345.8446,266.0628,358.444,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,966.9658,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1795,1.783892,-107.4874,CameraRotation,345.8712,266.0446,358.4394,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,966.9799,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1794,1.783864,-107.4874,CameraRotation,345.8749,266.0334,358.4237,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,966.9938,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1793,1.783838,-107.4874,CameraRotation,345.8896,266.0363,358.4215,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,967.0076,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1792,1.783834,-107.4873,CameraRotation,345.9287,266.0481,358.4366,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,967.0219,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1791,1.783837,-107.4872,CameraRotation,345.9338,266.0646,358.459,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,967.0355,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.179,1.78384,-107.4871,CameraRotation,345.9235,266.0901,358.4534,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,967.0495,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1789,1.783826,-107.487,CameraRotation,345.9189,266.1096,358.4326,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,967.0632,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1787,1.783807,-107.4869,CameraRotation,345.9292,266.1103,358.425,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,967.0771,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1786,1.783794,-107.4868,CameraRotation,345.9308,266.1119,358.4333,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,967.0911,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1785,1.783817,-107.4867,CameraRotation,345.9318,266.0992,358.4301,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,967.105,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1783,1.783826,-107.4866,CameraRotation,345.9206,266.082,358.4136,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,967.1189,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1782,1.783833,-107.4865,CameraRotation,345.9269,266.0717,358.407,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,967.1329,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.178,1.783844,-107.4863,CameraRotation,345.9213,266.0792,358.3983,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,967.1468,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1779,1.783888,-107.4862,CameraRotation,345.9179,266.0853,358.3871,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,967.1608,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1777,1.783927,-107.4861,CameraRotation,345.884,266.0928,358.3885,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,967.1747,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1776,1.783969,-107.4859,CameraRotation,345.8535,266.0986,358.3852,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,967.1885,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1774,1.784015,-107.4858,CameraRotation,345.8093,266.0956,358.3679,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,967.2025,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1773,1.784045,-107.4856,CameraRotation,345.7672,266.1017,358.3587,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,967.2166,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1771,1.784079,-107.4855,CameraRotation,345.7412,266.1008,358.3366,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,967.2305,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.177,1.784088,-107.4854,CameraRotation,345.7047,266.0987,358.3266,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,967.2445,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1769,1.784107,-107.4852,CameraRotation,345.6831,266.0955,358.317,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,967.2583,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1767,1.784113,-107.4851,CameraRotation,345.6544,266.1028,358.3005,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,967.2723,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1766,1.784131,-107.4849,CameraRotation,345.646,266.1113,358.291,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,967.286,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1765,1.784161,-107.4847,CameraRotation,345.6162,266.1293,358.2715,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,967.3001,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1763,1.784239,-107.4846,CameraRotation,345.5676,266.1362,358.2435,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,967.314,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1762,1.784318,-107.4844,CameraRotation,345.5233,266.1245,358.2349,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,967.3279,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1761,1.784377,-107.4842,CameraRotation,345.4767,266.11,358.2411,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,967.3419,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.176,1.78443,-107.4841,CameraRotation,345.4368,266.1093,358.2239,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,967.3558,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1759,1.784468,-107.4839,CameraRotation,345.3971,266.1269,358.1902,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,967.3697,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1759,1.784496,-107.4837,CameraRotation,345.391,266.1407,358.1642,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,967.3835,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1758,1.784499,-107.4835,CameraRotation,345.3681,266.1614,358.1332,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,967.3973,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1758,1.784497,-107.4834,CameraRotation,345.3805,266.1696,358.1006,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,967.4114,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1758,1.78448,-107.4832,CameraRotation,345.4013,266.1804,358.0983,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,967.4256,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1757,1.784472,-107.4831,CameraRotation,345.4059,266.2041,358.0866,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,967.4395,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1757,1.784449,-107.4829,CameraRotation,345.4114,266.2347,358.0717,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,967.4533,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1757,1.784457,-107.4827,CameraRotation,345.4449,266.2608,358.0531,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,967.4673,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1757,1.78447,-107.4826,CameraRotation,345.4683,266.2798,358.0396,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,967.4814,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1756,1.784487,-107.4825,CameraRotation,345.4949,266.2876,358.0453,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,967.4949,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1756,1.784493,-107.4823,CameraRotation,345.5247,266.2845,358.0573,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,967.5089,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1757,1.784473,-107.4822,CameraRotation,345.5298,266.2761,358.0594,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,967.5228,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1757,1.784425,-107.4821,CameraRotation,345.5337,266.269,358.0449,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,967.5368,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1757,1.784318,-107.482,CameraRotation,345.5569,266.2766,357.9939,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,967.5507,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1757,1.784229,-107.4819,CameraRotation,345.6131,266.2771,357.9496,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,967.5645,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1757,1.784171,-107.4818,CameraRotation,345.6601,266.2907,357.9315,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,967.5784,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1757,1.784139,-107.4817,CameraRotation,345.6819,266.3109,357.9271,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,967.5922,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1757,1.784106,-107.4815,CameraRotation,345.7132,266.3209,357.931,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,967.6062,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1757,1.784057,-107.4814,CameraRotation,345.7651,266.363,357.9285,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,967.6202,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1756,1.784006,-107.4813,CameraRotation,345.8139,266.3905,357.9126,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,967.6343,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1756,1.783957,-107.4812,CameraRotation,345.8431,266.4218,357.9018,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,967.6485,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1755,1.783949,-107.4811,CameraRotation,345.8485,266.4449,357.8794,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,967.6619,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1755,1.783965,-107.481,CameraRotation,345.8372,266.4534,357.8719,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,967.6763,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1754,1.784011,-107.4809,CameraRotation,345.8277,266.4664,357.8454,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,967.6899,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1753,1.784063,-107.4808,CameraRotation,345.8006,266.4852,357.8098,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,967.7038,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1752,1.784125,-107.4807,CameraRotation,345.758,266.5082,357.7906,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,967.7177,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1752,1.78417,-107.4806,CameraRotation,345.7142,266.5438,357.7878,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,967.7317,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1751,1.784213,-107.4805,CameraRotation,345.6821,266.5851,357.7966,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,967.7454,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.175,1.784234,-107.4804,CameraRotation,345.6374,266.6258,357.8004,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,967.7595,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1749,1.784251,-107.4803,CameraRotation,345.609,266.6641,357.7734,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,967.7735,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1748,1.784283,-107.4802,CameraRotation,345.5857,266.7047,357.7275,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,967.7875,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1746,1.784331,-107.4801,CameraRotation,345.539,266.736,357.7017,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,967.8013,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1745,1.784399,-107.48,CameraRotation,345.489,266.7543,357.6994,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,967.8152,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1745,1.784482,-107.4799,CameraRotation,345.4349,266.767,357.6895,CurrentState,Return,Slider,1,Scenario,3
