ID,26,Time,921.5939,DronePosition,-355.2364,45,-107.379,0.13362,CameraPosition,-103.2011,1.746626,-107.4645,CameraRotation,11.59823,266.9147,353.0574,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,967.829,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1744,1.784576,-107.4799,CameraRotation,345.3833,266.7864,357.6728,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,967.843,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1743,1.784632,-107.4798,CameraRotation,345.3411,266.8188,357.6592,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,967.8573,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1743,1.784663,-107.4797,CameraRotation,345.3145,266.856,357.6364,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,967.8708,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1743,1.784691,-107.4797,CameraRotation,345.2682,266.8848,357.6305,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,967.8848,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1743,1.784748,-107.4797,CameraRotation,345.2056,266.8952,357.6209,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,967.8989,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1743,1.784804,-107.4796,CameraRotation,345.162,266.9012,357.6241,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,967.9124,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1743,1.784846,-107.4796,CameraRotation,345.1245,266.9028,357.6004,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,967.9278,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1744,1.784894,-107.4796,CameraRotation,345.0981,266.8924,357.561,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,967.9405,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1744,1.784908,-107.4796,CameraRotation,345.0673,266.868,357.5449,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,967.9545,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1744,1.784908,-107.4796,CameraRotation,345.0509,266.8564,357.5382,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,967.9681,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1744,1.784879,-107.4797,CameraRotation,345.0595,266.8501,357.5302,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,967.9829,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1745,1.784861,-107.4797,CameraRotation,345.0698,266.8513,357.5192,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,967.996,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1746,1.784822,-107.4798,CameraRotation,345.0866,266.8665,357.5205,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,968.0099,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1748,1.784765,-107.4798,CameraRotation,345.1219,266.8855,357.533,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,968.0239,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1749,1.784694,-107.4799,CameraRotation,345.1492,266.8951,357.5384,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,968.0378,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1751,1.784638,-107.48,CameraRotation,345.1696,266.9094,357.5426,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,968.0521,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1752,1.78463,-107.4801,CameraRotation,345.1807,266.903,357.5533,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,968.0663,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1754,1.784647,-107.4802,CameraRotation,345.1594,266.8795,357.5551,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,968.0799,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1756,1.784672,-107.4803,CameraRotation,345.154,266.8408,357.5656,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,968.0934,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1758,1.784668,-107.4805,CameraRotation,345.1496,266.7931,357.5717,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,968.1074,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1759,1.784646,-107.4806,CameraRotation,345.1561,266.7363,357.5859,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,968.1215,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1761,1.784619,-107.4807,CameraRotation,345.1757,266.6974,357.6135,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,968.1354,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1763,1.784592,-107.4809,CameraRotation,345.1985,266.6547,357.6398,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,968.1492,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1765,1.784572,-107.4811,CameraRotation,345.2149,266.6206,357.6697,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,968.1632,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1767,1.784569,-107.4812,CameraRotation,345.227,266.5938,357.6974,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,968.1771,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1769,1.784538,-107.4814,CameraRotation,345.2271,266.5613,357.7203,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,968.1911,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1772,1.784503,-107.4816,CameraRotation,345.2474,266.5257,357.75,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,968.2049,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1774,1.784485,-107.4817,CameraRotation,345.2477,266.4893,357.7804,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,968.2188,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1777,1.784472,-107.4819,CameraRotation,345.2454,266.4432,357.8085,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,968.233,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1779,1.784462,-107.482,CameraRotation,345.2756,266.3838,357.8549,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,968.2466,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1782,1.784454,-107.4822,CameraRotation,345.2815,266.3618,357.87,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,968.2606,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1785,1.784496,-107.4823,CameraRotation,345.2831,266.3459,357.8622,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,968.2747,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1788,1.784559,-107.4824,CameraRotation,345.2875,266.3433,357.8451,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,968.2888,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1791,1.784589,-107.4825,CameraRotation,345.2997,266.3372,357.851,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,968.3025,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1794,1.784591,-107.4826,CameraRotation,345.296,266.3429,357.8892,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,968.3165,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1797,1.784568,-107.4827,CameraRotation,345.3068,266.3394,357.9176,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,968.3303,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.18,1.784535,-107.4828,CameraRotation,345.3432,266.3341,357.9428,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,968.3441,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1803,1.784485,-107.4829,CameraRotation,345.3823,266.3415,357.9698,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,968.3585,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1807,1.784452,-107.4831,CameraRotation,345.4167,266.3426,357.9787,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,968.3721,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.181,1.784425,-107.4832,CameraRotation,345.4406,266.3313,357.9885,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,968.386,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1812,1.784405,-107.4833,CameraRotation,345.4597,266.3078,358.0033,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,968.3999,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1815,1.784378,-107.4834,CameraRotation,345.4792,266.2941,358.0126,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,968.4137,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1818,1.784383,-107.4835,CameraRotation,345.5158,266.2715,358.0158,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,968.4276,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1821,1.784418,-107.4836,CameraRotation,345.5313,266.2666,358.0107,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,968.4417,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1824,1.784446,-107.4837,CameraRotation,345.5291,266.2742,358.0239,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,968.4555,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1826,1.784444,-107.4838,CameraRotation,345.5313,266.2847,358.0642,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,968.4695,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1829,1.784442,-107.4838,CameraRotation,345.5118,266.3002,358.0976,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,968.4838,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1832,1.784422,-107.4839,CameraRotation,345.5102,266.3166,358.1142,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,968.4974,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1834,1.784399,-107.4839,CameraRotation,345.5187,266.3446,358.1057,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,968.5114,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1837,1.784404,-107.484,CameraRotation,345.5473,266.3757,358.0998,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,968.5256,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.184,1.784405,-107.484,CameraRotation,345.5501,266.3757,358.1159,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,968.5392,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1842,1.784439,-107.4841,CameraRotation,345.5383,266.3779,358.1246,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,968.553,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1845,1.784457,-107.4842,CameraRotation,345.5127,266.3805,358.1362,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,968.5672,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1847,1.784459,-107.4842,CameraRotation,345.5059,266.3893,358.1464,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,968.5809,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.185,1.78447,-107.4843,CameraRotation,345.5091,266.402,358.1488,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,968.5948,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1853,1.78447,-107.4845,CameraRotation,345.5067,266.411,358.1689,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,968.6088,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1856,1.78448,-107.4845,CameraRotation,345.5074,266.4162,358.1883,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,968.623,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1858,1.784478,-107.4846,CameraRotation,345.5021,266.4317,358.2023,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,968.6366,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1861,1.784478,-107.4846,CameraRotation,345.5,266.441,358.2077,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,968.6507,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1864,1.784468,-107.4847,CameraRotation,345.5014,266.4476,358.2161,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,968.6645,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1868,1.784444,-107.4848,CameraRotation,345.5116,266.4686,358.2201,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,968.6783,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1871,1.784402,-107.4849,CameraRotation,345.5208,266.4803,358.2298,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,968.6927,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1874,1.784372,-107.4849,CameraRotation,345.5416,266.4839,358.2341,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,968.7064,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1877,1.784347,-107.4849,CameraRotation,345.5629,266.4931,358.2283,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,968.72,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1879,1.784322,-107.485,CameraRotation,345.5806,266.5031,358.2298,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,968.7341,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1882,1.784314,-107.485,CameraRotation,345.5922,266.5128,358.2233,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,968.7478,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1885,1.784299,-107.4851,CameraRotation,345.5966,266.5221,358.2216,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,968.7621,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1888,1.784266,-107.4851,CameraRotation,345.6027,266.5246,358.2277,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,968.7759,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1891,1.784238,-107.4852,CameraRotation,345.6096,266.533,358.2255,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,968.7897,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1894,1.784234,-107.4853,CameraRotation,345.6185,266.5368,358.2272,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,968.8034,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1896,1.78423,-107.4853,CameraRotation,345.6227,266.5323,358.2279,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,968.8174,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1899,1.784229,-107.4854,CameraRotation,345.6118,266.5303,358.2194,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,968.8315,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1902,1.784227,-107.4855,CameraRotation,345.6148,266.5225,358.2183,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,968.8455,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1905,1.784209,-107.4855,CameraRotation,345.6248,266.5189,358.2222,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,968.8593,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1908,1.784166,-107.4856,CameraRotation,345.6482,266.5028,358.2363,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,968.8734,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.191,1.78412,-107.4857,CameraRotation,345.6796,266.5018,358.2423,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,968.8873,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1912,1.784065,-107.4858,CameraRotation,345.7133,266.4952,358.2435,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,968.9015,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1914,1.784008,-107.486,CameraRotation,345.742,266.5055,358.2508,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,968.9149,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1916,1.783955,-107.4861,CameraRotation,345.7625,266.5078,358.2693,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,968.9311,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1918,1.783902,-107.4862,CameraRotation,345.7685,266.4963,358.2946,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,968.9426,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.192,1.783881,-107.4863,CameraRotation,345.7985,266.5077,358.3033,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,968.9566,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1922,1.783841,-107.4863,CameraRotation,345.819,266.5162,358.3166,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,968.9706,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1924,1.783783,-107.4864,CameraRotation,345.8356,266.5377,358.2938,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,968.9866,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1925,1.783734,-107.4864,CameraRotation,345.871,266.5405,358.2512,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,968.9984,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1926,1.7837,-107.4865,CameraRotation,345.8982,266.5392,358.2415,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,969.012,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1927,1.783682,-107.4865,CameraRotation,345.9072,266.5328,358.256,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,969.0261,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1928,1.783656,-107.4866,CameraRotation,345.9046,266.5165,358.2866,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,969.04,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1929,1.783628,-107.4867,CameraRotation,345.9149,266.5031,358.3103,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,969.054,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.193,1.783603,-107.4868,CameraRotation,345.9294,266.4889,358.3289,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,969.0679,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.193,1.783601,-107.4869,CameraRotation,345.9681,266.466,358.3341,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,969.0819,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.193,1.78356,-107.487,CameraRotation,345.9839,266.43,358.3433,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,969.0957,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.193,1.783518,-107.4871,CameraRotation,346.0029,266.3908,358.3506,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,969.11,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.193,1.783489,-107.4872,CameraRotation,346.0114,266.3502,358.3576,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,969.1238,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.193,1.783468,-107.4873,CameraRotation,346.0128,266.3096,358.3651,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,969.1376,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1929,1.783508,-107.4873,CameraRotation,346.0078,266.2925,358.3452,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,969.1517,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1929,1.783521,-107.4873,CameraRotation,345.9843,266.2859,358.3482,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,969.1655,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1928,1.783541,-107.4874,CameraRotation,345.9866,266.2878,358.3629,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,969.1793,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1927,1.78356,-107.4874,CameraRotation,345.9814,266.288,358.3926,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,969.1937,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1925,1.783572,-107.4874,CameraRotation,345.949,266.2978,358.4129,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,969.2072,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1924,1.78358,-107.4875,CameraRotation,345.9203,266.3248,358.4033,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,969.221,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1922,1.783639,-107.4875,CameraRotation,345.8842,266.3568,358.3958,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,969.235,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1919,1.783743,-107.4875,CameraRotation,345.8275,266.3734,358.4178,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,969.2489,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1917,1.783837,-107.4876,CameraRotation,345.7353,266.3773,358.4417,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,969.2628,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1914,1.78398,-107.4876,CameraRotation,345.6099,266.3622,358.4734,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,969.2768,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1912,1.78413,-107.4877,CameraRotation,345.4826,266.3439,358.4909,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,969.2908,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1909,1.78426,-107.4877,CameraRotation,345.3716,266.3312,358.4994,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,969.3049,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1906,1.784365,-107.4877,CameraRotation,345.2892,266.316,358.5023,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,969.3191,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1904,1.784458,-107.4878,CameraRotation,345.2083,266.3042,358.501,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,969.3329,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1901,1.784575,-107.4878,CameraRotation,345.1254,266.293,358.5032,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,969.3466,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1899,1.784694,-107.4878,CameraRotation,345.0375,266.3034,358.5126,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,969.3604,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1897,1.784789,-107.4879,CameraRotation,344.967,266.31,358.5169,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,969.3745,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1895,1.78487,-107.4879,CameraRotation,344.9181,266.3229,358.521,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,969.3882,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1893,1.784916,-107.488,CameraRotation,344.8828,266.3268,358.5343,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,969.4022,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1892,1.784944,-107.488,CameraRotation,344.8496,266.3322,358.5312,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,969.4162,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.189,1.784947,-107.4881,CameraRotation,344.8356,266.3339,358.5339,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,969.4299,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1889,1.784936,-107.4881,CameraRotation,344.8397,266.3322,358.5334,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,969.444,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1888,1.784923,-107.4882,CameraRotation,344.8647,266.3332,358.5356,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,969.4581,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1887,1.784922,-107.4882,CameraRotation,344.886,266.3232,358.5352,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,969.472,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1887,1.784919,-107.4882,CameraRotation,344.9122,266.3185,358.5285,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,969.4859,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1886,1.784903,-107.4883,CameraRotation,344.9393,266.3161,358.5226,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,969.4998,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1885,1.784848,-107.4883,CameraRotation,344.9772,266.3175,358.5215,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,969.5137,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1884,1.784791,-107.4884,CameraRotation,345.0297,266.3185,358.521,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,969.5279,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1883,1.784737,-107.4885,CameraRotation,345.0547,266.3027,358.5311,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,969.5416,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1882,1.784703,-107.4886,CameraRotation,345.073,266.2808,358.5482,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,969.5555,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1881,1.784673,-107.4887,CameraRotation,345.0771,266.2548,358.5715,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,969.5695,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.188,1.784654,-107.4888,CameraRotation,345.0908,266.2304,358.5831,CurrentState,Return,Slider,1,Scenario,3
