ID,26,Time,921.5939,DronePosition,-355.2364,45,-107.379,0.13362,CameraPosition,-103.2011,1.746626,-107.4645,CameraRotation,11.59823,266.9147,353.0574,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,969.5833,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1878,1.784636,-107.4889,CameraRotation,345.1181,266.1913,358.5884,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,969.5972,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1877,1.78463,-107.489,CameraRotation,345.1341,266.1548,358.5862,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,969.6112,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1876,1.784608,-107.4891,CameraRotation,345.1331,266.108,358.609,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,969.6249,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1875,1.784567,-107.4893,CameraRotation,345.1187,266.0744,358.6347,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,969.6388,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1874,1.784544,-107.4893,CameraRotation,345.1141,266.0328,358.6617,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,969.6528,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1872,1.784569,-107.4894,CameraRotation,345.1007,266.0109,358.6787,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,969.6668,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1871,1.784617,-107.4894,CameraRotation,345.0661,265.9993,358.6762,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,969.6807,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.187,1.784679,-107.4894,CameraRotation,345.0336,266.0035,358.6558,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,969.6947,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1869,1.784748,-107.4894,CameraRotation,345.006,266.0107,358.6346,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,969.7085,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1868,1.784824,-107.4894,CameraRotation,344.9951,266.0126,358.6461,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,969.7224,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1867,1.784872,-107.4894,CameraRotation,345.0003,266.011,358.6566,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,969.7367,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1866,1.784868,-107.4894,CameraRotation,345.0112,266.0106,358.6738,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,969.7503,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1866,1.784854,-107.4894,CameraRotation,345.024,266.0228,358.6832,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,969.7642,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1865,1.784846,-107.4893,CameraRotation,345.0236,266.0359,358.6721,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,969.7783,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1864,1.784858,-107.4893,CameraRotation,345.0196,266.0492,358.6618,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,969.7921,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1864,1.784869,-107.4893,CameraRotation,345.0074,266.0461,358.6625,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,969.8062,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1864,1.784887,-107.4892,CameraRotation,345.0136,266.042,358.6578,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,969.8198,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1864,1.784889,-107.4891,CameraRotation,345.0288,266.0467,358.6424,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,969.8338,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1864,1.784885,-107.4891,CameraRotation,345.0433,266.0596,358.6167,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,969.8477,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1864,1.784888,-107.489,CameraRotation,345.046,266.0755,358.5897,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,969.8616,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1863,1.784904,-107.4889,CameraRotation,345.0642,266.0898,358.5953,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,969.8757,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1863,1.784927,-107.4888,CameraRotation,345.0769,266.1126,358.6076,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,969.8895,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1863,1.784933,-107.4887,CameraRotation,345.0687,266.1317,358.6131,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,969.9036,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1863,1.784931,-107.4886,CameraRotation,345.0603,266.1539,358.5981,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,969.9175,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1863,1.784945,-107.4885,CameraRotation,345.0658,266.1823,358.5642,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,969.9313,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1864,1.78494,-107.4883,CameraRotation,345.0712,266.2098,358.554,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,969.9457,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1864,1.78493,-107.4882,CameraRotation,345.0813,266.2305,358.5395,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,969.9591,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1864,1.784914,-107.488,CameraRotation,345.097,266.2433,358.5232,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,969.9731,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1864,1.784917,-107.4879,CameraRotation,345.0972,266.2547,358.505,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,969.9879,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1865,1.78494,-107.4877,CameraRotation,345.0808,266.2843,358.4766,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,970.001,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1865,1.784965,-107.4876,CameraRotation,345.0504,266.3143,358.452,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,970.0148,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1865,1.784986,-107.4874,CameraRotation,345.0328,266.3368,358.4362,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,970.0287,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1866,1.784993,-107.4873,CameraRotation,345.0094,266.3601,358.4323,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,970.0427,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1867,1.78502,-107.4871,CameraRotation,345.0008,266.3798,358.4177,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,970.0565,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1867,1.785035,-107.487,CameraRotation,344.9894,266.4062,358.4017,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,970.0704,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1868,1.785053,-107.4869,CameraRotation,344.9956,266.4313,358.3866,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,970.0845,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1868,1.785067,-107.4867,CameraRotation,345.0053,266.4489,358.3797,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,970.0982,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1869,1.785094,-107.4866,CameraRotation,345.0089,266.4634,358.3718,CurrentState,Return,Slider,1,Scenario,3
ID,26,Time,970.1121,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1869,1.785131,-107.4865,CameraRotation,344.9963,266.4772,358.3576,CurrentState,Hover4,Slider,1,Scenario,3
ID,26,Time,970.1259,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.187,1.785175,-107.4863,CameraRotation,344.9768,266.4939,358.35,CurrentState,Hover4,Slider,1,Scenario,3
ID,26,Time,970.1401,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.187,1.785212,-107.4862,CameraRotation,344.958,266.5118,358.342,CurrentState,Hover4,Slider,1,Scenario,3
ID,26,Time,970.1544,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1871,1.785239,-107.4861,CameraRotation,344.9407,266.5266,358.3357,CurrentState,Hover4,Slider,1,Scenario,3
ID,26,Time,970.1682,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1871,1.78525,-107.4859,CameraRotation,344.925,266.544,358.3363,CurrentState,Hover4,Slider,1,Scenario,3
ID,26,Time,970.1821,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1871,1.785245,-107.4858,CameraRotation,344.9149,266.5613,358.3152,CurrentState,Hover4,Slider,1,Scenario,3
ID,26,Time,970.1959,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1871,1.785219,-107.4856,CameraRotation,344.916,266.5784,358.3126,CurrentState,Hover4,Slider,1,Scenario,3
ID,26,Time,970.2098,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1872,1.785221,-107.4855,CameraRotation,344.9217,266.6033,358.3095,CurrentState,Hover4,Slider,1,Scenario,3
ID,26,Time,970.2239,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1873,1.785227,-107.4854,CameraRotation,344.9131,266.6295,358.2968,CurrentState,Hover4,Slider,1,Scenario,3
ID,26,Time,970.2379,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1873,1.785248,-107.4852,CameraRotation,344.9104,266.6608,358.2851,CurrentState,Hover4,Slider,1,Scenario,3
ID,26,Time,970.2522,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1874,1.785218,-107.4851,CameraRotation,344.8978,266.6766,358.2772,CurrentState,Hover4,Slider,1,Scenario,3
ID,26,Time,970.2654,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1875,1.785194,-107.4849,CameraRotation,344.901,266.7021,358.2675,CurrentState,Hover4,Slider,1,Scenario,3
ID,26,Time,970.2794,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1875,1.785167,-107.4848,CameraRotation,344.8853,266.7286,358.2468,CurrentState,Hover4,Slider,1,Scenario,3
ID,26,Time,970.2932,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1876,1.785202,-107.4846,CameraRotation,344.864,266.7446,358.2372,CurrentState,Hover4,Slider,1,Scenario,3
ID,26,Time,970.3071,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1877,1.785223,-107.4845,CameraRotation,344.8389,266.7583,358.2385,CurrentState,Hover4,Slider,1,Scenario,3
ID,26,Time,970.3214,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1878,1.785237,-107.4844,CameraRotation,344.828,266.77,358.2277,CurrentState,Hover4,Slider,1,Scenario,3
ID,26,Time,970.3352,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1878,1.785229,-107.4842,CameraRotation,344.8344,266.7799,358.2177,CurrentState,Hover4,Slider,1,Scenario,3
ID,26,Time,970.3492,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1878,1.785235,-107.4841,CameraRotation,344.8329,266.7961,358.2064,CurrentState,Hover4,Slider,1,Scenario,3
ID,26,Time,970.3632,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1879,1.785237,-107.484,CameraRotation,344.8189,266.8125,358.175,CurrentState,Hover4,Slider,1,Scenario,3
ID,26,Time,970.377,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.188,1.785243,-107.4839,CameraRotation,344.8214,266.8323,358.1515,CurrentState,Hover4,Slider,1,Scenario,3
ID,26,Time,970.3909,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1881,1.785271,-107.4837,CameraRotation,344.8262,266.8417,358.1429,CurrentState,Hover4,Slider,1,Scenario,3
ID,26,Time,970.4045,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1882,1.7853,-107.4836,CameraRotation,344.8221,266.8473,358.145,CurrentState,Hover4,Slider,1,Scenario,3
ID,26,Time,970.4185,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1883,1.785281,-107.4835,CameraRotation,344.8167,266.846,358.1564,CurrentState,Hover4,Slider,1,Scenario,3
ID,26,Time,970.4326,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1883,1.78525,-107.4834,CameraRotation,344.8266,266.8517,358.1556,CurrentState,Hover4,Slider,1,Scenario,3
ID,26,Time,970.4464,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1884,1.785225,-107.4833,CameraRotation,344.8438,266.8561,358.1384,CurrentState,Hover4,Slider,1,Scenario,3
ID,26,Time,970.4604,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1886,1.785199,-107.4832,CameraRotation,344.8572,266.8483,358.1289,CurrentState,Hover4,Slider,1,Scenario,3
ID,26,Time,970.4745,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1887,1.785182,-107.4831,CameraRotation,344.8621,266.8333,358.1257,CurrentState,Hover4,Slider,1,Scenario,3
ID,26,Time,970.4881,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1888,1.785166,-107.483,CameraRotation,344.8599,266.8098,358.1138,CurrentState,Hover4,Slider,1,Scenario,3
ID,26,Time,970.5021,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1888,1.785145,-107.4828,CameraRotation,344.86,266.7892,358.1018,CurrentState,Hover4,Slider,1,Scenario,3
ID,26,Time,970.5159,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1888,1.785135,-107.4827,CameraRotation,344.8735,266.7803,358.0779,CurrentState,Hover4,Slider,1,Scenario,3
ID,26,Time,970.5299,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1889,1.785103,-107.4826,CameraRotation,344.8772,266.7786,358.0489,CurrentState,Hover4,Slider,1,Scenario,3
ID,26,Time,970.5438,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.189,1.785082,-107.4825,CameraRotation,344.9044,266.7856,358.0359,CurrentState,Hover4,Slider,1,Scenario,3
ID,26,Time,970.5579,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1892,1.785073,-107.4824,CameraRotation,344.9197,266.799,358.027,CurrentState,Hover4,Slider,1,Scenario,3
ID,26,Time,970.572,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1893,1.78507,-107.4822,CameraRotation,344.9178,266.8092,358.028,CurrentState,Hover4,Slider,1,Scenario,3
ID,26,Time,970.5858,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1894,1.785041,-107.4821,CameraRotation,344.9116,266.8304,358.0024,CurrentState,Hover4,Slider,1,Scenario,3
ID,26,Time,970.5995,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1895,1.784996,-107.4819,CameraRotation,344.9193,266.849,357.9775,CurrentState,Hover4,Slider,1,Scenario,3
ID,26,Time,970.6134,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1896,1.784973,-107.4818,CameraRotation,344.9404,266.8748,357.9485,CurrentState,Hover4,Slider,1,Scenario,3
ID,26,Time,970.6275,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1898,1.78496,-107.4817,CameraRotation,344.954,266.8798,357.9274,CurrentState,Hover4,Slider,1,Scenario,3
ID,26,Time,970.6414,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1899,1.784961,-107.4816,CameraRotation,344.9592,266.8696,357.9131,CurrentState,Hover4,Slider,1,Scenario,3
ID,26,Time,970.6554,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.19,1.784955,-107.4815,CameraRotation,344.96,266.861,357.9095,CurrentState,Hover4,Slider,1,Scenario,3
ID,26,Time,970.6693,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.19,1.784957,-107.4814,CameraRotation,344.9706,266.8603,357.8932,CurrentState,Hover4,Slider,1,Scenario,3
ID,26,Time,970.6832,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1902,1.784962,-107.4814,CameraRotation,344.9745,266.8585,357.8828,CurrentState,Hover4,Slider,1,Scenario,3
ID,26,Time,970.6969,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1903,1.784967,-107.4813,CameraRotation,344.9709,266.8439,357.8832,CurrentState,Hover4,Slider,1,Scenario,3
ID,26,Time,970.711,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1904,1.784965,-107.4813,CameraRotation,344.9743,266.8266,357.8876,CurrentState,Hover4,Slider,1,Scenario,3
ID,26,Time,970.7248,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1906,1.784935,-107.4813,CameraRotation,344.9885,266.81,357.8904,CurrentState,Hover4,Slider,1,Scenario,3
ID,26,Time,970.7387,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1907,1.784877,-107.4812,CameraRotation,345.0135,266.7897,357.8914,CurrentState,Hover4,Slider,1,Scenario,3
ID,26,Time,970.7526,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1908,1.78482,-107.4812,CameraRotation,345.0359,266.7741,357.8927,CurrentState,Hover4,Slider,1,Scenario,3
ID,26,Time,970.7667,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.191,1.78477,-107.4812,CameraRotation,345.0595,266.7603,357.8941,CurrentState,Hover4,Slider,1,Scenario,3
ID,26,Time,970.7813,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1911,1.784733,-107.4812,CameraRotation,345.0784,266.7386,357.8947,CurrentState,Hover4,Slider,1,Scenario,3
ID,26,Time,970.7943,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1912,1.784718,-107.4812,CameraRotation,345.098,266.7311,357.8889,CurrentState,Hover4,Slider,1,Scenario,3
ID,26,Time,970.8084,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1914,1.784686,-107.4811,CameraRotation,345.1152,266.7177,357.8908,CurrentState,Hover4,Slider,1,Scenario,3
ID,26,Time,970.8224,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1915,1.784662,-107.4811,CameraRotation,345.1292,266.7131,357.89,CurrentState,Hover4,Slider,1,Scenario,3
ID,26,Time,970.8363,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1916,1.784649,-107.4811,CameraRotation,345.1489,266.7171,357.8888,CurrentState,Hover4,Slider,1,Scenario,3
ID,26,Time,970.85,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1917,1.784625,-107.481,CameraRotation,345.1584,266.7214,357.8769,CurrentState,Hover4,Slider,1,Scenario,3
ID,26,Time,970.864,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1918,1.784587,-107.481,CameraRotation,345.1573,266.729,357.8777,CurrentState,Hover4,Slider,1,Scenario,3
ID,26,Time,970.878,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1919,1.784583,-107.481,CameraRotation,345.1805,266.7378,357.8766,CurrentState,Hover4,Slider,1,Scenario,3
ID,26,Time,970.8918,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.192,1.784554,-107.481,CameraRotation,345.1805,266.7457,357.8765,CurrentState,Hover4,Slider,1,Scenario,3
ID,26,Time,970.9057,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1922,1.784534,-107.4811,CameraRotation,345.1815,266.7515,357.8741,CurrentState,Hover4,Slider,1,Scenario,3
ID,26,Time,970.9197,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1923,1.78451,-107.4811,CameraRotation,345.1898,266.7546,357.8785,CurrentState,Hover4,Slider,1,Scenario,3
ID,26,Time,970.9338,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1924,1.784493,-107.4811,CameraRotation,345.1944,266.7625,357.8771,CurrentState,Hover4,Slider,1,Scenario,3
ID,26,Time,970.9474,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1925,1.784471,-107.4811,CameraRotation,345.2051,266.7709,357.8719,CurrentState,Hover4,Slider,1,Scenario,3
ID,26,Time,970.9615,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1926,1.784457,-107.4811,CameraRotation,345.213,266.7649,357.8873,CurrentState,Hover4,Slider,1,Scenario,3
ID,26,Time,970.9754,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1927,1.784448,-107.4811,CameraRotation,345.2065,266.7569,357.8955,CurrentState,Hover4,Slider,1,Scenario,3
ID,26,Time,970.9901,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1928,1.784455,-107.4812,CameraRotation,345.2116,266.7422,357.9067,CurrentState,Hover4,Slider,1,Scenario,3
ID,26,Time,971.0034,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1929,1.784455,-107.4812,CameraRotation,345.2233,266.7277,357.9155,CurrentState,Hover4,Slider,1,Scenario,3
ID,26,Time,971.0172,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.193,1.784449,-107.4812,CameraRotation,345.2052,266.7295,357.9171,CurrentState,Hover4,Slider,1,Scenario,3
ID,26,Time,971.0309,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1931,1.78446,-107.4812,CameraRotation,345.203,266.7324,357.8989,CurrentState,Hover4,Slider,1,Scenario,3
ID,26,Time,971.045,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1932,1.784465,-107.4812,CameraRotation,345.1914,266.7346,357.8815,CurrentState,Hover4,Slider,1,Scenario,3
ID,26,Time,971.059,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1933,1.784485,-107.4813,CameraRotation,345.1859,266.7494,357.882,CurrentState,Hover4,Slider,1,Scenario,3
ID,26,Time,971.073,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1934,1.784515,-107.4813,CameraRotation,345.1727,266.7602,357.8939,CurrentState,Hover4,Slider,1,Scenario,3
ID,26,Time,971.0869,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1935,1.784522,-107.4814,CameraRotation,345.1665,266.7642,357.9225,CurrentState,Hover4,Slider,1,Scenario,3
ID,26,Time,971.1008,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1936,1.784516,-107.4815,CameraRotation,345.1674,266.7785,357.9453,CurrentState,Hover4,Slider,1,Scenario,3
ID,26,Time,971.1147,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1937,1.784493,-107.4815,CameraRotation,345.17,266.7813,357.9578,CurrentState,Hover4,Slider,1,Scenario,3
ID,26,Time,971.1285,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1938,1.784482,-107.4816,CameraRotation,345.1787,266.783,357.9643,CurrentState,Hover4,Slider,1,Scenario,3
ID,26,Time,971.1425,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1938,1.784487,-107.4817,CameraRotation,345.1786,266.7727,357.9681,CurrentState,Hover4,Slider,1,Scenario,3
ID,26,Time,971.1565,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1939,1.784504,-107.4818,CameraRotation,345.1991,266.7429,357.9786,CurrentState,Hover4,Slider,1,Scenario,3
ID,26,Time,971.1703,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.194,1.784472,-107.4818,CameraRotation,345.2137,266.7216,357.9842,CurrentState,Hover4,Slider,1,Scenario,3
ID,26,Time,971.1843,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.194,1.784465,-107.4819,CameraRotation,345.2353,266.7041,357.9833,CurrentState,Hover4,Slider,1,Scenario,3
ID,26,Time,971.1987,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1941,1.784458,-107.482,CameraRotation,345.2496,266.6917,357.9929,CurrentState,Hover4,Slider,1,Scenario,3
ID,26,Time,971.2121,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1942,1.78446,-107.4821,CameraRotation,345.2492,266.685,358.0227,CurrentState,Hover4,Slider,1,Scenario,3
ID,26,Time,971.226,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1942,1.784525,-107.4822,CameraRotation,345.2444,266.6788,358.0409,CurrentState,Hover4,Slider,1,Scenario,3
ID,26,Time,971.2398,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1943,1.784583,-107.4823,CameraRotation,345.225,266.6774,358.0678,CurrentState,Hover4,Slider,1,Scenario,3
ID,26,Time,971.2537,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1944,1.784591,-107.4824,CameraRotation,345.2108,266.6771,358.0749,CurrentState,Hover4,Slider,1,Scenario,3
ID,26,Time,971.2676,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1944,1.7846,-107.4824,CameraRotation,345.2112,266.6832,358.0567,CurrentState,Hover4,Slider,1,Scenario,3
ID,26,Time,971.2817,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1944,1.784611,-107.4825,CameraRotation,345.203,266.6875,358.0544,CurrentState,Hover4,Slider,1,Scenario,3
ID,26,Time,971.2957,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1945,1.784655,-107.4826,CameraRotation,345.1885,266.6755,358.0658,CurrentState,Hover4,Slider,1,Scenario,3
ID,26,Time,971.3095,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1946,1.784697,-107.4826,CameraRotation,345.1526,266.6536,358.0811,CurrentState,Hover4,Slider,1,Scenario,3
ID,26,Time,971.3237,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1947,1.784735,-107.4827,CameraRotation,345.1285,266.6455,358.0753,CurrentState,Hover4,Slider,1,Scenario,3
