ID,26,Time,921.5939,DronePosition,-355.2364,45,-107.379,0.13362,CameraPosition,-103.2011,1.746626,-107.4645,CameraRotation,11.59823,266.9147,353.0574,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,971.3375,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1947,1.784742,-107.4828,CameraRotation,345.116,266.6366,358.0765,CurrentState,Hover4,Slider,1,Scenario,3
ID,26,Time,971.3516,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1947,1.784737,-107.4829,CameraRotation,345.1146,266.6348,358.0746,CurrentState,Hover4,Slider,1,Scenario,3
ID,26,Time,971.3652,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1947,1.784741,-107.4829,CameraRotation,345.1031,266.6315,358.0727,CurrentState,Hover4,Slider,1,Scenario,3
ID,26,Time,971.3792,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1947,1.784758,-107.483,CameraRotation,345.0806,266.6263,358.0782,CurrentState,Hover4,Slider,1,Scenario,3
ID,26,Time,971.3934,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1948,1.784771,-107.4831,CameraRotation,345.0545,266.6353,358.0831,CurrentState,Hover4,Slider,1,Scenario,3
ID,26,Time,971.4077,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1948,1.784776,-107.4831,CameraRotation,345.0297,266.6375,358.0707,CurrentState,Hover4,Slider,1,Scenario,3
ID,26,Time,971.4211,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1948,1.78476,-107.4832,CameraRotation,345.0152,266.6405,358.062,CurrentState,Hover4,Slider,1,Scenario,3
ID,26,Time,971.4348,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1948,1.784732,-107.4832,CameraRotation,345.0159,266.6467,358.048,CurrentState,Hover4,Slider,1,Scenario,3
ID,26,Time,971.4489,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1948,1.784697,-107.4833,CameraRotation,345.0279,266.6428,358.0484,CurrentState,Hover4,Slider,1,Scenario,3
ID,26,Time,971.4626,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1947,1.784673,-107.4833,CameraRotation,345.0457,266.6384,358.0463,CurrentState,Hover4,Slider,1,Scenario,3
ID,26,Time,971.4767,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1947,1.784656,-107.4834,CameraRotation,345.0682,266.6338,358.0402,CurrentState,Hover4,Slider,1,Scenario,3
ID,26,Time,971.4907,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1947,1.784628,-107.4835,CameraRotation,345.0827,266.6356,358.0306,CurrentState,Hover4,Slider,1,Scenario,3
ID,26,Time,971.5045,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1946,1.784599,-107.4835,CameraRotation,345.1111,266.6267,358.0309,CurrentState,Hover4,Slider,1,Scenario,3
ID,26,Time,971.5184,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1945,1.784577,-107.4836,CameraRotation,345.1461,266.621,358.0358,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,971.5322,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1944,1.784563,-107.4837,CameraRotation,345.1768,266.614,358.0455,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,971.5462,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1943,1.784567,-107.4838,CameraRotation,345.1829,266.6059,358.047,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,971.5602,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1941,1.78459,-107.4839,CameraRotation,345.1616,266.5871,358.061,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,971.574,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.194,1.784628,-107.484,CameraRotation,345.137,266.5683,358.0824,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,971.5881,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1938,1.784651,-107.4841,CameraRotation,345.1064,266.5452,358.1115,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,971.6019,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1936,1.784674,-107.4842,CameraRotation,345.0762,266.5094,358.1413,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,971.6163,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1934,1.784713,-107.4843,CameraRotation,345.0531,266.4762,358.1542,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,971.6298,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1931,1.784771,-107.4844,CameraRotation,345.0163,266.4471,358.1711,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,971.6437,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1929,1.784854,-107.4845,CameraRotation,344.9636,266.4236,358.2098,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,971.6576,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1926,1.784921,-107.4846,CameraRotation,344.9059,266.3927,358.2515,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,971.6714,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1924,1.784998,-107.4847,CameraRotation,344.8538,266.3754,358.2681,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,971.6855,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1922,1.785098,-107.4847,CameraRotation,344.7805,266.3755,358.275,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,971.6994,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1919,1.785195,-107.4847,CameraRotation,344.7048,266.3838,358.259,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,971.7133,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1917,1.785289,-107.4847,CameraRotation,344.6304,266.3959,358.2303,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,971.7273,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1915,1.785392,-107.4847,CameraRotation,344.5692,266.4226,358.2124,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,971.7413,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1913,1.785491,-107.4846,CameraRotation,344.4988,266.4365,358.2139,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,971.755,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1911,1.785573,-107.4846,CameraRotation,344.4335,266.4666,358.2264,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,971.769,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.191,1.785626,-107.4846,CameraRotation,344.3853,266.4946,358.2342,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,971.7831,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1908,1.785659,-107.4846,CameraRotation,344.345,266.5271,358.2252,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,971.7968,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1907,1.785683,-107.4846,CameraRotation,344.3103,266.558,358.2151,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,971.8107,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1905,1.785712,-107.4846,CameraRotation,344.281,266.5715,358.1939,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,971.825,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1904,1.785746,-107.4846,CameraRotation,344.2573,266.583,358.1749,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,971.8388,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1903,1.785765,-107.4846,CameraRotation,344.2356,266.5858,358.1628,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,971.8526,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1902,1.785772,-107.4846,CameraRotation,344.2403,266.5959,358.147,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,971.8664,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1901,1.78574,-107.4846,CameraRotation,344.229,266.6055,358.1365,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,971.8802,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.19,1.785679,-107.4847,CameraRotation,344.2427,266.6169,358.1402,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,971.8943,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1899,1.785658,-107.4847,CameraRotation,344.2746,266.6279,358.1587,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,971.9082,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1898,1.785651,-107.4848,CameraRotation,344.2939,266.6391,358.1768,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,971.9222,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1897,1.785639,-107.4848,CameraRotation,344.3031,266.6393,358.2063,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,971.9361,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1896,1.785637,-107.4849,CameraRotation,344.3133,266.6378,358.1978,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,971.9501,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1894,1.785634,-107.4849,CameraRotation,344.3248,266.6335,358.2056,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,971.964,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1893,1.785655,-107.485,CameraRotation,344.3242,266.6196,358.2107,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,971.9777,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1892,1.785681,-107.4851,CameraRotation,344.3076,266.5863,358.2067,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,971.9918,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1891,1.785709,-107.4851,CameraRotation,344.3003,266.5635,358.2109,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,972.0056,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.189,1.785714,-107.4852,CameraRotation,344.2985,266.5547,358.2099,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,972.0195,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1889,1.78568,-107.4852,CameraRotation,344.3184,266.5464,358.2143,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,972.0339,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1888,1.785643,-107.4853,CameraRotation,344.3189,266.5443,358.2139,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,972.0475,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1886,1.785651,-107.4853,CameraRotation,344.316,266.5589,358.2098,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,972.0615,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1885,1.785661,-107.4854,CameraRotation,344.2967,266.5706,358.2177,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,972.0753,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1884,1.785674,-107.4854,CameraRotation,344.2824,266.571,358.2195,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,972.0892,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1883,1.785729,-107.4855,CameraRotation,344.2696,266.5826,358.2191,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,972.1032,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1882,1.785819,-107.4855,CameraRotation,344.2424,266.5783,358.2307,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,972.117,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1881,1.785899,-107.4856,CameraRotation,344.2074,266.5768,358.224,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,972.1309,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.188,1.785931,-107.4856,CameraRotation,344.1896,266.5778,358.2228,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,972.1448,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.188,1.785944,-107.4856,CameraRotation,344.1871,266.5776,358.2129,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,972.159,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1879,1.785954,-107.4857,CameraRotation,344.1732,266.5775,358.2008,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,972.1727,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1878,1.785944,-107.4857,CameraRotation,344.1525,266.5841,358.1956,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,972.1864,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1877,1.785944,-107.4858,CameraRotation,344.1346,266.5812,358.1918,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,972.2005,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1876,1.785943,-107.4858,CameraRotation,344.1111,266.5685,358.1761,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,972.2147,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1876,1.785966,-107.4859,CameraRotation,344.0973,266.5673,358.1653,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,972.2285,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1876,1.785998,-107.4859,CameraRotation,344.0795,266.5615,358.1585,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,972.2426,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1875,1.786024,-107.4859,CameraRotation,344.0547,266.5594,358.1543,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,972.2564,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1875,1.786065,-107.486,CameraRotation,344.05,266.5596,358.1514,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,972.2705,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1875,1.78607,-107.486,CameraRotation,344.0644,266.5641,358.1484,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,972.2841,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1875,1.786038,-107.4861,CameraRotation,344.0946,266.5523,358.1401,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,972.2981,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1875,1.785992,-107.4862,CameraRotation,344.1136,266.5462,358.1381,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,972.3119,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1875,1.785978,-107.4862,CameraRotation,344.1124,266.5387,358.1366,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,972.3261,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1875,1.785962,-107.4863,CameraRotation,344.1083,266.5227,358.1497,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,972.3398,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1875,1.785924,-107.4864,CameraRotation,344.124,266.5144,358.1541,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,972.3542,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1876,1.785876,-107.4864,CameraRotation,344.1478,266.5023,358.1538,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,972.368,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1876,1.78585,-107.4865,CameraRotation,344.1474,266.5048,358.137,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,972.3817,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1876,1.785857,-107.4865,CameraRotation,344.1476,266.5133,358.1077,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,972.3955,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1876,1.785859,-107.4866,CameraRotation,344.1352,266.5152,358.0996,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,972.4094,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1877,1.785882,-107.4866,CameraRotation,344.1298,266.5291,358.0927,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,972.4234,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1877,1.785918,-107.4867,CameraRotation,344.129,266.5308,358.1162,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,972.4373,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1877,1.785933,-107.4867,CameraRotation,344.1353,266.5361,358.1428,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,972.4518,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1877,1.785894,-107.4868,CameraRotation,344.1501,266.549,358.1569,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,972.4654,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1877,1.785823,-107.4868,CameraRotation,344.165,266.5459,358.162,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,972.4791,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1877,1.785784,-107.4869,CameraRotation,344.1935,266.5455,358.1444,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,972.493,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1877,1.785756,-107.4869,CameraRotation,344.1875,266.5299,358.1324,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,972.5068,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1877,1.785744,-107.4869,CameraRotation,344.1763,266.5182,358.1079,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,972.5208,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1877,1.785723,-107.4869,CameraRotation,344.1717,266.5143,358.0862,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,972.5348,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1877,1.785699,-107.4869,CameraRotation,344.1597,266.517,358.0625,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,972.5486,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1877,1.785669,-107.4869,CameraRotation,344.1446,266.526,358.0487,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,972.5626,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1877,1.785667,-107.4869,CameraRotation,344.1403,266.5406,358.0494,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,972.5767,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1876,1.785682,-107.4869,CameraRotation,344.1137,266.5716,358.0572,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,972.5906,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1876,1.785679,-107.4869,CameraRotation,344.0929,266.6155,358.0422,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,972.6043,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1875,1.78565,-107.4869,CameraRotation,344.0957,266.6483,358.0085,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,972.6183,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1875,1.785604,-107.4869,CameraRotation,344.1209,266.696,357.9952,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,972.6326,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1875,1.785587,-107.4869,CameraRotation,344.1337,266.7262,357.9807,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,972.6462,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1874,1.785578,-107.4869,CameraRotation,344.1321,266.7401,357.9663,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,972.6604,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1874,1.785573,-107.487,CameraRotation,344.1221,266.7584,357.9541,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,972.6744,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1874,1.785578,-107.487,CameraRotation,344.1365,266.7776,357.9491,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,972.6879,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1874,1.78556,-107.4871,CameraRotation,344.1388,266.7916,357.947,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,972.7019,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1873,1.785544,-107.4872,CameraRotation,344.1483,266.7961,357.9496,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,972.7158,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1873,1.785517,-107.4873,CameraRotation,344.1467,266.7912,357.9742,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,972.7296,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1872,1.785503,-107.4874,CameraRotation,344.1382,266.7841,357.9934,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,972.7435,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1872,1.785513,-107.4875,CameraRotation,344.1419,266.761,358.0137,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,972.7576,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1871,1.785533,-107.4877,CameraRotation,344.1461,266.7388,358.0391,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,972.7716,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1871,1.785545,-107.4878,CameraRotation,344.1399,266.7074,358.063,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,972.7855,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.187,1.78558,-107.488,CameraRotation,344.1281,266.6733,358.0914,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,972.7993,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1869,1.7856,-107.4881,CameraRotation,344.1001,266.6385,358.1212,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,972.813,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1868,1.785636,-107.4883,CameraRotation,344.0909,266.6181,358.1275,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,972.8271,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1868,1.785633,-107.4884,CameraRotation,344.0709,266.5935,358.1539,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,972.8409,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1867,1.785632,-107.4885,CameraRotation,344.0559,266.5825,358.1673,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,972.8549,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1866,1.785627,-107.4887,CameraRotation,344.033,266.5751,358.1897,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,972.869,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1865,1.785648,-107.4888,CameraRotation,344.0157,266.5756,358.2002,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,972.8829,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1864,1.78566,-107.4889,CameraRotation,343.989,266.5787,358.2092,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,972.8966,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1863,1.785706,-107.489,CameraRotation,343.9679,266.5898,358.2148,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,972.9105,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1862,1.785753,-107.489,CameraRotation,343.9512,266.598,358.2317,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,972.9255,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1861,1.785768,-107.4891,CameraRotation,343.9395,266.6147,358.248,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,972.9386,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1861,1.785776,-107.4892,CameraRotation,343.9375,266.628,358.2482,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,972.9523,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.186,1.785799,-107.4893,CameraRotation,343.9243,266.6362,358.2583,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,972.9662,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1859,1.785833,-107.4893,CameraRotation,343.8958,266.6463,358.2758,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,972.9802,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1859,1.785805,-107.4894,CameraRotation,343.8771,266.6437,358.2941,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,972.9941,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1859,1.785753,-107.4895,CameraRotation,343.903,266.6377,358.3014,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,973.008,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1859,1.785717,-107.4896,CameraRotation,343.9361,266.6278,358.3069,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,973.0219,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1858,1.785707,-107.4897,CameraRotation,343.9468,266.6261,358.3074,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,973.0358,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1858,1.785722,-107.4898,CameraRotation,343.9402,266.6238,358.2983,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,973.05,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1858,1.78575,-107.4898,CameraRotation,343.9459,266.6228,358.2912,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,973.0637,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1858,1.785804,-107.4899,CameraRotation,343.9633,266.6365,358.3067,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,973.0779,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1857,1.785855,-107.4899,CameraRotation,343.9807,266.6655,358.3527,CurrentState,Hover4,Slider,2,Scenario,3
