ID,26,Time,921.5939,DronePosition,-355.2364,45,-107.379,0.13362,CameraPosition,-103.2011,1.746626,-107.4645,CameraRotation,11.59823,266.9147,353.0574,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,973.0916,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1857,1.785846,-107.49,CameraRotation,343.9843,266.6681,358.394,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,973.1055,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1857,1.785811,-107.4901,CameraRotation,344.0099,266.6699,358.4241,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,973.1193,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1857,1.78575,-107.4901,CameraRotation,344.044,266.6644,358.45,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,973.1333,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1857,1.785705,-107.4902,CameraRotation,344.065,266.6605,358.4506,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,973.1472,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1857,1.785677,-107.4903,CameraRotation,344.0684,266.6401,358.4521,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,973.161,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1857,1.785661,-107.4903,CameraRotation,344.0683,266.623,358.4527,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,973.175,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1857,1.785643,-107.4904,CameraRotation,344.0835,266.6115,358.4471,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,973.189,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1857,1.785641,-107.4904,CameraRotation,344.1041,266.5958,358.4228,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,973.2029,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1857,1.785634,-107.4904,CameraRotation,344.1057,266.5963,358.4087,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,973.2169,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1857,1.785633,-107.4904,CameraRotation,344.1227,266.5991,358.4308,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,973.2307,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1857,1.785668,-107.4904,CameraRotation,344.1359,266.606,358.4405,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,973.2446,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1857,1.785691,-107.4904,CameraRotation,344.123,266.6271,358.4389,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,973.2587,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1857,1.785679,-107.4903,CameraRotation,344.1124,266.6579,358.419,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,973.2725,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1857,1.785682,-107.4903,CameraRotation,344.1167,266.6871,358.3884,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,973.2869,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1857,1.785706,-107.4902,CameraRotation,344.1168,266.7049,358.3826,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,973.3005,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1857,1.785735,-107.4902,CameraRotation,344.1118,266.7007,358.3912,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,973.3143,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1857,1.785754,-107.4902,CameraRotation,344.1043,266.6998,358.3913,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,973.3282,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1857,1.785765,-107.4901,CameraRotation,344.1107,266.708,358.377,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,973.3421,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1857,1.785768,-107.4901,CameraRotation,344.1102,266.6981,358.3749,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,973.3561,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1857,1.785774,-107.49,CameraRotation,344.1,266.6948,358.3824,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,973.3702,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1857,1.785782,-107.49,CameraRotation,344.0945,266.6817,358.3884,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,973.3843,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1857,1.785814,-107.49,CameraRotation,344.0992,266.6722,358.3875,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,973.3981,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1858,1.785844,-107.49,CameraRotation,344.0949,266.6614,358.382,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,973.4119,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1858,1.785863,-107.4899,CameraRotation,344.0824,266.653,358.388,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,973.4257,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1858,1.78589,-107.4899,CameraRotation,344.0633,266.6472,358.3919,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,973.4398,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1859,1.785913,-107.4898,CameraRotation,344.047,266.6445,358.388,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,973.4536,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1859,1.785908,-107.4897,CameraRotation,344.0503,266.6436,358.3719,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,973.4675,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1859,1.785878,-107.4896,CameraRotation,344.0729,266.665,358.3577,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,973.4816,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.186,1.785853,-107.4895,CameraRotation,344.0853,266.6801,358.3474,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,973.4957,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.186,1.785862,-107.4894,CameraRotation,344.0927,266.6995,358.337,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,973.5094,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.186,1.785864,-107.4893,CameraRotation,344.0896,266.7272,358.3311,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,973.5233,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1861,1.785856,-107.4892,CameraRotation,344.0946,266.7551,358.3195,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,973.5372,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1861,1.78586,-107.489,CameraRotation,344.1085,266.7786,358.3052,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,973.5511,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1862,1.785845,-107.4889,CameraRotation,344.1098,266.7905,358.3074,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,973.5648,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1863,1.785838,-107.4888,CameraRotation,344.1185,266.8081,358.304,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,973.5787,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1863,1.785827,-107.4887,CameraRotation,344.1246,266.8175,358.2898,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,973.5928,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1864,1.785847,-107.4885,CameraRotation,344.1377,266.8258,358.2632,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,973.6066,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1864,1.785874,-107.4884,CameraRotation,344.1374,266.8362,358.2399,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,973.6206,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1865,1.785875,-107.4883,CameraRotation,344.1285,266.8387,358.2451,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,973.6345,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1866,1.785872,-107.4882,CameraRotation,344.1169,266.849,358.2492,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,973.6486,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1867,1.785884,-107.4881,CameraRotation,344.1337,266.8541,358.2512,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,973.6624,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1868,1.785912,-107.488,CameraRotation,344.1339,266.8778,358.2458,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,973.6761,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1869,1.785971,-107.4879,CameraRotation,344.0887,266.9032,358.2265,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,973.6902,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.187,1.786022,-107.4877,CameraRotation,344.0406,266.9297,358.2068,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,973.7045,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1872,1.786044,-107.4876,CameraRotation,344.0187,266.948,358.1886,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,973.7181,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1873,1.786042,-107.4875,CameraRotation,344.0368,266.9579,358.186,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,973.732,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1875,1.786035,-107.4874,CameraRotation,344.0573,266.9618,358.2013,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,973.7458,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1876,1.786024,-107.4873,CameraRotation,344.0677,266.9598,358.2193,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,973.7598,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1878,1.785998,-107.4872,CameraRotation,344.0786,266.9695,358.2237,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,973.7738,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.188,1.785961,-107.4871,CameraRotation,344.0896,266.9756,358.209,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,973.7878,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1882,1.785902,-107.487,CameraRotation,344.0865,266.981,358.2073,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,973.8017,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1884,1.785842,-107.4869,CameraRotation,344.0897,266.9819,358.1988,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,973.8156,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1886,1.785805,-107.4868,CameraRotation,344.1105,266.9801,358.1834,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,973.8293,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1888,1.785768,-107.4867,CameraRotation,344.1466,266.9794,358.1605,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,973.8432,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1889,1.785707,-107.4866,CameraRotation,344.1679,266.9854,358.1433,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,973.8572,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1891,1.785706,-107.4865,CameraRotation,344.1905,266.993,358.1195,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,973.8712,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1893,1.785715,-107.4863,CameraRotation,344.2346,267.0064,358.111,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,973.885,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1894,1.785675,-107.4861,CameraRotation,344.2642,267.0132,358.1158,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,973.899,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1896,1.785612,-107.486,CameraRotation,344.2969,267.0308,358.1111,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,973.9133,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1897,1.785566,-107.4859,CameraRotation,344.3174,267.0551,358.0795,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,973.928,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1899,1.785553,-107.4858,CameraRotation,344.3117,267.0732,358.057,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,973.9412,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.19,1.785553,-107.4857,CameraRotation,344.3083,267.0811,358.0365,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,973.9548,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1901,1.78554,-107.4856,CameraRotation,344.3061,267.0806,358.0283,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,973.9688,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1902,1.78552,-107.4856,CameraRotation,344.3116,267.0759,358.0146,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,973.9827,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1903,1.785504,-107.4855,CameraRotation,344.3119,267.0714,358.013,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,973.9964,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1904,1.785512,-107.4854,CameraRotation,344.2813,267.0689,358.0136,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,974.0106,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1905,1.785558,-107.4854,CameraRotation,344.2538,267.0678,358.0191,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,974.0245,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1905,1.785619,-107.4853,CameraRotation,344.2168,267.0655,358.0095,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,974.0383,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1906,1.785698,-107.4852,CameraRotation,344.1837,267.0544,358.0164,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,974.0522,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1906,1.785722,-107.4852,CameraRotation,344.1527,267.0427,358.0196,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,974.0663,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1907,1.785731,-107.4851,CameraRotation,344.1337,267.0237,358.03,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,974.0801,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1908,1.785733,-107.4851,CameraRotation,344.1214,267.015,358.0277,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,974.094,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1908,1.785769,-107.4851,CameraRotation,344.11,266.9994,358.0265,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,974.108,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1909,1.785805,-107.485,CameraRotation,344.0882,266.9905,358.0257,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,974.1223,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1909,1.785837,-107.485,CameraRotation,344.0656,266.9846,358.014,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,974.1358,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.191,1.785845,-107.485,CameraRotation,344.0532,266.9865,358.0009,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,974.1498,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1911,1.785854,-107.4849,CameraRotation,344.0435,266.9937,357.9885,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,974.1636,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1912,1.785841,-107.4849,CameraRotation,344.0413,266.9938,357.9878,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,974.1774,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1912,1.785839,-107.4849,CameraRotation,344.0423,266.9951,357.9814,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,974.1913,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1913,1.785839,-107.4848,CameraRotation,344.0545,267.0047,357.9763,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,974.2053,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1914,1.785829,-107.4848,CameraRotation,344.0579,267.0094,357.9772,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,974.2192,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1914,1.785823,-107.4848,CameraRotation,344.0696,267.0111,357.9875,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,974.2332,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1915,1.785809,-107.4848,CameraRotation,344.0701,267.0135,357.9759,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,974.2471,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1916,1.785784,-107.4849,CameraRotation,344.0757,267.0191,357.9714,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,974.2608,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1917,1.785767,-107.4849,CameraRotation,344.0858,267.0137,357.9775,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,974.2749,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1918,1.785742,-107.4849,CameraRotation,344.0966,266.9915,357.9897,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,974.2889,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1919,1.785717,-107.4849,CameraRotation,344.1191,266.9756,358.003,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,974.3028,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1919,1.785692,-107.4849,CameraRotation,344.1283,266.9568,358.0072,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,974.3167,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.192,1.785691,-107.485,CameraRotation,344.1337,266.9507,357.9854,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,974.3309,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.192,1.785701,-107.485,CameraRotation,344.1381,266.9602,357.9463,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,974.3444,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1921,1.785733,-107.4849,CameraRotation,344.1526,266.9671,357.9286,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,974.3585,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1922,1.785778,-107.4849,CameraRotation,344.1733,266.9738,357.9388,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,974.3722,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1922,1.785773,-107.485,CameraRotation,344.185,266.9823,357.9583,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,974.3868,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1922,1.785765,-107.485,CameraRotation,344.1977,267.0021,357.9719,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,974.4005,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1922,1.785749,-107.4851,CameraRotation,344.2098,267.0125,357.9857,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,974.4144,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1922,1.785763,-107.4851,CameraRotation,344.2078,267.0284,357.9892,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,974.428,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1922,1.785785,-107.4851,CameraRotation,344.2019,267.0269,357.9939,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,974.4421,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1921,1.785789,-107.4852,CameraRotation,344.2027,267.0107,358.0087,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,974.456,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.192,1.785783,-107.4852,CameraRotation,344.2246,266.985,358.005,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,974.4699,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.192,1.785782,-107.4853,CameraRotation,344.2363,266.9642,357.9951,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,974.4839,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1919,1.785781,-107.4854,CameraRotation,344.2348,266.9407,357.9918,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,974.4979,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1918,1.785767,-107.4855,CameraRotation,344.2195,266.933,357.9973,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,974.5118,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1917,1.785756,-107.4855,CameraRotation,344.2206,266.9248,358.0264,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,974.5257,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1916,1.785777,-107.4856,CameraRotation,344.198,266.9186,358.043,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,974.5399,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1915,1.785816,-107.4856,CameraRotation,344.1588,266.933,358.0542,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,974.5536,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1913,1.78584,-107.4857,CameraRotation,344.1361,266.9526,358.0397,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,974.5674,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1912,1.785844,-107.4857,CameraRotation,344.1392,266.9659,358.0337,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,974.5814,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1911,1.785808,-107.4857,CameraRotation,344.1473,266.9706,358.0458,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,974.5952,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1909,1.785786,-107.4858,CameraRotation,344.1487,266.9745,358.0473,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,974.609,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1908,1.785793,-107.4858,CameraRotation,344.1362,266.9739,358.0424,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,974.6234,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1906,1.785815,-107.4859,CameraRotation,344.1109,266.9697,358.0353,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,974.6372,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1904,1.785835,-107.4859,CameraRotation,344.0711,266.9722,358.0343,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,974.6509,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1902,1.785884,-107.486,CameraRotation,344.0539,266.9764,358.0402,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,974.665,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1901,1.78592,-107.4861,CameraRotation,344.0352,266.9712,358.0433,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,974.6786,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1899,1.785957,-107.4862,CameraRotation,344.0319,266.9711,358.0494,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,974.6926,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1897,1.785973,-107.4863,CameraRotation,344.0208,266.9714,358.0555,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,974.7064,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1895,1.785993,-107.4863,CameraRotation,344.0099,266.9609,358.0652,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,974.7208,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1893,1.786017,-107.4864,CameraRotation,343.9973,266.9622,358.0774,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,974.7344,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1891,1.786032,-107.4865,CameraRotation,343.9914,266.9414,358.0966,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,974.7487,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1889,1.786042,-107.4866,CameraRotation,343.9835,266.9286,358.1078,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,974.7619,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1888,1.786047,-107.4867,CameraRotation,343.9836,266.9175,358.1115,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,974.7764,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1886,1.786061,-107.4868,CameraRotation,343.976,266.9086,358.1158,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,974.7901,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1883,1.786095,-107.4869,CameraRotation,343.9579,266.8956,358.1209,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,974.804,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1881,1.786123,-107.4869,CameraRotation,343.9399,266.8718,358.1331,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,974.8181,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1879,1.786157,-107.487,CameraRotation,343.9312,266.8677,358.1319,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,974.8319,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1877,1.786188,-107.487,CameraRotation,343.9268,266.8683,358.1373,CurrentState,Hover4,Slider,2,Scenario,3
