ID,26,Time,921.5939,DronePosition,-355.2364,45,-107.379,0.13362,CameraPosition,-103.2011,1.746626,-107.4645,CameraRotation,11.59823,266.9147,353.0574,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,974.8457,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1874,1.786217,-107.4871,CameraRotation,343.9136,266.8712,358.1466,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,974.8597,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1872,1.786238,-107.4872,CameraRotation,343.8923,266.8651,358.165,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,974.8736,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.187,1.786262,-107.4873,CameraRotation,343.8727,266.8644,358.177,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,974.8875,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1867,1.786286,-107.4874,CameraRotation,343.8687,266.8634,358.1829,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,974.9014,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1865,1.78631,-107.4874,CameraRotation,343.8566,266.8527,358.1967,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,974.9155,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1863,1.78634,-107.4876,CameraRotation,343.8306,266.8431,358.2181,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,974.9299,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1861,1.786383,-107.4876,CameraRotation,343.8175,266.8259,358.2379,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,974.9432,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1859,1.786421,-107.4877,CameraRotation,343.7957,266.8085,358.2506,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,974.9576,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1857,1.786474,-107.4878,CameraRotation,343.7687,266.8054,358.2486,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,974.9714,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1855,1.786551,-107.4878,CameraRotation,343.7387,266.8144,358.2364,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,974.9852,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1853,1.786623,-107.4879,CameraRotation,343.7099,266.8248,358.2251,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,974.9991,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1851,1.786711,-107.4879,CameraRotation,343.6801,266.8422,358.2311,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,975.0127,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1849,1.786782,-107.488,CameraRotation,343.6531,266.8514,358.2646,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,975.0267,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1847,1.786857,-107.488,CameraRotation,343.6231,266.8528,358.2968,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,975.0406,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1845,1.786922,-107.4881,CameraRotation,343.5932,266.8611,358.3138,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,975.0546,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1843,1.786955,-107.4882,CameraRotation,343.5693,266.8698,358.3284,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,975.0684,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1841,1.786939,-107.4882,CameraRotation,343.5583,266.8638,358.3471,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,975.0824,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.184,1.786922,-107.4883,CameraRotation,343.5555,266.8296,358.3596,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,975.0963,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1838,1.786928,-107.4884,CameraRotation,343.5476,266.8054,358.3695,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,975.1102,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1837,1.786941,-107.4884,CameraRotation,343.5311,266.7737,358.3783,CurrentState,Hover4,Slider,2,Scenario,3
ID,26,Time,975.1243,DronePosition,-110.2394,7.06249,-107.379,0,CameraPosition,-103.1835,1.786972,-107.4885,CameraRotation,343.5155,266.7558,358.3775,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,975.138,DronePosition,-110.2394,7.063434,-107.379,0.06871299,CameraPosition,-103.1834,1.786998,-107.4885,CameraRotation,343.5035,266.7477,358.374,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,975.1519,DronePosition,-110.2394,7.065366,-107.379,0.1384725,CameraPosition,-103.1833,1.787001,-107.4885,CameraRotation,343.5179,266.743,358.3857,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,975.1663,DronePosition,-110.2394,7.068368,-107.379,0.209966,CameraPosition,-103.1832,1.787006,-107.4885,CameraRotation,343.5403,266.7448,358.4048,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,975.1798,DronePosition,-110.2394,7.072127,-107.379,0.277666,CameraPosition,-103.1831,1.787014,-107.4885,CameraRotation,343.5335,266.7587,358.4129,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,975.1937,DronePosition,-110.2394,7.07696,-107.379,0.347252,CameraPosition,-103.1829,1.787029,-107.4884,CameraRotation,343.5215,266.7787,358.3984,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,975.2076,DronePosition,-110.2394,7.082752,-107.379,0.4167405,CameraPosition,-103.1829,1.787042,-107.4884,CameraRotation,343.5208,266.8034,358.381,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,975.2217,DronePosition,-110.2394,7.089609,-107.379,0.4871255,CameraPosition,-103.1828,1.787037,-107.4884,CameraRotation,343.5236,266.8195,358.3667,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,975.2355,DronePosition,-110.2394,7.097309,-107.379,0.556327,CameraPosition,-103.1827,1.787015,-107.4883,CameraRotation,343.5213,266.8326,358.3624,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,975.2495,DronePosition,-110.2394,7.106052,-107.379,0.626144,CameraPosition,-103.1826,1.787014,-107.4883,CameraRotation,343.5167,266.8312,358.3615,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,975.2633,DronePosition,-110.2394,7.115666,-107.379,0.695281,CameraPosition,-103.1826,1.78702,-107.4883,CameraRotation,343.5174,266.8351,358.3524,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,975.2774,DronePosition,-110.2394,7.126474,-107.379,0.7658415,CameraPosition,-103.1825,1.787014,-107.4882,CameraRotation,343.5226,266.8489,358.3424,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,975.2912,DronePosition,-110.2394,7.13795,-107.379,0.8345925,CameraPosition,-103.1825,1.787025,-107.4882,CameraRotation,343.53,266.8574,358.3463,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,975.3051,DronePosition,-110.2394,7.150581,-107.379,0.9044229,CameraPosition,-103.1824,1.787047,-107.4882,CameraRotation,343.5209,266.8624,358.3429,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,975.3194,DronePosition,-110.2394,7.164519,-107.379,0.9758375,CameraPosition,-103.1824,1.787069,-107.4882,CameraRotation,343.5152,266.8557,358.3571,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,975.3331,DronePosition,-110.2394,7.178868,-107.379,1.044524,CameraPosition,-103.1824,1.787072,-107.4882,CameraRotation,343.5168,266.8553,358.359,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,975.3469,DronePosition,-110.2394,7.194163,-107.379,1.11322,CameraPosition,-103.1823,1.787075,-107.4881,CameraRotation,343.5191,266.8464,358.3566,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,975.3609,DronePosition,-110.2394,7.210708,-107.379,1.183139,CameraPosition,-103.1823,1.787086,-107.4881,CameraRotation,343.5183,266.8279,358.3585,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,975.3752,DronePosition,-110.2394,7.228623,-107.379,1.254541,CameraPosition,-103.1823,1.787067,-107.4881,CameraRotation,343.5129,266.8172,358.361,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,975.3889,DronePosition,-110.2394,7.246796,-107.379,1.323212,CameraPosition,-103.1823,1.787024,-107.4881,CameraRotation,343.5078,266.8076,358.3636,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,975.403,DronePosition,-110.2394,7.266516,-107.379,1.393947,CameraPosition,-103.1823,1.787012,-107.488,CameraRotation,343.5065,266.8047,358.3639,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,975.4167,DronePosition,-110.2394,7.286518,-107.379,1.462335,CameraPosition,-103.1823,1.78701,-107.488,CameraRotation,343.4933,266.8026,358.3641,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,975.4307,DronePosition,-110.2394,7.307905,-107.379,1.532132,CameraPosition,-103.1824,1.787014,-107.4879,CameraRotation,343.4955,266.7983,358.3721,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,975.4443,DronePosition,-110.2394,7.329751,-107.379,1.600383,CameraPosition,-103.1824,1.787019,-107.4879,CameraRotation,343.4994,266.8046,358.375,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,975.4589,DronePosition,-110.2394,7.354032,-107.379,1.672953,CameraPosition,-103.1823,1.787011,-107.4878,CameraRotation,343.491,266.8103,358.3717,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,975.4725,DronePosition,-110.2394,7.377775,-107.379,1.741135,CameraPosition,-103.1823,1.787011,-107.4878,CameraRotation,343.4868,266.8175,358.3608,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,975.4861,DronePosition,-110.2394,7.402455,-107.379,1.809337,CameraPosition,-103.1823,1.787009,-107.4877,CameraRotation,343.4794,266.8299,358.3631,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,975.5002,DronePosition,-110.2394,7.429041,-107.379,1.880043,CameraPosition,-103.1823,1.787019,-107.4877,CameraRotation,343.4719,266.8372,358.3609,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,975.514,DronePosition,-110.2394,7.455951,-107.379,1.949076,CameraPosition,-103.1824,1.787036,-107.4876,CameraRotation,343.4562,266.8456,358.3553,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,975.528,DronePosition,-110.2394,7.484154,-107.379,2.018922,CameraPosition,-103.1824,1.787028,-107.4875,CameraRotation,343.4445,266.8441,358.3622,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,975.5418,DronePosition,-110.2394,7.512903,-107.379,2.087773,CameraPosition,-103.1824,1.787013,-107.4875,CameraRotation,343.4328,266.8524,358.3574,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,975.5558,DronePosition,-110.2394,7.54317,-107.379,2.157904,CameraPosition,-103.1824,1.787009,-107.4874,CameraRotation,343.4241,266.8606,358.3401,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,975.5697,DronePosition,-110.2394,7.574052,-107.379,2.227232,CameraPosition,-103.1825,1.787033,-107.4873,CameraRotation,343.4124,266.8616,358.336,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,975.5841,DronePosition,-110.2394,7.607236,-107.379,2.299392,CameraPosition,-103.1825,1.787064,-107.4873,CameraRotation,343.3773,266.8546,358.3384,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,975.5976,DronePosition,-110.2394,7.639058,-107.379,2.366622,CameraPosition,-103.1826,1.787073,-107.4872,CameraRotation,343.347,266.8464,358.3484,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,975.6114,DronePosition,-110.2394,7.672724,-107.379,2.43573,CameraPosition,-103.1826,1.787095,-107.4871,CameraRotation,343.3285,266.8499,358.3507,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,975.6256,DronePosition,-110.2394,7.708282,-107.379,2.506658,CameraPosition,-103.1826,1.787158,-107.487,CameraRotation,343.2874,266.8557,358.3385,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,975.6395,DronePosition,-110.2394,7.744004,-107.379,2.575994,CameraPosition,-103.1826,1.787232,-107.4869,CameraRotation,343.2305,266.8658,358.3188,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,975.6531,DronePosition,-110.2394,7.780112,-107.379,2.644269,CameraPosition,-103.1826,1.78735,-107.4868,CameraRotation,343.1519,266.8857,358.2956,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,975.6672,DronePosition,-110.2394,7.818465,-107.379,2.714904,CameraPosition,-103.1827,1.787514,-107.4867,CameraRotation,343.0358,266.9021,358.2852,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,975.6812,DronePosition,-110.2394,7.85721,-107.379,2.784477,CameraPosition,-103.1827,1.78771,-107.4866,CameraRotation,342.9027,266.9165,358.3053,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,975.6951,DronePosition,-110.2394,7.896995,-107.379,2.854173,CameraPosition,-103.1827,1.787938,-107.4865,CameraRotation,342.7411,266.929,358.3259,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,975.709,DronePosition,-110.2394,7.937566,-107.379,2.923559,CameraPosition,-103.1827,1.788269,-107.4865,CameraRotation,342.5202,266.9377,358.3592,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,975.7228,DronePosition,-110.2394,7.979084,-107.379,2.992921,CameraPosition,-103.1827,1.78866,-107.4864,CameraRotation,342.2308,266.9547,358.3892,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,975.7368,DronePosition,-110.2394,8.021941,-107.379,3.062882,CameraPosition,-103.1826,1.789053,-107.4862,CameraRotation,341.9327,267.0209,358.41,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,975.7507,DronePosition,-110.2394,8.0653,-107.379,3.132099,CameraPosition,-103.1824,1.789443,-107.486,CameraRotation,341.6425,267.111,358.4411,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,975.7647,DronePosition,-110.2394,8.110356,-107.379,3.202446,CameraPosition,-103.1822,1.789779,-107.4858,CameraRotation,341.3631,267.1953,358.4428,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,975.7788,DronePosition,-110.2394,8.156327,-107.379,3.272681,CameraPosition,-103.182,1.790098,-107.4856,CameraRotation,341.1124,267.256,358.4248,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,975.7932,DronePosition,-110.2394,8.204364,-107.379,3.344496,CameraPosition,-103.1816,1.790465,-107.4855,CameraRotation,340.8155,267.3494,358.414,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,975.8064,DronePosition,-110.2394,8.249633,-107.379,3.410856,CameraPosition,-103.1813,1.790925,-107.4852,CameraRotation,340.4798,267.4405,358.4401,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,975.8203,DronePosition,-110.2394,8.297816,-107.379,3.480083,CameraPosition,-103.1809,1.791445,-107.485,CameraRotation,340.0589,267.5543,358.4636,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,975.8344,DronePosition,-110.2394,8.347902,-107.379,3.550616,CameraPosition,-103.1804,1.791991,-107.4848,CameraRotation,339.6394,267.6471,358.4752,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,975.8483,DronePosition,-110.2394,8.398123,-107.379,3.619981,CameraPosition,-103.18,1.792526,-107.4845,CameraRotation,339.2085,267.7283,358.4912,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,975.8619,DronePosition,-110.2394,8.448528,-107.379,3.688312,CameraPosition,-103.1794,1.79309,-107.4843,CameraRotation,338.738,267.8144,358.5056,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,975.8759,DronePosition,-110.2394,8.501039,-107.379,3.758174,CameraPosition,-103.1789,1.793626,-107.4841,CameraRotation,338.2686,267.8973,358.512,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,975.89,DronePosition,-110.2394,8.554818,-107.379,3.828411,CameraPosition,-103.1783,1.794118,-107.4838,CameraRotation,337.8425,267.9738,358.5265,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,975.9038,DronePosition,-110.2394,8.608834,-107.379,3.897704,CameraPosition,-103.1777,1.794591,-107.4836,CameraRotation,337.4117,268.0408,358.5167,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,975.9178,DronePosition,-110.2394,8.66448,-107.379,3.967825,CameraPosition,-103.177,1.795057,-107.4834,CameraRotation,336.966,268.1161,358.5081,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,975.9318,DronePosition,-110.2394,8.721078,-107.379,4.037909,CameraPosition,-103.1763,1.795562,-107.4832,CameraRotation,336.5194,268.178,358.5256,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,975.9457,DronePosition,-110.2394,8.778069,-107.379,4.107286,CameraPosition,-103.1756,1.796131,-107.483,CameraRotation,336.0439,268.248,358.5552,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,975.9597,DronePosition,-110.2394,8.836408,-107.379,4.177118,CameraPosition,-103.1748,1.79672,-107.4827,CameraRotation,335.5293,268.3061,358.6089,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,975.9738,DronePosition,-110.2394,8.896125,-107.379,4.247416,CameraPosition,-103.1741,1.797241,-107.4825,CameraRotation,335.0323,268.3724,358.6541,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,975.988,DronePosition,-110.2394,8.957631,-107.379,4.318627,CameraPosition,-103.1733,1.797728,-107.4823,CameraRotation,334.5474,268.438,358.6988,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,976.002,DronePosition,-110.2394,9.019204,-107.379,4.388775,CameraPosition,-103.1725,1.798182,-107.4821,CameraRotation,334.0575,268.508,358.7845,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,976.0154,DronePosition,-110.2394,9.078822,-107.379,4.455677,CameraPosition,-103.1717,1.798644,-107.4819,CameraRotation,333.557,268.5811,358.8864,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,976.0294,DronePosition,-110.2394,9.142192,-107.379,4.525688,CameraPosition,-103.1709,1.799084,-107.4817,CameraRotation,333.0155,268.6642,359.0111,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,976.0433,DronePosition,-110.2394,9.205949,-107.379,4.595063,CameraPosition,-103.17,1.799536,-107.4815,CameraRotation,332.4844,268.7687,359.067,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,976.0571,DronePosition,-110.2394,9.270319,-107.379,4.66407,CameraPosition,-103.169,1.800022,-107.4812,CameraRotation,331.9607,268.8744,359.101,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,976.0711,DronePosition,-110.2394,9.336863,-107.379,4.734347,CameraPosition,-103.168,1.80055,-107.4811,CameraRotation,331.4133,268.9622,359.1112,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,976.0851,DronePosition,-110.2394,9.404109,-107.379,4.804333,CameraPosition,-103.167,1.80106,-107.481,CameraRotation,330.8484,269.0128,359.1391,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,976.099,DronePosition,-110.2394,9.471848,-107.379,4.873826,CameraPosition,-103.166,1.801521,-107.4808,CameraRotation,330.3369,269.038,359.1734,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,976.1129,DronePosition,-110.2394,9.540452,-107.379,4.943218,CameraPosition,-103.1651,1.80192,-107.4807,CameraRotation,329.8874,269.0582,359.1923,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,976.1269,DronePosition,-110.2394,9.61071,-107.379,5.013289,CameraPosition,-103.164,1.802256,-107.4806,CameraRotation,329.4397,269.0643,359.2092,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,976.1409,DronePosition,-110.2394,9.681783,-107.379,5.083199,CameraPosition,-103.163,1.802579,-107.4805,CameraRotation,328.9936,269.0862,359.2332,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,976.1548,DronePosition,-110.2394,9.753759,-107.379,5.153038,CameraPosition,-103.162,1.802845,-107.4804,CameraRotation,328.5537,269.0957,359.2515,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,976.1686,DronePosition,-110.2394,9.825793,-107.379,5.222009,CameraPosition,-103.1609,1.803087,-107.4804,CameraRotation,328.156,269.0989,359.2469,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,976.1826,DronePosition,-110.2394,9.899349,-107.379,5.291512,CameraPosition,-103.16,1.803312,-107.4804,CameraRotation,327.7486,269.1068,359.2488,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,976.1967,DronePosition,-110.2394,9.975085,-107.379,5.362134,CameraPosition,-103.159,1.803549,-107.4804,CameraRotation,327.3444,269.1143,359.263,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,976.2108,DronePosition,-110.2394,10.05169,-107.379,5.432639,CameraPosition,-103.158,1.803794,-107.4803,CameraRotation,326.9205,269.1343,359.2973,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,976.2245,DronePosition,-110.2394,10.12725,-107.379,5.501312,CameraPosition,-103.157,1.804052,-107.4803,CameraRotation,326.5125,269.1513,359.3282,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,976.2382,DronePosition,-110.2394,10.20353,-107.379,5.569788,CameraPosition,-103.156,1.804313,-107.4802,CameraRotation,326.1366,269.1678,359.3476,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,976.2522,DronePosition,-110.2394,10.2826,-107.379,5.639886,CameraPosition,-103.155,1.804618,-107.4802,CameraRotation,325.7298,269.1814,359.357,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,976.2662,DronePosition,-110.2394,10.3622,-107.379,5.709598,CameraPosition,-103.154,1.804969,-107.4802,CameraRotation,325.3257,269.1992,359.386,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,976.2801,DronePosition,-110.2394,10.44248,-107.379,5.779052,CameraPosition,-103.153,1.805284,-107.4802,CameraRotation,324.9257,269.2295,359.4076,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,976.2939,DronePosition,-110.2394,10.52355,-107.379,5.848366,CameraPosition,-103.1521,1.805482,-107.4802,CameraRotation,324.6361,269.2224,359.4006,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,976.3079,DronePosition,-110.2394,10.60643,-107.379,5.918381,CameraPosition,-103.1513,1.805683,-107.4802,CameraRotation,324.3134,269.1877,359.4499,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,976.322,DronePosition,-110.2394,10.69037,-107.379,5.98847,CameraPosition,-103.1504,1.805874,-107.4802,CameraRotation,323.9244,269.1685,359.5393,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,976.3358,DronePosition,-110.2394,10.77441,-107.379,6.057832,CameraPosition,-103.1495,1.805988,-107.4802,CameraRotation,323.6217,269.1591,359.5868,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,976.3499,DronePosition,-110.2394,10.86038,-107.379,6.127976,CameraPosition,-103.1487,1.806081,-107.4803,CameraRotation,323.3294,269.1675,359.5804,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,976.3635,DronePosition,-110.2394,10.94498,-107.379,6.196244,CameraPosition,-103.1479,1.806221,-107.4803,CameraRotation,323.0317,269.1848,359.5555,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,976.3776,DronePosition,-110.2394,11.03294,-107.379,6.266433,CameraPosition,-103.1471,1.806404,-107.4803,CameraRotation,322.7437,269.1885,359.566,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,976.3914,DronePosition,-110.2394,11.12106,-107.379,6.335972,CameraPosition,-103.1462,1.806552,-107.4804,CameraRotation,322.4928,269.1776,359.5905,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,976.4053,DronePosition,-110.2394,11.20998,-107.379,6.405381,CameraPosition,-103.1455,1.806603,-107.4804,CameraRotation,322.3189,269.1444,359.6305,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,976.42,DronePosition,-110.2394,11.30533,-107.379,6.478961,CameraPosition,-103.1447,1.806648,-107.4805,CameraRotation,322.2,269.137,359.6583,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,976.4334,DronePosition,-110.2394,11.39278,-107.379,6.545759,CameraPosition,-103.144,1.806708,-107.4805,CameraRotation,322.0482,269.1485,359.6857,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,976.4472,DronePosition,-110.2394,11.48396,-107.379,6.614684,CameraPosition,-103.1432,1.806753,-107.4806,CameraRotation,321.8592,269.1637,359.7007,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,976.4611,DronePosition,-110.2394,11.57654,-107.379,6.683937,CameraPosition,-103.1425,1.806813,-107.4806,CameraRotation,321.6584,269.1634,359.712,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,976.4752,DronePosition,-110.2394,11.67227,-107.379,6.754797,CameraPosition,-103.1418,1.806888,-107.4807,CameraRotation,321.4691,269.1763,359.7107,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,976.489,DronePosition,-110.2394,11.76606,-107.379,6.823529,CameraPosition,-103.141,1.807001,-107.4807,CameraRotation,321.2776,269.2062,359.7099,CurrentState,MoveToFinal,Slider,2,Scenario,3
