ID,26,Time,921.5939,DronePosition,-355.2364,45,-107.379,0.13362,CameraPosition,-103.2011,1.746626,-107.4645,CameraRotation,11.59823,266.9147,353.0574,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,976.503,DronePosition,-110.2394,11.86285,-107.379,6.893726,CameraPosition,-103.1403,1.807088,-107.4808,CameraRotation,321.0518,269.2332,359.6993,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,976.517,DronePosition,-110.2394,11.96049,-107.379,6.963836,CameraPosition,-103.1395,1.807147,-107.4809,CameraRotation,320.846,269.2476,359.6895,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,976.5311,DronePosition,-110.2394,12.0592,-107.379,7.033997,CameraPosition,-103.1388,1.807213,-107.4809,CameraRotation,320.6985,269.2488,359.7042,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,976.5446,DronePosition,-110.2394,12.15508,-107.379,7.101509,CameraPosition,-103.1381,1.807255,-107.481,CameraRotation,320.5262,269.2228,359.7398,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,976.5585,DronePosition,-110.2394,12.25543,-107.379,7.171473,CameraPosition,-103.1373,1.807304,-107.4811,CameraRotation,320.3523,269.2115,359.7539,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,976.5724,DronePosition,-110.2394,12.35616,-107.379,7.241027,CameraPosition,-103.1366,1.807347,-107.4812,CameraRotation,320.189,269.2071,359.7521,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,976.5862,DronePosition,-110.2394,12.45678,-107.379,7.309853,CameraPosition,-103.1358,1.807405,-107.4814,CameraRotation,320.0449,269.2161,359.7422,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,976.6002,DronePosition,-110.2394,12.55983,-107.379,7.37967,CameraPosition,-103.1351,1.807477,-107.4815,CameraRotation,319.8916,269.2086,359.757,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,976.6143,DronePosition,-110.2394,12.66533,-107.379,7.450474,CameraPosition,-103.1344,1.807568,-107.4816,CameraRotation,319.709,269.1864,359.7982,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,976.6289,DronePosition,-110.2394,12.77478,-107.379,7.523211,CameraPosition,-103.1336,1.807672,-107.4818,CameraRotation,319.5076,269.1512,359.8347,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,976.6421,DronePosition,-110.2394,12.87517,-107.379,7.589348,CameraPosition,-103.1329,1.807744,-107.4819,CameraRotation,319.3222,269.1089,359.8761,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,976.6561,DronePosition,-110.2394,12.98252,-107.379,7.65943,CameraPosition,-103.1322,1.807781,-107.4821,CameraRotation,319.1833,269.0742,359.9,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,976.67,DronePosition,-110.2394,13.08936,-107.379,7.728548,CameraPosition,-103.1315,1.807795,-107.4823,CameraRotation,319.0392,269.0352,359.9422,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,976.6838,DronePosition,-110.2394,13.19729,-107.379,7.797752,CameraPosition,-103.1308,1.80784,-107.4825,CameraRotation,318.8723,268.9976,359.9814,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,976.6976,DronePosition,-110.2394,13.30618,-107.379,7.866963,CameraPosition,-103.1302,1.807914,-107.4826,CameraRotation,318.6928,268.9765,0.00127751,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,976.7115,DronePosition,-110.2394,13.416,-107.379,7.936152,CameraPosition,-103.1295,1.807963,-107.4828,CameraRotation,318.5422,268.9433,0.03069485,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,976.7257,DronePosition,-110.2394,13.52977,-107.379,8.007194,CameraPosition,-103.1289,1.807992,-107.4829,CameraRotation,318.4289,268.9103,0.07305092,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,976.7397,DronePosition,-110.2394,13.64284,-107.379,8.077184,CameraPosition,-103.1283,1.80801,-107.4831,CameraRotation,318.312,268.8713,0.1146456,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,976.7534,DronePosition,-110.2394,13.75397,-107.379,8.145404,CameraPosition,-103.1276,1.80806,-107.4833,CameraRotation,318.1794,268.8298,0.1665697,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,976.7675,DronePosition,-110.2394,13.87009,-107.379,8.216068,CameraPosition,-103.1271,1.808151,-107.4835,CameraRotation,318.0028,268.7984,0.2026237,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,976.7816,DronePosition,-110.2394,13.98735,-107.379,8.286822,CameraPosition,-103.1265,1.808257,-107.4837,CameraRotation,317.8182,268.7441,0.2472894,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,976.7953,DronePosition,-110.2394,14.10139,-107.379,8.355066,CameraPosition,-103.126,1.808335,-107.4838,CameraRotation,317.6732,268.6995,0.2818523,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,976.8093,DronePosition,-110.2394,14.21929,-107.379,8.425038,CameraPosition,-103.1255,1.808339,-107.484,CameraRotation,317.5798,268.6554,0.3184233,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,976.823,DronePosition,-110.2394,14.33585,-107.379,8.49365,CameraPosition,-103.1251,1.80822,-107.4841,CameraRotation,317.5649,268.6243,0.3547745,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,976.8376,DronePosition,-110.2394,14.46071,-107.379,8.566526,CameraPosition,-103.1248,1.80812,-107.4843,CameraRotation,317.5511,268.5816,0.3969803,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,976.851,DronePosition,-110.2394,14.57681,-107.379,8.633763,CameraPosition,-103.1244,1.808153,-107.4844,CameraRotation,317.4652,268.5418,0.4433304,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,976.8649,DronePosition,-110.2394,14.69761,-107.379,8.703163,CameraPosition,-103.1241,1.808266,-107.4845,CameraRotation,317.2946,268.51,0.4842952,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,976.8788,DronePosition,-110.2394,14.81962,-107.379,8.772701,CameraPosition,-103.1238,1.808426,-107.4846,CameraRotation,317.1241,268.4933,0.5098693,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,976.8926,DronePosition,-110.2394,14.94194,-107.379,8.841875,CameraPosition,-103.1235,1.808578,-107.4847,CameraRotation,317.0004,268.4511,0.5241545,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,976.9066,DronePosition,-110.2394,15.06669,-107.379,8.911865,CameraPosition,-103.1232,1.808698,-107.4848,CameraRotation,316.8627,268.4119,0.5485122,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,976.9205,DronePosition,-110.2394,15.19099,-107.379,8.981067,CameraPosition,-103.1229,1.808785,-107.4849,CameraRotation,316.7531,268.4013,0.5659576,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,976.9346,DronePosition,-110.2394,15.31929,-107.379,9.051936,CameraPosition,-103.1227,1.808864,-107.4849,CameraRotation,316.6596,268.3926,0.5790331,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,976.9484,DronePosition,-110.2394,15.44465,-107.379,9.120658,CameraPosition,-103.1225,1.808948,-107.485,CameraRotation,316.5443,268.3996,0.5769413,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,976.9623,DronePosition,-110.2394,15.57268,-107.379,9.190313,CameraPosition,-103.1222,1.809025,-107.485,CameraRotation,316.41,268.375,0.602402,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,976.9763,DronePosition,-110.2394,15.70216,-107.379,9.260228,CameraPosition,-103.122,1.809051,-107.485,CameraRotation,316.2873,268.3498,0.6328255,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,976.9904,DronePosition,-110.2394,15.834,-107.379,9.330873,CameraPosition,-103.1219,1.808992,-107.4851,CameraRotation,316.2065,268.3368,0.6536773,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,977.004,DronePosition,-110.2394,15.96201,-107.379,9.39897,CameraPosition,-103.1217,1.808915,-107.4852,CameraRotation,316.1721,268.3433,0.6727066,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,977.0178,DronePosition,-110.2394,16.09223,-107.379,9.467743,CameraPosition,-103.1216,1.808926,-107.4852,CameraRotation,316.1003,268.3491,0.7101569,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,977.032,DronePosition,-110.2394,16.22783,-107.379,9.538819,CameraPosition,-103.1215,1.808999,-107.4853,CameraRotation,315.9848,268.3433,0.7437405,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,977.0462,DronePosition,-110.2394,16.36445,-107.379,9.6099,CameraPosition,-103.1213,1.809175,-107.4853,CameraRotation,315.8572,268.2989,0.7953917,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,977.0598,DronePosition,-110.2394,16.4951,-107.379,9.677403,CameraPosition,-103.121,1.809486,-107.4855,CameraRotation,315.6479,268.2495,0.8732005,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,977.0737,DronePosition,-110.2394,16.63159,-107.379,9.74742,CameraPosition,-103.1207,1.809871,-107.4856,CameraRotation,315.4023,268.1819,0.9621056,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,977.0875,DronePosition,-110.2394,16.7663,-107.379,9.816037,CameraPosition,-103.1205,1.810185,-107.4857,CameraRotation,315.1824,268.1381,1.004511,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,977.1016,DronePosition,-110.2394,16.90605,-107.379,9.886709,CameraPosition,-103.1204,1.810396,-107.4858,CameraRotation,315.0003,268.0964,1.026358,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,977.1158,DronePosition,-110.2394,17.0471,-107.379,9.957536,CameraPosition,-103.1203,1.810515,-107.4858,CameraRotation,314.8979,268.0612,1.054932,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,977.1294,DronePosition,-110.2394,17.18403,-107.379,10.02583,CameraPosition,-103.1202,1.810606,-107.4859,CameraRotation,314.7664,268.0085,1.102935,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,977.1433,DronePosition,-110.2394,17.32419,-107.379,10.09524,CameraPosition,-103.12,1.810729,-107.486,CameraRotation,314.6064,267.9716,1.142166,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,977.1573,DronePosition,-110.2394,17.46641,-107.379,10.1652,CameraPosition,-103.1198,1.810896,-107.4861,CameraRotation,314.3989,267.9624,1.147112,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,977.1713,DronePosition,-110.2394,17.61017,-107.379,10.23543,CameraPosition,-103.1197,1.811069,-107.4861,CameraRotation,314.2607,267.9595,1.138093,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,977.185,DronePosition,-110.2394,17.75103,-107.379,10.30378,CameraPosition,-103.1195,1.8112,-107.4861,CameraRotation,314.1122,267.9516,1.109344,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,977.1989,DronePosition,-110.2394,17.89495,-107.379,10.37315,CameraPosition,-103.1193,1.811328,-107.4862,CameraRotation,313.9734,267.9262,1.098394,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,977.213,DronePosition,-110.2394,18.04169,-107.379,10.4434,CameraPosition,-103.119,1.811523,-107.4863,CameraRotation,313.8285,267.874,1.141135,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,977.2267,DronePosition,-110.2394,18.18646,-107.379,10.51226,CameraPosition,-103.1187,1.811786,-107.4864,CameraRotation,313.6392,267.8128,1.211077,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,977.2408,DronePosition,-110.2394,18.33611,-107.379,10.58297,CameraPosition,-103.1183,1.812002,-107.4864,CameraRotation,313.4182,267.7308,1.282236,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,977.2549,DronePosition,-110.2394,18.48609,-107.379,10.65336,CameraPosition,-103.1181,1.812114,-107.4865,CameraRotation,313.2329,267.6713,1.303646,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,977.2687,DronePosition,-110.2394,18.63335,-107.379,10.72203,CameraPosition,-103.1179,1.812098,-107.4866,CameraRotation,313.1278,267.634,1.290264,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,977.2825,DronePosition,-110.2394,18.78337,-107.379,10.79154,CameraPosition,-103.1177,1.81205,-107.4866,CameraRotation,313.0587,267.6007,1.285405,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,977.2965,DronePosition,-110.2394,18.93519,-107.379,10.86143,CameraPosition,-103.1174,1.811997,-107.4867,CameraRotation,312.9836,267.5718,1.356228,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,977.3102,DronePosition,-110.2394,19.08456,-107.379,10.92976,CameraPosition,-103.1171,1.812053,-107.4868,CameraRotation,312.7763,267.4965,1.477336,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,977.3243,DronePosition,-110.2394,19.23961,-107.379,11.00023,CameraPosition,-103.1167,1.812162,-107.4869,CameraRotation,312.548,267.4298,1.561685,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,977.3382,DronePosition,-110.2394,19.39335,-107.379,11.06968,CameraPosition,-103.1164,1.812314,-107.487,CameraRotation,312.3121,267.3873,1.586586,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,977.3523,DronePosition,-110.2394,19.55002,-107.379,11.1,CameraPosition,-103.116,1.81238,-107.487,CameraRotation,312.1081,267.3588,1.628826,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,977.366,DronePosition,-110.2394,19.70272,-107.379,11.1,CameraPosition,-103.1157,1.812357,-107.4871,CameraRotation,311.9931,267.3324,1.657323,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,977.38,DronePosition,-110.2394,19.85766,-107.379,11.1,CameraPosition,-103.1154,1.812309,-107.4872,CameraRotation,311.9648,267.3076,1.689692,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,977.394,DronePosition,-110.2394,20.01303,-107.379,11.1,CameraPosition,-103.1151,1.812311,-107.4873,CameraRotation,311.883,267.2723,1.746263,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,977.4078,DronePosition,-110.2394,20.16622,-107.379,11.1,CameraPosition,-103.1149,1.812287,-107.4874,CameraRotation,311.8059,267.2108,1.80928,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,977.4222,DronePosition,-110.2394,20.32602,-107.379,11.1,CameraPosition,-103.1147,1.812196,-107.4874,CameraRotation,311.8062,267.1898,1.815771,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,977.4363,DronePosition,-110.2394,20.48261,-107.379,11.1,CameraPosition,-103.1146,1.811988,-107.4874,CameraRotation,311.9483,267.1879,1.789108,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,977.4501,DronePosition,-110.2394,20.63564,-107.379,11.1,CameraPosition,-103.1146,1.811725,-107.4874,CameraRotation,312.1592,267.227,1.726166,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,977.4643,DronePosition,-110.2394,20.79308,-107.379,11.1,CameraPosition,-103.1146,1.811474,-107.4874,CameraRotation,312.372,267.2571,1.678152,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,977.4778,DronePosition,-110.2394,20.94264,-107.379,11.1,CameraPosition,-103.1146,1.811424,-107.4874,CameraRotation,312.3828,267.2705,1.685028,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,977.492,DronePosition,-110.2394,21.10043,-107.379,11.1,CameraPosition,-103.1145,1.811673,-107.4873,CameraRotation,312.1721,267.2665,1.714309,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,977.5056,DronePosition,-110.2394,21.2517,-107.379,11.1,CameraPosition,-103.1143,1.811907,-107.4873,CameraRotation,311.9514,267.2747,1.722669,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,977.5195,DronePosition,-110.2394,21.40657,-107.379,11.1,CameraPosition,-103.1143,1.81204,-107.4873,CameraRotation,311.8321,267.2566,1.751194,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,977.5334,DronePosition,-110.2394,21.56086,-107.379,11.1,CameraPosition,-103.1142,1.81205,-107.4873,CameraRotation,311.8389,267.2544,1.748227,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,977.5477,DronePosition,-110.2394,21.71887,-107.379,11.1,CameraPosition,-103.1141,1.812016,-107.4872,CameraRotation,311.8673,267.2486,1.730051,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,977.5613,DronePosition,-110.2394,21.86953,-107.379,11.1,CameraPosition,-103.114,1.811997,-107.4872,CameraRotation,311.8704,267.2375,1.727435,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,977.5753,DronePosition,-110.2394,22.02576,-107.379,11.1,CameraPosition,-103.1138,1.812012,-107.4872,CameraRotation,311.7963,267.222,1.740323,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,977.5893,DronePosition,-110.2394,22.18037,-107.379,11.1,CameraPosition,-103.1136,1.81207,-107.4872,CameraRotation,311.7018,267.2051,1.766851,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,977.6031,DronePosition,-110.2394,22.33412,-107.379,11.1,CameraPosition,-103.1134,1.812168,-107.4871,CameraRotation,311.5728,267.2171,1.765031,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,977.6171,DronePosition,-110.2394,22.48976,-107.379,11.1,CameraPosition,-103.1131,1.812224,-107.4871,CameraRotation,311.4111,267.2353,1.735331,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,977.6312,DronePosition,-110.2394,22.64542,-107.379,11.1,CameraPosition,-103.1128,1.812263,-107.4871,CameraRotation,311.2734,267.2631,1.708758,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,977.645,DronePosition,-110.2394,22.79887,-107.379,11.1,CameraPosition,-103.1125,1.812317,-107.4871,CameraRotation,311.1135,267.2612,1.734001,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,977.6589,DronePosition,-110.2394,22.95288,-107.379,11.1,CameraPosition,-103.1122,1.812394,-107.4871,CameraRotation,310.9436,267.256,1.758641,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,977.673,DronePosition,-110.2394,23.11014,-107.379,11.1,CameraPosition,-103.1118,1.812496,-107.487,CameraRotation,310.7513,267.2567,1.79387,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,977.6867,DronePosition,-110.2394,23.26209,-107.379,11.1,CameraPosition,-103.1114,1.812574,-107.487,CameraRotation,310.5289,267.2715,1.796496,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,977.7004,DronePosition,-110.2394,23.41354,-107.379,11.1,CameraPosition,-103.1109,1.812669,-107.4869,CameraRotation,310.3139,267.3231,1.765166,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,977.7142,DronePosition,-110.2394,23.56746,-107.379,11.1,CameraPosition,-103.1104,1.812742,-107.4869,CameraRotation,310.1192,267.3611,1.714137,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,977.7282,DronePosition,-110.2394,23.72295,-107.379,11.1,CameraPosition,-103.11,1.81277,-107.4868,CameraRotation,309.9562,267.3992,1.669051,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,977.7421,DronePosition,-110.2394,23.8773,-107.379,11.1,CameraPosition,-103.1096,1.812782,-107.4868,CameraRotation,309.8194,267.4097,1.66015,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,977.756,DronePosition,-110.2394,24.03085,-107.379,11.1,CameraPosition,-103.1093,1.812756,-107.4868,CameraRotation,309.7299,267.3809,1.693448,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,977.7698,DronePosition,-110.2394,24.18397,-107.379,11.1,CameraPosition,-103.1089,1.812661,-107.4869,CameraRotation,309.687,267.3483,1.735998,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,977.7841,DronePosition,-110.2394,24.34293,-107.379,11.1,CameraPosition,-103.1087,1.812506,-107.487,CameraRotation,309.6899,267.3227,1.75273,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,977.7977,DronePosition,-110.2394,24.49455,-107.379,11.1,CameraPosition,-103.1085,1.812295,-107.4871,CameraRotation,309.7539,267.2875,1.774357,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,977.8117,DronePosition,-110.2394,24.64935,-107.379,11.1,CameraPosition,-103.1083,1.812207,-107.4871,CameraRotation,309.7755,267.2475,1.768441,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,977.8256,DronePosition,-110.2394,24.80355,-107.379,11.1,CameraPosition,-103.108,1.812226,-107.4872,CameraRotation,309.6815,267.2061,1.805937,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,977.8396,DronePosition,-110.2394,24.95918,-107.379,11.1,CameraPosition,-103.1077,1.812347,-107.4872,CameraRotation,309.4914,267.1649,1.8607,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,977.8536,DronePosition,-110.2394,25.11498,-107.379,11.1,CameraPosition,-103.1074,1.812504,-107.4872,CameraRotation,309.3346,267.1602,1.858336,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,977.8674,DronePosition,-110.2394,25.26776,-107.379,11.1,CameraPosition,-103.1071,1.812587,-107.4871,CameraRotation,309.2574,267.179,1.830275,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,977.8817,DronePosition,-110.2394,25.42602,-107.379,11.1,CameraPosition,-103.1069,1.812599,-107.4871,CameraRotation,309.2244,267.209,1.794569,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,977.8951,DronePosition,-110.2394,25.57584,-107.379,11.1,CameraPosition,-103.1068,1.812556,-107.4871,CameraRotation,309.2489,267.2179,1.79017,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,977.9091,DronePosition,-110.2394,25.73098,-107.379,11.1,CameraPosition,-103.1066,1.812521,-107.4871,CameraRotation,309.262,267.1993,1.811376,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,977.9229,DronePosition,-110.2394,25.88415,-107.379,11.1,CameraPosition,-103.1064,1.812501,-107.4871,CameraRotation,309.2656,267.1802,1.819073,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,977.9371,DronePosition,-110.2394,26.042,-107.379,11.1,CameraPosition,-103.1062,1.812461,-107.4871,CameraRotation,309.2574,267.1891,1.792588,CurrentState,MoveToFinal,Slider,2,Scenario,3
ID,26,Time,977.9512,DronePosition,-110.2394,26.19716,-107.379,11.1,CameraPosition,-103.106,1.812426,-107.4871,CameraRotation,309.2227,267.1909,1.776616,CurrentState,MoveToFinal,Slider,5,Scenario,3
ID,26,Time,977.9648,DronePosition,-110.2394,26.34834,-107.379,11.1,CameraPosition,-103.1058,1.812429,-107.4871,CameraRotation,309.1715,267.2139,1.759986,CurrentState,MoveToFinal,Slider,5,Scenario,3
ID,26,Time,977.9786,DronePosition,-110.2394,26.50182,-107.379,11.1,CameraPosition,-103.1056,1.812444,-107.4871,CameraRotation,309.1146,267.2171,1.753354,CurrentState,MoveToFinal,Slider,5,Scenario,3
ID,26,Time,977.9927,DronePosition,-110.2394,26.65845,-107.379,11.1,CameraPosition,-103.1054,1.812443,-107.4871,CameraRotation,309.0974,267.2394,1.724604,CurrentState,MoveToFinal,Slider,5,Scenario,3
ID,26,Time,978.0069,DronePosition,-110.2394,26.8159,-107.379,11.1,CameraPosition,-103.1051,1.812422,-107.4871,CameraRotation,309.0994,267.2561,1.701741,CurrentState,MoveToFinal,Slider,5,Scenario,3
ID,26,Time,978.0206,DronePosition,-110.2394,26.96845,-107.379,11.1,CameraPosition,-103.1048,1.812443,-107.487,CameraRotation,309.0981,267.2589,1.685498,CurrentState,MoveToFinal,Slider,5,Scenario,3
ID,26,Time,978.0345,DronePosition,-110.2394,27.12274,-107.379,11.1,CameraPosition,-103.1045,1.812479,-107.487,CameraRotation,309.1053,267.247,1.6832,CurrentState,MoveToFinal,Slider,5,Scenario,3
ID,26,Time,978.0485,DronePosition,-110.2394,27.27786,-107.379,11.1,CameraPosition,-103.1043,1.812494,-107.487,CameraRotation,309.0734,267.2257,1.689021,CurrentState,MoveToFinal,Slider,6,Scenario,3
ID,26,Time,978.0621,DronePosition,-110.2394,27.42916,-107.379,11.1,CameraPosition,-103.104,1.812512,-107.4871,CameraRotation,309.0106,267.213,1.684277,CurrentState,MoveToFinal,Slider,6,Scenario,3
ID,26,Time,978.076,DronePosition,-110.2394,27.58371,-107.379,11.1,CameraPosition,-103.1037,1.812532,-107.4871,CameraRotation,308.9574,267.205,1.674442,CurrentState,MoveToFinal,Slider,6,Scenario,3
ID,26,Time,978.0904,DronePosition,-110.2394,27.74287,-107.379,11.1,CameraPosition,-103.1034,1.812525,-107.4871,CameraRotation,308.9042,267.2019,1.667453,CurrentState,MoveToFinal,Slider,6,Scenario,3
ID,26,Time,978.1042,DronePosition,-110.2394,27.89635,-107.379,11.1,CameraPosition,-103.1031,1.812457,-107.4872,CameraRotation,308.8715,267.1741,1.693247,CurrentState,MoveToFinal,Slider,6,Scenario,3
ID,26,Time,978.1179,DronePosition,-110.2394,28.04855,-107.379,11.1,CameraPosition,-103.1029,1.812393,-107.4873,CameraRotation,308.8593,267.161,1.714037,CurrentState,MoveToFinal,Slider,6,Scenario,3
ID,26,Time,978.132,DronePosition,-110.2394,28.2048,-107.379,11.1,CameraPosition,-103.1027,1.812335,-107.4873,CameraRotation,308.8449,267.1345,1.749532,CurrentState,MoveToFinal,Slider,6,Scenario,3
ID,26,Time,978.1459,DronePosition,-110.2394,28.359,-107.379,11.1,CameraPosition,-103.1024,1.812326,-107.4874,CameraRotation,308.8264,267.1141,1.777075,CurrentState,MoveToFinal,Slider,7,Scenario,3
