ID,26,Time,921.5939,DronePosition,-355.2364,45,-107.379,0.13362,CameraPosition,-103.2011,1.746626,-107.4645,CameraRotation,11.59823,266.9147,353.0574,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,978.1597,DronePosition,-110.2394,28.5116,-107.379,11.1,CameraPosition,-103.1022,1.812346,-107.4875,CameraRotation,308.7831,267.1102,1.776846,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,978.1736,DronePosition,-110.2394,28.6666,-107.379,11.1,CameraPosition,-103.1019,1.812426,-107.4875,CameraRotation,308.7387,267.1235,1.779472,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,978.1877,DronePosition,-110.2394,28.82247,-107.379,11.1,CameraPosition,-103.1017,1.812523,-107.4876,CameraRotation,308.7303,267.1355,1.776987,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,978.2014,DronePosition,-110.2394,28.97463,-107.379,11.1,CameraPosition,-103.1015,1.812578,-107.4877,CameraRotation,308.7209,267.124,1.796036,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,978.2154,DronePosition,-110.2394,29.13003,-107.379,11.1,CameraPosition,-103.1013,1.812575,-107.4878,CameraRotation,308.7205,267.1032,1.838289,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,978.2294,DronePosition,-110.2394,29.28533,-107.379,11.1,CameraPosition,-103.1011,1.812588,-107.4879,CameraRotation,308.7124,267.0677,1.884771,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,978.2432,DronePosition,-110.2394,29.43928,-107.379,11.1,CameraPosition,-103.1009,1.812613,-107.488,CameraRotation,308.6949,267.035,1.926241,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,978.2573,DronePosition,-110.2394,29.59498,-107.379,11.1,CameraPosition,-103.1008,1.812567,-107.4881,CameraRotation,308.6711,267.0153,1.965792,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,978.2712,DronePosition,-110.2394,29.74929,-107.379,11.1,CameraPosition,-103.1007,1.812467,-107.4882,CameraRotation,308.6698,267.0017,1.995901,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,978.285,DronePosition,-110.2394,29.90261,-107.379,11.1,CameraPosition,-103.1006,1.812374,-107.4883,CameraRotation,308.7105,266.9934,2.013037,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,978.2995,DronePosition,-110.2394,30.06375,-107.379,11.1,CameraPosition,-103.1005,1.812333,-107.4884,CameraRotation,308.7629,266.982,2.031329,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,978.3129,DronePosition,-110.2394,30.21248,-107.379,11.1,CameraPosition,-103.1004,1.812318,-107.4886,CameraRotation,308.7999,266.9413,2.081826,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,978.3267,DronePosition,-110.2394,30.36641,-107.379,11.1,CameraPosition,-103.1004,1.812343,-107.4887,CameraRotation,308.8392,266.9107,2.131209,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,978.3406,DronePosition,-110.2394,30.51954,-107.379,11.1,CameraPosition,-103.1003,1.812497,-107.4889,CameraRotation,308.8504,266.8828,2.178679,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,978.3546,DronePosition,-110.2394,30.67522,-107.379,11.1,CameraPosition,-103.1002,1.81267,-107.489,CameraRotation,308.8146,266.8757,2.22845,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,978.3685,DronePosition,-110.2394,30.83025,-107.379,11.1,CameraPosition,-103.1001,1.812768,-107.4891,CameraRotation,308.7596,266.8774,2.248975,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,978.3824,DronePosition,-110.2394,30.98486,-107.379,11.1,CameraPosition,-103.1,1.812806,-107.4892,CameraRotation,308.7224,266.8995,2.248468,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,978.3964,DronePosition,-110.2394,31.13929,-107.379,11.1,CameraPosition,-103.1,1.812798,-107.4893,CameraRotation,308.7339,266.951,2.224017,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,978.4102,DronePosition,-110.2394,31.29296,-107.379,11.1,CameraPosition,-103.1001,1.812764,-107.4893,CameraRotation,308.7886,266.9791,2.230953,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,978.4241,DronePosition,-110.2394,31.44696,-107.379,11.1,CameraPosition,-103.1001,1.812697,-107.4894,CameraRotation,308.8263,266.9933,2.26006,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,978.4383,DronePosition,-110.2394,31.60455,-107.379,11.1,CameraPosition,-103.1001,1.812679,-107.4895,CameraRotation,308.8268,267.0094,2.295717,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,978.4523,DronePosition,-110.2394,31.76062,-107.379,11.1,CameraPosition,-103.1001,1.812726,-107.4896,CameraRotation,308.8345,267.0116,2.340731,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,978.4662,DronePosition,-110.2394,31.91406,-107.379,11.1,CameraPosition,-103.1001,1.81275,-107.4896,CameraRotation,308.8455,267.0017,2.394476,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,978.48,DronePosition,-110.2394,32.0682,-107.379,11.1,CameraPosition,-103.1001,1.812776,-107.4897,CameraRotation,308.8618,266.9926,2.417567,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,978.494,DronePosition,-110.2394,32.22234,-107.379,11.1,CameraPosition,-103.1,1.812831,-107.4899,CameraRotation,308.8572,266.9536,2.44929,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,978.5084,DronePosition,-110.2394,32.38321,-107.379,11.1,CameraPosition,-103.1,1.812938,-107.49,CameraRotation,308.832,266.896,2.499418,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,978.522,DronePosition,-110.2394,32.53351,-107.379,11.1,CameraPosition,-103.0999,1.813021,-107.4901,CameraRotation,308.7909,266.8342,2.56102,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,978.5358,DronePosition,-110.2394,32.68738,-107.379,11.1,CameraPosition,-103.0999,1.813043,-107.4902,CameraRotation,308.7998,266.7941,2.592995,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,978.5499,DronePosition,-110.2394,32.84279,-107.379,11.1,CameraPosition,-103.0998,1.813006,-107.4902,CameraRotation,308.8405,266.7479,2.632136,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,978.5637,DronePosition,-110.2394,32.99619,-107.379,11.1,CameraPosition,-103.0998,1.813005,-107.4903,CameraRotation,308.8907,266.7282,2.654537,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,978.5772,DronePosition,-110.2394,33.14621,-107.379,11.1,CameraPosition,-103.0997,1.813026,-107.4903,CameraRotation,308.8661,266.7273,2.666721,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,978.5913,DronePosition,-110.2394,33.30331,-107.379,11.1,CameraPosition,-103.0996,1.813086,-107.4902,CameraRotation,308.8232,266.743,2.678148,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,978.6051,DronePosition,-110.2394,33.45581,-107.379,11.1,CameraPosition,-103.0995,1.813123,-107.4902,CameraRotation,308.7831,266.7768,2.669656,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,978.6193,DronePosition,-110.2394,33.61334,-107.379,11.1,CameraPosition,-103.0994,1.81314,-107.4901,CameraRotation,308.772,266.8017,2.67579,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,978.6334,DronePosition,-110.2394,33.76983,-107.379,11.1,CameraPosition,-103.0994,1.813134,-107.4901,CameraRotation,308.7652,266.8217,2.681616,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,978.6472,DronePosition,-110.2394,33.92324,-107.379,11.1,CameraPosition,-103.0993,1.813149,-107.4901,CameraRotation,308.758,266.8122,2.693748,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,978.661,DronePosition,-110.2394,34.0767,-107.379,11.1,CameraPosition,-103.0991,1.813171,-107.4901,CameraRotation,308.7331,266.7997,2.708025,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,978.6747,DronePosition,-110.2394,34.22921,-107.379,11.1,CameraPosition,-103.099,1.813196,-107.49,CameraRotation,308.704,266.7982,2.721319,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,978.6886,DronePosition,-110.2394,34.38325,-107.379,11.1,CameraPosition,-103.0989,1.813213,-107.49,CameraRotation,308.6859,266.7816,2.725641,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,978.7028,DronePosition,-110.2394,34.54012,-107.379,11.1,CameraPosition,-103.0989,1.813209,-107.49,CameraRotation,308.6737,266.7477,2.749368,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,978.7169,DronePosition,-110.2394,34.69746,-107.379,11.1,CameraPosition,-103.0988,1.813193,-107.4899,CameraRotation,308.6664,266.7099,2.770062,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,978.7308,DronePosition,-110.2394,34.85077,-107.379,11.1,CameraPosition,-103.0988,1.813168,-107.4899,CameraRotation,308.6631,266.6985,2.770055,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,978.7443,DronePosition,-110.2394,35.00156,-107.379,11.1,CameraPosition,-103.0987,1.813103,-107.49,CameraRotation,308.654,266.6583,2.796892,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,978.7584,DronePosition,-110.2394,35.15751,-107.379,11.1,CameraPosition,-103.0986,1.813053,-107.49,CameraRotation,308.6384,266.6067,2.843014,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,978.7725,DronePosition,-110.2394,35.31433,-107.379,11.1,CameraPosition,-103.0986,1.813067,-107.4899,CameraRotation,308.6396,266.5839,2.865074,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,978.7864,DronePosition,-110.2394,35.46924,-107.379,11.1,CameraPosition,-103.0986,1.813069,-107.4899,CameraRotation,308.6551,266.5693,2.864024,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,978.8002,DronePosition,-110.2394,35.62234,-107.379,11.1,CameraPosition,-103.0986,1.813064,-107.4898,CameraRotation,308.6836,266.5647,2.866858,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,978.814,DronePosition,-110.2394,35.77496,-107.379,11.1,CameraPosition,-103.0986,1.81307,-107.4898,CameraRotation,308.6841,266.5792,2.867522,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,978.8281,DronePosition,-110.2394,35.93146,-107.379,11.1,CameraPosition,-103.0985,1.813089,-107.4896,CameraRotation,308.6548,266.598,2.875357,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,978.8419,DronePosition,-110.2394,36.08447,-107.379,11.1,CameraPosition,-103.0984,1.813129,-107.4895,CameraRotation,308.6251,266.6086,2.891572,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,978.856,DronePosition,-110.2394,36.2408,-107.379,11.1,CameraPosition,-103.0983,1.813159,-107.4894,CameraRotation,308.5787,266.616,2.911269,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,978.8698,DronePosition,-110.2394,36.39379,-107.379,11.1,CameraPosition,-103.0983,1.81318,-107.4894,CameraRotation,308.5455,266.6254,2.917171,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,978.8837,DronePosition,-110.2394,36.54852,-107.379,11.1,CameraPosition,-103.0982,1.813177,-107.4893,CameraRotation,308.5308,266.6198,2.929049,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,978.8976,DronePosition,-110.2394,36.70337,-107.379,11.1,CameraPosition,-103.0982,1.813122,-107.4893,CameraRotation,308.531,266.6176,2.925297,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,978.9115,DronePosition,-110.2394,36.85715,-107.379,11.1,CameraPosition,-103.0982,1.81307,-107.4892,CameraRotation,308.5211,266.5956,2.946679,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,978.9269,DronePosition,-110.2394,37.02871,-107.379,11.1,CameraPosition,-103.0981,1.813051,-107.4892,CameraRotation,308.5039,266.5661,2.981058,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,978.9394,DronePosition,-110.2394,37.16708,-107.379,11.1,CameraPosition,-103.0981,1.813058,-107.4891,CameraRotation,308.478,266.5317,3.022145,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,978.9532,DronePosition,-110.2394,37.32053,-107.379,11.1,CameraPosition,-103.0981,1.813082,-107.4891,CameraRotation,308.4604,266.5262,3.028441,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,978.967,DronePosition,-110.2394,37.47318,-107.379,11.1,CameraPosition,-103.098,1.813083,-107.489,CameraRotation,308.4388,266.5108,3.054638,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,978.981,DronePosition,-110.2394,37.62849,-107.379,11.1,CameraPosition,-103.0979,1.813062,-107.4889,CameraRotation,308.43,266.5036,3.087484,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,978.9951,DronePosition,-110.2394,37.78477,-107.379,11.1,CameraPosition,-103.0979,1.813039,-107.4889,CameraRotation,308.4263,266.5035,3.108049,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,979.0088,DronePosition,-110.2394,37.93693,-107.379,11.1,CameraPosition,-103.0978,1.813048,-107.4888,CameraRotation,308.4058,266.5053,3.132044,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,979.0228,DronePosition,-110.2394,38.0927,-107.379,11.1,CameraPosition,-103.0978,1.813086,-107.4887,CameraRotation,308.3583,266.5083,3.149648,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,979.0366,DronePosition,-110.2394,38.24591,-107.379,11.1,CameraPosition,-103.0977,1.813141,-107.4886,CameraRotation,308.3255,266.4961,3.173577,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,979.051,DronePosition,-110.2394,38.40516,-107.379,11.1,CameraPosition,-103.0978,1.813161,-107.4886,CameraRotation,308.3313,266.4705,3.198058,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,979.0646,DronePosition,-110.2394,38.55668,-107.379,11.1,CameraPosition,-103.0978,1.813153,-107.4885,CameraRotation,308.3221,266.4439,3.223413,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,979.0784,DronePosition,-110.2394,38.71,-107.379,11.1,CameraPosition,-103.0978,1.813137,-107.4884,CameraRotation,308.312,266.4468,3.221564,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,979.0925,DronePosition,-110.2394,38.86596,-107.379,11.1,CameraPosition,-103.0979,1.813147,-107.4883,CameraRotation,308.308,266.4645,3.182988,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,979.1063,DronePosition,-110.2394,39.01934,-107.379,11.1,CameraPosition,-103.0979,1.813156,-107.4881,CameraRotation,308.3247,266.4708,3.175258,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,979.1202,DronePosition,-110.2394,39.17395,-107.379,11.1,CameraPosition,-103.098,1.813192,-107.488,CameraRotation,308.3516,266.4854,3.1813,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,979.1343,DronePosition,-110.2394,39.3309,-107.379,11.1,CameraPosition,-103.098,1.813215,-107.4879,CameraRotation,308.3549,266.4811,3.217633,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,979.1482,DronePosition,-110.2394,39.48453,-107.379,11.1,CameraPosition,-103.0981,1.813221,-107.4879,CameraRotation,308.3746,266.489,3.230187,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,979.1621,DronePosition,-110.2394,39.63868,-107.379,11.1,CameraPosition,-103.0981,1.813215,-107.4878,CameraRotation,308.3981,266.5165,3.222324,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,979.1759,DronePosition,-110.2394,39.79231,-107.379,11.1,CameraPosition,-103.0981,1.813197,-107.4877,CameraRotation,308.4033,266.519,3.24431,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,979.1898,DronePosition,-110.2394,39.94607,-107.379,11.1,CameraPosition,-103.0981,1.813191,-107.4875,CameraRotation,308.4071,266.5097,3.260119,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,979.2037,DronePosition,-110.2394,40.10086,-107.379,11.1,CameraPosition,-103.0981,1.813209,-107.4874,CameraRotation,308.3989,266.5076,3.255283,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,979.2177,DronePosition,-110.2394,40.2555,-107.379,11.1,CameraPosition,-103.098,1.813217,-107.4873,CameraRotation,308.3708,266.511,3.250112,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,979.2317,DronePosition,-110.2394,40.41131,-107.379,11.1,CameraPosition,-103.098,1.813213,-107.4871,CameraRotation,308.346,266.5048,3.249356,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,979.2455,DronePosition,-110.2394,40.56434,-107.379,11.1,CameraPosition,-103.0979,1.81319,-107.487,CameraRotation,308.336,266.5217,3.232015,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,979.2596,DronePosition,-110.2394,40.72105,-107.379,11.1,CameraPosition,-103.0978,1.813145,-107.4868,CameraRotation,308.3403,266.5258,3.226934,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,979.2734,DronePosition,-110.2394,40.87429,-107.379,11.1,CameraPosition,-103.0977,1.813113,-107.4866,CameraRotation,308.3251,266.5283,3.237188,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,979.2874,DronePosition,-110.2394,41.02981,-107.379,11.1,CameraPosition,-103.0976,1.813099,-107.4865,CameraRotation,308.2866,266.506,3.276791,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,979.3015,DronePosition,-110.2394,41.18661,-107.379,11.1,CameraPosition,-103.0974,1.813107,-107.4863,CameraRotation,308.2066,266.503,3.286359,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,979.3153,DronePosition,-110.2394,41.33966,-107.379,11.1,CameraPosition,-103.0973,1.813105,-107.4862,CameraRotation,308.1498,266.5257,3.261562,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,979.3292,DronePosition,-110.2394,41.49393,-107.379,11.1,CameraPosition,-103.0972,1.813082,-107.486,CameraRotation,308.1193,266.542,3.249554,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,979.3434,DronePosition,-110.2394,41.65112,-107.379,11.1,CameraPosition,-103.097,1.813067,-107.4858,CameraRotation,308.1115,266.5681,3.228963,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,979.3571,DronePosition,-110.2394,41.80313,-107.379,11.1,CameraPosition,-103.0969,1.813055,-107.4856,CameraRotation,308.1002,266.5864,3.214599,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,979.3708,DronePosition,-110.2394,41.9553,-107.379,11.1,CameraPosition,-103.0968,1.813043,-107.4854,CameraRotation,308.0681,266.6206,3.1747,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,979.3847,DronePosition,-110.2394,42.1099,-107.379,11.1,CameraPosition,-103.0967,1.81301,-107.4853,CameraRotation,308.0406,266.6387,3.150754,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,979.3988,DronePosition,-110.2394,42.26611,-107.379,11.1,CameraPosition,-103.0966,1.812979,-107.4852,CameraRotation,308.0145,266.6622,3.124192,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,979.4127,DronePosition,-110.2394,42.41999,-107.379,11.1,CameraPosition,-103.0964,1.81297,-107.485,CameraRotation,307.9923,266.6711,3.10515,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,979.4265,DronePosition,-110.2394,42.57343,-107.379,11.1,CameraPosition,-103.0963,1.812943,-107.4848,CameraRotation,307.9778,266.6713,3.099014,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,979.4404,DronePosition,-110.2394,42.72841,-107.379,11.1,CameraPosition,-103.0961,1.812909,-107.4847,CameraRotation,307.9792,266.6587,3.099031,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,979.4547,DronePosition,-110.2394,42.88663,-107.379,11.1,CameraPosition,-103.0959,1.812915,-107.4846,CameraRotation,307.9664,266.6546,3.099184,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,979.4685,DronePosition,-110.2394,43.03998,-107.379,11.1,CameraPosition,-103.0957,1.812923,-107.4845,CameraRotation,307.9368,266.6407,3.100493,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,979.4827,DronePosition,-110.2394,43.19685,-107.379,11.1,CameraPosition,-103.0955,1.812927,-107.4844,CameraRotation,307.9185,266.6365,3.096647,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,979.4963,DronePosition,-110.2394,43.34798,-107.379,11.1,CameraPosition,-103.0953,1.812901,-107.4843,CameraRotation,307.8997,266.6416,3.092827,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,979.5102,DronePosition,-110.2394,43.50269,-107.379,11.1,CameraPosition,-103.0951,1.812871,-107.4841,CameraRotation,307.8723,266.6649,3.058889,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,979.5242,DronePosition,-110.2394,43.65817,-107.379,11.1,CameraPosition,-103.0948,1.812829,-107.484,CameraRotation,307.843,266.6999,3.001458,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,979.538,DronePosition,-110.2394,43.81157,-107.379,11.1,CameraPosition,-103.0946,1.812762,-107.4839,CameraRotation,307.8336,266.7073,2.982675,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,979.5523,DronePosition,-110.2394,43.97019,-107.379,11.1,CameraPosition,-103.0944,1.812703,-107.4839,CameraRotation,307.8152,266.6948,2.998197,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,979.5661,DronePosition,-110.2394,44.12334,-107.379,11.1,CameraPosition,-103.0942,1.812642,-107.4838,CameraRotation,307.8138,266.6651,3.030968,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,979.5797,DronePosition,-110.2394,44.27342,-107.379,11.1,CameraPosition,-103.0939,1.812585,-107.4837,CameraRotation,307.785,266.6555,3.02873,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,979.5936,DronePosition,-110.2394,44.42844,-107.379,11.1,CameraPosition,-103.0937,1.812534,-107.4837,CameraRotation,307.7512,266.6748,2.996765,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,979.6074,DronePosition,-110.2394,44.58218,-107.379,11.1,CameraPosition,-103.0935,1.812487,-107.4836,CameraRotation,307.7258,266.6756,2.987611,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,979.6215,DronePosition,-110.2394,44.73775,-107.379,11.1,CameraPosition,-103.0932,1.812477,-107.4835,CameraRotation,307.7064,266.6584,3.006972,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,979.6353,DronePosition,-110.2394,44.89069,-107.379,11.1,CameraPosition,-103.093,1.81247,-107.4834,CameraRotation,307.6843,266.6312,3.038168,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,979.6495,DronePosition,-110.2394,45.04868,-107.379,11.1,CameraPosition,-103.0927,1.812437,-107.4833,CameraRotation,307.6399,266.6374,3.042161,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,979.6635,DronePosition,-110.2394,45.20462,-107.379,11.1,CameraPosition,-103.0925,1.812397,-107.4832,CameraRotation,307.5971,266.6769,3.015055,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,979.6771,DronePosition,-110.2394,45.35519,-107.379,11.1,CameraPosition,-103.0922,1.812354,-107.4831,CameraRotation,307.5743,266.7467,2.986145,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,979.6909,DronePosition,-110.2394,45.50839,-107.379,11.1,CameraPosition,-103.0919,1.812279,-107.483,CameraRotation,307.5558,266.7983,2.963423,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,979.705,DronePosition,-110.2394,45.66471,-107.379,11.1,CameraPosition,-103.0917,1.812164,-107.4829,CameraRotation,307.5399,266.8398,2.955165,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,979.7189,DronePosition,-110.2394,45.81981,-107.379,11.1,CameraPosition,-103.0914,1.812064,-107.4828,CameraRotation,307.4912,266.8809,2.949651,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,979.7328,DronePosition,-110.2394,45.97392,-107.379,11.1,CameraPosition,-103.0911,1.812043,-107.4827,CameraRotation,307.4034,266.9277,2.941477,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,979.7468,DronePosition,-110.2394,46.12845,-107.379,11.1,CameraPosition,-103.0909,1.812027,-107.4826,CameraRotation,307.3264,266.9669,2.940929,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,979.761,DronePosition,-110.2394,46.2869,-107.379,11.1,CameraPosition,-103.0907,1.812002,-107.4825,CameraRotation,307.2628,266.9976,2.935628,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,979.7745,DronePosition,-110.2394,46.43683,-107.379,11.1,CameraPosition,-103.0905,1.811972,-107.4824,CameraRotation,307.2502,267.0371,2.92633,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,979.7888,DronePosition,-110.2394,46.59491,-107.379,11.1,CameraPosition,-103.0903,1.811944,-107.4823,CameraRotation,307.2451,267.0655,2.937022,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,979.8024,DronePosition,-110.2394,46.74653,-107.379,11.1,CameraPosition,-103.0902,1.811934,-107.4822,CameraRotation,307.2217,267.085,2.928649,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,979.8164,DronePosition,-110.2394,46.90189,-107.379,11.1,CameraPosition,-103.09,1.811954,-107.4821,CameraRotation,307.1713,267.1328,2.885157,CurrentState,MoveToFinal,Slider,7,Scenario,3
