ID,26,Time,921.5939,DronePosition,-355.2364,45,-107.379,0.13362,CameraPosition,-103.2011,1.746626,-107.4645,CameraRotation,11.59823,266.9147,353.0574,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,979.8302,DronePosition,-110.2394,47.05476,-107.379,11.1,CameraPosition,-103.0899,1.811981,-107.482,CameraRotation,307.1248,267.1604,2.862374,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,979.8441,DronePosition,-110.2394,47.2083,-107.379,11.1,CameraPosition,-103.0899,1.812005,-107.482,CameraRotation,307.0984,267.1525,2.905041,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,979.8582,DronePosition,-110.2394,47.36597,-107.379,11.1,CameraPosition,-103.0898,1.811978,-107.482,CameraRotation,307.0915,267.1425,2.929496,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,979.8721,DronePosition,-110.2394,47.51945,-107.379,11.1,CameraPosition,-103.0898,1.811946,-107.482,CameraRotation,307.0916,267.131,2.945216,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,979.8858,DronePosition,-110.2394,47.67201,-107.379,11.1,CameraPosition,-103.0898,1.81193,-107.482,CameraRotation,307.0874,267.1237,2.962718,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,979.9,DronePosition,-110.2394,47.82953,-107.379,11.1,CameraPosition,-103.0899,1.811946,-107.4819,CameraRotation,307.0768,267.1071,2.993132,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,979.9137,DronePosition,-110.2394,47.98123,-107.379,11.1,CameraPosition,-103.0899,1.811965,-107.4819,CameraRotation,307.0594,267.0771,3.020344,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,979.9286,DronePosition,-110.2394,48.14765,-107.379,11.1,CameraPosition,-103.09,1.811976,-107.4819,CameraRotation,307.0646,267.0618,3.023973,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,979.9418,DronePosition,-110.2394,48.29308,-107.379,11.1,CameraPosition,-103.09,1.812013,-107.4819,CameraRotation,307.0761,267.0619,3.021506,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,979.9557,DronePosition,-110.2394,48.44815,-107.379,11.1,CameraPosition,-103.0901,1.812034,-107.4818,CameraRotation,307.0913,267.0572,3.019685,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,979.9697,DronePosition,-110.2394,48.60328,-107.379,11.1,CameraPosition,-103.0902,1.812044,-107.4818,CameraRotation,307.1132,267.0421,3.016314,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,979.9838,DronePosition,-110.2394,48.75938,-107.379,11.1,CameraPosition,-103.0903,1.812039,-107.4818,CameraRotation,307.1048,267.0167,3.033884,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,979.9972,DronePosition,-110.2394,48.90845,-107.379,11.1,CameraPosition,-103.0904,1.812055,-107.4818,CameraRotation,307.0867,266.9965,3.064779,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,980.0111,DronePosition,-110.2394,49.06269,-107.379,11.1,CameraPosition,-103.0905,1.812064,-107.4817,CameraRotation,307.0453,266.9776,3.07758,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,980.0254,DronePosition,-110.2394,49.2216,-107.379,11.1,CameraPosition,-103.0906,1.812031,-107.4817,CameraRotation,307.0246,266.9825,3.061955,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,980.0391,DronePosition,-110.2394,49.37391,-107.379,11.1,CameraPosition,-103.0908,1.811984,-107.4817,CameraRotation,307.0165,266.9898,3.046342,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,980.053,DronePosition,-110.2394,49.52772,-107.379,11.1,CameraPosition,-103.0909,1.811991,-107.4817,CameraRotation,307.0215,266.9981,3.039465,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,980.0671,DronePosition,-110.2394,49.68436,-107.379,11.1,CameraPosition,-103.091,1.812016,-107.4816,CameraRotation,306.9891,266.9817,3.07102,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,980.0811,DronePosition,-110.2394,49.83918,-107.379,11.1,CameraPosition,-103.0912,1.812067,-107.4816,CameraRotation,306.9675,266.9851,3.065222,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,980.0945,DronePosition,-110.2394,49.98868,-107.379,11.1,CameraPosition,-103.0913,1.812124,-107.4815,CameraRotation,306.944,266.9923,3.056624,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,980.1087,DronePosition,-110.2394,50.14582,-107.379,11.1,CameraPosition,-103.0914,1.812156,-107.4815,CameraRotation,306.9329,267.0115,3.041452,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,980.1229,DronePosition,-110.2394,50.3037,-107.379,11.1,CameraPosition,-103.0915,1.812152,-107.4815,CameraRotation,306.9255,267.0452,3.007679,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,980.1365,DronePosition,-110.2394,50.45461,-107.379,11.1,CameraPosition,-103.0916,1.812114,-107.4815,CameraRotation,306.9094,267.0378,3.004866,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,980.1504,DronePosition,-110.2394,50.60883,-107.379,11.1,CameraPosition,-103.0917,1.812075,-107.4814,CameraRotation,306.8483,267.0273,3.030498,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,980.1646,DronePosition,-110.2394,50.76576,-107.379,11.1,CameraPosition,-103.0918,1.812065,-107.4814,CameraRotation,306.7736,267.0181,3.040897,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,980.1789,DronePosition,-110.2394,50.92492,-107.379,11.1,CameraPosition,-103.0919,1.812024,-107.4814,CameraRotation,306.6939,267.0063,3.047745,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,980.1925,DronePosition,-110.2394,51.076,-107.379,11.1,CameraPosition,-103.0919,1.811972,-107.4814,CameraRotation,306.6454,267.0036,3.054032,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,980.2063,DronePosition,-110.2394,51.22908,-107.379,11.1,CameraPosition,-103.0921,1.811929,-107.4814,CameraRotation,306.6228,267.0101,3.048634,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,980.22,DronePosition,-110.2394,51.38199,-107.379,11.1,CameraPosition,-103.0922,1.811901,-107.4814,CameraRotation,306.6103,266.988,3.057923,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,980.2339,DronePosition,-110.2394,51.53613,-107.379,11.1,CameraPosition,-103.0923,1.811893,-107.4815,CameraRotation,306.5813,266.9373,3.077429,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,980.2479,DronePosition,-110.2394,51.69085,-107.379,11.1,CameraPosition,-103.0925,1.811892,-107.4815,CameraRotation,306.5623,266.9039,3.109425,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,980.2619,DronePosition,-110.2394,51.84656,-107.379,11.1,CameraPosition,-103.0927,1.811907,-107.4815,CameraRotation,306.5716,266.867,3.133472,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,980.2757,DronePosition,-110.2394,51.99954,-107.379,11.1,CameraPosition,-103.0929,1.811932,-107.4816,CameraRotation,306.5804,266.8332,3.139269,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,980.2899,DronePosition,-110.2394,52.15751,-107.379,11.1,CameraPosition,-103.0931,1.811959,-107.4816,CameraRotation,306.5857,266.7972,3.149249,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,980.3037,DronePosition,-110.2394,52.31057,-107.379,11.1,CameraPosition,-103.0933,1.811991,-107.4816,CameraRotation,306.5865,266.7812,3.158376,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,980.3175,DronePosition,-110.2394,52.46384,-107.379,11.1,CameraPosition,-103.0935,1.812,-107.4816,CameraRotation,306.5905,266.7563,3.166155,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,980.3315,DronePosition,-110.2394,52.61927,-107.379,11.1,CameraPosition,-103.0938,1.811975,-107.4816,CameraRotation,306.6218,266.7343,3.178052,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,980.3454,DronePosition,-110.2394,52.77308,-107.379,11.1,CameraPosition,-103.094,1.811929,-107.4816,CameraRotation,306.6469,266.7289,3.173591,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,980.3594,DronePosition,-110.2394,52.92901,-107.379,11.1,CameraPosition,-103.0943,1.811899,-107.4816,CameraRotation,306.6309,266.7365,3.169187,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,980.3732,DronePosition,-110.2394,53.08183,-107.379,11.1,CameraPosition,-103.0945,1.81191,-107.4816,CameraRotation,306.6047,266.7619,3.152258,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,980.3876,DronePosition,-110.2394,53.2414,-107.379,11.1,CameraPosition,-103.0947,1.811912,-107.4816,CameraRotation,306.5721,266.7773,3.143247,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,980.4012,DronePosition,-110.2394,53.39269,-107.379,11.1,CameraPosition,-103.0949,1.811895,-107.4816,CameraRotation,306.5677,266.7791,3.151048,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,980.4149,DronePosition,-110.2394,53.54512,-107.379,11.1,CameraPosition,-103.0951,1.811909,-107.4815,CameraRotation,306.5641,266.7862,3.149475,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,980.4286,DronePosition,-110.2394,53.6978,-107.379,11.1,CameraPosition,-103.0953,1.811929,-107.4815,CameraRotation,306.5463,266.7694,3.158021,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,980.4428,DronePosition,-110.2394,53.85456,-107.379,11.1,CameraPosition,-103.0954,1.811951,-107.4815,CameraRotation,306.5288,266.7613,3.153755,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,980.4565,DronePosition,-110.2394,54.00711,-107.379,11.1,CameraPosition,-103.0956,1.811933,-107.4815,CameraRotation,306.4849,266.7182,3.195281,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,980.4707,DronePosition,-110.2394,54.16437,-107.379,11.1,CameraPosition,-103.0958,1.81192,-107.4815,CameraRotation,306.4503,266.6437,3.245867,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,980.4847,DronePosition,-110.2394,54.32027,-107.379,11.1,CameraPosition,-103.096,1.811901,-107.4815,CameraRotation,306.4207,266.5983,3.287184,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,980.4984,DronePosition,-110.2394,54.47147,-107.379,11.1,CameraPosition,-103.0962,1.811824,-107.4815,CameraRotation,306.3896,266.5765,3.300454,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,980.5123,DronePosition,-110.2394,54.62617,-107.379,11.1,CameraPosition,-103.0965,1.811763,-107.4816,CameraRotation,306.3319,266.567,3.295669,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,980.5264,DronePosition,-110.2394,54.78249,-107.379,11.1,CameraPosition,-103.0967,1.811741,-107.4815,CameraRotation,306.254,266.579,3.259586,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,980.5403,DronePosition,-110.2394,54.93655,-107.379,11.1,CameraPosition,-103.0969,1.811735,-107.4814,CameraRotation,306.2099,266.5884,3.234432,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,980.5541,DronePosition,-110.2394,55.09005,-107.379,11.1,CameraPosition,-103.0972,1.811724,-107.4814,CameraRotation,306.1973,266.5871,3.228113,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,980.5684,DronePosition,-110.2394,55.24817,-107.379,11.1,CameraPosition,-103.0974,1.811725,-107.4813,CameraRotation,306.2077,266.5505,3.254523,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,980.5821,DronePosition,-110.2394,55.40085,-107.379,11.1,CameraPosition,-103.0977,1.811775,-107.4813,CameraRotation,306.2067,266.533,3.26033,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,980.5962,DronePosition,-110.2394,55.55706,-107.379,11.1,CameraPosition,-103.0979,1.811822,-107.4812,CameraRotation,306.2228,266.5349,3.251624,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,980.6097,DronePosition,-110.2394,55.70771,-107.379,11.1,CameraPosition,-103.0983,1.811792,-107.4811,CameraRotation,306.2535,266.5398,3.244167,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,980.6241,DronePosition,-110.2394,55.86698,-107.379,11.1,CameraPosition,-103.0986,1.811755,-107.4811,CameraRotation,306.281,266.5413,3.232244,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,980.638,DronePosition,-110.2394,56.02153,-107.379,11.1,CameraPosition,-103.099,1.811736,-107.481,CameraRotation,306.3134,266.5518,3.205528,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,980.6516,DronePosition,-110.2394,56.17184,-107.379,11.1,CameraPosition,-103.0994,1.811703,-107.4809,CameraRotation,306.3421,266.5573,3.197523,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,980.6656,DronePosition,-110.2394,56.32723,-107.379,11.1,CameraPosition,-103.0997,1.811671,-107.4808,CameraRotation,306.3749,266.5837,3.153038,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,980.6794,DronePosition,-110.2394,56.48137,-107.379,11.1,CameraPosition,-103.1001,1.811627,-107.4807,CameraRotation,306.4184,266.624,3.098432,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,980.6933,DronePosition,-110.2394,56.63541,-107.379,11.1,CameraPosition,-103.1004,1.811612,-107.4806,CameraRotation,306.4584,266.6627,3.053333,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,980.7073,DronePosition,-110.2394,56.79122,-107.379,11.1,CameraPosition,-103.1007,1.811599,-107.4805,CameraRotation,306.4872,266.6826,3.033985,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,980.7211,DronePosition,-110.2394,56.94432,-107.379,11.1,CameraPosition,-103.1009,1.811597,-107.4804,CameraRotation,306.4849,266.6869,3.047298,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,980.7352,DronePosition,-110.2394,57.10043,-107.379,11.1,CameraPosition,-103.1011,1.811645,-107.4804,CameraRotation,306.441,266.6835,3.075985,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,980.7492,DronePosition,-110.2394,57.25557,-107.379,11.1,CameraPosition,-103.1013,1.811677,-107.4803,CameraRotation,306.4031,266.696,3.060913,CurrentState,MoveToFinal,Slider,7,Scenario,3
ID,26,Time,980.763,DronePosition,-110.2394,57.4087,-107.379,11.1,CameraPosition,-103.1015,1.811664,-107.4802,CameraRotation,306.3817,266.7296,3.027303,CurrentState,MoveToFinal,Slider,6,Scenario,3
ID,26,Time,980.7773,DronePosition,-110.2394,57.56783,-107.379,11.1,CameraPosition,-103.1017,1.811601,-107.4801,CameraRotation,306.3593,266.7211,3.042878,CurrentState,MoveToFinal,Slider,6,Scenario,3
ID,26,Time,980.7911,DronePosition,-110.2394,57.72056,-107.379,11.1,CameraPosition,-103.1018,1.811551,-107.48,CameraRotation,306.3354,266.7068,3.06673,CurrentState,MoveToFinal,Slider,6,Scenario,3
ID,26,Time,980.8052,DronePosition,-110.2394,57.87783,-107.379,11.1,CameraPosition,-103.102,1.811506,-107.4799,CameraRotation,306.303,266.6927,3.070158,CurrentState,MoveToFinal,Slider,6,Scenario,3
ID,26,Time,980.8188,DronePosition,-110.2394,58.02822,-107.379,11.1,CameraPosition,-103.1022,1.81143,-107.4799,CameraRotation,306.2758,266.705,3.052516,CurrentState,MoveToFinal,Slider,6,Scenario,3
ID,26,Time,980.8326,DronePosition,-110.2394,58.18138,-107.379,11.1,CameraPosition,-103.1024,1.811347,-107.4798,CameraRotation,306.2542,266.7031,3.045216,CurrentState,MoveToFinal,Slider,6,Scenario,3
ID,26,Time,980.8464,DronePosition,-110.2394,58.3341,-107.379,11.1,CameraPosition,-103.1026,1.811272,-107.4797,CameraRotation,306.2444,266.712,3.049157,CurrentState,MoveToFinal,Slider,6,Scenario,3
ID,26,Time,980.8604,DronePosition,-110.2394,58.4893,-107.379,11.1,CameraPosition,-103.1028,1.811216,-107.4796,CameraRotation,306.2357,266.7339,3.032686,CurrentState,MoveToFinal,Slider,6,Scenario,3
ID,26,Time,980.8744,DronePosition,-110.2394,58.64504,-107.379,11.1,CameraPosition,-103.1031,1.811169,-107.4795,CameraRotation,306.2265,266.7533,3.028867,CurrentState,MoveToFinal,Slider,6,Scenario,3
ID,26,Time,980.8885,DronePosition,-110.2394,58.80169,-107.379,11.1,CameraPosition,-103.1033,1.811149,-107.4794,CameraRotation,306.2265,266.7834,3.018511,CurrentState,MoveToFinal,Slider,6,Scenario,3
ID,26,Time,980.9024,DronePosition,-110.2394,58.95616,-107.379,11.1,CameraPosition,-103.1035,1.811212,-107.4793,CameraRotation,306.2297,266.8342,2.987212,CurrentState,MoveToFinal,Slider,6,Scenario,3
ID,26,Time,980.9162,DronePosition,-110.2394,59.10917,-107.379,11.1,CameraPosition,-103.1037,1.811248,-107.4791,CameraRotation,306.2394,266.8718,2.956562,CurrentState,MoveToFinal,Slider,6,Scenario,3
ID,26,Time,980.9302,DronePosition,-110.2394,59.26447,-107.379,11.1,CameraPosition,-103.104,1.811237,-107.479,CameraRotation,306.2495,266.9285,2.912906,CurrentState,End,Slider,6,Scenario,3
ID,26,Time,980.9443,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1042,1.811215,-107.4788,CameraRotation,306.2549,266.986,2.867595,CurrentState,End,Slider,6,Scenario,3
ID,26,Time,980.9582,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1045,1.811194,-107.4787,CameraRotation,306.2414,267.0234,2.851801,CurrentState,End,Slider,5,Scenario,3
ID,26,Time,980.9726,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1048,1.811149,-107.4786,CameraRotation,306.2453,267.0647,2.824579,CurrentState,End,Slider,5,Scenario,3
ID,26,Time,980.9858,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.105,1.811094,-107.4785,CameraRotation,306.251,267.1009,2.794284,CurrentState,End,Slider,5,Scenario,3
ID,26,Time,980.9996,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1053,1.811029,-107.4784,CameraRotation,306.2626,267.1472,2.760628,CurrentState,End,Slider,5,Scenario,3
ID,26,Time,981.0136,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1056,1.810999,-107.4783,CameraRotation,306.2642,267.1823,2.740487,CurrentState,End,Slider,5,Scenario,3
ID,26,Time,981.0275,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1059,1.810973,-107.4782,CameraRotation,306.2618,267.1924,2.738851,CurrentState,End,Slider,5,Scenario,3
ID,26,Time,981.0416,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1063,1.810936,-107.4782,CameraRotation,306.2419,267.2164,2.728731,CurrentState,End,Slider,5,Scenario,3
ID,26,Time,981.0554,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1065,1.810932,-107.4781,CameraRotation,306.2487,267.2112,2.74321,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,981.0692,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1068,1.810957,-107.478,CameraRotation,306.2726,267.2177,2.735347,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,981.0831,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1071,1.810993,-107.4779,CameraRotation,306.2782,267.2243,2.725363,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,981.0972,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1074,1.810985,-107.4779,CameraRotation,306.298,267.218,2.730118,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,981.111,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1078,1.810958,-107.4778,CameraRotation,306.3239,267.2058,2.73865,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,981.125,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1081,1.81091,-107.4778,CameraRotation,306.3552,267.1772,2.765991,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,981.1389,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1085,1.810862,-107.4778,CameraRotation,306.3738,267.1746,2.754456,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,981.1526,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1088,1.810819,-107.4778,CameraRotation,306.3645,267.1339,2.789205,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,981.1668,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1091,1.810806,-107.4778,CameraRotation,306.3691,267.0981,2.817429,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,981.1809,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1095,1.810805,-107.4778,CameraRotation,306.3992,267.0993,2.8265,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,981.1944,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1098,1.810797,-107.4777,CameraRotation,306.4254,267.0972,2.851211,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,981.2086,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1101,1.810806,-107.4777,CameraRotation,306.4161,267.132,2.829511,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,981.2227,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1103,1.810873,-107.4775,CameraRotation,306.4015,267.1883,2.766672,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,981.2365,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1106,1.810932,-107.4774,CameraRotation,306.3938,267.2487,2.697089,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,981.2502,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1109,1.810952,-107.4773,CameraRotation,306.3918,267.2758,2.662906,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,981.264,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1112,1.810981,-107.4773,CameraRotation,306.3796,267.2883,2.64977,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,981.278,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1115,1.810999,-107.4772,CameraRotation,306.3864,267.2693,2.662606,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,981.2921,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1118,1.810955,-107.4772,CameraRotation,306.4104,267.2607,2.671409,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,981.306,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1122,1.810884,-107.4772,CameraRotation,306.4449,267.2591,2.665983,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,981.3199,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1125,1.810817,-107.4772,CameraRotation,306.4822,267.2423,2.676416,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,981.3339,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1128,1.810784,-107.4772,CameraRotation,306.495,267.2278,2.676995,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,981.3477,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1132,1.810744,-107.4771,CameraRotation,306.5219,267.2366,2.653516,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,981.3615,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1135,1.810709,-107.477,CameraRotation,306.5586,267.2492,2.62502,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,981.3755,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1138,1.810768,-107.4769,CameraRotation,306.5923,267.2758,2.5904,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,981.3895,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1142,1.810847,-107.4769,CameraRotation,306.6321,267.3133,2.549314,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,981.4036,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1145,1.810881,-107.4767,CameraRotation,306.6844,267.3656,2.517347,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,981.4175,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1148,1.810891,-107.4766,CameraRotation,306.746,267.4446,2.476325,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,981.4318,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1152,1.810909,-107.4765,CameraRotation,306.8051,267.5582,2.413426,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,981.445,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1156,1.810938,-107.4764,CameraRotation,306.9011,267.7069,2.30629,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,981.4592,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1161,1.810939,-107.4763,CameraRotation,307.0164,267.8685,2.182905,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,981.4733,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1167,1.810921,-107.4762,CameraRotation,307.1877,268.0258,2.042244,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,981.4871,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1174,1.81089,-107.4761,CameraRotation,307.4206,268.1649,1.903706,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,981.501,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1183,1.810851,-107.4759,CameraRotation,307.7689,268.3305,1.747269,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,981.5149,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1194,1.810827,-107.4757,CameraRotation,308.1556,268.4879,1.599789,CurrentState,End,Slider,1,Scenario,3
