ID,26,Time,921.5939,DronePosition,-355.2364,45,-107.379,0.13362,CameraPosition,-103.2011,1.746626,-107.4645,CameraRotation,11.59823,266.9147,353.0574,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,981.5289,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1206,1.810809,-107.4755,CameraRotation,308.6271,268.6909,1.412793,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,981.5428,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1221,1.810837,-107.4752,CameraRotation,309.2247,268.9564,1.156317,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,981.5569,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1238,1.810806,-107.4748,CameraRotation,309.9969,269.2993,0.8143583,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,981.5709,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1258,1.810637,-107.4744,CameraRotation,310.8939,269.6952,0.4463591,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,981.5853,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1281,1.810298,-107.4739,CameraRotation,312.0318,270.1721,0.01186407,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,981.5992,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1305,1.809845,-107.4734,CameraRotation,313.3281,270.6518,359.5523,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,981.613,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1332,1.809214,-107.4729,CameraRotation,314.8474,271.1014,359.103,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,981.6268,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1362,1.80846,-107.4724,CameraRotation,316.4759,271.5161,358.6875,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,981.6411,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1392,1.807639,-107.4718,CameraRotation,318.0495,271.9135,358.3103,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,981.6548,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1425,1.806589,-107.4713,CameraRotation,319.8255,272.3383,357.9262,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,981.6685,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1459,1.805437,-107.4708,CameraRotation,321.5857,272.7268,357.5925,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,981.6826,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1494,1.803911,-107.4703,CameraRotation,323.509,273.0903,357.2831,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,981.6961,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1532,1.802181,-107.4697,CameraRotation,325.5801,273.3835,357.0364,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,981.71,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.157,1.800227,-107.4692,CameraRotation,327.7772,273.6366,356.8324,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,981.7236,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1609,1.797868,-107.4686,CameraRotation,330.2471,273.8737,356.6661,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,981.7377,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1648,1.795241,-107.4682,CameraRotation,332.8025,274.1187,356.5267,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,981.7517,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1685,1.79254,-107.4676,CameraRotation,335.2936,274.3704,356.3593,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,981.7656,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1722,1.78953,-107.4671,CameraRotation,337.8931,274.6198,356.1503,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,981.7799,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1759,1.786492,-107.4665,CameraRotation,340.4574,274.8361,355.9524,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,981.7932,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1795,1.783367,-107.466,CameraRotation,343.0481,275.0189,355.7926,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,981.8072,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1829,1.77998,-107.4656,CameraRotation,345.6439,275.1279,355.7027,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,981.821,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1864,1.776761,-107.4654,CameraRotation,348.2154,275.1813,355.6732,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,981.8349,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1897,1.773794,-107.4652,CameraRotation,350.4297,275.1948,355.7213,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,981.8492,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1927,1.77118,-107.465,CameraRotation,352.2672,275.2072,355.8043,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,981.8625,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1955,1.768833,-107.4645,CameraRotation,353.8318,275.2216,355.9088,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,981.8764,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1981,1.766429,-107.464,CameraRotation,355.39,275.2647,355.9904,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,981.8904,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2007,1.763771,-107.4638,CameraRotation,357.1975,275.3371,355.9957,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,981.9043,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2033,1.76121,-107.4636,CameraRotation,359.1881,275.3948,355.9057,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,981.9181,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2059,1.759031,-107.4634,CameraRotation,0.6426446,275.4325,355.8206,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,981.9321,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2082,1.757414,-107.4633,CameraRotation,1.579223,275.4222,355.7149,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,981.946,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2102,1.75652,-107.4633,CameraRotation,2.068823,275.2823,355.601,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,981.9599,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2119,1.755695,-107.4633,CameraRotation,2.550989,275.0674,355.5385,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,981.9738,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2135,1.754406,-107.4634,CameraRotation,3.344404,274.8696,355.4984,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,981.9878,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2148,1.752689,-107.4636,CameraRotation,4.405917,274.6906,355.4629,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,982.0015,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.216,1.750696,-107.4638,CameraRotation,5.709751,274.5432,355.4975,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,982.0156,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2171,1.748619,-107.464,CameraRotation,6.954166,274.4218,355.6322,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,982.0294,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2181,1.746838,-107.4644,CameraRotation,7.972579,274.2603,355.8019,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,982.0436,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2189,1.74548,-107.4648,CameraRotation,8.760544,274.0853,355.9185,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,982.0575,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2197,1.744512,-107.4652,CameraRotation,9.291234,273.9293,356.0254,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,982.0712,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2204,1.743573,-107.4656,CameraRotation,9.802934,273.8032,356.0886,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,982.0853,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2211,1.742576,-107.466,CameraRotation,10.38167,273.6926,356.1051,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,982.099,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2217,1.741682,-107.4663,CameraRotation,10.90158,273.537,356.0674,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,982.1127,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2222,1.740987,-107.4667,CameraRotation,11.23615,273.3231,356.0923,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,982.1265,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2228,1.740435,-107.4669,CameraRotation,11.47025,273.0742,356.1955,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,982.1407,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2234,1.739924,-107.4672,CameraRotation,11.63863,272.804,356.3164,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,982.1544,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2237,1.739218,-107.4674,CameraRotation,11.92599,272.5658,356.3981,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,982.1684,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2236,1.73828,-107.4676,CameraRotation,12.43149,272.3418,356.362,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,982.1823,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2234,1.737126,-107.4679,CameraRotation,13.17015,272.1576,356.2223,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,982.1965,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2232,1.735962,-107.468,CameraRotation,13.91328,271.9833,356.0489,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,982.2104,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2228,1.73496,-107.4681,CameraRotation,14.52515,271.8728,355.8266,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,982.2239,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2224,1.734182,-107.468,CameraRotation,14.88256,271.7999,355.6134,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,982.238,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.222,1.733556,-107.4678,CameraRotation,15.17508,271.742,355.4349,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,982.252,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2216,1.732981,-107.4675,CameraRotation,15.40861,271.7359,355.2332,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,982.2663,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2211,1.732266,-107.4673,CameraRotation,15.75392,271.8017,354.942,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,982.28,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2204,1.73135,-107.467,CameraRotation,16.29177,271.9363,354.5955,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,982.2937,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2196,1.730248,-107.4669,CameraRotation,16.93252,272.108,354.33,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,982.3077,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2188,1.72892,-107.4668,CameraRotation,17.64146,272.3352,354.1934,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,982.3217,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2179,1.727543,-107.4668,CameraRotation,18.36942,272.5715,354.1166,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,982.3354,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2172,1.726327,-107.4668,CameraRotation,19.06166,272.8069,354.0755,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,982.3493,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2166,1.725128,-107.4668,CameraRotation,19.71823,273.1071,354.0681,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,982.3633,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2161,1.723922,-107.4669,CameraRotation,20.29771,273.4231,354.089,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,982.3772,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2156,1.722647,-107.4672,CameraRotation,20.83168,273.7346,354.1553,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,982.3911,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2149,1.721373,-107.4675,CameraRotation,21.41979,273.9282,354.2312,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,982.4052,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2142,1.72015,-107.468,CameraRotation,22.0129,274.0531,354.351,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,982.4189,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2137,1.719049,-107.4687,CameraRotation,22.56697,274.1085,354.4861,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,982.4328,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2131,1.718022,-107.4695,CameraRotation,23.09246,274.2035,354.5681,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,982.4467,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2125,1.716998,-107.4702,CameraRotation,23.59786,274.3593,354.6053,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,982.4606,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.212,1.716005,-107.4709,CameraRotation,24.08924,274.5691,354.651,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,982.4751,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2116,1.714955,-107.4716,CameraRotation,24.59776,274.7866,354.7863,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,982.4886,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2113,1.713891,-107.4723,CameraRotation,25.04943,274.8941,355.0463,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,982.5027,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2112,1.712855,-107.4731,CameraRotation,25.43792,274.7742,355.3019,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,982.5164,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2111,1.711785,-107.474,CameraRotation,25.81059,274.4998,355.4066,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,982.5303,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.211,1.710549,-107.4751,CameraRotation,26.22454,274.1365,355.3058,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,982.5443,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2107,1.70908,-107.476,CameraRotation,26.73188,273.8015,355.078,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,982.5579,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2102,1.70744,-107.477,CameraRotation,27.43146,273.4724,354.7952,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,982.5718,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2095,1.70583,-107.4781,CameraRotation,28.23811,273.1452,354.7462,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,982.5858,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2089,1.70436,-107.4793,CameraRotation,28.93178,272.7427,354.8545,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,982.5996,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2084,1.703102,-107.4805,CameraRotation,29.45794,272.3103,354.9306,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,982.6135,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.208,1.702153,-107.4816,CameraRotation,29.805,271.894,355.0165,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,982.6278,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2076,1.701421,-107.4826,CameraRotation,30.04131,271.6715,355.0495,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,982.6414,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2071,1.700742,-107.4835,CameraRotation,30.37832,271.6197,355.0616,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,982.6552,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2062,1.700151,-107.4843,CameraRotation,30.79394,271.7983,355.1924,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,982.6692,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2053,1.699773,-107.4849,CameraRotation,31.10336,272.1299,355.4637,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,982.6835,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2045,1.699616,-107.4855,CameraRotation,31.20418,272.3806,355.7058,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,982.697,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2038,1.699756,-107.4862,CameraRotation,31.08461,272.5369,355.872,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,982.7108,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2031,1.700147,-107.4868,CameraRotation,30.8621,272.5457,355.9528,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,982.7247,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2024,1.700406,-107.4874,CameraRotation,30.71806,272.5477,356.0215,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,982.7386,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2016,1.700602,-107.4879,CameraRotation,30.61971,272.6404,356.1371,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,982.7526,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2007,1.700739,-107.4883,CameraRotation,30.59485,272.8986,356.3268,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,982.7665,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1997,1.700826,-107.4885,CameraRotation,30.61979,273.2809,356.5244,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,982.7807,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1988,1.700943,-107.4887,CameraRotation,30.68407,273.7813,356.7014,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,982.7944,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.198,1.701101,-107.489,CameraRotation,30.68563,274.2291,356.8757,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,982.8085,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1971,1.701304,-107.4893,CameraRotation,30.64345,274.5748,357.0683,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,982.8225,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1962,1.701623,-107.4896,CameraRotation,30.55976,274.9064,357.2881,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,982.8363,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1952,1.701967,-107.4898,CameraRotation,30.52587,275.3116,357.5627,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,982.8502,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1942,1.702374,-107.49,CameraRotation,30.48133,275.8171,357.9511,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,982.864,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1931,1.702865,-107.4901,CameraRotation,30.32794,276.2948,358.4489,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,982.8781,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1922,1.70341,-107.4903,CameraRotation,30.13017,276.5892,358.7983,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,982.8925,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1913,1.703963,-107.4906,CameraRotation,29.93117,276.7329,358.9275,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,982.906,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1905,1.704559,-107.4912,CameraRotation,29.7276,276.6308,358.7829,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,982.9199,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1896,1.705085,-107.4918,CameraRotation,29.55856,276.4648,358.5246,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,982.9338,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1888,1.705532,-107.4924,CameraRotation,29.47846,276.2289,358.1639,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,982.9478,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1881,1.705771,-107.493,CameraRotation,29.428,276.1319,357.9079,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,982.9617,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1874,1.705897,-107.4936,CameraRotation,29.39514,276.1125,357.7958,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,982.9755,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1868,1.705916,-107.4942,CameraRotation,29.38648,276.0504,357.8378,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,982.9896,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1862,1.705944,-107.495,CameraRotation,29.3614,275.8127,357.8664,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,983.0034,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1857,1.706001,-107.4958,CameraRotation,29.3102,275.4004,357.8197,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,983.0173,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1852,1.706009,-107.4967,CameraRotation,29.25309,274.8763,357.6404,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,983.0313,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1848,1.705858,-107.4976,CameraRotation,29.28158,274.4314,357.3698,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,983.0454,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1843,1.70559,-107.4983,CameraRotation,29.47589,274.129,357.1401,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,983.059,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1838,1.705203,-107.4992,CameraRotation,29.81159,273.8658,356.9646,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,983.0728,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1834,1.704885,-107.5,CameraRotation,30.10596,273.5806,356.8947,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,983.0869,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1832,1.704705,-107.501,CameraRotation,30.30611,273.2318,356.8655,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,983.1011,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1832,1.704474,-107.5019,CameraRotation,30.33619,272.7435,356.7428,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,983.1147,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1834,1.704282,-107.5029,CameraRotation,30.28039,272.1655,356.5278,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,983.1285,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1835,1.704114,-107.5037,CameraRotation,30.26355,271.6553,356.2807,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,983.1423,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1836,1.703909,-107.5045,CameraRotation,30.26219,271.2322,355.9152,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,983.1563,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1838,1.703568,-107.5051,CameraRotation,30.31733,270.9389,355.5502,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,983.1702,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1838,1.703101,-107.5054,CameraRotation,30.49453,270.8172,355.2923,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,983.1841,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1838,1.702585,-107.5054,CameraRotation,30.72383,270.8167,355.1888,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,983.1982,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1837,1.702021,-107.5054,CameraRotation,31.02928,270.9611,355.2507,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,983.212,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1836,1.701498,-107.5054,CameraRotation,31.3456,271.1139,355.3699,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,983.2259,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1835,1.700931,-107.5054,CameraRotation,31.54424,271.3389,355.5321,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,983.2399,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1834,1.70046,-107.5054,CameraRotation,31.75759,271.6099,355.6631,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,983.2536,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1835,1.700046,-107.5053,CameraRotation,31.93718,271.9313,355.7552,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,983.2676,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1837,1.699642,-107.5051,CameraRotation,32.00459,272.3113,355.7456,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,983.2816,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.184,1.699331,-107.505,CameraRotation,32.05857,272.728,355.718,CurrentState,End,Slider,1,Scenario,3
