ID,26,Time,921.5939,DronePosition,-355.2364,45,-107.379,0.13362,CameraPosition,-103.2011,1.746626,-107.4645,CameraRotation,11.59823,266.9147,353.0574,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,983.2956,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1842,1.699091,-107.5049,CameraRotation,32.15491,273.0821,355.8336,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,983.3098,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1843,1.698858,-107.5048,CameraRotation,32.29452,273.3802,356.0653,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,983.3235,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1845,1.698665,-107.5048,CameraRotation,32.43076,273.5449,356.2634,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,983.3373,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1847,1.698588,-107.5048,CameraRotation,32.49029,273.6446,356.3691,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,983.3513,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1847,1.698746,-107.5047,CameraRotation,32.56269,273.7684,356.4139,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,983.3652,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1849,1.698868,-107.5045,CameraRotation,32.61497,274.0213,356.4918,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,983.3792,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1851,1.69892,-107.5044,CameraRotation,32.67762,274.3463,356.5386,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,983.3929,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1854,1.699034,-107.5043,CameraRotation,32.72093,274.7066,356.6245,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,983.4071,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1856,1.699229,-107.5041,CameraRotation,32.75324,275.0156,356.8044,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,983.421,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1861,1.699478,-107.5038,CameraRotation,32.669,275.3349,357.0974,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,983.4346,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1866,1.69985,-107.5034,CameraRotation,32.53324,275.7373,357.3799,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,983.4487,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.187,1.7003,-107.503,CameraRotation,32.4194,276.1676,357.5941,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,983.4628,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1876,1.700838,-107.5027,CameraRotation,32.25475,276.6054,357.661,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,983.4766,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1882,1.701426,-107.5025,CameraRotation,32.07795,276.9871,357.6276,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,983.4905,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.189,1.702132,-107.5027,CameraRotation,31.82654,277.265,357.5143,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,983.5048,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.19,1.702978,-107.5029,CameraRotation,31.51211,277.4194,357.431,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,983.5192,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.191,1.704194,-107.5031,CameraRotation,31.35937,277.4735,357.619,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,983.5324,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1923,1.705426,-107.5035,CameraRotation,30.87773,277.5244,358.1247,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,983.5463,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1937,1.706987,-107.5037,CameraRotation,30.2677,277.579,358.5627,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,983.5602,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1952,1.708529,-107.5039,CameraRotation,29.53235,277.7173,358.9102,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,983.574,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1968,1.710032,-107.5041,CameraRotation,28.71142,277.9165,359.1523,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,983.5881,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1983,1.711267,-107.5042,CameraRotation,28.02746,278.1658,359.2908,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,983.6022,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1998,1.712332,-107.5042,CameraRotation,27.55088,278.4505,359.403,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,983.6159,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.201,1.713275,-107.5041,CameraRotation,27.22913,278.7886,359.5854,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,983.6298,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2021,1.714067,-107.5038,CameraRotation,26.98698,279.1296,359.8606,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,983.6436,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2034,1.714898,-107.5035,CameraRotation,26.73833,279.4459,0.1931999,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,983.6576,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2048,1.715762,-107.503,CameraRotation,26.36452,279.7424,0.4717308,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,983.6718,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2062,1.716564,-107.5024,CameraRotation,25.91583,280.0307,0.5795923,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,983.6855,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2076,1.717175,-107.5018,CameraRotation,25.57551,280.3577,0.5780631,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,983.6995,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2088,1.717512,-107.5011,CameraRotation,25.50264,280.7232,0.5063291,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,983.7135,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.21,1.717778,-107.5004,CameraRotation,25.50642,281.1079,0.5406255,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,983.7276,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2112,1.718169,-107.4995,CameraRotation,25.39637,281.4574,0.7415189,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,983.7413,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2127,1.718598,-107.4985,CameraRotation,25.06219,281.7066,1.02235,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,983.7554,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2143,1.719061,-107.4976,CameraRotation,24.61044,281.8456,1.223731,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,983.7691,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2156,1.719476,-107.4967,CameraRotation,24.26854,281.9686,1.296385,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,983.7833,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2168,1.719691,-107.4957,CameraRotation,24.12128,282.0616,1.203415,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,983.7971,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2178,1.719736,-107.4948,CameraRotation,24.10395,282.1857,1.061521,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,983.811,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2186,1.719654,-107.4938,CameraRotation,24.20147,282.2948,0.9414683,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,983.825,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2193,1.719584,-107.4926,CameraRotation,24.32854,282.3752,0.8483954,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,983.8389,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.22,1.719597,-107.4914,CameraRotation,24.38104,282.433,0.7859457,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,983.8527,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2207,1.719645,-107.4903,CameraRotation,24.31212,282.4692,0.717842,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,983.8665,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2215,1.719821,-107.4892,CameraRotation,24.2552,282.5017,0.6603615,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,983.8806,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2222,1.720015,-107.4881,CameraRotation,24.21406,282.5489,0.6069714,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,983.8945,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.223,1.720228,-107.4869,CameraRotation,24.18715,282.6055,0.528728,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,983.9086,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2238,1.720447,-107.4856,CameraRotation,24.18816,282.6696,0.4566544,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,983.9225,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2246,1.720687,-107.4843,CameraRotation,24.15564,282.7057,0.3725571,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,983.9366,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2253,1.721055,-107.483,CameraRotation,24.10896,282.7006,0.30132,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,983.9504,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2261,1.721554,-107.4817,CameraRotation,23.93827,282.6379,0.2247835,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,983.9645,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2269,1.722106,-107.4804,CameraRotation,23.67192,282.5762,0.1557138,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,983.9781,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2278,1.722707,-107.479,CameraRotation,23.35174,282.5068,0.05506774,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,983.9922,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2285,1.723357,-107.4774,CameraRotation,22.99742,282.4023,359.9371,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,984.006,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2292,1.723908,-107.476,CameraRotation,22.71774,282.2917,359.7985,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,984.0198,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.23,1.724245,-107.4746,CameraRotation,22.50561,282.1497,359.6339,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,984.0336,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2306,1.724454,-107.4733,CameraRotation,22.37826,282.0073,359.4695,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,984.0482,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2312,1.724661,-107.4719,CameraRotation,22.32404,281.8856,359.3269,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,984.0618,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2318,1.724888,-107.4707,CameraRotation,22.26202,281.767,359.1602,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,984.0756,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2325,1.725255,-107.4695,CameraRotation,22.02745,281.5914,358.9682,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,984.0895,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.233,1.725735,-107.4683,CameraRotation,21.76117,281.4263,358.8115,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,984.1036,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2334,1.7263,-107.4671,CameraRotation,21.42334,281.2242,358.6337,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,984.1172,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2338,1.726878,-107.4659,CameraRotation,21.10797,281.0166,358.4068,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,984.1315,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.234,1.72748,-107.4648,CameraRotation,20.79762,280.7696,358.1838,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,984.1456,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2341,1.728257,-107.4636,CameraRotation,20.43932,280.4636,358.0112,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,984.1592,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2342,1.72916,-107.4626,CameraRotation,19.98763,280.0828,357.8712,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,984.173,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2342,1.730087,-107.4616,CameraRotation,19.50009,279.6591,357.7481,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,984.187,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2343,1.73111,-107.4608,CameraRotation,18.96729,279.1782,357.5764,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,984.2008,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2342,1.732144,-107.4601,CameraRotation,18.41945,278.67,357.326,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,984.2149,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2342,1.733094,-107.4593,CameraRotation,17.92809,278.2008,357.058,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,984.2286,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2342,1.734046,-107.4586,CameraRotation,17.43536,277.6692,356.7847,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,984.2426,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2343,1.735048,-107.4579,CameraRotation,16.90116,277.0516,356.5603,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,984.2564,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2342,1.736074,-107.4573,CameraRotation,16.36658,276.4523,356.3709,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,984.2704,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.234,1.737097,-107.4566,CameraRotation,15.86373,275.8789,356.1411,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,984.2844,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2337,1.738104,-107.4559,CameraRotation,15.40141,275.3762,355.8819,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,984.2985,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2332,1.739114,-107.4552,CameraRotation,14.90827,274.9459,355.6807,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,984.3124,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2327,1.740195,-107.4544,CameraRotation,14.37486,274.5366,355.547,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,984.3261,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2323,1.741366,-107.4536,CameraRotation,13.71736,274.152,355.4518,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,984.3401,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.232,1.742649,-107.4527,CameraRotation,12.98806,273.7506,355.376,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,984.3545,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2317,1.744027,-107.4519,CameraRotation,12.20051,273.3241,355.3388,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,984.368,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2314,1.745289,-107.4511,CameraRotation,11.41863,272.8918,355.2743,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,984.3819,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2312,1.74642,-107.4503,CameraRotation,10.69401,272.4861,355.1464,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,984.3959,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2309,1.747558,-107.4495,CameraRotation,10.04213,272.1039,354.9685,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,984.4097,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2304,1.748657,-107.4487,CameraRotation,9.417123,271.7634,354.8042,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,984.4237,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2299,1.749727,-107.4479,CameraRotation,8.792736,271.4519,354.6511,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,984.4376,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2293,1.75087,-107.447,CameraRotation,8.130978,271.1907,354.536,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,984.4515,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2287,1.752106,-107.446,CameraRotation,7.381274,270.9864,354.5067,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,984.4656,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.228,1.753267,-107.445,CameraRotation,6.641781,270.8423,354.4895,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,984.4797,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2274,1.754245,-107.444,CameraRotation,6.066289,270.7505,354.4339,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,984.4933,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2267,1.755112,-107.4431,CameraRotation,5.569534,270.7365,354.3459,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,984.5072,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2261,1.756061,-107.442,CameraRotation,4.975755,270.7947,354.3442,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,984.5215,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2254,1.75717,-107.441,CameraRotation,4.227772,270.8868,354.4706,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,984.5354,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2247,1.758354,-107.4399,CameraRotation,3.475884,270.9398,354.5781,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,984.5493,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2239,1.759519,-107.4389,CameraRotation,2.734776,270.978,354.7152,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,984.5636,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2231,1.760539,-107.438,CameraRotation,2.139765,270.9539,354.7976,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,984.5771,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2223,1.761458,-107.4371,CameraRotation,1.653955,270.834,354.85,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,984.5911,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2215,1.762285,-107.4363,CameraRotation,1.12737,270.662,354.8847,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,984.6049,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2208,1.763105,-107.4356,CameraRotation,0.6233522,270.4567,354.8831,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,984.6191,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2202,1.763946,-107.4348,CameraRotation,0.113661,270.2585,354.9206,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,984.6329,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2197,1.764772,-107.4339,CameraRotation,359.6264,270.07,354.997,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,984.6467,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2191,1.765416,-107.4331,CameraRotation,359.2274,269.8889,355.0524,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,984.6604,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2185,1.765845,-107.4323,CameraRotation,358.9482,269.719,355.0745,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,984.6746,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2179,1.766071,-107.4315,CameraRotation,358.804,269.5634,355.102,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,984.6884,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2173,1.766222,-107.4308,CameraRotation,358.6743,269.4126,355.1479,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,984.7024,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2167,1.766308,-107.4302,CameraRotation,358.5563,269.239,355.1994,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,984.7166,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2161,1.766331,-107.4296,CameraRotation,358.4628,269.072,355.2934,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,984.7303,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2156,1.76639,-107.4289,CameraRotation,358.3538,268.9287,355.3848,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,984.7441,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2151,1.766448,-107.4281,CameraRotation,358.2468,268.8249,355.4506,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,984.7579,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2146,1.76647,-107.4273,CameraRotation,358.1893,268.7607,355.4832,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,984.7725,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2142,1.76658,-107.4264,CameraRotation,358.1493,268.7087,355.5102,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,984.7861,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2139,1.766818,-107.4255,CameraRotation,358.0216,268.6357,355.5654,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,984.7997,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2135,1.767166,-107.4245,CameraRotation,357.8122,268.5652,355.6257,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,984.8138,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2132,1.767449,-107.4237,CameraRotation,357.6002,268.4953,355.6505,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,984.8275,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2128,1.767657,-107.4228,CameraRotation,357.4295,268.438,355.6509,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,984.8417,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2124,1.76776,-107.422,CameraRotation,357.331,268.4,355.6484,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,984.8554,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.212,1.767804,-107.4212,CameraRotation,357.2628,268.361,355.6541,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,984.8694,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2116,1.767815,-107.4204,CameraRotation,357.2033,268.3456,355.6503,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,984.8834,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2112,1.767881,-107.4196,CameraRotation,357.0977,268.3436,355.6476,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,984.8975,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2109,1.767985,-107.4188,CameraRotation,356.9737,268.3739,355.6526,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,984.9113,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2105,1.768114,-107.4179,CameraRotation,356.8478,268.4359,355.6397,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,984.9261,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2103,1.768237,-107.4171,CameraRotation,356.6938,268.5065,355.6178,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,984.9391,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.21,1.768461,-107.4162,CameraRotation,356.5361,268.5839,355.5757,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,984.9531,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2097,1.768721,-107.4153,CameraRotation,356.3497,268.6707,355.5454,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,984.9669,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2095,1.769017,-107.4144,CameraRotation,356.1456,268.7793,355.5171,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,984.9814,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2093,1.769344,-107.4137,CameraRotation,355.8901,268.8959,355.4922,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,984.9947,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.209,1.769704,-107.413,CameraRotation,355.6351,269.0173,355.4605,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,985.0092,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2087,1.77002,-107.4124,CameraRotation,355.4482,269.1159,355.404,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,985.0229,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2085,1.77027,-107.4119,CameraRotation,355.2533,269.2113,355.3615,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,985.0367,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2082,1.770564,-107.4114,CameraRotation,355.0734,269.3275,355.3548,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,985.0505,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.208,1.77088,-107.4109,CameraRotation,354.8634,269.4783,355.3526,CurrentState,End,Slider,1,Scenario,3
