ID,26,Time,921.5939,DronePosition,-355.2364,45,-107.379,0.13362,CameraPosition,-103.2011,1.746626,-107.4645,CameraRotation,11.59823,266.9147,353.0574,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,985.0645,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2078,1.771192,-107.4103,CameraRotation,354.6579,269.6133,355.3488,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,985.0785,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2076,1.771455,-107.4098,CameraRotation,354.4556,269.7618,355.3452,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,985.0922,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2074,1.771724,-107.4093,CameraRotation,354.2842,269.8963,355.3145,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,985.1063,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2073,1.772019,-107.4087,CameraRotation,354.0892,270.0333,355.2825,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,985.1203,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2072,1.772322,-107.4081,CameraRotation,353.8787,270.1768,355.2719,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,985.1342,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2071,1.772581,-107.4078,CameraRotation,353.6661,270.303,355.2668,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,985.1479,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.207,1.772892,-107.4075,CameraRotation,353.4819,270.41,355.2558,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,985.162,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.207,1.773289,-107.4072,CameraRotation,353.2759,270.5039,355.2568,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,985.1759,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.207,1.773724,-107.407,CameraRotation,352.9976,270.5936,355.2854,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,985.1901,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2071,1.774175,-107.4068,CameraRotation,352.6823,270.6903,355.3232,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,985.2039,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2072,1.77462,-107.4066,CameraRotation,352.3484,270.7817,355.3555,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,985.2177,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2073,1.775013,-107.4064,CameraRotation,352.1014,270.8655,355.3877,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,985.2318,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2074,1.775343,-107.4063,CameraRotation,351.912,270.9311,355.4165,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,985.2456,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2076,1.775713,-107.4062,CameraRotation,351.7014,270.9698,355.4569,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,985.2593,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2078,1.776141,-107.4061,CameraRotation,351.4461,271.0011,355.5119,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,985.2732,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.208,1.776604,-107.4059,CameraRotation,351.193,270.9954,355.5627,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,985.2872,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2083,1.777014,-107.4059,CameraRotation,350.968,270.9761,355.591,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,985.3013,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2086,1.777338,-107.406,CameraRotation,350.7883,270.9775,355.5916,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,985.3154,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2089,1.777589,-107.4061,CameraRotation,350.6833,270.9778,355.5846,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,985.3292,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2093,1.777795,-107.4063,CameraRotation,350.6028,270.9599,355.6001,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,985.3429,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2097,1.777998,-107.4065,CameraRotation,350.5298,270.9226,355.6479,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,985.3568,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2101,1.778162,-107.4068,CameraRotation,350.4783,270.8753,355.7141,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,985.3712,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2105,1.778321,-107.407,CameraRotation,350.4442,270.8425,355.7939,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,985.3848,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2109,1.778522,-107.4072,CameraRotation,350.3913,270.8174,355.8968,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,985.399,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2114,1.778815,-107.4075,CameraRotation,350.2773,270.796,356.0164,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,985.4128,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2119,1.779151,-107.4078,CameraRotation,350.0953,270.7585,356.1236,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,985.4265,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2123,1.779492,-107.4081,CameraRotation,349.8964,270.6864,356.2454,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,985.4403,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2127,1.779759,-107.4084,CameraRotation,349.6957,270.5981,356.3649,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,985.4543,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2132,1.780032,-107.409,CameraRotation,349.5711,270.4825,356.4861,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,985.4683,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2136,1.780267,-107.4095,CameraRotation,349.4522,270.3471,356.5928,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,985.4822,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2141,1.780528,-107.4102,CameraRotation,349.3065,270.1829,356.6976,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,985.4963,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2145,1.780808,-107.4109,CameraRotation,349.1623,269.9951,356.8303,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,985.5099,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.215,1.781031,-107.4117,CameraRotation,349.0279,269.7713,356.9801,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,985.5239,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2154,1.781165,-107.4126,CameraRotation,348.9739,269.4874,357.129,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,985.5384,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2158,1.781258,-107.4134,CameraRotation,348.9504,269.1954,357.2507,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,985.5518,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2162,1.781302,-107.4144,CameraRotation,348.9443,268.9011,357.3439,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,985.5658,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2167,1.781388,-107.4153,CameraRotation,348.9236,268.6465,357.4261,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,985.5798,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2171,1.781504,-107.4162,CameraRotation,348.866,268.4195,357.5056,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,985.5936,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2176,1.781654,-107.4171,CameraRotation,348.7586,268.2248,357.6076,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,985.6077,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.218,1.781849,-107.418,CameraRotation,348.6468,268.0384,357.7319,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,985.6216,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2185,1.782029,-107.4191,CameraRotation,348.5599,267.857,357.8526,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,985.6354,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2189,1.782116,-107.4201,CameraRotation,348.5364,267.6765,357.9681,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,985.6492,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2194,1.78207,-107.4212,CameraRotation,348.5886,267.5114,358.0829,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,985.6631,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2199,1.782029,-107.4224,CameraRotation,348.7094,267.3533,358.1619,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,985.677,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2204,1.782045,-107.4236,CameraRotation,348.7739,267.2053,358.2138,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,985.6911,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.221,1.782214,-107.4247,CameraRotation,348.7203,267.0574,358.2606,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,985.705,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2215,1.78247,-107.4259,CameraRotation,348.617,266.9237,358.3128,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,985.7189,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2221,1.782695,-107.4271,CameraRotation,348.5238,266.7869,358.3755,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,985.7327,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2226,1.782798,-107.4282,CameraRotation,348.5193,266.6538,358.4145,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,985.7467,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.223,1.782815,-107.4294,CameraRotation,348.5518,266.5393,358.4387,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,985.7604,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2234,1.782888,-107.4306,CameraRotation,348.5602,266.45,358.4752,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,985.7747,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2238,1.78306,-107.4318,CameraRotation,348.5074,266.3443,358.5216,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,985.7885,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2241,1.783319,-107.4331,CameraRotation,348.3547,266.2447,358.5729,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,985.8026,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2244,1.783592,-107.4343,CameraRotation,348.1494,266.1436,358.6223,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,985.8167,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2247,1.783885,-107.4357,CameraRotation,347.9384,266.0498,358.6776,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,985.8303,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2248,1.784196,-107.4371,CameraRotation,347.684,265.9656,358.7447,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,985.8441,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2249,1.784553,-107.4385,CameraRotation,347.4033,265.9172,358.7986,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,985.858,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.225,1.78494,-107.4399,CameraRotation,347.1695,265.8702,358.8522,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,985.872,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2251,1.785332,-107.4413,CameraRotation,346.9464,265.8602,358.9502,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,985.8859,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2251,1.785782,-107.4428,CameraRotation,346.7693,265.8714,359.0245,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,985.8999,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2249,1.786129,-107.4442,CameraRotation,346.583,265.8802,359.061,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,985.9138,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2247,1.786384,-107.4456,CameraRotation,346.469,265.9022,359.0984,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,985.9288,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2244,1.786554,-107.4471,CameraRotation,346.415,265.9181,359.1435,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,985.9418,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2241,1.786739,-107.4487,CameraRotation,346.3486,265.9096,359.1852,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,985.9555,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2237,1.786914,-107.4503,CameraRotation,346.2581,265.8874,359.2247,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,985.9694,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2232,1.787099,-107.452,CameraRotation,346.1536,265.8833,359.2734,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,985.9834,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2228,1.787271,-107.4537,CameraRotation,346.047,265.901,359.2902,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,985.9978,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2222,1.787451,-107.4554,CameraRotation,345.9678,265.9392,359.2967,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,986.0112,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2215,1.787663,-107.4571,CameraRotation,345.8854,266.0069,359.3034,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,986.0257,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2208,1.78785,-107.4589,CameraRotation,345.79,266.0598,359.3217,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,986.0392,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2199,1.787965,-107.4607,CameraRotation,345.7059,266.0865,359.3527,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,986.053,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.219,1.787995,-107.4624,CameraRotation,345.6311,266.0768,359.4298,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,986.067,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2181,1.788008,-107.4642,CameraRotation,345.557,266.0688,359.5183,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,986.0809,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.217,1.788059,-107.466,CameraRotation,345.4664,266.0435,359.6104,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,986.0948,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.216,1.788183,-107.4679,CameraRotation,345.334,266.0083,359.6831,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,986.1086,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.215,1.788427,-107.4698,CameraRotation,345.1407,265.9175,359.8064,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,986.1227,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2138,1.788821,-107.4718,CameraRotation,344.9221,265.7462,359.9153,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,986.1367,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2127,1.789264,-107.4739,CameraRotation,344.6664,265.5391,0.01454262,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,986.1505,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2116,1.789716,-107.4761,CameraRotation,344.3981,265.2945,0.1320249,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,986.1645,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2104,1.790075,-107.4782,CameraRotation,344.1895,265.0524,0.2448827,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,986.1782,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2093,1.790367,-107.4803,CameraRotation,344.0158,264.8324,0.3407493,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,986.1921,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2081,1.790617,-107.4824,CameraRotation,343.8038,264.6383,0.4401691,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,986.2061,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.207,1.790865,-107.4844,CameraRotation,343.5761,264.4652,0.5503538,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,986.2201,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2058,1.79111,-107.4864,CameraRotation,343.3478,264.3117,0.65141,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,986.2343,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2047,1.791377,-107.4883,CameraRotation,343.1521,264.1549,0.7332301,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,986.248,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2035,1.791597,-107.4902,CameraRotation,342.9666,264.0282,0.8099054,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,986.2618,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2024,1.791735,-107.4921,CameraRotation,342.8052,263.9,0.9092507,CurrentState,End,Slider,1,Scenario,3
ID,26,Time,986.2756,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2013,1.791733,-107.494,CameraRotation,342.7271,263.7652,1.059166,CurrentState,End,Slider,9,Scenario,3
ID,26,Time,986.2896,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2002,1.791619,-107.4959,CameraRotation,342.7056,263.6083,1.208833,CurrentState,End,Slider,9,Scenario,3
ID,26,Time,986.3038,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1992,1.791455,-107.4978,CameraRotation,342.6863,263.446,1.337424,CurrentState,End,Slider,9,Scenario,3
ID,26,Time,986.3174,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1982,1.791375,-107.4997,CameraRotation,342.6232,263.3004,1.439023,CurrentState,End,Slider,9,Scenario,3
ID,26,Time,986.3315,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1972,1.791391,-107.5015,CameraRotation,342.4714,263.1636,1.554159,CurrentState,End,Slider,9,Scenario,3
ID,26,Time,986.3453,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1961,1.791526,-107.5033,CameraRotation,342.2541,263.035,1.702955,CurrentState,End,Slider,9,Scenario,3
ID,26,Time,986.3591,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1949,1.791676,-107.505,CameraRotation,342.0514,262.913,1.849442,CurrentState,End,Slider,9,Scenario,3
ID,26,Time,986.373,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1938,1.791847,-107.5066,CameraRotation,341.8549,262.8121,1.975237,CurrentState,End,Slider,9,Scenario,3
ID,26,Time,986.387,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1927,1.792012,-107.5083,CameraRotation,341.6535,262.736,2.088469,CurrentState,End,Slider,35,Scenario,3
ID,26,Time,986.401,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1915,1.792204,-107.5098,CameraRotation,341.4099,262.6671,2.210451,CurrentState,End,Slider,35,Scenario,3
ID,26,Time,986.4151,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1903,1.792466,-107.5113,CameraRotation,341.1041,262.6295,2.309939,CurrentState,End,Slider,35,Scenario,3
ID,26,Time,986.4289,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1891,1.792686,-107.5127,CameraRotation,340.7998,262.6176,2.40629,CurrentState,End,Slider,35,Scenario,3
ID,26,Time,986.4429,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1878,1.792842,-107.5141,CameraRotation,340.5136,262.6414,2.466664,CurrentState,End,Slider,35,Scenario,3
ID,26,Time,986.4567,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1866,1.792906,-107.5154,CameraRotation,340.2714,262.7212,2.490327,CurrentState,End,Slider,35,Scenario,3
ID,26,Time,986.4706,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1855,1.792937,-107.5165,CameraRotation,340.0417,262.8733,2.499899,CurrentState,End,Slider,35,Scenario,3
ID,26,Time,986.4844,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1844,1.79302,-107.5175,CameraRotation,339.8093,263.1242,2.518211,CurrentState,End,Slider,53,Scenario,3
ID,26,Time,986.4985,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1832,1.793235,-107.5185,CameraRotation,339.5433,263.3742,2.569438,CurrentState,End,Slider,53,Scenario,3
ID,26,Time,986.5124,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1821,1.793489,-107.5195,CameraRotation,339.255,263.5463,2.628647,CurrentState,End,Slider,53,Scenario,3
ID,26,Time,986.5263,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.181,1.793799,-107.5205,CameraRotation,339.006,263.6707,2.701935,CurrentState,End,Slider,53,Scenario,3
ID,26,Time,986.5404,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1799,1.794132,-107.5214,CameraRotation,338.8201,263.7724,2.767077,CurrentState,End,Slider,53,Scenario,3
ID,26,Time,986.5543,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1789,1.794444,-107.5223,CameraRotation,338.6874,263.8929,2.825286,CurrentState,End,Slider,53,Scenario,3
ID,26,Time,986.5682,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.178,1.794736,-107.523,CameraRotation,338.6099,264.0388,2.87155,CurrentState,End,Slider,53,Scenario,3
ID,26,Time,986.5822,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1772,1.79503,-107.5237,CameraRotation,338.5344,264.2011,2.88595,CurrentState,End,Slider,55,Scenario,3
ID,26,Time,986.5961,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1764,1.795293,-107.5244,CameraRotation,338.3831,264.3325,2.909482,CurrentState,End,Slider,55,Scenario,3
ID,26,Time,986.6101,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1757,1.795493,-107.525,CameraRotation,338.1891,264.4389,2.9376,CurrentState,End,Slider,55,Scenario,3
ID,26,Time,986.6243,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.175,1.79555,-107.5256,CameraRotation,338.0189,264.5287,2.943342,CurrentState,End,Slider,55,Scenario,3
ID,26,Time,986.6381,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1744,1.795557,-107.5262,CameraRotation,337.9325,264.642,2.929257,CurrentState,End,Slider,55,Scenario,3
ID,26,Time,986.6528,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1739,1.795495,-107.5266,CameraRotation,337.8474,264.7763,2.912519,CurrentState,End,Slider,55,Scenario,3
ID,26,Time,986.6658,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1734,1.795334,-107.5269,CameraRotation,337.8242,264.9197,2.909783,CurrentState,End,Slider,55,Scenario,3
ID,26,Time,986.6796,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.173,1.795112,-107.5272,CameraRotation,337.8665,265.0831,2.887898,CurrentState,End,Slider,54,Scenario,3
ID,26,Time,986.6934,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1727,1.794924,-107.5274,CameraRotation,337.9492,265.2603,2.836819,CurrentState,End,Slider,54,Scenario,3
ID,26,Time,986.7073,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1723,1.794771,-107.5275,CameraRotation,338.0251,265.4664,2.697542,CurrentState,End,Slider,54,Scenario,3
ID,26,Time,986.7215,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1721,1.794752,-107.5275,CameraRotation,338.0798,265.7124,2.517955,CurrentState,End,Slider,54,Scenario,3
ID,26,Time,986.7354,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1718,1.794828,-107.5274,CameraRotation,338.0855,265.9551,2.401479,CurrentState,End,Slider,54,Scenario,3
ID,26,Time,986.7491,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1715,1.795004,-107.5273,CameraRotation,338.0726,266.2222,2.300458,CurrentState,End,Slider,54,Scenario,3
ID,26,Time,986.7632,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1712,1.79517,-107.5271,CameraRotation,338.0711,266.4529,2.172853,CurrentState,End,Slider,54,Scenario,3
ID,26,Time,986.7774,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1709,1.795184,-107.527,CameraRotation,338.1186,266.6643,2.041079,CurrentState,End,Slider,53,Scenario,3
ID,26,Time,986.791,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1707,1.795061,-107.5268,CameraRotation,338.2259,266.8845,1.87042,CurrentState,End,Slider,53,Scenario,3
ID,26,Time,986.8049,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1704,1.794876,-107.5266,CameraRotation,338.373,267.1273,1.720763,CurrentState,End,Slider,53,Scenario,3
ID,26,Time,986.819,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1701,1.79472,-107.5264,CameraRotation,338.5187,267.382,1.584431,CurrentState,End,Slider,53,Scenario,3
