ID,26,Time,921.5939,DronePosition,-355.2364,45,-107.379,0.13362,CameraPosition,-103.2011,1.746626,-107.4645,CameraRotation,11.59823,266.9147,353.0574,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,986.8329,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1698,1.794597,-107.5262,CameraRotation,338.6079,267.6557,1.454366,CurrentState,End,Slider,53,Scenario,3
ID,26,Time,986.8467,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1694,1.794508,-107.526,CameraRotation,338.6704,267.8932,1.348924,CurrentState,End,Slider,53,Scenario,3
ID,26,Time,986.861,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.169,1.794395,-107.5257,CameraRotation,338.7185,268.1059,1.27013,CurrentState,End,Slider,53,Scenario,3
ID,26,Time,986.8746,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1686,1.794242,-107.5254,CameraRotation,338.7928,268.3027,1.158869,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,986.8885,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1683,1.79404,-107.525,CameraRotation,338.892,268.5042,1.029305,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,986.9023,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.168,1.793872,-107.5247,CameraRotation,339.0208,268.7159,0.9168843,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,986.9166,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1677,1.793784,-107.5243,CameraRotation,339.0975,268.9229,0.8492398,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,986.9304,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1674,1.793833,-107.5239,CameraRotation,339.1115,269.1043,0.7885571,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,986.9442,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1671,1.793933,-107.5234,CameraRotation,339.1098,269.301,0.7114361,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,986.958,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1668,1.794024,-107.5228,CameraRotation,339.1088,269.5874,0.6305853,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,986.972,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1665,1.794054,-107.5222,CameraRotation,339.1703,269.9988,0.530779,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,986.986,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1662,1.794066,-107.5215,CameraRotation,339.2637,270.4315,0.4278256,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,986.9999,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.166,1.79412,-107.5207,CameraRotation,339.3375,270.8569,0.3376115,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,987.0138,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1657,1.794147,-107.52,CameraRotation,339.3382,271.2179,0.2434142,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,987.0278,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1655,1.79411,-107.5192,CameraRotation,339.3732,271.5474,0.1226572,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,987.0419,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1653,1.793924,-107.5184,CameraRotation,339.4847,271.8595,359.9851,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,987.0556,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1652,1.793606,-107.5176,CameraRotation,339.6683,272.1739,359.843,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,987.07,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.165,1.793227,-107.5167,CameraRotation,339.861,272.4712,359.7083,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,987.0837,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1648,1.792874,-107.5159,CameraRotation,340.0434,272.7367,359.5801,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,987.0976,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1646,1.792583,-107.5151,CameraRotation,340.1971,272.9615,359.456,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,987.1113,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1644,1.792329,-107.5144,CameraRotation,340.3383,273.1538,359.3362,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,987.1252,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1642,1.792122,-107.5136,CameraRotation,340.4814,273.3423,359.2113,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,987.1393,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.164,1.79195,-107.5129,CameraRotation,340.5994,273.5276,359.0878,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,987.1533,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1637,1.791817,-107.5123,CameraRotation,340.7464,273.6854,358.9573,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,987.1671,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1634,1.791665,-107.5117,CameraRotation,340.8737,273.8279,358.8481,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,987.1811,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1632,1.791489,-107.5111,CameraRotation,340.9883,273.9423,358.7631,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,987.1948,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.163,1.791345,-107.5105,CameraRotation,341.0898,274.0094,358.713,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,987.2087,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1628,1.791193,-107.51,CameraRotation,341.1588,274.0366,358.6877,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,987.2229,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1625,1.791062,-107.5095,CameraRotation,341.2355,274.0415,358.6596,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,987.2369,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1623,1.791011,-107.5091,CameraRotation,341.3076,273.995,358.662,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,987.2507,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1621,1.791048,-107.5088,CameraRotation,341.3187,273.9254,358.6916,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,987.2645,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1619,1.791141,-107.5085,CameraRotation,341.3032,273.8448,358.7444,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,987.2789,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1616,1.791319,-107.5082,CameraRotation,341.2577,273.7205,358.8116,CurrentState,End,Slider,53,Scenario,3
ID,26,Time,987.2922,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1614,1.791523,-107.508,CameraRotation,341.2123,273.6015,358.8536,CurrentState,End,Slider,53,Scenario,3
ID,26,Time,987.3064,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1612,1.791684,-107.5077,CameraRotation,341.1982,273.493,358.8782,CurrentState,End,Slider,53,Scenario,3
ID,26,Time,987.3205,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.161,1.791779,-107.5075,CameraRotation,341.2293,273.3886,358.9025,CurrentState,End,Slider,53,Scenario,3
ID,26,Time,987.3342,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1609,1.791776,-107.5072,CameraRotation,341.3017,273.2935,358.8965,CurrentState,End,Slider,53,Scenario,3
ID,26,Time,987.3481,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1608,1.791685,-107.5069,CameraRotation,341.3646,273.2106,358.8935,CurrentState,End,Slider,53,Scenario,3
ID,26,Time,987.3619,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1607,1.791578,-107.5067,CameraRotation,341.4608,273.1151,358.8976,CurrentState,End,Slider,53,Scenario,3
ID,26,Time,987.3759,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1607,1.7914,-107.5064,CameraRotation,341.5409,273.0096,358.9059,CurrentState,End,Slider,53,Scenario,3
ID,26,Time,987.3898,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1607,1.791234,-107.5062,CameraRotation,341.6376,272.8947,358.9156,CurrentState,End,Slider,53,Scenario,3
ID,26,Time,987.4036,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1606,1.791081,-107.506,CameraRotation,341.7259,272.7817,358.9153,CurrentState,End,Slider,53,Scenario,3
ID,26,Time,987.4177,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1606,1.791013,-107.5058,CameraRotation,341.8159,272.6608,358.9135,CurrentState,End,Slider,53,Scenario,3
ID,26,Time,987.4314,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1605,1.790977,-107.5057,CameraRotation,341.8947,272.5458,358.9249,CurrentState,End,Slider,53,Scenario,3
ID,26,Time,987.4456,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1605,1.79097,-107.5055,CameraRotation,341.9485,272.4268,358.9483,CurrentState,End,Slider,53,Scenario,3
ID,26,Time,987.4592,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1604,1.790922,-107.5055,CameraRotation,341.9914,272.2953,358.9822,CurrentState,End,Slider,53,Scenario,3
ID,26,Time,987.4733,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1604,1.790849,-107.5054,CameraRotation,342.0337,272.1622,359.0137,CurrentState,End,Slider,53,Scenario,3
ID,26,Time,987.4877,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1603,1.790781,-107.5054,CameraRotation,342.0861,272.0362,359.0243,CurrentState,End,Slider,53,Scenario,3
ID,26,Time,987.5013,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1603,1.790746,-107.5053,CameraRotation,342.1385,271.9267,359.0162,CurrentState,End,Slider,53,Scenario,3
ID,26,Time,987.5152,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1602,1.790717,-107.5053,CameraRotation,342.1801,271.8157,359.0067,CurrentState,End,Slider,53,Scenario,3
ID,26,Time,987.5291,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1602,1.790703,-107.5053,CameraRotation,342.2124,271.6957,359.0174,CurrentState,End,Slider,53,Scenario,3
ID,26,Time,987.5429,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1602,1.790671,-107.5053,CameraRotation,342.2323,271.5704,359.0431,CurrentState,End,Slider,53,Scenario,3
ID,26,Time,987.5567,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1602,1.790644,-107.5053,CameraRotation,342.2742,271.4551,359.0673,CurrentState,End,Slider,53,Scenario,3
ID,26,Time,987.5707,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1602,1.79065,-107.5053,CameraRotation,342.3336,271.3552,359.0904,CurrentState,End,Slider,53,Scenario,3
ID,26,Time,987.5845,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1602,1.790665,-107.5053,CameraRotation,342.3498,271.2572,359.0981,CurrentState,End,Slider,53,Scenario,3
ID,26,Time,987.5986,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1601,1.790682,-107.5053,CameraRotation,342.3652,271.1708,359.1125,CurrentState,End,Slider,53,Scenario,3
ID,26,Time,987.6127,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1601,1.790688,-107.5054,CameraRotation,342.3982,271.0768,359.1416,CurrentState,End,Slider,53,Scenario,3
ID,26,Time,987.6265,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.16,1.790672,-107.5056,CameraRotation,342.415,270.9867,359.1536,CurrentState,End,Slider,53,Scenario,3
ID,26,Time,987.6402,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.16,1.790632,-107.5057,CameraRotation,342.4545,270.9148,359.1671,CurrentState,End,Slider,53,Scenario,3
ID,26,Time,987.6541,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1599,1.79057,-107.5058,CameraRotation,342.5149,270.8548,359.18,CurrentState,End,Slider,53,Scenario,3
ID,26,Time,987.6682,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1598,1.790485,-107.5058,CameraRotation,342.5959,270.7991,359.2031,CurrentState,End,Slider,53,Scenario,3
ID,26,Time,987.682,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1598,1.790394,-107.5058,CameraRotation,342.6527,270.7475,359.2335,CurrentState,End,Slider,53,Scenario,3
ID,26,Time,987.6961,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1597,1.790345,-107.5058,CameraRotation,342.7015,270.7162,359.2476,CurrentState,End,Slider,53,Scenario,3
ID,26,Time,987.7097,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1596,1.790326,-107.5057,CameraRotation,342.7033,270.7025,359.2541,CurrentState,End,Slider,53,Scenario,3
ID,26,Time,987.7238,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1596,1.790337,-107.5057,CameraRotation,342.6944,270.6789,359.2751,CurrentState,End,Slider,53,Scenario,3
ID,26,Time,987.7376,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1595,1.790373,-107.5056,CameraRotation,342.6821,270.6614,359.2879,CurrentState,End,Slider,53,Scenario,3
ID,26,Time,987.7516,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1594,1.790407,-107.5055,CameraRotation,342.6366,270.6583,359.2823,CurrentState,End,Slider,53,Scenario,3
ID,26,Time,987.7654,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1594,1.790421,-107.5055,CameraRotation,342.6066,270.6621,359.2673,CurrentState,End,Slider,53,Scenario,3
ID,26,Time,987.7796,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1592,1.790395,-107.5054,CameraRotation,342.584,270.6853,359.2373,CurrentState,End,Slider,53,Scenario,3
ID,26,Time,987.7931,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1591,1.790383,-107.5053,CameraRotation,342.5776,270.7165,359.2179,CurrentState,End,Slider,53,Scenario,3
ID,26,Time,987.8073,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.159,1.790413,-107.5052,CameraRotation,342.5581,270.7697,359.1942,CurrentState,End,Slider,53,Scenario,3
ID,26,Time,987.8212,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.159,1.79046,-107.505,CameraRotation,342.533,270.8193,359.1751,CurrentState,End,Slider,53,Scenario,3
ID,26,Time,987.8352,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.159,1.790477,-107.5049,CameraRotation,342.5257,270.8705,359.1591,CurrentState,End,Slider,53,Scenario,3
ID,26,Time,987.8491,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.159,1.790457,-107.5048,CameraRotation,342.517,270.8974,359.1682,CurrentState,End,Slider,53,Scenario,3
ID,26,Time,987.8629,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1591,1.790396,-107.5048,CameraRotation,342.5325,270.8943,359.2087,CurrentState,End,Slider,53,Scenario,3
ID,26,Time,987.8768,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1592,1.79034,-107.5047,CameraRotation,342.5546,270.8683,359.2781,CurrentState,End,Slider,53,Scenario,3
ID,26,Time,987.8907,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1593,1.790352,-107.5047,CameraRotation,342.5771,270.8425,359.3291,CurrentState,End,Slider,53,Scenario,3
ID,26,Time,987.9053,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1594,1.790385,-107.5046,CameraRotation,342.5755,270.8058,359.3445,CurrentState,End,Slider,53,Scenario,3
ID,26,Time,987.9188,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1595,1.790436,-107.5046,CameraRotation,342.5739,270.7627,359.3361,CurrentState,End,Slider,53,Scenario,3
ID,26,Time,987.9326,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1596,1.790451,-107.5045,CameraRotation,342.5692,270.7201,359.3571,CurrentState,End,Slider,53,Scenario,3
ID,26,Time,987.9465,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1596,1.790378,-107.5046,CameraRotation,342.5692,270.6446,359.4125,CurrentState,End,Slider,53,Scenario,3
ID,26,Time,987.9606,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1596,1.790277,-107.5046,CameraRotation,342.6242,270.5689,359.4557,CurrentState,End,Slider,53,Scenario,3
ID,26,Time,987.9744,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1597,1.790207,-107.5045,CameraRotation,342.6856,270.5086,359.472,CurrentState,End,Slider,53,Scenario,3
ID,26,Time,987.9885,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1597,1.79015,-107.5045,CameraRotation,342.7255,270.476,359.4768,CurrentState,End,Slider,52,Scenario,3
ID,26,Time,988.0024,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1598,1.790111,-107.5043,CameraRotation,342.7347,270.4562,359.4796,CurrentState,End,Slider,52,Scenario,3
ID,26,Time,988.0162,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1598,1.790069,-107.5042,CameraRotation,342.7475,270.4429,359.4891,CurrentState,End,Slider,52,Scenario,3
ID,26,Time,988.0301,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1599,1.790043,-107.504,CameraRotation,342.7687,270.4392,359.4973,CurrentState,End,Slider,52,Scenario,3
ID,26,Time,988.0439,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.16,1.789998,-107.5038,CameraRotation,342.7583,270.4399,359.5203,CurrentState,End,Slider,52,Scenario,3
ID,26,Time,988.0579,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.16,1.789986,-107.5036,CameraRotation,342.7566,270.4581,359.515,CurrentState,End,Slider,52,Scenario,3
ID,26,Time,988.072,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.16,1.789997,-107.5033,CameraRotation,342.7415,270.4694,359.4951,CurrentState,End,Slider,52,Scenario,3
ID,26,Time,988.0857,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.16,1.790034,-107.5031,CameraRotation,342.7276,270.4905,359.4837,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,988.0997,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.16,1.79004,-107.503,CameraRotation,342.724,270.5078,359.455,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,988.114,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.16,1.790003,-107.5029,CameraRotation,342.7599,270.5069,359.4138,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,988.1274,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.16,1.789905,-107.5027,CameraRotation,342.8136,270.5067,359.3871,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,988.1415,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.16,1.789802,-107.5025,CameraRotation,342.8508,270.502,359.3867,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,988.1555,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.16,1.789729,-107.5023,CameraRotation,342.8604,270.503,359.3833,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,988.1693,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.16,1.789716,-107.5022,CameraRotation,342.8412,270.492,359.3927,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,988.183,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.16,1.78973,-107.502,CameraRotation,342.7961,270.4633,359.4334,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,988.1971,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.16,1.789759,-107.5018,CameraRotation,342.7771,270.4313,359.474,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,988.2109,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.16,1.789753,-107.5017,CameraRotation,342.7882,270.3831,359.497,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,988.2251,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.16,1.789669,-107.5016,CameraRotation,342.8301,270.3311,359.5073,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,988.2389,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.16,1.789556,-107.5016,CameraRotation,342.9332,270.2656,359.5118,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,988.2529,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1599,1.789448,-107.5015,CameraRotation,342.9995,270.1793,359.5158,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,988.2666,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1599,1.789364,-107.5016,CameraRotation,343.0414,270.0855,359.5509,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,988.2806,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1598,1.789352,-107.5016,CameraRotation,343.0423,269.9672,359.601,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,988.2945,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1598,1.789353,-107.5017,CameraRotation,342.9886,269.8472,359.6341,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,988.3084,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1598,1.789396,-107.5017,CameraRotation,342.9573,269.7137,359.67,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,988.3228,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1599,1.789405,-107.5018,CameraRotation,342.9479,269.5659,359.713,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,988.3364,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1599,1.789391,-107.5018,CameraRotation,342.9752,269.4153,359.7682,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,988.3502,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1599,1.789348,-107.5019,CameraRotation,343.0205,269.244,359.847,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,988.3641,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.16,1.789274,-107.5021,CameraRotation,343.0851,269.0458,359.9316,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,988.3779,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.16,1.789189,-107.5022,CameraRotation,343.149,268.8535,359.982,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,988.392,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.16,1.789116,-107.5024,CameraRotation,343.1952,268.6779,0.02038882,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,988.4059,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1601,1.789075,-107.5025,CameraRotation,343.1984,268.5386,0.0472357,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,988.4199,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1601,1.789074,-107.5026,CameraRotation,343.1928,268.4136,0.07942564,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,988.4336,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1602,1.789095,-107.5028,CameraRotation,343.183,268.295,0.1420461,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,988.4478,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1602,1.789103,-107.5029,CameraRotation,343.1827,268.1568,0.2194759,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,988.4615,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1603,1.789067,-107.5031,CameraRotation,343.1977,268.0105,0.2968807,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,988.4753,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1603,1.788978,-107.5032,CameraRotation,343.2424,267.8717,0.3546097,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,988.4893,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1603,1.788888,-107.5032,CameraRotation,343.3043,267.7466,0.3747625,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,988.5033,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1604,1.788838,-107.5032,CameraRotation,343.3662,267.6324,0.3738919,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,988.5173,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1605,1.788836,-107.5032,CameraRotation,343.3927,267.5007,0.3783476,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,988.5316,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1605,1.788864,-107.5033,CameraRotation,343.3889,267.3802,0.4082509,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,988.5455,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1606,1.788872,-107.5033,CameraRotation,343.3899,267.261,0.4565085,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,988.559,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1606,1.788851,-107.5033,CameraRotation,343.395,267.1482,0.4978921,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,988.573,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1606,1.788813,-107.5033,CameraRotation,343.4245,267.0515,0.5195768,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,988.5868,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1606,1.788761,-107.5033,CameraRotation,343.4648,266.9734,0.5234555,CurrentState,End,Slider,51,Scenario,3
