ID,26,Time,921.5939,DronePosition,-355.2364,45,-107.379,0.13362,CameraPosition,-103.2011,1.746626,-107.4645,CameraRotation,11.59823,266.9147,353.0574,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,988.6011,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1606,1.788695,-107.5033,CameraRotation,343.5074,266.9156,0.4850593,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,988.615,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1606,1.788626,-107.5032,CameraRotation,343.5724,266.8737,0.4516098,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,988.6293,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1605,1.788588,-107.5031,CameraRotation,343.6203,266.8314,0.435515,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,988.6426,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1605,1.788566,-107.503,CameraRotation,343.6195,266.7982,0.4340785,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,988.6565,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1605,1.788575,-107.5029,CameraRotation,343.6169,266.7639,0.439795,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,988.6703,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1606,1.788586,-107.5027,CameraRotation,343.5853,266.7421,0.4311429,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,988.6843,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1606,1.788611,-107.5025,CameraRotation,343.5803,266.7372,0.4050456,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,988.6984,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1606,1.788632,-107.5024,CameraRotation,343.5634,266.7354,0.3890062,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,988.7123,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1606,1.788657,-107.5022,CameraRotation,343.5535,266.7424,0.3735665,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,988.7261,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1606,1.788661,-107.5019,CameraRotation,343.5606,266.7583,0.3561195,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,988.7404,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1606,1.788658,-107.5017,CameraRotation,343.5712,266.7919,0.3080757,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,988.7542,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1606,1.788671,-107.5015,CameraRotation,343.6058,266.8518,0.2554559,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,988.7679,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1606,1.788684,-107.5013,CameraRotation,343.6088,266.9113,0.18521,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,988.7822,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1607,1.788695,-107.501,CameraRotation,343.6206,266.9621,0.1540801,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,988.7958,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1607,1.788699,-107.5008,CameraRotation,343.6329,267.0151,0.1570068,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,988.8096,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1607,1.78868,-107.5005,CameraRotation,343.6353,267.0688,0.1487544,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,988.8238,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1607,1.788624,-107.5002,CameraRotation,343.6512,267.1322,0.1191661,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,988.8379,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1607,1.788543,-107.4999,CameraRotation,343.7016,267.2114,0.07914512,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,988.8515,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1607,1.788454,-107.4996,CameraRotation,343.7764,267.2872,0.05995221,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,988.8655,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1607,1.788373,-107.4994,CameraRotation,343.8163,267.3425,0.0426401,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,988.8793,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1607,1.788325,-107.4992,CameraRotation,343.8467,267.3793,0.02497001,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,988.8931,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1607,1.788314,-107.4991,CameraRotation,343.8694,267.4104,0.02698287,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,988.9072,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1607,1.788313,-107.499,CameraRotation,343.9057,267.4281,0.0080214,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,988.921,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1606,1.78829,-107.4988,CameraRotation,343.9664,267.4237,359.9889,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,988.9349,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1606,1.788193,-107.4987,CameraRotation,344.0275,267.4088,359.9584,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,988.9492,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1605,1.788097,-107.4986,CameraRotation,344.0805,267.3689,359.9333,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,988.9628,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1604,1.78804,-107.4984,CameraRotation,344.1274,267.3278,359.8997,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,988.9766,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1604,1.78804,-107.4982,CameraRotation,344.1301,267.2658,359.8865,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,988.9904,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1604,1.788054,-107.498,CameraRotation,344.1126,267.2321,359.8456,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,989.0046,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1603,1.788037,-107.4978,CameraRotation,344.1169,267.2208,359.7971,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,989.0185,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1603,1.787984,-107.4976,CameraRotation,344.1327,267.2371,359.7558,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,989.0324,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1602,1.787931,-107.4975,CameraRotation,344.1506,267.2444,359.7353,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,989.0463,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1602,1.787884,-107.4973,CameraRotation,344.1726,267.2484,359.7341,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,989.0602,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1602,1.787906,-107.4972,CameraRotation,344.188,267.2444,359.7398,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,989.0742,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1602,1.787959,-107.497,CameraRotation,344.1985,267.2549,359.7588,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,989.088,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1602,1.78796,-107.4968,CameraRotation,344.2,267.2458,359.7626,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,989.1021,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1602,1.787914,-107.4967,CameraRotation,344.2136,267.2396,359.7367,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,989.1158,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1602,1.787836,-107.4965,CameraRotation,344.2575,267.236,359.7168,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,989.1299,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1602,1.787746,-107.4964,CameraRotation,344.3138,267.2285,359.6978,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,989.1439,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1602,1.787677,-107.4962,CameraRotation,344.3541,267.22,359.6846,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,989.158,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1602,1.787622,-107.496,CameraRotation,344.4012,267.2155,359.6742,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,989.1716,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1602,1.787568,-107.4958,CameraRotation,344.4543,267.2142,359.6534,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,989.1855,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1601,1.787501,-107.4957,CameraRotation,344.4878,267.2054,359.6391,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,989.1994,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1601,1.787457,-107.4955,CameraRotation,344.5295,267.1972,359.6444,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,989.2134,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1601,1.787438,-107.4953,CameraRotation,344.5602,267.1985,359.6434,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,989.2272,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.16,1.787466,-107.4951,CameraRotation,344.5687,267.2144,359.6181,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,989.2411,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.16,1.787509,-107.4949,CameraRotation,344.5814,267.2454,359.572,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,989.2552,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1599,1.787516,-107.4946,CameraRotation,344.6104,267.2975,359.5153,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,989.269,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1598,1.787494,-107.4944,CameraRotation,344.6436,267.3533,359.4599,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,989.2828,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1598,1.787438,-107.4942,CameraRotation,344.6971,267.4016,359.4376,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,989.2968,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1597,1.78742,-107.494,CameraRotation,344.7635,267.4398,359.4576,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,989.3108,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1597,1.787412,-107.4938,CameraRotation,344.8017,267.4803,359.4869,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,989.3246,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1596,1.787452,-107.4935,CameraRotation,344.8172,267.5147,359.5143,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,989.3386,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1595,1.787451,-107.4932,CameraRotation,344.8049,267.5455,359.5148,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,989.3527,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1594,1.787422,-107.493,CameraRotation,344.7989,267.5865,359.4869,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,989.3669,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1593,1.78737,-107.4928,CameraRotation,344.8264,267.6189,359.4723,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,989.3806,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1592,1.787298,-107.4926,CameraRotation,344.8429,267.6388,359.5157,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,989.3942,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1591,1.787238,-107.4924,CameraRotation,344.9119,267.6326,359.5597,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,989.4081,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1589,1.787219,-107.4922,CameraRotation,344.9609,267.6337,359.5718,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,989.4221,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1588,1.787249,-107.492,CameraRotation,344.9527,267.6669,359.5623,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,989.4359,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1586,1.787322,-107.4917,CameraRotation,344.9095,267.7208,359.5171,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,989.45,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1585,1.787369,-107.4914,CameraRotation,344.8833,267.7687,359.4857,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,989.4641,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1584,1.787408,-107.491,CameraRotation,344.8692,267.8094,359.4583,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,989.478,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1584,1.787402,-107.4907,CameraRotation,344.8586,267.8335,359.4435,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,989.4918,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1582,1.787375,-107.4904,CameraRotation,344.8604,267.8471,359.4161,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,989.5055,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1581,1.787374,-107.4902,CameraRotation,344.8749,267.8469,359.3918,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,989.5198,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1581,1.787374,-107.4898,CameraRotation,344.8539,267.8566,359.3862,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,989.5335,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.158,1.787404,-107.4895,CameraRotation,344.8436,267.8487,359.3842,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,989.5474,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.158,1.787408,-107.4892,CameraRotation,344.8376,267.8683,359.3412,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,989.5615,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1579,1.787366,-107.4889,CameraRotation,344.8541,267.8941,359.2973,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,989.5756,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1579,1.787271,-107.4885,CameraRotation,344.8928,267.9475,359.243,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,989.5895,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1579,1.787146,-107.4882,CameraRotation,344.9558,268.0134,359.2079,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,989.6035,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1579,1.787001,-107.4878,CameraRotation,345.0416,268.0968,359.1742,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,989.6172,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1579,1.786873,-107.4873,CameraRotation,345.1571,268.2062,359.1224,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,989.6312,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.158,1.786748,-107.4868,CameraRotation,345.2986,268.3313,359.0742,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,989.6454,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1581,1.786615,-107.4863,CameraRotation,345.4229,268.4659,359.0172,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,989.6589,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1582,1.786448,-107.4857,CameraRotation,345.5699,268.6231,358.9217,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,989.6729,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1583,1.786182,-107.4852,CameraRotation,345.7408,268.8401,358.7924,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,989.6866,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1583,1.785856,-107.4846,CameraRotation,345.9589,269.0861,358.6743,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,989.7007,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1585,1.785442,-107.484,CameraRotation,346.1946,269.365,358.5544,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,989.7146,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1587,1.785061,-107.4834,CameraRotation,346.433,269.6521,358.474,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,989.7283,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1589,1.78479,-107.4828,CameraRotation,346.6049,269.9181,358.3881,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,989.7422,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1591,1.784667,-107.4822,CameraRotation,346.713,270.1859,358.3044,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,989.7562,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1593,1.784699,-107.4816,CameraRotation,346.7397,270.4519,358.2187,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,989.7704,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1594,1.784765,-107.481,CameraRotation,346.738,270.7058,358.138,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,989.7847,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1596,1.784822,-107.4805,CameraRotation,346.7435,270.9461,358.0659,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,989.7982,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1598,1.784783,-107.4799,CameraRotation,346.797,271.1768,358.0305,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,989.812,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.16,1.784704,-107.4794,CameraRotation,346.858,271.4063,358.011,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,989.826,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1602,1.784624,-107.479,CameraRotation,346.9086,271.607,357.9905,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,989.8398,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1603,1.784607,-107.4785,CameraRotation,346.9463,271.7952,357.9761,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,989.8538,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1606,1.78459,-107.4781,CameraRotation,346.9426,271.9639,357.967,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,989.8679,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1608,1.784562,-107.4777,CameraRotation,346.9583,272.1436,357.9365,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,989.8817,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.161,1.784507,-107.4773,CameraRotation,346.9968,272.3265,357.8758,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,989.8958,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1612,1.784437,-107.4769,CameraRotation,347.0598,272.5001,357.8208,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,989.9097,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1614,1.784317,-107.4765,CameraRotation,347.1419,272.6707,357.802,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,989.9237,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1616,1.784216,-107.4761,CameraRotation,347.2377,272.8308,357.7793,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,989.9374,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1618,1.784165,-107.4757,CameraRotation,347.2901,272.9817,357.7441,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,989.9513,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1619,1.784163,-107.4753,CameraRotation,347.3086,273.1143,357.722,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,989.9653,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1621,1.78417,-107.4749,CameraRotation,347.297,273.2395,357.6981,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,989.9794,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1623,1.784164,-107.4746,CameraRotation,347.2994,273.3665,357.6634,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,989.9937,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1624,1.784136,-107.4743,CameraRotation,347.3374,273.4877,357.6397,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,990.0073,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1626,1.784118,-107.474,CameraRotation,347.3709,273.5938,357.6125,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,990.0211,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1627,1.784112,-107.4737,CameraRotation,347.366,273.7032,357.5799,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,990.035,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1628,1.784153,-107.4734,CameraRotation,347.3551,273.8081,357.5609,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,990.0489,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1629,1.784181,-107.4732,CameraRotation,347.3325,273.8981,357.5551,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,990.0629,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1631,1.784188,-107.473,CameraRotation,347.337,273.9862,357.5403,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,990.0767,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1632,1.784158,-107.4727,CameraRotation,347.3459,274.0645,357.538,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,990.0907,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1634,1.784106,-107.4726,CameraRotation,347.3547,274.1335,357.5119,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,990.1046,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1635,1.784052,-107.4724,CameraRotation,347.3697,274.2004,357.4699,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,990.1184,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1637,1.783994,-107.4723,CameraRotation,347.3951,274.2605,357.4244,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,990.1325,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1638,1.783949,-107.4721,CameraRotation,347.4219,274.3186,357.394,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,990.1462,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1639,1.783908,-107.472,CameraRotation,347.4382,274.3867,357.3811,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,990.1601,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.164,1.783846,-107.4718,CameraRotation,347.4769,274.4431,357.3928,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,990.1741,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.164,1.783777,-107.4717,CameraRotation,347.542,274.5155,357.3832,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,990.188,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1641,1.783699,-107.4716,CameraRotation,347.5984,274.5952,357.3629,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,990.2022,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1641,1.783624,-107.4715,CameraRotation,347.6346,274.6573,357.3558,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,990.2158,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1641,1.783564,-107.4715,CameraRotation,347.6577,274.7158,357.344,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,990.2298,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1642,1.783523,-107.4715,CameraRotation,347.676,274.7612,357.3359,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,990.2437,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1642,1.783477,-107.4715,CameraRotation,347.6892,274.7685,357.3566,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,990.2577,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1642,1.783414,-107.4716,CameraRotation,347.7056,274.7601,357.3745,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,990.2715,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1642,1.783368,-107.4716,CameraRotation,347.7155,274.7146,357.3924,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,990.2855,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1642,1.783336,-107.4717,CameraRotation,347.7025,274.6229,357.4197,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,990.2993,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1643,1.783316,-107.4719,CameraRotation,347.7149,274.4995,357.4504,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,990.3132,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1643,1.783259,-107.4721,CameraRotation,347.7136,274.3563,357.4772,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,990.327,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1643,1.783176,-107.4723,CameraRotation,347.7303,274.2104,357.4846,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,990.3411,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1643,1.783061,-107.4725,CameraRotation,347.7649,274.058,357.5135,CurrentState,End,Slider,51,Scenario,3
