ID,26,Time,921.5939,DronePosition,-355.2364,45,-107.379,0.13362,CameraPosition,-103.2011,1.746626,-107.4645,CameraRotation,11.59823,266.9147,353.0574,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,990.355,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1643,1.782998,-107.4728,CameraRotation,347.8112,273.8855,357.5612,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,990.3694,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1643,1.782959,-107.473,CameraRotation,347.8376,273.7256,357.6213,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,990.3828,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1644,1.782918,-107.4733,CameraRotation,347.8728,273.5881,357.6719,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,990.397,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1644,1.782863,-107.4736,CameraRotation,347.928,273.472,357.7072,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,990.411,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1644,1.78276,-107.4738,CameraRotation,347.9791,273.3708,357.7463,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,990.4245,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1643,1.78268,-107.474,CameraRotation,348.0394,273.2689,357.7807,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,990.4387,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1642,1.782659,-107.4743,CameraRotation,348.0509,273.1752,357.842,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,990.4525,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1642,1.782729,-107.4745,CameraRotation,347.991,273.0631,357.9026,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,990.4664,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1641,1.782807,-107.4747,CameraRotation,347.9107,272.9359,357.9374,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,990.4803,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.164,1.782852,-107.475,CameraRotation,347.8395,272.7758,357.9646,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,990.4941,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1638,1.78289,-107.4753,CameraRotation,347.7906,272.601,357.9786,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,990.5081,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1636,1.782941,-107.4755,CameraRotation,347.7638,272.4125,357.9901,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,990.5221,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1633,1.782999,-107.4758,CameraRotation,347.7341,272.22,357.999,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,990.5359,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1632,1.783048,-107.4761,CameraRotation,347.6875,272.0535,358.014,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,990.55,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.163,1.783125,-107.4763,CameraRotation,347.6334,271.8932,358.0432,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,990.5637,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1628,1.783246,-107.4766,CameraRotation,347.5852,271.7619,358.0811,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,990.5778,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1625,1.783304,-107.4769,CameraRotation,347.5368,271.6306,358.1366,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,990.5918,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1622,1.783323,-107.4771,CameraRotation,347.5193,271.5034,358.1919,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,990.6056,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.162,1.783295,-107.4774,CameraRotation,347.5174,271.355,358.2324,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,990.6203,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1618,1.783284,-107.4778,CameraRotation,347.5233,271.2051,358.2769,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,990.6338,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1616,1.783281,-107.478,CameraRotation,347.5137,271.0329,358.3302,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,990.6474,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1614,1.783303,-107.4783,CameraRotation,347.4725,270.8675,358.3837,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,990.6615,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1611,1.783332,-107.4786,CameraRotation,347.4142,270.7092,358.4232,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,990.6753,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1609,1.783348,-107.4789,CameraRotation,347.3544,270.5564,358.4868,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,990.689,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1608,1.783371,-107.4791,CameraRotation,347.3283,270.4183,358.5367,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,990.7031,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1607,1.783396,-107.4793,CameraRotation,347.3228,270.2928,358.5655,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,990.7168,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1606,1.783422,-107.4794,CameraRotation,347.2989,270.1909,358.5963,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,990.731,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1605,1.783446,-107.4795,CameraRotation,347.2617,270.114,358.6285,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,990.7449,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1604,1.783468,-107.4795,CameraRotation,347.2296,270.0634,358.6569,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,990.7587,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1603,1.783481,-107.4795,CameraRotation,347.1781,270.052,358.6728,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,990.7728,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1603,1.783497,-107.4794,CameraRotation,347.1355,270.0927,358.6564,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,990.7866,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1604,1.783515,-107.4793,CameraRotation,347.1119,270.1418,358.6069,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,990.8005,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1605,1.783534,-107.4792,CameraRotation,347.121,270.2124,358.5636,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,990.8143,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1606,1.783544,-107.479,CameraRotation,347.1415,270.291,358.5498,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,990.8288,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1606,1.783526,-107.4788,CameraRotation,347.1571,270.3598,358.558,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,990.8422,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1607,1.783467,-107.4786,CameraRotation,347.2174,270.4189,358.5767,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,990.8563,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1608,1.783381,-107.4783,CameraRotation,347.3077,270.5038,358.5683,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,990.8701,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1609,1.783257,-107.4781,CameraRotation,347.4073,270.6287,358.5211,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,990.8841,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.161,1.783162,-107.4778,CameraRotation,347.471,270.7894,358.4444,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,990.898,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1611,1.783099,-107.4775,CameraRotation,347.5176,270.9609,358.4129,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,990.9118,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1612,1.783084,-107.4772,CameraRotation,347.5565,271.1205,358.3912,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,990.9265,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1612,1.783113,-107.477,CameraRotation,347.5669,271.2994,358.3694,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,990.9396,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1613,1.783147,-107.4768,CameraRotation,347.5806,271.4736,358.3424,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,990.9535,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1613,1.783145,-107.4765,CameraRotation,347.5879,271.6497,358.3274,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,990.9675,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1614,1.783106,-107.4763,CameraRotation,347.632,271.8081,358.3323,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,990.9818,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1614,1.783048,-107.4761,CameraRotation,347.6614,271.9365,358.3427,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,990.9954,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1613,1.783013,-107.476,CameraRotation,347.6841,272.0284,358.3382,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,991.0093,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1614,1.783022,-107.4759,CameraRotation,347.6843,272.083,358.2921,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,991.0231,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1614,1.783073,-107.4757,CameraRotation,347.6693,272.1177,358.2401,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,991.0376,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1614,1.783156,-107.4756,CameraRotation,347.6266,272.1353,358.1973,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,991.0512,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1614,1.783228,-107.4755,CameraRotation,347.5855,272.1276,358.1784,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,991.0652,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1614,1.783264,-107.4754,CameraRotation,347.5641,272.137,358.1646,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,991.0792,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1614,1.78326,-107.4753,CameraRotation,347.5706,272.1464,358.1444,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,991.0929,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1614,1.78324,-107.4752,CameraRotation,347.5879,272.1823,358.126,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,991.1069,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1615,1.78322,-107.4752,CameraRotation,347.581,272.2068,358.1356,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,991.1208,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1616,1.783239,-107.4752,CameraRotation,347.561,272.222,358.1563,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,991.1348,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1617,1.783254,-107.4753,CameraRotation,347.5493,272.2143,358.1799,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,991.1487,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1617,1.783247,-107.4754,CameraRotation,347.58,272.1764,358.2011,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,991.1627,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1618,1.783208,-107.4755,CameraRotation,347.6304,272.1297,358.2333,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,991.1766,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1619,1.783176,-107.4756,CameraRotation,347.6897,272.0894,358.257,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,991.1903,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.162,1.783175,-107.4757,CameraRotation,347.7387,272.054,358.2732,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,991.2043,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1621,1.783212,-107.4759,CameraRotation,347.7545,272.0244,358.2802,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,991.2183,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1621,1.783219,-107.476,CameraRotation,347.769,271.9943,358.3129,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,991.2322,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1622,1.783219,-107.4762,CameraRotation,347.7775,271.9377,358.353,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,991.2467,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1622,1.783223,-107.4765,CameraRotation,347.7785,271.8592,358.3926,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,991.26,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1622,1.783269,-107.4768,CameraRotation,347.7796,271.7577,358.4133,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,991.2739,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1623,1.783326,-107.4771,CameraRotation,347.758,271.6183,358.4446,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,991.2877,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1623,1.78341,-107.4774,CameraRotation,347.7238,271.4559,358.4746,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,991.3017,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1623,1.783479,-107.4778,CameraRotation,347.6605,271.259,358.5077,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,991.3157,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1624,1.78357,-107.4783,CameraRotation,347.584,271.0343,358.5551,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,991.3297,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1624,1.783668,-107.4787,CameraRotation,347.5117,270.7985,358.596,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,991.3434,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1625,1.783745,-107.4792,CameraRotation,347.4472,270.5687,358.6407,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,991.3575,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1626,1.783798,-107.4796,CameraRotation,347.3978,270.3243,358.6954,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,991.3713,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1626,1.783832,-107.4801,CameraRotation,347.3669,270.0899,358.7701,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,991.3852,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1627,1.78385,-107.4806,CameraRotation,347.3234,269.8687,358.856,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,991.3991,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1627,1.783877,-107.4811,CameraRotation,347.2876,269.6652,358.9463,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,991.413,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1629,1.783923,-107.4815,CameraRotation,347.261,269.4886,359.0167,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,991.4268,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.163,1.78393,-107.4819,CameraRotation,347.2348,269.3096,359.0946,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,991.441,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1632,1.783899,-107.4823,CameraRotation,347.2321,269.1656,359.1682,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,991.4556,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1633,1.783844,-107.4827,CameraRotation,347.2485,269.0259,359.2367,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,991.4695,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1635,1.783776,-107.4831,CameraRotation,347.2722,268.9078,359.3,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,991.4833,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1637,1.783738,-107.4834,CameraRotation,347.2798,268.7982,359.3614,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,991.4971,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1639,1.783732,-107.4837,CameraRotation,347.2774,268.7064,359.3987,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,991.5109,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1641,1.783709,-107.4839,CameraRotation,347.2823,268.6205,359.4193,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,991.5247,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1643,1.78368,-107.4841,CameraRotation,347.3075,268.5409,359.4285,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,991.5388,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1645,1.78365,-107.4844,CameraRotation,347.3396,268.449,359.4465,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,991.5526,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1647,1.783601,-107.4845,CameraRotation,347.3875,268.3734,359.4559,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,991.5665,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1649,1.783526,-107.4847,CameraRotation,347.4466,268.3274,359.4629,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,991.5805,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.165,1.783451,-107.4849,CameraRotation,347.4794,268.3113,359.4532,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,991.5942,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1652,1.78339,-107.485,CameraRotation,347.498,268.3191,359.4491,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,991.6082,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1653,1.783346,-107.4851,CameraRotation,347.4903,268.3404,359.4624,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,991.6224,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1654,1.783289,-107.4852,CameraRotation,347.4981,268.3609,359.488,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,991.6357,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1655,1.783228,-107.4853,CameraRotation,347.5046,268.383,359.4967,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,991.6497,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1655,1.783204,-107.4854,CameraRotation,347.5188,268.4121,359.4943,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,991.6647,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1656,1.783172,-107.4855,CameraRotation,347.5327,268.4408,359.4789,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,991.6779,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1657,1.783134,-107.4855,CameraRotation,347.5615,268.4828,359.4598,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,991.6915,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1657,1.783092,-107.4856,CameraRotation,347.5941,268.5399,359.4498,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,991.7057,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1657,1.783062,-107.4856,CameraRotation,347.59,268.5897,359.4471,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,991.7197,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1657,1.783064,-107.4856,CameraRotation,347.554,268.653,359.4433,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,991.7333,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1657,1.7831,-107.4857,CameraRotation,347.4965,268.7142,359.4333,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,991.7477,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1657,1.783127,-107.4858,CameraRotation,347.4374,268.7796,359.4485,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,991.7615,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1657,1.783113,-107.4859,CameraRotation,347.4083,268.8246,359.4887,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,991.7753,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1657,1.783062,-107.486,CameraRotation,347.4132,268.8589,359.5147,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,991.7891,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1657,1.78298,-107.4862,CameraRotation,347.433,268.882,359.5152,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,991.8028,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1657,1.782909,-107.4863,CameraRotation,347.486,268.9088,359.4999,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,991.8169,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1656,1.78289,-107.4865,CameraRotation,347.5178,268.9129,359.4795,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,991.8309,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1656,1.782903,-107.4866,CameraRotation,347.5075,268.902,359.476,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,991.8446,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1655,1.782927,-107.4868,CameraRotation,347.4575,268.8749,359.4725,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,991.8586,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1655,1.782948,-107.4869,CameraRotation,347.3968,268.8378,359.4794,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,991.8727,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1654,1.782961,-107.4871,CameraRotation,347.3339,268.7867,359.4878,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,991.8865,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1653,1.782979,-107.4872,CameraRotation,347.2712,268.7423,359.4886,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,991.9003,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1653,1.782973,-107.4874,CameraRotation,347.2157,268.7097,359.5107,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,991.9144,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1652,1.78299,-107.4875,CameraRotation,347.1815,268.6893,359.5132,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,991.9297,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1652,1.783034,-107.4877,CameraRotation,347.1422,268.6835,359.5071,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,991.9418,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1652,1.783096,-107.4879,CameraRotation,347.1024,268.684,359.5282,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,991.9558,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1653,1.783161,-107.4881,CameraRotation,347.0512,268.6877,359.5822,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,991.9698,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1653,1.783216,-107.4884,CameraRotation,347.019,268.6551,359.6338,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,991.9838,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1654,1.783235,-107.4886,CameraRotation,346.9975,268.6016,359.6873,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,991.9979,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1654,1.783193,-107.4888,CameraRotation,347.0118,268.5327,359.745,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,992.0117,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1655,1.783122,-107.489,CameraRotation,347.0602,268.4431,359.7856,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,992.0253,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1656,1.783054,-107.4892,CameraRotation,347.1201,268.3578,359.8042,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,992.0396,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1657,1.782983,-107.4893,CameraRotation,347.1831,268.2765,359.808,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,992.0532,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1658,1.782925,-107.4893,CameraRotation,347.2367,268.2177,359.793,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,992.0673,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1658,1.782891,-107.4893,CameraRotation,347.2763,268.1821,359.7756,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,992.082,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1659,1.782884,-107.4893,CameraRotation,347.3082,268.1826,359.7383,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,992.0953,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.166,1.782915,-107.4892,CameraRotation,347.3393,268.2219,359.7,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,992.1091,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1661,1.782929,-107.4891,CameraRotation,347.382,268.2895,359.6481,CurrentState,End,Slider,51,Scenario,3
