ID,26,Time,921.5939,DronePosition,-355.2364,45,-107.379,0.13362,CameraPosition,-103.2011,1.746626,-107.4645,CameraRotation,11.59823,266.9147,353.0574,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,992.1229,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1662,1.782906,-107.4889,CameraRotation,347.4527,268.3987,359.5763,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,992.137,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1663,1.782831,-107.4887,CameraRotation,347.5205,268.5226,359.48,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,992.1509,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1664,1.782721,-107.4885,CameraRotation,347.5733,268.6554,359.3824,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,992.1648,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1665,1.782593,-107.4883,CameraRotation,347.6054,268.784,359.3023,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,992.1788,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1666,1.782464,-107.4881,CameraRotation,347.6183,268.8914,359.2718,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,992.1927,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1668,1.782346,-107.4878,CameraRotation,347.6412,268.9806,359.2524,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,992.2065,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1669,1.78224,-107.4875,CameraRotation,347.6726,269.1071,359.2083,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,992.2206,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1671,1.782163,-107.4873,CameraRotation,347.7216,269.2677,359.1407,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,992.2343,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1672,1.782145,-107.4869,CameraRotation,347.7721,269.4908,359.0411,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,992.2484,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1674,1.782153,-107.4866,CameraRotation,347.8005,269.7239,358.9262,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,992.2624,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1676,1.782172,-107.4862,CameraRotation,347.805,269.9458,358.809,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,992.2762,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1679,1.782171,-107.4859,CameraRotation,347.8064,270.1438,358.7333,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,992.2905,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1681,1.78216,-107.4856,CameraRotation,347.819,270.3349,358.6943,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,992.3041,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1684,1.782114,-107.4852,CameraRotation,347.86,270.5065,358.6738,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,992.3181,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1686,1.782051,-107.4849,CameraRotation,347.9284,270.6578,358.6455,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,992.3319,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1689,1.781934,-107.4845,CameraRotation,348.0421,270.805,358.6252,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,992.3458,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1691,1.781757,-107.4842,CameraRotation,348.1661,270.9522,358.5903,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,992.3597,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1694,1.781585,-107.484,CameraRotation,348.3395,271.0976,358.5327,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,992.3737,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1697,1.781511,-107.4838,CameraRotation,348.4303,271.2298,358.5063,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,992.3878,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1699,1.781562,-107.4836,CameraRotation,348.469,271.349,358.5076,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,992.4015,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1702,1.781683,-107.4834,CameraRotation,348.4728,271.4396,358.5121,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,992.4158,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1704,1.781775,-107.4833,CameraRotation,348.5089,271.5009,358.5026,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,992.4296,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1706,1.781854,-107.4833,CameraRotation,348.574,271.5245,358.4913,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,992.4434,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1707,1.781898,-107.4832,CameraRotation,348.6629,271.5181,358.4839,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,992.4572,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1709,1.781918,-107.4832,CameraRotation,348.7341,271.476,358.4804,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,992.4713,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.171,1.781907,-107.4833,CameraRotation,348.7658,271.3935,358.4968,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,992.4853,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.171,1.781863,-107.4834,CameraRotation,348.7544,271.2425,358.5107,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,992.4995,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1711,1.781851,-107.4836,CameraRotation,348.733,271.1027,358.5126,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,992.5131,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1712,1.781899,-107.4838,CameraRotation,348.6714,270.9189,358.5359,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,992.5269,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1712,1.782037,-107.4841,CameraRotation,348.5928,270.6915,358.6003,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,992.541,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1712,1.782204,-107.4845,CameraRotation,348.5224,270.4279,358.6735,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,992.5546,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1711,1.782359,-107.485,CameraRotation,348.4666,270.1097,358.7646,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,992.5685,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.171,1.782436,-107.4856,CameraRotation,348.4254,269.7718,358.8762,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,992.5825,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.171,1.782508,-107.4863,CameraRotation,348.4147,269.3906,359.0237,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,992.5965,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1709,1.782639,-107.4871,CameraRotation,348.3593,268.9819,359.1849,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,992.6103,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1707,1.782808,-107.4878,CameraRotation,348.1967,268.5595,359.3318,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,992.6248,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1706,1.782965,-107.4885,CameraRotation,348.0349,268.1513,359.4968,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,992.6386,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1705,1.783092,-107.4892,CameraRotation,347.9268,267.7372,359.705,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,992.6522,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1703,1.783141,-107.49,CameraRotation,347.8577,267.3445,359.8954,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,992.6661,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.17,1.78315,-107.4907,CameraRotation,347.8515,267.016,0.04112561,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,992.6802,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1697,1.783143,-107.4913,CameraRotation,347.8949,266.7644,0.1549333,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,992.6942,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1693,1.783199,-107.492,CameraRotation,347.9561,266.5837,0.2361855,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,992.7081,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.169,1.783271,-107.4927,CameraRotation,347.9612,266.3929,0.3258975,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,992.7217,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1686,1.783342,-107.4935,CameraRotation,347.9447,266.2154,0.3542368,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,992.7356,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1682,1.783377,-107.4943,CameraRotation,347.9277,266.0685,0.3573601,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,992.7495,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1678,1.783395,-107.4951,CameraRotation,347.9147,265.9437,0.3285634,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,992.764,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1673,1.783356,-107.496,CameraRotation,347.9019,265.8452,0.2461646,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,992.7783,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1669,1.783268,-107.4969,CameraRotation,347.9029,265.7762,0.1928184,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,992.7916,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1664,1.783107,-107.4978,CameraRotation,347.9211,265.724,0.1869143,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,992.8055,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1658,1.782819,-107.4988,CameraRotation,347.9514,265.695,0.152406,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,992.8196,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1653,1.782474,-107.4998,CameraRotation,348.0008,265.6923,0.0919634,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,992.8334,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1648,1.782179,-107.5008,CameraRotation,348.0176,265.693,0.05073967,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,992.8475,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1643,1.78192,-107.5019,CameraRotation,347.9926,265.7042,0.0109541,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,992.8613,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1638,1.781644,-107.503,CameraRotation,347.9473,265.7046,359.9428,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,992.8752,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1634,1.781351,-107.5041,CameraRotation,347.9765,265.7353,359.8721,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,992.8892,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1629,1.781075,-107.5053,CameraRotation,348.0399,265.7652,359.8854,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,992.9034,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1624,1.780831,-107.5065,CameraRotation,348.0742,265.7652,359.9767,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,992.9174,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1619,1.780589,-107.5077,CameraRotation,348.088,265.7248,0.1652961,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,992.9312,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1614,1.780354,-107.5089,CameraRotation,348.1122,265.6301,0.4005088,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,992.9446,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.161,1.780094,-107.51,CameraRotation,348.1211,265.5323,0.5789935,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,992.9583,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1606,1.779807,-107.511,CameraRotation,348.1289,265.4119,0.7161252,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,992.9723,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1602,1.779533,-107.5119,CameraRotation,348.1611,265.2663,0.8689819,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,992.9865,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1598,1.779305,-107.5127,CameraRotation,348.1965,265.1053,1.034821,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,993.0026,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1594,1.779149,-107.5134,CameraRotation,348.2301,264.9191,1.201766,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,993.0143,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.159,1.779031,-107.514,CameraRotation,348.2117,264.7352,1.313484,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,993.0281,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1586,1.778892,-107.5146,CameraRotation,348.1927,264.588,1.361676,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,993.0418,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1583,1.778738,-107.515,CameraRotation,348.2056,264.4611,1.334673,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,993.0556,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1579,1.778599,-107.5153,CameraRotation,348.2755,264.3762,1.290681,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,993.0696,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1575,1.77854,-107.5155,CameraRotation,348.3683,264.304,1.281962,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,993.0835,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.157,1.778604,-107.5155,CameraRotation,348.4821,264.2308,1.342033,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,993.0976,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1565,1.778769,-107.5154,CameraRotation,348.6274,264.1697,1.42369,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,993.1115,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1559,1.778918,-107.5151,CameraRotation,348.7545,264.1186,1.466583,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,993.1255,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1553,1.779051,-107.5147,CameraRotation,348.8895,264.093,1.466101,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,993.14,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1547,1.779212,-107.5141,CameraRotation,349.0291,264.091,1.462084,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,993.1536,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1539,1.779448,-107.5132,CameraRotation,349.1553,264.0972,1.438293,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,993.1672,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1532,1.779731,-107.5122,CameraRotation,349.2099,264.1113,1.392745,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,993.181,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1523,1.780035,-107.511,CameraRotation,349.2004,264.1323,1.312323,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,993.1951,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1515,1.780284,-107.5097,CameraRotation,349.1589,264.183,1.197526,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,993.2087,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1507,1.780511,-107.5081,CameraRotation,349.136,264.2698,1.085554,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,993.2228,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1499,1.780785,-107.5064,CameraRotation,349.1093,264.3906,0.9768437,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,993.2369,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1491,1.781055,-107.5046,CameraRotation,349.0595,264.5495,0.8519882,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,993.2509,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1484,1.781268,-107.5026,CameraRotation,349.0033,264.7675,0.6489218,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,993.2647,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1477,1.78138,-107.5003,CameraRotation,348.975,265.0616,0.3842203,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,993.2785,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1471,1.781425,-107.498,CameraRotation,348.9951,265.405,0.1036577,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,993.2924,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1465,1.781404,-107.4955,CameraRotation,349.0246,265.8209,359.7799,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,993.3063,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.146,1.781412,-107.493,CameraRotation,349.0183,266.2272,359.4586,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,993.3208,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1455,1.781464,-107.4903,CameraRotation,348.976,266.6907,359.1118,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,993.3345,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1451,1.781525,-107.4876,CameraRotation,348.886,267.1897,358.7727,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,993.3484,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1447,1.781561,-107.485,CameraRotation,348.8118,267.7026,358.4287,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,993.3623,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1443,1.781482,-107.4823,CameraRotation,348.7653,268.2715,358.0512,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,993.3759,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.144,1.78131,-107.4795,CameraRotation,348.7649,268.8873,357.654,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,993.39,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1437,1.781084,-107.4769,CameraRotation,348.8068,269.5237,357.2768,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,993.4037,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1435,1.780775,-107.4742,CameraRotation,348.8828,270.1968,356.9117,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,993.4177,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1432,1.78046,-107.4715,CameraRotation,348.961,270.8719,356.5588,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,993.4318,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1429,1.780147,-107.469,CameraRotation,349.0232,271.5611,356.1933,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,993.4459,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1427,1.779826,-107.4665,CameraRotation,349.0992,272.2458,355.8376,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,993.4596,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1425,1.779559,-107.4641,CameraRotation,349.2104,272.9084,355.477,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,993.4735,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1423,1.779295,-107.4618,CameraRotation,349.3347,273.5343,355.1309,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,993.4875,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1421,1.779058,-107.4596,CameraRotation,349.4546,274.1349,354.8157,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,993.5016,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.142,1.778808,-107.4576,CameraRotation,349.548,274.6811,354.5171,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,993.5156,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1418,1.778569,-107.4558,CameraRotation,349.638,275.1958,354.2177,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,993.5294,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1417,1.778331,-107.454,CameraRotation,349.7527,275.6699,353.9085,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,993.5436,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1417,1.778126,-107.4524,CameraRotation,349.863,276.1613,353.6001,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,993.5571,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1417,1.777973,-107.4508,CameraRotation,349.9415,276.6375,353.332,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,993.571,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1416,1.777858,-107.4494,CameraRotation,350.0005,277.1009,353.1352,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,993.585,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1415,1.777744,-107.448,CameraRotation,350.0536,277.5378,352.9571,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,993.5991,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1415,1.777636,-107.4469,CameraRotation,350.1252,277.8921,352.7923,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,993.613,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1415,1.777518,-107.4459,CameraRotation,350.2082,278.2132,352.6109,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,993.6277,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1415,1.777373,-107.4449,CameraRotation,350.2892,278.5092,352.4301,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,993.6411,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1416,1.777205,-107.4442,CameraRotation,350.3871,278.7684,352.2665,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,993.6547,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1416,1.777003,-107.4435,CameraRotation,350.5008,279.0123,352.1308,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,993.6686,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1416,1.776825,-107.4429,CameraRotation,350.6185,279.2454,352.0131,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,993.6824,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1417,1.7767,-107.4425,CameraRotation,350.7252,279.4355,351.9482,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,993.6964,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1418,1.776702,-107.4421,CameraRotation,350.7993,279.6181,351.9279,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,993.7104,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.142,1.77675,-107.4418,CameraRotation,350.8372,279.8055,351.9151,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,993.7244,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1421,1.776814,-107.4417,CameraRotation,350.8709,279.9537,351.9333,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,993.7383,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1423,1.776846,-107.4417,CameraRotation,350.921,280.0953,351.9301,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,993.7527,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1425,1.776899,-107.4417,CameraRotation,350.9547,280.2007,351.9499,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,993.7662,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1428,1.77698,-107.4419,CameraRotation,350.9613,280.2932,351.9897,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,993.7803,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1431,1.777087,-107.4421,CameraRotation,350.9617,280.3596,352.0641,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,993.7938,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1435,1.77728,-107.4424,CameraRotation,350.9333,280.3569,352.1905,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,993.8078,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1439,1.777527,-107.4428,CameraRotation,350.8465,280.2794,352.3339,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,993.8217,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1444,1.777747,-107.4432,CameraRotation,350.7524,280.1725,352.4635,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,993.8357,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1449,1.777926,-107.4438,CameraRotation,350.6808,279.9807,352.6023,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,993.8496,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1453,1.778019,-107.4444,CameraRotation,350.6631,279.8034,352.718,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,993.8635,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1459,1.778016,-107.4451,CameraRotation,350.6782,279.5784,352.8486,CurrentState,End,Slider,51,Scenario,3
