ID,26,Time,921.5939,DronePosition,-355.2364,45,-107.379,0.13362,CameraPosition,-103.2011,1.746626,-107.4645,CameraRotation,11.59823,266.9147,353.0574,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,993.8773,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1465,1.777994,-107.4457,CameraRotation,350.7193,279.326,352.9918,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,993.8913,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1471,1.778011,-107.4464,CameraRotation,350.7423,279.0792,353.1489,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,993.9052,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1477,1.778072,-107.4471,CameraRotation,350.7419,278.8131,353.2999,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,993.9193,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1484,1.77817,-107.4479,CameraRotation,350.7324,278.5833,353.434,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,993.9333,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.149,1.778256,-107.4485,CameraRotation,350.7306,278.3793,353.5847,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,993.9469,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1497,1.77832,-107.4492,CameraRotation,350.7384,278.1898,353.7299,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,993.9614,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1503,1.778386,-107.4498,CameraRotation,350.7457,278.0119,353.88,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,993.9749,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.151,1.778485,-107.4504,CameraRotation,350.7482,277.8419,354.0322,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,993.9888,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1517,1.778591,-107.4511,CameraRotation,350.7487,277.6837,354.1888,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,994.0032,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1524,1.778678,-107.4517,CameraRotation,350.7536,277.5175,354.3224,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,994.0168,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.153,1.778758,-107.4524,CameraRotation,350.7695,277.3506,354.446,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,994.0306,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1536,1.778809,-107.453,CameraRotation,350.7747,277.1588,354.5595,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,994.0447,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1542,1.778834,-107.4537,CameraRotation,350.7729,276.9628,354.6676,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,994.0583,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1548,1.778865,-107.4543,CameraRotation,350.8027,276.756,354.7696,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,994.0723,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1554,1.778883,-107.4549,CameraRotation,350.8305,276.5656,354.8393,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,994.0862,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.156,1.778921,-107.4555,CameraRotation,350.8377,276.3859,354.9034,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,994.1003,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1566,1.779008,-107.4561,CameraRotation,350.8123,276.2034,354.9791,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,994.1145,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1572,1.779182,-107.4567,CameraRotation,350.727,276.0214,355.0563,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,994.1285,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1577,1.779408,-107.4573,CameraRotation,350.6305,275.8535,355.1536,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,994.143,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1583,1.779682,-107.4578,CameraRotation,350.5264,275.7114,355.2487,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,994.1557,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1588,1.779974,-107.4583,CameraRotation,350.4455,275.567,355.3399,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,994.1703,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1593,1.780293,-107.4589,CameraRotation,350.3535,275.4161,355.4364,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,994.1837,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1599,1.780654,-107.4595,CameraRotation,350.2094,275.2231,355.5454,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,994.1975,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1604,1.781093,-107.4602,CameraRotation,349.9962,274.9848,355.6706,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,994.2115,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1609,1.781604,-107.4609,CameraRotation,349.7563,274.7102,355.8181,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,994.2253,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1614,1.782239,-107.4617,CameraRotation,349.4239,274.4049,355.9969,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,994.2392,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1619,1.782933,-107.4625,CameraRotation,349.0017,274.1101,356.189,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,994.2531,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1624,1.783555,-107.4633,CameraRotation,348.5885,273.8411,356.3805,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,994.2671,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1628,1.784093,-107.4641,CameraRotation,348.1743,273.5642,356.5751,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,994.2809,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1632,1.784554,-107.465,CameraRotation,347.8099,273.2545,356.7582,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,994.2951,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1635,1.785036,-107.4659,CameraRotation,347.4657,272.9215,356.9373,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,994.3089,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1639,1.785492,-107.4668,CameraRotation,347.102,272.5639,357.1403,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,994.3229,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1642,1.785925,-107.4678,CameraRotation,346.727,272.1927,357.3369,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,994.3369,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1645,1.786241,-107.4688,CameraRotation,346.3513,271.7876,357.5276,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,994.3506,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1647,1.786368,-107.4698,CameraRotation,346.026,271.3531,357.7246,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,994.3645,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.165,1.786403,-107.4709,CameraRotation,345.7425,270.9207,357.8974,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,994.3787,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1653,1.786443,-107.4719,CameraRotation,345.5062,270.4972,358.0601,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,994.3921,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1656,1.786464,-107.473,CameraRotation,345.2407,270.0979,358.2167,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,994.4063,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1658,1.786467,-107.474,CameraRotation,344.9563,269.6862,358.3862,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,994.4201,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1661,1.786441,-107.4751,CameraRotation,344.6869,269.2868,358.5636,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,994.4341,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1663,1.786363,-107.4761,CameraRotation,344.4544,268.8943,358.737,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,994.4479,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1665,1.786288,-107.4771,CameraRotation,344.2435,268.5024,358.9154,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,994.4622,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1668,1.7862,-107.4781,CameraRotation,343.9913,268.1016,359.1284,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,994.476,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.167,1.786118,-107.4791,CameraRotation,343.7513,267.7002,359.3106,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,994.4898,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1672,1.785997,-107.4801,CameraRotation,343.5298,267.3212,359.4459,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,994.5035,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1674,1.78584,-107.4811,CameraRotation,343.3483,266.9596,359.5555,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,994.5179,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1675,1.785666,-107.482,CameraRotation,343.1804,266.6216,359.6471,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,994.5317,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1678,1.785475,-107.4829,CameraRotation,343.0332,266.2947,359.7167,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,994.5455,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1681,1.785201,-107.4838,CameraRotation,342.9233,266.01,359.7481,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,994.5595,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1683,1.784883,-107.4846,CameraRotation,342.8645,265.7481,359.7809,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,994.5734,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1686,1.784459,-107.4853,CameraRotation,342.8864,265.5429,359.7975,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,994.5876,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1689,1.784048,-107.4859,CameraRotation,342.9335,265.3813,359.8036,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,994.6013,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1692,1.783666,-107.4864,CameraRotation,343.0382,265.3309,359.7809,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,994.6152,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1696,1.783445,-107.4868,CameraRotation,343.182,265.4069,359.7322,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,994.6296,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.17,1.783552,-107.487,CameraRotation,343.2569,265.5566,359.7442,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,994.6432,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1704,1.783852,-107.4873,CameraRotation,343.1828,265.6782,359.7753,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,994.6568,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1707,1.784275,-107.4875,CameraRotation,343.0508,265.7955,359.7613,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,994.6708,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1711,1.784576,-107.4877,CameraRotation,343.01,265.8965,359.7233,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,994.6848,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1714,1.784739,-107.4879,CameraRotation,343.0464,266.0159,359.6914,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,994.6985,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1719,1.784806,-107.488,CameraRotation,343.104,266.1644,359.6415,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,994.7127,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1723,1.784883,-107.4882,CameraRotation,343.1266,266.3086,359.593,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,994.7265,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1727,1.784959,-107.4883,CameraRotation,343.068,266.4205,359.5757,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,994.7404,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1731,1.785003,-107.4885,CameraRotation,343.0016,266.5046,359.5757,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,994.7543,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1735,1.784987,-107.4886,CameraRotation,342.9687,266.5786,359.556,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,994.7682,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1739,1.784864,-107.4888,CameraRotation,342.9734,266.6327,359.533,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,994.7823,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1742,1.78468,-107.4889,CameraRotation,342.9879,266.676,359.5179,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,994.7964,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1746,1.784491,-107.4891,CameraRotation,342.9854,266.7144,359.4881,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,994.8101,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.175,1.784269,-107.4892,CameraRotation,342.9695,266.7365,359.4539,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,994.824,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1752,1.784086,-107.4893,CameraRotation,342.9603,266.7793,359.4151,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,994.838,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1755,1.78392,-107.4894,CameraRotation,342.9572,266.8635,359.3777,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,994.8518,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1758,1.783749,-107.4894,CameraRotation,342.9565,266.9765,359.3401,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,994.8658,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1762,1.783617,-107.4893,CameraRotation,342.9719,267.1378,359.3187,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,994.8798,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1765,1.783478,-107.4892,CameraRotation,342.9637,267.2859,359.2983,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,994.8936,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1768,1.783289,-107.4891,CameraRotation,342.9702,267.4186,359.2563,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,994.9074,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1771,1.783039,-107.489,CameraRotation,343.0133,267.5581,359.1998,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,994.9214,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1774,1.782783,-107.4889,CameraRotation,343.0714,267.7023,359.1346,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,994.9355,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1777,1.782557,-107.4888,CameraRotation,343.0815,267.838,359.088,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,994.9493,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.178,1.782381,-107.4887,CameraRotation,343.0425,267.9547,359.0389,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,994.9634,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1784,1.782251,-107.4886,CameraRotation,343.0007,268.0612,358.9913,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,994.9772,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1786,1.782181,-107.4884,CameraRotation,342.9563,268.1623,358.9362,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,994.991,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1789,1.782138,-107.4883,CameraRotation,342.9445,268.2476,358.8962,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,995.0054,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1792,1.782055,-107.4882,CameraRotation,342.9411,268.3336,358.842,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,995.0192,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1795,1.781922,-107.4881,CameraRotation,342.9843,268.407,358.7969,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,995.0328,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1798,1.781777,-107.4881,CameraRotation,343.0538,268.485,358.7592,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,995.0468,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1801,1.781708,-107.488,CameraRotation,343.1005,268.5692,358.7205,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,995.0607,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1804,1.781769,-107.4879,CameraRotation,343.0822,268.6749,358.6823,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,995.0746,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1807,1.781896,-107.4877,CameraRotation,343.0428,268.7841,358.6447,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,995.0886,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.181,1.78196,-107.4877,CameraRotation,343.0298,268.9076,358.6104,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,995.1026,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1813,1.781985,-107.4875,CameraRotation,343.0583,269.0257,358.5815,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,995.1167,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1816,1.781978,-107.4874,CameraRotation,343.105,269.1436,358.5576,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,995.1304,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1819,1.78198,-107.4873,CameraRotation,343.1518,269.2597,358.5331,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,995.1442,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1821,1.782009,-107.4872,CameraRotation,343.1889,269.3633,358.4965,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,995.158,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1824,1.782055,-107.487,CameraRotation,343.2119,269.4682,358.4364,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,995.1722,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1827,1.782097,-107.4869,CameraRotation,343.2416,269.5659,358.3602,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,995.1862,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.183,1.782144,-107.4868,CameraRotation,343.2768,269.6522,358.3193,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,995.1999,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1833,1.782216,-107.4867,CameraRotation,343.3057,269.7269,358.3102,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,995.2146,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1836,1.782268,-107.4867,CameraRotation,343.2934,269.7961,358.3187,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,995.2278,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.184,1.782261,-107.4866,CameraRotation,343.2571,269.8606,358.3296,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,995.2416,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1844,1.782166,-107.4865,CameraRotation,343.2232,269.9255,358.331,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,995.2556,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1847,1.781992,-107.4864,CameraRotation,343.2189,269.9818,358.3466,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,995.2695,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1852,1.781772,-107.4864,CameraRotation,343.2252,270.025,358.3667,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,995.2833,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1855,1.781551,-107.4863,CameraRotation,343.2185,270.0493,358.3967,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,995.2975,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.186,1.781313,-107.4862,CameraRotation,343.2173,270.0693,358.4287,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,995.3113,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1864,1.781116,-107.4861,CameraRotation,343.2614,270.0851,358.4407,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,995.3251,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1868,1.780983,-107.486,CameraRotation,343.2974,270.1061,358.4409,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,995.3391,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1873,1.780934,-107.4858,CameraRotation,343.2937,270.1164,358.4391,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,995.3531,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1877,1.780959,-107.4857,CameraRotation,343.3076,270.1279,358.4551,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,995.367,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1882,1.780964,-107.4856,CameraRotation,343.3503,270.1287,358.4687,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,995.381,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1887,1.780906,-107.4855,CameraRotation,343.4515,270.1137,358.458,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,995.3948,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1892,1.780765,-107.4854,CameraRotation,343.6064,270.1122,358.4089,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,995.4086,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1896,1.780601,-107.4852,CameraRotation,343.7826,270.1147,358.3614,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,995.423,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1901,1.78044,-107.4851,CameraRotation,343.9617,270.1165,358.3332,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,995.4366,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1905,1.780354,-107.4849,CameraRotation,344.1297,270.1286,358.3194,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,995.4504,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1909,1.780343,-107.4848,CameraRotation,344.2708,270.1651,358.3134,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,995.4644,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1913,1.780365,-107.4846,CameraRotation,344.3998,270.2269,358.3025,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,995.4783,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1917,1.78031,-107.4844,CameraRotation,344.5324,270.2855,358.3085,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,995.4924,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.192,1.780168,-107.4842,CameraRotation,344.6965,270.3547,358.315,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,995.5061,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1922,1.779995,-107.484,CameraRotation,344.864,270.4107,358.3242,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,995.5201,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1925,1.779809,-107.4838,CameraRotation,344.9947,270.457,358.3224,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,995.5341,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1927,1.779603,-107.4837,CameraRotation,345.086,270.4987,358.3032,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,995.5479,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.193,1.779378,-107.4835,CameraRotation,345.145,270.5223,358.274,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,995.5618,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1932,1.779153,-107.4833,CameraRotation,345.1967,270.5447,358.2346,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,995.5757,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1934,1.778904,-107.4831,CameraRotation,345.2266,270.5518,358.2076,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,995.5897,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1935,1.778676,-107.4829,CameraRotation,345.2589,270.5489,358.1765,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,995.6036,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1937,1.778473,-107.4827,CameraRotation,345.2824,270.5422,358.1453,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,995.6176,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1938,1.778286,-107.4824,CameraRotation,345.296,270.5396,358.1128,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,995.6318,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.194,1.778136,-107.4822,CameraRotation,345.3194,270.5388,358.0993,CurrentState,End,Slider,51,Scenario,3
