ID,26,Time,921.5939,DronePosition,-355.2364,45,-107.379,0.13362,CameraPosition,-103.2011,1.746626,-107.4645,CameraRotation,11.59823,266.9147,353.0574,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,995.6458,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.194,1.778013,-107.482,CameraRotation,345.3528,270.5438,358.0946,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,995.6592,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1941,1.777917,-107.4817,CameraRotation,345.3853,270.551,358.0871,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,995.6731,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1942,1.777845,-107.4815,CameraRotation,345.4316,270.5684,358.0867,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,995.6871,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1943,1.777817,-107.4813,CameraRotation,345.4787,270.5848,358.1055,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,995.7009,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1943,1.777807,-107.4811,CameraRotation,345.5138,270.5991,358.1393,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,995.7148,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1944,1.777826,-107.4809,CameraRotation,345.5361,270.6002,358.1709,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,995.729,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1944,1.777897,-107.4807,CameraRotation,345.5539,270.5997,358.199,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,995.7427,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1943,1.777963,-107.4805,CameraRotation,345.556,270.6004,358.2143,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,995.7568,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1942,1.778032,-107.4803,CameraRotation,345.5469,270.5804,358.2265,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,995.7706,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1941,1.778098,-107.4801,CameraRotation,345.5011,270.5566,358.249,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,995.7847,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.194,1.778114,-107.4799,CameraRotation,345.4454,270.5219,358.2713,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,995.7987,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1938,1.778118,-107.4797,CameraRotation,345.4152,270.4821,358.3054,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,995.8124,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1937,1.778162,-107.4794,CameraRotation,345.3882,270.4449,358.3424,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,995.8263,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1935,1.778246,-107.4792,CameraRotation,345.3417,270.429,358.3589,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,995.8406,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1933,1.778351,-107.479,CameraRotation,345.2702,270.4227,358.3666,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,995.8543,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1931,1.778475,-107.4787,CameraRotation,345.1814,270.4339,358.3809,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,995.868,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.193,1.778595,-107.4785,CameraRotation,345.1111,270.4513,358.4205,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,995.882,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1928,1.778687,-107.4783,CameraRotation,345.0358,270.4698,358.4683,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,995.896,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1926,1.778757,-107.4781,CameraRotation,344.9697,270.4888,358.5287,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,995.9099,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1923,1.7788,-107.4778,CameraRotation,344.926,270.5075,358.5688,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,995.9238,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1921,1.778815,-107.4776,CameraRotation,344.8871,270.5277,358.5959,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,995.9377,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1919,1.778835,-107.4773,CameraRotation,344.8453,270.5428,358.5868,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,995.9516,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1916,1.778877,-107.477,CameraRotation,344.8091,270.5407,358.5859,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,995.9656,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1914,1.778926,-107.4768,CameraRotation,344.7846,270.5277,358.5816,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,995.9796,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1912,1.778966,-107.4765,CameraRotation,344.7725,270.5168,358.5778,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,995.9935,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.191,1.778987,-107.4762,CameraRotation,344.7752,270.5127,358.5706,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,996.0076,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1907,1.778953,-107.476,CameraRotation,344.7969,270.5266,358.5619,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,996.0212,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1906,1.778817,-107.4757,CameraRotation,344.8581,270.5653,358.5557,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,996.0352,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1904,1.778685,-107.4755,CameraRotation,344.9153,270.6246,358.5556,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,996.0496,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1902,1.778616,-107.4751,CameraRotation,344.9388,270.6939,358.5425,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,996.063,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1901,1.778613,-107.4748,CameraRotation,344.9146,270.7713,358.5246,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,996.0771,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1899,1.778616,-107.4744,CameraRotation,344.8878,270.8386,358.5004,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,996.0909,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1897,1.778635,-107.474,CameraRotation,344.8905,270.9148,358.4859,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,996.105,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1895,1.778648,-107.4737,CameraRotation,344.9001,270.9846,358.4731,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,996.1188,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1893,1.778643,-107.4733,CameraRotation,344.9067,271.0479,358.4673,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,996.1328,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1891,1.778633,-107.473,CameraRotation,344.939,271.1186,358.4367,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,996.1469,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1889,1.77858,-107.4727,CameraRotation,344.9784,271.1845,358.4072,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,996.1605,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1887,1.778537,-107.4723,CameraRotation,345.0327,271.2441,358.3663,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,996.1746,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1886,1.778496,-107.4721,CameraRotation,345.0413,271.3071,358.3312,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,996.1885,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1884,1.77847,-107.4718,CameraRotation,345.0242,271.3533,358.2972,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,996.2025,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1883,1.778443,-107.4715,CameraRotation,345.023,271.4008,358.2612,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,996.2162,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1881,1.778403,-107.4713,CameraRotation,345.0532,271.4279,358.2283,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,996.2303,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.188,1.778346,-107.471,CameraRotation,345.085,271.4614,358.1826,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,996.2442,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1878,1.77829,-107.4708,CameraRotation,345.1291,271.4957,358.1185,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,996.2582,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1877,1.778267,-107.4705,CameraRotation,345.1754,271.5316,358.0716,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,996.2719,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1876,1.778279,-107.4703,CameraRotation,345.2149,271.5754,358.0242,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,996.2861,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1874,1.778282,-107.4701,CameraRotation,345.2474,271.6208,357.9869,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,996.2997,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1873,1.778285,-107.4699,CameraRotation,345.28,271.674,357.9499,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,996.3136,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1872,1.778266,-107.4698,CameraRotation,345.3152,271.7335,357.9172,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,996.3277,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1871,1.778209,-107.4696,CameraRotation,345.3668,271.7926,357.8843,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,996.3414,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.187,1.778127,-107.4696,CameraRotation,345.4411,271.8429,357.8598,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,996.3555,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.187,1.778057,-107.4696,CameraRotation,345.4995,271.8966,357.8465,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,996.3694,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1869,1.77803,-107.4696,CameraRotation,345.5332,271.9225,357.8369,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,996.3835,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1867,1.778035,-107.4696,CameraRotation,345.544,271.9457,357.8353,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,996.3973,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1866,1.778064,-107.4696,CameraRotation,345.5355,271.9459,357.8407,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,996.4112,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1865,1.778084,-107.4697,CameraRotation,345.5275,271.9439,357.8355,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,996.4251,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1863,1.778109,-107.4697,CameraRotation,345.5298,271.9226,357.8233,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,996.439,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1862,1.778134,-107.4698,CameraRotation,345.5302,271.903,357.827,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,996.4531,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.186,1.778108,-107.4699,CameraRotation,345.5335,271.8701,357.8451,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,996.4677,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1858,1.778074,-107.47,CameraRotation,345.5639,271.8339,357.851,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,996.4811,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1856,1.778032,-107.4701,CameraRotation,345.5913,271.7998,357.85,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,996.4947,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1855,1.778,-107.4702,CameraRotation,345.588,271.7878,357.8199,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,996.5085,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1853,1.777988,-107.4704,CameraRotation,345.5692,271.8029,357.7683,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,996.5225,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1852,1.777986,-107.4705,CameraRotation,345.5464,271.8109,357.7386,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,996.5366,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.185,1.778016,-107.4706,CameraRotation,345.5496,271.8351,357.7505,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,996.5504,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1848,1.778023,-107.4707,CameraRotation,345.5592,271.8474,357.7702,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,996.5645,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1846,1.778007,-107.4709,CameraRotation,345.5927,271.8576,357.7895,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,996.5785,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1844,1.777988,-107.4711,CameraRotation,345.6454,271.8658,357.784,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,996.5922,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1842,1.777966,-107.4713,CameraRotation,345.6944,271.8761,357.7795,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,996.606,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1841,1.777947,-107.4715,CameraRotation,345.7389,271.8767,357.7823,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,996.6201,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1838,1.777926,-107.4716,CameraRotation,345.7758,271.86,357.8085,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,996.6342,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1836,1.777924,-107.4718,CameraRotation,345.7885,271.836,357.8341,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,996.6478,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1834,1.777908,-107.472,CameraRotation,345.7981,271.8272,357.8525,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,996.6621,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1832,1.777889,-107.4722,CameraRotation,345.8328,271.8085,357.8572,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,996.676,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.183,1.777817,-107.4724,CameraRotation,345.8521,271.8062,357.8656,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,996.6897,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1828,1.777779,-107.4726,CameraRotation,345.902,271.8049,357.885,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,996.7035,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1826,1.777752,-107.4728,CameraRotation,345.9237,271.7876,357.9442,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,996.7175,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1823,1.777775,-107.473,CameraRotation,345.9155,271.7722,358.0007,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,996.7316,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1821,1.777798,-107.4732,CameraRotation,345.8905,271.7525,358.0197,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,996.7455,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1819,1.777858,-107.4734,CameraRotation,345.8723,271.7453,358.0239,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,996.7591,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1817,1.777933,-107.4736,CameraRotation,345.8728,271.7315,358.0261,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,996.7732,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1814,1.777948,-107.4737,CameraRotation,345.8634,271.7238,358.0388,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,996.7871,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1812,1.777947,-107.4738,CameraRotation,345.8668,271.7046,358.04,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,996.801,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.181,1.777925,-107.4739,CameraRotation,345.8787,271.6983,358.0411,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,996.8149,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1808,1.777891,-107.474,CameraRotation,345.8896,271.7125,358.0486,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,996.829,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1806,1.777854,-107.4742,CameraRotation,345.8922,271.7407,358.0467,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,996.8428,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1804,1.777857,-107.4742,CameraRotation,345.8979,271.7661,358.037,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,996.8566,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1802,1.777886,-107.4743,CameraRotation,345.8777,271.8013,358.0288,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,996.8707,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.18,1.77794,-107.4743,CameraRotation,345.855,271.8347,358.0205,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,996.8849,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1798,1.777985,-107.4744,CameraRotation,345.8339,271.8654,358.0117,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,996.8985,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1797,1.778035,-107.4744,CameraRotation,345.8287,271.9069,358.0068,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,996.9125,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1796,1.778078,-107.4744,CameraRotation,345.841,271.9405,358.0006,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,996.9276,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1795,1.778114,-107.4745,CameraRotation,345.8492,271.9804,357.9933,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,996.9402,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1793,1.778157,-107.4745,CameraRotation,345.851,272.0003,358.0019,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,996.954,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1792,1.778203,-107.4746,CameraRotation,345.8398,272.0286,358.0068,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,996.968,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1791,1.778237,-107.4747,CameraRotation,345.8261,272.0345,358.0164,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,996.9819,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1791,1.778254,-107.4748,CameraRotation,345.8203,272.0392,358.0277,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,996.9958,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.179,1.778268,-107.4749,CameraRotation,345.8214,272.031,358.0457,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,997.0099,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.179,1.778304,-107.475,CameraRotation,345.828,272.028,358.0492,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,997.0237,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1789,1.778364,-107.4751,CameraRotation,345.8369,272.0205,358.0416,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,997.0379,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1788,1.778439,-107.4751,CameraRotation,345.8191,272.0179,358.0395,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,997.0518,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1788,1.778516,-107.4752,CameraRotation,345.815,272.0212,358.0346,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,997.0656,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1787,1.778581,-107.4752,CameraRotation,345.8289,272.0175,358.0515,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,997.0795,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1786,1.778642,-107.4753,CameraRotation,345.8625,272.0236,358.0417,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,997.0938,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1785,1.77868,-107.4753,CameraRotation,345.8712,272.0328,358.041,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,997.1072,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1784,1.778761,-107.4754,CameraRotation,345.859,272.0217,358.0441,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,997.1212,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1784,1.778862,-107.4754,CameraRotation,345.8049,272.0084,358.0619,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,997.1351,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1783,1.778961,-107.4755,CameraRotation,345.7631,271.9647,358.0947,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,997.149,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1782,1.779065,-107.4757,CameraRotation,345.7336,271.9002,358.1335,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,997.1628,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1781,1.779165,-107.4759,CameraRotation,345.6835,271.816,358.1547,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,997.1768,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.178,1.779288,-107.476,CameraRotation,345.6191,271.7119,358.152,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,997.1913,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1779,1.779425,-107.4762,CameraRotation,345.5571,271.6,358.1538,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,997.2047,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1778,1.779541,-107.4764,CameraRotation,345.5104,271.4878,358.1656,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,997.2187,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1777,1.779627,-107.4766,CameraRotation,345.4761,271.3587,358.205,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,997.2325,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1775,1.779699,-107.4769,CameraRotation,345.4559,271.2194,358.2467,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,997.2465,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1774,1.779755,-107.4771,CameraRotation,345.4393,271.0602,358.2958,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,997.2603,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1773,1.779823,-107.4774,CameraRotation,345.4099,270.9046,358.35,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,997.2742,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1772,1.779898,-107.4777,CameraRotation,345.3574,270.7468,358.4036,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,997.2881,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.177,1.779972,-107.4779,CameraRotation,345.3176,270.5907,358.45,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,997.3022,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1769,1.78002,-107.4782,CameraRotation,345.2992,270.4331,358.4855,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,997.3163,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1767,1.780064,-107.4785,CameraRotation,345.2888,270.2911,358.5149,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,997.3301,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1765,1.78017,-107.4787,CameraRotation,345.2736,270.1562,358.5511,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,997.3439,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1763,1.780312,-107.4789,CameraRotation,345.2427,270.0293,358.5714,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,997.3577,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1762,1.780433,-107.479,CameraRotation,345.19,269.9018,358.6094,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,997.3717,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.176,1.780579,-107.4792,CameraRotation,345.1547,269.7848,358.6465,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,997.3857,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1758,1.780707,-107.4794,CameraRotation,345.0933,269.6693,358.6851,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,997.3996,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1756,1.780847,-107.4796,CameraRotation,345.0188,269.5643,358.7045,CurrentState,End,Slider,51,Scenario,3
