ID,26,Time,921.5939,DronePosition,-355.2364,45,-107.379,0.13362,CameraPosition,-103.2011,1.746626,-107.4645,CameraRotation,11.59823,266.9147,353.0574,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,997.4135,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1755,1.781003,-107.4796,CameraRotation,344.9294,269.4684,358.7104,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,997.4274,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1754,1.781178,-107.4798,CameraRotation,344.8405,269.3841,358.7203,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,997.4413,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1753,1.781379,-107.4798,CameraRotation,344.7141,269.3132,358.7542,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,997.4553,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1753,1.781574,-107.4799,CameraRotation,344.5921,269.2401,358.7861,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,997.4692,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1753,1.78175,-107.4799,CameraRotation,344.4821,269.1729,358.8128,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,997.4834,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1753,1.781881,-107.48,CameraRotation,344.3914,269.1057,358.8196,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,997.497,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1754,1.782015,-107.48,CameraRotation,344.3452,269.0335,358.8189,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,997.5111,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1754,1.782105,-107.4801,CameraRotation,344.3127,268.9677,358.819,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,997.5246,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1755,1.782163,-107.4801,CameraRotation,344.3131,268.8831,358.8069,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,997.5389,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1756,1.782209,-107.4802,CameraRotation,344.3238,268.812,358.7809,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,997.5527,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1757,1.782251,-107.4803,CameraRotation,344.3256,268.7498,358.7475,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,997.5666,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1759,1.782289,-107.4803,CameraRotation,344.3113,268.6912,358.7233,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,997.5806,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1761,1.782312,-107.4804,CameraRotation,344.323,268.6414,358.709,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,997.5944,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1763,1.782312,-107.4804,CameraRotation,344.3578,268.5794,358.6954,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,997.6082,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1765,1.782241,-107.4804,CameraRotation,344.4228,268.5345,358.6714,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,997.6222,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1767,1.782135,-107.4805,CameraRotation,344.5147,268.5146,358.643,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,997.6364,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1768,1.782019,-107.4806,CameraRotation,344.6038,268.4855,358.6229,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,997.6501,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.177,1.781915,-107.4806,CameraRotation,344.6983,268.4654,358.5988,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,997.6642,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1772,1.781812,-107.4806,CameraRotation,344.7753,268.4361,358.5761,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,997.6781,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1774,1.78173,-107.4807,CameraRotation,344.8363,268.4064,358.5599,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,997.6921,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1775,1.781647,-107.4807,CameraRotation,344.8926,268.3861,358.5437,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,997.706,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1776,1.781542,-107.4808,CameraRotation,344.9638,268.3734,358.5311,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,997.7202,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1776,1.781446,-107.4808,CameraRotation,345.0487,268.3569,358.5113,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,997.7338,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1777,1.781334,-107.4809,CameraRotation,345.1425,268.3461,358.4937,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,997.7476,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1777,1.781237,-107.4809,CameraRotation,345.2308,268.3366,358.473,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,997.7618,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1777,1.781144,-107.481,CameraRotation,345.2906,268.3367,358.4527,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,997.7756,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1777,1.781074,-107.481,CameraRotation,345.3495,268.3257,358.4474,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,997.7894,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1776,1.78101,-107.4811,CameraRotation,345.3916,268.3226,358.4391,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,997.8033,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1776,1.780978,-107.4812,CameraRotation,345.4259,268.3111,358.425,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,997.8173,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1775,1.780962,-107.4812,CameraRotation,345.4307,268.3056,358.4303,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,997.8312,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1773,1.780943,-107.4813,CameraRotation,345.4211,268.3106,358.4417,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,997.8452,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1772,1.7809,-107.4813,CameraRotation,345.4415,268.3077,358.4619,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,997.8591,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.177,1.780922,-107.4814,CameraRotation,345.4608,268.3215,358.4694,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,997.873,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1768,1.780986,-107.4815,CameraRotation,345.4402,268.3558,358.4448,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,997.887,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1767,1.781088,-107.4815,CameraRotation,345.3885,268.3987,358.4023,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,997.9006,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1765,1.781173,-107.4815,CameraRotation,345.3246,268.4487,358.4017,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,997.9147,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1764,1.781277,-107.4816,CameraRotation,345.2728,268.4913,358.4253,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,997.9299,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1762,1.781341,-107.4816,CameraRotation,345.2334,268.5163,358.4426,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,997.9425,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1761,1.781366,-107.4817,CameraRotation,345.2047,268.5511,358.4721,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,997.9564,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1759,1.781369,-107.4817,CameraRotation,345.1877,268.5905,358.4826,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,997.9702,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1758,1.781345,-107.4818,CameraRotation,345.1802,268.6261,358.4875,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,997.9841,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1757,1.781327,-107.4818,CameraRotation,345.1954,268.6652,358.4757,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,997.9982,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1757,1.781302,-107.4819,CameraRotation,345.2007,268.681,358.4778,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,998.0121,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1756,1.781291,-107.4819,CameraRotation,345.2079,268.7063,358.4823,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,998.0259,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1755,1.781329,-107.4821,CameraRotation,345.2243,268.7201,358.4897,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,998.04,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1754,1.781375,-107.4822,CameraRotation,345.2428,268.7337,358.4862,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,998.0538,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1754,1.781346,-107.4822,CameraRotation,345.2364,268.7491,358.4911,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,998.0679,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1754,1.78132,-107.4823,CameraRotation,345.2735,268.7626,358.515,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,998.0818,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1753,1.781305,-107.4823,CameraRotation,345.2977,268.781,358.5197,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,998.0957,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1753,1.781281,-107.4824,CameraRotation,345.3112,268.7996,358.5201,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,998.1097,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1753,1.781245,-107.4824,CameraRotation,345.3332,268.8157,358.5011,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,998.1234,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1753,1.7812,-107.4825,CameraRotation,345.3634,268.8445,358.4691,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,998.1377,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1752,1.781164,-107.4825,CameraRotation,345.3972,268.8561,358.465,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,998.1514,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1752,1.781144,-107.4825,CameraRotation,345.4093,268.875,358.4688,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,998.1653,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1751,1.781134,-107.4825,CameraRotation,345.4069,268.8798,358.4771,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,998.1792,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1751,1.78115,-107.4825,CameraRotation,345.4101,268.8952,358.4792,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,998.1931,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.175,1.781138,-107.4825,CameraRotation,345.4115,268.9178,358.4828,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,998.2073,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1749,1.781134,-107.4825,CameraRotation,345.429,268.92,358.4614,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,998.221,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1749,1.781128,-107.4825,CameraRotation,345.4397,268.9243,358.4453,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,998.2348,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1748,1.781132,-107.4825,CameraRotation,345.444,268.9286,358.4297,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,998.2489,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1747,1.78114,-107.4825,CameraRotation,345.4496,268.9311,358.4119,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,998.2628,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1746,1.781151,-107.4824,CameraRotation,345.4529,268.9202,358.3937,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,998.2767,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1745,1.781146,-107.4824,CameraRotation,345.4599,268.9091,358.3942,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,998.2905,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1744,1.78113,-107.4824,CameraRotation,345.4747,268.9016,358.3822,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,998.3043,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1743,1.781103,-107.4823,CameraRotation,345.481,268.8927,358.3735,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,998.3184,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1741,1.781099,-107.4823,CameraRotation,345.475,268.9012,358.3597,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,998.3322,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.174,1.781101,-107.4823,CameraRotation,345.4581,268.9117,358.3561,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,998.3468,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1739,1.781129,-107.4822,CameraRotation,345.4466,268.9069,358.3601,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,998.3604,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1738,1.781164,-107.4822,CameraRotation,345.4407,268.908,358.3506,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,998.3741,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1737,1.781172,-107.4822,CameraRotation,345.4365,268.9006,358.363,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,998.3879,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1736,1.781185,-107.4822,CameraRotation,345.4367,268.8883,358.3665,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,998.4019,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1735,1.781183,-107.4822,CameraRotation,345.4341,268.8729,358.3649,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,998.4158,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1734,1.781165,-107.4822,CameraRotation,345.4318,268.8478,358.3725,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,998.4298,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1732,1.781144,-107.4822,CameraRotation,345.4354,268.8255,358.3799,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,998.4438,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1731,1.781112,-107.4822,CameraRotation,345.4372,268.7964,358.3828,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,998.4575,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.173,1.781095,-107.4822,CameraRotation,345.4479,268.7813,358.3862,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,998.4716,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1729,1.781067,-107.4822,CameraRotation,345.4604,268.7596,358.4048,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,998.4854,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1727,1.781045,-107.4822,CameraRotation,345.4684,268.7455,358.4208,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,998.4993,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1726,1.781066,-107.4822,CameraRotation,345.4676,268.7336,358.4343,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,998.5134,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1725,1.781121,-107.4822,CameraRotation,345.4618,268.7477,358.4218,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,998.5272,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1723,1.781158,-107.4822,CameraRotation,345.4454,268.7502,358.4229,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,998.541,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1722,1.781199,-107.4821,CameraRotation,345.4149,268.774,358.4218,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,998.5557,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.172,1.781227,-107.4821,CameraRotation,345.3726,268.782,358.429,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,998.5691,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1719,1.781243,-107.482,CameraRotation,345.3629,268.7995,358.4404,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,998.5827,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1718,1.781258,-107.4819,CameraRotation,345.3401,268.8129,358.4341,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,998.597,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1716,1.781283,-107.4819,CameraRotation,345.3105,268.8401,358.4106,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,998.6107,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1715,1.781331,-107.4818,CameraRotation,345.2796,268.8569,358.3843,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,998.625,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1714,1.78139,-107.4818,CameraRotation,345.249,268.8784,358.3948,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,998.6387,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1713,1.781459,-107.4818,CameraRotation,345.2199,268.8931,358.4157,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,998.6524,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1712,1.781512,-107.4817,CameraRotation,345.1937,268.9009,358.4438,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,998.6664,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1711,1.781553,-107.4817,CameraRotation,345.1796,268.9114,358.4663,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,998.6803,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.171,1.781587,-107.4817,CameraRotation,345.1708,268.9242,358.4711,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,998.6946,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.171,1.781592,-107.4817,CameraRotation,345.1592,268.9264,358.484,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,998.7083,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.171,1.781588,-107.4817,CameraRotation,345.1448,268.9139,358.4793,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,998.7224,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1709,1.781569,-107.4817,CameraRotation,345.1488,268.885,358.4855,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,998.7361,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1709,1.781564,-107.4817,CameraRotation,345.1655,268.8585,358.4947,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,998.7501,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1709,1.781557,-107.4817,CameraRotation,345.1707,268.8342,358.4913,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,998.7645,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1709,1.781571,-107.4816,CameraRotation,345.1905,268.829,358.4872,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,998.7782,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1709,1.781556,-107.4816,CameraRotation,345.2034,268.8397,358.4951,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,998.7921,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1709,1.781548,-107.4815,CameraRotation,345.2409,268.8595,358.5003,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,998.8058,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1709,1.781542,-107.4814,CameraRotation,345.2506,268.8941,358.5074,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,998.8195,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1709,1.781568,-107.4814,CameraRotation,345.2426,268.925,358.499,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,998.8335,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1709,1.781595,-107.4813,CameraRotation,345.2389,268.9593,358.4732,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,998.8475,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1709,1.781598,-107.4812,CameraRotation,345.2523,268.9859,358.4526,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,998.8615,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.171,1.781619,-107.4811,CameraRotation,345.2625,268.9995,358.4311,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,998.8752,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.171,1.781654,-107.4811,CameraRotation,345.2657,269.0067,358.416,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,998.8892,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.171,1.78166,-107.481,CameraRotation,345.2712,269.0189,358.3976,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,998.9032,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.171,1.781617,-107.4809,CameraRotation,345.2889,269.0378,358.3793,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,998.917,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1711,1.781541,-107.4808,CameraRotation,345.3237,269.0604,358.3668,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,998.931,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1711,1.781484,-107.4807,CameraRotation,345.3355,269.0776,358.3523,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,998.9449,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1711,1.781437,-107.4807,CameraRotation,345.3382,269.0949,358.352,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,998.9588,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1711,1.781422,-107.4806,CameraRotation,345.3394,269.108,358.3446,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,998.9733,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1711,1.781469,-107.4805,CameraRotation,345.3373,269.1134,358.3336,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,998.987,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1712,1.78154,-107.4805,CameraRotation,345.3223,269.1235,358.3278,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,999.0007,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1712,1.781593,-107.4805,CameraRotation,345.3196,269.1324,358.3237,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,999.0145,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1712,1.781591,-107.4804,CameraRotation,345.3269,269.1439,358.3234,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,999.0284,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1712,1.781567,-107.4804,CameraRotation,345.353,269.1555,358.3257,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,999.0423,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1713,1.781534,-107.4804,CameraRotation,345.3617,269.1712,358.3174,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,999.0564,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1713,1.781515,-107.4804,CameraRotation,345.3623,269.1769,358.3132,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,999.0703,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1714,1.781498,-107.4804,CameraRotation,345.3564,269.1781,358.3362,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,999.0842,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1714,1.781507,-107.4804,CameraRotation,345.345,269.1729,358.3413,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,999.098,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1715,1.781529,-107.4804,CameraRotation,345.3333,269.1595,358.3445,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,999.1119,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1715,1.781539,-107.4804,CameraRotation,345.326,269.1377,358.3462,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,999.126,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1715,1.781528,-107.4805,CameraRotation,345.3464,269.1112,358.3405,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,999.1398,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1716,1.781484,-107.4805,CameraRotation,345.3592,269.0904,358.3294,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,999.1538,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1717,1.781444,-107.4806,CameraRotation,345.3611,269.0704,358.3173,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,999.1677,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1717,1.78143,-107.4807,CameraRotation,345.3628,269.0562,358.3102,CurrentState,End,Slider,51,Scenario,3
