ID,26,Time,921.5939,DronePosition,-355.2364,45,-107.379,0.13362,CameraPosition,-103.2011,1.746626,-107.4645,CameraRotation,11.59823,266.9147,353.0574,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,999.1819,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1718,1.781436,-107.4807,CameraRotation,345.3615,269.0412,358.3088,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,999.1956,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1718,1.781433,-107.4807,CameraRotation,345.3463,269.034,358.3164,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,999.2095,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1718,1.781426,-107.4808,CameraRotation,345.3549,269.0315,358.3264,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,999.2234,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1719,1.781411,-107.4808,CameraRotation,345.3727,269.0314,358.3357,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,999.2371,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1719,1.781373,-107.4808,CameraRotation,345.3859,269.0378,358.3495,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,999.2512,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1719,1.781339,-107.4808,CameraRotation,345.4182,269.0439,358.3681,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,999.2651,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.172,1.781284,-107.4808,CameraRotation,345.4457,269.0536,358.3961,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,999.279,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.172,1.781263,-107.4808,CameraRotation,345.4687,269.0666,358.3948,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,999.293,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.172,1.781243,-107.4808,CameraRotation,345.4652,269.0817,358.4015,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,999.3068,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.172,1.781243,-107.4808,CameraRotation,345.4503,269.0996,358.407,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,999.321,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.172,1.781226,-107.4808,CameraRotation,345.4306,269.0971,358.4217,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,999.3347,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.172,1.781208,-107.4808,CameraRotation,345.4413,269.0926,358.4275,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,999.3486,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.172,1.781199,-107.4808,CameraRotation,345.459,269.1006,358.4139,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,999.3626,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1721,1.781198,-107.4808,CameraRotation,345.4574,269.1071,358.3769,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,999.3765,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1721,1.781201,-107.4808,CameraRotation,345.4519,269.1313,358.3285,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,999.3908,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1721,1.781234,-107.4808,CameraRotation,345.4552,269.1481,358.3119,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,999.4044,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1721,1.781263,-107.4808,CameraRotation,345.4401,269.1708,358.3253,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,999.4183,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1721,1.781305,-107.4808,CameraRotation,345.4341,269.1923,358.3427,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,999.4322,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1722,1.781325,-107.4808,CameraRotation,345.4267,269.2375,358.3473,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,999.446,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1722,1.781301,-107.4808,CameraRotation,345.4302,269.278,358.3634,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,999.4601,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1722,1.781285,-107.4809,CameraRotation,345.4469,269.3126,358.3616,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,999.4739,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1723,1.781267,-107.4809,CameraRotation,345.4496,269.3265,358.3745,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,999.4879,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1723,1.781273,-107.481,CameraRotation,345.4525,269.3359,358.3904,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,999.5018,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1723,1.781275,-107.4811,CameraRotation,345.4469,269.3277,358.404,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,999.5157,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1723,1.781285,-107.4811,CameraRotation,345.4536,269.3168,358.4119,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,999.5298,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1724,1.781284,-107.4812,CameraRotation,345.4581,269.3101,358.424,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,999.5436,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1724,1.781298,-107.4812,CameraRotation,345.4637,269.3031,358.4362,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,999.5574,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1725,1.781326,-107.4812,CameraRotation,345.4807,269.2964,358.4596,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,999.5712,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1725,1.781331,-107.4813,CameraRotation,345.4729,269.2964,358.4685,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,999.5853,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1726,1.781334,-107.4813,CameraRotation,345.4833,269.307,358.4537,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,999.5996,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1726,1.781302,-107.4813,CameraRotation,345.4983,269.3096,358.4345,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,999.6133,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1727,1.781266,-107.4813,CameraRotation,345.5281,269.3311,358.4187,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,999.6271,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1728,1.781257,-107.4813,CameraRotation,345.5606,269.3458,358.4243,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,999.6409,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1729,1.781253,-107.4813,CameraRotation,345.5854,269.366,358.4269,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,999.655,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1729,1.781235,-107.4813,CameraRotation,345.6257,269.3882,358.4233,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,999.6689,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.173,1.781203,-107.4813,CameraRotation,345.6673,269.4209,358.41,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,999.6827,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1731,1.781176,-107.4813,CameraRotation,345.7001,269.465,358.3895,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,999.6967,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1732,1.781128,-107.4813,CameraRotation,345.7249,269.4971,358.3832,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,999.7108,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1733,1.781068,-107.4813,CameraRotation,345.7467,269.5128,358.382,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,999.7246,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1734,1.781018,-107.4813,CameraRotation,345.7692,269.5182,358.3945,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,999.7383,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1735,1.780987,-107.4813,CameraRotation,345.7736,269.5051,358.4011,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,999.7524,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1736,1.780998,-107.4814,CameraRotation,345.7748,269.4813,358.4138,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,999.7663,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1737,1.781006,-107.4814,CameraRotation,345.7688,269.4671,358.4245,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,999.7807,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1738,1.781012,-107.4815,CameraRotation,345.7904,269.4514,358.4298,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,999.7944,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1739,1.780989,-107.4815,CameraRotation,345.8304,269.4418,358.4327,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,999.8084,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.174,1.78095,-107.4815,CameraRotation,345.8834,269.4469,358.4348,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,999.8219,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1741,1.780916,-107.4815,CameraRotation,345.9258,269.4581,358.435,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,999.836,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1742,1.780886,-107.4815,CameraRotation,345.9459,269.4694,358.4397,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,999.8497,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1743,1.780866,-107.4815,CameraRotation,345.9563,269.4756,358.4484,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,999.8638,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1744,1.780861,-107.4814,CameraRotation,345.9439,269.4728,358.4502,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,999.8777,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1745,1.78086,-107.4814,CameraRotation,345.9273,269.469,358.4445,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,999.8917,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1746,1.780868,-107.4814,CameraRotation,345.921,269.4553,358.4322,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,999.9054,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1747,1.780878,-107.4813,CameraRotation,345.9253,269.4485,358.4131,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,999.9193,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1748,1.78089,-107.4813,CameraRotation,345.9398,269.4366,358.3916,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,999.9335,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1748,1.780869,-107.4812,CameraRotation,345.9435,269.4236,358.3726,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,999.9473,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1749,1.780838,-107.4812,CameraRotation,345.9573,269.4278,358.3365,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,999.9612,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.175,1.780789,-107.4811,CameraRotation,345.982,269.4268,358.3114,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,999.975,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1751,1.780745,-107.481,CameraRotation,346.0123,269.4425,358.2843,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,999.989,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1751,1.780699,-107.4809,CameraRotation,346.0472,269.4607,358.2592,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1000.004,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1752,1.780643,-107.4808,CameraRotation,346.0819,269.4803,358.2314,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1000.017,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1753,1.78057,-107.4807,CameraRotation,346.1244,269.5142,358.2087,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1000.031,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1754,1.780508,-107.4806,CameraRotation,346.1682,269.5513,358.1876,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1000.045,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1755,1.780469,-107.4805,CameraRotation,346.2086,269.5843,358.1796,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1000.059,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1756,1.780449,-107.4804,CameraRotation,346.2347,269.6076,358.1715,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1000.072,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1756,1.780413,-107.4803,CameraRotation,346.2447,269.6306,358.1798,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1000.086,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1757,1.780388,-107.4803,CameraRotation,346.2683,269.6469,358.1673,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1000.1,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1757,1.780368,-107.4802,CameraRotation,346.2876,269.6539,358.1554,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1000.114,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1757,1.780368,-107.4802,CameraRotation,346.2989,269.6535,358.1514,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1000.128,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1758,1.780347,-107.4801,CameraRotation,346.291,269.6345,358.1737,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1000.142,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1758,1.78032,-107.4801,CameraRotation,346.3074,269.6105,358.1895,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1000.156,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1758,1.780288,-107.48,CameraRotation,346.3318,269.5858,358.1938,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1000.17,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1759,1.78027,-107.48,CameraRotation,346.3335,269.5758,358.1733,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1000.184,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.176,1.780269,-107.4799,CameraRotation,346.3194,269.5812,358.1269,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1000.198,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.176,1.780293,-107.4798,CameraRotation,346.3008,269.5891,358.1,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1000.212,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1761,1.780323,-107.4797,CameraRotation,346.2833,269.6133,358.1059,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1000.226,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1761,1.78034,-107.4796,CameraRotation,346.2758,269.6288,358.1252,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1000.24,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1761,1.780346,-107.4795,CameraRotation,346.2716,269.651,358.1321,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1000.254,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1762,1.780331,-107.4795,CameraRotation,346.2717,269.6912,358.1174,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1000.267,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1762,1.780295,-107.4794,CameraRotation,346.2723,269.7189,358.1064,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1000.282,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1762,1.780255,-107.4793,CameraRotation,346.2661,269.7277,358.0989,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1000.295,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1762,1.780235,-107.4793,CameraRotation,346.2702,269.719,358.1096,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1000.309,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1763,1.78023,-107.4793,CameraRotation,346.2571,269.6891,358.1211,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1000.323,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1763,1.780238,-107.4793,CameraRotation,346.231,269.6617,358.1186,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1000.337,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1764,1.780271,-107.4793,CameraRotation,346.2206,269.6304,358.1174,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1000.351,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1764,1.780317,-107.4793,CameraRotation,346.2031,269.6148,358.1136,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1000.365,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1765,1.780323,-107.4793,CameraRotation,346.1833,269.5972,358.1381,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1000.379,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1765,1.780347,-107.4793,CameraRotation,346.1918,269.5687,358.1642,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1000.393,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1765,1.780347,-107.4793,CameraRotation,346.1685,269.5478,358.1897,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1000.407,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1766,1.780372,-107.4793,CameraRotation,346.1541,269.53,358.189,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1000.421,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1766,1.780427,-107.4793,CameraRotation,346.1306,269.5099,358.1805,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1000.435,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1766,1.780511,-107.4793,CameraRotation,346.1048,269.4926,358.1747,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1000.449,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1766,1.780591,-107.4793,CameraRotation,346.069,269.4613,358.1816,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1000.463,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1767,1.780638,-107.4793,CameraRotation,346.0324,269.4249,358.2033,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1000.477,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1767,1.780668,-107.4794,CameraRotation,346.0109,269.3883,358.2245,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1000.491,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1768,1.780694,-107.4794,CameraRotation,345.9865,269.3518,358.2454,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1000.504,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1769,1.780763,-107.4795,CameraRotation,345.9683,269.3101,358.2688,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1000.518,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1769,1.780837,-107.4795,CameraRotation,345.9372,269.2701,358.29,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1000.532,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.177,1.780886,-107.4796,CameraRotation,345.8974,269.2255,358.3242,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1000.546,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1771,1.780931,-107.4797,CameraRotation,345.8545,269.1784,358.3615,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1000.56,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1772,1.780973,-107.4798,CameraRotation,345.8186,269.1223,358.3908,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1000.574,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1773,1.781,-107.4799,CameraRotation,345.7957,269.0717,358.4191,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1000.588,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1774,1.781004,-107.4801,CameraRotation,345.7687,269.0148,358.4422,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1000.602,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1775,1.781008,-107.4802,CameraRotation,345.7539,268.956,358.4638,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1000.616,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1776,1.781008,-107.4803,CameraRotation,345.7474,268.9086,358.4776,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1000.63,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1777,1.781015,-107.4803,CameraRotation,345.7442,268.8663,358.4839,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1000.644,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1779,1.781003,-107.4804,CameraRotation,345.7458,268.8363,358.4877,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1000.657,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.178,1.781012,-107.4804,CameraRotation,345.7617,268.8181,358.4822,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1000.671,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1781,1.781011,-107.4804,CameraRotation,345.7772,268.8097,358.4738,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1000.685,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1783,1.781002,-107.4804,CameraRotation,345.7869,268.8089,358.4507,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1000.699,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1785,1.780987,-107.4804,CameraRotation,345.7899,268.8114,358.4302,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1000.713,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1786,1.780966,-107.4805,CameraRotation,345.7871,268.8047,358.4298,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1000.727,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1788,1.780945,-107.4805,CameraRotation,345.7883,268.7884,358.4264,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1000.741,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.179,1.780931,-107.4806,CameraRotation,345.8036,268.7687,358.412,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1000.755,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1791,1.780916,-107.4806,CameraRotation,345.817,268.7463,358.3979,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1000.769,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1793,1.780905,-107.4806,CameraRotation,345.8343,268.721,358.391,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1000.783,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1795,1.780881,-107.4807,CameraRotation,345.8508,268.6937,358.3853,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1000.797,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1797,1.780858,-107.4808,CameraRotation,345.8723,268.6538,358.3833,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1000.81,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1799,1.780834,-107.4809,CameraRotation,345.893,268.6177,358.391,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1000.824,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.18,1.780796,-107.481,CameraRotation,345.9253,268.5929,358.4054,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1000.838,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1802,1.780731,-107.481,CameraRotation,345.9625,268.5623,358.4067,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1000.853,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1804,1.780689,-107.4811,CameraRotation,346.008,268.5559,358.41,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1000.866,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1805,1.780651,-107.4812,CameraRotation,346.033,268.5546,358.4105,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1000.88,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1807,1.780638,-107.4812,CameraRotation,346.0529,268.5632,358.4209,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1000.894,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1808,1.78063,-107.4813,CameraRotation,346.0531,268.5774,358.4364,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1000.908,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.181,1.780609,-107.4814,CameraRotation,346.0481,268.5873,358.4491,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1000.922,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1811,1.780608,-107.4814,CameraRotation,346.0522,268.6,358.4424,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1000.936,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1813,1.780614,-107.4815,CameraRotation,346.0504,268.6157,358.4294,CurrentState,End,Slider,51,Scenario,3
