ID,26,Time,921.5939,DronePosition,-355.2364,45,-107.379,0.13362,CameraPosition,-103.2011,1.746626,-107.4645,CameraRotation,11.59823,266.9147,353.0574,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,1000.95,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1814,1.780611,-107.4816,CameraRotation,346.0442,268.6164,358.4343,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1000.964,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1815,1.780603,-107.4816,CameraRotation,346.0378,268.6125,358.4403,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1000.978,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1816,1.780592,-107.4816,CameraRotation,346.0499,268.6071,358.4404,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1000.991,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1818,1.780585,-107.4816,CameraRotation,346.0524,268.6148,358.4369,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1001.006,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1819,1.780596,-107.4816,CameraRotation,346.0436,268.6437,358.4137,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1001.019,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1821,1.780609,-107.4816,CameraRotation,346.0345,268.6973,358.3785,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1001.033,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1822,1.780618,-107.4816,CameraRotation,346.0262,268.7419,358.3666,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1001.047,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1823,1.780618,-107.4816,CameraRotation,346.0337,268.7968,358.3661,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1001.061,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1825,1.780592,-107.4816,CameraRotation,346.0551,268.8358,358.3778,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1001.075,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1826,1.780539,-107.4816,CameraRotation,346.0791,268.8765,358.3829,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1001.089,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1828,1.780486,-107.4816,CameraRotation,346.1229,268.915,358.3726,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1001.103,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1829,1.780449,-107.4817,CameraRotation,346.1718,268.9407,358.3538,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1001.117,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1831,1.7804,-107.4817,CameraRotation,346.1884,268.9387,358.3474,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1001.131,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1832,1.780381,-107.4818,CameraRotation,346.2215,268.9313,358.3448,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1001.145,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1833,1.780354,-107.4818,CameraRotation,346.2588,268.9036,358.3498,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1001.159,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1834,1.780313,-107.4819,CameraRotation,346.2936,268.8875,358.3537,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1001.172,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1835,1.780267,-107.482,CameraRotation,346.3305,268.8772,358.3548,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1001.186,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1836,1.780207,-107.482,CameraRotation,346.3412,268.8681,358.3558,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1001.2,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1837,1.780178,-107.4821,CameraRotation,346.3676,268.8647,358.3661,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1001.214,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1838,1.780197,-107.4822,CameraRotation,346.3686,268.8585,358.387,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1001.228,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1838,1.78026,-107.4822,CameraRotation,346.3435,268.8595,358.4106,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1001.242,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1839,1.780305,-107.4823,CameraRotation,346.3207,268.8536,358.4117,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1001.256,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1839,1.780316,-107.4824,CameraRotation,346.3107,268.8582,358.3961,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1001.27,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.184,1.780325,-107.4824,CameraRotation,346.2995,268.8602,358.4042,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1001.284,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.184,1.780363,-107.4825,CameraRotation,346.2839,268.8556,358.4123,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1001.298,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.184,1.780396,-107.4825,CameraRotation,346.2372,268.8358,358.4208,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1001.312,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.184,1.780423,-107.4826,CameraRotation,346.2155,268.8297,358.4234,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1001.326,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1841,1.780429,-107.4826,CameraRotation,346.2031,268.8304,358.4296,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1001.339,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1841,1.78045,-107.4827,CameraRotation,346.201,268.8402,358.4276,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1001.353,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1841,1.780453,-107.4827,CameraRotation,346.1801,268.836,358.4352,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1001.367,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1841,1.78046,-107.4828,CameraRotation,346.1658,268.8377,358.4463,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1001.381,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1841,1.78048,-107.4828,CameraRotation,346.1551,268.8373,358.456,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1001.395,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1841,1.780496,-107.4829,CameraRotation,346.1451,268.8364,358.467,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1001.409,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1842,1.780527,-107.483,CameraRotation,346.1357,268.8199,358.4865,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1001.423,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1842,1.780558,-107.4831,CameraRotation,346.1161,268.808,358.5016,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1001.437,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1842,1.780582,-107.4831,CameraRotation,346.1092,268.783,358.518,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1001.451,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1842,1.780594,-107.4832,CameraRotation,346.1185,268.7606,358.5219,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1001.465,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1842,1.780577,-107.4833,CameraRotation,346.1255,268.7468,358.5289,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1001.479,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1842,1.78056,-107.4833,CameraRotation,346.1392,268.733,358.5466,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1001.493,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1842,1.780535,-107.4834,CameraRotation,346.1398,268.7347,358.5621,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1001.507,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1843,1.780532,-107.4834,CameraRotation,346.1373,268.7436,358.5705,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1001.52,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1843,1.780529,-107.4835,CameraRotation,346.133,268.7598,358.5945,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1001.534,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1843,1.780522,-107.4835,CameraRotation,346.1389,268.7671,358.619,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1001.548,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1843,1.780502,-107.4835,CameraRotation,346.1529,268.7764,358.6309,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1001.562,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1843,1.780474,-107.4835,CameraRotation,346.1642,268.7794,358.6248,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1001.576,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1843,1.78045,-107.4836,CameraRotation,346.1775,268.7751,358.6227,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1001.59,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1843,1.78043,-107.4836,CameraRotation,346.1884,268.7731,358.6274,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1001.604,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1843,1.780409,-107.4836,CameraRotation,346.1863,268.7717,358.6169,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1001.618,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1843,1.780395,-107.4836,CameraRotation,346.1892,268.7827,358.6133,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1001.632,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1843,1.780393,-107.4835,CameraRotation,346.1911,268.8036,358.5947,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1001.646,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1843,1.780382,-107.4835,CameraRotation,346.185,268.8289,358.5832,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1001.66,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1843,1.780375,-107.4835,CameraRotation,346.1802,268.8508,358.5755,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1001.674,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1843,1.780367,-107.4835,CameraRotation,346.177,268.8688,358.5723,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1001.688,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1843,1.780366,-107.4835,CameraRotation,346.1801,268.887,358.5773,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1001.701,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1842,1.780369,-107.4834,CameraRotation,346.1754,268.899,358.5782,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1001.715,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1842,1.780381,-107.4834,CameraRotation,346.1812,268.907,358.5783,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1001.73,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1842,1.780382,-107.4834,CameraRotation,346.1743,268.9173,358.5773,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1001.744,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1842,1.7804,-107.4835,CameraRotation,346.1657,268.9191,358.5919,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1001.757,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1842,1.780416,-107.4835,CameraRotation,346.1482,268.9106,358.6169,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1001.771,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1842,1.780415,-107.4835,CameraRotation,346.1262,268.8935,358.6558,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1001.785,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1843,1.780406,-107.4836,CameraRotation,346.131,268.8743,358.6794,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1001.799,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1843,1.780405,-107.4836,CameraRotation,346.1317,268.8551,358.6857,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1001.813,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1843,1.780423,-107.4837,CameraRotation,346.1094,268.8398,358.6954,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1001.827,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1844,1.780437,-107.4837,CameraRotation,346.0794,268.8193,358.6933,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1001.841,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1844,1.780462,-107.4837,CameraRotation,346.0843,268.796,358.6938,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1001.854,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1844,1.780494,-107.4838,CameraRotation,346.0925,268.7927,358.7033,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1001.869,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1844,1.780522,-107.4839,CameraRotation,346.1009,268.7836,358.7328,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1001.883,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1844,1.780535,-107.4839,CameraRotation,346.1264,268.7902,358.7575,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1001.897,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1844,1.78049,-107.484,CameraRotation,346.1717,268.8044,358.7725,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1001.91,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1844,1.78044,-107.484,CameraRotation,346.2112,268.8236,358.7685,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1001.924,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1843,1.780386,-107.4841,CameraRotation,346.2427,268.8257,358.7767,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1001.938,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1843,1.78032,-107.4841,CameraRotation,346.2679,268.8172,358.8042,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1001.952,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1843,1.780271,-107.4841,CameraRotation,346.2815,268.7982,358.812,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1001.966,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1842,1.780232,-107.4841,CameraRotation,346.3026,268.769,358.8127,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1001.98,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1841,1.780205,-107.4842,CameraRotation,346.3133,268.7562,358.7973,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1001.994,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.184,1.780214,-107.4842,CameraRotation,346.3039,268.7454,358.7912,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1002.008,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1838,1.780235,-107.4842,CameraRotation,346.2791,268.7456,358.7928,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1002.022,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1837,1.780294,-107.4841,CameraRotation,346.2618,268.7592,358.8029,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1002.036,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1835,1.780365,-107.4841,CameraRotation,346.2286,268.7673,358.811,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1002.05,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1833,1.78043,-107.4841,CameraRotation,346.1715,268.7833,358.8076,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1002.063,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1831,1.780478,-107.4841,CameraRotation,346.1147,268.7984,358.7859,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1002.077,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1829,1.780505,-107.484,CameraRotation,346.0639,268.7941,358.7847,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1002.091,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1827,1.780522,-107.4841,CameraRotation,346.0137,268.7755,358.7871,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1002.105,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1825,1.780533,-107.4841,CameraRotation,345.9799,268.7443,358.7959,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1002.119,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1823,1.780555,-107.4841,CameraRotation,345.9539,268.7065,358.8076,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1002.133,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1822,1.780579,-107.4842,CameraRotation,345.9152,268.6836,358.8275,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1002.147,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.182,1.78062,-107.4842,CameraRotation,345.8907,268.6625,358.8469,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1002.161,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1818,1.780656,-107.4843,CameraRotation,345.8588,268.6477,358.8639,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1002.175,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1817,1.780671,-107.4843,CameraRotation,345.833,268.6217,358.8953,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1002.189,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1816,1.780679,-107.4844,CameraRotation,345.8203,268.6052,358.9183,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1002.203,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1814,1.780676,-107.4845,CameraRotation,345.8152,268.5823,358.9185,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1002.216,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1813,1.78068,-107.4846,CameraRotation,345.8212,268.5631,358.9228,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1002.23,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1812,1.780674,-107.4846,CameraRotation,345.8127,268.5391,358.9324,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1002.244,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1811,1.780667,-107.4847,CameraRotation,345.8137,268.5116,358.942,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1002.258,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.181,1.780666,-107.4847,CameraRotation,345.8157,268.4891,358.9461,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1002.272,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1809,1.780674,-107.4848,CameraRotation,345.8158,268.4713,358.9512,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1002.286,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1808,1.780671,-107.4848,CameraRotation,345.8067,268.46,358.9608,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1002.3,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1807,1.780672,-107.4849,CameraRotation,345.804,268.4484,358.966,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1002.314,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1806,1.780663,-107.4849,CameraRotation,345.8058,268.4461,358.9629,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1002.328,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1805,1.780636,-107.4849,CameraRotation,345.8167,268.4477,358.9824,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1002.342,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1804,1.780599,-107.4849,CameraRotation,345.8313,268.4565,359.0013,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1002.356,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1803,1.78056,-107.485,CameraRotation,345.8527,268.469,359.0189,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1002.37,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1802,1.78054,-107.485,CameraRotation,345.8565,268.4857,359.02,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1002.384,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1801,1.78053,-107.485,CameraRotation,345.8564,268.5071,359.0297,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1002.398,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1801,1.780533,-107.485,CameraRotation,345.8477,268.5193,359.0316,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1002.411,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.18,1.780533,-107.4851,CameraRotation,345.8387,268.525,359.0361,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1002.425,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1799,1.780521,-107.4851,CameraRotation,345.8342,268.5332,359.0499,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1002.439,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1798,1.7805,-107.4851,CameraRotation,345.8315,268.5264,359.0439,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1002.453,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1797,1.780474,-107.4852,CameraRotation,345.8293,268.5273,359.0249,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1002.467,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1797,1.780457,-107.4852,CameraRotation,345.8415,268.5189,359.0125,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1002.481,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1796,1.780446,-107.4853,CameraRotation,345.8606,268.5051,359.0157,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1002.495,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1795,1.780441,-107.4854,CameraRotation,345.8771,268.4987,359.0194,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1002.509,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1794,1.780454,-107.4855,CameraRotation,345.9037,268.4907,359.0283,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1002.523,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1793,1.780443,-107.4855,CameraRotation,345.9163,268.4974,359.0457,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1002.537,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1793,1.780422,-107.4856,CameraRotation,345.933,268.5096,359.0613,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1002.551,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1792,1.780397,-107.4857,CameraRotation,345.9353,268.5146,359.0893,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1002.565,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1791,1.78037,-107.4858,CameraRotation,345.9465,268.5125,359.1318,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1002.579,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.179,1.780284,-107.4859,CameraRotation,345.9563,268.5029,359.1754,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1002.593,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.179,1.780215,-107.486,CameraRotation,345.9779,268.4939,359.1984,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1002.606,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1789,1.780215,-107.4861,CameraRotation,345.9636,268.4797,359.1948,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1002.62,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1788,1.780263,-107.4862,CameraRotation,345.9421,268.4702,359.1788,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1002.634,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1787,1.780287,-107.4862,CameraRotation,345.9273,268.4601,359.1526,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1002.648,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1787,1.780293,-107.4863,CameraRotation,345.9451,268.4566,359.1349,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1002.662,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1785,1.780318,-107.4863,CameraRotation,345.9606,268.4505,359.1341,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1002.676,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1784,1.780329,-107.4863,CameraRotation,345.9766,268.4444,359.1488,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1002.69,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1783,1.780311,-107.4863,CameraRotation,345.991,268.4462,359.156,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1002.704,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1782,1.780269,-107.4864,CameraRotation,345.9995,268.4636,359.1589,CurrentState,End,Slider,51,Scenario,3
