ID,26,Time,921.5939,DronePosition,-355.2364,45,-107.379,0.13362,CameraPosition,-103.2011,1.746626,-107.4645,CameraRotation,11.59823,266.9147,353.0574,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,1002.718,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1781,1.780237,-107.4864,CameraRotation,345.9908,268.4753,359.1626,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1002.732,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1781,1.78023,-107.4864,CameraRotation,345.9779,268.4867,359.1673,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1002.746,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.178,1.780253,-107.4864,CameraRotation,345.969,268.4885,359.1641,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1002.759,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.178,1.780277,-107.4864,CameraRotation,345.9703,268.5008,359.1424,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1002.774,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1779,1.780272,-107.4863,CameraRotation,345.9647,268.5116,359.1078,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1002.787,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1778,1.780276,-107.4863,CameraRotation,345.953,268.5191,359.0884,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1002.801,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1777,1.780286,-107.4862,CameraRotation,345.938,268.519,359.073,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1002.815,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1776,1.780324,-107.4862,CameraRotation,345.9306,268.5094,359.0696,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1002.829,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1775,1.780374,-107.4861,CameraRotation,345.9211,268.5037,359.0753,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1002.843,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1775,1.780404,-107.486,CameraRotation,345.8881,268.5076,359.0743,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1002.857,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1774,1.7804,-107.4859,CameraRotation,345.8751,268.5347,359.0482,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1002.871,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1773,1.780374,-107.4858,CameraRotation,345.8759,268.5717,359.0269,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1002.885,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1772,1.780366,-107.4856,CameraRotation,345.876,268.6121,359.0299,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1002.899,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1772,1.780403,-107.4855,CameraRotation,345.8637,268.648,359.0392,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1002.913,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1771,1.780463,-107.4853,CameraRotation,345.8549,268.6929,359.0335,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1002.928,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1771,1.78048,-107.4851,CameraRotation,345.8472,268.7445,359.0163,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1002.941,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.177,1.780473,-107.4849,CameraRotation,345.8581,268.819,358.9845,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1002.954,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.177,1.78048,-107.4846,CameraRotation,345.8543,268.8917,358.9533,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1002.969,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1769,1.780493,-107.4844,CameraRotation,345.8304,268.9572,358.9275,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1002.982,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1768,1.780519,-107.4842,CameraRotation,345.8035,269.0355,358.8872,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1002.996,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1768,1.780507,-107.484,CameraRotation,345.7938,269.1143,358.8366,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1003.01,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1768,1.780482,-107.4837,CameraRotation,345.8016,269.1825,358.7939,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1003.024,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1767,1.780465,-107.4835,CameraRotation,345.8092,269.2345,358.7447,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1003.038,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1767,1.780465,-107.4833,CameraRotation,345.8165,269.2636,358.7125,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1003.052,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1767,1.780469,-107.4831,CameraRotation,345.8212,269.2893,358.6794,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1003.066,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1766,1.780467,-107.4829,CameraRotation,345.8282,269.3094,358.6468,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1003.08,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1766,1.780465,-107.4828,CameraRotation,345.8543,269.3245,358.6117,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1003.094,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1765,1.780427,-107.4827,CameraRotation,345.8651,269.3399,358.593,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1003.107,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1765,1.780404,-107.4826,CameraRotation,345.8837,269.3551,358.5731,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1003.121,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1764,1.78038,-107.4825,CameraRotation,345.8891,269.3742,358.5715,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1003.136,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1764,1.780379,-107.4824,CameraRotation,345.8868,269.392,358.569,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1003.15,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1764,1.780399,-107.4823,CameraRotation,345.8756,269.412,358.5743,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1003.163,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1763,1.780432,-107.4823,CameraRotation,345.8562,269.4242,358.5788,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1003.177,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1762,1.780456,-107.4823,CameraRotation,345.8393,269.4222,358.5909,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1003.191,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1762,1.780463,-107.4822,CameraRotation,345.8176,269.4001,358.6076,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1003.205,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1761,1.780464,-107.4822,CameraRotation,345.811,269.3694,358.6214,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1003.219,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.176,1.780489,-107.4822,CameraRotation,345.8061,269.337,358.6227,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1003.233,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.176,1.78051,-107.4823,CameraRotation,345.7935,269.2943,358.63,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1003.247,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1759,1.780517,-107.4823,CameraRotation,345.7715,269.2659,358.6361,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1003.261,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1758,1.780528,-107.4823,CameraRotation,345.7491,269.2533,358.6357,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1003.275,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1758,1.780539,-107.4823,CameraRotation,345.7281,269.2349,358.6467,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1003.289,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1757,1.780566,-107.4823,CameraRotation,345.7005,269.2176,358.6516,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1003.303,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1756,1.780651,-107.4824,CameraRotation,345.6859,269.2025,358.6598,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1003.316,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1755,1.780733,-107.4825,CameraRotation,345.6778,269.1724,358.6835,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1003.33,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1755,1.780758,-107.4825,CameraRotation,345.6716,269.126,358.7153,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1003.344,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1754,1.780766,-107.4826,CameraRotation,345.6584,269.0842,358.734,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1003.359,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1754,1.780785,-107.4827,CameraRotation,345.6531,269.043,358.7455,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1003.372,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1754,1.780812,-107.4827,CameraRotation,345.6414,269.0118,358.7598,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1003.386,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1753,1.780842,-107.4828,CameraRotation,345.6155,268.9991,358.7555,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1003.4,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1753,1.78086,-107.4829,CameraRotation,345.5936,268.9969,358.734,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1003.414,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1753,1.780884,-107.4829,CameraRotation,345.5915,268.9969,358.7351,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1003.428,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1754,1.78089,-107.483,CameraRotation,345.5892,268.9951,358.7597,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1003.442,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1754,1.780903,-107.4831,CameraRotation,345.6031,268.9816,358.7739,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1003.456,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1754,1.780899,-107.4832,CameraRotation,345.6194,268.95,358.7881,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1003.47,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1754,1.780877,-107.4833,CameraRotation,345.6417,268.925,358.8005,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1003.483,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1754,1.780868,-107.4834,CameraRotation,345.6614,268.8835,358.8022,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1003.497,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1755,1.780855,-107.4836,CameraRotation,345.6757,268.8296,358.805,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1003.511,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1755,1.780826,-107.4837,CameraRotation,345.6815,268.7755,358.8331,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1003.525,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1756,1.780812,-107.4838,CameraRotation,345.6797,268.7266,358.8622,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1003.539,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1757,1.780804,-107.484,CameraRotation,345.6871,268.6761,358.8842,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1003.553,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1758,1.780793,-107.4841,CameraRotation,345.693,268.646,358.9021,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1003.567,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1759,1.780769,-107.4842,CameraRotation,345.697,268.6279,358.9151,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1003.581,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1759,1.780753,-107.4843,CameraRotation,345.7271,268.6028,358.9472,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1003.595,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.176,1.780725,-107.4844,CameraRotation,345.7446,268.5957,358.9759,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1003.609,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1761,1.780729,-107.4845,CameraRotation,345.7535,268.5831,359.0089,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1003.623,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1762,1.780741,-107.4845,CameraRotation,345.7378,268.5876,359.0123,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1003.636,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1763,1.780758,-107.4845,CameraRotation,345.7303,268.5996,358.9962,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1003.65,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1764,1.780765,-107.4845,CameraRotation,345.7193,268.6087,358.9913,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1003.664,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1765,1.780787,-107.4845,CameraRotation,345.7293,268.6227,358.99,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1003.678,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1767,1.780771,-107.4846,CameraRotation,345.7445,268.6335,358.997,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1003.692,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1768,1.780753,-107.4846,CameraRotation,345.7675,268.6607,358.9976,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1003.706,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1769,1.780748,-107.4846,CameraRotation,345.7842,268.6791,358.9823,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1003.72,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.177,1.78073,-107.4846,CameraRotation,345.7982,268.6965,358.9697,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1003.734,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1772,1.780712,-107.4846,CameraRotation,345.8212,268.7088,358.974,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1003.748,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1774,1.780664,-107.4846,CameraRotation,345.8465,268.7171,358.9939,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1003.762,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1775,1.780649,-107.4846,CameraRotation,345.8797,268.7248,358.9926,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1003.777,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1776,1.780639,-107.4847,CameraRotation,345.9002,268.7363,358.994,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1003.79,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1778,1.78064,-107.4847,CameraRotation,345.924,268.7444,358.9855,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1003.804,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1779,1.780634,-107.4847,CameraRotation,345.9464,268.7477,358.9765,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1003.818,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1781,1.780614,-107.4847,CameraRotation,345.9649,268.7493,358.9727,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1003.831,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1782,1.78059,-107.4848,CameraRotation,345.9887,268.7402,358.9666,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1003.846,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1784,1.780547,-107.4848,CameraRotation,346.0232,268.7286,358.9633,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1003.859,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1785,1.780499,-107.4848,CameraRotation,346.0555,268.7316,358.9519,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1003.873,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1787,1.78046,-107.4849,CameraRotation,346.0951,268.7402,358.949,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1003.887,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1788,1.780437,-107.4849,CameraRotation,346.1323,268.7679,358.9421,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1003.901,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1789,1.780409,-107.485,CameraRotation,346.1635,268.7935,358.9575,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1003.915,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.179,1.780373,-107.485,CameraRotation,346.1986,268.8164,358.9648,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1003.93,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1792,1.780342,-107.4851,CameraRotation,346.2338,268.8304,358.9779,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1003.943,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1793,1.780314,-107.4851,CameraRotation,346.2413,268.8301,358.9775,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1003.957,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1794,1.780321,-107.4852,CameraRotation,346.2281,268.8163,358.9791,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1003.971,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1795,1.780347,-107.4853,CameraRotation,346.206,268.7928,358.9878,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1003.985,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1795,1.780378,-107.4853,CameraRotation,346.1927,268.7695,358.9939,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1003.999,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1796,1.780402,-107.4854,CameraRotation,346.1917,268.7632,359.0051,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1004.013,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1797,1.780401,-107.4855,CameraRotation,346.2049,268.7717,359.0176,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1004.026,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1798,1.780393,-107.4856,CameraRotation,346.2234,268.7801,359.0295,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1004.04,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1799,1.780377,-107.4857,CameraRotation,346.2357,268.7946,359.0381,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1004.054,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.18,1.780386,-107.4857,CameraRotation,346.2485,268.7971,359.0509,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1004.068,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.18,1.780393,-107.4858,CameraRotation,346.2298,268.7776,359.069,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1004.082,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1801,1.780414,-107.4859,CameraRotation,346.1958,268.7375,359.0972,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1004.096,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1802,1.780407,-107.486,CameraRotation,346.1679,268.6895,359.1172,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1004.11,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1803,1.780385,-107.4861,CameraRotation,346.1552,268.6328,359.1274,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1004.124,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1804,1.780393,-107.4862,CameraRotation,346.1484,268.6008,359.1514,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1004.138,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1805,1.780416,-107.4862,CameraRotation,346.1268,268.5754,359.1784,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1004.152,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1806,1.780433,-107.4862,CameraRotation,346.1201,268.5738,359.1776,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1004.166,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1807,1.780433,-107.4862,CameraRotation,346.1483,268.609,359.1792,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1004.18,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1807,1.780396,-107.4862,CameraRotation,346.187,268.665,359.194,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1004.194,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1808,1.780325,-107.4862,CameraRotation,346.2312,268.7323,359.2177,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1004.207,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1809,1.780263,-107.4862,CameraRotation,346.2867,268.7858,359.2254,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1004.221,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1809,1.7802,-107.4862,CameraRotation,346.3225,268.8303,359.2313,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1004.235,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.181,1.780143,-107.4862,CameraRotation,346.3572,268.855,359.2457,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1004.249,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.181,1.780091,-107.4863,CameraRotation,346.3795,268.8474,359.2563,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1004.263,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.181,1.780067,-107.4863,CameraRotation,346.3916,268.8361,359.2493,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1004.277,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.181,1.78005,-107.4864,CameraRotation,346.387,268.7979,359.2438,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1004.291,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.181,1.780064,-107.4864,CameraRotation,346.3844,268.7638,359.2144,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1004.305,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.181,1.780105,-107.4865,CameraRotation,346.3676,268.7452,359.1789,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1004.319,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.181,1.780189,-107.4865,CameraRotation,346.3272,268.7295,359.1241,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1004.333,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.181,1.780223,-107.4865,CameraRotation,346.2962,268.7217,359.1204,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1004.347,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.181,1.780197,-107.4866,CameraRotation,346.2994,268.7112,359.1291,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1004.361,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.181,1.780147,-107.4866,CameraRotation,346.2705,268.6932,359.1432,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1004.374,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.181,1.78014,-107.4867,CameraRotation,346.2433,268.6661,359.1531,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1004.388,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1811,1.780113,-107.4868,CameraRotation,346.2092,268.6281,359.1519,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1004.403,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1811,1.780112,-107.487,CameraRotation,346.1815,268.574,359.1681,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1004.416,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1811,1.780132,-107.4871,CameraRotation,346.144,268.5184,359.2001,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1004.43,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1812,1.780178,-107.4873,CameraRotation,346.1103,268.4428,359.2378,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1004.444,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1812,1.7802,-107.4875,CameraRotation,346.0999,268.3796,359.2624,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1004.458,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1814,1.780188,-107.4877,CameraRotation,346.1118,268.3262,359.2756,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1004.472,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1814,1.780162,-107.4879,CameraRotation,346.1364,268.2646,359.3104,CurrentState,End,Slider,51,Scenario,3
