ID,26,Time,921.5939,DronePosition,-355.2364,45,-107.379,0.13362,CameraPosition,-103.2011,1.746626,-107.4645,CameraRotation,11.59823,266.9147,353.0574,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,1004.486,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1816,1.780118,-107.488,CameraRotation,346.17,268.2109,359.3433,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1004.5,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1817,1.780025,-107.4882,CameraRotation,346.2,268.1579,359.3754,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1004.514,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1818,1.779925,-107.4883,CameraRotation,346.236,268.1193,359.4055,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1004.528,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1819,1.779873,-107.4884,CameraRotation,346.2918,268.107,359.4014,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1004.542,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1821,1.779818,-107.4884,CameraRotation,346.3388,268.1049,359.3998,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1004.555,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1822,1.779747,-107.4885,CameraRotation,346.4007,268.1221,359.4074,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1004.569,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1823,1.779677,-107.4885,CameraRotation,346.4746,268.1527,359.4099,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1004.583,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1824,1.779632,-107.4886,CameraRotation,346.5508,268.172,359.3963,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1004.597,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1824,1.779586,-107.4886,CameraRotation,346.619,268.2225,359.3705,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1004.612,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1825,1.779498,-107.4886,CameraRotation,346.6724,268.2733,359.3624,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1004.625,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1826,1.779418,-107.4886,CameraRotation,346.7101,268.3149,359.3655,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1004.639,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1826,1.779379,-107.4886,CameraRotation,346.7043,268.3545,359.3669,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1004.653,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1827,1.779355,-107.4886,CameraRotation,346.6647,268.3974,359.35,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1004.667,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1827,1.779325,-107.4886,CameraRotation,346.6272,268.4364,359.3243,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1004.681,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1827,1.779313,-107.4886,CameraRotation,346.5976,268.477,359.3156,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1004.695,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1827,1.779332,-107.4887,CameraRotation,346.5909,268.5053,359.3257,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1004.709,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1828,1.779328,-107.4887,CameraRotation,346.5974,268.5162,359.362,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1004.722,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1828,1.779282,-107.4887,CameraRotation,346.6287,268.5372,359.3978,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1004.737,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1827,1.779213,-107.4887,CameraRotation,346.6955,268.5667,359.4309,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1004.75,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1827,1.779143,-107.4887,CameraRotation,346.7638,268.6132,359.4522,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1004.764,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1827,1.779063,-107.4887,CameraRotation,346.8072,268.674,359.4713,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1004.779,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1826,1.779009,-107.4887,CameraRotation,346.817,268.7207,359.5094,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1004.792,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1826,1.778983,-107.4887,CameraRotation,346.7977,268.7625,359.5346,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1004.806,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1826,1.778972,-107.4886,CameraRotation,346.7677,268.803,359.578,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1004.82,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1825,1.778909,-107.4885,CameraRotation,346.7838,268.8357,359.6403,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1004.834,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1825,1.778782,-107.4884,CameraRotation,346.8521,268.8927,359.6996,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1004.848,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1825,1.778676,-107.4882,CameraRotation,346.9725,269.0013,359.7072,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1004.862,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1824,1.778616,-107.488,CameraRotation,347.0589,269.1353,359.6782,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1004.876,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1824,1.778587,-107.4878,CameraRotation,347.0904,269.3224,359.6115,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1004.889,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1823,1.778587,-107.4876,CameraRotation,347.1189,269.4901,359.5594,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1004.904,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1822,1.778584,-107.4874,CameraRotation,347.1357,269.6271,359.5265,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1004.917,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1821,1.778573,-107.4873,CameraRotation,347.1707,269.7129,359.5065,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1004.931,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.182,1.778502,-107.4871,CameraRotation,347.2153,269.7436,359.4999,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1004.945,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1819,1.778428,-107.4871,CameraRotation,347.2473,269.7421,359.4547,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1004.959,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1817,1.77836,-107.4871,CameraRotation,347.2607,269.6893,359.4077,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1004.973,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1816,1.778347,-107.4871,CameraRotation,347.2537,269.6001,359.3589,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1004.987,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1814,1.778344,-107.4871,CameraRotation,347.2252,269.518,359.3161,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1005.001,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1813,1.778396,-107.4871,CameraRotation,347.179,269.435,359.2666,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1005.015,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1812,1.778474,-107.4872,CameraRotation,347.1431,269.3709,359.249,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1005.029,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1811,1.778561,-107.4873,CameraRotation,347.1068,269.3264,359.2456,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1005.043,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.181,1.77864,-107.4874,CameraRotation,347.0739,269.2829,359.2626,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1005.057,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1809,1.778723,-107.4875,CameraRotation,347.0311,269.2295,359.2914,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1005.071,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1807,1.778815,-107.4876,CameraRotation,347.0058,269.1718,359.3,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1005.084,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1806,1.778873,-107.4877,CameraRotation,346.9944,269.0855,359.3177,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1005.098,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1805,1.778867,-107.4878,CameraRotation,346.9825,269.0011,359.3316,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1005.113,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1804,1.778845,-107.4879,CameraRotation,346.9739,268.9347,359.3268,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1005.126,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1804,1.778795,-107.4879,CameraRotation,346.9723,268.9039,359.3334,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1005.14,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1803,1.778763,-107.4879,CameraRotation,346.9698,268.871,359.3472,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1005.154,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1802,1.778748,-107.4879,CameraRotation,346.954,268.8453,359.3782,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1005.168,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1802,1.778797,-107.4878,CameraRotation,346.9334,268.8143,359.4079,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1005.182,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1801,1.778868,-107.4878,CameraRotation,346.9234,268.799,359.3997,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1005.196,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.18,1.778888,-107.4877,CameraRotation,346.9289,268.8203,359.3551,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1005.21,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1799,1.778863,-107.4876,CameraRotation,346.9708,268.858,359.3006,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1005.224,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1798,1.778804,-107.4875,CameraRotation,347.0177,268.9029,359.2564,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1005.238,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1797,1.778741,-107.4874,CameraRotation,347.059,268.9595,359.2096,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1005.252,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1796,1.778719,-107.4873,CameraRotation,347.0536,269.0316,359.1869,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1005.265,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1795,1.778722,-107.4871,CameraRotation,347.0047,269.0865,359.1981,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1005.279,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1794,1.778776,-107.487,CameraRotation,346.946,269.1371,359.1973,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1005.294,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1793,1.778847,-107.4868,CameraRotation,346.8995,269.1876,359.1667,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1005.307,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1792,1.778894,-107.4867,CameraRotation,346.8815,269.2255,359.1272,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1005.321,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1791,1.778902,-107.4865,CameraRotation,346.886,269.2697,359.0902,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1005.335,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1789,1.778859,-107.4863,CameraRotation,346.9139,269.3039,359.0652,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1005.349,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1788,1.778785,-107.4861,CameraRotation,346.9413,269.362,359.0544,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1005.363,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1787,1.778709,-107.486,CameraRotation,346.9625,269.4422,359.049,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1005.377,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1786,1.778684,-107.4857,CameraRotation,346.951,269.5539,359.0633,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1005.391,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1785,1.778714,-107.4855,CameraRotation,346.9143,269.6837,359.071,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1005.405,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1784,1.778784,-107.4853,CameraRotation,346.8917,269.8479,359.0599,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1005.419,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1784,1.778848,-107.4851,CameraRotation,346.9059,270.0258,359.046,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1005.432,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1783,1.77886,-107.4848,CameraRotation,346.9341,270.1816,359.0398,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1005.447,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1782,1.778848,-107.4846,CameraRotation,346.9899,270.3295,359.0324,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1005.461,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1781,1.778805,-107.4844,CameraRotation,347.0336,270.4607,359.0257,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1005.474,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.178,1.778746,-107.4842,CameraRotation,347.0409,270.5771,359.0179,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1005.488,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1779,1.778744,-107.484,CameraRotation,347.0532,270.6739,358.9966,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1005.502,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1778,1.778776,-107.4839,CameraRotation,347.0453,270.7702,358.9615,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1005.516,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1777,1.778836,-107.4837,CameraRotation,347.0156,270.8307,358.9524,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1005.53,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1777,1.77893,-107.4836,CameraRotation,346.9634,270.8962,358.9627,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1005.544,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1776,1.779045,-107.4835,CameraRotation,346.9113,270.9286,358.9959,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1005.558,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1775,1.779126,-107.4834,CameraRotation,346.8944,270.9576,359.0075,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1005.572,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1775,1.779187,-107.4834,CameraRotation,346.8861,270.9778,359.0219,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1005.586,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1775,1.779249,-107.4833,CameraRotation,346.8465,270.9861,359.0443,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1005.6,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1776,1.779291,-107.4832,CameraRotation,346.7943,270.9807,359.0469,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1005.614,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1776,1.779303,-107.4831,CameraRotation,346.7968,270.9772,359.0489,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1005.628,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1776,1.779294,-107.483,CameraRotation,346.821,270.979,359.0462,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1005.641,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1777,1.779273,-107.4829,CameraRotation,346.8409,270.9723,359.0616,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1005.656,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1777,1.77927,-107.4828,CameraRotation,346.8611,270.9738,359.0751,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1005.669,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1778,1.77922,-107.4827,CameraRotation,346.8927,270.9795,359.0821,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1005.683,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1778,1.779141,-107.4826,CameraRotation,346.9572,271.0031,359.0663,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1005.697,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1778,1.779077,-107.4825,CameraRotation,347.0376,271.0295,359.0522,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1005.711,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1779,1.778982,-107.4824,CameraRotation,347.1024,271.0519,359.043,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1005.725,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1779,1.778907,-107.4823,CameraRotation,347.1677,271.0607,359.0317,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1005.739,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1779,1.778836,-107.4822,CameraRotation,347.2121,271.0721,359.0236,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1005.753,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1779,1.778805,-107.4821,CameraRotation,347.2449,271.0858,359.0039,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1005.767,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1779,1.778791,-107.482,CameraRotation,347.2704,271.0886,358.9831,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1005.781,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1778,1.778735,-107.4819,CameraRotation,347.2905,271.0826,358.9715,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1005.795,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1777,1.778693,-107.4819,CameraRotation,347.3361,271.0848,358.9647,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1005.809,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1776,1.77867,-107.4818,CameraRotation,347.3535,271.0651,358.9593,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1005.822,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1775,1.778659,-107.4817,CameraRotation,347.3432,271.0443,358.9401,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1005.837,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1774,1.778635,-107.4817,CameraRotation,347.3295,271.0118,358.9144,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1005.85,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1773,1.778623,-107.4816,CameraRotation,347.3273,270.9868,358.8984,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1005.865,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1772,1.778671,-107.4816,CameraRotation,347.3102,270.951,358.8964,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1005.878,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.177,1.778747,-107.4815,CameraRotation,347.2632,270.8982,358.9087,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1005.892,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1769,1.778793,-107.4815,CameraRotation,347.2266,270.8489,358.9105,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1005.906,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1768,1.778841,-107.4815,CameraRotation,347.194,270.8169,358.8844,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1005.92,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1767,1.778888,-107.4814,CameraRotation,347.1577,270.7849,358.8637,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1005.934,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1766,1.778952,-107.4814,CameraRotation,347.1232,270.752,358.8623,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1005.948,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1765,1.779003,-107.4815,CameraRotation,347.0757,270.701,358.8718,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1005.962,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1764,1.77906,-107.4815,CameraRotation,347.0474,270.6561,358.865,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1005.976,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1763,1.779114,-107.4815,CameraRotation,347.0227,270.6094,358.8509,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1005.99,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1762,1.779158,-107.4815,CameraRotation,346.996,270.5609,358.8422,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1006.003,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1761,1.779184,-107.4815,CameraRotation,346.9675,270.5153,358.8356,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1006.017,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.176,1.779214,-107.4815,CameraRotation,346.9425,270.4722,358.8357,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1006.031,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.176,1.779259,-107.4816,CameraRotation,346.9227,270.4437,358.827,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1006.045,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1759,1.779319,-107.4816,CameraRotation,346.9079,270.4174,358.8254,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1006.059,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1758,1.779382,-107.4816,CameraRotation,346.873,270.3928,358.8324,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1006.073,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1758,1.779433,-107.4816,CameraRotation,346.8371,270.3741,358.8367,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1006.087,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1757,1.779492,-107.4817,CameraRotation,346.8087,270.3553,358.8361,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1006.101,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1756,1.779521,-107.4817,CameraRotation,346.7845,270.332,358.8376,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1006.115,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1756,1.77955,-107.4818,CameraRotation,346.7707,270.3047,358.8379,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1006.129,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1755,1.779579,-107.4818,CameraRotation,346.7607,270.2586,358.8387,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1006.142,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1754,1.77962,-107.4819,CameraRotation,346.7526,270.199,358.842,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1006.156,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1754,1.779659,-107.482,CameraRotation,346.7167,270.1381,358.8441,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1006.171,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1753,1.779727,-107.4821,CameraRotation,346.6801,270.0537,358.8617,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1006.184,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1752,1.779815,-107.4822,CameraRotation,346.6474,269.9676,358.875,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1006.198,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1751,1.779927,-107.4823,CameraRotation,346.6135,269.8884,358.8797,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1006.212,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1751,1.780043,-107.4824,CameraRotation,346.5708,269.8082,358.908,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1006.226,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.175,1.780186,-107.4825,CameraRotation,346.5209,269.7322,358.9388,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1006.24,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1749,1.78037,-107.4825,CameraRotation,346.4705,269.6614,358.9622,CurrentState,End,Slider,51,Scenario,3
