ID,26,Time,921.5939,DronePosition,-355.2364,45,-107.379,0.13362,CameraPosition,-103.2011,1.746626,-107.4645,CameraRotation,11.59823,266.9147,353.0574,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,1006.254,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1749,1.780535,-107.4826,CameraRotation,346.4058,269.5983,358.9887,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1006.268,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1748,1.780705,-107.4826,CameraRotation,346.3317,269.5489,358.9809,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1006.282,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1748,1.78085,-107.4826,CameraRotation,346.2405,269.5037,358.9463,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1006.296,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1747,1.781006,-107.4826,CameraRotation,346.1715,269.466,358.9282,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1006.31,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1747,1.781182,-107.4826,CameraRotation,346.0938,269.4235,358.9264,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1006.323,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1747,1.781395,-107.4826,CameraRotation,346.0239,269.3796,358.9297,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1006.337,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1746,1.781596,-107.4826,CameraRotation,345.9454,269.3252,358.9421,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1006.351,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1746,1.781736,-107.4827,CameraRotation,345.9029,269.2642,358.9444,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1006.365,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1746,1.781823,-107.4827,CameraRotation,345.8807,269.2141,358.9316,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1006.379,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1746,1.781854,-107.4827,CameraRotation,345.8698,269.145,358.9313,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1006.393,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1747,1.781889,-107.4828,CameraRotation,345.8659,269.066,358.9539,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1006.407,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1747,1.781951,-107.4829,CameraRotation,345.8587,268.979,358.9834,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1006.421,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1748,1.782011,-107.4829,CameraRotation,345.834,268.8882,358.9995,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1006.435,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1749,1.782066,-107.483,CameraRotation,345.8211,268.7903,359.0027,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1006.449,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1751,1.782141,-107.483,CameraRotation,345.8168,268.7081,358.9982,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1006.463,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1752,1.782191,-107.4831,CameraRotation,345.8251,268.6274,359.0011,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1006.477,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1753,1.782199,-107.4831,CameraRotation,345.8613,268.5424,359.0379,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1006.491,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1754,1.782212,-107.4831,CameraRotation,345.89,268.4651,359.0686,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1006.504,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1756,1.782234,-107.4831,CameraRotation,345.8996,268.4081,359.081,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1006.519,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1757,1.782263,-107.4831,CameraRotation,345.8826,268.3779,359.0544,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1006.532,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1758,1.782285,-107.4831,CameraRotation,345.881,268.3508,359.0331,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1006.546,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.176,1.782289,-107.483,CameraRotation,345.8895,268.3333,359.0081,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1006.56,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1761,1.782285,-107.4829,CameraRotation,345.9058,268.3152,358.9919,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1006.574,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1763,1.78226,-107.4828,CameraRotation,345.9362,268.2922,358.994,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1006.588,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1764,1.782201,-107.4827,CameraRotation,345.9729,268.2785,358.9642,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1006.602,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1766,1.782107,-107.4826,CameraRotation,346.0264,268.2724,358.9186,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1006.616,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1767,1.782016,-107.4825,CameraRotation,346.093,268.2589,358.8785,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1006.63,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1768,1.781939,-107.4823,CameraRotation,346.1511,268.2476,358.8408,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1006.644,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1769,1.781885,-107.4822,CameraRotation,346.2026,268.236,358.8072,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1006.658,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.177,1.781837,-107.4821,CameraRotation,346.2351,268.2258,358.762,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1006.672,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.177,1.781777,-107.482,CameraRotation,346.2526,268.2282,358.746,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1006.685,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1771,1.781721,-107.4819,CameraRotation,346.2669,268.2307,358.7318,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1006.7,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1771,1.781679,-107.4818,CameraRotation,346.282,268.2366,358.7201,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1006.714,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.177,1.781637,-107.4817,CameraRotation,346.2799,268.2393,358.7102,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1006.727,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.177,1.78161,-107.4816,CameraRotation,346.2678,268.2523,358.6945,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1006.741,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.177,1.781578,-107.4815,CameraRotation,346.2491,268.261,358.6911,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1006.755,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1769,1.781549,-107.4814,CameraRotation,346.2461,268.2562,358.6842,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1006.769,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1769,1.781524,-107.4814,CameraRotation,346.2268,268.2426,358.685,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1006.783,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1768,1.781523,-107.4813,CameraRotation,346.1811,268.2296,358.6883,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1006.797,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1767,1.78153,-107.4813,CameraRotation,346.1413,268.2094,358.6968,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1006.811,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1766,1.781536,-107.4812,CameraRotation,346.1045,268.1887,358.7071,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1006.825,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1764,1.781595,-107.4812,CameraRotation,346.0804,268.1667,358.724,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1006.839,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1763,1.781654,-107.4812,CameraRotation,346.0461,268.1496,358.7534,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1006.853,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1762,1.781684,-107.4811,CameraRotation,346.0125,268.1274,358.7795,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1006.866,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1761,1.781699,-107.481,CameraRotation,345.9742,268.1111,358.7931,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1006.88,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.176,1.781736,-107.481,CameraRotation,345.9488,268.0876,358.795,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1006.895,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1759,1.781774,-107.4809,CameraRotation,345.9159,268.0546,358.8103,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1006.909,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1759,1.781837,-107.4808,CameraRotation,345.886,268.0231,358.8095,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1006.922,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1759,1.781873,-107.4807,CameraRotation,345.8629,267.992,358.8169,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1006.936,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1758,1.781883,-107.4806,CameraRotation,345.8568,267.9582,358.8169,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1006.95,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1758,1.781898,-107.4805,CameraRotation,345.8358,267.942,358.7947,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1006.964,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1758,1.781912,-107.4803,CameraRotation,345.8097,267.9391,358.772,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1006.978,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1757,1.781936,-107.4802,CameraRotation,345.791,267.9521,358.7363,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1006.992,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1757,1.781972,-107.48,CameraRotation,345.777,267.977,358.7063,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1007.006,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1757,1.782014,-107.4799,CameraRotation,345.7641,268.0136,358.6767,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1007.02,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1757,1.782043,-107.4797,CameraRotation,345.7318,268.0545,358.6584,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1007.034,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1757,1.782083,-107.4795,CameraRotation,345.7032,268.1072,358.6433,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1007.048,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1757,1.782107,-107.4794,CameraRotation,345.6917,268.1627,358.6172,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1007.061,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1757,1.782103,-107.4792,CameraRotation,345.6898,268.1944,358.5871,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1007.075,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1757,1.782073,-107.4791,CameraRotation,345.6922,268.2231,358.5622,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1007.089,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1757,1.782035,-107.479,CameraRotation,345.6914,268.2234,358.5431,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1007.103,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1757,1.782013,-107.4789,CameraRotation,345.693,268.2163,358.5256,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1007.118,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1758,1.781995,-107.4788,CameraRotation,345.6854,268.2098,358.5006,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1007.131,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1758,1.782,-107.4787,CameraRotation,345.675,268.2029,358.4719,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1007.145,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1758,1.782015,-107.4787,CameraRotation,345.6537,268.2168,358.4385,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1007.159,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1759,1.782041,-107.4786,CameraRotation,345.6462,268.233,358.4289,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1007.173,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.176,1.782035,-107.4785,CameraRotation,345.6425,268.2494,358.4341,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1007.187,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1761,1.782026,-107.4784,CameraRotation,345.6486,268.2692,358.4359,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1007.201,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1762,1.781992,-107.4782,CameraRotation,345.6686,268.2929,358.422,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1007.215,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1763,1.781933,-107.4781,CameraRotation,345.7086,268.3231,358.3876,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1007.229,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1764,1.781884,-107.478,CameraRotation,345.7549,268.3532,358.3424,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1007.243,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1766,1.781823,-107.4779,CameraRotation,345.7947,268.3822,358.3099,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1007.256,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1767,1.781757,-107.4778,CameraRotation,345.8358,268.4059,358.2923,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1007.27,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1768,1.781682,-107.4776,CameraRotation,345.8776,268.4322,358.2792,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1007.284,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.177,1.781591,-107.4775,CameraRotation,345.9197,268.4488,358.2637,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1007.298,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1771,1.781512,-107.4774,CameraRotation,345.9748,268.4599,358.239,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1007.312,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1772,1.781429,-107.4772,CameraRotation,346.0203,268.4652,358.2094,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1007.327,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1773,1.78133,-107.4771,CameraRotation,346.0577,268.4745,358.1665,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1007.34,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1774,1.781228,-107.477,CameraRotation,346.1154,268.4736,358.1321,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1007.354,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1775,1.781093,-107.4769,CameraRotation,346.1628,268.4769,358.1129,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1007.368,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1776,1.780976,-107.4768,CameraRotation,346.2205,268.4772,358.0991,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1007.382,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1777,1.780873,-107.4767,CameraRotation,346.2647,268.4719,358.086,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1007.396,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1778,1.780772,-107.4766,CameraRotation,346.2958,268.45,358.0743,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1007.41,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1779,1.78068,-107.4765,CameraRotation,346.3214,268.4308,358.0588,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1007.423,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.178,1.780581,-107.4764,CameraRotation,346.3387,268.4178,358.0343,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1007.437,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.178,1.78048,-107.4764,CameraRotation,346.352,268.394,358.0219,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1007.451,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1781,1.780414,-107.4763,CameraRotation,346.3591,268.3825,358.0001,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1007.465,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1782,1.780349,-107.4762,CameraRotation,346.3586,268.3751,357.9835,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1007.479,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1783,1.780296,-107.4761,CameraRotation,346.3549,268.3661,357.9679,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1007.493,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1783,1.780244,-107.4761,CameraRotation,346.3543,268.3749,357.942,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1007.507,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1783,1.780198,-107.476,CameraRotation,346.3568,268.392,357.9209,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1007.521,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1784,1.780143,-107.4759,CameraRotation,346.3403,268.425,357.9007,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1007.535,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1784,1.780084,-107.4758,CameraRotation,346.3292,268.459,357.8887,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1007.549,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1785,1.780022,-107.4758,CameraRotation,346.3106,268.5152,357.8605,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1007.563,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1785,1.779981,-107.4757,CameraRotation,346.3041,268.5793,357.8407,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1007.577,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1786,1.77997,-107.4757,CameraRotation,346.2806,268.6424,357.8451,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1007.59,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1787,1.780009,-107.4756,CameraRotation,346.2535,268.7085,357.864,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1007.604,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1787,1.780047,-107.4756,CameraRotation,346.2357,268.7621,357.8659,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1007.618,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1788,1.780092,-107.4756,CameraRotation,346.2573,268.8166,357.8677,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1007.632,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1789,1.780127,-107.4756,CameraRotation,346.2731,268.8692,357.8643,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1007.646,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.179,1.780163,-107.4756,CameraRotation,346.2763,268.9124,357.844,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1007.66,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1792,1.780206,-107.4757,CameraRotation,346.2763,268.9586,357.8254,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1007.674,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1793,1.780251,-107.4758,CameraRotation,346.2647,268.9995,357.8315,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1007.688,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1794,1.780309,-107.4759,CameraRotation,346.2498,269.0373,357.8459,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1007.702,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1796,1.780367,-107.476,CameraRotation,346.221,269.0597,357.8642,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1007.716,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1798,1.780382,-107.4762,CameraRotation,346.2197,269.0934,357.8914,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1007.73,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.18,1.780348,-107.4763,CameraRotation,346.2399,269.1153,357.9112,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1007.744,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1801,1.780308,-107.4765,CameraRotation,346.2774,269.1345,357.9236,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1007.757,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1803,1.780278,-107.4766,CameraRotation,346.3096,269.1587,357.9196,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1007.772,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1805,1.78025,-107.4767,CameraRotation,346.3369,269.1774,357.9303,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1007.785,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1807,1.780221,-107.4768,CameraRotation,346.3828,269.2146,357.9304,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1007.799,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1809,1.780189,-107.4769,CameraRotation,346.4314,269.2426,357.9234,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1007.813,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1811,1.780153,-107.477,CameraRotation,346.457,269.2831,357.9134,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1007.827,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1814,1.780096,-107.4771,CameraRotation,346.4998,269.3365,357.9119,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1007.841,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1816,1.780039,-107.4772,CameraRotation,346.5583,269.4019,357.9208,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1007.855,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1818,1.779993,-107.4773,CameraRotation,346.5976,269.4636,357.9236,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1007.869,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1821,1.779949,-107.4774,CameraRotation,346.6143,269.5352,357.9227,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1007.883,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1823,1.779909,-107.4775,CameraRotation,346.6387,269.6222,357.8976,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1007.897,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1825,1.779893,-107.4777,CameraRotation,346.6713,269.7006,357.8812,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1007.911,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1828,1.77989,-107.4778,CameraRotation,346.699,269.7551,357.8797,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1007.925,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.183,1.779901,-107.478,CameraRotation,346.718,269.7883,357.8946,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1007.939,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1832,1.779893,-107.4782,CameraRotation,346.7335,269.8122,357.9006,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1007.953,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1835,1.779863,-107.4783,CameraRotation,346.7608,269.8265,357.9133,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1007.966,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1837,1.779815,-107.4786,CameraRotation,346.7897,269.856,357.9225,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1007.98,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1839,1.779781,-107.4788,CameraRotation,346.8122,269.8858,357.9286,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1007.994,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1842,1.779755,-107.479,CameraRotation,346.8256,269.9148,357.9316,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1008.01,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1844,1.779725,-107.4793,CameraRotation,346.8338,269.9572,357.9422,CurrentState,End,Slider,51,Scenario,3
