ID,26,Time,921.5939,DronePosition,-355.2364,45,-107.379,0.13362,CameraPosition,-103.2011,1.746626,-107.4645,CameraRotation,11.59823,266.9147,353.0574,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,1008.022,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1846,1.779685,-107.4795,CameraRotation,346.8528,269.9994,357.9649,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1008.036,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1849,1.77964,-107.4798,CameraRotation,346.8945,270.0458,358.0059,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1008.05,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1851,1.779607,-107.48,CameraRotation,346.9364,270.0806,358.0424,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1008.064,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1853,1.779555,-107.4803,CameraRotation,346.9797,270.1191,358.0638,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1008.078,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1855,1.779488,-107.4805,CameraRotation,347.0602,270.1783,358.0667,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1008.092,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1857,1.779407,-107.4808,CameraRotation,347.1371,270.2239,358.0734,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1008.105,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1858,1.779356,-107.4811,CameraRotation,347.21,270.2789,358.0868,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1008.12,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1859,1.779324,-107.4813,CameraRotation,347.2512,270.326,358.1124,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1008.134,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1861,1.779304,-107.4815,CameraRotation,347.2744,270.3773,358.1329,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1008.147,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1862,1.77928,-107.4818,CameraRotation,347.2733,270.4333,358.1474,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1008.162,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1863,1.779289,-107.482,CameraRotation,347.273,270.4885,358.1529,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1008.175,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1864,1.779248,-107.4822,CameraRotation,347.2781,270.5357,358.1644,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1008.189,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1864,1.779198,-107.4824,CameraRotation,347.2952,270.5789,358.1787,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1008.203,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1865,1.779158,-107.4827,CameraRotation,347.3196,270.627,358.1925,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1008.217,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1865,1.779143,-107.4829,CameraRotation,347.3342,270.6765,358.1957,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1008.231,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1866,1.779155,-107.4831,CameraRotation,347.3363,270.7335,358.1912,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1008.245,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1866,1.779191,-107.4833,CameraRotation,347.2985,270.7809,358.2092,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1008.259,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1866,1.779254,-107.4835,CameraRotation,347.2408,270.8143,358.2245,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1008.273,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1866,1.779291,-107.4837,CameraRotation,347.1838,270.8398,358.2358,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1008.287,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1867,1.779327,-107.4839,CameraRotation,347.1458,270.8593,358.2357,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1008.3,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1867,1.77937,-107.4841,CameraRotation,347.1057,270.8838,358.2315,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1008.314,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1868,1.779457,-107.4843,CameraRotation,347.0475,270.9171,358.2002,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1008.329,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1869,1.779535,-107.4844,CameraRotation,346.9904,270.9539,358.1642,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1008.343,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.187,1.779554,-107.4846,CameraRotation,346.9705,271.0033,358.1348,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1008.356,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.187,1.779559,-107.4848,CameraRotation,346.9786,271.0547,358.1213,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1008.371,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1871,1.77952,-107.485,CameraRotation,347.0002,271.1024,358.1422,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1008.384,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1873,1.779479,-107.4853,CameraRotation,347.0175,271.148,358.1648,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1008.398,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1874,1.779436,-107.4855,CameraRotation,347.0363,271.1837,358.1745,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1008.412,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1875,1.779395,-107.4857,CameraRotation,347.0418,271.2146,358.1791,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1008.426,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1876,1.779382,-107.486,CameraRotation,347.0525,271.2349,358.1762,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1008.44,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1876,1.779361,-107.4862,CameraRotation,347.0734,271.2389,358.1812,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1008.454,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1878,1.779302,-107.4865,CameraRotation,347.1055,271.224,358.1935,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1008.468,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1879,1.779253,-107.4868,CameraRotation,347.1537,271.2001,358.1939,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1008.482,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1879,1.77921,-107.4871,CameraRotation,347.1935,271.1747,358.1946,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1008.495,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.188,1.779149,-107.4873,CameraRotation,347.2109,271.1531,358.2018,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1008.51,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1881,1.77909,-107.4876,CameraRotation,347.2307,271.1259,358.2185,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1008.523,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1881,1.779051,-107.4879,CameraRotation,347.2456,271.0862,358.2494,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1008.537,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1882,1.779035,-107.4881,CameraRotation,347.2311,271.0511,358.2691,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1008.551,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1882,1.779023,-107.4884,CameraRotation,347.2182,271.0117,358.2721,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1008.565,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1883,1.779027,-107.4886,CameraRotation,347.222,270.9865,358.273,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1008.579,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1883,1.779081,-107.4889,CameraRotation,347.2299,270.9568,358.2838,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1008.593,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1882,1.77913,-107.4891,CameraRotation,347.2395,270.9235,358.295,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1008.607,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1882,1.779151,-107.4894,CameraRotation,347.2534,270.891,358.2957,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1008.621,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1882,1.779138,-107.4895,CameraRotation,347.2654,270.862,358.295,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1008.635,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1883,1.779132,-107.4897,CameraRotation,347.2716,270.8548,358.2734,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1008.649,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1883,1.779116,-107.4899,CameraRotation,347.2497,270.8498,358.2539,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1008.662,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1883,1.779086,-107.49,CameraRotation,347.2261,270.853,358.2252,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1008.676,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1882,1.77903,-107.4901,CameraRotation,347.1826,270.8629,358.2049,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1008.69,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1883,1.779041,-107.4902,CameraRotation,347.1493,270.8948,358.1719,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1008.704,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1883,1.779055,-107.4903,CameraRotation,347.1174,270.9213,358.1527,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1008.718,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1883,1.779089,-107.4904,CameraRotation,347.0958,270.9432,358.1455,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1008.732,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1883,1.779132,-107.4905,CameraRotation,347.0733,270.9582,358.1541,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1008.746,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1882,1.779167,-107.4906,CameraRotation,347.0581,270.9857,358.1521,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1008.76,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1882,1.779191,-107.4907,CameraRotation,347.0555,271.0048,358.1511,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1008.774,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1882,1.7792,-107.4908,CameraRotation,347.0509,271.0355,358.1526,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1008.788,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1883,1.779207,-107.4909,CameraRotation,347.049,271.0651,358.157,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1008.802,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1883,1.779217,-107.491,CameraRotation,347.0461,271.0928,358.1609,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1008.816,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1883,1.779195,-107.491,CameraRotation,347.0448,271.1116,358.1609,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1008.83,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1884,1.779155,-107.4911,CameraRotation,347.0487,271.1328,358.1723,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1008.844,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1884,1.779118,-107.4912,CameraRotation,347.0571,271.1512,358.1938,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1008.858,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1885,1.779104,-107.4913,CameraRotation,347.0583,271.1596,358.2214,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1008.871,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1886,1.779109,-107.4913,CameraRotation,347.0637,271.1588,358.2433,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1008.885,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1887,1.779096,-107.4914,CameraRotation,347.064,271.1511,358.2515,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1008.899,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1887,1.779114,-107.4914,CameraRotation,347.0864,271.1493,358.256,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1008.913,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1888,1.779144,-107.4915,CameraRotation,347.0998,271.1481,358.2618,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1008.929,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1889,1.779154,-107.4915,CameraRotation,347.1112,271.1372,358.2937,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1008.941,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.189,1.77914,-107.4915,CameraRotation,347.1339,271.1377,358.3087,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1008.955,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1891,1.779112,-107.4915,CameraRotation,347.1709,271.1454,358.3186,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1008.969,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1892,1.779071,-107.4914,CameraRotation,347.1928,271.1728,358.3197,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1008.983,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1892,1.779011,-107.4913,CameraRotation,347.2111,271.204,358.3074,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1008.997,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1893,1.77895,-107.4912,CameraRotation,347.2265,271.2511,358.2834,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1009.014,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1894,1.778938,-107.491,CameraRotation,347.2486,271.3018,358.2722,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1009.025,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1895,1.778923,-107.4909,CameraRotation,347.2786,271.3495,358.2751,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1009.038,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1896,1.778908,-107.4908,CameraRotation,347.306,271.405,358.264,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1009.052,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1896,1.778903,-107.4906,CameraRotation,347.3348,271.4663,358.2408,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1009.066,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1897,1.778887,-107.4905,CameraRotation,347.373,271.5204,358.2298,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1009.08,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1897,1.778867,-107.4904,CameraRotation,347.4106,271.5561,358.2117,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1009.094,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1897,1.778819,-107.4903,CameraRotation,347.4281,271.5825,358.2075,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1009.108,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1898,1.778776,-107.4902,CameraRotation,347.4509,271.5992,358.2165,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1009.122,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1898,1.778736,-107.4901,CameraRotation,347.4716,271.6005,358.2103,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1009.136,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1899,1.778689,-107.49,CameraRotation,347.4963,271.6216,358.2098,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1009.15,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1899,1.778644,-107.4899,CameraRotation,347.5001,271.6177,358.2257,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1009.164,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1899,1.778621,-107.4899,CameraRotation,347.5056,271.6302,358.2418,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1009.178,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1899,1.778615,-107.4898,CameraRotation,347.5389,271.632,358.2826,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1009.191,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.19,1.778611,-107.4897,CameraRotation,347.5562,271.6288,358.3359,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1009.206,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.19,1.778597,-107.4896,CameraRotation,347.5684,271.6122,358.3853,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1009.219,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1899,1.778609,-107.4896,CameraRotation,347.5899,271.6014,358.3911,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1009.233,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1899,1.778628,-107.4895,CameraRotation,347.6119,271.5881,358.3987,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1009.247,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1898,1.778638,-107.4894,CameraRotation,347.6204,271.5707,358.4219,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1009.261,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1898,1.778639,-107.4893,CameraRotation,347.6223,271.5424,358.4465,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1009.275,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1897,1.778623,-107.4892,CameraRotation,347.6105,271.5052,358.4697,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1009.289,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1897,1.778614,-107.4891,CameraRotation,347.6039,271.4736,358.4658,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1009.303,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1896,1.778593,-107.4891,CameraRotation,347.5886,271.4458,358.4599,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1009.317,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1895,1.778578,-107.489,CameraRotation,347.5584,271.4132,358.4571,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1009.331,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1895,1.778613,-107.4889,CameraRotation,347.5436,271.385,358.4654,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1009.345,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1894,1.778653,-107.4887,CameraRotation,347.5195,271.3631,358.476,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1009.358,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1894,1.778703,-107.4886,CameraRotation,347.4778,271.3497,358.4748,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1009.372,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1893,1.778775,-107.4885,CameraRotation,347.4381,271.346,358.4768,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1009.386,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1892,1.778853,-107.4883,CameraRotation,347.4138,271.3399,358.4866,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1009.4,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1892,1.778915,-107.4882,CameraRotation,347.3894,271.3426,358.4937,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1009.415,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1892,1.778942,-107.488,CameraRotation,347.3724,271.3361,358.503,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1009.428,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1891,1.778967,-107.4879,CameraRotation,347.3546,271.3434,358.5034,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1009.442,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1891,1.778993,-107.4877,CameraRotation,347.3445,271.34,358.5,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1009.456,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.189,1.778994,-107.4876,CameraRotation,347.3361,271.3323,358.4896,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1009.47,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.189,1.778987,-107.4875,CameraRotation,347.3261,271.3218,358.4837,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1009.484,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.189,1.778984,-107.4874,CameraRotation,347.3192,271.2964,358.4931,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1009.498,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.189,1.779,-107.4873,CameraRotation,347.3117,271.2732,358.4938,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1009.512,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1889,1.779005,-107.4871,CameraRotation,347.3138,271.2584,358.4963,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1009.526,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1889,1.778999,-107.487,CameraRotation,347.3268,271.2434,358.5023,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1009.539,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1889,1.779017,-107.4869,CameraRotation,347.3299,271.2409,358.5095,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1009.553,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1888,1.779049,-107.4867,CameraRotation,347.3356,271.2445,358.5134,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1009.567,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1888,1.779084,-107.4866,CameraRotation,347.3465,271.2589,358.5195,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1009.581,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1888,1.779111,-107.4864,CameraRotation,347.3468,271.2748,358.5086,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1009.595,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1887,1.779131,-107.4863,CameraRotation,347.3428,271.2841,358.5038,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1009.609,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1887,1.779155,-107.4861,CameraRotation,347.344,271.2953,358.494,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1009.623,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1886,1.779151,-107.486,CameraRotation,347.3545,271.3043,358.505,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1009.637,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1885,1.779139,-107.4858,CameraRotation,347.3551,271.3177,358.5142,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1009.651,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1884,1.779153,-107.4857,CameraRotation,347.3473,271.3359,358.4959,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1009.665,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1883,1.779183,-107.4855,CameraRotation,347.3234,271.3508,358.4456,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1009.679,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1882,1.779245,-107.4853,CameraRotation,347.2939,271.3748,358.4044,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1009.693,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1881,1.779366,-107.4852,CameraRotation,347.2569,271.4015,358.381,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1009.707,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.188,1.779523,-107.485,CameraRotation,347.2064,271.4274,358.3866,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1009.72,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1878,1.77964,-107.4849,CameraRotation,347.1633,271.4582,358.3943,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1009.734,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1877,1.779705,-107.4848,CameraRotation,347.1458,271.4977,358.413,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1009.749,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1876,1.779751,-107.4847,CameraRotation,347.1366,271.5483,358.4401,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1009.762,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1875,1.77979,-107.4846,CameraRotation,347.1212,271.579,358.463,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1009.776,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1875,1.779789,-107.4846,CameraRotation,347.1256,271.5948,358.4984,CurrentState,End,Slider,51,Scenario,3
