ID,26,Time,921.5939,DronePosition,-355.2364,45,-107.379,0.13362,CameraPosition,-103.2011,1.746626,-107.4645,CameraRotation,11.59823,266.9147,353.0574,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,1009.79,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1874,1.779737,-107.4845,CameraRotation,347.142,271.5861,358.5253,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1009.804,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1873,1.779706,-107.4845,CameraRotation,347.1572,271.5831,358.5293,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1009.818,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1872,1.779699,-107.4844,CameraRotation,347.1762,271.5784,358.5274,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1009.832,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1871,1.779704,-107.4843,CameraRotation,347.1644,271.5556,358.531,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1009.846,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.187,1.779711,-107.4843,CameraRotation,347.1548,271.532,358.5384,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1009.86,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1869,1.7797,-107.4842,CameraRotation,347.1556,271.5059,358.552,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1009.874,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1869,1.779693,-107.4841,CameraRotation,347.1648,271.4997,358.5538,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1009.888,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1868,1.779676,-107.484,CameraRotation,347.1589,271.5053,358.5192,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1009.902,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1867,1.779673,-107.4838,CameraRotation,347.1624,271.5292,358.4747,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1009.916,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1866,1.779678,-107.4837,CameraRotation,347.1637,271.5581,358.4342,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1009.93,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1865,1.779675,-107.4835,CameraRotation,347.175,271.6073,358.409,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1009.943,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1864,1.779656,-107.4834,CameraRotation,347.2029,271.6622,358.385,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1009.957,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1864,1.779614,-107.4832,CameraRotation,347.2381,271.7249,358.3631,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1009.971,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1862,1.779589,-107.4831,CameraRotation,347.2715,271.8002,358.3263,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1009.985,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1861,1.779573,-107.483,CameraRotation,347.2849,271.8628,358.3116,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1009.999,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.186,1.779567,-107.4829,CameraRotation,347.293,271.9044,358.3127,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1010.016,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1858,1.779537,-107.4828,CameraRotation,347.3002,271.9256,358.3197,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1010.027,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1856,1.779483,-107.4828,CameraRotation,347.2915,271.9256,358.3239,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1010.041,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1855,1.779455,-107.4828,CameraRotation,347.2646,271.9199,358.3156,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1010.054,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1853,1.779492,-107.4828,CameraRotation,347.2246,271.8772,358.3263,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1010.068,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1851,1.779544,-107.4829,CameraRotation,347.1815,271.8313,358.3386,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1010.082,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1849,1.779586,-107.4829,CameraRotation,347.1415,271.7708,358.3625,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1010.096,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1848,1.779641,-107.483,CameraRotation,347.108,271.7236,358.3812,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1010.11,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1846,1.779693,-107.483,CameraRotation,347.0752,271.6877,358.3996,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1010.124,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1845,1.77975,-107.4831,CameraRotation,347.0417,271.6575,358.4148,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1010.138,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1843,1.779795,-107.4831,CameraRotation,347.0034,271.6325,358.4261,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1010.152,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1841,1.779836,-107.4832,CameraRotation,346.9723,271.5935,358.4361,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1010.166,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1839,1.779871,-107.4832,CameraRotation,346.9154,271.5495,358.4473,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1010.18,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1837,1.779945,-107.4833,CameraRotation,346.8627,271.5017,358.4617,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1010.194,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1836,1.78002,-107.4833,CameraRotation,346.7924,271.439,358.4581,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1010.208,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1834,1.780096,-107.4834,CameraRotation,346.7228,271.3827,358.4633,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1010.222,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1832,1.780165,-107.4835,CameraRotation,346.6517,271.3224,358.4742,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1010.236,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1831,1.780228,-107.4836,CameraRotation,346.5847,271.2532,358.498,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1010.25,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1829,1.780277,-107.4837,CameraRotation,346.5348,271.1796,358.5283,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1010.264,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1828,1.780297,-107.4838,CameraRotation,346.4908,271.1021,358.5523,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1010.277,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1827,1.780286,-107.484,CameraRotation,346.4829,271.0162,358.5764,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1010.291,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1826,1.780272,-107.4841,CameraRotation,346.4799,270.9272,358.5977,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1010.305,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1825,1.780253,-107.4842,CameraRotation,346.4675,270.8127,358.6088,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1010.319,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1824,1.780262,-107.4844,CameraRotation,346.4418,270.6895,358.6223,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1010.333,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1823,1.78029,-107.4845,CameraRotation,346.4082,270.5456,358.6585,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1010.347,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1822,1.780322,-107.4847,CameraRotation,346.3719,270.4004,358.6846,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1010.361,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1821,1.780344,-107.4848,CameraRotation,346.372,270.2423,358.6994,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1010.375,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.182,1.78031,-107.485,CameraRotation,346.3564,270.0961,358.7039,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1010.389,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.182,1.780297,-107.4851,CameraRotation,346.3308,269.9619,358.7077,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1010.403,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1819,1.780272,-107.4852,CameraRotation,346.3014,269.8273,358.6971,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1010.417,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1818,1.780249,-107.4853,CameraRotation,346.2956,269.718,358.6965,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1010.43,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1818,1.78022,-107.4854,CameraRotation,346.2944,269.6209,358.7083,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1010.444,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1817,1.78018,-107.4855,CameraRotation,346.2934,269.5379,358.729,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1010.459,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1816,1.780136,-107.4856,CameraRotation,346.311,269.4699,358.7483,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1010.472,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1815,1.780085,-107.4857,CameraRotation,346.3319,269.4098,358.7589,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1010.486,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1814,1.780012,-107.4857,CameraRotation,346.3479,269.3479,358.7679,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1010.5,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1813,1.779973,-107.4858,CameraRotation,346.3718,269.2902,358.7698,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1010.514,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1812,1.779939,-107.4859,CameraRotation,346.3814,269.2239,358.7729,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1010.528,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.181,1.779914,-107.486,CameraRotation,346.3947,269.1514,358.7731,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1010.542,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1809,1.779888,-107.486,CameraRotation,346.3939,269.0691,358.7657,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1010.556,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1808,1.779856,-107.4861,CameraRotation,346.395,268.9817,358.7601,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1010.569,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1807,1.779804,-107.4862,CameraRotation,346.3999,268.8877,358.7457,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1010.584,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1806,1.779742,-107.4863,CameraRotation,346.4178,268.8012,358.7438,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1010.598,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1805,1.779696,-107.4863,CameraRotation,346.4225,268.7144,358.7559,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1010.611,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1804,1.779672,-107.4864,CameraRotation,346.4088,268.6416,358.761,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1010.626,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1803,1.77966,-107.4864,CameraRotation,346.4043,268.5755,358.7525,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1010.639,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1802,1.779651,-107.4865,CameraRotation,346.3734,268.533,358.7614,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1010.653,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1801,1.779693,-107.4865,CameraRotation,346.3456,268.5185,358.7751,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1010.667,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1799,1.779711,-107.4865,CameraRotation,346.316,268.4879,358.7956,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1010.681,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1798,1.779728,-107.4865,CameraRotation,346.3111,268.4855,358.8116,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1010.695,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1797,1.77973,-107.4864,CameraRotation,346.313,268.4836,358.8236,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1010.709,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1796,1.77975,-107.4864,CameraRotation,346.31,268.4942,358.8312,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1010.723,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1795,1.77977,-107.4863,CameraRotation,346.2981,268.4955,358.8351,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1010.737,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1794,1.779749,-107.4863,CameraRotation,346.2958,268.4904,358.8449,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1010.75,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1793,1.779686,-107.4862,CameraRotation,346.299,268.4816,358.8453,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1010.765,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1792,1.779641,-107.4862,CameraRotation,346.3029,268.4842,358.8347,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1010.779,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1791,1.779634,-107.4861,CameraRotation,346.3007,268.4825,358.8254,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1010.792,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.179,1.779642,-107.486,CameraRotation,346.287,268.4793,358.8201,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1010.806,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1789,1.779661,-107.4859,CameraRotation,346.2777,268.4885,358.8081,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1010.82,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1789,1.779682,-107.4857,CameraRotation,346.2617,268.505,358.7856,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1010.834,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1788,1.779712,-107.4856,CameraRotation,346.2498,268.5336,358.7674,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1010.848,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1787,1.77973,-107.4855,CameraRotation,346.2265,268.5794,358.7551,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1010.862,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1786,1.779741,-107.4854,CameraRotation,346.2254,268.6171,358.7468,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1010.876,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1785,1.779732,-107.4852,CameraRotation,346.2226,268.6506,358.7342,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1010.89,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1785,1.779702,-107.4851,CameraRotation,346.2361,268.6864,358.7245,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1010.904,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1784,1.779654,-107.485,CameraRotation,346.2471,268.7175,358.7198,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1010.918,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1784,1.779602,-107.4848,CameraRotation,346.255,268.7386,358.7114,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1010.932,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1783,1.779578,-107.4847,CameraRotation,346.2644,268.7649,358.6961,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1010.946,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1782,1.779545,-107.4846,CameraRotation,346.2687,268.7697,358.6828,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1010.96,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1781,1.77954,-107.4844,CameraRotation,346.2845,268.7906,358.6613,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1010.973,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.178,1.779545,-107.4843,CameraRotation,346.2804,268.8039,358.6465,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1010.987,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1779,1.779571,-107.4842,CameraRotation,346.2763,268.8166,358.6262,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1011.001,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1778,1.7796,-107.4841,CameraRotation,346.274,268.8467,358.6113,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1011.015,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1777,1.779606,-107.484,CameraRotation,346.2651,268.8705,358.5955,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1011.029,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1776,1.779604,-107.4838,CameraRotation,346.2562,268.9025,358.581,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1011.043,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1775,1.779586,-107.4837,CameraRotation,346.2504,268.9263,358.5664,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1011.057,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1774,1.779587,-107.4836,CameraRotation,346.2497,268.9463,358.5563,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1011.071,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1773,1.779594,-107.4834,CameraRotation,346.2494,268.9586,358.5301,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1011.085,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1772,1.7796,-107.4833,CameraRotation,346.2394,268.9714,358.5074,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1011.099,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.177,1.779608,-107.4832,CameraRotation,346.231,268.9745,358.4927,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1011.113,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1769,1.779602,-107.4831,CameraRotation,346.2114,268.9782,358.4891,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1011.127,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1768,1.7796,-107.483,CameraRotation,346.2164,268.9796,358.4777,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1011.141,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1766,1.779608,-107.4829,CameraRotation,346.2141,268.9862,358.4761,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1011.154,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1765,1.779632,-107.4828,CameraRotation,346.1877,269.0002,358.4611,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1011.168,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1764,1.779655,-107.4827,CameraRotation,346.1461,269.0226,358.4309,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1011.182,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1762,1.779686,-107.4826,CameraRotation,346.1324,269.0207,358.4292,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1011.196,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1761,1.77971,-107.4825,CameraRotation,346.1223,269.0254,358.4467,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1011.21,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1759,1.779733,-107.4824,CameraRotation,346.1116,269.0143,358.4606,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1011.224,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1758,1.779742,-107.4824,CameraRotation,346.1044,268.995,358.4804,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1011.238,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1756,1.779739,-107.4823,CameraRotation,346.0961,268.9788,358.4772,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1011.252,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1755,1.779729,-107.4823,CameraRotation,346.0847,268.959,358.4724,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1011.266,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1753,1.779738,-107.4823,CameraRotation,346.0694,268.9243,358.4749,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1011.28,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1752,1.779767,-107.4822,CameraRotation,346.0549,268.8795,358.4867,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1011.294,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1751,1.779794,-107.4822,CameraRotation,346.0239,268.8255,358.5009,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1011.308,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1749,1.779826,-107.4822,CameraRotation,346.0037,268.7887,358.4977,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1011.322,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1748,1.779843,-107.4822,CameraRotation,345.984,268.7469,358.4936,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1011.335,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1747,1.77985,-107.4822,CameraRotation,345.9743,268.713,358.489,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1011.349,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1745,1.779857,-107.4821,CameraRotation,345.9722,268.6898,358.4937,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1011.363,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1744,1.779887,-107.482,CameraRotation,345.9666,268.6655,358.5118,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1011.377,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1743,1.779932,-107.4819,CameraRotation,345.9397,268.6481,358.5222,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1011.391,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1741,1.779955,-107.4818,CameraRotation,345.9024,268.6444,358.5012,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1011.405,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.174,1.779978,-107.4817,CameraRotation,345.8854,268.6416,358.4962,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1011.419,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.174,1.780005,-107.4816,CameraRotation,345.8625,268.6425,358.4901,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1011.433,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1739,1.780035,-107.4815,CameraRotation,345.839,268.6319,358.4968,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1011.447,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1738,1.780071,-107.4814,CameraRotation,345.8148,268.6049,358.5042,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1011.461,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1738,1.780097,-107.4813,CameraRotation,345.7997,268.5936,358.5048,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1011.475,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1737,1.780117,-107.4812,CameraRotation,345.791,268.5831,358.4987,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1011.489,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1737,1.78013,-107.4811,CameraRotation,345.7913,268.5725,358.498,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1011.503,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1737,1.78014,-107.481,CameraRotation,345.7923,268.5475,358.4983,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1011.516,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1737,1.780138,-107.4809,CameraRotation,345.7921,268.5205,358.5061,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1011.53,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1738,1.78014,-107.4808,CameraRotation,345.7924,268.4946,358.5161,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1011.544,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1738,1.780169,-107.4807,CameraRotation,345.7932,268.4787,358.5142,CurrentState,End,Slider,51,Scenario,3
