ID,26,Time,921.5939,DronePosition,-355.2364,45,-107.379,0.13362,CameraPosition,-103.2011,1.746626,-107.4645,CameraRotation,11.59823,266.9147,353.0574,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,1011.558,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1738,1.780186,-107.4805,CameraRotation,345.7931,268.4627,358.5085,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1011.572,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1739,1.780184,-107.4804,CameraRotation,345.8084,268.4405,358.5134,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1011.586,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.174,1.780183,-107.4803,CameraRotation,345.8291,268.4254,358.5033,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1011.6,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1741,1.780169,-107.4802,CameraRotation,345.8563,268.4171,358.5077,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1011.614,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1741,1.780143,-107.48,CameraRotation,345.8905,268.4076,358.5053,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1011.628,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1742,1.7801,-107.4799,CameraRotation,345.9242,268.4075,358.4942,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1011.642,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1742,1.780035,-107.4797,CameraRotation,345.9654,268.3992,358.4943,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1011.656,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1744,1.779998,-107.4796,CameraRotation,346.0173,268.3996,358.4832,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1011.67,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1745,1.779964,-107.4794,CameraRotation,346.0527,268.4024,358.4799,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1011.684,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1746,1.779921,-107.4792,CameraRotation,346.0827,268.4052,358.4845,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1011.697,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1747,1.779872,-107.4791,CameraRotation,346.1285,268.416,358.4855,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1011.712,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1748,1.779812,-107.479,CameraRotation,346.1667,268.4199,358.4795,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1011.725,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1749,1.779757,-107.4788,CameraRotation,346.1992,268.4249,358.4765,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1011.739,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.175,1.779724,-107.4786,CameraRotation,346.228,268.4396,358.4641,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1011.753,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1751,1.779696,-107.4785,CameraRotation,346.2473,268.4442,358.4512,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1011.767,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1752,1.779671,-107.4783,CameraRotation,346.2745,268.4494,358.4406,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1011.781,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1752,1.779646,-107.4782,CameraRotation,346.3039,268.4517,358.4228,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1011.795,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1752,1.779625,-107.478,CameraRotation,346.3253,268.4672,358.4067,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1011.809,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1753,1.779622,-107.4779,CameraRotation,346.3355,268.4804,358.4002,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1011.823,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1753,1.779621,-107.4777,CameraRotation,346.3339,268.4886,358.4124,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1011.837,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1754,1.779633,-107.4775,CameraRotation,346.3308,268.5045,358.4123,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1011.851,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1755,1.779621,-107.4774,CameraRotation,346.3392,268.5217,358.41,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1011.865,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1755,1.779615,-107.4772,CameraRotation,346.3424,268.5486,358.4102,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1011.879,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1756,1.779632,-107.4771,CameraRotation,346.3317,268.5608,358.4144,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1011.893,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1756,1.779644,-107.4769,CameraRotation,346.3088,268.5807,358.4112,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1011.906,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1757,1.779666,-107.4768,CameraRotation,346.3249,268.5924,358.4143,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1011.921,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1758,1.779683,-107.4766,CameraRotation,346.3344,268.6038,358.4186,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1011.934,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1758,1.779703,-107.4765,CameraRotation,346.3373,268.6258,358.4322,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1011.948,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1758,1.779714,-107.4764,CameraRotation,346.3358,268.6412,358.443,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1011.962,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1759,1.779721,-107.4763,CameraRotation,346.3406,268.6673,358.4607,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1011.976,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.176,1.779726,-107.4761,CameraRotation,346.3367,268.6773,358.4745,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1011.99,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1761,1.77974,-107.476,CameraRotation,346.3302,268.6977,358.4797,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1012.004,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1762,1.779752,-107.4759,CameraRotation,346.3297,268.7036,358.4848,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1012.018,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1762,1.77974,-107.4758,CameraRotation,346.3403,268.7145,358.4983,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1012.032,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1763,1.779723,-107.4756,CameraRotation,346.3567,268.7245,358.5043,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1012.045,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1764,1.779704,-107.4755,CameraRotation,346.376,268.7336,358.4955,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1012.059,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1765,1.779671,-107.4754,CameraRotation,346.3966,268.7484,358.4807,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1012.073,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1766,1.779652,-107.4752,CameraRotation,346.4483,268.7723,358.4756,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1012.087,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1768,1.779635,-107.475,CameraRotation,346.48,268.7984,358.4793,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1012.101,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1768,1.779623,-107.4749,CameraRotation,346.4855,268.8395,358.4729,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1012.115,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1769,1.779621,-107.4747,CameraRotation,346.484,268.886,358.429,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1012.129,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.177,1.779611,-107.4744,CameraRotation,346.4883,268.9492,358.3987,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1012.143,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1771,1.779602,-107.4742,CameraRotation,346.4972,269.0133,358.3805,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1012.157,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1772,1.77959,-107.4741,CameraRotation,346.4996,269.0854,358.3644,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1012.171,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1773,1.779586,-107.4738,CameraRotation,346.5131,269.1424,358.3499,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1012.185,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1775,1.779559,-107.4736,CameraRotation,346.5093,269.2057,358.331,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1012.199,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1776,1.779534,-107.4734,CameraRotation,346.506,269.2711,358.3119,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1012.213,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1777,1.779519,-107.4733,CameraRotation,346.4922,269.3242,358.3011,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1012.226,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1779,1.779522,-107.4731,CameraRotation,346.4877,269.3655,358.2849,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1012.24,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.178,1.779507,-107.473,CameraRotation,346.4786,269.3919,358.2843,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1012.254,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1781,1.779496,-107.4729,CameraRotation,346.4857,269.4133,358.274,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1012.268,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1782,1.779477,-107.4728,CameraRotation,346.4912,269.431,358.2496,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1012.282,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1783,1.779443,-107.4727,CameraRotation,346.524,269.4402,358.2267,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1012.296,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1785,1.779384,-107.4727,CameraRotation,346.5678,269.4495,358.2115,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1012.31,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1787,1.779343,-107.4726,CameraRotation,346.6172,269.4578,358.1925,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1012.324,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1788,1.779306,-107.4725,CameraRotation,346.6449,269.4673,358.1716,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1012.338,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.179,1.779254,-107.4725,CameraRotation,346.6639,269.493,358.1518,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1012.352,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1791,1.779204,-107.4724,CameraRotation,346.6827,269.5213,358.135,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1012.366,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1793,1.779186,-107.4724,CameraRotation,346.7132,269.5498,358.1077,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1012.38,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1794,1.779174,-107.4724,CameraRotation,346.7369,269.576,358.091,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1012.394,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1795,1.779153,-107.4723,CameraRotation,346.7639,269.5922,358.0779,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1012.408,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1796,1.779114,-107.4723,CameraRotation,346.7962,269.6063,358.0759,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1012.421,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1797,1.779057,-107.4724,CameraRotation,346.8271,269.6144,358.0715,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1012.435,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1798,1.779012,-107.4724,CameraRotation,346.8498,269.6174,358.0739,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1012.449,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1799,1.778975,-107.4725,CameraRotation,346.8474,269.6141,358.0758,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1012.463,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1799,1.778943,-107.4725,CameraRotation,346.8451,269.6135,358.0785,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1012.477,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.18,1.778909,-107.4726,CameraRotation,346.8412,269.5999,358.0858,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1012.491,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.18,1.778882,-107.4726,CameraRotation,346.8403,269.5956,358.0823,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1012.505,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1801,1.77887,-107.4727,CameraRotation,346.8241,269.5788,358.0808,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1012.519,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1802,1.7789,-107.4727,CameraRotation,346.7939,269.5655,358.0775,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1012.533,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1802,1.778926,-107.4728,CameraRotation,346.754,269.5455,358.0897,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1012.547,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1802,1.778964,-107.4729,CameraRotation,346.7188,269.5323,358.0992,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1012.561,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1803,1.77898,-107.4729,CameraRotation,346.6924,269.5149,358.107,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1012.575,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1803,1.779001,-107.473,CameraRotation,346.6611,269.5146,358.0939,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1012.588,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1803,1.779006,-107.4731,CameraRotation,346.6028,269.532,358.0809,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1012.602,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1803,1.779035,-107.4732,CameraRotation,346.5608,269.5485,358.0511,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1012.616,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1804,1.779059,-107.4732,CameraRotation,346.5348,269.5793,358.031,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1012.63,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1804,1.779094,-107.4733,CameraRotation,346.5173,269.6009,358.024,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1012.644,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1804,1.779123,-107.4734,CameraRotation,346.4842,269.613,358.0311,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1012.658,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1805,1.779134,-107.4735,CameraRotation,346.4547,269.6333,358.0304,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1012.672,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1807,1.779106,-107.4736,CameraRotation,346.4471,269.6397,358.0313,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1012.686,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1808,1.779102,-107.4737,CameraRotation,346.456,269.6438,358.0223,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1012.7,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1809,1.779105,-107.4739,CameraRotation,346.4554,269.6277,358.0134,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1012.714,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.181,1.779117,-107.4741,CameraRotation,346.4492,269.6014,358.0176,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1012.727,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1812,1.779135,-107.4743,CameraRotation,346.4472,269.5721,358.0097,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1012.742,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1813,1.779124,-107.4745,CameraRotation,346.4475,269.5366,358.0156,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1012.756,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1814,1.77912,-107.4747,CameraRotation,346.4629,269.5086,358.0242,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1012.769,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1816,1.779085,-107.4749,CameraRotation,346.4677,269.4753,358.046,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1012.783,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1818,1.77906,-107.4752,CameraRotation,346.4931,269.4485,358.0738,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1012.797,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.182,1.779038,-107.4754,CameraRotation,346.5171,269.4136,358.1057,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1012.811,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1822,1.779024,-107.4756,CameraRotation,346.5228,269.3801,358.1487,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1012.825,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1824,1.779016,-107.4759,CameraRotation,346.532,269.3423,358.1619,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1012.839,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1827,1.778982,-107.4761,CameraRotation,346.563,269.3078,358.1747,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1012.853,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1829,1.778935,-107.4763,CameraRotation,346.5987,269.2619,358.1933,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1012.867,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1831,1.778897,-107.4766,CameraRotation,346.6324,269.2166,358.2076,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1012.881,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1833,1.778856,-107.4768,CameraRotation,346.6686,269.1674,358.2251,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1012.895,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1835,1.778819,-107.477,CameraRotation,346.6975,269.1317,358.2349,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1012.909,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1838,1.778797,-107.4772,CameraRotation,346.7253,269.1097,358.247,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1012.923,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.184,1.778788,-107.4774,CameraRotation,346.7317,269.0795,358.2533,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1012.937,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1842,1.778806,-107.4776,CameraRotation,346.7404,269.053,358.2577,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1012.951,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1844,1.778785,-107.4778,CameraRotation,346.7444,269.0291,358.2734,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1012.965,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1846,1.778764,-107.478,CameraRotation,346.76,269.005,358.2898,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1012.979,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1848,1.778775,-107.4782,CameraRotation,346.7686,268.9722,358.3039,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1012.992,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.185,1.778803,-107.4784,CameraRotation,346.7617,268.9434,358.3335,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1013.006,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1852,1.778845,-107.4785,CameraRotation,346.7526,268.9185,358.3563,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1013.02,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1854,1.778855,-107.4787,CameraRotation,346.7317,268.8957,358.3808,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1013.034,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1855,1.778879,-107.4789,CameraRotation,346.7296,268.8873,358.3962,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1013.048,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1857,1.778885,-107.4791,CameraRotation,346.7212,268.883,358.4037,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1013.062,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1859,1.778912,-107.4792,CameraRotation,346.7213,268.8795,358.4237,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1013.076,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1861,1.778936,-107.4794,CameraRotation,346.7116,268.872,358.4507,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1013.09,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1863,1.778966,-107.4795,CameraRotation,346.7077,268.8743,358.4836,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1013.104,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1866,1.778983,-107.4797,CameraRotation,346.6864,268.8719,358.507,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1013.117,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1868,1.778998,-107.4798,CameraRotation,346.6751,268.8793,358.5296,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1013.131,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.187,1.779001,-107.48,CameraRotation,346.6781,268.8901,358.5414,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1013.145,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1873,1.77898,-107.4801,CameraRotation,346.6945,268.903,358.567,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1013.159,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1876,1.778952,-107.4802,CameraRotation,346.7191,268.9196,358.5891,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1013.174,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1878,1.778925,-107.4803,CameraRotation,346.7497,268.931,358.6274,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1013.187,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.188,1.778897,-107.4805,CameraRotation,346.775,268.9413,358.6564,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1013.201,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1883,1.778869,-107.4806,CameraRotation,346.808,268.9557,358.682,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1013.215,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1885,1.778856,-107.4808,CameraRotation,346.8301,268.9731,358.6996,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1013.229,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1887,1.778871,-107.4809,CameraRotation,346.8457,268.9844,358.7276,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1013.243,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.189,1.778906,-107.481,CameraRotation,346.8389,268.9895,358.7645,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1013.257,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1892,1.778922,-107.4811,CameraRotation,346.8327,268.9882,358.8086,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1013.271,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1895,1.778928,-107.4813,CameraRotation,346.8437,268.9882,358.8384,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1013.285,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1897,1.778934,-107.4814,CameraRotation,346.8605,268.9939,358.8554,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1013.298,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.19,1.778919,-107.4814,CameraRotation,346.8645,269.0008,358.8577,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1013.312,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1903,1.778904,-107.4815,CameraRotation,346.8757,269.0186,358.8369,CurrentState,End,Slider,51,Scenario,3
