ID,26,Time,921.5939,DronePosition,-355.2364,45,-107.379,0.13362,CameraPosition,-103.2011,1.746626,-107.4645,CameraRotation,11.59823,266.9147,353.0574,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,1013.326,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1906,1.778904,-107.4816,CameraRotation,346.8855,269.045,358.8338,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1013.34,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1909,1.778918,-107.4816,CameraRotation,346.8765,269.0678,358.8502,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1013.354,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1911,1.778938,-107.4817,CameraRotation,346.8605,269.0865,358.8813,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1013.368,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1914,1.778942,-107.4817,CameraRotation,346.854,269.109,358.9161,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1013.382,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1916,1.778971,-107.4818,CameraRotation,346.8769,269.1416,358.9397,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1013.396,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1919,1.778967,-107.4818,CameraRotation,346.9014,269.1656,358.9596,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1013.41,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1922,1.778941,-107.4818,CameraRotation,346.9284,269.1732,358.9695,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1013.424,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1924,1.778911,-107.4819,CameraRotation,346.9673,269.1692,358.983,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1013.438,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1927,1.778875,-107.4819,CameraRotation,347.0014,269.1603,358.9837,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1013.452,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.193,1.778839,-107.4819,CameraRotation,347.0291,269.1391,358.9782,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1013.466,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1933,1.77883,-107.4819,CameraRotation,347.0603,269.1222,358.969,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1013.48,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1936,1.778796,-107.4819,CameraRotation,347.0642,269.1131,358.9601,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1013.493,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1938,1.778786,-107.4819,CameraRotation,347.0889,269.1016,358.963,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1013.507,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1941,1.778788,-107.4819,CameraRotation,347.1132,269.0995,358.9642,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1013.521,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1944,1.778772,-107.4819,CameraRotation,347.1204,269.1091,358.9659,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1013.535,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1946,1.778772,-107.4818,CameraRotation,347.1394,269.1233,358.9376,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1013.549,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1949,1.778792,-107.4817,CameraRotation,347.1804,269.1513,358.9005,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1013.563,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1952,1.778805,-107.4817,CameraRotation,347.215,269.17,358.8931,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1013.577,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1954,1.778796,-107.4816,CameraRotation,347.2308,269.1877,358.8765,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1013.591,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1956,1.778772,-107.4815,CameraRotation,347.2431,269.1849,358.8671,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1013.605,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1959,1.77873,-107.4815,CameraRotation,347.2695,269.1973,358.8396,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1013.619,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1961,1.778677,-107.4814,CameraRotation,347.314,269.2067,358.8095,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1013.633,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1963,1.778638,-107.4813,CameraRotation,347.3558,269.2056,358.7888,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1013.646,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1965,1.778622,-107.4813,CameraRotation,347.3967,269.1978,358.781,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1013.66,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1967,1.778592,-107.4812,CameraRotation,347.425,269.1824,358.7726,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1013.674,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1968,1.778559,-107.4812,CameraRotation,347.4616,269.1706,358.743,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1013.688,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.197,1.778514,-107.4812,CameraRotation,347.5022,269.1632,358.7221,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1013.702,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1971,1.778454,-107.4811,CameraRotation,347.537,269.1584,358.7105,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1013.716,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1972,1.778402,-107.4811,CameraRotation,347.5494,269.1474,358.7092,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1013.73,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1973,1.778389,-107.481,CameraRotation,347.5621,269.1528,358.7071,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1013.744,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1973,1.778379,-107.481,CameraRotation,347.5663,269.1561,358.6985,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1013.758,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1973,1.778356,-107.4809,CameraRotation,347.572,269.1621,358.6887,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1013.772,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1974,1.778341,-107.4809,CameraRotation,347.5853,269.1662,358.6635,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1013.786,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1974,1.778313,-107.4808,CameraRotation,347.5913,269.167,358.6542,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1013.8,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1974,1.778301,-107.4807,CameraRotation,347.5876,269.1648,358.6345,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1013.814,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1973,1.778307,-107.4807,CameraRotation,347.5731,269.1652,358.6204,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1013.828,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1973,1.778328,-107.4806,CameraRotation,347.5521,269.1729,358.6006,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1013.841,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1972,1.778357,-107.4805,CameraRotation,347.5237,269.1835,358.5829,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1013.855,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1972,1.778383,-107.4805,CameraRotation,347.4922,269.2051,358.5693,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1013.869,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1971,1.778394,-107.4804,CameraRotation,347.4742,269.2202,358.5522,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1013.883,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1971,1.778394,-107.4804,CameraRotation,347.4565,269.2456,358.5402,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1013.897,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.197,1.778418,-107.4803,CameraRotation,347.4599,269.2778,358.5291,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1013.911,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1969,1.778418,-107.4803,CameraRotation,347.4523,269.3028,358.5305,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1013.926,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1968,1.778429,-107.4802,CameraRotation,347.4422,269.3336,358.5217,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1013.939,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1968,1.778439,-107.4803,CameraRotation,347.4406,269.3547,358.516,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1013.953,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1967,1.778459,-107.4803,CameraRotation,347.4177,269.3736,358.5256,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1013.967,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1967,1.778504,-107.4803,CameraRotation,347.3878,269.3905,358.5442,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1013.981,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1966,1.778524,-107.4803,CameraRotation,347.3681,269.4032,358.5827,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1013.995,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1965,1.778529,-107.4804,CameraRotation,347.3893,269.4204,358.6067,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1014.009,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1964,1.778532,-107.4804,CameraRotation,347.4134,269.4525,358.642,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1014.023,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1964,1.778532,-107.4804,CameraRotation,347.42,269.4953,358.6634,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1014.037,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1964,1.77853,-107.4805,CameraRotation,347.436,269.5399,358.6702,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1014.05,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1963,1.778513,-107.4805,CameraRotation,347.477,269.5893,358.6577,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1014.064,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1962,1.778459,-107.4805,CameraRotation,347.5266,269.6536,358.6371,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1014.078,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1961,1.778393,-107.4804,CameraRotation,347.5782,269.7174,358.6354,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1014.092,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1959,1.778315,-107.4804,CameraRotation,347.6224,269.769,358.6255,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1014.106,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1958,1.778248,-107.4805,CameraRotation,347.6602,269.8218,358.6157,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1014.12,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1957,1.778213,-107.4805,CameraRotation,347.7087,269.868,358.6005,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1014.134,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1956,1.778194,-107.4806,CameraRotation,347.7277,269.8984,358.598,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1014.148,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1954,1.778233,-107.4807,CameraRotation,347.7185,269.914,358.5979,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1014.162,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1952,1.778279,-107.4808,CameraRotation,347.6862,269.9294,358.6125,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1014.176,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1951,1.778348,-107.4809,CameraRotation,347.6387,269.9144,358.625,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1014.19,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1949,1.778417,-107.4811,CameraRotation,347.6003,269.8947,358.6433,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1014.204,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1947,1.778479,-107.4813,CameraRotation,347.5281,269.8361,358.6784,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1014.217,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1946,1.778527,-107.4815,CameraRotation,347.4752,269.748,358.7306,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1014.231,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1944,1.778588,-107.4818,CameraRotation,347.4427,269.6505,358.7837,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1014.245,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1943,1.778644,-107.4821,CameraRotation,347.3983,269.5099,358.8491,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1014.259,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1942,1.778659,-107.4825,CameraRotation,347.3767,269.3687,358.8945,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1014.273,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.194,1.77864,-107.4828,CameraRotation,347.3696,269.2448,358.9364,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1014.287,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1939,1.778617,-107.4831,CameraRotation,347.3903,269.1258,358.983,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1014.301,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1938,1.778622,-107.4833,CameraRotation,347.3977,269.0291,359.0238,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1014.315,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1936,1.778641,-107.4835,CameraRotation,347.3993,268.9524,359.0611,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1014.329,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1935,1.778643,-107.4837,CameraRotation,347.4067,268.9107,359.084,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1014.343,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1933,1.778603,-107.4838,CameraRotation,347.4146,268.9044,359.086,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1014.357,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1932,1.778556,-107.4839,CameraRotation,347.4359,268.9325,359.0796,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1014.37,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1931,1.778535,-107.484,CameraRotation,347.4584,268.9597,359.0779,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1014.385,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1929,1.778535,-107.4841,CameraRotation,347.479,268.9862,359.0852,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1014.398,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1927,1.77855,-107.4841,CameraRotation,347.4982,269.0288,359.0789,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1014.412,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1925,1.778547,-107.4842,CameraRotation,347.5127,269.0848,359.0725,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1014.427,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1923,1.778531,-107.4843,CameraRotation,347.5313,269.137,359.0793,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1014.44,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1921,1.778524,-107.4844,CameraRotation,347.529,269.195,359.0833,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1014.454,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1919,1.778545,-107.4845,CameraRotation,347.5248,269.226,359.1031,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1014.468,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1916,1.778589,-107.4846,CameraRotation,347.5044,269.2572,359.1256,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1014.482,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1914,1.778653,-107.4847,CameraRotation,347.4727,269.2667,359.1599,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1014.496,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1912,1.778718,-107.4849,CameraRotation,347.4391,269.2671,359.2192,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1014.51,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1909,1.778755,-107.4851,CameraRotation,347.4025,269.2389,359.2929,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1014.524,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1907,1.778784,-107.4853,CameraRotation,347.3832,269.1998,359.3551,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1014.538,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1904,1.778816,-107.4854,CameraRotation,347.3712,269.1483,359.4002,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1014.552,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1902,1.778831,-107.4856,CameraRotation,347.349,269.0945,359.4389,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1014.565,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.19,1.778857,-107.4857,CameraRotation,347.3232,269.0516,359.4773,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1014.58,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1897,1.778903,-107.4858,CameraRotation,347.2996,269.023,359.5154,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1014.594,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1895,1.778933,-107.4859,CameraRotation,347.2898,269.0132,359.5568,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1014.607,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1892,1.778938,-107.4859,CameraRotation,347.3145,269.0264,359.576,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1014.621,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1889,1.778908,-107.4859,CameraRotation,347.3461,269.0567,359.5767,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1014.636,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1887,1.778842,-107.4858,CameraRotation,347.3852,269.115,359.5627,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1014.649,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1884,1.778789,-107.4858,CameraRotation,347.4125,269.1584,359.5338,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1014.663,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1881,1.778722,-107.4858,CameraRotation,347.4222,269.192,359.5047,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1014.677,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1879,1.778686,-107.4857,CameraRotation,347.408,269.2314,359.489,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1014.691,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1876,1.7787,-107.4857,CameraRotation,347.3864,269.2682,359.4775,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1014.705,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1874,1.778698,-107.4856,CameraRotation,347.3592,269.3146,359.4521,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1014.719,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1871,1.778678,-107.4856,CameraRotation,347.3781,269.3587,359.4308,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1014.733,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1868,1.77868,-107.4855,CameraRotation,347.3759,269.4125,359.4161,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1014.746,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1866,1.778769,-107.4855,CameraRotation,347.3467,269.4457,359.4092,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1014.76,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1863,1.778895,-107.4855,CameraRotation,347.3034,269.4638,359.4066,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1014.775,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1861,1.778963,-107.4855,CameraRotation,347.2585,269.4537,359.4129,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1014.788,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1858,1.779002,-107.4856,CameraRotation,347.2238,269.4221,359.4334,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1014.802,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1856,1.779,-107.4857,CameraRotation,347.1985,269.3666,359.4551,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1014.816,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1853,1.779,-107.4858,CameraRotation,347.1828,269.3089,359.4691,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1014.83,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1851,1.778959,-107.4859,CameraRotation,347.1809,269.2356,359.4816,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1014.844,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1849,1.778924,-107.486,CameraRotation,347.1889,269.1721,359.4828,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1014.858,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1846,1.778894,-107.4861,CameraRotation,347.1917,269.0992,359.4952,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1014.872,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1844,1.77889,-107.4862,CameraRotation,347.1869,269.0156,359.508,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1014.886,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1842,1.77887,-107.4862,CameraRotation,347.1865,268.9368,359.5148,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1014.9,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.184,1.778839,-107.4863,CameraRotation,347.2055,268.8622,359.5129,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1014.913,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1838,1.7788,-107.4863,CameraRotation,347.2236,268.8203,359.4895,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1014.929,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1835,1.778736,-107.4863,CameraRotation,347.2525,268.7988,359.4916,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1014.942,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1833,1.778685,-107.4863,CameraRotation,347.281,268.8221,359.4976,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1014.955,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1831,1.778669,-107.4862,CameraRotation,347.2918,268.8459,359.5083,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1014.969,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1828,1.778663,-107.4862,CameraRotation,347.2911,268.8773,359.498,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1014.983,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1825,1.778642,-107.4861,CameraRotation,347.294,268.9298,359.4671,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1014.997,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1822,1.77861,-107.486,CameraRotation,347.3072,268.9785,359.4354,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1015.011,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.182,1.778586,-107.486,CameraRotation,347.317,269.0069,359.4196,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1015.025,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1817,1.778586,-107.4859,CameraRotation,347.3041,269.0264,359.4169,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1015.039,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1814,1.778632,-107.4859,CameraRotation,347.287,269.0156,359.4078,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1015.053,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1811,1.778663,-107.4859,CameraRotation,347.2745,269.0058,359.3954,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1015.067,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1808,1.778693,-107.4858,CameraRotation,347.2714,269.0016,359.3718,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1015.08,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1805,1.778724,-107.4858,CameraRotation,347.2536,269.002,359.3582,CurrentState,End,Slider,51,Scenario,3
