ID,26,Time,921.5939,DronePosition,-355.2364,45,-107.379,0.13362,CameraPosition,-103.2011,1.746626,-107.4645,CameraRotation,11.59823,266.9147,353.0574,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,1015.095,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1802,1.778769,-107.4857,CameraRotation,347.2151,268.9879,359.3559,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1015.108,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1799,1.778828,-107.4857,CameraRotation,347.1715,268.9953,359.3539,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1015.122,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1796,1.778877,-107.4856,CameraRotation,347.1184,269.0006,359.3436,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1015.136,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1793,1.778922,-107.4856,CameraRotation,347.0826,269.0107,359.3396,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1015.15,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1791,1.778954,-107.4855,CameraRotation,347.054,269.0149,359.3495,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1015.164,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1788,1.77898,-107.4855,CameraRotation,347.0195,269.0221,359.3561,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1015.178,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1786,1.778983,-107.4854,CameraRotation,346.9892,269.0222,359.36,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1015.192,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1784,1.779001,-107.4854,CameraRotation,346.9726,269.0333,359.3541,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1015.206,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1782,1.779032,-107.4853,CameraRotation,346.9453,269.0457,359.3406,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1015.22,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.178,1.779096,-107.4852,CameraRotation,346.9107,269.0532,359.3426,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1015.234,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1779,1.77916,-107.4851,CameraRotation,346.8808,269.0687,359.33,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1015.248,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1777,1.77918,-107.4849,CameraRotation,346.8663,269.0818,359.3169,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1015.262,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1776,1.779166,-107.4848,CameraRotation,346.8693,269.1026,359.2977,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1015.275,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1775,1.779123,-107.4847,CameraRotation,346.8828,269.1187,359.2872,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1015.289,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1774,1.779087,-107.4846,CameraRotation,346.9005,269.1353,359.2693,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1015.303,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1773,1.779058,-107.4845,CameraRotation,346.9172,269.1467,359.2543,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1015.318,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1772,1.779032,-107.4844,CameraRotation,346.9406,269.1757,359.2381,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1015.331,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1771,1.779,-107.4843,CameraRotation,346.9605,269.1958,359.2185,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1015.345,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1771,1.778957,-107.4842,CameraRotation,346.9814,269.2277,359.1981,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1015.359,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.177,1.778917,-107.4841,CameraRotation,347.0191,269.2447,359.1684,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1015.373,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1769,1.77888,-107.4839,CameraRotation,347.0489,269.272,359.1442,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1015.387,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1769,1.778842,-107.4837,CameraRotation,347.0771,269.2861,359.1364,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1015.401,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1769,1.778793,-107.4836,CameraRotation,347.0992,269.3058,359.1297,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1015.415,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1768,1.778754,-107.4835,CameraRotation,347.1292,269.3213,359.119,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1015.429,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1767,1.778742,-107.4834,CameraRotation,347.1534,269.3477,359.1144,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1015.442,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1767,1.778751,-107.4833,CameraRotation,347.1266,269.376,359.0902,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1015.456,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1766,1.778786,-107.4832,CameraRotation,347.0989,269.3917,359.0664,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1015.471,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1765,1.778815,-107.4831,CameraRotation,347.0787,269.4052,359.0504,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1015.484,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1765,1.778853,-107.483,CameraRotation,347.0653,269.4056,359.0414,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1015.498,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1764,1.778873,-107.4829,CameraRotation,347.048,269.3921,359.0534,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1015.512,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1764,1.778873,-107.4829,CameraRotation,347.0541,269.3783,359.0601,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1015.526,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1763,1.778841,-107.4828,CameraRotation,347.0749,269.3629,359.0562,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1015.54,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1763,1.778813,-107.4828,CameraRotation,347.0947,269.3387,359.0605,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1015.554,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1763,1.778794,-107.4827,CameraRotation,347.1115,269.3093,359.0738,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1015.568,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1763,1.778793,-107.4827,CameraRotation,347.1111,269.2668,359.0856,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1015.582,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1763,1.778805,-107.4826,CameraRotation,347.091,269.2333,359.0813,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1015.596,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1763,1.778818,-107.4826,CameraRotation,347.0825,269.1998,359.0715,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1015.609,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1763,1.778847,-107.4825,CameraRotation,347.0916,269.1751,359.0519,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1015.623,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1762,1.778853,-107.4825,CameraRotation,347.0806,269.1581,359.0486,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1015.637,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1761,1.778875,-107.4824,CameraRotation,347.0886,269.1463,359.0521,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1015.651,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1761,1.778909,-107.4823,CameraRotation,347.0749,269.1259,359.0557,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1015.665,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1761,1.77897,-107.4822,CameraRotation,347.0435,269.1123,359.0599,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1015.68,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1761,1.779027,-107.4822,CameraRotation,347.0035,269.0938,359.0407,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1015.693,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1761,1.779067,-107.4821,CameraRotation,346.9621,269.0735,359.0073,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1015.707,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1761,1.779119,-107.4821,CameraRotation,346.937,269.0438,358.9944,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1015.721,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1762,1.779176,-107.482,CameraRotation,346.9165,268.9969,358.9915,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1015.735,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1762,1.779226,-107.482,CameraRotation,346.89,268.946,358.991,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1015.749,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1763,1.779271,-107.482,CameraRotation,346.8517,268.8826,358.9944,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1015.763,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1763,1.779327,-107.482,CameraRotation,346.8178,268.8263,359.0003,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1015.777,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1764,1.779343,-107.4821,CameraRotation,346.7816,268.7666,359.015,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1015.79,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1764,1.779335,-107.4821,CameraRotation,346.7714,268.7069,359.0336,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1015.804,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1764,1.779323,-107.4822,CameraRotation,346.771,268.6523,359.0557,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1015.818,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1765,1.779326,-107.4822,CameraRotation,346.7805,268.6157,359.0622,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1015.832,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1766,1.779338,-107.4822,CameraRotation,346.7795,268.5753,359.0699,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1015.846,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1767,1.779366,-107.4822,CameraRotation,346.7771,268.5357,359.088,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1015.86,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1769,1.779393,-107.4822,CameraRotation,346.7718,268.4764,359.1143,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1015.874,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.177,1.779438,-107.4823,CameraRotation,346.7685,268.4224,359.1223,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1015.888,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1771,1.779499,-107.4824,CameraRotation,346.7256,268.3471,359.1335,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1015.902,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1772,1.779608,-107.4824,CameraRotation,346.653,268.2616,359.1378,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1015.916,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1773,1.779753,-107.4825,CameraRotation,346.5598,268.1623,359.142,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1015.93,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1774,1.779873,-107.4827,CameraRotation,346.4756,268.0614,359.1567,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1015.944,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1775,1.779934,-107.4828,CameraRotation,346.4395,267.9724,359.1708,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1015.958,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1775,1.77994,-107.4829,CameraRotation,346.4189,267.9065,359.187,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1015.971,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1776,1.77997,-107.483,CameraRotation,346.4099,267.8694,359.2079,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1015.985,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1777,1.780012,-107.483,CameraRotation,346.3931,267.8569,359.2276,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1015.999,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1777,1.780055,-107.483,CameraRotation,346.3726,267.8592,359.252,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1016.014,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1778,1.780049,-107.483,CameraRotation,346.3515,267.8691,359.2901,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1016.027,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1779,1.78002,-107.483,CameraRotation,346.3715,267.8971,359.3081,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1016.041,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.178,1.779979,-107.483,CameraRotation,346.3858,267.932,359.3151,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1016.055,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1781,1.779963,-107.483,CameraRotation,346.3871,267.9646,359.318,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1016.069,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1782,1.779985,-107.483,CameraRotation,346.3851,267.9889,359.3098,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1016.083,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1783,1.779999,-107.4829,CameraRotation,346.3637,268.0103,359.3043,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1016.097,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1783,1.780006,-107.4829,CameraRotation,346.3658,268.0164,359.2983,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1016.111,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1784,1.780012,-107.4828,CameraRotation,346.3888,268.0246,359.2952,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1016.125,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1785,1.780027,-107.4828,CameraRotation,346.391,268.0363,359.2635,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1016.138,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1786,1.780057,-107.4827,CameraRotation,346.3885,268.0584,359.2276,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1016.152,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1787,1.780077,-107.4827,CameraRotation,346.396,268.086,359.2036,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1016.167,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1788,1.780092,-107.4827,CameraRotation,346.416,268.1019,359.203,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1016.18,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1789,1.780082,-107.4827,CameraRotation,346.428,268.1223,359.2151,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1016.194,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1791,1.780042,-107.4827,CameraRotation,346.4427,268.1421,359.2367,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1016.208,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1792,1.780011,-107.4827,CameraRotation,346.4695,268.1528,359.2497,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1016.222,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1793,1.779966,-107.4827,CameraRotation,346.487,268.1649,359.2542,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1016.236,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1794,1.779926,-107.4827,CameraRotation,346.5012,268.1544,359.26,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1016.25,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1796,1.779896,-107.4827,CameraRotation,346.5233,268.1417,359.2623,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1016.264,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1797,1.779876,-107.4828,CameraRotation,346.5345,268.1169,359.255,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1016.278,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1798,1.779851,-107.4828,CameraRotation,346.5348,268.0919,359.2509,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1016.292,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1799,1.779841,-107.4829,CameraRotation,346.5536,268.0649,359.2434,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1016.306,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.18,1.779799,-107.4829,CameraRotation,346.5709,268.035,359.2376,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1016.32,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1801,1.779763,-107.4829,CameraRotation,346.6103,268.0183,359.2385,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1016.333,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1802,1.779747,-107.4829,CameraRotation,346.6312,268.0054,359.2426,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1016.348,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1803,1.779758,-107.4829,CameraRotation,346.6232,268.0119,359.245,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1016.361,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1804,1.779777,-107.4829,CameraRotation,346.6057,268.0276,359.2245,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1016.375,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1805,1.779787,-107.4828,CameraRotation,346.5941,268.0758,359.1993,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1016.389,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1806,1.779806,-107.4828,CameraRotation,346.5858,268.1247,359.1905,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1016.403,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1807,1.779825,-107.4827,CameraRotation,346.574,268.1681,359.1756,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1016.417,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1809,1.779846,-107.4827,CameraRotation,346.5644,268.2186,359.1638,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1016.431,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.181,1.779855,-107.4827,CameraRotation,346.5666,268.2642,359.1454,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1016.445,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1812,1.779866,-107.4827,CameraRotation,346.5681,268.3208,359.1198,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1016.459,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1814,1.779871,-107.4827,CameraRotation,346.554,268.3564,359.1012,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1016.473,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1815,1.779871,-107.4828,CameraRotation,346.542,268.3831,359.0876,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1016.487,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1817,1.779869,-107.4828,CameraRotation,346.5578,268.3958,359.0661,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1016.501,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1819,1.779857,-107.4828,CameraRotation,346.5845,268.4072,359.0546,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1016.515,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1821,1.779815,-107.4828,CameraRotation,346.6215,268.4032,359.0524,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1016.529,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1823,1.779767,-107.4829,CameraRotation,346.6704,268.4105,359.0424,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1016.542,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1825,1.779706,-107.483,CameraRotation,346.7213,268.3956,359.0421,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1016.556,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1828,1.779659,-107.4831,CameraRotation,346.7673,268.4006,359.0265,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1016.57,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.183,1.779615,-107.4831,CameraRotation,346.8033,268.4004,359.0143,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1016.584,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1832,1.779581,-107.4832,CameraRotation,346.8394,268.4029,359.0033,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1016.598,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1835,1.77953,-107.4833,CameraRotation,346.8736,268.4103,359.0008,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1016.612,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1837,1.779485,-107.4834,CameraRotation,346.9256,268.4128,359.0045,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1016.626,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1839,1.779441,-107.4835,CameraRotation,346.9558,268.4139,359.0059,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1016.64,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1842,1.779408,-107.4836,CameraRotation,346.9818,268.4291,359.0019,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1016.654,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1844,1.779362,-107.4837,CameraRotation,347.0155,268.439,358.9934,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1016.668,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1846,1.779288,-107.4838,CameraRotation,347.0493,268.4426,358.9893,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1016.682,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1848,1.77922,-107.4839,CameraRotation,347.0844,268.4501,358.9841,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1016.695,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.185,1.779186,-107.484,CameraRotation,347.1003,268.4607,358.9734,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1016.71,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1852,1.779162,-107.4841,CameraRotation,347.0971,268.4674,358.9601,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1016.724,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1853,1.779153,-107.4843,CameraRotation,347.0976,268.46,358.9477,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1016.737,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1855,1.779163,-107.4844,CameraRotation,347.0871,268.4542,358.9404,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1016.751,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1857,1.779193,-107.4846,CameraRotation,347.0836,268.4339,358.9503,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1016.765,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1858,1.779207,-107.4847,CameraRotation,347.0827,268.4158,358.9635,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1016.779,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.186,1.779209,-107.4849,CameraRotation,347.0872,268.3969,358.9846,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1016.793,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1861,1.779207,-107.485,CameraRotation,347.0958,268.3873,359.015,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1016.807,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1863,1.779214,-107.4852,CameraRotation,347.0942,268.3964,359.0286,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1016.821,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1864,1.779192,-107.4854,CameraRotation,347.0897,268.4063,359.041,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1016.835,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1866,1.779175,-107.4855,CameraRotation,347.0995,268.4228,359.064,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1016.849,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1868,1.779183,-107.4857,CameraRotation,347.0995,268.4323,359.098,CurrentState,End,Slider,51,Scenario,3
