ID,26,Time,921.5939,DronePosition,-355.2364,45,-107.379,0.13362,CameraPosition,-103.2011,1.746626,-107.4645,CameraRotation,11.59823,266.9147,353.0574,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,1016.862,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1869,1.779198,-107.4859,CameraRotation,347.0875,268.4321,359.1457,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1016.877,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.187,1.7792,-107.4861,CameraRotation,347.0794,268.4208,359.1878,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1016.891,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1872,1.779191,-107.4863,CameraRotation,347.0776,268.4092,359.2202,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1016.904,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1872,1.779185,-107.4865,CameraRotation,347.0859,268.3801,359.2501,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1016.918,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1873,1.779177,-107.4867,CameraRotation,347.0796,268.3412,359.2803,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1016.933,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1874,1.77919,-107.4869,CameraRotation,347.0824,268.2889,359.3116,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1016.946,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1876,1.779182,-107.487,CameraRotation,347.0749,268.2498,359.3294,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1016.96,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1877,1.779168,-107.4872,CameraRotation,347.0913,268.2297,359.3295,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1016.974,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1879,1.779131,-107.4873,CameraRotation,347.1191,268.2137,359.3309,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1016.988,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.188,1.779075,-107.4875,CameraRotation,347.1388,268.2076,359.3512,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1017.002,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1882,1.779035,-107.4876,CameraRotation,347.1813,268.2099,359.3827,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1017.016,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1883,1.779006,-107.4876,CameraRotation,347.2036,268.2221,359.4089,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1017.03,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1884,1.778991,-107.4876,CameraRotation,347.2015,268.2512,359.4122,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1017.044,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1885,1.77896,-107.4876,CameraRotation,347.2061,268.294,359.3759,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1017.057,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1887,1.778924,-107.4876,CameraRotation,347.2257,268.3522,359.3294,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1017.071,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1888,1.778892,-107.4876,CameraRotation,347.2362,268.4105,359.3078,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1017.085,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1889,1.778883,-107.4876,CameraRotation,347.2382,268.4482,359.2919,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1017.099,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.189,1.778866,-107.4876,CameraRotation,347.238,268.4841,359.2724,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1017.113,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1891,1.778852,-107.4875,CameraRotation,347.2533,268.5281,359.2489,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1017.127,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1893,1.778799,-107.4875,CameraRotation,347.269,268.5674,359.2182,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1017.141,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1894,1.778736,-107.4875,CameraRotation,347.291,268.6081,359.2057,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1017.155,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1895,1.778687,-107.4875,CameraRotation,347.3051,268.6309,359.2058,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1017.169,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1896,1.778647,-107.4875,CameraRotation,347.3183,268.6418,359.2046,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1017.183,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1897,1.778602,-107.4875,CameraRotation,347.3352,268.6549,359.1902,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1017.197,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1898,1.778546,-107.4876,CameraRotation,347.3711,268.6501,359.1922,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1017.211,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1899,1.778495,-107.4876,CameraRotation,347.3978,268.6439,359.1853,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1017.224,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.19,1.778478,-107.4876,CameraRotation,347.423,268.641,359.1774,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1017.238,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.19,1.778459,-107.4877,CameraRotation,347.429,268.6238,359.1784,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1017.252,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1901,1.77842,-107.4877,CameraRotation,347.4482,268.6088,359.1722,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1017.266,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1901,1.778374,-107.4878,CameraRotation,347.4814,268.5997,359.161,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1017.28,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1902,1.77832,-107.4878,CameraRotation,347.5081,268.5958,359.1432,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1017.294,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1902,1.778283,-107.4878,CameraRotation,347.531,268.5878,359.1417,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1017.308,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1903,1.778255,-107.4879,CameraRotation,347.5454,268.587,359.1409,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1017.322,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1904,1.778208,-107.4879,CameraRotation,347.5508,268.5842,359.1524,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1017.336,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1904,1.778169,-107.4879,CameraRotation,347.5625,268.5992,359.1526,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1017.35,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1904,1.778148,-107.4879,CameraRotation,347.5897,268.6001,359.1513,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1017.364,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1904,1.778119,-107.488,CameraRotation,347.604,268.6043,359.1466,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1017.378,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1903,1.778096,-107.488,CameraRotation,347.6258,268.5991,359.1641,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1017.392,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1902,1.778089,-107.488,CameraRotation,347.6502,268.5966,359.1561,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1017.406,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1902,1.778061,-107.4881,CameraRotation,347.6692,268.5857,359.1406,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1017.419,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1901,1.77804,-107.4881,CameraRotation,347.6682,268.5865,359.1463,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1017.433,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.19,1.778043,-107.4882,CameraRotation,347.6407,268.5762,359.1528,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1017.447,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1899,1.778035,-107.4882,CameraRotation,347.627,268.5544,359.171,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1017.461,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1898,1.778003,-107.4882,CameraRotation,347.6449,268.547,359.1832,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1017.475,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1898,1.777971,-107.4883,CameraRotation,347.6609,268.5497,359.202,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1017.489,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1897,1.777963,-107.4883,CameraRotation,347.647,268.5469,359.2142,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1017.503,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1896,1.777981,-107.4884,CameraRotation,347.6414,268.5342,359.2222,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1017.517,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1895,1.778006,-107.4884,CameraRotation,347.6302,268.5276,359.2381,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1017.531,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1893,1.778064,-107.4885,CameraRotation,347.6203,268.5119,359.2867,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1017.545,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1892,1.778128,-107.4885,CameraRotation,347.5934,268.495,359.3477,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1017.559,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.189,1.778148,-107.4886,CameraRotation,347.583,268.4944,359.4183,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1017.573,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1889,1.778123,-107.4886,CameraRotation,347.603,268.505,359.4604,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1017.587,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1887,1.778047,-107.4886,CameraRotation,347.6674,268.5175,359.4642,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1017.6,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1885,1.77797,-107.4886,CameraRotation,347.7355,268.533,359.4389,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1017.614,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1883,1.777901,-107.4886,CameraRotation,347.766,268.5332,359.4172,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1017.628,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1881,1.777873,-107.4887,CameraRotation,347.7758,268.5179,359.4004,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1017.642,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1879,1.777877,-107.4887,CameraRotation,347.7732,268.4914,359.3908,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1017.656,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1877,1.777863,-107.4888,CameraRotation,347.7575,268.4694,359.3936,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1017.67,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1874,1.77782,-107.4888,CameraRotation,347.7433,268.4392,359.4232,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1017.684,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1871,1.777782,-107.4889,CameraRotation,347.7697,268.4189,359.4872,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1017.698,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1869,1.777824,-107.4889,CameraRotation,347.7604,268.3938,359.5712,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1017.712,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1865,1.777947,-107.489,CameraRotation,347.7112,268.3896,359.6291,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1017.726,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1863,1.778058,-107.489,CameraRotation,347.6429,268.3991,359.6385,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1017.74,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.186,1.778162,-107.489,CameraRotation,347.5888,268.4197,359.6393,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1017.753,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1857,1.77825,-107.489,CameraRotation,347.5365,268.4326,359.6514,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1017.768,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1854,1.778306,-107.489,CameraRotation,347.5012,268.4117,359.6825,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1017.781,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1852,1.77832,-107.489,CameraRotation,347.4701,268.3747,359.7,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1017.795,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1849,1.778317,-107.489,CameraRotation,347.4503,268.3309,359.7005,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1017.809,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1846,1.778326,-107.489,CameraRotation,347.4163,268.2872,359.687,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1017.823,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1844,1.778358,-107.489,CameraRotation,347.3808,268.2403,359.6726,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1017.837,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1841,1.778401,-107.489,CameraRotation,347.3224,268.1952,359.6469,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1017.851,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1839,1.778456,-107.489,CameraRotation,347.2734,268.1534,359.6391,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1017.865,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1836,1.778498,-107.489,CameraRotation,347.2364,268.1253,359.6259,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1017.879,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1834,1.778529,-107.489,CameraRotation,347.2255,268.1322,359.6031,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1017.893,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1831,1.778532,-107.4889,CameraRotation,347.222,268.1453,359.5747,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1017.907,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1829,1.778525,-107.4888,CameraRotation,347.2316,268.1816,359.5506,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1017.921,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1826,1.778505,-107.4887,CameraRotation,347.2422,268.2472,359.524,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1017.935,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1824,1.778487,-107.4886,CameraRotation,347.2464,268.3135,359.505,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1017.948,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1821,1.778489,-107.4885,CameraRotation,347.2528,268.4055,359.4973,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1017.962,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1819,1.778501,-107.4884,CameraRotation,347.2408,268.4888,359.5041,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1017.977,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1816,1.778522,-107.4883,CameraRotation,347.2276,268.5404,359.5148,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1017.99,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1814,1.778549,-107.4883,CameraRotation,347.2085,268.5764,359.5298,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1018.004,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1811,1.778591,-107.4883,CameraRotation,347.194,268.5913,359.5361,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1018.019,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1808,1.778628,-107.4883,CameraRotation,347.1711,268.5797,359.5512,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1018.032,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1805,1.778668,-107.4883,CameraRotation,347.1638,268.5491,359.5644,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1018.046,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1802,1.778691,-107.4884,CameraRotation,347.1589,268.5083,359.5825,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1018.06,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1799,1.778692,-107.4884,CameraRotation,347.1407,268.455,359.6003,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1018.074,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1796,1.778709,-107.4884,CameraRotation,347.1174,268.4041,359.6016,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1018.087,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1793,1.778767,-107.4885,CameraRotation,347.0894,268.3682,359.6026,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1018.102,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.179,1.778822,-107.4884,CameraRotation,347.0249,268.3397,359.6133,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1018.116,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1788,1.778873,-107.4884,CameraRotation,346.9875,268.3217,359.6201,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1018.129,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1785,1.778898,-107.4883,CameraRotation,346.959,268.324,359.618,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1018.143,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1782,1.778941,-107.4882,CameraRotation,346.9391,268.3474,359.6001,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1018.157,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.178,1.778997,-107.4881,CameraRotation,346.8929,268.3953,359.573,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1018.171,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1777,1.779079,-107.488,CameraRotation,346.8534,268.4376,359.54,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1018.186,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1774,1.779159,-107.4879,CameraRotation,346.8293,268.4828,359.5093,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1018.199,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1771,1.779216,-107.4878,CameraRotation,346.8145,268.5307,359.4903,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1018.213,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1769,1.779241,-107.4876,CameraRotation,346.8039,268.5721,359.4874,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1018.227,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1766,1.779258,-107.4875,CameraRotation,346.792,268.5956,359.4829,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1018.241,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1764,1.779284,-107.4874,CameraRotation,346.7863,268.6325,359.4702,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1018.255,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1762,1.77932,-107.4873,CameraRotation,346.7618,268.6671,359.4574,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1018.269,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1759,1.779368,-107.4871,CameraRotation,346.7322,268.6838,359.4436,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1018.283,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1757,1.7794,-107.4871,CameraRotation,346.7033,268.7007,359.4258,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1018.296,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1755,1.779407,-107.487,CameraRotation,346.6992,268.6884,359.4206,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1018.311,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1753,1.779401,-107.4869,CameraRotation,346.7069,268.6797,359.4153,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1018.324,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1751,1.779398,-107.4868,CameraRotation,346.7157,268.675,359.4122,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1018.338,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1748,1.779427,-107.4867,CameraRotation,346.7045,268.6719,359.399,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1018.352,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1746,1.779477,-107.4866,CameraRotation,346.7032,268.6874,359.4016,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1018.366,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1743,1.779533,-107.4865,CameraRotation,346.6824,268.6944,359.405,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1018.38,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1741,1.779581,-107.4864,CameraRotation,346.6435,268.7025,359.3974,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1018.394,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1739,1.779598,-107.4863,CameraRotation,346.6083,268.7165,359.3882,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1018.408,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1738,1.779615,-107.4862,CameraRotation,346.6058,268.718,359.3723,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1018.422,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1736,1.779617,-107.4861,CameraRotation,346.5928,268.7216,359.3613,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1018.436,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1734,1.779651,-107.486,CameraRotation,346.5986,268.7137,359.3412,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1018.45,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1733,1.779659,-107.4859,CameraRotation,346.599,268.7097,359.317,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1018.464,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1731,1.779658,-107.4858,CameraRotation,346.6156,268.7297,359.28,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1018.477,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1729,1.779634,-107.4856,CameraRotation,346.6423,268.755,359.2493,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1018.491,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1727,1.779621,-107.4855,CameraRotation,346.6784,268.8089,359.2314,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1018.505,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1725,1.779644,-107.4854,CameraRotation,346.6885,268.8508,359.2193,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1018.519,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1723,1.779688,-107.4853,CameraRotation,346.6783,268.8981,359.2023,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1018.533,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1721,1.779725,-107.4851,CameraRotation,346.6568,268.9396,359.1892,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1018.547,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1719,1.779745,-107.485,CameraRotation,346.6361,268.9773,359.1598,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1018.561,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1717,1.779756,-107.4849,CameraRotation,346.6238,269.0044,359.1331,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1018.575,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1715,1.77977,-107.4848,CameraRotation,346.603,269.0264,359.1172,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1018.589,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1713,1.779805,-107.4847,CameraRotation,346.5863,269.0311,359.1028,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1018.603,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1711,1.779851,-107.4846,CameraRotation,346.5596,269.0335,359.0992,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1018.617,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1709,1.779907,-107.4846,CameraRotation,346.5301,269.0414,359.0895,CurrentState,End,Slider,51,Scenario,3
