ID,26,Time,921.5939,DronePosition,-355.2364,45,-107.379,0.13362,CameraPosition,-103.2011,1.746626,-107.4645,CameraRotation,11.59823,266.9147,353.0574,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,1018.631,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1707,1.779949,-107.4846,CameraRotation,346.5074,269.0421,359.0896,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1018.644,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1706,1.779987,-107.4845,CameraRotation,346.4844,269.0475,359.1026,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1018.659,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1704,1.779993,-107.4845,CameraRotation,346.4673,269.0574,359.1052,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1018.672,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1702,1.779978,-107.4846,CameraRotation,346.4547,269.0676,359.1166,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1018.686,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.17,1.779955,-107.4846,CameraRotation,346.4517,269.0742,359.1209,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1018.7,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1699,1.779954,-107.4846,CameraRotation,346.4478,269.0665,359.1291,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1018.714,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1697,1.779954,-107.4846,CameraRotation,346.4355,269.0576,359.139,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1018.728,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1696,1.779948,-107.4846,CameraRotation,346.4369,269.0257,359.1599,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1018.742,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1694,1.779931,-107.4847,CameraRotation,346.4453,268.979,359.175,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1018.756,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1693,1.779914,-107.4847,CameraRotation,346.4455,268.9449,359.1743,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1018.77,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1692,1.779904,-107.4847,CameraRotation,346.4455,268.9143,359.1692,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1018.784,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1691,1.779896,-107.4847,CameraRotation,346.45,268.9032,359.1643,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1018.798,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.169,1.77988,-107.4847,CameraRotation,346.4527,268.8904,359.1836,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1018.812,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1689,1.7799,-107.4848,CameraRotation,346.4416,268.9009,359.1859,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1018.826,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1688,1.779957,-107.4848,CameraRotation,346.4283,268.9119,359.1604,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1018.839,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1687,1.779993,-107.4848,CameraRotation,346.4263,268.9366,359.1367,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1018.853,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1686,1.780003,-107.4848,CameraRotation,346.463,268.9721,359.1213,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1018.867,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1686,1.779973,-107.4848,CameraRotation,346.494,268.9882,359.1224,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1018.881,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1685,1.779929,-107.4849,CameraRotation,346.5534,268.9878,359.1314,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1018.895,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1685,1.77987,-107.4849,CameraRotation,346.6227,268.9834,359.1505,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1018.909,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1684,1.77984,-107.4849,CameraRotation,346.6822,268.9725,359.1612,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1018.923,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1684,1.779795,-107.4849,CameraRotation,346.7005,268.9411,359.1583,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1018.937,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1684,1.779713,-107.485,CameraRotation,346.7349,268.9089,359.1625,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1018.951,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1683,1.779591,-107.4851,CameraRotation,346.7878,268.8704,359.1641,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1018.965,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1682,1.779451,-107.4851,CameraRotation,346.8598,268.8333,359.1721,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1018.979,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1681,1.779289,-107.4852,CameraRotation,346.9208,268.8026,359.1852,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1018.993,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.168,1.779166,-107.4853,CameraRotation,346.9534,268.7855,359.1995,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1019.007,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1678,1.7791,-107.4854,CameraRotation,346.9843,268.777,359.214,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1019.023,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1677,1.779092,-107.4854,CameraRotation,347.0161,268.7723,359.2281,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1019.035,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1676,1.779099,-107.4854,CameraRotation,347.0262,268.7789,359.2339,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1019.048,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1675,1.779132,-107.4854,CameraRotation,347.0195,268.79,359.2271,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1019.062,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1673,1.77919,-107.4853,CameraRotation,347.0048,268.8107,359.2122,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1019.076,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1672,1.779265,-107.4853,CameraRotation,346.9865,268.8304,359.2036,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1019.09,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1671,1.779358,-107.4853,CameraRotation,346.9524,268.847,359.2026,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1019.104,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.167,1.779439,-107.4853,CameraRotation,346.9133,268.8584,359.2174,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1019.118,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1669,1.779503,-107.4852,CameraRotation,346.891,268.8623,359.2212,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1019.132,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1669,1.77951,-107.4852,CameraRotation,346.8619,268.8551,359.2181,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1019.146,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1669,1.779466,-107.4853,CameraRotation,346.8586,268.8414,359.2061,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1019.159,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1669,1.779399,-107.4853,CameraRotation,346.8803,268.8168,359.1933,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1019.173,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1669,1.779314,-107.4853,CameraRotation,346.9092,268.7885,359.1694,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1019.187,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1669,1.779271,-107.4853,CameraRotation,346.9406,268.7586,359.1612,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1019.201,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.167,1.779257,-107.4853,CameraRotation,346.9567,268.7291,359.1773,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1019.215,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.167,1.779222,-107.4853,CameraRotation,346.9715,268.7175,359.1913,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1019.23,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1671,1.77917,-107.4852,CameraRotation,347.0094,268.7033,359.1883,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1019.243,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1672,1.779153,-107.4852,CameraRotation,347.0457,268.7086,359.1792,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1019.257,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1672,1.779193,-107.4851,CameraRotation,347.0681,268.7309,359.1595,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1019.271,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1673,1.779236,-107.485,CameraRotation,347.0684,268.7611,359.1489,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1019.285,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1673,1.779299,-107.4848,CameraRotation,347.0715,268.7982,359.1308,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1019.299,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1674,1.779312,-107.4847,CameraRotation,347.0752,268.8354,359.1075,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1019.313,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1675,1.779327,-107.4846,CameraRotation,347.0507,268.8718,359.0791,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1019.327,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1675,1.779386,-107.4844,CameraRotation,347.0145,268.9089,359.0595,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1019.341,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1676,1.779443,-107.4843,CameraRotation,346.9724,268.9423,359.0508,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1019.354,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1676,1.779492,-107.4842,CameraRotation,346.9572,268.9661,359.0363,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1019.368,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1676,1.779498,-107.4841,CameraRotation,346.9351,268.9789,359.035,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1019.382,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1677,1.779513,-107.4839,CameraRotation,346.9149,268.9956,359.0233,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1019.396,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1677,1.779554,-107.4838,CameraRotation,346.8837,269.0038,359.0097,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1019.41,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1678,1.779625,-107.4837,CameraRotation,346.8376,269.0088,358.9856,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1019.424,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1678,1.779699,-107.4836,CameraRotation,346.7742,269.0056,358.9808,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1019.438,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1679,1.779747,-107.4834,CameraRotation,346.7133,268.995,358.9839,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1019.453,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1679,1.779786,-107.4834,CameraRotation,346.6897,268.99,358.9851,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1019.467,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1679,1.779824,-107.4833,CameraRotation,346.6779,268.9922,358.973,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1019.48,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.168,1.779864,-107.4832,CameraRotation,346.6495,268.9989,358.9476,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1019.494,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1681,1.77994,-107.4831,CameraRotation,346.6266,269.0057,358.9197,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1019.508,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1682,1.780035,-107.4831,CameraRotation,346.5905,268.9998,358.8955,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1019.522,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1682,1.780128,-107.483,CameraRotation,346.5608,268.9901,358.8925,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1019.536,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1684,1.780172,-107.4829,CameraRotation,346.5403,268.9708,358.9008,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1019.55,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1684,1.780188,-107.4829,CameraRotation,346.5411,268.9473,358.8931,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1019.563,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1685,1.780187,-107.4828,CameraRotation,346.5456,268.9377,358.8698,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1019.577,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1687,1.780206,-107.4828,CameraRotation,346.5273,268.929,358.8401,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1019.591,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1688,1.780258,-107.4827,CameraRotation,346.4999,268.9211,358.8127,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1019.605,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1689,1.780319,-107.4827,CameraRotation,346.4664,268.9164,358.7926,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1019.619,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1691,1.780356,-107.4827,CameraRotation,346.454,268.912,358.8053,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1019.633,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1692,1.780391,-107.4827,CameraRotation,346.4484,268.9091,358.8004,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1019.647,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1693,1.780444,-107.4828,CameraRotation,346.4359,268.9015,358.7979,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1019.661,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1695,1.780519,-107.4828,CameraRotation,346.4018,268.896,358.7952,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1019.675,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1696,1.780596,-107.4828,CameraRotation,346.3785,268.8849,358.8036,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1019.689,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1698,1.780688,-107.4828,CameraRotation,346.3548,268.8549,358.7909,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1019.703,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.17,1.780741,-107.4829,CameraRotation,346.2967,268.8278,358.7846,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1019.717,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1702,1.780791,-107.4829,CameraRotation,346.2596,268.7932,358.7897,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1019.731,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1703,1.780867,-107.483,CameraRotation,346.2217,268.759,358.7861,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1019.744,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1705,1.780964,-107.483,CameraRotation,346.1705,268.7164,358.7987,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1019.758,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1707,1.781063,-107.4831,CameraRotation,346.1255,268.6583,358.8022,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1019.772,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1709,1.781151,-107.4832,CameraRotation,346.0986,268.6018,358.7943,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1019.786,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1711,1.781205,-107.4834,CameraRotation,346.087,268.5584,358.7846,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1019.8,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1712,1.78122,-107.4835,CameraRotation,346.084,268.5081,358.7987,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1019.814,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1715,1.781214,-107.4837,CameraRotation,346.0923,268.4529,358.8177,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1019.828,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1717,1.781196,-107.4838,CameraRotation,346.0909,268.4092,358.8255,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1019.842,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1719,1.781151,-107.4839,CameraRotation,346.0847,268.3706,358.8392,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1019.856,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1722,1.781099,-107.484,CameraRotation,346.0889,268.3412,358.8614,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1019.87,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1725,1.781052,-107.4841,CameraRotation,346.107,268.3112,358.881,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1019.884,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1728,1.781032,-107.4843,CameraRotation,346.1434,268.2724,358.8838,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1019.898,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.173,1.781022,-107.4844,CameraRotation,346.1759,268.2347,358.8834,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1019.912,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1733,1.780981,-107.4845,CameraRotation,346.2142,268.215,358.8816,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1019.927,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1736,1.780909,-107.4846,CameraRotation,346.2798,268.1991,358.874,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1019.94,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1738,1.780845,-107.4847,CameraRotation,346.3493,268.1841,358.8731,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1019.953,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.174,1.780793,-107.4848,CameraRotation,346.3992,268.1806,358.8661,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1019.967,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1742,1.780747,-107.4849,CameraRotation,346.4204,268.1777,358.8757,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1019.982,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1745,1.780711,-107.485,CameraRotation,346.4249,268.1689,358.878,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1019.995,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1747,1.780693,-107.4851,CameraRotation,346.4292,268.155,358.8839,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1020.009,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1749,1.780666,-107.4853,CameraRotation,346.4272,268.1342,358.8955,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1020.023,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1751,1.780638,-107.4854,CameraRotation,346.4482,268.1075,358.9137,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1020.037,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1753,1.78059,-107.4855,CameraRotation,346.4737,268.0823,358.9161,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1020.051,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1755,1.780538,-107.4857,CameraRotation,346.5087,268.0597,358.8951,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1020.065,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1757,1.7805,-107.4858,CameraRotation,346.5543,268.0492,358.8862,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1020.079,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1759,1.780465,-107.4859,CameraRotation,346.5685,268.027,358.8914,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1020.093,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1761,1.780423,-107.4861,CameraRotation,346.5866,268.011,358.9252,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1020.106,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1763,1.780368,-107.4863,CameraRotation,346.6127,267.9995,358.946,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1020.12,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1765,1.780304,-107.4864,CameraRotation,346.648,267.9824,358.976,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1020.134,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1767,1.780282,-107.4866,CameraRotation,346.6579,267.9876,358.9802,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1020.148,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1769,1.78029,-107.4867,CameraRotation,346.6508,267.9913,358.9738,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1020.162,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.177,1.780312,-107.4868,CameraRotation,346.6351,267.9945,358.9608,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1020.176,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1772,1.780334,-107.487,CameraRotation,346.6612,268.0001,358.9616,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1020.19,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1774,1.780308,-107.4871,CameraRotation,346.6994,268.0081,358.974,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1020.204,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1776,1.780247,-107.4872,CameraRotation,346.7498,268.0115,359.0027,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1020.218,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1777,1.780171,-107.4874,CameraRotation,346.7999,268.0263,359.0311,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1020.232,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1779,1.780111,-107.4875,CameraRotation,346.8384,268.0406,359.0577,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1020.246,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.178,1.780066,-107.4877,CameraRotation,346.8534,268.0432,359.0868,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1020.259,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1781,1.780026,-107.4878,CameraRotation,346.8571,268.0313,359.118,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1020.274,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1782,1.779966,-107.488,CameraRotation,346.8798,268.007,359.136,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1020.287,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1783,1.779885,-107.4881,CameraRotation,346.921,267.9816,359.1441,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1020.301,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1784,1.779805,-107.4883,CameraRotation,346.9529,267.9569,359.1523,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1020.315,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1785,1.779727,-107.4884,CameraRotation,346.9711,267.9327,359.1567,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1020.329,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1786,1.779664,-107.4885,CameraRotation,347.0163,267.9154,359.1778,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1020.343,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1787,1.779664,-107.4885,CameraRotation,347.0546,267.8995,359.2114,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1020.357,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1788,1.779708,-107.4886,CameraRotation,347.0505,267.8992,359.2299,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1020.371,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1789,1.779728,-107.4886,CameraRotation,347.0241,267.9102,359.2178,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1020.385,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.179,1.779727,-107.4886,CameraRotation,347.0252,267.9464,359.202,CurrentState,End,Slider,51,Scenario,3
