ID,26,Time,921.5939,DronePosition,-355.2364,45,-107.379,0.13362,CameraPosition,-103.2011,1.746626,-107.4645,CameraRotation,11.59823,266.9147,353.0574,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,1020.399,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1791,1.779701,-107.4886,CameraRotation,347.031,267.9569,359.2023,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1020.413,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1791,1.779697,-107.4887,CameraRotation,347.0468,267.9587,359.2157,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1020.427,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1792,1.779711,-107.4888,CameraRotation,347.0494,267.9519,359.2248,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1020.441,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1793,1.779716,-107.4888,CameraRotation,347.05,267.946,359.2261,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1020.455,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1793,1.779702,-107.4888,CameraRotation,347.046,267.9416,359.2165,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1020.468,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1794,1.779691,-107.4889,CameraRotation,347.0432,267.9363,359.208,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1020.482,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1794,1.779682,-107.4889,CameraRotation,347.0457,267.9196,359.2142,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1020.496,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1795,1.779651,-107.4889,CameraRotation,347.0406,267.8925,359.2273,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1020.51,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1795,1.77961,-107.4889,CameraRotation,347.0556,267.8684,359.235,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1020.524,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1796,1.779579,-107.4889,CameraRotation,347.0745,267.8574,359.24,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1020.538,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1796,1.779585,-107.4889,CameraRotation,347.0781,267.8319,359.2407,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1020.552,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1796,1.779588,-107.4889,CameraRotation,347.0637,267.8052,359.2549,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1020.566,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1796,1.779592,-107.4889,CameraRotation,347.0474,267.7918,359.2553,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1020.58,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1796,1.779642,-107.4889,CameraRotation,347.0269,267.7828,359.2469,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1020.594,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1795,1.779699,-107.4889,CameraRotation,346.9955,267.7847,359.2336,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1020.608,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1795,1.779738,-107.4888,CameraRotation,346.9644,267.776,359.2239,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1020.622,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1795,1.779755,-107.4888,CameraRotation,346.9251,267.7622,359.2143,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1020.636,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1796,1.779758,-107.4887,CameraRotation,346.9027,267.7625,359.2067,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1020.649,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1796,1.779733,-107.4887,CameraRotation,346.8915,267.7623,359.196,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1020.663,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1796,1.779701,-107.4886,CameraRotation,346.9004,267.7778,359.1878,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1020.677,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1797,1.779684,-107.4885,CameraRotation,346.8983,267.7917,359.1771,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1020.691,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1798,1.779672,-107.4884,CameraRotation,346.8987,267.8156,359.1796,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1020.705,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1798,1.77966,-107.4884,CameraRotation,346.9131,267.8231,359.1719,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1020.719,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1799,1.77964,-107.4883,CameraRotation,346.9254,267.8523,359.1676,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1020.733,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1799,1.779618,-107.4882,CameraRotation,346.9297,267.8713,359.1746,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1020.747,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.18,1.779589,-107.4882,CameraRotation,346.9164,267.8897,359.1883,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1020.761,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1801,1.779575,-107.4882,CameraRotation,346.8968,267.9128,359.1906,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1020.775,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1802,1.779594,-107.4881,CameraRotation,346.8874,267.9324,359.1948,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1020.789,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1802,1.779618,-107.488,CameraRotation,346.8626,267.9537,359.185,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1020.802,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1803,1.779646,-107.488,CameraRotation,346.8339,267.9828,359.1566,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1020.816,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1804,1.779657,-107.4879,CameraRotation,346.815,268.0049,359.1417,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1020.83,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1806,1.779664,-107.4878,CameraRotation,346.8245,268.033,359.1492,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1020.844,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1807,1.779666,-107.4877,CameraRotation,346.8251,268.0558,359.1624,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1020.858,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1808,1.779662,-107.4877,CameraRotation,346.8421,268.0707,359.1822,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1020.872,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1809,1.779625,-107.4877,CameraRotation,346.857,268.0917,359.2011,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1020.886,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.181,1.779581,-107.4877,CameraRotation,346.8845,268.12,359.2072,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1020.9,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1812,1.77953,-107.4876,CameraRotation,346.8898,268.1545,359.2112,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1020.914,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1812,1.779516,-107.4876,CameraRotation,346.9017,268.1788,359.2209,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1020.929,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1814,1.779501,-107.4876,CameraRotation,346.9012,268.2004,359.2363,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1020.942,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1815,1.779482,-107.4876,CameraRotation,346.9184,268.2307,359.2587,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1020.956,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1816,1.779441,-107.4876,CameraRotation,346.9576,268.26,359.2712,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1020.969,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1818,1.779368,-107.4876,CameraRotation,346.9739,268.302,359.284,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1020.984,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1819,1.779291,-107.4876,CameraRotation,347.0092,268.3512,359.303,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1020.997,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1821,1.779258,-107.4876,CameraRotation,347.0301,268.4038,359.3238,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1021.011,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1822,1.779242,-107.4875,CameraRotation,347.0182,268.4461,359.3452,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1021.026,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1823,1.779213,-107.4875,CameraRotation,347.0112,268.4979,359.3224,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1021.039,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1825,1.779161,-107.4874,CameraRotation,347.028,268.5496,359.299,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1021.053,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1825,1.779096,-107.4874,CameraRotation,347.0752,268.6093,359.2923,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1021.067,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1826,1.779051,-107.4873,CameraRotation,347.1187,268.6563,359.2986,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1021.081,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1826,1.779008,-107.4872,CameraRotation,347.1496,268.7078,359.3019,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1021.095,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1827,1.778972,-107.4871,CameraRotation,347.1752,268.7743,359.2853,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1021.109,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1828,1.778949,-107.4871,CameraRotation,347.1828,268.866,359.26,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1021.123,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1829,1.778942,-107.487,CameraRotation,347.1801,268.9762,359.245,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1021.137,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.183,1.778926,-107.4869,CameraRotation,347.1777,269.0718,359.2455,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1021.151,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1831,1.778911,-107.4869,CameraRotation,347.1986,269.1647,359.2426,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1021.164,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1832,1.778876,-107.4868,CameraRotation,347.2271,269.2349,359.2353,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1021.178,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1833,1.778847,-107.4868,CameraRotation,347.256,269.2916,359.2191,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1021.192,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1833,1.778826,-107.4868,CameraRotation,347.279,269.3325,359.2029,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1021.206,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1834,1.778818,-107.4868,CameraRotation,347.2971,269.3576,359.1866,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1021.22,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1834,1.778821,-107.4869,CameraRotation,347.3058,269.3844,359.1808,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1021.234,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1835,1.778834,-107.4869,CameraRotation,347.3166,269.4039,359.1778,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1021.248,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1835,1.778833,-107.487,CameraRotation,347.32,269.4427,359.1729,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1021.262,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1835,1.778839,-107.487,CameraRotation,347.3152,269.4657,359.1905,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1021.276,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1835,1.778865,-107.4871,CameraRotation,347.3025,269.4964,359.207,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1021.29,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1835,1.778899,-107.4872,CameraRotation,347.2909,269.5141,359.2274,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1021.304,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1835,1.778905,-107.4872,CameraRotation,347.2798,269.5341,359.2434,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1021.318,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1835,1.778903,-107.4873,CameraRotation,347.2807,269.5329,359.2597,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1021.332,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1835,1.778915,-107.4874,CameraRotation,347.2762,269.5292,359.2755,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1021.346,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1835,1.778936,-107.4875,CameraRotation,347.2537,269.5296,359.305,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1021.359,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1834,1.778972,-107.4877,CameraRotation,347.2313,269.5196,359.3266,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1021.373,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1834,1.778971,-107.4878,CameraRotation,347.2033,269.5119,359.3541,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1021.387,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1833,1.778994,-107.4879,CameraRotation,347.1957,269.5049,359.3822,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1021.401,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1833,1.779005,-107.488,CameraRotation,347.1563,269.498,359.4169,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1021.415,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1832,1.77903,-107.4881,CameraRotation,347.1403,269.4913,359.446,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1021.429,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1832,1.779044,-107.4882,CameraRotation,347.129,269.4959,359.4632,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1021.443,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1831,1.779066,-107.4883,CameraRotation,347.1083,269.5061,359.4668,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1021.457,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1831,1.779111,-107.4883,CameraRotation,347.0781,269.5161,359.4439,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1021.471,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1831,1.779174,-107.4883,CameraRotation,347.0622,269.554,359.4172,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1021.485,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1831,1.77925,-107.4883,CameraRotation,347.0502,269.5955,359.3969,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1021.499,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1831,1.779298,-107.4883,CameraRotation,347.0322,269.6502,359.399,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1021.513,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.183,1.77931,-107.4883,CameraRotation,347.0218,269.6986,359.4058,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1021.527,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.183,1.77929,-107.4883,CameraRotation,347.0425,269.7526,359.3938,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1021.541,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.183,1.779232,-107.4883,CameraRotation,347.063,269.8131,359.3824,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1021.554,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1829,1.779205,-107.4884,CameraRotation,347.0682,269.8591,359.3729,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1021.568,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1829,1.779191,-107.4884,CameraRotation,347.0499,269.8779,359.3714,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1021.582,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1829,1.779205,-107.4885,CameraRotation,347.0352,269.8973,359.3669,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1021.596,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1829,1.779204,-107.4886,CameraRotation,347.0252,269.9045,359.3601,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1021.61,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1829,1.779206,-107.4887,CameraRotation,347.0468,269.9207,359.3573,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1021.624,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1829,1.779177,-107.4888,CameraRotation,347.0602,269.933,359.3667,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1021.638,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1829,1.779125,-107.4889,CameraRotation,347.1027,269.9357,359.3914,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1021.652,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1829,1.779085,-107.489,CameraRotation,347.151,269.9385,359.4109,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1021.665,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.183,1.779078,-107.4891,CameraRotation,347.1681,269.9487,359.4241,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1021.68,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.183,1.779087,-107.4892,CameraRotation,347.17,269.9507,359.4247,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1021.693,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.183,1.77909,-107.4894,CameraRotation,347.1717,269.9615,359.4142,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1021.707,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.183,1.779089,-107.4895,CameraRotation,347.1881,269.9642,359.4147,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1021.721,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.183,1.779085,-107.4896,CameraRotation,347.1971,269.9547,359.4173,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1021.736,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.183,1.77908,-107.4897,CameraRotation,347.2202,269.9411,359.428,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1021.749,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1829,1.779061,-107.4899,CameraRotation,347.2491,269.9443,359.4316,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1021.763,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1829,1.779047,-107.49,CameraRotation,347.2722,269.9478,359.4242,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1021.777,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1829,1.779035,-107.4902,CameraRotation,347.2956,269.9568,359.4242,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1021.791,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1828,1.779024,-107.4903,CameraRotation,347.308,269.9594,359.4435,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1021.805,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1828,1.77902,-107.4904,CameraRotation,347.312,269.962,359.4597,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1021.819,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1827,1.779033,-107.4906,CameraRotation,347.3098,269.9615,359.4762,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1021.833,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1827,1.779042,-107.4907,CameraRotation,347.2991,269.9639,359.4829,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1021.847,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1826,1.779036,-107.4908,CameraRotation,347.2943,269.9632,359.492,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1021.861,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1824,1.779053,-107.4909,CameraRotation,347.2976,269.9765,359.4798,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1021.874,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1823,1.77906,-107.4911,CameraRotation,347.2997,269.9766,359.4915,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1021.888,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1822,1.779071,-107.4912,CameraRotation,347.2878,269.9834,359.5043,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1021.902,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1821,1.779103,-107.4913,CameraRotation,347.2592,269.9869,359.5154,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1021.916,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1819,1.779167,-107.4914,CameraRotation,347.2209,269.9948,359.5159,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1021.93,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1818,1.779204,-107.4916,CameraRotation,347.1911,270.0027,359.5253,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1021.945,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1817,1.779192,-107.4917,CameraRotation,347.1733,269.9977,359.5319,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1021.958,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1816,1.77915,-107.4918,CameraRotation,347.1658,269.994,359.5448,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1021.972,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1815,1.779158,-107.4919,CameraRotation,347.1648,269.9914,359.5501,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1021.986,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1814,1.779161,-107.492,CameraRotation,347.1554,269.9923,359.5539,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1022,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1812,1.779162,-107.4921,CameraRotation,347.1402,269.9962,359.556,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1022.014,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1811,1.779159,-107.4922,CameraRotation,347.1218,269.9974,359.5647,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1022.028,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.181,1.779182,-107.4923,CameraRotation,347.1133,270.0058,359.5685,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1022.042,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1809,1.779223,-107.4924,CameraRotation,347.0934,270.0015,359.5823,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1022.056,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1808,1.779282,-107.4925,CameraRotation,347.067,270.0025,359.6014,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1022.069,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1807,1.779313,-107.4926,CameraRotation,347.049,269.9851,359.6264,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1022.083,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1806,1.779328,-107.4927,CameraRotation,347.0504,269.9749,359.6382,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1022.097,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1805,1.779339,-107.4928,CameraRotation,347.0457,269.9675,359.6207,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1022.112,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1804,1.779342,-107.4929,CameraRotation,347.0172,269.9697,359.5815,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1022.125,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1804,1.779367,-107.493,CameraRotation,346.996,269.9877,359.53,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1022.139,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1803,1.779388,-107.493,CameraRotation,346.9928,269.9966,359.5276,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1022.153,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1802,1.779386,-107.4931,CameraRotation,346.9959,270.0072,359.5452,CurrentState,End,Slider,51,Scenario,3
