ID,26,Time,921.5939,DronePosition,-355.2364,45,-107.379,0.13362,CameraPosition,-103.2011,1.746626,-107.4645,CameraRotation,11.59823,266.9147,353.0574,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,1022.167,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1802,1.779374,-107.4932,CameraRotation,347.0136,270.0229,359.5627,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1022.181,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1801,1.779386,-107.4933,CameraRotation,347.0461,270.0226,359.5828,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1022.195,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.18,1.779384,-107.4934,CameraRotation,347.0728,270.0323,359.5905,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1022.209,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1799,1.779361,-107.4935,CameraRotation,347.0948,270.0133,359.6022,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1022.222,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1798,1.779334,-107.4937,CameraRotation,347.1094,269.9818,359.6196,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1022.236,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1798,1.77933,-107.4938,CameraRotation,347.1188,269.9489,359.6415,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1022.25,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1797,1.779319,-107.494,CameraRotation,347.1096,269.9027,359.6544,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1022.264,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1796,1.779299,-107.4941,CameraRotation,347.1031,269.8716,359.6586,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1022.278,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1796,1.779263,-107.4943,CameraRotation,347.0899,269.8409,359.6566,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1022.292,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1795,1.779238,-107.4944,CameraRotation,347.0897,269.8159,359.6612,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1022.306,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1795,1.779223,-107.4945,CameraRotation,347.0996,269.7829,359.6776,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1022.32,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1794,1.77921,-107.4946,CameraRotation,347.0799,269.7483,359.6946,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1022.334,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1793,1.779254,-107.4947,CameraRotation,347.0734,269.7205,359.6701,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1022.348,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1792,1.779282,-107.4948,CameraRotation,347.0732,269.7106,359.6389,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1022.362,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1792,1.779324,-107.4949,CameraRotation,347.0989,269.7051,359.6194,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1022.376,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1791,1.779317,-107.495,CameraRotation,347.1164,269.711,359.6119,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1022.39,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.179,1.779308,-107.495,CameraRotation,347.1491,269.7193,359.6129,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1022.404,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.179,1.779285,-107.4951,CameraRotation,347.1772,269.7484,359.6178,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1022.417,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1789,1.779278,-107.4952,CameraRotation,347.2088,269.7857,359.6203,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1022.431,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1789,1.779259,-107.4952,CameraRotation,347.2216,269.8089,359.6321,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1022.445,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1789,1.779251,-107.4953,CameraRotation,347.2327,269.8213,359.64,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1022.459,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1788,1.779243,-107.4954,CameraRotation,347.2348,269.8111,359.6554,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1022.473,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1787,1.779241,-107.4955,CameraRotation,347.235,269.7696,359.6715,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1022.487,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1786,1.779233,-107.4956,CameraRotation,347.2302,269.7218,359.6774,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1022.501,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1785,1.779265,-107.4957,CameraRotation,347.2264,269.6845,359.6724,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1022.515,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1784,1.779303,-107.4958,CameraRotation,347.2157,269.6345,359.6796,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1022.529,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1783,1.779345,-107.4959,CameraRotation,347.2049,269.6041,359.6925,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1022.543,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1782,1.779366,-107.4959,CameraRotation,347.1841,269.576,359.7037,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1022.557,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1781,1.779379,-107.4959,CameraRotation,347.1701,269.5706,359.7103,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1022.571,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.178,1.779371,-107.4959,CameraRotation,347.1622,269.5716,359.7205,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1022.584,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.178,1.779327,-107.4959,CameraRotation,347.1594,269.5986,359.7149,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1022.599,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.178,1.779292,-107.4958,CameraRotation,347.1645,269.6325,359.7101,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1022.612,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1779,1.779301,-107.4958,CameraRotation,347.1609,269.6613,359.7031,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1022.627,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1779,1.779314,-107.4958,CameraRotation,347.1674,269.7001,359.6933,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1022.64,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1778,1.779313,-107.4957,CameraRotation,347.1648,269.7375,359.6802,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1022.654,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1777,1.779329,-107.4957,CameraRotation,347.1662,269.7653,359.6743,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1022.668,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1776,1.779374,-107.4957,CameraRotation,347.1762,269.7845,359.6697,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1022.682,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1775,1.77941,-107.4956,CameraRotation,347.1807,269.7914,359.664,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1022.696,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1775,1.779423,-107.4956,CameraRotation,347.1722,269.7924,359.6624,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1022.71,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1774,1.779459,-107.4957,CameraRotation,347.1554,269.7772,359.6639,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1022.724,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1773,1.779502,-107.4957,CameraRotation,347.144,269.7582,359.6781,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1022.738,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1773,1.779501,-107.4957,CameraRotation,347.1168,269.7212,359.6771,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1022.752,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1773,1.779484,-107.4957,CameraRotation,347.1265,269.6804,359.6851,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1022.766,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1773,1.779475,-107.4957,CameraRotation,347.139,269.6682,359.6839,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1022.78,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1773,1.779482,-107.4957,CameraRotation,347.1376,269.653,359.668,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1022.793,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1772,1.779499,-107.4957,CameraRotation,347.1332,269.6563,359.6287,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1022.807,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1772,1.779517,-107.4957,CameraRotation,347.1355,269.6597,359.6034,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1022.821,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1771,1.779541,-107.4957,CameraRotation,347.1378,269.6635,359.6003,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1022.835,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.177,1.779556,-107.4958,CameraRotation,347.1361,269.6729,359.61,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1022.849,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.177,1.779557,-107.4958,CameraRotation,347.142,269.6758,359.6243,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1022.863,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1769,1.779556,-107.4958,CameraRotation,347.1498,269.6869,359.6343,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1022.877,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1769,1.779574,-107.4958,CameraRotation,347.1479,269.6967,359.6371,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1022.891,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1768,1.779572,-107.4958,CameraRotation,347.128,269.6969,359.6428,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1022.905,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1768,1.779527,-107.4958,CameraRotation,347.1238,269.6747,359.6552,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1022.919,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1768,1.779483,-107.4958,CameraRotation,347.1359,269.6588,359.6606,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1022.933,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1767,1.779493,-107.4958,CameraRotation,347.1182,269.6562,359.658,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1022.947,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1767,1.779539,-107.4958,CameraRotation,347.0823,269.6527,359.6499,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1022.961,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1766,1.779551,-107.4958,CameraRotation,347.0574,269.6506,359.6678,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1022.974,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1766,1.779553,-107.4957,CameraRotation,347.0675,269.6508,359.6821,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1022.989,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1766,1.779567,-107.4957,CameraRotation,347.0667,269.6555,359.6935,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1023.002,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1766,1.779592,-107.4957,CameraRotation,347.0606,269.6539,359.7022,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1023.016,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1766,1.779604,-107.4957,CameraRotation,347.0533,269.6567,359.691,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1023.03,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1766,1.779604,-107.4956,CameraRotation,347.0609,269.6573,359.6835,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1023.044,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1766,1.779597,-107.4956,CameraRotation,347.0688,269.6513,359.6754,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1023.058,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1766,1.779596,-107.4956,CameraRotation,347.0763,269.6392,359.6796,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1023.072,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1767,1.779546,-107.4956,CameraRotation,347.0692,269.6196,359.6794,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1023.086,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1767,1.779492,-107.4956,CameraRotation,347.1119,269.6038,359.6714,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1023.1,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1767,1.779454,-107.4955,CameraRotation,347.132,269.5902,359.6715,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1023.114,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1767,1.77943,-107.4955,CameraRotation,347.1334,269.5869,359.669,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1023.128,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1767,1.779441,-107.4954,CameraRotation,347.1313,269.5921,359.6679,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1023.142,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1767,1.779439,-107.4954,CameraRotation,347.1223,269.5905,359.6682,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1023.155,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1767,1.779417,-107.4954,CameraRotation,347.1217,269.6119,359.6573,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1023.169,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1768,1.77937,-107.4953,CameraRotation,347.1314,269.6216,359.6555,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1023.183,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1768,1.779324,-107.4953,CameraRotation,347.1472,269.6558,359.6313,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1023.198,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1768,1.77928,-107.4952,CameraRotation,347.1577,269.6733,359.6257,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1023.211,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1768,1.779244,-107.4951,CameraRotation,347.166,269.69,359.6105,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1023.225,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1769,1.77919,-107.495,CameraRotation,347.1807,269.6996,359.5941,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1023.239,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1769,1.779145,-107.495,CameraRotation,347.2239,269.697,359.5757,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1023.253,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1769,1.779114,-107.4949,CameraRotation,347.2591,269.6919,359.5692,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1023.267,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1769,1.779102,-107.4949,CameraRotation,347.2769,269.6901,359.5594,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1023.28,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1769,1.779094,-107.4948,CameraRotation,347.2856,269.6781,359.5563,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1023.294,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1769,1.779061,-107.4948,CameraRotation,347.2991,269.67,359.5558,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1023.308,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1769,1.779041,-107.4948,CameraRotation,347.3118,269.6461,359.5711,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1023.323,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1769,1.779051,-107.4948,CameraRotation,347.3062,269.6354,359.5657,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1023.336,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1769,1.779057,-107.4947,CameraRotation,347.2815,269.6054,359.5607,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1023.35,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1768,1.779073,-107.4947,CameraRotation,347.2732,269.5895,359.5579,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1023.364,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1768,1.779073,-107.4946,CameraRotation,347.2659,269.5681,359.5638,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1023.378,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1768,1.779036,-107.4946,CameraRotation,347.2536,269.5417,359.5765,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1023.392,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1768,1.779015,-107.4945,CameraRotation,347.2506,269.5207,359.5684,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1023.406,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1768,1.779031,-107.4945,CameraRotation,347.2472,269.5139,359.5538,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1023.42,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1768,1.779062,-107.4944,CameraRotation,347.2178,269.4937,359.5481,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1023.434,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1768,1.779092,-107.4943,CameraRotation,347.1854,269.4834,359.5575,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1023.448,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1768,1.779121,-107.4943,CameraRotation,347.1476,269.4637,359.5638,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1023.461,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1768,1.779142,-107.4942,CameraRotation,347.1239,269.4436,359.5644,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1023.475,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1768,1.779179,-107.4941,CameraRotation,347.0807,269.4384,359.5561,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1023.489,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1769,1.779244,-107.494,CameraRotation,347.0263,269.4462,359.5387,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1023.503,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1769,1.779328,-107.4939,CameraRotation,346.9886,269.4516,359.5124,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1023.517,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.177,1.779392,-107.4938,CameraRotation,346.9576,269.4574,359.5072,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1023.531,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1771,1.779434,-107.4938,CameraRotation,346.9456,269.4732,359.5089,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1023.545,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1773,1.779415,-107.4937,CameraRotation,346.9556,269.4738,359.5185,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1023.559,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1774,1.779377,-107.4936,CameraRotation,346.9651,269.4676,359.5321,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1023.573,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1776,1.779341,-107.4936,CameraRotation,346.9811,269.4596,359.5422,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1023.587,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1777,1.77928,-107.4935,CameraRotation,346.9899,269.4431,359.5485,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1023.601,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1779,1.779251,-107.4935,CameraRotation,347.0134,269.4307,359.5434,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1023.615,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.178,1.779238,-107.4934,CameraRotation,347.0246,269.4121,359.5451,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1023.629,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1782,1.779262,-107.4934,CameraRotation,347.0337,269.4012,359.5402,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1023.643,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1784,1.779278,-107.4933,CameraRotation,347.0508,269.3941,359.533,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1023.656,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1786,1.779255,-107.4932,CameraRotation,347.0716,269.4023,359.5307,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1023.671,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1788,1.779239,-107.4931,CameraRotation,347.1046,269.411,359.5324,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1023.684,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1791,1.779238,-107.493,CameraRotation,347.143,269.4233,359.5361,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1023.698,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1794,1.779183,-107.4929,CameraRotation,347.1575,269.4392,359.5373,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1023.712,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1797,1.779102,-107.4928,CameraRotation,347.1862,269.4557,359.5196,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1023.726,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.18,1.779012,-107.4927,CameraRotation,347.2342,269.4871,359.496,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1023.74,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1802,1.778953,-107.4926,CameraRotation,347.2876,269.5002,359.5029,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1023.754,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1805,1.778916,-107.4925,CameraRotation,347.3289,269.5092,359.5025,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1023.768,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1808,1.778881,-107.4925,CameraRotation,347.371,269.5053,359.5063,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1023.782,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.181,1.778835,-107.4924,CameraRotation,347.4116,269.5101,359.4973,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1023.796,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1813,1.778783,-107.4924,CameraRotation,347.4531,269.5256,359.4876,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1023.81,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1815,1.778727,-107.4923,CameraRotation,347.4817,269.536,359.4859,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1023.824,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1818,1.778685,-107.4922,CameraRotation,347.4969,269.5418,359.5005,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1023.838,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1821,1.778651,-107.4922,CameraRotation,347.5032,269.5459,359.5232,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1023.851,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1824,1.778621,-107.4921,CameraRotation,347.5072,269.5487,359.5517,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1023.865,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1826,1.778579,-107.4921,CameraRotation,347.5138,269.5558,359.5659,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1023.879,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.183,1.77855,-107.4921,CameraRotation,347.5316,269.5739,359.569,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1023.893,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1832,1.778548,-107.492,CameraRotation,347.5484,269.5868,359.5774,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1023.907,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1835,1.778538,-107.4919,CameraRotation,347.5755,269.6067,359.5893,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1023.921,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1838,1.778495,-107.4918,CameraRotation,347.624,269.6192,359.5988,CurrentState,End,Slider,51,Scenario,3
