ID,26,Time,921.5939,DronePosition,-355.2364,45,-107.379,0.13362,CameraPosition,-103.2011,1.746626,-107.4645,CameraRotation,11.59823,266.9147,353.0574,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,1023.935,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1841,1.778427,-107.4917,CameraRotation,347.6963,269.6534,359.5958,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1023.949,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1844,1.778336,-107.4916,CameraRotation,347.7653,269.6712,359.5988,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1023.963,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1847,1.778239,-107.4914,CameraRotation,347.8418,269.7056,359.6052,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1023.977,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.185,1.778134,-107.4913,CameraRotation,347.8978,269.736,359.6094,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1023.991,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1853,1.778058,-107.4912,CameraRotation,347.9512,269.7597,359.6121,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1024.005,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1856,1.777986,-107.4911,CameraRotation,347.9874,269.7643,359.6064,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1024.02,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1859,1.777906,-107.491,CameraRotation,348.0381,269.7625,359.5996,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1024.033,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1862,1.777818,-107.4909,CameraRotation,348.0919,269.7581,359.5822,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1024.046,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1865,1.777731,-107.4907,CameraRotation,348.1428,269.7528,359.5526,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1024.06,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1867,1.777659,-107.4906,CameraRotation,348.1979,269.7552,359.5226,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1024.074,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.187,1.777585,-107.4904,CameraRotation,348.2455,269.7676,359.5022,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1024.088,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1872,1.777524,-107.4903,CameraRotation,348.2989,269.797,359.468,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1024.102,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1874,1.777474,-107.4901,CameraRotation,348.3434,269.8262,359.4449,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1024.116,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1876,1.777428,-107.49,CameraRotation,348.3723,269.8536,359.4176,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1024.13,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1878,1.777386,-107.4898,CameraRotation,348.3955,269.884,359.4073,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1024.144,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1879,1.777323,-107.4897,CameraRotation,348.4061,269.9051,359.4165,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1024.158,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1881,1.77727,-107.4895,CameraRotation,348.4346,269.9222,359.4117,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1024.172,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1883,1.777226,-107.4894,CameraRotation,348.4376,269.9323,359.4202,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1024.185,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1884,1.777257,-107.4892,CameraRotation,348.4272,269.9441,359.4151,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1024.199,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1886,1.777291,-107.4891,CameraRotation,348.3939,269.9544,359.3904,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1024.213,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1888,1.777345,-107.489,CameraRotation,348.3589,269.9627,359.373,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1024.227,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1889,1.777385,-107.4889,CameraRotation,348.3396,269.9614,359.3853,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1024.241,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.189,1.777426,-107.4889,CameraRotation,348.3268,269.9493,359.4087,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1024.255,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1891,1.777457,-107.4888,CameraRotation,348.3097,269.9347,359.427,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1024.269,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1892,1.777501,-107.4888,CameraRotation,348.2954,269.9122,359.436,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1024.283,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1893,1.777546,-107.4888,CameraRotation,348.2873,269.8923,359.4421,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1024.297,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1894,1.777555,-107.4888,CameraRotation,348.2656,269.8593,359.4532,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1024.311,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1896,1.777574,-107.4887,CameraRotation,348.2586,269.8303,359.4636,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1024.325,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1897,1.77757,-107.4887,CameraRotation,348.2574,269.7894,359.4727,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1024.339,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1898,1.777582,-107.4887,CameraRotation,348.2625,269.7696,359.4704,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1024.353,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.19,1.777599,-107.4887,CameraRotation,348.2684,269.7526,359.4674,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1024.367,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1901,1.777618,-107.4886,CameraRotation,348.2535,269.7538,359.451,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1024.38,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1903,1.777622,-107.4885,CameraRotation,348.2473,269.7589,359.4638,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1024.395,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1904,1.77765,-107.4884,CameraRotation,348.2415,269.7667,359.4731,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1024.408,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1905,1.777674,-107.4883,CameraRotation,348.2161,269.7751,359.4821,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1024.422,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1906,1.777707,-107.4883,CameraRotation,348.1912,269.795,359.4645,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1024.436,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1907,1.77773,-107.4882,CameraRotation,348.1809,269.8055,359.4472,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1024.455,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1908,1.777754,-107.4881,CameraRotation,348.1681,269.8117,359.4269,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1024.48,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.191,1.777797,-107.488,CameraRotation,348.1268,269.7886,359.4247,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1024.494,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1911,1.777835,-107.488,CameraRotation,348.1142,269.76,359.4394,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1024.507,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1913,1.777891,-107.4879,CameraRotation,348.1026,269.7377,359.4451,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1024.521,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1914,1.777975,-107.4879,CameraRotation,348.0841,269.7111,359.4592,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1024.534,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1915,1.778016,-107.4879,CameraRotation,348.0539,269.6816,359.4776,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1024.548,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1916,1.778049,-107.4879,CameraRotation,348.0356,269.6414,359.4966,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1024.562,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1917,1.778087,-107.4879,CameraRotation,348.0138,269.6098,359.5085,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1024.576,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1918,1.778159,-107.488,CameraRotation,347.9864,269.5653,359.5273,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1024.589,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1918,1.77824,-107.488,CameraRotation,347.9246,269.5088,359.5487,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1024.603,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1919,1.778331,-107.488,CameraRotation,347.8684,269.4501,359.564,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1024.617,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.192,1.778428,-107.488,CameraRotation,347.8109,269.398,359.563,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1024.631,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.192,1.778525,-107.488,CameraRotation,347.7378,269.3435,359.5544,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1024.645,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.192,1.778608,-107.488,CameraRotation,347.6602,269.3006,359.5415,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1024.659,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1921,1.778715,-107.488,CameraRotation,347.5836,269.2582,359.5395,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1024.673,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1921,1.778854,-107.4879,CameraRotation,347.4785,269.2246,359.541,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1024.686,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1921,1.779066,-107.4879,CameraRotation,347.3405,269.1966,359.5457,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1024.7,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1921,1.779323,-107.4879,CameraRotation,347.1706,269.1684,359.5409,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1024.714,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1921,1.779595,-107.4878,CameraRotation,346.9913,269.1325,359.5365,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1024.728,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.192,1.77989,-107.4878,CameraRotation,346.7949,269.107,359.522,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1024.742,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1919,1.780181,-107.4878,CameraRotation,346.6252,269.0686,359.5153,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1024.756,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1917,1.78045,-107.4878,CameraRotation,346.4807,269.0156,359.5071,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1024.77,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1916,1.780659,-107.4878,CameraRotation,346.3412,268.9467,359.516,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1024.784,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1914,1.78083,-107.4878,CameraRotation,346.2033,268.8705,359.5289,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1024.798,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1912,1.780916,-107.4878,CameraRotation,346.1075,268.7767,359.5454,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1024.812,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1909,1.780942,-107.4879,CameraRotation,346.059,268.685,359.5442,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1024.826,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1907,1.780957,-107.4879,CameraRotation,346.0488,268.6013,359.5424,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1024.84,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1905,1.781002,-107.4879,CameraRotation,345.9933,268.5207,359.5552,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1024.853,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1902,1.781061,-107.4879,CameraRotation,345.9309,268.4306,359.582,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1024.868,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.19,1.781105,-107.4879,CameraRotation,345.8898,268.3594,359.6016,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1024.881,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1897,1.781109,-107.4878,CameraRotation,345.8724,268.2906,359.6196,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1024.895,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1895,1.781052,-107.4878,CameraRotation,345.8838,268.2529,359.6218,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1024.909,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1892,1.780972,-107.4878,CameraRotation,345.8983,268.2176,359.6042,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1024.923,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.189,1.780924,-107.4877,CameraRotation,345.9114,268.1922,359.5755,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1024.937,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1888,1.780956,-107.4876,CameraRotation,345.8898,268.1705,359.569,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1024.951,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1886,1.780988,-107.4876,CameraRotation,345.8561,268.1337,359.5707,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1024.965,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1884,1.780986,-107.4875,CameraRotation,345.8493,268.1059,359.5766,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1024.979,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1882,1.780933,-107.4874,CameraRotation,345.8708,268.0782,359.5734,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1024.993,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.188,1.780888,-107.4874,CameraRotation,345.895,268.0581,359.5609,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1025.007,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1878,1.780837,-107.4873,CameraRotation,345.9124,268.0468,359.5444,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1025.022,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1877,1.780805,-107.4872,CameraRotation,345.9292,268.0267,359.5287,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1025.034,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1875,1.780769,-107.4872,CameraRotation,345.9388,267.993,359.5176,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1025.048,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1874,1.780735,-107.4871,CameraRotation,345.9426,267.9579,359.5033,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1025.062,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1872,1.780702,-107.4871,CameraRotation,345.935,267.9138,359.5003,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1025.077,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.187,1.780675,-107.487,CameraRotation,345.9196,267.8694,359.498,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1025.09,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1869,1.780673,-107.487,CameraRotation,345.9136,267.8225,359.5005,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1025.104,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1868,1.780697,-107.487,CameraRotation,345.9001,267.7738,359.5047,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1025.118,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1867,1.780733,-107.4869,CameraRotation,345.8757,267.7259,359.5074,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1025.132,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1866,1.780751,-107.4869,CameraRotation,345.8659,267.691,359.4965,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1025.146,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1866,1.780737,-107.4868,CameraRotation,345.8822,267.6586,359.469,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1025.16,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1866,1.780713,-107.4868,CameraRotation,345.9306,267.6357,359.4602,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1025.174,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1865,1.780677,-107.4868,CameraRotation,345.9647,267.6102,359.4672,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1025.188,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1865,1.780663,-107.4867,CameraRotation,346.0038,267.576,359.4769,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1025.201,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1865,1.780627,-107.4867,CameraRotation,346.0273,267.554,359.4828,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1025.215,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1864,1.780588,-107.4866,CameraRotation,346.0599,267.5394,359.4787,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1025.229,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1864,1.780538,-107.4865,CameraRotation,346.0904,267.5467,359.4696,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1025.243,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1864,1.780478,-107.4864,CameraRotation,346.1273,267.5461,359.4701,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1025.257,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1864,1.780424,-107.4864,CameraRotation,346.1669,267.5417,359.4701,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1025.271,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1864,1.780372,-107.4863,CameraRotation,346.2046,267.5417,359.4621,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1025.285,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1865,1.780346,-107.4862,CameraRotation,346.2347,267.5465,359.4367,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1025.299,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1865,1.780349,-107.4861,CameraRotation,346.2563,267.5467,359.4161,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1025.313,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1866,1.78033,-107.4859,CameraRotation,346.2818,267.5474,359.403,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1025.327,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1866,1.780304,-107.4858,CameraRotation,346.3353,267.5633,359.369,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1025.341,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1866,1.78023,-107.4857,CameraRotation,346.3934,267.5908,359.3466,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1025.355,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1866,1.780168,-107.4855,CameraRotation,346.4466,267.6238,359.3374,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1025.368,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1866,1.780113,-107.4854,CameraRotation,346.4796,267.6627,359.3299,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1025.382,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1866,1.780079,-107.4853,CameraRotation,346.5031,267.7111,359.3156,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1025.396,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1866,1.780035,-107.4852,CameraRotation,346.5371,267.7452,359.3034,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1025.41,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1866,1.779973,-107.485,CameraRotation,346.58,267.7922,359.2958,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1025.424,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1865,1.779919,-107.4849,CameraRotation,346.6276,267.8237,359.2736,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1025.438,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1865,1.779865,-107.4847,CameraRotation,346.6534,267.8562,359.2526,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1025.452,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1864,1.779827,-107.4846,CameraRotation,346.6764,267.8925,359.2364,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1025.466,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1864,1.779792,-107.4845,CameraRotation,346.6926,267.9286,359.2127,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1025.48,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1863,1.779754,-107.4843,CameraRotation,346.7133,267.9559,359.2068,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1025.495,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1863,1.779711,-107.4842,CameraRotation,346.7297,268.0004,359.1949,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1025.508,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1862,1.779691,-107.484,CameraRotation,346.7481,268.0359,359.1724,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1025.522,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1862,1.779676,-107.4839,CameraRotation,346.7538,268.0717,359.1556,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1025.536,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1861,1.779686,-107.4838,CameraRotation,346.761,268.0999,359.1365,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1025.55,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.186,1.77968,-107.4836,CameraRotation,346.7587,268.1299,359.124,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1025.563,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1859,1.779673,-107.4835,CameraRotation,346.7735,268.1438,359.1307,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1025.577,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1858,1.779654,-107.4834,CameraRotation,346.8154,268.1676,359.132,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1025.591,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1858,1.779679,-107.4833,CameraRotation,346.9252,268.1902,359.148,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1025.605,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1857,1.779794,-107.4831,CameraRotation,347.0975,268.2259,359.2027,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1025.619,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1855,1.780023,-107.483,CameraRotation,347.3136,268.2539,359.2644,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1025.633,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1852,1.780458,-107.4828,CameraRotation,347.6333,268.2816,359.3359,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1025.647,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1848,1.781075,-107.4827,CameraRotation,348.0339,268.3162,359.4099,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1025.661,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1843,1.78166,-107.4825,CameraRotation,348.4429,268.3488,359.4462,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1025.675,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1836,1.782109,-107.4824,CameraRotation,348.9341,268.4058,359.3711,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1025.689,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1828,1.782103,-107.4823,CameraRotation,349.5476,268.5198,359.2921,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1025.703,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1819,1.781665,-107.4823,CameraRotation,350.2729,268.6987,359.2336,CurrentState,End,Slider,51,Scenario,3
