ID,26,Time,921.5939,DronePosition,-355.2364,45,-107.379,0.13362,CameraPosition,-103.2011,1.746626,-107.4645,CameraRotation,11.59823,266.9147,353.0574,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,1025.716,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1809,1.780558,-107.4824,CameraRotation,351.1722,268.9403,359.1729,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1025.731,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1798,1.778903,-107.4823,CameraRotation,352.2032,269.1927,359.1027,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1025.745,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1787,1.777025,-107.4823,CameraRotation,353.3134,269.4242,359.0854,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1025.758,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1776,1.77494,-107.4822,CameraRotation,354.5347,269.597,359.1586,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1025.772,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1766,1.772989,-107.4822,CameraRotation,355.6609,269.6569,359.297,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1025.786,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1756,1.771566,-107.4822,CameraRotation,356.5461,269.6485,359.3559,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1025.8,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1749,1.770739,-107.4823,CameraRotation,357.159,269.5233,359.2891,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1025.814,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.174,1.770458,-107.4824,CameraRotation,357.4334,269.2949,359.0721,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1025.828,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1732,1.770301,-107.4826,CameraRotation,357.6829,269.0421,358.8871,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1025.842,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1724,1.770325,-107.4827,CameraRotation,357.8633,268.7035,358.7453,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1025.856,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1713,1.770134,-107.4827,CameraRotation,358.1305,268.3889,358.5627,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1025.87,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1702,1.769646,-107.4827,CameraRotation,358.5127,268.1304,358.4013,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1025.884,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1689,1.768842,-107.4825,CameraRotation,359.0396,267.8981,358.3039,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1025.897,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1675,1.767896,-107.4824,CameraRotation,359.6213,267.6527,358.1732,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1025.912,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1661,1.767079,-107.4822,CameraRotation,0.03815131,267.3135,357.937,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1025.926,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1645,1.766558,-107.4821,CameraRotation,0.1828339,266.8963,357.6261,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1025.939,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1629,1.766295,-107.482,CameraRotation,0.08157106,266.4203,357.2889,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1025.953,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1612,1.766057,-107.4819,CameraRotation,0.01149862,265.9895,356.9441,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1025.967,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1594,1.766023,-107.4818,CameraRotation,359.8018,265.5321,356.4487,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1025.981,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1574,1.766268,-107.4817,CameraRotation,359.4432,265.0125,355.8947,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1025.995,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1554,1.766698,-107.4817,CameraRotation,358.9164,264.4547,355.4159,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1026.009,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1532,1.767231,-107.4818,CameraRotation,358.3715,263.9349,355.0219,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1026.025,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.151,1.767758,-107.4818,CameraRotation,357.8895,263.55,354.5521,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1026.036,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1488,1.768355,-107.4818,CameraRotation,357.4024,263.2796,354.0647,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1026.05,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1467,1.769132,-107.4817,CameraRotation,356.7754,263.1348,353.5924,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1026.064,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1446,1.769878,-107.4817,CameraRotation,356.1333,263.0481,353.1891,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1026.078,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1425,1.770641,-107.4817,CameraRotation,355.5058,263.0947,352.9068,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1026.092,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1405,1.771278,-107.4816,CameraRotation,354.9446,263.1769,352.7038,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1026.106,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1387,1.771845,-107.4816,CameraRotation,354.442,263.2037,352.4957,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1026.12,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1369,1.77238,-107.4817,CameraRotation,353.9333,263.2352,352.3351,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1026.134,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1352,1.772837,-107.4818,CameraRotation,353.4174,263.2852,352.191,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1026.148,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1337,1.773268,-107.4819,CameraRotation,352.9875,263.3446,352.0163,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1026.162,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1322,1.773724,-107.4821,CameraRotation,352.6349,263.3388,351.8266,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1026.176,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1309,1.774127,-107.4823,CameraRotation,352.2952,263.3217,351.6852,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1026.19,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1297,1.774456,-107.4825,CameraRotation,351.9953,263.3185,351.5986,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1026.204,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1286,1.774725,-107.4826,CameraRotation,351.7538,263.3855,351.5077,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1026.217,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1278,1.774932,-107.4827,CameraRotation,351.536,263.5174,351.3871,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1026.231,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1271,1.775046,-107.4827,CameraRotation,351.4315,263.6982,351.3175,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1026.245,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1266,1.775079,-107.4827,CameraRotation,351.4418,263.8948,351.3474,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1026.259,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1262,1.775062,-107.4827,CameraRotation,351.4603,264.0875,351.4323,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1026.273,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.126,1.775054,-107.4828,CameraRotation,351.51,264.2477,351.5112,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1026.287,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.126,1.775038,-107.4829,CameraRotation,351.5576,264.3185,351.6097,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1026.301,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.126,1.775021,-107.4829,CameraRotation,351.582,264.3461,351.6592,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1026.315,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.126,1.77493,-107.4829,CameraRotation,351.6225,264.3918,351.7084,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1026.329,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1261,1.774703,-107.4828,CameraRotation,351.7186,264.4147,351.7085,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1026.343,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1262,1.774378,-107.4826,CameraRotation,351.8423,264.4064,351.6165,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1026.357,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1262,1.774028,-107.4823,CameraRotation,351.9582,264.3846,351.4682,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1026.371,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1264,1.773715,-107.4821,CameraRotation,352.0984,264.4051,351.2661,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1026.385,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1265,1.773375,-107.4819,CameraRotation,352.2654,264.4713,351.0561,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1026.399,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1265,1.772991,-107.4817,CameraRotation,352.4796,264.571,350.8967,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1026.412,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1266,1.772518,-107.4815,CameraRotation,352.7854,264.7757,350.7746,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1026.426,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1266,1.772042,-107.4812,CameraRotation,353.1055,265.0587,350.6847,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1026.44,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1267,1.771649,-107.4809,CameraRotation,353.3509,265.3767,350.6478,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1026.454,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1267,1.771358,-107.4806,CameraRotation,353.5148,265.6779,350.7035,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1026.468,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1267,1.771173,-107.4804,CameraRotation,353.631,265.9259,350.8392,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1026.482,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1267,1.771069,-107.4801,CameraRotation,353.7192,266.111,350.973,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1026.496,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1266,1.771046,-107.48,CameraRotation,353.7645,266.2584,351.0817,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1026.51,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1264,1.771043,-107.4801,CameraRotation,353.7804,266.3311,351.1534,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1026.524,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1263,1.770977,-107.4802,CameraRotation,353.8159,266.3631,351.249,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1026.538,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1261,1.770921,-107.4804,CameraRotation,353.8769,266.3351,351.3853,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1026.552,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.126,1.770887,-107.4808,CameraRotation,353.9127,266.2354,351.5399,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1026.566,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1259,1.770989,-107.4813,CameraRotation,353.8591,265.9713,351.7155,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1026.58,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1258,1.771218,-107.482,CameraRotation,353.7031,265.5247,351.8923,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1026.594,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1256,1.771411,-107.4826,CameraRotation,353.5763,265.052,352.0376,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1026.608,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1254,1.771461,-107.4831,CameraRotation,353.5029,264.5833,352.1537,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1026.622,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1252,1.771284,-107.4833,CameraRotation,353.567,264.2434,352.1813,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1026.635,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1249,1.77106,-107.4834,CameraRotation,353.7046,264.0415,352.1096,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1026.649,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1245,1.770908,-107.4833,CameraRotation,353.7769,263.9389,352.0063,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1026.663,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1242,1.770898,-107.483,CameraRotation,353.7742,263.8882,351.9452,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1026.677,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.124,1.770995,-107.4825,CameraRotation,353.6851,263.9054,351.8598,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1026.691,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1239,1.771149,-107.4819,CameraRotation,353.5622,263.9716,351.6884,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1026.705,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1238,1.771265,-107.4812,CameraRotation,353.4762,264.0899,351.487,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1026.719,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1238,1.771327,-107.4806,CameraRotation,353.4868,264.3242,351.3173,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1026.733,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1238,1.77132,-107.4801,CameraRotation,353.5691,264.5836,351.3465,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1026.747,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1238,1.771321,-107.4798,CameraRotation,353.6979,264.7802,351.6059,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1026.761,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1237,1.771376,-107.4798,CameraRotation,353.8192,264.8934,352.0465,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1026.775,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1237,1.771484,-107.4799,CameraRotation,353.8407,264.953,352.4908,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1026.789,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1236,1.771655,-107.48,CameraRotation,353.8115,265.0259,352.8996,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1026.802,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1235,1.771954,-107.4802,CameraRotation,353.7697,265.1852,353.2671,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1026.816,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1234,1.772328,-107.4802,CameraRotation,353.6597,265.3881,353.5705,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1026.83,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1234,1.77278,-107.4803,CameraRotation,353.5067,265.6007,353.8736,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1026.844,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1233,1.773105,-107.4802,CameraRotation,353.3607,265.8422,354.154,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1026.858,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1233,1.77325,-107.4801,CameraRotation,353.3334,266.1118,354.3657,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1026.872,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1232,1.773261,-107.4799,CameraRotation,353.3985,266.4255,354.6302,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1026.886,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1232,1.773305,-107.4795,CameraRotation,353.4711,266.7263,354.9676,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1026.9,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1233,1.773508,-107.4792,CameraRotation,353.4482,267.0069,355.3439,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1026.914,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1235,1.773806,-107.4787,CameraRotation,353.3798,267.2859,355.6725,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1026.929,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1236,1.774004,-107.4783,CameraRotation,353.3464,267.6114,355.8828,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1026.942,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1238,1.773982,-107.4777,CameraRotation,353.3982,268.0456,355.9728,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1026.956,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1241,1.773775,-107.4771,CameraRotation,353.5338,268.5425,356.0408,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1026.969,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1243,1.77357,-107.4764,CameraRotation,353.72,269.0145,356.1798,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1026.984,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1246,1.773499,-107.4758,CameraRotation,353.8304,269.4211,356.418,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1026.997,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.125,1.773589,-107.4751,CameraRotation,353.8323,269.7463,356.7205,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1027.011,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1253,1.773734,-107.4744,CameraRotation,353.7625,270.0223,356.9294,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1027.025,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1257,1.77383,-107.4737,CameraRotation,353.6951,270.3025,357.0325,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1027.039,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1261,1.773857,-107.4728,CameraRotation,353.6997,270.5807,357.0562,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1027.053,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1266,1.773859,-107.4719,CameraRotation,353.7875,270.872,357.1028,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1027.067,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.127,1.773888,-107.471,CameraRotation,353.8549,271.1342,357.1838,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1027.081,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1275,1.773974,-107.4701,CameraRotation,353.8802,271.3398,357.2235,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1027.095,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1279,1.774015,-107.4692,CameraRotation,353.8828,271.5172,357.2286,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1027.109,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1283,1.773997,-107.4683,CameraRotation,353.9305,271.6948,357.2125,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1027.123,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1287,1.773881,-107.4674,CameraRotation,354.0365,271.8868,357.1553,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1027.137,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1291,1.773685,-107.4665,CameraRotation,354.1397,272.101,357.1059,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1027.151,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1294,1.773473,-107.4655,CameraRotation,354.2786,272.3323,357.0998,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1027.165,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1298,1.7733,-107.4646,CameraRotation,354.434,272.5909,357.1566,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1027.179,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1301,1.773203,-107.4636,CameraRotation,354.5448,272.8449,357.2039,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1027.193,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1304,1.773175,-107.4626,CameraRotation,354.5903,273.0953,357.2233,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1027.207,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1308,1.773216,-107.4618,CameraRotation,354.6111,273.3348,357.2149,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1027.22,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1311,1.773271,-107.4609,CameraRotation,354.6311,273.5516,357.2127,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1027.234,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1315,1.773375,-107.46,CameraRotation,354.6327,273.7451,357.1962,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1027.248,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1319,1.773486,-107.4592,CameraRotation,354.5995,273.8951,357.1964,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1027.262,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1322,1.773562,-107.4585,CameraRotation,354.5535,274.0222,357.2249,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1027.276,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1326,1.77364,-107.4578,CameraRotation,354.5298,274.128,357.2449,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1027.29,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1329,1.773704,-107.4571,CameraRotation,354.5207,274.2364,357.2419,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1027.304,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1333,1.773765,-107.4565,CameraRotation,354.5001,274.3492,357.2213,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1027.318,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1338,1.773838,-107.4559,CameraRotation,354.4774,274.4749,357.1989,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1027.332,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1343,1.773956,-107.4552,CameraRotation,354.4422,274.5919,357.1819,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1027.346,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1348,1.774068,-107.4546,CameraRotation,354.3845,274.6956,357.194,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1027.36,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1354,1.774194,-107.4539,CameraRotation,354.331,274.787,357.2232,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1027.374,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1361,1.774313,-107.4533,CameraRotation,354.2773,274.8648,357.2738,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1027.388,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1368,1.774433,-107.4525,CameraRotation,354.2499,274.9288,357.3235,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1027.401,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1376,1.774519,-107.4519,CameraRotation,354.2468,275.0064,357.3578,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1027.415,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1384,1.774527,-107.4512,CameraRotation,354.2735,275.0874,357.3863,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1027.429,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1392,1.77447,-107.4505,CameraRotation,354.3347,275.1517,357.449,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1027.443,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1401,1.774391,-107.4499,CameraRotation,354.4247,275.2013,357.5618,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1027.457,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.141,1.774286,-107.4492,CameraRotation,354.5178,275.1955,357.7275,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1027.471,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1419,1.7742,-107.4486,CameraRotation,354.5865,275.1695,357.8958,CurrentState,End,Slider,51,Scenario,3
