ID,26,Time,921.5939,DronePosition,-355.2364,45,-107.379,0.13362,CameraPosition,-103.2011,1.746626,-107.4645,CameraRotation,11.59823,266.9147,353.0574,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,1027.485,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1429,1.774137,-107.448,CameraRotation,354.679,275.097,358.0844,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1027.499,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1439,1.774098,-107.4473,CameraRotation,354.7514,274.9937,358.278,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1027.513,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1449,1.774047,-107.4466,CameraRotation,354.8207,274.8999,358.4646,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1027.527,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.146,1.773968,-107.4458,CameraRotation,354.9028,274.7786,358.6343,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1027.541,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1471,1.773938,-107.4449,CameraRotation,354.9766,274.6596,358.7766,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1027.555,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1482,1.773982,-107.444,CameraRotation,354.9929,274.5558,358.8862,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1027.569,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1494,1.774134,-107.443,CameraRotation,354.9203,274.4525,358.9559,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1027.583,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1506,1.774343,-107.4419,CameraRotation,354.762,274.3582,358.9906,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1027.597,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1518,1.77453,-107.4407,CameraRotation,354.6242,274.2593,359.0421,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1027.61,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1531,1.774689,-107.4395,CameraRotation,354.5217,274.1528,359.0666,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1027.624,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1543,1.774777,-107.4383,CameraRotation,354.486,274.0723,359.0482,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1027.638,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1555,1.774897,-107.437,CameraRotation,354.4253,274.0092,358.9486,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1027.652,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1569,1.775095,-107.4357,CameraRotation,354.2665,273.9582,358.7955,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1027.666,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1582,1.77531,-107.4343,CameraRotation,354.0755,273.9182,358.6831,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1027.68,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1596,1.775508,-107.4329,CameraRotation,353.9056,273.87,358.6094,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1027.694,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1609,1.775661,-107.4315,CameraRotation,353.7954,273.7991,358.564,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1027.708,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1623,1.775831,-107.43,CameraRotation,353.7455,273.6965,358.5318,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1027.722,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1637,1.776065,-107.4286,CameraRotation,353.6858,273.5656,358.4631,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1027.735,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1651,1.776369,-107.4272,CameraRotation,353.5718,273.3976,358.3521,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1027.749,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1665,1.776669,-107.4259,CameraRotation,353.4114,273.1905,358.286,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1027.763,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1681,1.776925,-107.4245,CameraRotation,353.2539,272.9773,358.2984,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1027.778,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1696,1.777097,-107.4231,CameraRotation,353.1357,272.778,358.3842,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1027.792,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1712,1.777221,-107.4216,CameraRotation,353.0265,272.5768,358.5124,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1027.806,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1728,1.777388,-107.4202,CameraRotation,352.9137,272.364,358.6404,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1027.819,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1744,1.7776,-107.4187,CameraRotation,352.7778,272.1219,358.7675,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1027.833,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1761,1.77778,-107.4172,CameraRotation,352.6696,271.8446,358.8962,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1027.847,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1777,1.777884,-107.4157,CameraRotation,352.6374,271.5289,359.019,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1027.861,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1793,1.777835,-107.4142,CameraRotation,352.6787,271.1983,359.1389,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1027.875,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1809,1.777583,-107.4125,CameraRotation,352.7998,270.8444,359.2349,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1027.889,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1825,1.777195,-107.4108,CameraRotation,353.0126,270.5014,359.2963,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1027.903,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1841,1.776702,-107.409,CameraRotation,353.2692,270.1645,359.3259,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1027.917,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1857,1.776248,-107.4072,CameraRotation,353.5152,269.8441,359.372,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1027.931,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1873,1.775897,-107.4051,CameraRotation,353.7104,269.5394,359.4147,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1027.944,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1889,1.775704,-107.403,CameraRotation,353.7991,269.2664,359.4705,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1027.958,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1903,1.775648,-107.4006,CameraRotation,353.7632,269.0112,359.5157,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1027.972,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1918,1.775622,-107.3982,CameraRotation,353.7068,268.7728,359.5439,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1027.986,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1932,1.775584,-107.3957,CameraRotation,353.6845,268.5292,359.5558,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1028,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1946,1.775571,-107.3932,CameraRotation,353.6199,268.2862,359.5673,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1028.014,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1959,1.775546,-107.3905,CameraRotation,353.5408,268.0583,359.5652,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1028.029,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1973,1.775454,-107.3878,CameraRotation,353.4682,267.8248,359.5074,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1028.042,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1987,1.775225,-107.385,CameraRotation,353.4074,267.5972,359.3734,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1028.056,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2,1.774888,-107.3822,CameraRotation,353.3937,267.3951,359.1961,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1028.07,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2014,1.774485,-107.3794,CameraRotation,353.3377,267.2284,359.0087,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1028.083,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2027,1.773932,-107.3765,CameraRotation,353.2418,267.1138,358.7559,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1028.098,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.204,1.773308,-107.3735,CameraRotation,353.1939,267.025,358.5003,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1028.111,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2054,1.772726,-107.3705,CameraRotation,353.1688,266.9527,358.2466,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1028.125,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2066,1.772236,-107.3676,CameraRotation,353.1559,266.9139,357.9098,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1028.139,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2079,1.771976,-107.3648,CameraRotation,353.1624,266.9091,357.5165,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1028.153,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2092,1.771928,-107.362,CameraRotation,353.1292,266.9342,357.1293,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1028.167,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2103,1.772143,-107.3592,CameraRotation,353.0277,267.0513,356.7049,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1028.181,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2114,1.77242,-107.3565,CameraRotation,352.9368,267.2236,356.2939,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1028.195,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2125,1.772624,-107.3539,CameraRotation,352.8857,267.4384,355.9531,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1028.209,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2133,1.772762,-107.3514,CameraRotation,352.8999,267.7634,355.7088,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1028.223,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2141,1.772762,-107.3491,CameraRotation,352.9556,268.0823,355.5142,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1028.237,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2148,1.772717,-107.3468,CameraRotation,353.0077,268.3639,355.3203,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1028.251,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2154,1.772673,-107.3447,CameraRotation,353.0518,268.6405,355.1059,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1028.265,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2159,1.772641,-107.3427,CameraRotation,353.0912,268.9241,354.8923,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1028.278,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2164,1.772662,-107.3408,CameraRotation,353.1244,269.1882,354.7154,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1028.292,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2168,1.772769,-107.3392,CameraRotation,353.101,269.4503,354.5769,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1028.306,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.217,1.772957,-107.338,CameraRotation,353.0327,269.6768,354.4875,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1028.32,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2172,1.773125,-107.3367,CameraRotation,352.9802,269.8844,354.3809,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1028.334,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2173,1.773262,-107.3357,CameraRotation,352.9411,270.0715,354.2639,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1028.348,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2173,1.773326,-107.335,CameraRotation,352.9898,270.2469,354.1258,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1028.362,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2173,1.773324,-107.3342,CameraRotation,353.0482,270.4444,354.0301,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1028.376,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2171,1.773268,-107.3336,CameraRotation,353.1041,270.6867,354.0024,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1028.39,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.217,1.773221,-107.333,CameraRotation,353.1622,270.9365,353.9661,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1028.404,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2168,1.773194,-107.3327,CameraRotation,353.2135,271.2122,353.8787,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1028.418,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2165,1.773143,-107.3324,CameraRotation,353.1968,271.5126,353.7594,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1028.432,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2162,1.77316,-107.3321,CameraRotation,353.1791,271.8121,353.6758,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1028.446,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2159,1.773263,-107.3321,CameraRotation,353.0929,272.1134,353.6346,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1028.46,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2154,1.773439,-107.3323,CameraRotation,352.947,272.3856,353.6069,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1028.474,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2149,1.77356,-107.3325,CameraRotation,352.8121,272.6447,353.566,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1028.488,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2143,1.773614,-107.333,CameraRotation,352.6954,272.89,353.4798,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1028.501,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2136,1.773649,-107.3336,CameraRotation,352.6392,273.1579,353.3632,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1028.516,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.213,1.773744,-107.3343,CameraRotation,352.5821,273.4798,353.1762,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1028.529,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2122,1.773958,-107.3351,CameraRotation,352.491,273.8557,352.9841,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1028.543,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2115,1.774301,-107.336,CameraRotation,352.3625,274.2605,352.8164,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1028.557,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2108,1.774734,-107.3371,CameraRotation,352.2065,274.7208,352.6592,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1028.571,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.21,1.775174,-107.3384,CameraRotation,352.068,275.211,352.4897,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1028.585,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2092,1.775611,-107.3397,CameraRotation,351.9442,275.7092,352.3481,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1028.599,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2084,1.776062,-107.3413,CameraRotation,351.7843,276.2278,352.3047,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1028.613,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2075,1.77644,-107.3432,CameraRotation,351.6269,276.7176,352.3333,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1028.628,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2066,1.776767,-107.3453,CameraRotation,351.571,277.1405,352.4148,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1028.641,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2056,1.777056,-107.3475,CameraRotation,351.5998,277.5041,352.5089,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1028.655,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2046,1.777304,-107.3501,CameraRotation,351.6865,277.8101,352.6171,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1028.668,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2035,1.777525,-107.3526,CameraRotation,351.7685,278.0636,352.6883,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1028.682,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2025,1.777679,-107.3553,CameraRotation,351.8761,278.2659,352.7743,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1028.696,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2014,1.777689,-107.3582,CameraRotation,352.0191,278.3846,352.908,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1028.71,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2004,1.777646,-107.3612,CameraRotation,352.1544,278.4416,353.0872,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1028.724,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1994,1.777508,-107.3643,CameraRotation,352.2661,278.4191,353.34,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1028.738,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1983,1.777365,-107.3675,CameraRotation,352.3682,278.2773,353.616,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1028.752,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1973,1.777359,-107.3706,CameraRotation,352.4434,278.1107,353.8586,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1028.766,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1963,1.77754,-107.3738,CameraRotation,352.4356,277.9112,354.0515,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1028.78,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1954,1.777907,-107.377,CameraRotation,352.3388,277.7129,354.1688,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1028.794,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1944,1.778293,-107.3802,CameraRotation,352.2742,277.5486,354.2571,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1028.808,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1935,1.778493,-107.3834,CameraRotation,352.3088,277.3926,354.3349,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1028.822,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1927,1.77836,-107.3865,CameraRotation,352.5179,277.2422,354.3544,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1028.836,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1919,1.77794,-107.3896,CameraRotation,352.8588,277.0925,354.3418,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1028.849,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1913,1.777448,-107.3926,CameraRotation,353.181,276.9467,354.4171,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1028.864,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1907,1.777127,-107.3956,CameraRotation,353.3135,276.8359,354.656,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1028.878,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1902,1.776948,-107.3984,CameraRotation,353.2941,276.77,355.0341,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1028.891,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1897,1.776809,-107.401,CameraRotation,353.1968,276.7118,355.4438,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1028.905,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1893,1.776614,-107.4036,CameraRotation,353.1622,276.603,355.7496,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1028.919,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1891,1.776358,-107.4061,CameraRotation,353.1762,276.4619,355.981,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1028.933,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1889,1.776132,-107.4086,CameraRotation,353.2317,276.3057,356.1408,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1028.947,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1888,1.775973,-107.4111,CameraRotation,353.3127,276.1422,356.2728,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1028.961,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1888,1.775899,-107.4136,CameraRotation,353.358,275.9958,356.4232,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1028.975,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1888,1.775797,-107.4159,CameraRotation,353.3897,275.8577,356.6172,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1028.989,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1888,1.775627,-107.418,CameraRotation,353.4558,275.7476,356.8029,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1029.002,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1888,1.77538,-107.4201,CameraRotation,353.558,275.6713,357.0084,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1029.017,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1889,1.775123,-107.4222,CameraRotation,353.6484,275.5827,357.2232,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1029.031,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1889,1.774921,-107.4242,CameraRotation,353.7179,275.4682,357.4666,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1029.045,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.189,1.774815,-107.426,CameraRotation,353.7375,275.3166,357.7397,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1029.058,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.189,1.774796,-107.4277,CameraRotation,353.7232,275.1746,357.9732,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1029.072,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.189,1.774891,-107.4292,CameraRotation,353.6158,275.041,358.1363,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1029.086,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1891,1.775015,-107.4307,CameraRotation,353.5512,274.9351,358.2569,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1029.1,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1894,1.775112,-107.4321,CameraRotation,353.541,274.8827,358.3021,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1029.114,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1896,1.775124,-107.4334,CameraRotation,353.6065,274.8732,358.3713,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1029.128,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.19,1.775101,-107.4346,CameraRotation,353.6799,274.8877,358.5224,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1029.142,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1904,1.775044,-107.4357,CameraRotation,353.7074,274.9105,358.7004,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1029.156,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.191,1.775006,-107.4369,CameraRotation,353.7236,274.9035,358.8555,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1029.17,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1917,1.775031,-107.4379,CameraRotation,353.748,274.8812,358.9972,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1029.184,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1924,1.775185,-107.4388,CameraRotation,353.7468,274.8725,359.1031,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1029.198,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1931,1.775369,-107.4397,CameraRotation,353.7108,274.8875,359.1868,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1029.211,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1939,1.775516,-107.4405,CameraRotation,353.7021,274.9201,359.2558,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1029.225,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1945,1.775593,-107.4412,CameraRotation,353.7749,274.9791,359.2744,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1029.239,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1952,1.775538,-107.4419,CameraRotation,353.9054,275.0381,359.3097,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1029.254,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.196,1.775449,-107.4425,CameraRotation,354.0265,275.0811,359.3976,CurrentState,End,Slider,51,Scenario,3
