ID,26,Time,921.5939,DronePosition,-355.2364,45,-107.379,0.13362,CameraPosition,-103.2011,1.746626,-107.4645,CameraRotation,11.59823,266.9147,353.0574,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,26,Time,1029.267,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1967,1.775358,-107.4431,CameraRotation,354.128,275.0978,359.5073,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1029.281,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1973,1.775286,-107.4436,CameraRotation,354.2391,275.1181,359.6275,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1029.295,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1979,1.775262,-107.4442,CameraRotation,354.3793,275.112,359.71,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1029.309,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1985,1.775316,-107.4447,CameraRotation,354.4817,275.0904,359.7626,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1029.323,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.199,1.775393,-107.4452,CameraRotation,354.5196,275.0733,359.8296,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1029.337,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1995,1.775443,-107.4456,CameraRotation,354.5206,275.0357,359.8935,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1029.35,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1999,1.775478,-107.4459,CameraRotation,354.5375,274.967,-0.004314716,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1029.365,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2003,1.775514,-107.4462,CameraRotation,354.5189,274.8602,0.1169147,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1029.378,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2006,1.775605,-107.4465,CameraRotation,354.458,274.7019,0.2173167,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1029.392,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2008,1.775691,-107.4467,CameraRotation,354.4105,274.5519,0.258572,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1029.406,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2009,1.775739,-107.4469,CameraRotation,354.4043,274.4138,0.22912,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1029.42,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.201,1.775667,-107.4471,CameraRotation,354.449,274.2914,0.1646947,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1029.434,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2011,1.77553,-107.4472,CameraRotation,354.5718,274.1917,0.1444231,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1029.448,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.201,1.775342,-107.4473,CameraRotation,354.7164,274.0865,0.1531976,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1029.463,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2009,1.775166,-107.4474,CameraRotation,354.7625,273.9698,0.1681861,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1029.476,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2007,1.775074,-107.4476,CameraRotation,354.7892,273.837,0.1659201,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1029.49,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2005,1.774999,-107.4476,CameraRotation,354.7789,273.6943,0.1589549,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1029.504,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2003,1.774882,-107.4477,CameraRotation,354.8098,273.5588,0.1520937,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1029.518,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.2,1.774764,-107.4477,CameraRotation,354.8789,273.4248,0.138797,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1029.532,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1997,1.774704,-107.4477,CameraRotation,354.8983,273.283,0.1313759,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1029.546,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1993,1.774743,-107.4477,CameraRotation,354.8764,273.1098,0.1351705,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1029.559,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1989,1.77488,-107.4477,CameraRotation,354.8546,272.9463,0.1617728,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1029.573,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1986,1.77511,-107.4477,CameraRotation,354.7335,272.7703,0.2245853,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1029.587,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1982,1.775302,-107.4476,CameraRotation,354.6212,272.6122,0.2756683,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1029.601,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1979,1.775417,-107.4475,CameraRotation,354.5411,272.4798,0.3189025,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1029.615,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1975,1.77542,-107.4474,CameraRotation,354.5076,272.3769,0.3334085,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1029.629,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1972,1.775329,-107.4473,CameraRotation,354.485,272.2818,0.3526789,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1029.643,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1968,1.775287,-107.4472,CameraRotation,354.4485,272.179,0.3780172,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1029.657,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1965,1.77531,-107.447,CameraRotation,354.3763,272.0745,0.4155067,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1029.671,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1962,1.77536,-107.4468,CameraRotation,354.2714,271.9447,0.473896,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1029.685,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1959,1.775411,-107.4466,CameraRotation,354.2112,271.8058,0.5191362,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1029.698,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1955,1.775455,-107.4464,CameraRotation,354.1874,271.6533,0.5351478,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1029.712,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1952,1.775468,-107.4461,CameraRotation,354.179,271.4993,0.548096,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1029.726,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1949,1.775443,-107.4459,CameraRotation,354.2006,271.353,0.5524155,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1029.74,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1946,1.775367,-107.4456,CameraRotation,354.265,271.2231,0.5169816,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1029.754,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1944,1.775186,-107.4453,CameraRotation,354.3462,271.105,0.4572891,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1029.768,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1942,1.775021,-107.445,CameraRotation,354.4835,270.9886,0.449695,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1029.782,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.194,1.774902,-107.4446,CameraRotation,354.583,270.9031,0.4609594,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1029.796,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1939,1.774852,-107.4442,CameraRotation,354.5593,270.8223,0.4495775,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1029.81,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1937,1.77488,-107.4438,CameraRotation,354.5542,270.7492,0.4330602,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1029.824,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1935,1.774915,-107.4433,CameraRotation,354.5353,270.6653,0.3981389,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1029.838,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1933,1.77493,-107.4429,CameraRotation,354.5056,270.5555,0.3296606,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1029.852,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.193,1.774964,-107.4425,CameraRotation,354.5281,270.3846,0.2588802,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1029.866,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1926,1.774966,-107.4422,CameraRotation,354.5746,270.1491,0.2263732,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1029.88,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1922,1.774914,-107.4418,CameraRotation,354.6619,269.9047,0.1819821,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1029.894,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1918,1.774774,-107.4415,CameraRotation,354.7804,269.639,0.1051632,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1029.907,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1913,1.774637,-107.4412,CameraRotation,354.881,269.3843,0.002644224,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1029.922,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1907,1.774551,-107.4408,CameraRotation,354.9283,269.1479,359.9151,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1029.935,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1901,1.774519,-107.4404,CameraRotation,354.9429,268.9189,359.8553,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1029.949,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1895,1.774516,-107.44,CameraRotation,354.9057,268.696,359.818,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1029.963,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1889,1.77453,-107.4395,CameraRotation,354.843,268.4689,359.8022,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1029.977,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1882,1.774524,-107.439,CameraRotation,354.7518,268.2654,359.8163,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1029.991,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1875,1.774505,-107.4385,CameraRotation,354.6665,268.0737,359.7945,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1030.005,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1867,1.774464,-107.4379,CameraRotation,354.6373,267.9031,359.7421,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1030.019,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1859,1.774381,-107.4372,CameraRotation,354.6395,267.7418,359.6771,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1030.033,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1851,1.774308,-107.4365,CameraRotation,354.6578,267.6081,359.6149,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1030.047,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1843,1.774292,-107.4357,CameraRotation,354.6504,267.4833,359.5746,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1030.061,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1835,1.774345,-107.4349,CameraRotation,354.5614,267.3758,359.5258,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1030.074,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1827,1.774457,-107.434,CameraRotation,354.4245,267.2848,359.4907,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1030.089,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.182,1.774598,-107.433,CameraRotation,354.2813,267.1916,359.4611,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1030.102,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1813,1.774798,-107.432,CameraRotation,354.1469,267.1048,359.4285,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1030.116,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1807,1.774997,-107.4309,CameraRotation,353.9779,267.0124,359.3918,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1030.13,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.18,1.775185,-107.4298,CameraRotation,353.8224,266.9151,359.3449,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1030.144,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1793,1.775375,-107.4286,CameraRotation,353.6725,266.8181,359.3007,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1030.158,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1788,1.775549,-107.4274,CameraRotation,353.5126,266.7241,359.2517,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1030.172,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1782,1.775741,-107.4261,CameraRotation,353.363,266.6252,359.2232,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1030.186,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1777,1.775993,-107.4247,CameraRotation,353.2068,266.4989,359.1972,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1030.2,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1773,1.77629,-107.4234,CameraRotation,353.0392,266.338,359.1605,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1030.214,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1769,1.776634,-107.422,CameraRotation,352.8532,266.15,359.0965,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1030.228,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1767,1.776983,-107.4205,CameraRotation,352.6563,265.9531,359.0229,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1030.242,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1764,1.777304,-107.419,CameraRotation,352.4924,265.7588,358.9437,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1030.256,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1763,1.777608,-107.4175,CameraRotation,352.3301,265.569,358.8737,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1030.269,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1763,1.777964,-107.4158,CameraRotation,352.1945,265.377,358.8288,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1030.283,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1763,1.778354,-107.4142,CameraRotation,352.0322,265.1998,358.8046,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1030.298,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1764,1.778819,-107.4124,CameraRotation,351.8266,265.0128,358.8133,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1030.311,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1767,1.77939,-107.4106,CameraRotation,351.5538,264.8395,358.785,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1030.325,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.177,1.779955,-107.4087,CameraRotation,351.261,264.6749,358.7627,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1030.339,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1774,1.780565,-107.4066,CameraRotation,350.9458,264.5236,358.7548,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1030.353,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.178,1.781099,-107.4046,CameraRotation,350.6379,264.3493,358.7451,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1030.367,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1786,1.781531,-107.4024,CameraRotation,350.3517,264.1625,358.6995,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1030.381,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1793,1.781803,-107.4002,CameraRotation,350.1244,263.9669,358.6507,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1030.394,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1802,1.781895,-107.3979,CameraRotation,349.904,263.7597,358.5621,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1030.409,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1812,1.781898,-107.3955,CameraRotation,349.683,263.5603,358.4668,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1030.423,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1823,1.781702,-107.3931,CameraRotation,349.458,263.3694,358.332,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1030.436,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1835,1.781399,-107.3905,CameraRotation,349.3142,263.2061,358.1772,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1030.45,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1847,1.781064,-107.388,CameraRotation,349.261,263.0578,358.0087,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1030.464,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.186,1.780689,-107.3854,CameraRotation,349.2757,262.9534,357.8243,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1030.478,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1874,1.780388,-107.3828,CameraRotation,349.2926,262.9267,357.601,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1030.492,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1887,1.78021,-107.3802,CameraRotation,349.2583,262.937,357.3548,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1030.506,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.19,1.780092,-107.3777,CameraRotation,349.2055,263.0245,357.1305,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1030.52,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1912,1.779958,-107.3753,CameraRotation,349.1999,263.1335,356.9527,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1030.534,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1922,1.779773,-107.3731,CameraRotation,349.2646,263.2233,356.8267,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1030.548,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1931,1.779566,-107.371,CameraRotation,349.3605,263.3301,356.7138,CurrentState,End,Slider,51,Scenario,3
ID,26,Time,1030.562,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1938,1.77933,-107.3691,CameraRotation,349.4531,263.4558,356.5822,CurrentState,End,Slider,52,Scenario,3
ID,26,Time,1030.576,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1943,1.779054,-107.3675,CameraRotation,349.5839,263.6068,356.5039,CurrentState,End,Slider,52,Scenario,3
ID,26,Time,1030.59,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1946,1.778782,-107.3662,CameraRotation,349.7582,263.7278,356.4736,CurrentState,End,Slider,52,Scenario,3
ID,26,Time,1030.603,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1948,1.778575,-107.3652,CameraRotation,349.9164,263.8109,356.4242,CurrentState,End,Slider,52,Scenario,3
ID,26,Time,1030.617,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1948,1.778506,-107.3644,CameraRotation,350.0223,263.8922,356.3202,CurrentState,End,Slider,52,Scenario,3
ID,26,Time,1030.632,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1947,1.77863,-107.3638,CameraRotation,350.0529,264.0131,356.18,CurrentState,End,Slider,52,Scenario,3
ID,26,Time,1030.645,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1945,1.778875,-107.3634,CameraRotation,349.9992,264.1766,356.0438,CurrentState,End,Slider,52,Scenario,3
ID,26,Time,1030.659,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1941,1.779152,-107.3631,CameraRotation,349.9562,264.3666,355.9426,CurrentState,End,Slider,52,Scenario,3
ID,26,Time,1030.673,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1936,1.779509,-107.3633,CameraRotation,349.9977,264.5696,355.9263,CurrentState,End,Slider,52,Scenario,3
ID,26,Time,1030.687,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.193,1.779829,-107.3635,CameraRotation,350.0372,264.7434,355.9709,CurrentState,End,Slider,52,Scenario,3
ID,26,Time,1030.701,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1923,1.780203,-107.3642,CameraRotation,350.0628,264.9339,356.057,CurrentState,End,Slider,52,Scenario,3
ID,26,Time,1030.715,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1916,1.780609,-107.365,CameraRotation,350.0443,265.1149,356.1306,CurrentState,End,Slider,52,Scenario,3
ID,26,Time,1030.729,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1908,1.781054,-107.3659,CameraRotation,350.0168,265.3007,356.1962,CurrentState,End,Slider,52,Scenario,3
ID,26,Time,1030.743,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1901,1.781552,-107.367,CameraRotation,349.9661,265.4643,356.271,CurrentState,End,Slider,52,Scenario,3
ID,26,Time,1030.757,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1894,1.781954,-107.3684,CameraRotation,349.8852,265.5975,356.3521,CurrentState,End,Slider,52,Scenario,3
ID,26,Time,1030.771,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1887,1.782179,-107.3699,CameraRotation,349.8522,265.6884,356.4537,CurrentState,End,Slider,52,Scenario,3
ID,26,Time,1030.785,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.188,1.782184,-107.3716,CameraRotation,349.923,265.7374,356.5447,CurrentState,End,Slider,52,Scenario,3
ID,26,Time,1030.798,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1873,1.782077,-107.3734,CameraRotation,350.0565,265.7864,356.5918,CurrentState,End,Slider,52,Scenario,3
ID,26,Time,1030.812,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1867,1.781792,-107.3752,CameraRotation,350.2105,265.8332,356.6141,CurrentState,End,Slider,52,Scenario,3
ID,26,Time,1030.826,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1861,1.781343,-107.3772,CameraRotation,350.3489,265.9198,356.5982,CurrentState,End,Slider,52,Scenario,3
ID,26,Time,1030.84,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1855,1.780675,-107.3793,CameraRotation,350.515,266.0405,356.5439,CurrentState,End,Slider,52,Scenario,3
ID,26,Time,1030.854,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.185,1.779918,-107.3814,CameraRotation,350.7091,266.1951,356.468,CurrentState,End,Slider,52,Scenario,3
ID,26,Time,1030.868,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1846,1.778992,-107.3837,CameraRotation,350.8913,266.4057,356.3376,CurrentState,End,Slider,52,Scenario,3
ID,26,Time,1030.882,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1842,1.777958,-107.3861,CameraRotation,351.0266,266.674,356.1883,CurrentState,End,Slider,52,Scenario,3
ID,26,Time,1030.896,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1838,1.777061,-107.3887,CameraRotation,351.2249,266.9645,356.0575,CurrentState,End,Slider,52,Scenario,3
ID,26,Time,1030.91,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1833,1.77652,-107.3915,CameraRotation,351.5932,267.2547,355.9807,CurrentState,End,Slider,52,Scenario,3
ID,26,Time,1030.925,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1828,1.77656,-107.3948,CameraRotation,351.9308,267.5313,355.8745,CurrentState,End,Slider,52,Scenario,3
ID,26,Time,1030.938,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1823,1.776958,-107.3981,CameraRotation,352.1324,267.7822,355.7302,CurrentState,End,Slider,52,Scenario,3
ID,26,Time,1030.952,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1818,1.778038,-107.4019,CameraRotation,352.1345,268.0393,355.6101,CurrentState,End,Slider,52,Scenario,3
ID,26,Time,1030.965,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1813,1.779294,-107.4058,CameraRotation,351.9622,268.2937,355.6795,CurrentState,End,Slider,52,Scenario,3
ID,26,Time,1030.979,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1809,1.780485,-107.4097,CameraRotation,351.7275,268.5112,355.9019,CurrentState,End,Slider,52,Scenario,3
ID,26,Time,1030.993,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1805,1.781437,-107.4138,CameraRotation,351.5214,268.6278,356.2351,CurrentState,End,Slider,52,Scenario,3
ID,26,Time,1031.007,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1802,1.781951,-107.4181,CameraRotation,351.4341,268.6533,356.592,CurrentState,End,Slider,52,Scenario,3
ID,26,Time,1031.021,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1798,1.782076,-107.4225,CameraRotation,351.436,268.6369,356.8907,CurrentState,End,Slider,52,Scenario,3
ID,26,Time,1031.035,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1795,1.781878,-107.427,CameraRotation,351.4978,268.5452,357.1083,CurrentState,End,Slider,52,Scenario,3
ID,26,Time,1031.049,DronePosition,-110.2394,59.26447,-107.379,0,CameraPosition,-103.1792,1.781594,-107.4315,CameraRotation,351.5652,268.4064,357.1999,CurrentState,End,Slider,52,Scenario,3
