ID,8,Time,253.9005,DronePosition,-355.2362,45,-107.379,0.13481,CameraPosition,-103.1997,1.740627,-107.3638,CameraRotation,336.6776,265.8272,3.102793,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,255.5711,DronePosition,-347.9757,45,-107.379,8.487631,CameraPosition,-103.1738,1.724706,-107.2709,CameraRotation,344.2466,269.2769,1.427497,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,255.5848,DronePosition,-347.8579,45,-107.379,8.556467,CameraPosition,-103.1738,1.724766,-107.2712,CameraRotation,344.1817,269.1267,1.414577,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,255.5985,DronePosition,-347.7399,45,-107.379,8.624878,CameraPosition,-103.1737,1.724782,-107.2715,CameraRotation,344.1514,268.9907,1.402068,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,255.6124,DronePosition,-347.6196,45,-107.379,8.694047,CameraPosition,-103.1737,1.724783,-107.2719,CameraRotation,344.1491,268.847,1.391794,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,255.6265,DronePosition,-347.4958,45,-107.379,8.764702,CameraPosition,-103.1736,1.72477,-107.2722,CameraRotation,344.1513,268.7279,1.385767,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,255.6403,DronePosition,-347.3737,45,-107.379,8.833775,CameraPosition,-103.1735,1.724791,-107.2726,CameraRotation,344.1543,268.6124,1.384811,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,255.6544,DronePosition,-347.248,45,-107.379,8.904408,CameraPosition,-103.1734,1.724886,-107.2729,CameraRotation,344.131,268.5179,1.386175,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,255.6683,DronePosition,-347.1231,45,-107.379,8.973994,CameraPosition,-103.1734,1.725013,-107.2733,CameraRotation,344.0694,268.4301,1.385005,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,255.6818,DronePosition,-347.0015,45,-107.379,9.041245,CameraPosition,-103.1734,1.725147,-107.2737,CameraRotation,343.9992,268.3493,1.393335,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,255.696,DronePosition,-346.8718,45,-107.379,9.112386,CameraPosition,-103.1734,1.725279,-107.2741,CameraRotation,343.9353,268.2766,1.433918,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,255.7102,DronePosition,-346.742,45,-107.379,9.183096,CameraPosition,-103.1733,1.725392,-107.2745,CameraRotation,343.9135,268.2047,1.475142,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,255.7241,DronePosition,-346.6134,45,-107.379,9.252572,CameraPosition,-103.1733,1.725484,-107.2749,CameraRotation,343.915,268.1436,1.483319,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,255.7378,DronePosition,-346.485,45,-107.379,9.321446,CameraPosition,-103.1733,1.725579,-107.2753,CameraRotation,343.9091,268.0831,1.472721,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,255.7522,DronePosition,-346.3503,45,-107.379,9.393158,CameraPosition,-103.1732,1.725712,-107.2758,CameraRotation,343.8976,268.0274,1.470009,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,255.7686,DronePosition,-346.195,45,-107.379,9.475099,CameraPosition,-103.1732,1.72587,-107.2763,CameraRotation,343.8779,267.9695,1.496939,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,255.7795,DronePosition,-346.0909,45,-107.379,9.529706,CameraPosition,-103.1731,1.725983,-107.2768,CameraRotation,343.8405,267.9025,1.549905,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,255.7935,DronePosition,-345.9563,45,-107.379,9.599843,CameraPosition,-103.1731,1.726043,-107.2774,CameraRotation,343.8415,267.8331,1.604214,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,255.8074,DronePosition,-345.8221,45,-107.379,9.669249,CameraPosition,-103.1731,1.726005,-107.278,CameraRotation,343.8706,267.7581,1.642401,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,255.821,DronePosition,-345.6893,45,-107.379,9.737402,CameraPosition,-103.1731,1.725985,-107.2786,CameraRotation,343.9331,267.6747,1.659767,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,255.8351,DronePosition,-345.551,45,-107.379,9.80792,CameraPosition,-103.1732,1.726002,-107.2792,CameraRotation,343.9842,267.5738,1.666481,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,255.8491,DronePosition,-345.4132,45,-107.379,9.877664,CameraPosition,-103.1733,1.72603,-107.2799,CameraRotation,344.0081,267.4685,1.664541,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,255.8636,DronePosition,-345.2683,45,-107.379,9.950466,CameraPosition,-103.1732,1.726027,-107.2807,CameraRotation,344.0653,267.3472,1.650872,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,255.8771,DronePosition,-345.1334,45,-107.379,10.01781,CameraPosition,-103.1732,1.725997,-107.2815,CameraRotation,344.1104,267.2152,1.636995,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,255.8915,DronePosition,-344.9885,45,-107.379,10.08963,CameraPosition,-103.1732,1.725934,-107.2824,CameraRotation,344.1453,267.0337,1.625334,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,255.905,DronePosition,-344.8506,45,-107.379,10.15749,CameraPosition,-103.1732,1.725972,-107.2834,CameraRotation,344.1972,266.8242,1.632624,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,255.9187,DronePosition,-344.7108,45,-107.379,10.22587,CameraPosition,-103.1732,1.726043,-107.2845,CameraRotation,344.2219,266.6028,1.631081,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,255.9324,DronePosition,-344.5697,45,-107.379,10.29439,CameraPosition,-103.1732,1.726113,-107.2856,CameraRotation,344.2334,266.3856,1.621144,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,255.9466,DronePosition,-344.4223,45,-107.379,10.36547,CameraPosition,-103.1731,1.726134,-107.2867,CameraRotation,344.2458,266.167,1.609095,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,255.9607,DronePosition,-344.276,45,-107.379,10.43559,CameraPosition,-103.173,1.726142,-107.2878,CameraRotation,344.2973,265.9561,1.612642,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,255.9749,DronePosition,-344.1265,45,-107.379,10.50672,CameraPosition,-103.173,1.726101,-107.2889,CameraRotation,344.3434,265.7359,1.640938,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,255.9886,DronePosition,-343.9819,45,-107.379,10.57507,CameraPosition,-103.173,1.726061,-107.2901,CameraRotation,344.4052,265.5201,1.686764,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,256.0023,DronePosition,-343.8354,45,-107.379,10.64388,CameraPosition,-103.1729,1.726009,-107.2913,CameraRotation,344.45,265.3217,1.735726,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,256.0157,DronePosition,-343.6915,45,-107.379,10.71107,CameraPosition,-103.1729,1.725983,-107.2925,CameraRotation,344.4634,265.1149,1.798883,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,256.0302,DronePosition,-343.536,45,-107.379,10.78316,CameraPosition,-103.1728,1.726004,-107.2938,CameraRotation,344.4329,264.899,1.880332,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,256.0441,DronePosition,-343.3847,45,-107.379,10.85289,CameraPosition,-103.1727,1.726072,-107.2951,CameraRotation,344.3832,264.6978,1.96958,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,256.0581,DronePosition,-343.2322,45,-107.379,10.92268,CameraPosition,-103.1726,1.72621,-107.2964,CameraRotation,344.2945,264.4955,2.067466,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,256.0721,DronePosition,-343.078,45,-107.379,10.99282,CameraPosition,-103.1726,1.726389,-107.2977,CameraRotation,344.1847,264.3017,2.176265,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,256.0858,DronePosition,-342.9267,45,-107.379,11.06123,CameraPosition,-103.1725,1.726566,-107.299,CameraRotation,344.1082,264.1324,2.249461,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,256.0994,DronePosition,-342.7754,45,-107.379,11.1,CameraPosition,-103.1723,1.726696,-107.3003,CameraRotation,344.0545,263.9667,2.324206,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,256.1136,DronePosition,-342.6177,45,-107.379,11.1,CameraPosition,-103.1722,1.726778,-107.3017,CameraRotation,343.9924,263.8126,2.39747,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,256.1275,DronePosition,-342.4633,45,-107.379,11.1,CameraPosition,-103.172,1.726827,-107.303,CameraRotation,343.9424,263.6676,2.455127,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,256.1416,DronePosition,-342.3069,45,-107.379,11.1,CameraPosition,-103.1719,1.726927,-107.3044,CameraRotation,343.9512,263.5556,2.510455,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,256.1554,DronePosition,-342.1538,45,-107.379,11.1,CameraPosition,-103.1718,1.727095,-107.3056,CameraRotation,343.9413,263.4533,2.577602,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,256.1693,DronePosition,-341.9998,45,-107.379,11.1,CameraPosition,-103.1717,1.727356,-107.3069,CameraRotation,343.8965,263.3755,2.651743,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,256.1838,DronePosition,-341.839,45,-107.379,11.1,CameraPosition,-103.1715,1.727594,-107.3082,CameraRotation,343.8145,263.3107,2.705337,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,256.197,DronePosition,-341.692,45,-107.379,11.1,CameraPosition,-103.1714,1.72778,-107.3095,CameraRotation,343.7436,263.2691,2.742923,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,256.2111,DronePosition,-341.5353,45,-107.379,11.1,CameraPosition,-103.1713,1.727912,-107.3107,CameraRotation,343.7036,263.2383,2.784138,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,256.2249,DronePosition,-341.3831,45,-107.379,11.1,CameraPosition,-103.1711,1.728008,-107.312,CameraRotation,343.6804,263.2371,2.834849,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,256.2388,DronePosition,-341.2282,45,-107.379,11.1,CameraPosition,-103.171,1.728137,-107.3132,CameraRotation,343.6307,263.2525,2.881249,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,256.2531,DronePosition,-341.0698,45,-107.379,11.1,CameraPosition,-103.1709,1.728346,-107.3144,CameraRotation,343.5675,263.279,2.919522,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,256.2666,DronePosition,-340.9195,45,-107.379,11.1,CameraPosition,-103.1708,1.728662,-107.3156,CameraRotation,343.4813,263.3288,2.934654,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,256.2806,DronePosition,-340.764,45,-107.379,11.1,CameraPosition,-103.1707,1.728995,-107.3168,CameraRotation,343.3875,263.3887,2.941853,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,256.2945,DronePosition,-340.6104,45,-107.379,11.1,CameraPosition,-103.1706,1.7293,-107.3179,CameraRotation,343.3007,263.4432,2.950434,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,256.3086,DronePosition,-340.4539,45,-107.379,11.1,CameraPosition,-103.1706,1.729567,-107.3191,CameraRotation,343.2343,263.5093,2.986734,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,256.3223,DronePosition,-340.3011,45,-107.379,11.1,CameraPosition,-103.1706,1.729768,-107.3202,CameraRotation,343.1625,263.588,2.998332,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,256.3364,DronePosition,-340.145,45,-107.379,11.1,CameraPosition,-103.1706,1.729928,-107.3213,CameraRotation,343.0862,263.6781,2.969074,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,256.3503,DronePosition,-339.9911,45,-107.379,11.1,CameraPosition,-103.1705,1.730068,-107.3224,CameraRotation,343.0141,263.7652,2.933501,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,256.3641,DronePosition,-339.8374,45,-107.379,11.1,CameraPosition,-103.1704,1.730241,-107.3235,CameraRotation,342.9492,263.8416,2.926593,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,256.3782,DronePosition,-339.6812,45,-107.379,11.1,CameraPosition,-103.1704,1.730451,-107.3246,CameraRotation,342.882,263.9062,2.948848,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,256.3925,DronePosition,-339.5219,45,-107.379,11.1,CameraPosition,-103.1704,1.730635,-107.3257,CameraRotation,342.8157,263.9663,2.968282,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,256.4062,DronePosition,-339.3701,45,-107.379,11.1,CameraPosition,-103.1704,1.730781,-107.3267,CameraRotation,342.7823,264.0352,2.960698,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,256.4199,DronePosition,-339.2178,45,-107.379,11.1,CameraPosition,-103.1704,1.730874,-107.3278,CameraRotation,342.7437,264.1083,2.96311,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,256.4335,DronePosition,-339.067,45,-107.379,11.1,CameraPosition,-103.1703,1.730958,-107.3288,CameraRotation,342.7281,264.1777,2.954512,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,256.4478,DronePosition,-338.9077,45,-107.379,11.1,CameraPosition,-103.1703,1.731023,-107.3298,CameraRotation,342.7043,264.2358,2.962074,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,256.4619,DronePosition,-338.7522,45,-107.379,11.1,CameraPosition,-103.1703,1.731128,-107.3308,CameraRotation,342.7011,264.2955,2.978434,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,256.4757,DronePosition,-338.5983,45,-107.379,11.1,CameraPosition,-103.1703,1.731261,-107.3317,CameraRotation,342.6771,264.3405,2.99019,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,256.4895,DronePosition,-338.4453,45,-107.379,11.1,CameraPosition,-103.1703,1.731422,-107.3325,CameraRotation,342.6051,264.3932,2.99301,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,256.5035,DronePosition,-338.2899,45,-107.379,11.1,CameraPosition,-103.1703,1.731607,-107.3334,CameraRotation,342.5067,264.4433,2.968157,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,256.5173,DronePosition,-338.1365,45,-107.379,11.1,CameraPosition,-103.1703,1.731809,-107.3343,CameraRotation,342.432,264.4864,2.974794,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,256.5312,DronePosition,-337.9829,45,-107.379,11.1,CameraPosition,-103.1702,1.732037,-107.3351,CameraRotation,342.3813,264.5331,2.966682,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,256.5452,DronePosition,-337.8275,45,-107.379,11.1,CameraPosition,-103.1702,1.732301,-107.3359,CameraRotation,342.3323,264.5777,2.945226,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,256.5591,DronePosition,-337.6728,45,-107.379,11.1,CameraPosition,-103.1702,1.732578,-107.3367,CameraRotation,342.2598,264.6079,2.919031,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,256.5736,DronePosition,-337.5122,45,-107.379,11.1,CameraPosition,-103.1702,1.732833,-107.3374,CameraRotation,342.1886,264.6424,2.885909,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,256.5871,DronePosition,-337.3625,45,-107.379,11.1,CameraPosition,-103.1701,1.733029,-107.3381,CameraRotation,342.1135,264.6735,2.861938,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,256.6013,DronePosition,-337.2047,45,-107.379,11.1,CameraPosition,-103.17,1.733247,-107.3388,CameraRotation,342.0314,264.6973,2.841758,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,256.6148,DronePosition,-337.0546,45,-107.379,11.1,CameraPosition,-103.17,1.733464,-107.3395,CameraRotation,341.9273,264.7119,2.811984,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,256.6289,DronePosition,-336.8979,45,-107.379,11.1,CameraPosition,-103.1699,1.733668,-107.3401,CameraRotation,341.8338,264.7193,2.787829,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,256.6427,DronePosition,-336.745,45,-107.379,11.1,CameraPosition,-103.17,1.733863,-107.3407,CameraRotation,341.7338,264.7107,2.766192,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,256.6567,DronePosition,-336.5895,45,-107.379,11.1,CameraPosition,-103.1698,1.73408,-107.3412,CameraRotation,341.6358,264.6907,2.731081,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,256.6707,DronePosition,-336.4338,45,-107.379,11.1,CameraPosition,-103.1697,1.73432,-107.3418,CameraRotation,341.5081,264.6644,2.694086,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,256.6846,DronePosition,-336.2797,45,-107.379,11.1,CameraPosition,-103.1696,1.734655,-107.3423,CameraRotation,341.341,264.5996,2.638186,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,256.6985,DronePosition,-336.1259,45,-107.379,11.1,CameraPosition,-103.1694,1.735034,-107.3428,CameraRotation,341.1266,264.5332,2.578494,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,256.7125,DronePosition,-335.9698,45,-107.379,11.1,CameraPosition,-103.1692,1.735506,-107.3432,CameraRotation,340.905,264.4324,2.508524,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,256.7263,DronePosition,-335.8174,45,-107.379,11.1,CameraPosition,-103.169,1.735971,-107.3437,CameraRotation,340.6875,264.3177,2.44411,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,256.7402,DronePosition,-335.6628,45,-107.379,11.1,CameraPosition,-103.1687,1.736352,-107.3441,CameraRotation,340.502,264.1909,2.373205,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,256.754,DronePosition,-335.5094,45,-107.379,11.1,CameraPosition,-103.1684,1.736724,-107.3445,CameraRotation,340.2806,264.0462,2.259052,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,256.7693,DronePosition,-335.3392,45,-107.379,11.1,CameraPosition,-103.1681,1.737153,-107.3449,CameraRotation,339.9774,263.8785,2.138543,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,256.7817,DronePosition,-335.2018,45,-107.379,11.1,CameraPosition,-103.1678,1.737603,-107.3452,CameraRotation,339.6144,263.6928,2.019755,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,256.7957,DronePosition,-335.0462,45,-107.379,11.1,CameraPosition,-103.1675,1.738071,-107.3455,CameraRotation,339.2331,263.4834,1.884792,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,256.8101,DronePosition,-334.887,45,-107.379,11.1,CameraPosition,-103.1672,1.738481,-107.3458,CameraRotation,338.8397,263.265,1.745073,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,256.8238,DronePosition,-334.7346,45,-107.379,11.1,CameraPosition,-103.1668,1.73886,-107.3461,CameraRotation,338.5179,263.0598,1.58936,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,256.8376,DronePosition,-334.5815,45,-107.379,11.1,CameraPosition,-103.1665,1.739165,-107.3463,CameraRotation,338.2062,262.8541,1.42478,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,256.8517,DronePosition,-334.4254,45,-107.379,11.1,CameraPosition,-103.1661,1.739501,-107.3465,CameraRotation,337.8768,262.6182,1.259608,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,256.8657,DronePosition,-334.2699,45,-107.379,11.1,CameraPosition,-103.1657,1.73991,-107.3468,CameraRotation,337.4754,262.3519,1.11869,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,256.8797,DronePosition,-334.1146,45,-107.379,11.1,CameraPosition,-103.1654,1.74037,-107.347,CameraRotation,337.0409,262.0297,0.9957802,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,256.8932,DronePosition,-333.9644,45,-107.379,11.1,CameraPosition,-103.165,1.740836,-107.3472,CameraRotation,336.6325,261.7014,0.8386816,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,256.9074,DronePosition,-333.807,45,-107.379,11.1,CameraPosition,-103.1645,1.741301,-107.3474,CameraRotation,336.2891,261.3944,0.6753768,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,256.9214,DronePosition,-333.6511,45,-107.379,11.1,CameraPosition,-103.1641,1.741771,-107.3475,CameraRotation,335.9143,261.0767,0.4780542,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,256.9355,DronePosition,-333.4954,45,-107.379,11.1,CameraPosition,-103.1637,1.742251,-107.3477,CameraRotation,335.5102,260.7348,0.2781535,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,256.9489,DronePosition,-333.3465,45,-107.379,11.1,CameraPosition,-103.1633,1.742765,-107.3479,CameraRotation,335.1002,260.3691,0.07820061,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,256.963,DronePosition,-333.1892,45,-107.379,11.1,CameraPosition,-103.1629,1.743281,-107.348,CameraRotation,334.6902,260.0273,359.8749,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,256.9774,DronePosition,-333.0301,45,-107.379,11.1,CameraPosition,-103.1625,1.743785,-107.3481,CameraRotation,334.3127,259.6981,359.6762,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,256.9908,DronePosition,-332.8804,45,-107.379,11.1,CameraPosition,-103.1621,1.744265,-107.3482,CameraRotation,333.9145,259.3723,359.5033,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,257.0047,DronePosition,-332.7269,45,-107.379,11.1,CameraPosition,-103.1618,1.744753,-107.3482,CameraRotation,333.4853,259.0243,359.3873,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,257.0191,DronePosition,-332.5664,45,-107.379,11.1,CameraPosition,-103.1614,1.745216,-107.3484,CameraRotation,333.0315,258.6421,359.304,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,257.0326,DronePosition,-332.4173,45,-107.379,11.1,CameraPosition,-103.161,1.745651,-107.3486,CameraRotation,332.611,258.2256,359.255,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,257.0467,DronePosition,-332.2607,45,-107.379,11.1,CameraPosition,-103.1606,1.746022,-107.3489,CameraRotation,332.2314,257.7726,359.1998,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,257.0604,DronePosition,-332.1089,45,-107.379,11.1,CameraPosition,-103.1601,1.746413,-107.3491,CameraRotation,331.9353,257.3198,359.1566,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,257.0746,DronePosition,-331.9504,45,-107.379,11.1,CameraPosition,-103.1597,1.746827,-107.3493,CameraRotation,331.6457,256.8498,359.1516,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,257.0881,DronePosition,-331.8004,45,-107.379,11.1,CameraPosition,-103.1593,1.747299,-107.3494,CameraRotation,331.2734,256.3935,359.1872,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,257.1021,DronePosition,-331.6461,45,-107.379,11.1,CameraPosition,-103.1589,1.747772,-107.3495,CameraRotation,330.8354,255.9266,359.2284,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,257.1159,DronePosition,-331.4923,45,-107.379,11.1,CameraPosition,-103.1584,1.748227,-107.3497,CameraRotation,330.4492,255.4253,359.2831,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,257.1301,DronePosition,-331.3347,45,-107.379,11.1,CameraPosition,-103.158,1.748621,-107.3499,CameraRotation,330.1186,254.8838,359.333,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,257.1441,DronePosition,-331.179,45,-107.379,11.1,CameraPosition,-103.1575,1.748924,-107.3501,CameraRotation,329.7928,254.3252,359.3847,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,257.1582,DronePosition,-331.0229,45,-107.379,11.1,CameraPosition,-103.157,1.749159,-107.3503,CameraRotation,329.5359,253.7306,359.4373,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,257.1722,DronePosition,-330.8669,45,-107.379,11.1,CameraPosition,-103.1566,1.749404,-107.3504,CameraRotation,329.3089,253.1396,359.4754,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,257.1862,DronePosition,-330.7119,45,-107.379,11.1,CameraPosition,-103.1561,1.749616,-107.3506,CameraRotation,329.0502,252.5587,359.4816,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,257.1996,DronePosition,-330.5631,45,-107.379,11.1,CameraPosition,-103.1556,1.749788,-107.3508,CameraRotation,328.8008,251.9583,359.4771,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,257.2138,DronePosition,-330.4058,45,-107.379,11.1,CameraPosition,-103.1551,1.749933,-107.3509,CameraRotation,328.589,251.3419,359.5016,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,257.2285,DronePosition,-330.243,45,-107.379,11.1,CameraPosition,-103.1546,1.749997,-107.3509,CameraRotation,328.3945,250.7142,359.5444,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,257.2421,DronePosition,-330.0911,45,-107.379,11.1,CameraPosition,-103.1542,1.750043,-107.351,CameraRotation,328.2463,250.1106,359.5741,CurrentState,MoveToInitial,Slider,51,Scenario,1
