ID,8,Time,253.9005,DronePosition,-355.2362,45,-107.379,0.13481,CameraPosition,-103.1997,1.740627,-107.3638,CameraRotation,336.6776,265.8272,3.102793,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,257.2558,DronePosition,-329.9389,45,-107.379,11.1,CameraPosition,-103.1537,1.750038,-107.351,CameraRotation,328.1218,249.5336,359.5772,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,257.2698,DronePosition,-329.7836,45,-107.379,11.1,CameraPosition,-103.1534,1.750112,-107.3509,CameraRotation,327.9876,248.9995,359.5529,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,257.2834,DronePosition,-329.6326,45,-107.379,11.1,CameraPosition,-103.153,1.750289,-107.3508,CameraRotation,327.8083,248.4847,359.502,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,257.2976,DronePosition,-329.4748,45,-107.379,11.1,CameraPosition,-103.1526,1.750549,-107.3507,CameraRotation,327.5862,248.0118,359.3974,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,257.3114,DronePosition,-329.3226,45,-107.379,11.1,CameraPosition,-103.1522,1.75082,-107.3504,CameraRotation,327.35,247.5695,359.3132,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,257.3253,DronePosition,-329.168,45,-107.379,11.1,CameraPosition,-103.1518,1.751014,-107.3501,CameraRotation,327.1338,247.1384,359.2557,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,257.3393,DronePosition,-329.013,45,-107.379,11.1,CameraPosition,-103.1515,1.75112,-107.3498,CameraRotation,327.0065,246.7391,359.2116,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,257.3531,DronePosition,-328.8588,45,-107.379,11.1,CameraPosition,-103.1512,1.751213,-107.3494,CameraRotation,326.9354,246.3708,359.1442,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,257.3672,DronePosition,-328.7025,45,-107.379,11.1,CameraPosition,-103.1509,1.751257,-107.3491,CameraRotation,326.8209,246.01,359.0441,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,257.381,DronePosition,-328.5493,45,-107.379,11.1,CameraPosition,-103.1506,1.751172,-107.3488,CameraRotation,326.7525,245.6952,358.9376,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,257.3951,DronePosition,-328.3937,45,-107.379,11.1,CameraPosition,-103.1504,1.750973,-107.3485,CameraRotation,326.7368,245.4056,358.8337,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,257.4089,DronePosition,-328.2397,45,-107.379,11.1,CameraPosition,-103.1501,1.750796,-107.3481,CameraRotation,326.764,245.1216,358.7701,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,257.4228,DronePosition,-328.0855,45,-107.379,11.1,CameraPosition,-103.15,1.750682,-107.3477,CameraRotation,326.7356,244.8287,358.7611,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,257.4374,DronePosition,-327.9233,45,-107.379,11.1,CameraPosition,-103.1498,1.75069,-107.3473,CameraRotation,326.6271,244.5051,358.7697,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,257.4505,DronePosition,-327.7778,45,-107.379,11.1,CameraPosition,-103.1496,1.750745,-107.3469,CameraRotation,326.516,244.1898,358.765,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,257.4648,DronePosition,-327.6201,45,-107.379,11.1,CameraPosition,-103.1494,1.750787,-107.3465,CameraRotation,326.42,243.8956,358.743,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,257.4784,DronePosition,-327.4686,45,-107.379,11.1,CameraPosition,-103.1493,1.750755,-107.3461,CameraRotation,326.4122,243.6239,358.7072,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,257.4928,DronePosition,-327.309,45,-107.379,11.1,CameraPosition,-103.1492,1.750652,-107.3456,CameraRotation,326.4395,243.3804,358.6612,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,257.5065,DronePosition,-327.1569,45,-107.379,11.1,CameraPosition,-103.1492,1.750503,-107.3452,CameraRotation,326.4829,243.1295,358.6534,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,257.5203,DronePosition,-327.0037,45,-107.379,11.1,CameraPosition,-103.1491,1.750382,-107.3448,CameraRotation,326.5027,242.8617,358.6671,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,257.5341,DronePosition,-326.8505,45,-107.379,11.1,CameraPosition,-103.1491,1.750248,-107.3443,CameraRotation,326.5384,242.6223,358.6787,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,257.5479,DronePosition,-326.6969,45,-107.379,11.1,CameraPosition,-103.1491,1.750072,-107.3438,CameraRotation,326.6213,242.4139,358.6125,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,257.562,DronePosition,-326.5412,45,-107.379,11.1,CameraPosition,-103.1492,1.749885,-107.3434,CameraRotation,326.7003,242.2372,358.4905,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,257.5759,DronePosition,-326.3867,45,-107.379,11.1,CameraPosition,-103.1492,1.749739,-107.3429,CameraRotation,326.7881,242.0853,358.3677,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,257.5899,DronePosition,-326.2307,45,-107.379,11.1,CameraPosition,-103.1493,1.749609,-107.3424,CameraRotation,326.8389,241.9078,358.3122,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,257.6039,DronePosition,-326.0754,45,-107.379,11.1,CameraPosition,-103.1493,1.749487,-107.342,CameraRotation,326.9009,241.7169,358.2762,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,257.6176,DronePosition,-325.9235,45,-107.379,11.1,CameraPosition,-103.1493,1.74934,-107.3415,CameraRotation,327.0217,241.4897,358.2804,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,257.6316,DronePosition,-325.768,45,-107.379,11.1,CameraPosition,-103.1493,1.749097,-107.3411,CameraRotation,327.1245,241.2593,358.2505,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,257.6457,DronePosition,-325.6111,45,-107.379,11.1,CameraPosition,-103.1492,1.748784,-107.3408,CameraRotation,327.254,241.0016,358.2061,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,257.6596,DronePosition,-325.4568,45,-107.379,11.1,CameraPosition,-103.1492,1.748531,-107.3405,CameraRotation,327.3809,240.7404,358.1635,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,257.6736,DronePosition,-325.3012,45,-107.379,11.1,CameraPosition,-103.1492,1.748302,-107.3402,CameraRotation,327.4884,240.4891,358.1413,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,257.6873,DronePosition,-325.149,45,-107.379,11.1,CameraPosition,-103.1492,1.748091,-107.34,CameraRotation,327.6335,240.2257,358.1433,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,257.7011,DronePosition,-324.9963,45,-107.379,11.1,CameraPosition,-103.1493,1.747951,-107.3397,CameraRotation,327.7829,239.9481,358.1563,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,257.7152,DronePosition,-324.8402,45,-107.379,11.1,CameraPosition,-103.1493,1.747888,-107.3394,CameraRotation,327.8954,239.677,358.1674,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,257.7292,DronePosition,-324.6844,45,-107.379,11.1,CameraPosition,-103.1493,1.747853,-107.3393,CameraRotation,327.9723,239.3588,358.2296,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,257.7429,DronePosition,-324.5325,45,-107.379,11.1,CameraPosition,-103.1493,1.747749,-107.3392,CameraRotation,328.0367,238.9776,358.3393,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,257.7568,DronePosition,-324.3779,45,-107.379,11.1,CameraPosition,-103.1492,1.747619,-107.3393,CameraRotation,328.1321,238.5706,358.4497,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,257.7717,DronePosition,-324.2133,45,-107.379,11.1,CameraPosition,-103.1492,1.747429,-107.3394,CameraRotation,328.2723,238.1309,358.5453,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,257.7847,DronePosition,-324.0687,45,-107.379,11.1,CameraPosition,-103.1492,1.747113,-107.3396,CameraRotation,328.4829,237.709,358.6118,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,257.7988,DronePosition,-323.912,45,-107.379,11.1,CameraPosition,-103.1492,1.746746,-107.3399,CameraRotation,328.7658,237.2536,358.7129,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,257.8127,DronePosition,-323.7571,45,-107.379,11.1,CameraPosition,-103.1491,1.746356,-107.3403,CameraRotation,329.0614,236.7509,358.8654,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,257.8267,DronePosition,-323.603,45,-107.379,11.1,CameraPosition,-103.1491,1.746021,-107.3407,CameraRotation,329.3355,236.1819,359.0589,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,257.8408,DronePosition,-323.4455,45,-107.379,11.1,CameraPosition,-103.149,1.745678,-107.3412,CameraRotation,329.5992,235.5809,359.2713,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,257.8546,DronePosition,-323.2926,45,-107.379,11.1,CameraPosition,-103.1489,1.745313,-107.3418,CameraRotation,329.8937,234.8949,359.4978,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,257.8682,DronePosition,-323.1418,45,-107.379,11.1,CameraPosition,-103.1489,1.744916,-107.3424,CameraRotation,330.2142,234.1889,359.7023,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,257.8822,DronePosition,-322.9864,45,-107.379,11.1,CameraPosition,-103.1489,1.744473,-107.3431,CameraRotation,330.5585,233.4298,359.9159,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,257.8963,DronePosition,-322.8297,45,-107.379,11.1,CameraPosition,-103.1488,1.74405,-107.3439,CameraRotation,330.9533,232.6279,0.1694669,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,257.9101,DronePosition,-322.6769,45,-107.379,11.1,CameraPosition,-103.1487,1.74361,-107.3448,CameraRotation,331.3568,231.7558,0.4286798,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,257.9238,DronePosition,-322.5243,45,-107.379,11.1,CameraPosition,-103.1486,1.743171,-107.3459,CameraRotation,331.7658,230.8528,0.6553913,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,257.938,DronePosition,-322.3669,45,-107.379,11.1,CameraPosition,-103.1485,1.742771,-107.3469,CameraRotation,332.164,229.9638,0.8432526,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,257.9519,DronePosition,-322.2127,45,-107.379,11.1,CameraPosition,-103.1484,1.742371,-107.348,CameraRotation,332.525,229.0968,0.9977592,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,257.9654,DronePosition,-322.0633,45,-107.379,11.1,CameraPosition,-103.1483,1.741968,-107.3492,CameraRotation,332.8822,228.2413,1.130187,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,257.9797,DronePosition,-321.9037,45,-107.379,11.1,CameraPosition,-103.1483,1.741583,-107.3503,CameraRotation,333.2624,227.3904,1.251819,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,257.9932,DronePosition,-321.7547,45,-107.379,11.1,CameraPosition,-103.1483,1.741176,-107.3513,CameraRotation,333.6644,226.5493,1.366903,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,258.0074,DronePosition,-321.5964,45,-107.379,11.1,CameraPosition,-103.1483,1.740771,-107.3524,CameraRotation,334.0914,225.7387,1.453388,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,258.0213,DronePosition,-321.4421,45,-107.379,11.1,CameraPosition,-103.1484,1.740363,-107.3534,CameraRotation,334.4874,224.9525,1.522471,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,258.0351,DronePosition,-321.2887,45,-107.379,11.1,CameraPosition,-103.1485,1.740001,-107.3545,CameraRotation,334.8862,224.1566,1.590409,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,258.0492,DronePosition,-321.1326,45,-107.379,11.1,CameraPosition,-103.1486,1.739663,-107.3556,CameraRotation,335.2457,223.3816,1.645332,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,258.0635,DronePosition,-320.9743,45,-107.379,11.1,CameraPosition,-103.1487,1.739365,-107.3567,CameraRotation,335.5979,222.5946,1.686258,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,258.077,DronePosition,-320.824,45,-107.379,11.1,CameraPosition,-103.1488,1.739028,-107.3578,CameraRotation,335.9743,221.8163,1.740311,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,258.0908,DronePosition,-320.6705,45,-107.379,11.1,CameraPosition,-103.1488,1.738648,-107.3589,CameraRotation,336.389,221.0448,1.79034,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,258.1046,DronePosition,-320.5172,45,-107.379,11.1,CameraPosition,-103.1488,1.738233,-107.3601,CameraRotation,336.8209,220.2782,1.810452,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,258.1184,DronePosition,-320.3644,45,-107.379,11.1,CameraPosition,-103.1488,1.737769,-107.3613,CameraRotation,337.2639,219.5287,1.751923,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,258.1323,DronePosition,-320.2099,45,-107.379,11.1,CameraPosition,-103.1488,1.737315,-107.3624,CameraRotation,337.7071,218.8102,1.628536,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,258.1465,DronePosition,-320.0529,45,-107.379,11.1,CameraPosition,-103.1488,1.736904,-107.3634,CameraRotation,338.1414,218.1194,1.498503,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,258.1602,DronePosition,-319.9005,45,-107.379,11.1,CameraPosition,-103.1488,1.736561,-107.3645,CameraRotation,338.5694,217.4412,1.381885,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,258.1743,DronePosition,-319.7443,45,-107.379,11.1,CameraPosition,-103.1487,1.736258,-107.3655,CameraRotation,338.966,216.7729,1.240829,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,258.1879,DronePosition,-319.5928,45,-107.379,11.1,CameraPosition,-103.1488,1.735951,-107.3664,CameraRotation,339.3241,216.1622,1.027534,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,258.2018,DronePosition,-319.4388,45,-107.379,11.1,CameraPosition,-103.149,1.735658,-107.3673,CameraRotation,339.6342,215.6655,0.7244686,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,258.2158,DronePosition,-319.2834,45,-107.379,11.1,CameraPosition,-103.149,1.735418,-107.368,CameraRotation,339.9615,215.1975,0.431326,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,258.2299,DronePosition,-319.1262,45,-107.379,11.1,CameraPosition,-103.149,1.735241,-107.3688,CameraRotation,340.2776,214.848,0.1654353,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,258.2437,DronePosition,-318.9732,45,-107.379,11.1,CameraPosition,-103.149,1.735078,-107.3695,CameraRotation,340.5373,214.513,359.9565,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,258.2581,DronePosition,-318.8136,45,-107.379,11.1,CameraPosition,-103.149,1.734919,-107.3702,CameraRotation,340.7379,214.1824,359.8124,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,258.2718,DronePosition,-318.6618,45,-107.379,11.1,CameraPosition,-103.149,1.734747,-107.3709,CameraRotation,340.8475,213.8927,359.7693,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,258.2856,DronePosition,-318.5085,45,-107.379,11.1,CameraPosition,-103.149,1.734658,-107.3715,CameraRotation,340.9445,213.6309,359.7505,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,258.2992,DronePosition,-318.3578,45,-107.379,11.1,CameraPosition,-103.1491,1.734726,-107.3722,CameraRotation,340.9919,213.3858,359.7485,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,258.3133,DronePosition,-318.2014,45,-107.379,11.1,CameraPosition,-103.1491,1.734946,-107.3728,CameraRotation,340.9547,213.1627,359.7507,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,258.327,DronePosition,-318.0487,45,-107.379,11.1,CameraPosition,-103.149,1.735232,-107.3735,CameraRotation,340.8537,212.9403,359.7637,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,258.3413,DronePosition,-317.8899,45,-107.379,11.1,CameraPosition,-103.149,1.73547,-107.3741,CameraRotation,340.8035,212.7086,359.7949,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,258.3557,DronePosition,-317.7304,45,-107.379,11.1,CameraPosition,-103.149,1.735663,-107.3746,CameraRotation,340.8181,212.4997,359.8645,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,258.3687,DronePosition,-317.5865,45,-107.379,11.1,CameraPosition,-103.1491,1.735778,-107.3752,CameraRotation,340.8968,212.3141,359.9225,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,258.3826,DronePosition,-317.4315,45,-107.379,11.1,CameraPosition,-103.149,1.735817,-107.3758,CameraRotation,340.97,212.158,359.9438,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,258.3964,DronePosition,-317.279,45,-107.379,11.1,CameraPosition,-103.149,1.735836,-107.3764,CameraRotation,341.0321,212.0326,359.9454,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,258.4105,DronePosition,-317.1219,45,-107.379,11.1,CameraPosition,-103.1489,1.735876,-107.377,CameraRotation,341.0608,211.8849,359.9672,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,258.4246,DronePosition,-316.9661,45,-107.379,11.1,CameraPosition,-103.1488,1.735994,-107.3775,CameraRotation,341.0891,211.7418,0.02622039,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,258.4384,DronePosition,-316.8118,45,-107.379,11.1,CameraPosition,-103.1487,1.736146,-107.3781,CameraRotation,341.0854,211.6088,0.1214652,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,258.4521,DronePosition,-316.6598,45,-107.379,11.1,CameraPosition,-103.1486,1.73632,-107.3786,CameraRotation,341.0561,211.444,0.2169257,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,258.4659,DronePosition,-316.5078,45,-107.379,11.1,CameraPosition,-103.1485,1.736508,-107.3791,CameraRotation,341.0009,211.2872,0.2833502,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,258.4802,DronePosition,-316.3489,45,-107.379,11.1,CameraPosition,-103.1483,1.736683,-107.3796,CameraRotation,340.9675,211.1456,0.3210662,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,258.4943,DronePosition,-316.192,45,-107.379,11.1,CameraPosition,-103.1481,1.736823,-107.3801,CameraRotation,340.9322,211.0346,0.3494875,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,258.508,DronePosition,-316.0403,45,-107.379,11.1,CameraPosition,-103.1481,1.736901,-107.3806,CameraRotation,340.9099,210.9469,0.3800757,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,258.5218,DronePosition,-315.8872,45,-107.379,11.1,CameraPosition,-103.148,1.736947,-107.3812,CameraRotation,340.9043,210.878,0.4091857,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,258.5357,DronePosition,-315.7323,45,-107.379,11.1,CameraPosition,-103.148,1.736997,-107.3817,CameraRotation,340.9079,210.8162,0.4235979,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,258.5495,DronePosition,-315.5795,45,-107.379,11.1,CameraPosition,-103.1481,1.737023,-107.3823,CameraRotation,340.912,210.7719,0.4332235,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,258.5635,DronePosition,-315.4239,45,-107.379,11.1,CameraPosition,-103.1482,1.737087,-107.3829,CameraRotation,340.9312,210.7367,0.4275674,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,258.5777,DronePosition,-315.2664,45,-107.379,11.1,CameraPosition,-103.1482,1.737189,-107.3835,CameraRotation,340.9677,210.7224,0.4309993,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,258.5912,DronePosition,-315.116,45,-107.379,11.1,CameraPosition,-103.1482,1.737284,-107.3841,CameraRotation,340.9859,210.7179,0.4397142,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,258.6056,DronePosition,-314.9562,45,-107.379,11.1,CameraPosition,-103.1482,1.73735,-107.3847,CameraRotation,341.0005,210.6852,0.4451315,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,258.6191,DronePosition,-314.8068,45,-107.379,11.1,CameraPosition,-103.1482,1.737413,-107.3853,CameraRotation,341.0464,210.6295,0.4400387,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,258.633,DronePosition,-314.6524,45,-107.379,11.1,CameraPosition,-103.1481,1.737498,-107.386,CameraRotation,341.1103,210.5711,0.3992605,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,258.6469,DronePosition,-314.4976,45,-107.379,11.1,CameraPosition,-103.1481,1.737588,-107.3866,CameraRotation,341.1519,210.5224,0.3366341,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,258.6611,DronePosition,-314.3403,45,-107.379,11.1,CameraPosition,-103.148,1.737659,-107.3874,CameraRotation,341.1563,210.5025,0.282308,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,258.675,DronePosition,-314.1864,45,-107.379,11.1,CameraPosition,-103.148,1.737712,-107.3882,CameraRotation,341.1381,210.4842,0.2734868,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,258.6895,DronePosition,-314.0247,45,-107.379,11.1,CameraPosition,-103.148,1.737726,-107.3889,CameraRotation,341.1387,210.493,0.2799985,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,258.7033,DronePosition,-313.8723,45,-107.379,11.1,CameraPosition,-103.148,1.73766,-107.3897,CameraRotation,341.1772,210.5307,0.2867212,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,258.7166,DronePosition,-313.725,45,-107.379,11.1,CameraPosition,-103.1479,1.737579,-107.3906,CameraRotation,341.2115,210.5895,0.2975442,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,258.7303,DronePosition,-313.5726,45,-107.379,11.1,CameraPosition,-103.1479,1.737564,-107.3914,CameraRotation,341.2426,210.659,0.3123341,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,258.7446,DronePosition,-313.4133,45,-107.379,11.1,CameraPosition,-103.1479,1.737643,-107.3923,CameraRotation,341.231,210.7064,0.3350687,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,258.7587,DronePosition,-313.2575,45,-107.379,11.1,CameraPosition,-103.1478,1.737713,-107.3932,CameraRotation,341.1985,210.7092,0.3660032,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,258.7733,DronePosition,-313.0951,45,-107.379,11.1,CameraPosition,-103.1477,1.73773,-107.3941,CameraRotation,341.2142,210.6644,0.4277479,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,258.786,DronePosition,-312.9537,45,-107.379,11.1,CameraPosition,-103.1476,1.73772,-107.3951,CameraRotation,341.2909,210.6062,0.5011977,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,258.8001,DronePosition,-312.7973,45,-107.379,11.1,CameraPosition,-103.1474,1.737686,-107.396,CameraRotation,341.3823,210.5523,0.5485697,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,258.8144,DronePosition,-312.6388,45,-107.379,11.1,CameraPosition,-103.1473,1.737664,-107.3969,CameraRotation,341.4552,210.5222,0.5754135,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,258.8282,DronePosition,-312.4858,45,-107.379,11.1,CameraPosition,-103.1472,1.737667,-107.3979,CameraRotation,341.4831,210.5115,0.6066975,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,258.842,DronePosition,-312.3325,45,-107.379,11.1,CameraPosition,-103.1471,1.737652,-107.3989,CameraRotation,341.511,210.5255,0.6410419,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,258.8558,DronePosition,-312.1788,45,-107.379,11.1,CameraPosition,-103.1471,1.737594,-107.3998,CameraRotation,341.5611,210.5588,0.6794391,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,258.8701,DronePosition,-312.0213,45,-107.379,11.1,CameraPosition,-103.147,1.737463,-107.4008,CameraRotation,341.6085,210.5881,0.7111998,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,258.8842,DronePosition,-311.8638,45,-107.379,11.1,CameraPosition,-103.1469,1.737265,-107.4017,CameraRotation,341.6318,210.6356,0.7291318,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,258.8984,DronePosition,-311.7062,45,-107.379,11.1,CameraPosition,-103.1469,1.737094,-107.4027,CameraRotation,341.6907,210.6905,0.7481906,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,258.912,DronePosition,-311.5555,45,-107.379,11.1,CameraPosition,-103.1468,1.73689,-107.4036,CameraRotation,341.8103,210.7745,0.7421172,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,258.9261,DronePosition,-311.3987,45,-107.379,11.1,CameraPosition,-103.1468,1.736652,-107.4045,CameraRotation,341.9741,210.8982,0.6939839,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,258.9394,DronePosition,-311.2517,45,-107.379,11.1,CameraPosition,-103.1468,1.736433,-107.4054,CameraRotation,342.1548,211.0397,0.655105,CurrentState,MoveToInitial,Slider,51,Scenario,1
