ID,8,Time,253.9005,DronePosition,-355.2362,45,-107.379,0.13481,CameraPosition,-103.1997,1.740627,-107.3638,CameraRotation,336.6776,265.8272,3.102793,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,258.9535,DronePosition,-311.0955,45,-107.379,11.1,CameraPosition,-103.147,1.736268,-107.4064,CameraRotation,342.3564,211.225,0.6227642,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,258.967,DronePosition,-310.9451,45,-107.379,11.1,CameraPosition,-103.1471,1.736107,-107.4073,CameraRotation,342.5023,211.4099,0.6108721,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,258.9812,DronePosition,-310.7871,45,-107.379,11.1,CameraPosition,-103.1471,1.735977,-107.4083,CameraRotation,342.6164,211.5841,0.6314766,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,258.9954,DronePosition,-310.6303,45,-107.379,11.1,CameraPosition,-103.1471,1.735909,-107.4092,CameraRotation,342.6979,211.7359,0.6614494,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,259.009,DronePosition,-310.4792,45,-107.379,11.1,CameraPosition,-103.1471,1.735849,-107.4102,CameraRotation,342.7683,211.8764,0.6748738,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,259.0231,DronePosition,-310.3221,45,-107.379,11.1,CameraPosition,-103.147,1.735703,-107.4111,CameraRotation,342.8346,211.999,0.7031011,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,259.0369,DronePosition,-310.1691,45,-107.379,11.1,CameraPosition,-103.1468,1.73553,-107.4121,CameraRotation,342.901,212.1128,0.7573258,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,259.0509,DronePosition,-310.0137,45,-107.379,11.1,CameraPosition,-103.1467,1.735381,-107.4131,CameraRotation,342.9578,212.1683,0.8560696,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,259.0648,DronePosition,-309.8589,45,-107.379,11.1,CameraPosition,-103.1466,1.735337,-107.4141,CameraRotation,342.9948,212.1939,0.971672,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,259.0787,DronePosition,-309.7048,45,-107.379,11.1,CameraPosition,-103.1465,1.735299,-107.4152,CameraRotation,343.0262,212.1778,1.067835,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,259.0929,DronePosition,-309.5471,45,-107.379,11.1,CameraPosition,-103.1463,1.73522,-107.4163,CameraRotation,343.0727,212.1573,1.135002,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,259.1068,DronePosition,-309.3929,45,-107.379,11.1,CameraPosition,-103.1464,1.73515,-107.4174,CameraRotation,343.1491,212.1152,1.194827,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,259.1207,DronePosition,-309.2389,45,-107.379,11.1,CameraPosition,-103.1465,1.735018,-107.4186,CameraRotation,343.2603,212.076,1.26818,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,259.1343,DronePosition,-309.0882,45,-107.379,11.1,CameraPosition,-103.1464,1.734811,-107.4197,CameraRotation,343.3806,212.0083,1.369431,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,259.1485,DronePosition,-308.9304,45,-107.379,11.1,CameraPosition,-103.1463,1.734535,-107.4208,CameraRotation,343.5288,211.9235,1.496196,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,259.1623,DronePosition,-308.7774,45,-107.379,11.1,CameraPosition,-103.1463,1.734218,-107.4219,CameraRotation,343.7235,211.8396,1.616502,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,259.1761,DronePosition,-308.6247,45,-107.379,11.1,CameraPosition,-103.1462,1.733827,-107.423,CameraRotation,343.9599,211.7962,1.725188,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,259.19,DronePosition,-308.4701,45,-107.379,11.1,CameraPosition,-103.1462,1.733357,-107.424,CameraRotation,344.2239,211.7708,1.845091,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,259.2039,DronePosition,-308.3155,45,-107.379,11.1,CameraPosition,-103.1462,1.732921,-107.4251,CameraRotation,344.472,211.7454,1.964237,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,259.2177,DronePosition,-308.1624,45,-107.379,11.1,CameraPosition,-103.1462,1.732548,-107.4263,CameraRotation,344.7001,211.6695,2.112093,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,259.2316,DronePosition,-308.0084,45,-107.379,11.1,CameraPosition,-103.1462,1.732218,-107.4275,CameraRotation,344.9271,211.5442,2.274765,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,259.2458,DronePosition,-307.8505,45,-107.379,11.1,CameraPosition,-103.1462,1.731881,-107.4288,CameraRotation,345.1751,211.3955,2.42786,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,259.2595,DronePosition,-307.6981,45,-107.379,11.1,CameraPosition,-103.1462,1.731536,-107.4301,CameraRotation,345.4198,211.1971,2.554599,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,259.2735,DronePosition,-307.5432,45,-107.379,11.1,CameraPosition,-103.1462,1.731208,-107.4314,CameraRotation,345.691,210.9506,2.651088,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,259.2874,DronePosition,-307.3884,45,-107.379,11.1,CameraPosition,-103.1461,1.730858,-107.4328,CameraRotation,345.9799,210.647,2.75158,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,259.3012,DronePosition,-307.2352,45,-107.379,11.1,CameraPosition,-103.1461,1.730415,-107.4342,CameraRotation,346.2877,210.2586,2.837772,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,259.3156,DronePosition,-307.0762,45,-107.379,11.1,CameraPosition,-103.146,1.729979,-107.4357,CameraRotation,346.6032,209.8117,2.914912,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,259.3294,DronePosition,-306.9225,45,-107.379,11.1,CameraPosition,-103.1459,1.729539,-107.4371,CameraRotation,346.8933,209.3377,2.981937,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,259.3433,DronePosition,-306.7678,45,-107.379,11.1,CameraPosition,-103.1458,1.729122,-107.4387,CameraRotation,347.1817,208.7794,3.027309,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,259.3569,DronePosition,-306.6172,45,-107.379,11.1,CameraPosition,-103.1456,1.728733,-107.4403,CameraRotation,347.4595,208.1913,3.067841,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,259.3708,DronePosition,-306.4626,45,-107.379,11.1,CameraPosition,-103.1455,1.728292,-107.442,CameraRotation,347.7415,207.5623,3.101178,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,259.3847,DronePosition,-306.3086,45,-107.379,11.1,CameraPosition,-103.1452,1.727807,-107.4436,CameraRotation,348.1108,206.8625,3.109566,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,259.3985,DronePosition,-306.155,45,-107.379,11.1,CameraPosition,-103.1449,1.727277,-107.4453,CameraRotation,348.5334,206.0914,3.106381,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,259.4129,DronePosition,-305.9953,45,-107.379,11.1,CameraPosition,-103.1446,1.726737,-107.447,CameraRotation,348.9339,205.3033,3.106711,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,259.4264,DronePosition,-305.8459,45,-107.379,11.1,CameraPosition,-103.1443,1.726238,-107.4488,CameraRotation,349.3199,204.3996,3.101033,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,259.4404,DronePosition,-305.6903,45,-107.379,11.1,CameraPosition,-103.144,1.725757,-107.4506,CameraRotation,349.7117,203.4477,3.114975,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,259.4543,DronePosition,-305.5359,45,-107.379,11.1,CameraPosition,-103.1435,1.725215,-107.4523,CameraRotation,350.127,202.4876,3.12085,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,259.4686,DronePosition,-305.3771,45,-107.379,11.1,CameraPosition,-103.143,1.724582,-107.4541,CameraRotation,350.5439,201.4565,3.085655,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,259.4821,DronePosition,-305.2278,45,-107.379,11.1,CameraPosition,-103.1424,1.723943,-107.4558,CameraRotation,350.9659,200.3786,3.048038,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,259.4959,DronePosition,-305.0738,45,-107.379,11.1,CameraPosition,-103.1417,1.723276,-107.4575,CameraRotation,351.3662,199.2696,3.025975,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,259.5103,DronePosition,-304.9142,45,-107.379,11.1,CameraPosition,-103.1409,1.722578,-107.4592,CameraRotation,351.7607,198.1128,3.001291,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,259.5244,DronePosition,-304.7584,45,-107.379,11.1,CameraPosition,-103.1401,1.721904,-107.461,CameraRotation,352.1421,196.9214,2.976886,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,259.5384,DronePosition,-304.6025,45,-107.379,11.1,CameraPosition,-103.1393,1.721354,-107.4626,CameraRotation,352.5152,195.7254,2.928315,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,259.5521,DronePosition,-304.45,45,-107.379,11.1,CameraPosition,-103.1385,1.720855,-107.4642,CameraRotation,352.8475,194.4877,2.85789,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,259.5656,DronePosition,-304.3007,45,-107.379,11.1,CameraPosition,-103.1376,1.720399,-107.4657,CameraRotation,353.1461,193.2165,2.776063,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,259.5795,DronePosition,-304.1463,45,-107.379,11.1,CameraPosition,-103.1367,1.719999,-107.4672,CameraRotation,353.3981,191.9288,2.684058,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,259.5934,DronePosition,-303.9922,45,-107.379,11.1,CameraPosition,-103.1358,1.719709,-107.4686,CameraRotation,353.6901,190.6401,2.581542,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,259.6075,DronePosition,-303.8358,45,-107.379,11.1,CameraPosition,-103.135,1.719416,-107.47,CameraRotation,353.9756,189.3403,2.494996,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,259.6215,DronePosition,-303.6805,45,-107.379,11.1,CameraPosition,-103.1339,1.719007,-107.4712,CameraRotation,354.2417,187.9972,2.386675,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,259.6357,DronePosition,-303.523,45,-107.379,11.1,CameraPosition,-103.1328,1.71859,-107.4723,CameraRotation,354.462,186.6361,2.25571,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,259.6494,DronePosition,-303.3705,45,-107.379,11.1,CameraPosition,-103.1317,1.7182,-107.4734,CameraRotation,354.6475,185.2988,2.10122,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,259.6634,DronePosition,-303.2155,45,-107.379,11.1,CameraPosition,-103.1305,1.717806,-107.4744,CameraRotation,354.7767,183.9575,1.956959,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,259.677,DronePosition,-303.0643,45,-107.379,11.1,CameraPosition,-103.1293,1.717432,-107.4753,CameraRotation,354.8602,182.6687,1.813359,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,259.6912,DronePosition,-302.9067,45,-107.379,11.1,CameraPosition,-103.1282,1.717132,-107.4762,CameraRotation,354.9313,181.4124,1.670382,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,259.7051,DronePosition,-302.7516,45,-107.379,11.1,CameraPosition,-103.1271,1.71695,-107.477,CameraRotation,354.962,180.1958,1.543996,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,259.7192,DronePosition,-302.5956,45,-107.379,11.1,CameraPosition,-103.1261,1.716746,-107.4777,CameraRotation,355.0403,179.0427,1.42011,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,259.7327,DronePosition,-302.4456,45,-107.379,11.1,CameraPosition,-103.1251,1.716489,-107.4783,CameraRotation,355.1547,177.9577,1.294079,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,259.7467,DronePosition,-302.2901,45,-107.379,11.1,CameraPosition,-103.1243,1.716092,-107.4789,CameraRotation,355.3003,176.9713,1.197837,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,259.761,DronePosition,-302.1314,45,-107.379,11.1,CameraPosition,-103.1236,1.715532,-107.4795,CameraRotation,355.5077,176.0949,1.148859,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,259.7748,DronePosition,-301.9784,45,-107.379,11.1,CameraPosition,-103.123,1.714943,-107.4801,CameraRotation,355.7169,175.2734,1.111031,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,259.7884,DronePosition,-301.8274,45,-107.379,11.1,CameraPosition,-103.1225,1.714434,-107.4805,CameraRotation,356.0177,174.6166,1.122121,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,259.8024,DronePosition,-301.6719,45,-107.379,11.1,CameraPosition,-103.1221,1.713934,-107.481,CameraRotation,356.3209,174.0612,1.163476,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,259.8162,DronePosition,-301.5195,45,-107.379,11.1,CameraPosition,-103.1217,1.713443,-107.4814,CameraRotation,356.6018,173.5443,1.246886,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,259.8303,DronePosition,-301.3623,45,-107.379,11.1,CameraPosition,-103.1216,1.712956,-107.4816,CameraRotation,356.8543,173.0892,1.339218,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,259.8442,DronePosition,-301.2085,45,-107.379,11.1,CameraPosition,-103.1215,1.712473,-107.4818,CameraRotation,357.0809,172.6969,1.418527,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,259.858,DronePosition,-301.0549,45,-107.379,11.1,CameraPosition,-103.1214,1.712059,-107.482,CameraRotation,357.2971,172.3068,1.479614,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,259.8723,DronePosition,-300.8959,45,-107.379,11.1,CameraPosition,-103.1213,1.711713,-107.4821,CameraRotation,357.4309,171.9987,1.528477,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,259.8862,DronePosition,-300.7422,45,-107.379,11.1,CameraPosition,-103.1213,1.711537,-107.4821,CameraRotation,357.5067,171.7108,1.571127,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,259.8998,DronePosition,-300.5907,45,-107.379,11.1,CameraPosition,-103.1212,1.711466,-107.4823,CameraRotation,357.5167,171.4373,1.595948,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,259.9142,DronePosition,-300.4311,45,-107.379,11.1,CameraPosition,-103.121,1.71146,-107.4824,CameraRotation,357.4958,171.1568,1.584896,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,259.9276,DronePosition,-300.2823,45,-107.379,11.1,CameraPosition,-103.1209,1.711488,-107.4824,CameraRotation,357.4544,170.8861,1.582677,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,259.942,DronePosition,-300.1225,45,-107.379,11.1,CameraPosition,-103.1208,1.711556,-107.4824,CameraRotation,357.4182,170.6025,1.598268,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,259.9558,DronePosition,-299.9694,45,-107.379,11.1,CameraPosition,-103.1207,1.71172,-107.4823,CameraRotation,357.3372,170.3145,1.610936,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,259.9691,DronePosition,-299.8224,45,-107.379,11.1,CameraPosition,-103.1205,1.711945,-107.4823,CameraRotation,357.2292,170.0344,1.605408,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,259.9828,DronePosition,-299.67,45,-107.379,11.1,CameraPosition,-103.1203,1.712199,-107.4822,CameraRotation,357.0971,169.753,1.603216,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,259.9971,DronePosition,-299.5113,45,-107.379,11.1,CameraPosition,-103.1201,1.712443,-107.4822,CameraRotation,356.9985,169.4947,1.615346,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,260.0115,DronePosition,-299.3515,45,-107.379,11.1,CameraPosition,-103.12,1.712616,-107.4821,CameraRotation,356.9601,169.2444,1.640392,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,260.0257,DronePosition,-299.1939,45,-107.379,11.1,CameraPosition,-103.1199,1.712749,-107.4819,CameraRotation,356.9802,169.0577,1.682163,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,260.039,DronePosition,-299.0463,45,-107.379,11.1,CameraPosition,-103.1198,1.712883,-107.4818,CameraRotation,356.9835,168.9034,1.766488,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,260.0531,DronePosition,-298.8891,45,-107.379,11.1,CameraPosition,-103.1198,1.71305,-107.4817,CameraRotation,356.9214,168.7856,1.862432,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,260.067,DronePosition,-298.7349,45,-107.379,11.1,CameraPosition,-103.1199,1.713275,-107.4817,CameraRotation,356.812,168.7174,1.990972,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,260.0809,DronePosition,-298.5803,45,-107.379,11.1,CameraPosition,-103.1199,1.713474,-107.4818,CameraRotation,356.691,168.6769,2.097288,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,260.0949,DronePosition,-298.4253,45,-107.379,11.1,CameraPosition,-103.1201,1.713636,-107.4818,CameraRotation,356.5886,168.6919,2.161872,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,260.1088,DronePosition,-298.2711,45,-107.379,11.1,CameraPosition,-103.1203,1.713801,-107.4819,CameraRotation,356.4747,168.7134,2.225219,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,260.1224,DronePosition,-298.1204,45,-107.379,11.1,CameraPosition,-103.1206,1.713935,-107.482,CameraRotation,356.3724,168.7636,2.29751,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,260.1365,DronePosition,-297.9636,45,-107.379,11.1,CameraPosition,-103.1208,1.714003,-107.482,CameraRotation,356.308,168.8319,2.376514,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,260.1507,DronePosition,-297.8062,45,-107.379,11.1,CameraPosition,-103.121,1.714023,-107.4821,CameraRotation,356.284,168.9396,2.414328,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,260.1644,DronePosition,-297.6542,45,-107.379,11.1,CameraPosition,-103.1212,1.714041,-107.4821,CameraRotation,356.2634,169.0725,2.418435,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,260.1783,DronePosition,-297.4993,45,-107.379,11.1,CameraPosition,-103.1214,1.714112,-107.4822,CameraRotation,356.252,169.228,2.407686,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,260.1918,DronePosition,-297.3494,45,-107.379,11.1,CameraPosition,-103.1217,1.714241,-107.4823,CameraRotation,356.2224,169.4125,2.392995,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,260.206,DronePosition,-297.1923,45,-107.379,11.1,CameraPosition,-103.1221,1.714422,-107.4825,CameraRotation,356.2219,169.6177,2.384881,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,260.22,DronePosition,-297.0369,45,-107.379,11.1,CameraPosition,-103.1224,1.714567,-107.4826,CameraRotation,356.184,169.8433,2.390888,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,260.2337,DronePosition,-296.8851,45,-107.379,11.1,CameraPosition,-103.1226,1.714722,-107.4827,CameraRotation,356.1382,170.0721,2.410808,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,260.2477,DronePosition,-296.7299,45,-107.379,11.1,CameraPosition,-103.1229,1.71491,-107.4828,CameraRotation,356.0758,170.3119,2.433125,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,260.2616,DronePosition,-296.5747,45,-107.379,11.1,CameraPosition,-103.1233,1.71511,-107.483,CameraRotation,356.0021,170.5817,2.472913,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,260.2757,DronePosition,-296.4189,45,-107.379,11.1,CameraPosition,-103.1237,1.715309,-107.4832,CameraRotation,355.9254,170.8521,2.511599,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,260.2898,DronePosition,-296.2623,45,-107.379,11.1,CameraPosition,-103.1242,1.715474,-107.4835,CameraRotation,355.8429,171.1463,2.535758,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,260.3037,DronePosition,-296.1077,45,-107.379,11.1,CameraPosition,-103.1245,1.715602,-107.4837,CameraRotation,355.7714,171.4572,2.551797,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,260.3171,DronePosition,-295.9589,45,-107.379,11.1,CameraPosition,-103.1249,1.7157,-107.4839,CameraRotation,355.7157,171.7453,2.582731,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,260.3312,DronePosition,-295.8021,45,-107.379,11.1,CameraPosition,-103.1253,1.715768,-107.4841,CameraRotation,355.6849,172.0463,2.593558,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,260.3455,DronePosition,-295.644,45,-107.379,11.1,CameraPosition,-103.1256,1.71582,-107.4844,CameraRotation,355.6793,172.3412,2.580891,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,260.36,DronePosition,-295.4828,45,-107.379,11.1,CameraPosition,-103.1261,1.715863,-107.4847,CameraRotation,355.6689,172.6353,2.557051,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,260.3735,DronePosition,-295.3325,45,-107.379,11.1,CameraPosition,-103.1265,1.715918,-107.485,CameraRotation,355.6595,172.9301,2.519516,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,260.387,DronePosition,-295.1832,45,-107.379,11.1,CameraPosition,-103.1268,1.71596,-107.4852,CameraRotation,355.6454,173.2128,2.489415,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,260.401,DronePosition,-295.0274,45,-107.379,11.1,CameraPosition,-103.1271,1.715994,-107.4854,CameraRotation,355.6411,173.4904,2.475454,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,260.4147,DronePosition,-294.8755,45,-107.379,11.1,CameraPosition,-103.1273,1.715996,-107.4856,CameraRotation,355.6609,173.7531,2.461801,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,260.429,DronePosition,-294.7173,45,-107.379,11.1,CameraPosition,-103.1276,1.71604,-107.4859,CameraRotation,355.6956,174.0004,2.427412,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,260.4432,DronePosition,-294.5593,45,-107.379,11.1,CameraPosition,-103.1279,1.716071,-107.4861,CameraRotation,355.7151,174.2465,2.397323,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,260.4567,DronePosition,-294.4099,45,-107.379,11.1,CameraPosition,-103.1281,1.716099,-107.4864,CameraRotation,355.7143,174.4707,2.367626,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,260.4709,DronePosition,-294.2518,45,-107.379,11.1,CameraPosition,-103.1283,1.716126,-107.4865,CameraRotation,355.6872,174.6595,2.359265,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,260.4843,DronePosition,-294.1028,45,-107.379,11.1,CameraPosition,-103.1283,1.716149,-107.4867,CameraRotation,355.679,174.8289,2.360249,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,260.4984,DronePosition,-293.9461,45,-107.379,11.1,CameraPosition,-103.1284,1.716137,-107.4869,CameraRotation,355.6893,174.9622,2.367301,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,260.5123,DronePosition,-293.7925,45,-107.379,11.1,CameraPosition,-103.1284,1.716116,-107.4871,CameraRotation,355.71,175.0863,2.364392,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,260.5262,DronePosition,-293.6386,45,-107.379,11.1,CameraPosition,-103.1284,1.71611,-107.4873,CameraRotation,355.7207,175.2193,2.356698,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,260.5401,DronePosition,-293.4841,45,-107.379,11.1,CameraPosition,-103.1284,1.716121,-107.4874,CameraRotation,355.6972,175.3319,2.356347,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,260.5542,DronePosition,-293.3277,45,-107.379,11.1,CameraPosition,-103.1283,1.716165,-107.4876,CameraRotation,355.6428,175.4346,2.359967,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,260.5684,DronePosition,-293.1699,45,-107.379,11.1,CameraPosition,-103.1282,1.716235,-107.4877,CameraRotation,355.5548,175.5128,2.39394,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,260.5818,DronePosition,-293.0206,45,-107.379,11.1,CameraPosition,-103.1281,1.716343,-107.4879,CameraRotation,355.4798,175.5693,2.429446,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,260.5962,DronePosition,-292.8613,45,-107.379,11.1,CameraPosition,-103.1281,1.716466,-107.4881,CameraRotation,355.4259,175.6236,2.445092,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,260.61,DronePosition,-292.7083,45,-107.379,11.1,CameraPosition,-103.128,1.716554,-107.4883,CameraRotation,355.3732,175.6758,2.43913,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,260.6236,DronePosition,-292.5571,45,-107.379,11.1,CameraPosition,-103.1279,1.716574,-107.4884,CameraRotation,355.3556,175.7057,2.43774,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,260.6377,DronePosition,-292.4003,45,-107.379,11.1,CameraPosition,-103.1277,1.716586,-107.4885,CameraRotation,355.33,175.715,2.438184,CurrentState,MoveToInitial,Slider,51,Scenario,1
