ID,8,Time,253.9005,DronePosition,-355.2362,45,-107.379,0.13481,CameraPosition,-103.1997,1.740627,-107.3638,CameraRotation,336.6776,265.8272,3.102793,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,260.6519,DronePosition,-292.2432,45,-107.379,11.1,CameraPosition,-103.1274,1.716609,-107.4886,CameraRotation,355.3037,175.6585,2.429964,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,260.6654,DronePosition,-292.0926,45,-107.379,11.1,CameraPosition,-103.1273,1.716709,-107.4887,CameraRotation,355.2776,175.5976,2.401496,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,260.6794,DronePosition,-291.937,45,-107.379,11.1,CameraPosition,-103.1272,1.716856,-107.4888,CameraRotation,355.245,175.5402,2.341757,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,260.693,DronePosition,-291.7866,45,-107.379,11.1,CameraPosition,-103.127,1.716951,-107.489,CameraRotation,355.1971,175.51,2.23262,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,260.7075,DronePosition,-291.6259,45,-107.379,11.1,CameraPosition,-103.1268,1.716987,-107.4891,CameraRotation,355.1963,175.4872,2.132743,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,260.7214,DronePosition,-291.4717,45,-107.379,11.1,CameraPosition,-103.1266,1.716946,-107.4892,CameraRotation,355.21,175.4667,2.077976,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,260.7353,DronePosition,-291.3173,45,-107.379,11.1,CameraPosition,-103.1264,1.716891,-107.4892,CameraRotation,355.2327,175.4276,2.077641,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,260.7487,DronePosition,-291.1685,45,-107.379,11.1,CameraPosition,-103.1263,1.716906,-107.4894,CameraRotation,355.2248,175.4061,2.081499,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,260.763,DronePosition,-291.0094,45,-107.379,11.1,CameraPosition,-103.1262,1.716956,-107.4895,CameraRotation,355.1696,175.3812,2.097315,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,260.7772,DronePosition,-290.8524,45,-107.379,11.1,CameraPosition,-103.1261,1.717026,-107.4896,CameraRotation,355.1068,175.3678,2.105125,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,260.7912,DronePosition,-290.6969,45,-107.379,11.1,CameraPosition,-103.1259,1.717103,-107.4897,CameraRotation,355.0664,175.3445,2.103569,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,260.8046,DronePosition,-290.548,45,-107.379,11.1,CameraPosition,-103.1257,1.717194,-107.4898,CameraRotation,355.0111,175.3265,2.10076,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,260.8189,DronePosition,-290.3889,45,-107.379,11.1,CameraPosition,-103.1255,1.717294,-107.4898,CameraRotation,354.9198,175.2851,2.096024,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,260.8323,DronePosition,-290.2401,45,-107.379,11.1,CameraPosition,-103.1254,1.717465,-107.4899,CameraRotation,354.8456,175.2257,2.113111,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,260.8466,DronePosition,-290.0815,45,-107.379,11.1,CameraPosition,-103.1252,1.717642,-107.4899,CameraRotation,354.756,175.1539,2.146685,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,260.8604,DronePosition,-289.9278,45,-107.379,11.1,CameraPosition,-103.1249,1.717746,-107.4899,CameraRotation,354.656,175.063,2.164623,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,260.8745,DronePosition,-289.7716,45,-107.379,11.1,CameraPosition,-103.1246,1.717854,-107.49,CameraRotation,354.5747,174.9723,2.190787,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,260.8884,DronePosition,-289.6178,45,-107.379,11.1,CameraPosition,-103.1244,1.717969,-107.49,CameraRotation,354.4771,174.8609,2.227297,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,260.9024,DronePosition,-289.4619,45,-107.379,11.1,CameraPosition,-103.1241,1.718127,-107.4901,CameraRotation,354.3573,174.7243,2.250825,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,260.9161,DronePosition,-289.3105,45,-107.379,11.1,CameraPosition,-103.1238,1.718288,-107.4902,CameraRotation,354.233,174.5658,2.258958,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,260.93,DronePosition,-289.1564,45,-107.379,11.1,CameraPosition,-103.1235,1.718433,-107.4902,CameraRotation,354.1359,174.3869,2.263082,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,260.944,DronePosition,-289.0001,45,-107.379,11.1,CameraPosition,-103.1232,1.718516,-107.4902,CameraRotation,354.0533,174.1778,2.272325,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,260.9578,DronePosition,-288.8474,45,-107.379,11.1,CameraPosition,-103.1228,1.718619,-107.4902,CameraRotation,353.9705,173.9582,2.278545,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,260.972,DronePosition,-288.69,45,-107.379,11.1,CameraPosition,-103.1225,1.718718,-107.4902,CameraRotation,353.8683,173.7097,2.269145,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,260.9859,DronePosition,-288.5349,45,-107.379,11.1,CameraPosition,-103.1222,1.718858,-107.4901,CameraRotation,353.7578,173.4243,2.255106,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,260.9996,DronePosition,-288.3837,45,-107.379,11.1,CameraPosition,-103.1219,1.719016,-107.49,CameraRotation,353.6539,173.1123,2.251973,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,261.014,DronePosition,-288.2234,45,-107.379,11.1,CameraPosition,-103.1215,1.719191,-107.4899,CameraRotation,353.5358,172.7431,2.233507,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,261.0274,DronePosition,-288.0744,45,-107.379,11.1,CameraPosition,-103.1211,1.719439,-107.4897,CameraRotation,353.3542,172.3205,2.191138,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,261.0412,DronePosition,-287.9213,45,-107.379,11.1,CameraPosition,-103.1207,1.719804,-107.4895,CameraRotation,353.1024,171.8456,2.121648,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,261.0557,DronePosition,-287.7607,45,-107.379,11.1,CameraPosition,-103.1203,1.720278,-107.4893,CameraRotation,352.7827,171.2972,2.023961,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,261.0694,DronePosition,-287.6083,45,-107.379,11.1,CameraPosition,-103.1199,1.720758,-107.4892,CameraRotation,352.4411,170.7166,1.914034,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,261.083,DronePosition,-287.457,45,-107.379,11.1,CameraPosition,-103.1194,1.721292,-107.489,CameraRotation,352.0553,170.1095,1.794402,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,261.097,DronePosition,-287.3021,45,-107.379,11.1,CameraPosition,-103.119,1.721919,-107.4886,CameraRotation,351.5731,169.4184,1.659087,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,261.1107,DronePosition,-287.1495,45,-107.379,11.1,CameraPosition,-103.1185,1.722528,-107.4882,CameraRotation,351.0854,168.7062,1.543901,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,261.1248,DronePosition,-286.9938,45,-107.379,11.1,CameraPosition,-103.118,1.723075,-107.4877,CameraRotation,350.6545,168.0023,1.431372,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,261.1389,DronePosition,-286.8377,45,-107.379,11.1,CameraPosition,-103.1177,1.723582,-107.4872,CameraRotation,350.2067,167.2902,1.306369,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,261.1532,DronePosition,-286.6781,45,-107.379,11.1,CameraPosition,-103.1174,1.724072,-107.4867,CameraRotation,349.7419,166.5846,1.192563,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,261.1666,DronePosition,-286.5298,45,-107.379,11.1,CameraPosition,-103.1172,1.724592,-107.4861,CameraRotation,349.2709,165.8232,1.1652,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,261.1805,DronePosition,-286.3748,45,-107.379,11.1,CameraPosition,-103.1169,1.725138,-107.4853,CameraRotation,348.7791,164.9696,1.234722,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,261.1947,DronePosition,-286.2174,45,-107.379,11.1,CameraPosition,-103.1166,1.72581,-107.4845,CameraRotation,348.2678,164.0867,1.26844,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,261.2088,DronePosition,-286.0611,45,-107.379,11.1,CameraPosition,-103.1163,1.726579,-107.4837,CameraRotation,347.7092,163.2232,1.196678,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,261.2224,DronePosition,-285.9107,45,-107.379,11.1,CameraPosition,-103.116,1.727502,-107.4828,CameraRotation,347.0218,162.3639,1.072034,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,261.2363,DronePosition,-285.7559,45,-107.379,11.1,CameraPosition,-103.1157,1.728541,-107.4819,CameraRotation,346.2613,161.4667,0.9834146,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,261.2503,DronePosition,-285.6001,45,-107.379,11.1,CameraPosition,-103.1153,1.729581,-107.4809,CameraRotation,345.4453,160.5147,0.9255009,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,261.2643,DronePosition,-285.4454,45,-107.379,11.1,CameraPosition,-103.1151,1.730538,-107.4798,CameraRotation,344.6852,159.5295,0.8886787,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,261.2781,DronePosition,-285.2922,45,-107.379,11.1,CameraPosition,-103.1149,1.731388,-107.4787,CameraRotation,343.9951,158.5578,0.849592,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,261.2923,DronePosition,-285.1343,45,-107.379,11.1,CameraPosition,-103.1147,1.732189,-107.4775,CameraRotation,343.3214,157.5816,0.8104858,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,261.306,DronePosition,-284.9819,45,-107.379,11.1,CameraPosition,-103.1146,1.733059,-107.4763,CameraRotation,342.6037,156.5947,0.7730644,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,261.32,DronePosition,-284.8272,45,-107.379,11.1,CameraPosition,-103.1145,1.733974,-107.4751,CameraRotation,341.8294,155.6267,0.7061511,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,261.3342,DronePosition,-284.6689,45,-107.379,11.1,CameraPosition,-103.1144,1.734814,-107.474,CameraRotation,341.0899,154.6844,0.6448222,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,261.3478,DronePosition,-284.5182,45,-107.379,11.1,CameraPosition,-103.1143,1.735545,-107.4727,CameraRotation,340.4656,153.806,0.548295,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,261.3617,DronePosition,-284.3636,45,-107.379,11.1,CameraPosition,-103.1144,1.736128,-107.4716,CameraRotation,339.9023,153.0049,0.4749589,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,261.3756,DronePosition,-284.2099,45,-107.379,11.1,CameraPosition,-103.1145,1.736713,-107.4704,CameraRotation,339.342,152.2407,0.4420177,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,261.3897,DronePosition,-284.0528,45,-107.379,11.1,CameraPosition,-103.1146,1.737209,-107.4695,CameraRotation,338.7545,151.5662,0.3651537,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,261.404,DronePosition,-283.895,45,-107.379,11.1,CameraPosition,-103.1148,1.737695,-107.4685,CameraRotation,338.2367,150.9357,0.2463703,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,261.4179,DronePosition,-283.7403,45,-107.379,11.1,CameraPosition,-103.115,1.738063,-107.4675,CameraRotation,337.8317,150.3956,0.1042612,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,261.4316,DronePosition,-283.5883,45,-107.379,11.1,CameraPosition,-103.1152,1.73836,-107.4666,CameraRotation,337.5106,149.9706,359.9052,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,261.4454,DronePosition,-283.435,45,-107.379,11.1,CameraPosition,-103.1154,1.73862,-107.4657,CameraRotation,337.1333,149.5879,359.7659,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,261.46,DronePosition,-283.2733,45,-107.379,11.1,CameraPosition,-103.1156,1.738784,-107.4648,CameraRotation,336.7436,149.265,359.6759,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,261.4734,DronePosition,-283.1245,45,-107.379,11.1,CameraPosition,-103.1158,1.738869,-107.4641,CameraRotation,336.4771,148.9994,359.6705,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,261.4877,DronePosition,-282.9659,45,-107.379,11.1,CameraPosition,-103.116,1.738935,-107.4634,CameraRotation,336.2455,148.7674,359.6665,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,261.5012,DronePosition,-282.8161,45,-107.379,11.1,CameraPosition,-103.1162,1.739126,-107.4626,CameraRotation,336.0605,148.62,359.6633,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,261.5151,DronePosition,-282.6616,45,-107.379,11.1,CameraPosition,-103.1164,1.739311,-107.462,CameraRotation,335.7777,148.5209,359.6699,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,261.529,DronePosition,-282.5068,45,-107.379,11.1,CameraPosition,-103.1164,1.739562,-107.4613,CameraRotation,335.49,148.3809,359.6987,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,261.5433,DronePosition,-282.3483,45,-107.379,11.1,CameraPosition,-103.1165,1.739736,-107.4606,CameraRotation,335.2112,148.2222,359.7223,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,261.5569,DronePosition,-282.1968,45,-107.379,11.1,CameraPosition,-103.1164,1.739848,-107.46,CameraRotation,335.024,148.0909,359.7424,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,261.5709,DronePosition,-282.0424,45,-107.379,11.1,CameraPosition,-103.1164,1.739983,-107.4593,CameraRotation,334.819,147.9413,359.7715,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,261.5853,DronePosition,-281.882,45,-107.379,11.1,CameraPosition,-103.1163,1.740181,-107.4585,CameraRotation,334.6003,147.8015,359.8239,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,261.5984,DronePosition,-281.7366,45,-107.379,11.1,CameraPosition,-103.1161,1.74035,-107.4578,CameraRotation,334.3494,147.6678,359.8709,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,261.6128,DronePosition,-281.5764,45,-107.379,11.1,CameraPosition,-103.116,1.740452,-107.4571,CameraRotation,334.1728,147.5588,359.9315,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,261.6273,DronePosition,-281.4153,45,-107.379,11.1,CameraPosition,-103.1159,1.740499,-107.4565,CameraRotation,334.0901,147.49,0.01288897,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,261.6406,DronePosition,-281.2679,45,-107.379,11.1,CameraPosition,-103.1158,1.740488,-107.4559,CameraRotation,334.008,147.4372,0.09105843,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,261.6545,DronePosition,-281.1141,45,-107.379,11.1,CameraPosition,-103.1156,1.740535,-107.4553,CameraRotation,333.9515,147.3659,0.1825078,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,261.6689,DronePosition,-280.9535,45,-107.379,11.1,CameraPosition,-103.1153,1.740583,-107.4547,CameraRotation,333.8708,147.3229,0.3057335,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,261.6821,DronePosition,-280.8071,45,-107.379,11.1,CameraPosition,-103.115,1.740654,-107.4541,CameraRotation,333.7896,147.3413,0.3865223,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,261.6962,DronePosition,-280.6507,45,-107.379,11.1,CameraPosition,-103.1147,1.740672,-107.4536,CameraRotation,333.739,147.3993,0.4442275,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,261.7102,DronePosition,-280.4951,45,-107.379,11.1,CameraPosition,-103.1144,1.740658,-107.4533,CameraRotation,333.7847,147.5067,0.5126101,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,261.7239,DronePosition,-280.343,45,-107.379,11.1,CameraPosition,-103.1141,1.740624,-107.4529,CameraRotation,333.8353,147.6462,0.5899773,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,261.738,DronePosition,-280.1867,45,-107.379,11.1,CameraPosition,-103.1138,1.740616,-107.4526,CameraRotation,333.8614,147.8425,0.6678049,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,261.752,DronePosition,-280.031,45,-107.379,11.1,CameraPosition,-103.1135,1.740592,-107.4525,CameraRotation,333.8155,148.1048,0.7215365,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,261.7658,DronePosition,-279.8784,45,-107.379,11.1,CameraPosition,-103.1133,1.740523,-107.4525,CameraRotation,333.8509,148.4438,0.7264637,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,261.7798,DronePosition,-279.7232,45,-107.379,11.1,CameraPosition,-103.1132,1.740336,-107.4524,CameraRotation,333.9753,148.8837,0.6872991,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,261.7939,DronePosition,-279.5665,45,-107.379,11.1,CameraPosition,-103.1132,1.740023,-107.4526,CameraRotation,334.193,149.5,0.6031887,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,261.8075,DronePosition,-279.4155,45,-107.379,11.1,CameraPosition,-103.1133,1.739753,-107.4528,CameraRotation,334.4157,150.2361,0.5863609,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,261.8218,DronePosition,-279.2568,45,-107.379,11.1,CameraPosition,-103.1134,1.739701,-107.4531,CameraRotation,334.5272,151.0453,0.6483069,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,261.8357,DronePosition,-279.1024,45,-107.379,11.1,CameraPosition,-103.1137,1.739786,-107.4536,CameraRotation,334.4963,152.0063,0.7260715,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,261.85,DronePosition,-278.9437,45,-107.379,11.1,CameraPosition,-103.1141,1.739801,-107.4542,CameraRotation,334.5439,153.0612,0.71716,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,261.8633,DronePosition,-278.7964,45,-107.379,11.1,CameraPosition,-103.1145,1.739646,-107.4548,CameraRotation,334.7363,154.2523,0.6662353,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,261.8777,DronePosition,-278.6366,45,-107.379,11.1,CameraPosition,-103.115,1.739541,-107.4554,CameraRotation,334.9834,155.5585,0.6316736,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,261.8911,DronePosition,-278.4871,45,-107.379,11.1,CameraPosition,-103.1157,1.739574,-107.4561,CameraRotation,335.1208,156.9371,0.5417852,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,261.9049,DronePosition,-278.3341,45,-107.379,11.1,CameraPosition,-103.1165,1.739669,-107.4569,CameraRotation,335.1422,158.3949,0.370066,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,261.9192,DronePosition,-278.1757,45,-107.379,11.1,CameraPosition,-103.1176,1.739665,-107.4577,CameraRotation,335.2683,159.977,0.1692379,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,261.9334,DronePosition,-278.0178,45,-107.379,11.1,CameraPosition,-103.1188,1.739387,-107.4585,CameraRotation,335.5804,161.6928,359.9537,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,261.9471,DronePosition,-277.8662,45,-107.379,11.1,CameraPosition,-103.12,1.739141,-107.4593,CameraRotation,335.9923,163.4942,359.7146,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,261.9609,DronePosition,-277.7133,45,-107.379,11.1,CameraPosition,-103.1213,1.739168,-107.46,CameraRotation,336.1977,165.4149,359.4407,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,261.9746,DronePosition,-277.5607,45,-107.379,11.1,CameraPosition,-103.1226,1.739459,-107.4607,CameraRotation,336.1799,167.3354,359.1917,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,261.9888,DronePosition,-277.403,45,-107.379,11.1,CameraPosition,-103.124,1.739833,-107.4613,CameraRotation,336.0644,169.2448,359.0204,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,262.0025,DronePosition,-277.2513,45,-107.379,11.1,CameraPosition,-103.1254,1.7399,-107.4619,CameraRotation,336.1698,171.1784,358.9446,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,262.0164,DronePosition,-277.0964,45,-107.379,11.1,CameraPosition,-103.127,1.739589,-107.4623,CameraRotation,336.5023,173.1634,358.9472,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,262.0304,DronePosition,-276.9417,45,-107.379,11.1,CameraPosition,-103.1286,1.73918,-107.4628,CameraRotation,337.0287,175.2338,359.0304,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,262.0444,DronePosition,-276.7857,45,-107.379,11.1,CameraPosition,-103.1303,1.738833,-107.4632,CameraRotation,337.4427,177.3428,359.0101,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,262.0582,DronePosition,-276.633,45,-107.379,11.1,CameraPosition,-103.1321,1.738609,-107.4634,CameraRotation,337.7736,179.4932,358.9013,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,262.072,DronePosition,-276.4796,45,-107.379,11.1,CameraPosition,-103.1338,1.738371,-107.4637,CameraRotation,338.1288,181.6248,358.8406,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,262.0857,DronePosition,-276.3279,45,-107.379,11.1,CameraPosition,-103.1355,1.737934,-107.4638,CameraRotation,338.5756,183.7562,358.837,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,262.0996,DronePosition,-276.1731,45,-107.379,11.1,CameraPosition,-103.1374,1.737195,-107.4638,CameraRotation,339.1994,185.9663,358.9,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,262.1135,DronePosition,-276.0188,45,-107.379,11.1,CameraPosition,-103.1394,1.736413,-107.4636,CameraRotation,339.9147,188.2359,359.0275,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,262.1276,DronePosition,-275.8629,45,-107.379,11.1,CameraPosition,-103.1414,1.735767,-107.4634,CameraRotation,340.6017,190.5748,359.1445,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,262.1415,DronePosition,-275.7082,45,-107.379,11.1,CameraPosition,-103.1435,1.735202,-107.4631,CameraRotation,341.1837,192.982,359.276,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,262.1553,DronePosition,-275.5549,45,-107.379,11.1,CameraPosition,-103.1454,1.734576,-107.4628,CameraRotation,341.7675,195.3658,359.4461,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,262.1696,DronePosition,-275.3961,45,-107.379,11.1,CameraPosition,-103.1474,1.733761,-107.4623,CameraRotation,342.4421,197.7378,359.6638,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,262.1831,DronePosition,-275.2463,45,-107.379,11.1,CameraPosition,-103.1494,1.732623,-107.4616,CameraRotation,343.2824,200.1634,359.959,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,262.1971,DronePosition,-275.0908,45,-107.379,11.1,CameraPosition,-103.1515,1.731457,-107.4609,CameraRotation,344.2948,202.6619,0.2899191,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,262.2113,DronePosition,-274.9335,45,-107.379,11.1,CameraPosition,-103.1536,1.73053,-107.4601,CameraRotation,345.1938,205.2137,0.578639,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,262.2253,DronePosition,-274.7777,45,-107.379,11.1,CameraPosition,-103.1557,1.730008,-107.4591,CameraRotation,345.7714,207.7871,0.6611534,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,262.2397,DronePosition,-274.6176,45,-107.379,11.1,CameraPosition,-103.1576,1.729725,-107.4582,CameraRotation,346.0406,210.2755,0.6437665,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,262.2535,DronePosition,-274.4653,45,-107.379,11.1,CameraPosition,-103.1594,1.729396,-107.4571,CameraRotation,346.3729,212.7076,0.6765379,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,262.2671,DronePosition,-274.3142,45,-107.379,11.1,CameraPosition,-103.1614,1.728943,-107.4559,CameraRotation,346.8748,215.1732,0.7428145,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,262.2808,DronePosition,-274.1623,45,-107.379,11.1,CameraPosition,-103.1633,1.728389,-107.4545,CameraRotation,347.4668,217.7373,0.8186423,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,262.2948,DronePosition,-274.0066,45,-107.379,11.1,CameraPosition,-103.1653,1.727899,-107.453,CameraRotation,347.9763,220.3133,0.8715075,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,262.3087,DronePosition,-273.8525,45,-107.379,11.1,CameraPosition,-103.1671,1.727534,-107.4516,CameraRotation,348.3096,222.8065,0.8995896,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,262.3229,DronePosition,-273.6947,45,-107.379,11.1,CameraPosition,-103.1687,1.727298,-107.4501,CameraRotation,348.5496,225.1809,0.965081,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,262.3367,DronePosition,-273.5413,45,-107.379,11.1,CameraPosition,-103.1703,1.727146,-107.4486,CameraRotation,348.7826,227.4882,1.072464,CurrentState,MoveToInitial,Slider,51,Scenario,1
