ID,8,Time,253.9005,DronePosition,-355.2362,45,-107.379,0.13481,CameraPosition,-103.1997,1.740627,-107.3638,CameraRotation,336.6776,265.8272,3.102793,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,262.3512,DronePosition,-273.3808,45,-107.379,11.1,CameraPosition,-103.1717,1.727015,-107.447,CameraRotation,349.0302,229.7802,1.159615,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,262.3644,DronePosition,-273.2339,45,-107.379,11.1,CameraPosition,-103.1731,1.726844,-107.4455,CameraRotation,349.3433,232.0747,1.222789,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,262.3787,DronePosition,-273.0754,45,-107.379,11.1,CameraPosition,-103.1744,1.726693,-107.4439,CameraRotation,349.6232,234.3274,1.241341,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,262.3926,DronePosition,-272.9204,45,-107.379,11.1,CameraPosition,-103.1755,1.72662,-107.4422,CameraRotation,349.7938,236.5421,1.227694,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,262.4063,DronePosition,-272.7693,45,-107.379,11.1,CameraPosition,-103.1766,1.726591,-107.4405,CameraRotation,349.9012,238.7723,1.222241,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,262.4205,DronePosition,-272.6116,45,-107.379,11.1,CameraPosition,-103.1775,1.726548,-107.4387,CameraRotation,349.9819,240.9726,1.200378,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,262.4343,DronePosition,-272.4583,45,-107.379,11.1,CameraPosition,-103.1783,1.726512,-107.437,CameraRotation,350.1453,243.1036,1.237172,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,262.4486,DronePosition,-272.2994,45,-107.379,11.1,CameraPosition,-103.1789,1.726522,-107.4354,CameraRotation,350.2351,245.1153,1.31535,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,262.462,DronePosition,-272.1504,45,-107.379,11.1,CameraPosition,-103.1794,1.72662,-107.4339,CameraRotation,350.2313,246.9593,1.36494,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,262.476,DronePosition,-271.9948,45,-107.379,11.1,CameraPosition,-103.1798,1.72674,-107.4324,CameraRotation,350.2027,248.7259,1.408929,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,262.49,DronePosition,-271.8404,45,-107.379,11.1,CameraPosition,-103.1801,1.726817,-107.431,CameraRotation,350.188,250.4755,1.457351,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,262.5037,DronePosition,-271.6876,45,-107.379,11.1,CameraPosition,-103.1803,1.726851,-107.4296,CameraRotation,350.1891,252.1182,1.541188,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,262.5181,DronePosition,-271.5284,45,-107.379,11.1,CameraPosition,-103.1803,1.72685,-107.4283,CameraRotation,350.2031,253.72,1.68661,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,262.5316,DronePosition,-271.3785,45,-107.379,11.1,CameraPosition,-103.1803,1.726915,-107.427,CameraRotation,350.1984,255.2583,1.871804,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,262.546,DronePosition,-271.2187,45,-107.379,11.1,CameraPosition,-103.1802,1.727114,-107.4258,CameraRotation,350.1048,256.7018,2.057583,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,262.5598,DronePosition,-271.0655,45,-107.379,11.1,CameraPosition,-103.1801,1.727358,-107.4247,CameraRotation,349.9999,258.1025,2.26126,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,262.5738,DronePosition,-270.9096,45,-107.379,11.1,CameraPosition,-103.1798,1.727572,-107.4237,CameraRotation,349.9399,259.3614,2.503387,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,262.588,DronePosition,-270.7515,45,-107.379,11.1,CameraPosition,-103.1795,1.727768,-107.4229,CameraRotation,349.8855,260.4583,2.787546,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,262.6014,DronePosition,-270.6036,45,-107.379,11.1,CameraPosition,-103.1792,1.727949,-107.4221,CameraRotation,349.7719,261.5235,3.047474,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,262.6151,DronePosition,-270.4513,45,-107.379,11.1,CameraPosition,-103.1788,1.728154,-107.4215,CameraRotation,349.6395,262.4144,3.294152,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,262.629,DronePosition,-270.2968,45,-107.379,11.1,CameraPosition,-103.1783,1.728364,-107.4209,CameraRotation,349.509,263.2575,3.51171,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,262.6432,DronePosition,-270.1393,45,-107.379,11.1,CameraPosition,-103.1778,1.728641,-107.4206,CameraRotation,349.3459,263.9164,3.69168,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,262.6575,DronePosition,-269.9811,45,-107.379,11.1,CameraPosition,-103.1774,1.728944,-107.4202,CameraRotation,349.1674,264.5429,3.869498,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,262.6715,DronePosition,-269.8253,45,-107.379,11.1,CameraPosition,-103.1771,1.729234,-107.42,CameraRotation,349.0047,265.0701,4.066298,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,262.6849,DronePosition,-269.6768,45,-107.379,11.1,CameraPosition,-103.1768,1.729411,-107.4199,CameraRotation,348.8998,265.4615,4.208766,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,262.6989,DronePosition,-269.5209,45,-107.379,11.1,CameraPosition,-103.1766,1.729428,-107.4198,CameraRotation,348.8596,265.8402,4.317982,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,262.713,DronePosition,-269.365,45,-107.379,11.1,CameraPosition,-103.1762,1.729257,-107.4198,CameraRotation,348.908,266.1285,4.380622,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,262.7267,DronePosition,-269.2123,45,-107.379,11.1,CameraPosition,-103.1758,1.729051,-107.4199,CameraRotation,349.0514,266.389,4.447864,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,262.7404,DronePosition,-269.0598,45,-107.379,11.1,CameraPosition,-103.1756,1.728952,-107.4199,CameraRotation,349.1761,266.6511,4.559614,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,262.7544,DronePosition,-268.9049,45,-107.379,11.1,CameraPosition,-103.1755,1.728895,-107.4199,CameraRotation,349.2193,266.7882,4.690279,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,262.7689,DronePosition,-268.7438,45,-107.379,11.1,CameraPosition,-103.1755,1.729002,-107.42,CameraRotation,349.182,266.8901,4.840866,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,262.7825,DronePosition,-268.593,45,-107.379,11.1,CameraPosition,-103.1754,1.729238,-107.4201,CameraRotation,349.0392,267.0053,4.977371,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,262.7963,DronePosition,-268.4401,45,-107.379,11.1,CameraPosition,-103.1753,1.729465,-107.42,CameraRotation,348.8013,267.1237,5.182261,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,262.8102,DronePosition,-268.2859,45,-107.379,11.1,CameraPosition,-103.1751,1.729674,-107.42,CameraRotation,348.6322,267.2775,5.239312,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,262.8241,DronePosition,-268.1318,45,-107.379,11.1,CameraPosition,-103.1751,1.729821,-107.42,CameraRotation,348.4446,267.4694,5.333894,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,262.8382,DronePosition,-267.9754,45,-107.379,11.1,CameraPosition,-103.1748,1.729911,-107.4199,CameraRotation,348.3489,267.7122,5.483213,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,262.8523,DronePosition,-267.8185,45,-107.379,11.1,CameraPosition,-103.1745,1.729961,-107.4197,CameraRotation,348.2506,267.9587,5.706977,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,262.8661,DronePosition,-267.6649,45,-107.379,11.1,CameraPosition,-103.1742,1.729961,-107.4196,CameraRotation,348.2397,268.2509,5.917348,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,262.8801,DronePosition,-267.5103,45,-107.379,11.1,CameraPosition,-103.1738,1.729907,-107.4195,CameraRotation,348.2141,268.5187,6.051854,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,262.8939,DronePosition,-267.3566,45,-107.379,11.1,CameraPosition,-103.1734,1.7298,-107.4194,CameraRotation,348.1948,268.7431,6.156629,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,262.9077,DronePosition,-267.2033,45,-107.379,11.1,CameraPosition,-103.1728,1.729742,-107.4196,CameraRotation,348.1355,268.9361,6.285826,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,262.9223,DronePosition,-267.0417,45,-107.379,11.1,CameraPosition,-103.1722,1.729722,-107.4198,CameraRotation,348.115,269.1184,6.390457,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,262.9358,DronePosition,-266.8916,45,-107.379,11.1,CameraPosition,-103.1716,1.729766,-107.42,CameraRotation,348.0414,269.2899,6.482916,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,262.9494,DronePosition,-266.7406,45,-107.379,11.1,CameraPosition,-103.1711,1.729999,-107.4202,CameraRotation,347.9129,269.4669,6.605452,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,262.9633,DronePosition,-266.5865,45,-107.379,11.1,CameraPosition,-103.1707,1.730465,-107.4204,CameraRotation,347.6577,269.6283,6.759744,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,262.9775,DronePosition,-266.4287,45,-107.379,11.1,CameraPosition,-103.1703,1.731056,-107.4207,CameraRotation,347.2945,269.7767,6.913579,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,262.9913,DronePosition,-266.2754,45,-107.379,11.1,CameraPosition,-103.1697,1.731699,-107.421,CameraRotation,346.8531,269.9337,7.062207,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,263.0052,DronePosition,-266.1212,45,-107.379,11.1,CameraPosition,-103.1692,1.73231,-107.4213,CameraRotation,346.4286,270.1219,7.169014,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,263.0194,DronePosition,-265.9632,45,-107.379,11.1,CameraPosition,-103.1688,1.732884,-107.4215,CameraRotation,346.0826,270.3431,7.27856,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,263.033,DronePosition,-265.813,45,-107.379,11.1,CameraPosition,-103.1683,1.733399,-107.4218,CameraRotation,345.7921,270.5829,7.408571,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,263.0469,DronePosition,-265.658,45,-107.379,11.1,CameraPosition,-103.1679,1.733837,-107.4221,CameraRotation,345.5551,270.8224,7.574794,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,263.0611,DronePosition,-265.5008,45,-107.379,11.1,CameraPosition,-103.1676,1.73423,-107.4223,CameraRotation,345.3111,271.0975,7.741181,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,263.0755,DronePosition,-265.3409,45,-107.379,11.1,CameraPosition,-103.1671,1.734558,-107.4227,CameraRotation,345.0572,271.3832,7.887736,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,263.0891,DronePosition,-265.1903,45,-107.379,11.1,CameraPosition,-103.1666,1.734843,-107.423,CameraRotation,344.7637,271.6731,8.033421,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,263.1028,DronePosition,-265.0372,45,-107.379,11.1,CameraPosition,-103.1662,1.735241,-107.4233,CameraRotation,344.5824,271.9735,8.159205,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,263.1167,DronePosition,-264.8832,45,-107.379,11.1,CameraPosition,-103.1659,1.73568,-107.4236,CameraRotation,344.3307,272.3267,8.209737,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,263.1306,DronePosition,-264.7293,45,-107.379,11.1,CameraPosition,-103.1656,1.736134,-107.424,CameraRotation,343.9843,272.716,8.204697,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,263.1446,DronePosition,-264.5742,45,-107.379,11.1,CameraPosition,-103.1652,1.73655,-107.4243,CameraRotation,343.6534,273.1485,8.177522,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,263.1584,DronePosition,-264.4206,45,-107.379,11.1,CameraPosition,-103.1648,1.736871,-107.4246,CameraRotation,343.3665,273.5756,8.168807,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,263.1725,DronePosition,-264.2639,45,-107.379,11.1,CameraPosition,-103.1644,1.737163,-107.425,CameraRotation,343.0842,273.9756,8.158997,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,263.1865,DronePosition,-264.109,45,-107.379,11.1,CameraPosition,-103.1641,1.737521,-107.4255,CameraRotation,342.8234,274.3881,8.204195,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,263.2003,DronePosition,-263.9556,45,-107.379,11.1,CameraPosition,-103.1638,1.738095,-107.4261,CameraRotation,342.5255,274.8223,8.357,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,263.214,DronePosition,-263.8035,45,-107.379,11.1,CameraPosition,-103.1635,1.738964,-107.4268,CameraRotation,342.1253,275.2397,8.420982,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,263.2283,DronePosition,-263.6447,45,-107.379,11.1,CameraPosition,-103.1632,1.740209,-107.4276,CameraRotation,341.477,275.6398,8.482083,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,263.242,DronePosition,-263.4929,45,-107.379,11.1,CameraPosition,-103.1628,1.741656,-107.4285,CameraRotation,340.544,276.0248,8.637558,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,263.256,DronePosition,-263.3372,45,-107.379,11.1,CameraPosition,-103.1623,1.743097,-107.4294,CameraRotation,339.5988,276.3568,8.80377,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,263.27,DronePosition,-263.1823,45,-107.379,11.1,CameraPosition,-103.162,1.744624,-107.4305,CameraRotation,338.5247,276.6644,9.050186,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,263.2846,DronePosition,-263.0197,45,-107.379,11.1,CameraPosition,-103.1617,1.745989,-107.4315,CameraRotation,337.5346,276.9081,9.258194,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,263.2975,DronePosition,-262.877,45,-107.379,11.1,CameraPosition,-103.1614,1.747343,-107.4327,CameraRotation,336.4777,277.1183,9.443786,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,263.3119,DronePosition,-262.7168,45,-107.379,11.1,CameraPosition,-103.1609,1.748723,-107.4337,CameraRotation,335.2038,277.2652,9.695019,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,263.3255,DronePosition,-262.5658,45,-107.379,11.1,CameraPosition,-103.1602,1.750266,-107.4349,CameraRotation,333.9442,277.403,9.872165,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,263.3396,DronePosition,-262.409,45,-107.379,11.1,CameraPosition,-103.1595,1.751799,-107.4361,CameraRotation,332.6621,277.5325,9.874072,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,263.3534,DronePosition,-262.2561,45,-107.379,11.1,CameraPosition,-103.1589,1.752981,-107.4373,CameraRotation,331.5162,277.6747,9.79265,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,263.3675,DronePosition,-262.1003,45,-107.379,11.1,CameraPosition,-103.1582,1.753922,-107.4384,CameraRotation,330.5817,277.8286,9.708174,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,263.3813,DronePosition,-261.9463,45,-107.379,11.1,CameraPosition,-103.1576,1.754514,-107.4396,CameraRotation,329.8143,277.9302,9.615247,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,263.3953,DronePosition,-261.7913,45,-107.379,11.1,CameraPosition,-103.1568,1.754947,-107.4406,CameraRotation,329.1178,278.0294,9.549921,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,263.4093,DronePosition,-261.6361,45,-107.379,11.1,CameraPosition,-103.1562,1.755347,-107.4416,CameraRotation,328.4241,278.133,9.463211,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,263.4234,DronePosition,-261.4794,45,-107.379,11.1,CameraPosition,-103.1556,1.755782,-107.4426,CameraRotation,327.8871,278.1941,9.377878,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,263.4372,DronePosition,-261.3256,45,-107.379,11.1,CameraPosition,-103.1554,1.756305,-107.4436,CameraRotation,327.3773,278.2099,9.310132,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,263.4515,DronePosition,-261.1673,45,-107.379,11.1,CameraPosition,-103.1552,1.75687,-107.4445,CameraRotation,326.8494,278.2387,9.177301,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,263.4648,DronePosition,-261.0193,45,-107.379,11.1,CameraPosition,-103.1551,1.757355,-107.4454,CameraRotation,326.3861,278.2792,9.004889,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,263.4791,DronePosition,-260.8613,45,-107.379,11.1,CameraPosition,-103.155,1.757845,-107.4462,CameraRotation,325.9182,278.3642,8.82375,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,263.4933,DronePosition,-260.7036,45,-107.379,11.1,CameraPosition,-103.155,1.758368,-107.447,CameraRotation,325.4621,278.4543,8.649112,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,263.507,DronePosition,-260.5507,45,-107.379,11.1,CameraPosition,-103.1551,1.758842,-107.448,CameraRotation,324.9582,278.4882,8.532769,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,263.521,DronePosition,-260.3955,45,-107.379,11.1,CameraPosition,-103.1553,1.759256,-107.449,CameraRotation,324.4715,278.4708,8.468297,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,263.5347,DronePosition,-260.2441,45,-107.379,11.1,CameraPosition,-103.1554,1.759676,-107.4501,CameraRotation,323.9514,278.3596,8.435032,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,263.5484,DronePosition,-260.0913,45,-107.379,11.1,CameraPosition,-103.1554,1.760185,-107.4513,CameraRotation,323.3524,278.2066,8.373314,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,263.5627,DronePosition,-259.9335,45,-107.379,11.1,CameraPosition,-103.1552,1.760837,-107.4526,CameraRotation,322.6074,277.9959,8.294254,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,263.5765,DronePosition,-259.7794,45,-107.379,11.1,CameraPosition,-103.1551,1.761671,-107.4539,CameraRotation,321.697,277.7004,8.189939,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,263.5906,DronePosition,-259.6228,45,-107.379,11.1,CameraPosition,-103.1549,1.762598,-107.4553,CameraRotation,320.7965,277.4164,8.079825,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,263.6044,DronePosition,-259.4698,45,-107.379,11.1,CameraPosition,-103.1547,1.763481,-107.4566,CameraRotation,319.8922,277.1081,8.010175,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,263.6184,DronePosition,-259.3142,45,-107.379,11.1,CameraPosition,-103.1543,1.764308,-107.4579,CameraRotation,319.032,276.7463,8.028119,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,263.6321,DronePosition,-259.1624,45,-107.379,11.1,CameraPosition,-103.1537,1.764981,-107.4592,CameraRotation,318.3037,276.2954,8.163725,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,263.6463,DronePosition,-259.0054,45,-107.379,11.1,CameraPosition,-103.1531,1.765636,-107.4606,CameraRotation,317.6808,275.752,8.376289,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,263.6603,DronePosition,-258.8492,45,-107.379,11.1,CameraPosition,-103.1527,1.766277,-107.462,CameraRotation,317.1347,275.1258,8.647144,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,263.6742,DronePosition,-258.6952,45,-107.379,11.1,CameraPosition,-103.1524,1.766891,-107.4633,CameraRotation,316.5656,274.5149,8.849699,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,263.6882,DronePosition,-258.5403,45,-107.379,11.1,CameraPosition,-103.152,1.767404,-107.4646,CameraRotation,316.0284,273.974,8.905481,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,263.7023,DronePosition,-258.3837,45,-107.379,11.1,CameraPosition,-103.1516,1.767761,-107.4659,CameraRotation,315.6266,273.4978,8.832506,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,263.7156,DronePosition,-258.2358,45,-107.379,11.1,CameraPosition,-103.1512,1.768039,-107.4671,CameraRotation,315.2716,273.0403,8.758758,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,263.7297,DronePosition,-258.0792,45,-107.379,11.1,CameraPosition,-103.1507,1.768193,-107.4683,CameraRotation,315.0191,272.6042,8.697065,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,263.7436,DronePosition,-257.9247,45,-107.379,11.1,CameraPosition,-103.1503,1.768452,-107.4695,CameraRotation,314.6949,272.0801,8.781942,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,263.7575,DronePosition,-257.7702,45,-107.379,11.1,CameraPosition,-103.1498,1.768784,-107.4708,CameraRotation,314.2515,271.463,9.036377,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,263.7721,DronePosition,-257.6082,45,-107.379,11.1,CameraPosition,-103.1492,1.769089,-107.472,CameraRotation,313.7573,270.8661,9.314059,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,263.7858,DronePosition,-257.4568,45,-107.379,11.1,CameraPosition,-103.1485,1.769387,-107.4732,CameraRotation,313.2836,270.2783,9.58392,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,263.799,DronePosition,-257.3102,45,-107.379,11.1,CameraPosition,-103.1477,1.769725,-107.4744,CameraRotation,312.7766,269.6904,9.810765,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,263.8133,DronePosition,-257.1512,45,-107.379,11.1,CameraPosition,-103.1468,1.770076,-107.4756,CameraRotation,312.3241,269.0966,10.02784,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,263.827,DronePosition,-256.9998,45,-107.379,11.1,CameraPosition,-103.1459,1.770414,-107.4769,CameraRotation,311.8128,268.4641,10.30108,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,263.8413,DronePosition,-256.8407,45,-107.379,11.1,CameraPosition,-103.145,1.770677,-107.478,CameraRotation,311.363,267.8372,10.61768,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,263.8551,DronePosition,-256.687,45,-107.379,11.1,CameraPosition,-103.144,1.770939,-107.4792,CameraRotation,310.9427,267.2339,10.92671,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,263.8691,DronePosition,-256.5314,45,-107.379,11.1,CameraPosition,-103.1431,1.771192,-107.4802,CameraRotation,310.5814,266.7169,11.15687,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,263.883,DronePosition,-256.378,45,-107.379,11.1,CameraPosition,-103.1422,1.771416,-107.4812,CameraRotation,310.19,266.229,11.37626,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,263.8972,DronePosition,-256.2206,45,-107.379,11.1,CameraPosition,-103.1413,1.771558,-107.4822,CameraRotation,309.8667,265.7543,11.58997,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,263.9109,DronePosition,-256.0674,45,-107.379,11.1,CameraPosition,-103.1403,1.771601,-107.4831,CameraRotation,309.605,265.2506,11.87182,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,263.9249,DronePosition,-255.9128,45,-107.379,11.1,CameraPosition,-103.1393,1.77157,-107.4839,CameraRotation,309.3197,264.7115,12.25987,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,263.939,DronePosition,-255.756,45,-107.379,11.1,CameraPosition,-103.1383,1.771482,-107.4847,CameraRotation,309.0634,264.1658,12.66563,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,263.9526,DronePosition,-255.6054,45,-107.379,11.1,CameraPosition,-103.1374,1.771302,-107.4853,CameraRotation,308.8395,263.6949,12.95365,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,263.9665,DronePosition,-255.4504,45,-107.379,11.1,CameraPosition,-103.1366,1.771173,-107.486,CameraRotation,308.5793,263.336,13.03473,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,263.9802,DronePosition,-255.2985,45,-107.379,11.1,CameraPosition,-103.1357,1.771001,-107.4866,CameraRotation,308.3098,263.0558,13.02984,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,263.9941,DronePosition,-255.1445,45,-107.379,11.1,CameraPosition,-103.1348,1.770877,-107.4871,CameraRotation,308.0963,262.8075,13.06261,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,264.0081,DronePosition,-254.989,45,-107.379,11.1,CameraPosition,-103.1339,1.770752,-107.4875,CameraRotation,307.9152,262.4799,13.24521,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,264.0223,DronePosition,-254.8316,45,-107.379,11.1,CameraPosition,-103.1332,1.770713,-107.4879,CameraRotation,307.6744,262.132,13.5332,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,264.0361,DronePosition,-254.6781,45,-107.379,11.1,CameraPosition,-103.1325,1.770696,-107.4883,CameraRotation,307.4778,261.8879,13.68252,CurrentState,MoveToInitial,Slider,52,Scenario,1
