ID,8,Time,253.9005,DronePosition,-355.2362,45,-107.379,0.13481,CameraPosition,-103.1997,1.740627,-107.3638,CameraRotation,336.6776,265.8272,3.102793,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,264.05,DronePosition,-254.524,45,-107.379,11.1,CameraPosition,-103.1319,1.770758,-107.4886,CameraRotation,307.2445,261.7042,13.69452,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,264.0638,DronePosition,-254.3701,45,-107.379,11.1,CameraPosition,-103.1312,1.770858,-107.489,CameraRotation,307.0571,261.567,13.67182,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,264.0777,DronePosition,-254.2169,45,-107.379,11.1,CameraPosition,-103.1306,1.771022,-107.4893,CameraRotation,306.8337,261.3801,13.72271,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,264.0914,DronePosition,-254.064,45,-107.379,11.1,CameraPosition,-103.1299,1.771077,-107.4896,CameraRotation,306.6806,261.205,13.84331,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,264.1056,DronePosition,-253.9065,45,-107.379,11.1,CameraPosition,-103.1293,1.771049,-107.4898,CameraRotation,306.5888,261.0027,13.98186,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,264.1201,DronePosition,-253.7464,45,-107.379,11.1,CameraPosition,-103.1288,1.770997,-107.4901,CameraRotation,306.4741,260.7917,14.11067,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,264.1336,DronePosition,-253.5963,45,-107.379,11.1,CameraPosition,-103.1282,1.770895,-107.4903,CameraRotation,306.4084,260.6098,14.25714,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,264.1475,DronePosition,-253.4421,45,-107.379,11.1,CameraPosition,-103.1276,1.770792,-107.4905,CameraRotation,306.2865,260.5015,14.33,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,264.1611,DronePosition,-253.2905,45,-107.379,11.1,CameraPosition,-103.1269,1.770643,-107.4907,CameraRotation,306.1969,260.4185,14.34425,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,264.1751,DronePosition,-253.1353,45,-107.379,11.1,CameraPosition,-103.1263,1.770557,-107.4909,CameraRotation,306.043,260.253,14.43165,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,264.1897,DronePosition,-252.9738,45,-107.379,11.1,CameraPosition,-103.1257,1.770449,-107.4911,CameraRotation,305.9138,260.0682,14.52983,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,264.2029,DronePosition,-252.8261,45,-107.379,11.1,CameraPosition,-103.1251,1.770348,-107.4911,CameraRotation,305.72,259.8604,14.65239,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,264.2168,DronePosition,-252.6723,45,-107.379,11.1,CameraPosition,-103.1244,1.770123,-107.4911,CameraRotation,305.6269,259.7978,14.60991,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,264.2305,DronePosition,-252.5199,45,-107.379,11.1,CameraPosition,-103.1237,1.769999,-107.4911,CameraRotation,305.5228,259.748,14.52972,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,264.2447,DronePosition,-252.3632,45,-107.379,11.1,CameraPosition,-103.1231,1.769912,-107.4911,CameraRotation,305.3853,259.6418,14.51133,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,264.2588,DronePosition,-252.206,45,-107.379,11.1,CameraPosition,-103.1224,1.769912,-107.4911,CameraRotation,305.2333,259.4339,14.60077,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,264.2726,DronePosition,-252.0536,45,-107.379,11.1,CameraPosition,-103.1218,1.769993,-107.491,CameraRotation,305.0059,259.2231,14.70221,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,264.2866,DronePosition,-251.8973,45,-107.379,11.1,CameraPosition,-103.1212,1.770048,-107.4909,CameraRotation,304.86,259.128,14.66979,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,264.3002,DronePosition,-251.7467,45,-107.379,11.1,CameraPosition,-103.1206,1.770095,-107.4908,CameraRotation,304.688,259.0644,14.57276,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,264.3142,DronePosition,-251.5911,45,-107.379,11.1,CameraPosition,-103.12,1.770054,-107.4907,CameraRotation,304.5683,259.015,14.49161,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,264.3285,DronePosition,-251.433,45,-107.379,11.1,CameraPosition,-103.1195,1.769983,-107.4906,CameraRotation,304.4802,258.9823,14.40085,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,264.3423,DronePosition,-251.2793,45,-107.379,11.1,CameraPosition,-103.119,1.769965,-107.4904,CameraRotation,304.3747,258.8786,14.39049,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,264.3562,DronePosition,-251.1247,45,-107.379,11.1,CameraPosition,-103.1185,1.769918,-107.4902,CameraRotation,304.2723,258.7542,14.43232,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,264.3699,DronePosition,-250.9732,45,-107.379,11.1,CameraPosition,-103.118,1.769832,-107.49,CameraRotation,304.1866,258.6237,14.50255,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,264.3839,DronePosition,-250.8171,45,-107.379,11.1,CameraPosition,-103.1176,1.769815,-107.4899,CameraRotation,304.0719,258.4925,14.54677,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,264.3975,DronePosition,-250.6673,45,-107.379,11.1,CameraPosition,-103.1172,1.769797,-107.4898,CameraRotation,304.0095,258.4185,14.55025,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,264.4116,DronePosition,-250.5107,45,-107.379,11.1,CameraPosition,-103.1168,1.769865,-107.4897,CameraRotation,303.8942,258.3492,14.53892,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,264.4256,DronePosition,-250.3553,45,-107.379,11.1,CameraPosition,-103.1164,1.769822,-107.4895,CameraRotation,303.8063,258.2229,14.56538,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,264.4395,DronePosition,-250.2,45,-107.379,11.1,CameraPosition,-103.116,1.769806,-107.4894,CameraRotation,303.6767,258.0506,14.63889,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,264.4533,DronePosition,-250.047,45,-107.379,11.1,CameraPosition,-103.1157,1.769804,-107.4892,CameraRotation,303.6003,257.874,14.71627,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,264.4673,DronePosition,-249.8917,45,-107.379,11.1,CameraPosition,-103.1155,1.769893,-107.489,CameraRotation,303.5015,257.6938,14.77149,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,264.481,DronePosition,-249.74,45,-107.379,11.1,CameraPosition,-103.1152,1.769951,-107.4889,CameraRotation,303.4421,257.5569,14.75169,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,264.4952,DronePosition,-249.5817,45,-107.379,11.1,CameraPosition,-103.115,1.770063,-107.4887,CameraRotation,303.4147,257.4937,14.63707,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,264.5092,DronePosition,-249.4265,45,-107.379,11.1,CameraPosition,-103.1148,1.770091,-107.4885,CameraRotation,303.3911,257.4615,14.52987,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,264.5229,DronePosition,-249.2751,45,-107.379,11.1,CameraPosition,-103.1145,1.770134,-107.4882,CameraRotation,303.3755,257.4475,14.423,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,264.5374,DronePosition,-249.1145,45,-107.379,11.1,CameraPosition,-103.1142,1.770108,-107.488,CameraRotation,303.33,257.4023,14.35518,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,264.5513,DronePosition,-248.9596,45,-107.379,11.1,CameraPosition,-103.1138,1.769971,-107.4879,CameraRotation,303.3557,257.3588,14.29695,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,264.5646,DronePosition,-248.812,45,-107.379,11.1,CameraPosition,-103.1135,1.769796,-107.4878,CameraRotation,303.365,257.2868,14.27717,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,264.5786,DronePosition,-248.6559,45,-107.379,11.1,CameraPosition,-103.113,1.769582,-107.4876,CameraRotation,303.4105,257.2856,14.22983,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,264.5927,DronePosition,-248.4998,45,-107.379,11.1,CameraPosition,-103.1127,1.769515,-107.4874,CameraRotation,303.326,257.2564,14.20682,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,264.6067,DronePosition,-248.3448,45,-107.379,11.1,CameraPosition,-103.1121,1.769434,-107.4871,CameraRotation,303.2375,257.2614,14.11958,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,264.6208,DronePosition,-248.1881,45,-107.379,11.1,CameraPosition,-103.1117,1.769428,-107.4869,CameraRotation,303.0745,257.2453,14.05388,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,264.6344,DronePosition,-248.0374,45,-107.379,11.1,CameraPosition,-103.1112,1.769323,-107.4867,CameraRotation,303.0441,257.3171,13.88589,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,264.6485,DronePosition,-247.881,45,-107.379,11.1,CameraPosition,-103.1107,1.769197,-107.4865,CameraRotation,303.0132,257.3406,13.73395,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,264.6619,DronePosition,-247.7321,45,-107.379,11.1,CameraPosition,-103.1103,1.769047,-107.4863,CameraRotation,302.9774,257.334,13.66716,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,264.6761,DronePosition,-247.5742,45,-107.379,11.1,CameraPosition,-103.1099,1.76895,-107.4862,CameraRotation,302.963,257.3058,13.66406,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,264.6901,DronePosition,-247.4192,45,-107.379,11.1,CameraPosition,-103.1094,1.768922,-107.486,CameraRotation,302.932,257.2732,13.6325,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,264.7046,DronePosition,-247.2575,45,-107.379,11.1,CameraPosition,-103.1088,1.768936,-107.486,CameraRotation,302.8911,257.2874,13.53117,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,264.7181,DronePosition,-247.1075,45,-107.379,11.1,CameraPosition,-103.1083,1.768929,-107.4859,CameraRotation,302.8083,257.2623,13.43552,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,264.7318,DronePosition,-246.9562,45,-107.379,11.1,CameraPosition,-103.1079,1.768857,-107.4859,CameraRotation,302.7023,257.2079,13.3637,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,264.746,DronePosition,-246.7981,45,-107.379,11.1,CameraPosition,-103.1073,1.768642,-107.4858,CameraRotation,302.6944,257.193,13.2694,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,264.7596,DronePosition,-246.6475,45,-107.379,11.1,CameraPosition,-103.1068,1.76838,-107.4857,CameraRotation,302.6991,257.1912,13.15723,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,264.7752,DronePosition,-246.4742,45,-107.379,11.1,CameraPosition,-103.1065,1.768232,-107.4857,CameraRotation,302.5787,257.1523,13.09864,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,264.7873,DronePosition,-246.3401,45,-107.379,11.1,CameraPosition,-103.1061,1.768051,-107.4857,CameraRotation,302.4944,257.1335,13.00952,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,264.8014,DronePosition,-246.1834,45,-107.379,11.1,CameraPosition,-103.1058,1.767862,-107.4857,CameraRotation,302.4807,257.0765,12.9264,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,264.815,DronePosition,-246.0328,45,-107.379,11.1,CameraPosition,-103.1057,1.767607,-107.4859,CameraRotation,302.6144,256.948,12.91125,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,264.8291,DronePosition,-245.8755,45,-107.379,11.1,CameraPosition,-103.1057,1.767253,-107.486,CameraRotation,302.8363,256.833,12.91021,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,264.8434,DronePosition,-245.7173,45,-107.379,11.1,CameraPosition,-103.106,1.766707,-107.4862,CameraRotation,303.2577,256.675,12.88593,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,264.8574,DronePosition,-245.5615,45,-107.379,11.1,CameraPosition,-103.1066,1.766073,-107.4865,CameraRotation,303.8174,256.4497,12.8478,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,264.8712,DronePosition,-245.4081,45,-107.379,11.1,CameraPosition,-103.1073,1.76542,-107.4869,CameraRotation,304.4889,256.111,12.87727,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,264.8849,DronePosition,-245.256,45,-107.379,11.1,CameraPosition,-103.1081,1.764776,-107.4874,CameraRotation,305.1921,255.7397,12.88258,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,264.8993,DronePosition,-245.0969,45,-107.379,11.1,CameraPosition,-103.1092,1.764023,-107.4878,CameraRotation,306.0203,255.2528,12.83811,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,264.9128,DronePosition,-244.9468,45,-107.379,11.1,CameraPosition,-103.1105,1.763181,-107.4884,CameraRotation,307.0138,254.7359,12.78083,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,264.9269,DronePosition,-244.7907,45,-107.379,11.1,CameraPosition,-103.1118,1.762286,-107.489,CameraRotation,308.0737,254.2285,12.67346,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,264.9411,DronePosition,-244.6331,45,-107.379,11.1,CameraPosition,-103.1135,1.761313,-107.4898,CameraRotation,309.2694,253.5149,12.57344,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,264.956,DronePosition,-244.4678,45,-107.379,11.1,CameraPosition,-103.1155,1.760304,-107.4908,CameraRotation,310.5281,252.6389,12.48544,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,264.9695,DronePosition,-244.317,45,-107.379,11.1,CameraPosition,-103.1174,1.759326,-107.4919,CameraRotation,311.7608,251.7004,12.33545,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,264.9836,DronePosition,-244.1616,45,-107.379,11.1,CameraPosition,-103.1193,1.758293,-107.4931,CameraRotation,313.0236,250.6501,12.15133,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,264.9967,DronePosition,-244.0153,45,-107.379,11.1,CameraPosition,-103.1213,1.757216,-107.4943,CameraRotation,314.3542,249.6347,11.93056,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,265.0107,DronePosition,-243.8607,45,-107.379,11.1,CameraPosition,-103.1234,1.756015,-107.4956,CameraRotation,315.8498,248.5897,11.64973,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,265.0245,DronePosition,-243.7072,45,-107.379,11.1,CameraPosition,-103.1257,1.754666,-107.497,CameraRotation,317.4113,247.5654,11.34335,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,265.0385,DronePosition,-243.551,45,-107.379,11.1,CameraPosition,-103.1279,1.753273,-107.4984,CameraRotation,318.9377,246.5378,11.04387,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,265.0524,DronePosition,-243.3971,45,-107.379,11.1,CameraPosition,-103.1302,1.751786,-107.4998,CameraRotation,320.5171,245.4725,10.75174,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,265.0665,DronePosition,-243.2411,45,-107.379,11.1,CameraPosition,-103.1326,1.750308,-107.5012,CameraRotation,321.9971,244.3858,10.44185,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,265.0802,DronePosition,-243.0892,45,-107.379,11.1,CameraPosition,-103.1348,1.748807,-107.5026,CameraRotation,323.4473,243.3503,10.09218,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,265.0942,DronePosition,-242.933,45,-107.379,11.1,CameraPosition,-103.1371,1.747125,-107.504,CameraRotation,324.9196,242.3237,9.711395,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,265.108,DronePosition,-242.7798,45,-107.379,11.1,CameraPosition,-103.1395,1.745382,-107.5053,CameraRotation,326.4259,241.3313,9.312148,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,265.1218,DronePosition,-242.6268,45,-107.379,11.1,CameraPosition,-103.1419,1.743424,-107.5067,CameraRotation,327.9481,240.3284,8.916844,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,265.136,DronePosition,-242.4688,45,-107.379,11.1,CameraPosition,-103.1442,1.741333,-107.5079,CameraRotation,329.4649,239.3401,8.524136,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,265.1499,DronePosition,-242.3146,45,-107.379,11.1,CameraPosition,-103.1466,1.739098,-107.509,CameraRotation,330.9355,238.3764,8.115837,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,265.1636,DronePosition,-242.1633,45,-107.379,11.1,CameraPosition,-103.1489,1.736751,-107.5101,CameraRotation,332.3812,237.4587,7.644571,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,265.1776,DronePosition,-242.0072,45,-107.379,11.1,CameraPosition,-103.1512,1.73445,-107.511,CameraRotation,333.7143,236.5842,7.164456,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,265.1917,DronePosition,-241.851,45,-107.379,11.1,CameraPosition,-103.1533,1.732303,-107.5119,CameraRotation,334.9141,235.7463,6.743601,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,265.2053,DronePosition,-241.6998,45,-107.379,11.1,CameraPosition,-103.1554,1.730432,-107.5125,CameraRotation,336.0158,234.9701,6.446883,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,265.219,DronePosition,-241.548,45,-107.379,11.1,CameraPosition,-103.1577,1.728906,-107.513,CameraRotation,336.9927,234.2226,6.276447,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,265.2334,DronePosition,-241.3886,45,-107.379,11.1,CameraPosition,-103.1598,1.727782,-107.5132,CameraRotation,337.8186,233.5271,6.215994,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,265.2467,DronePosition,-241.2404,45,-107.379,11.1,CameraPosition,-103.1619,1.727016,-107.5132,CameraRotation,338.5799,232.8972,6.168096,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,265.2611,DronePosition,-241.0808,45,-107.379,11.1,CameraPosition,-103.1639,1.726276,-107.5131,CameraRotation,339.3112,232.2981,6.068352,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,265.2746,DronePosition,-240.9306,45,-107.379,11.1,CameraPosition,-103.1658,1.725729,-107.5127,CameraRotation,339.9729,231.7837,5.954059,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,265.2886,DronePosition,-240.7758,45,-107.379,11.1,CameraPosition,-103.1676,1.725296,-107.5122,CameraRotation,340.5667,231.2497,5.890453,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,265.3026,DronePosition,-240.6204,45,-107.379,11.1,CameraPosition,-103.1696,1.724986,-107.5116,CameraRotation,341.1382,230.6591,5.842027,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,265.3163,DronePosition,-240.4682,45,-107.379,11.1,CameraPosition,-103.1715,1.724887,-107.5108,CameraRotation,341.5679,230.0155,5.727747,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,265.3303,DronePosition,-240.313,45,-107.379,11.1,CameraPosition,-103.1734,1.725045,-107.5098,CameraRotation,341.8375,229.3521,5.542327,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,265.3442,DronePosition,-240.1584,45,-107.379,11.1,CameraPosition,-103.1754,1.725268,-107.5087,CameraRotation,342.0265,228.6925,5.342809,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,265.3581,DronePosition,-240.0044,45,-107.379,11.1,CameraPosition,-103.1774,1.725638,-107.5074,CameraRotation,342.0888,228.014,5.127779,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,265.3722,DronePosition,-239.8474,45,-107.379,11.1,CameraPosition,-103.1795,1.725968,-107.5061,CameraRotation,342.1509,227.2722,4.928368,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,265.3864,DronePosition,-239.6897,45,-107.379,11.1,CameraPosition,-103.1816,1.726233,-107.5046,CameraRotation,342.2196,226.4583,4.731525,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,265.3995,DronePosition,-239.5448,45,-107.379,11.1,CameraPosition,-103.1839,1.726449,-107.503,CameraRotation,342.2627,225.5742,4.488237,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,265.4135,DronePosition,-239.3889,45,-107.379,11.1,CameraPosition,-103.1863,1.726636,-107.5013,CameraRotation,342.3268,224.6688,4.20095,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,265.4275,DronePosition,-239.2342,45,-107.379,11.1,CameraPosition,-103.1888,1.726847,-107.4993,CameraRotation,342.382,223.7382,3.865505,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,265.4414,DronePosition,-239.0794,45,-107.379,11.1,CameraPosition,-103.1915,1.727141,-107.4973,CameraRotation,342.4141,222.8199,3.54614,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,265.4553,DronePosition,-238.9248,45,-107.379,11.1,CameraPosition,-103.1943,1.727516,-107.4953,CameraRotation,342.4011,221.8984,3.235177,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,265.469,DronePosition,-238.773,45,-107.379,11.1,CameraPosition,-103.1973,1.727906,-107.4933,CameraRotation,342.3505,220.9429,2.944121,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,265.4831,DronePosition,-238.6171,45,-107.379,11.1,CameraPosition,-103.2004,1.728251,-107.4912,CameraRotation,342.3766,219.9855,2.711766,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,265.4968,DronePosition,-238.4646,45,-107.379,11.1,CameraPosition,-103.2035,1.728567,-107.4891,CameraRotation,342.5185,219.0536,2.463421,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,265.511,DronePosition,-238.307,45,-107.379,11.1,CameraPosition,-103.2066,1.728807,-107.4868,CameraRotation,342.7231,218.1369,2.140771,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,265.5248,DronePosition,-238.1533,45,-107.379,11.1,CameraPosition,-103.2097,1.728919,-107.4845,CameraRotation,343.0429,217.2919,1.714902,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,265.5386,DronePosition,-238.0008,45,-107.379,11.1,CameraPosition,-103.2128,1.729088,-107.4823,CameraRotation,343.4448,216.4665,1.329204,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,265.5527,DronePosition,-237.8439,45,-107.379,11.1,CameraPosition,-103.2158,1.729522,-107.4801,CameraRotation,343.834,215.7037,1.07243,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,265.5666,DronePosition,-237.6896,45,-107.379,11.1,CameraPosition,-103.2189,1.730262,-107.478,CameraRotation,343.9632,215.0046,0.846176,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,265.5804,DronePosition,-237.537,45,-107.379,11.1,CameraPosition,-103.222,1.731179,-107.4759,CameraRotation,343.8947,214.4037,0.5667208,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,265.5944,DronePosition,-237.3813,45,-107.379,11.1,CameraPosition,-103.225,1.731981,-107.474,CameraRotation,343.7926,213.9441,0.2006518,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,265.6083,DronePosition,-237.2266,45,-107.379,11.1,CameraPosition,-103.228,1.732522,-107.4721,CameraRotation,343.7577,213.6405,359.8109,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,265.6223,DronePosition,-237.071,45,-107.379,11.1,CameraPosition,-103.2309,1.732815,-107.4702,CameraRotation,343.7827,213.4796,359.4598,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,265.6362,DronePosition,-236.917,45,-107.379,11.1,CameraPosition,-103.2338,1.732872,-107.4685,CameraRotation,343.8169,213.5003,359.2403,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,265.6499,DronePosition,-236.7651,45,-107.379,11.1,CameraPosition,-103.2366,1.732738,-107.4669,CameraRotation,343.8654,213.715,359.1739,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,265.664,DronePosition,-236.609,45,-107.379,11.1,CameraPosition,-103.2393,1.732545,-107.4652,CameraRotation,343.9311,214.0707,359.1591,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,265.6779,DronePosition,-236.4538,45,-107.379,11.1,CameraPosition,-103.2418,1.732387,-107.4637,CameraRotation,344.0564,214.7514,359.2752,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,265.6918,DronePosition,-236.3003,45,-107.379,11.1,CameraPosition,-103.2444,1.732264,-107.4621,CameraRotation,344.1721,215.7202,359.5008,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,265.706,DronePosition,-236.1423,45,-107.379,11.1,CameraPosition,-103.2468,1.732009,-107.4606,CameraRotation,344.2207,216.892,359.8138,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,265.7201,DronePosition,-235.9859,45,-107.379,11.1,CameraPosition,-103.2491,1.731668,-107.4592,CameraRotation,344.3737,218.3689,0.2670347,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,265.7336,DronePosition,-235.8356,45,-107.379,11.1,CameraPosition,-103.2511,1.731425,-107.4577,CameraRotation,344.664,220.0791,0.820826,CurrentState,MoveToInitial,Slider,52,Scenario,1
