ID,8,Time,253.9005,DronePosition,-355.2362,45,-107.379,0.13481,CameraPosition,-103.1997,1.740627,-107.3638,CameraRotation,336.6776,265.8272,3.102793,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,265.7475,DronePosition,-235.6819,45,-107.379,11.1,CameraPosition,-103.253,1.731418,-107.4563,CameraRotation,344.9511,221.8026,1.400948,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,265.7617,DronePosition,-235.5244,45,-107.379,11.1,CameraPosition,-103.2547,1.731646,-107.4549,CameraRotation,345.1106,223.7153,2.048227,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,265.7767,DronePosition,-235.3575,45,-107.379,11.1,CameraPosition,-103.2561,1.731941,-107.4537,CameraRotation,345.1314,225.6508,2.617003,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,265.7897,DronePosition,-235.2129,45,-107.379,11.1,CameraPosition,-103.2572,1.732337,-107.4526,CameraRotation,345.0764,227.763,3.126429,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,265.8039,DronePosition,-235.0563,45,-107.379,11.1,CameraPosition,-103.2582,1.732866,-107.4516,CameraRotation,345.0507,230.0838,3.553355,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,265.8173,DronePosition,-234.9076,45,-107.379,11.1,CameraPosition,-103.2591,1.733585,-107.4505,CameraRotation,344.9641,232.5358,3.964044,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,265.8309,DronePosition,-234.7559,45,-107.379,11.1,CameraPosition,-103.2598,1.73462,-107.4492,CameraRotation,344.6017,235.2694,4.409005,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,265.8449,DronePosition,-234.601,45,-107.379,11.1,CameraPosition,-103.2603,1.735938,-107.4478,CameraRotation,343.9134,238.2578,4.929879,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,265.8589,DronePosition,-234.445,45,-107.379,11.1,CameraPosition,-103.2605,1.737187,-107.4464,CameraRotation,343.2335,241.2747,5.505539,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,265.8733,DronePosition,-234.2853,45,-107.379,11.1,CameraPosition,-103.2603,1.738254,-107.4448,CameraRotation,342.5419,244.4174,6.154063,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,265.8871,DronePosition,-234.1328,45,-107.379,11.1,CameraPosition,-103.2598,1.739045,-107.4433,CameraRotation,341.8552,247.5626,6.741821,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,265.9015,DronePosition,-233.9723,45,-107.379,11.1,CameraPosition,-103.2588,1.739646,-107.4419,CameraRotation,341.1932,250.8079,7.330282,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,265.9149,DronePosition,-233.8231,45,-107.379,11.1,CameraPosition,-103.2574,1.740147,-107.4406,CameraRotation,340.5811,253.9731,7.898633,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,265.9293,DronePosition,-233.6636,45,-107.379,11.1,CameraPosition,-103.2555,1.740455,-107.4398,CameraRotation,339.9041,257.0228,8.402775,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,265.9432,DronePosition,-233.5094,45,-107.379,11.1,CameraPosition,-103.2536,1.740795,-107.4393,CameraRotation,339.2338,259.9244,8.818467,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,265.9572,DronePosition,-233.3536,45,-107.379,11.1,CameraPosition,-103.2512,1.741099,-107.4395,CameraRotation,338.4249,262.6813,9.183544,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,265.9712,DronePosition,-233.1991,45,-107.379,11.1,CameraPosition,-103.2488,1.741499,-107.4398,CameraRotation,337.5068,265.3358,9.449324,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,265.9852,DronePosition,-233.0434,45,-107.379,11.1,CameraPosition,-103.2461,1.742048,-107.4406,CameraRotation,336.6207,267.8698,9.668278,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,265.9992,DronePosition,-232.8879,45,-107.379,11.1,CameraPosition,-103.2433,1.742607,-107.4417,CameraRotation,335.7803,270.2771,9.864886,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,266.0124,DronePosition,-232.7414,45,-107.379,11.1,CameraPosition,-103.2404,1.743128,-107.443,CameraRotation,335.0032,272.6025,10.00223,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,266.027,DronePosition,-232.5794,45,-107.379,11.1,CameraPosition,-103.2374,1.743329,-107.4448,CameraRotation,334.2147,274.696,10.28702,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,266.0406,DronePosition,-232.4287,45,-107.379,11.1,CameraPosition,-103.2343,1.743345,-107.447,CameraRotation,333.6381,276.6896,10.25864,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,266.0545,DronePosition,-232.2737,45,-107.379,11.1,CameraPosition,-103.2314,1.743301,-107.4493,CameraRotation,333.0811,278.6325,10.26534,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,266.0687,DronePosition,-232.1166,45,-107.379,11.1,CameraPosition,-103.2285,1.743409,-107.452,CameraRotation,332.7076,280.4486,10.42851,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,266.0826,DronePosition,-231.9616,45,-107.379,11.1,CameraPosition,-103.2256,1.743806,-107.4548,CameraRotation,332.284,282.2608,10.41943,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,266.0963,DronePosition,-231.8106,45,-107.379,11.1,CameraPosition,-103.2228,1.744681,-107.4582,CameraRotation,331.8568,283.9244,10.30673,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,266.1101,DronePosition,-231.6569,45,-107.379,11.1,CameraPosition,-103.22,1.745736,-107.4617,CameraRotation,331.2324,285.489,10.17817,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,266.1241,DronePosition,-231.5014,45,-107.379,11.1,CameraPosition,-103.2173,1.746713,-107.4653,CameraRotation,330.5358,287.0017,10.04023,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,266.138,DronePosition,-231.3468,45,-107.379,11.1,CameraPosition,-103.2147,1.747429,-107.4691,CameraRotation,329.8351,288.4758,9.912104,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,266.1521,DronePosition,-231.1909,45,-107.379,11.1,CameraPosition,-103.2123,1.747678,-107.473,CameraRotation,329.1912,289.95,9.800411,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,266.1658,DronePosition,-231.039,45,-107.379,11.1,CameraPosition,-103.2099,1.747674,-107.4768,CameraRotation,328.6537,291.4681,9.647009,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,266.1798,DronePosition,-230.8834,45,-107.379,11.1,CameraPosition,-103.2076,1.747477,-107.4809,CameraRotation,328.2122,292.928,9.512013,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,266.1937,DronePosition,-230.7294,45,-107.379,11.1,CameraPosition,-103.2055,1.747461,-107.4849,CameraRotation,327.6248,294.3465,9.461397,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,266.2083,DronePosition,-230.5669,45,-107.379,11.1,CameraPosition,-103.2034,1.747754,-107.4891,CameraRotation,326.9168,295.7272,9.509241,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,266.2218,DronePosition,-230.4165,45,-107.379,11.1,CameraPosition,-103.2014,1.748254,-107.4933,CameraRotation,326.0397,296.9769,9.670151,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,266.2356,DronePosition,-230.2641,45,-107.379,11.1,CameraPosition,-103.1995,1.748875,-107.4975,CameraRotation,325.1819,298.1507,9.841788,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,266.2493,DronePosition,-230.1117,45,-107.379,11.1,CameraPosition,-103.1977,1.749511,-107.5018,CameraRotation,324.3878,299.2711,10.00762,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,266.2633,DronePosition,-229.9566,45,-107.379,11.1,CameraPosition,-103.1961,1.750167,-107.5061,CameraRotation,323.6933,300.2686,10.31601,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,266.2775,DronePosition,-229.7989,45,-107.379,11.1,CameraPosition,-103.1945,1.750711,-107.5104,CameraRotation,323.0621,301.2271,10.67394,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,266.2915,DronePosition,-229.6433,45,-107.379,11.1,CameraPosition,-103.1931,1.751227,-107.5148,CameraRotation,322.494,302.1066,11.0632,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,266.3052,DronePosition,-229.4916,45,-107.379,11.1,CameraPosition,-103.1918,1.751691,-107.5192,CameraRotation,321.9079,302.8358,11.43562,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,266.3191,DronePosition,-229.337,45,-107.379,11.1,CameraPosition,-103.1905,1.75212,-107.5237,CameraRotation,321.2962,303.5269,11.7423,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,266.3331,DronePosition,-229.1818,45,-107.379,11.1,CameraPosition,-103.1892,1.752532,-107.5282,CameraRotation,320.6396,304.1579,12.05619,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,266.347,DronePosition,-229.027,45,-107.379,11.1,CameraPosition,-103.1882,1.752994,-107.5326,CameraRotation,319.9739,304.6579,12.44942,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,266.361,DronePosition,-228.8718,45,-107.379,11.1,CameraPosition,-103.1872,1.753447,-107.537,CameraRotation,319.2741,305.0601,12.84894,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,266.375,DronePosition,-228.716,45,-107.379,11.1,CameraPosition,-103.1862,1.753877,-107.5415,CameraRotation,318.6396,305.4068,13.29438,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,266.3887,DronePosition,-228.5641,45,-107.379,11.1,CameraPosition,-103.1852,1.754195,-107.546,CameraRotation,317.9968,305.6494,13.6923,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,266.4027,DronePosition,-228.4091,45,-107.379,11.1,CameraPosition,-103.1841,1.754475,-107.5504,CameraRotation,317.3609,305.8217,14.11877,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,266.4172,DronePosition,-228.2476,45,-107.379,11.1,CameraPosition,-103.1829,1.754796,-107.5547,CameraRotation,316.6651,306.0383,14.59067,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,266.4303,DronePosition,-228.1022,45,-107.379,11.1,CameraPosition,-103.1817,1.755145,-107.5589,CameraRotation,315.9128,306.1598,15.07679,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,266.4445,DronePosition,-227.945,45,-107.379,11.1,CameraPosition,-103.1805,1.755549,-107.5631,CameraRotation,315.1558,306.2102,15.64579,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,266.4584,DronePosition,-227.7903,45,-107.379,11.1,CameraPosition,-103.1792,1.755983,-107.5673,CameraRotation,314.3687,306.2505,16.12041,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,266.4724,DronePosition,-227.6359,45,-107.379,11.1,CameraPosition,-103.1778,1.756367,-107.5715,CameraRotation,313.5296,306.2243,16.52501,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,266.4863,DronePosition,-227.4815,45,-107.379,11.1,CameraPosition,-103.1764,1.756761,-107.5756,CameraRotation,312.6015,306.2138,16.8727,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,266.5003,DronePosition,-227.3258,45,-107.379,11.1,CameraPosition,-103.1748,1.757239,-107.5795,CameraRotation,311.6657,306.2665,17.21173,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,266.5139,DronePosition,-227.175,45,-107.379,11.1,CameraPosition,-103.173,1.757801,-107.5834,CameraRotation,310.6052,306.3295,17.57341,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,266.5279,DronePosition,-227.0192,45,-107.379,11.1,CameraPosition,-103.1711,1.758275,-107.5874,CameraRotation,309.414,306.376,17.8353,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,266.5417,DronePosition,-226.8663,45,-107.379,11.1,CameraPosition,-103.1692,1.758652,-107.5913,CameraRotation,308.2369,306.438,18.03484,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,266.5558,DronePosition,-226.7099,45,-107.379,11.1,CameraPosition,-103.1671,1.758889,-107.5951,CameraRotation,306.9905,306.5264,18.22192,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,266.5693,DronePosition,-226.5594,45,-107.379,11.1,CameraPosition,-103.1649,1.758972,-107.5989,CameraRotation,305.736,306.6516,18.41915,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,266.5831,DronePosition,-226.4061,45,-107.379,11.1,CameraPosition,-103.1627,1.758981,-107.6028,CameraRotation,304.5089,306.6909,18.73366,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,266.5974,DronePosition,-226.2476,45,-107.379,11.1,CameraPosition,-103.1604,1.758839,-107.6066,CameraRotation,303.3027,306.639,19.11711,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,266.6113,DronePosition,-226.0933,45,-107.379,11.1,CameraPosition,-103.1581,1.7586,-107.6103,CameraRotation,302.146,306.4931,19.49705,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,266.6251,DronePosition,-225.94,45,-107.379,11.1,CameraPosition,-103.1558,1.758275,-107.6139,CameraRotation,301.0257,306.3734,19.7845,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,266.6391,DronePosition,-225.7847,45,-107.379,11.1,CameraPosition,-103.1536,1.757777,-107.6174,CameraRotation,299.9751,306.2118,20.03796,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,266.6529,DronePosition,-225.6321,45,-107.379,11.1,CameraPosition,-103.1515,1.75716,-107.6207,CameraRotation,299.0606,305.9722,20.27955,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,266.6666,DronePosition,-225.4803,45,-107.379,11.1,CameraPosition,-103.1495,1.756542,-107.6239,CameraRotation,298.122,305.5641,20.6168,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,266.6806,DronePosition,-225.3248,45,-107.379,11.1,CameraPosition,-103.1476,1.755829,-107.6271,CameraRotation,297.2781,305.0424,20.99989,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,266.6942,DronePosition,-225.1729,45,-107.379,11.1,CameraPosition,-103.1458,1.755122,-107.63,CameraRotation,296.5475,304.5344,21.26924,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,266.7082,DronePosition,-225.0179,45,-107.379,11.1,CameraPosition,-103.144,1.754463,-107.6328,CameraRotation,295.851,303.999,21.52918,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,266.7223,DronePosition,-224.8616,45,-107.379,11.1,CameraPosition,-103.1424,1.753812,-107.6356,CameraRotation,295.1917,303.3801,21.84221,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,266.7363,DronePosition,-224.7061,45,-107.379,11.1,CameraPosition,-103.1408,1.753185,-107.6381,CameraRotation,294.5674,302.6532,22.24362,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,266.7501,DronePosition,-224.553,45,-107.379,11.1,CameraPosition,-103.1393,1.752456,-107.6405,CameraRotation,294.0969,301.8546,22.80024,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,266.7639,DronePosition,-224.4,45,-107.379,11.1,CameraPosition,-103.1379,1.751699,-107.6429,CameraRotation,293.679,301.0882,23.4029,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,266.7781,DronePosition,-224.2419,45,-107.379,11.1,CameraPosition,-103.1366,1.750921,-107.645,CameraRotation,293.3319,300.4132,23.84673,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,266.792,DronePosition,-224.0882,45,-107.379,11.1,CameraPosition,-103.1352,1.750182,-107.647,CameraRotation,292.9141,299.8391,24.18013,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,266.8058,DronePosition,-223.9341,45,-107.379,11.1,CameraPosition,-103.1338,1.749495,-107.6489,CameraRotation,292.4105,299.3423,24.46478,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,266.8199,DronePosition,-223.778,45,-107.379,11.1,CameraPosition,-103.1324,1.748844,-107.6507,CameraRotation,291.8892,299.0061,24.62304,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,266.8339,DronePosition,-223.6228,45,-107.379,11.1,CameraPosition,-103.1309,1.748268,-107.6524,CameraRotation,291.3744,298.6983,24.80494,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,266.8476,DronePosition,-223.4711,45,-107.379,11.1,CameraPosition,-103.1295,1.747763,-107.6541,CameraRotation,290.9293,298.4767,24.91069,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,266.8616,DronePosition,-223.3153,45,-107.379,11.1,CameraPosition,-103.1282,1.747385,-107.6557,CameraRotation,290.488,298.3195,25.03183,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,266.8755,DronePosition,-223.1614,45,-107.379,11.1,CameraPosition,-103.1271,1.747004,-107.6572,CameraRotation,290.0712,298.1595,25.1989,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,266.8892,DronePosition,-223.0095,45,-107.379,11.1,CameraPosition,-103.1261,1.746567,-107.6587,CameraRotation,289.6992,298.0253,25.33276,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,266.9034,DronePosition,-222.851,45,-107.379,11.1,CameraPosition,-103.1252,1.746082,-107.66,CameraRotation,289.4253,298.0069,25.37327,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,266.9176,DronePosition,-222.6938,45,-107.379,11.1,CameraPosition,-103.1244,1.745425,-107.6613,CameraRotation,289.1733,298.049,25.33712,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,266.9311,DronePosition,-222.544,45,-107.379,11.1,CameraPosition,-103.1238,1.744777,-107.6626,CameraRotation,288.9183,297.9843,25.34549,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,266.9453,DronePosition,-222.3859,45,-107.379,11.1,CameraPosition,-103.1233,1.744194,-107.6637,CameraRotation,288.7162,297.7249,25.5893,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,266.9588,DronePosition,-222.236,45,-107.379,11.1,CameraPosition,-103.1229,1.7437,-107.6649,CameraRotation,288.5303,297.4073,25.89893,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,266.9729,DronePosition,-222.0797,45,-107.379,11.1,CameraPosition,-103.1225,1.743223,-107.666,CameraRotation,288.363,297.0712,26.25638,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,266.9873,DronePosition,-221.9196,45,-107.379,11.1,CameraPosition,-103.1222,1.742745,-107.6671,CameraRotation,288.2432,296.7054,26.66592,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,267.0016,DronePosition,-221.7616,45,-107.379,11.1,CameraPosition,-103.122,1.742255,-107.6681,CameraRotation,288.1945,296.4009,26.9957,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,267.0145,DronePosition,-221.6179,45,-107.379,11.1,CameraPosition,-103.1218,1.741784,-107.6691,CameraRotation,288.1516,296.047,27.2765,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,267.0287,DronePosition,-221.4611,45,-107.379,11.1,CameraPosition,-103.1216,1.741314,-107.6699,CameraRotation,288.101,295.5833,27.6372,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,267.0428,DronePosition,-221.3036,45,-107.379,11.1,CameraPosition,-103.1213,1.740944,-107.6706,CameraRotation,287.9996,295.1012,28.03918,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,267.0568,DronePosition,-221.1489,45,-107.379,11.1,CameraPosition,-103.121,1.740642,-107.6714,CameraRotation,287.8628,294.6644,28.38445,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,267.0706,DronePosition,-220.9949,45,-107.379,11.1,CameraPosition,-103.1208,1.740491,-107.6719,CameraRotation,287.6938,294.1364,28.78172,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,267.0843,DronePosition,-220.8431,45,-107.379,11.1,CameraPosition,-103.1207,1.740343,-107.6724,CameraRotation,287.5604,293.5467,29.23064,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,267.0981,DronePosition,-220.69,45,-107.379,11.1,CameraPosition,-103.1207,1.740171,-107.6728,CameraRotation,287.5439,292.9958,29.62439,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,267.1118,DronePosition,-220.5374,45,-107.379,11.1,CameraPosition,-103.1209,1.740079,-107.6729,CameraRotation,287.6195,292.5703,29.89392,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,267.1263,DronePosition,-220.3774,45,-107.379,11.1,CameraPosition,-103.1211,1.739986,-107.673,CameraRotation,287.7126,292.2214,30.11931,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,267.1402,DronePosition,-220.2229,45,-107.379,11.1,CameraPosition,-103.1212,1.739885,-107.6728,CameraRotation,287.8002,291.8954,30.29459,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,267.1539,DronePosition,-220.0705,45,-107.379,11.1,CameraPosition,-103.1213,1.739793,-107.6726,CameraRotation,287.9161,291.6341,30.38016,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,267.1678,DronePosition,-219.9162,45,-107.379,11.1,CameraPosition,-103.1215,1.739773,-107.6722,CameraRotation,288.0929,291.437,30.3556,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,267.1821,DronePosition,-219.7579,45,-107.379,11.1,CameraPosition,-103.1217,1.73977,-107.6717,CameraRotation,288.2827,291.1301,30.42079,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,267.1956,DronePosition,-219.6079,45,-107.379,11.1,CameraPosition,-103.122,1.739826,-107.6712,CameraRotation,288.4569,290.7154,30.53166,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,267.2096,DronePosition,-219.4526,45,-107.379,11.1,CameraPosition,-103.1223,1.739948,-107.6704,CameraRotation,288.6451,290.4436,30.47056,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,267.2236,DronePosition,-219.2967,45,-107.379,11.1,CameraPosition,-103.1226,1.740127,-107.6695,CameraRotation,288.8613,290.2582,30.35526,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,267.2377,DronePosition,-219.1409,45,-107.379,11.1,CameraPosition,-103.1229,1.740291,-107.6684,CameraRotation,289.1192,289.9953,30.26322,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,267.2517,DronePosition,-218.9856,45,-107.379,11.1,CameraPosition,-103.1235,1.740472,-107.6672,CameraRotation,289.4477,289.7457,30.07894,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,267.2651,DronePosition,-218.8362,45,-107.379,11.1,CameraPosition,-103.1242,1.740706,-107.6658,CameraRotation,289.8528,289.4497,29.89233,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,267.2792,DronePosition,-218.6795,45,-107.379,11.1,CameraPosition,-103.125,1.740941,-107.6641,CameraRotation,290.3194,289.1928,29.65714,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,267.2932,DronePosition,-218.5249,45,-107.379,11.1,CameraPosition,-103.1262,1.741153,-107.6622,CameraRotation,290.9763,288.9897,29.25725,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,267.3071,DronePosition,-218.3704,45,-107.379,11.1,CameraPosition,-103.1273,1.741316,-107.6602,CameraRotation,291.8205,288.8055,28.77926,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,267.3212,DronePosition,-218.2143,45,-107.379,11.1,CameraPosition,-103.1287,1.741544,-107.658,CameraRotation,292.8127,288.4739,28.29619,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,267.335,DronePosition,-218.0603,45,-107.379,11.1,CameraPosition,-103.1303,1.741823,-107.6557,CameraRotation,293.8595,287.995,27.86584,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,267.3488,DronePosition,-217.9074,45,-107.379,11.1,CameraPosition,-103.1318,1.742137,-107.6534,CameraRotation,294.9063,287.5107,27.38131,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,267.3628,DronePosition,-217.7518,45,-107.379,11.1,CameraPosition,-103.1335,1.742513,-107.651,CameraRotation,296.1042,286.9728,26.86372,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,267.3771,DronePosition,-217.5931,45,-107.379,11.1,CameraPosition,-103.1353,1.742849,-107.6486,CameraRotation,297.3491,286.3319,26.40583,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,267.3912,DronePosition,-217.437,45,-107.379,11.1,CameraPosition,-103.1372,1.743107,-107.6461,CameraRotation,298.6101,285.6325,25.95395,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,267.405,DronePosition,-217.2831,45,-107.379,11.1,CameraPosition,-103.1393,1.743281,-107.6435,CameraRotation,300.01,284.9514,25.36598,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,267.4195,DronePosition,-217.1231,45,-107.379,11.1,CameraPosition,-103.1414,1.743384,-107.6408,CameraRotation,301.4942,284.451,24.62881,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,267.4326,DronePosition,-216.9767,45,-107.379,11.1,CameraPosition,-103.1436,1.74347,-107.6381,CameraRotation,302.9929,283.9654,23.96196,CurrentState,MoveToInitial,Slider,52,Scenario,1
