ID,8,Time,253.9005,DronePosition,-355.2362,45,-107.379,0.13481,CameraPosition,-103.1997,1.740627,-107.3638,CameraRotation,336.6776,265.8272,3.102793,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,267.447,DronePosition,-216.8176,45,-107.379,11.1,CameraPosition,-103.146,1.743424,-107.6353,CameraRotation,304.6022,283.3646,23.39261,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,267.4613,DronePosition,-216.6591,45,-107.379,11.1,CameraPosition,-103.1484,1.743168,-107.6326,CameraRotation,306.3309,282.6729,22.83387,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,267.4755,DronePosition,-216.5005,45,-107.379,11.1,CameraPosition,-103.1508,1.742771,-107.6298,CameraRotation,308.1386,281.9575,22.22475,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,267.4892,DronePosition,-216.3493,45,-107.379,11.1,CameraPosition,-103.1535,1.742103,-107.627,CameraRotation,310.1719,281.2619,21.50888,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,267.5032,DronePosition,-216.1934,45,-107.379,11.1,CameraPosition,-103.1563,1.741326,-107.6242,CameraRotation,312.256,280.5646,20.7674,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,267.5173,DronePosition,-216.0371,45,-107.379,11.1,CameraPosition,-103.159,1.740485,-107.6216,CameraRotation,314.3077,279.7856,20.09564,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,267.5311,DronePosition,-215.8843,45,-107.379,11.1,CameraPosition,-103.1617,1.739686,-107.6191,CameraRotation,316.2925,278.9132,19.46366,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,267.545,DronePosition,-215.7297,45,-107.379,11.1,CameraPosition,-103.1643,1.738967,-107.6166,CameraRotation,318.123,277.9832,18.82219,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,267.5592,DronePosition,-215.5719,45,-107.379,11.1,CameraPosition,-103.1667,1.738293,-107.6141,CameraRotation,319.8921,277.0817,18.14706,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,267.5732,DronePosition,-215.4171,45,-107.379,11.1,CameraPosition,-103.1691,1.737554,-107.6118,CameraRotation,321.6271,276.167,17.53212,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,267.5877,DronePosition,-215.2559,45,-107.379,11.1,CameraPosition,-103.1714,1.736698,-107.6095,CameraRotation,323.3615,275.2355,16.95538,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,267.601,DronePosition,-215.1085,45,-107.379,11.1,CameraPosition,-103.1736,1.735742,-107.6073,CameraRotation,325.1252,274.3092,16.36197,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,267.6144,DronePosition,-214.9595,45,-107.379,11.1,CameraPosition,-103.1758,1.734696,-107.6053,CameraRotation,326.8615,273.3388,15.75783,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,267.6284,DronePosition,-214.8033,45,-107.379,11.1,CameraPosition,-103.1778,1.733697,-107.6032,CameraRotation,328.5097,272.3448,15.14926,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,267.6422,DronePosition,-214.6501,45,-107.379,11.1,CameraPosition,-103.1795,1.732812,-107.6013,CameraRotation,329.9714,271.3056,14.58282,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,267.6562,DronePosition,-214.495,45,-107.379,11.1,CameraPosition,-103.1812,1.73203,-107.5994,CameraRotation,331.3073,270.266,14.01921,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,267.6705,DronePosition,-214.3367,45,-107.379,11.1,CameraPosition,-103.1827,1.731297,-107.5976,CameraRotation,332.505,269.2057,13.44112,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,267.6838,DronePosition,-214.1887,45,-107.379,11.1,CameraPosition,-103.1841,1.730579,-107.5958,CameraRotation,333.6262,268.1827,12.77943,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,267.6974,DronePosition,-214.0378,45,-107.379,11.1,CameraPosition,-103.1854,1.729861,-107.5941,CameraRotation,334.6947,267.2138,12.07181,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,267.7115,DronePosition,-213.882,45,-107.379,11.1,CameraPosition,-103.1866,1.729248,-107.5924,CameraRotation,335.6469,266.2933,11.42739,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,267.725,DronePosition,-213.7311,45,-107.379,11.1,CameraPosition,-103.1876,1.728825,-107.5907,CameraRotation,336.4246,265.4278,10.93714,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,267.7391,DronePosition,-213.5748,45,-107.379,11.1,CameraPosition,-103.1885,1.728572,-107.589,CameraRotation,337.1187,264.5669,10.50568,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,267.7531,DronePosition,-213.4199,45,-107.379,11.1,CameraPosition,-103.1894,1.728546,-107.5873,CameraRotation,337.6462,263.7262,10.07665,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,267.7665,DronePosition,-213.2708,45,-107.379,11.1,CameraPosition,-103.1902,1.728495,-107.5858,CameraRotation,338.1445,262.9046,9.544867,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,267.7805,DronePosition,-213.116,45,-107.379,11.1,CameraPosition,-103.1909,1.728586,-107.5843,CameraRotation,338.4188,262.1998,8.914268,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,267.7946,DronePosition,-212.9585,45,-107.379,11.1,CameraPosition,-103.1915,1.728713,-107.5828,CameraRotation,338.6757,261.6057,8.325812,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,267.8084,DronePosition,-212.8058,45,-107.379,11.1,CameraPosition,-103.1921,1.728854,-107.5812,CameraRotation,338.897,261.1008,7.856447,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,267.8224,DronePosition,-212.65,45,-107.379,11.1,CameraPosition,-103.1926,1.729021,-107.5796,CameraRotation,339.0638,260.706,7.529071,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,267.8361,DronePosition,-212.4984,45,-107.379,11.1,CameraPosition,-103.193,1.729121,-107.578,CameraRotation,339.2065,260.3455,7.257392,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,267.8505,DronePosition,-212.3385,45,-107.379,11.1,CameraPosition,-103.1935,1.729166,-107.5765,CameraRotation,339.3609,260.0059,6.98068,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,267.8638,DronePosition,-212.1906,45,-107.379,11.1,CameraPosition,-103.1939,1.729222,-107.5751,CameraRotation,339.4849,259.7974,6.708287,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,267.8789,DronePosition,-212.0237,45,-107.379,11.1,CameraPosition,-103.1943,1.729346,-107.5737,CameraRotation,339.5319,259.6975,6.415041,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,267.8918,DronePosition,-211.8795,45,-107.379,11.1,CameraPosition,-103.1947,1.729547,-107.5723,CameraRotation,339.5126,259.6707,6.143772,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,267.9059,DronePosition,-211.7237,45,-107.379,11.1,CameraPosition,-103.1951,1.729842,-107.571,CameraRotation,339.4568,259.7399,5.925166,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,267.9198,DronePosition,-211.5698,45,-107.379,11.1,CameraPosition,-103.1954,1.730101,-107.5697,CameraRotation,339.3971,259.8386,5.837808,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,267.9337,DronePosition,-211.4151,45,-107.379,11.1,CameraPosition,-103.1956,1.730257,-107.5685,CameraRotation,339.364,259.9083,5.814332,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,267.9472,DronePosition,-211.2655,45,-107.379,11.1,CameraPosition,-103.1959,1.730332,-107.5674,CameraRotation,339.3469,260.0345,5.823301,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,267.9613,DronePosition,-211.1085,45,-107.379,11.1,CameraPosition,-103.1962,1.730383,-107.5664,CameraRotation,339.3845,260.2328,5.730229,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,267.9756,DronePosition,-210.9499,45,-107.379,11.1,CameraPosition,-103.1965,1.730465,-107.5654,CameraRotation,339.4109,260.4958,5.547857,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,267.9896,DronePosition,-210.7943,45,-107.379,11.1,CameraPosition,-103.1966,1.730578,-107.5644,CameraRotation,339.3997,260.843,5.358115,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,268.0034,DronePosition,-210.6416,45,-107.379,11.1,CameraPosition,-103.1968,1.730669,-107.5635,CameraRotation,339.3829,261.162,5.191388,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,268.017,DronePosition,-210.49,45,-107.379,11.1,CameraPosition,-103.1969,1.730739,-107.5627,CameraRotation,339.3773,261.473,5.050151,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,268.031,DronePosition,-210.3345,45,-107.379,11.1,CameraPosition,-103.197,1.730868,-107.5619,CameraRotation,339.3469,261.7556,4.944707,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,268.0449,DronePosition,-210.1805,45,-107.379,11.1,CameraPosition,-103.1972,1.731042,-107.5612,CameraRotation,339.2966,262.0358,4.832798,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,268.0589,DronePosition,-210.0254,45,-107.379,11.1,CameraPosition,-103.1973,1.731222,-107.5606,CameraRotation,339.1693,262.3379,4.748054,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,268.0729,DronePosition,-209.8697,45,-107.379,11.1,CameraPosition,-103.1973,1.731405,-107.56,CameraRotation,339.042,262.658,4.66778,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,268.0872,DronePosition,-209.7113,45,-107.379,11.1,CameraPosition,-103.1974,1.731597,-107.5595,CameraRotation,338.932,262.9594,4.60518,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,268.1008,DronePosition,-209.5606,45,-107.379,11.1,CameraPosition,-103.1974,1.73179,-107.5589,CameraRotation,338.8384,263.2371,4.610211,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,268.1141,DronePosition,-209.4122,45,-107.379,11.1,CameraPosition,-103.1975,1.731998,-107.5585,CameraRotation,338.752,263.5012,4.636067,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,268.1286,DronePosition,-209.2512,45,-107.379,11.1,CameraPosition,-103.1976,1.732201,-107.5581,CameraRotation,338.6859,263.7678,4.651677,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,268.1425,DronePosition,-209.0977,45,-107.379,11.1,CameraPosition,-103.1975,1.732387,-107.5576,CameraRotation,338.6086,264.0484,4.643665,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,268.1566,DronePosition,-208.9407,45,-107.379,11.1,CameraPosition,-103.1973,1.732578,-107.5572,CameraRotation,338.4763,264.33,4.636615,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,268.1701,DronePosition,-208.791,45,-107.379,11.1,CameraPosition,-103.1972,1.732792,-107.5567,CameraRotation,338.3643,264.6124,4.645264,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,268.1841,DronePosition,-208.6357,45,-107.379,11.1,CameraPosition,-103.197,1.73309,-107.5562,CameraRotation,338.251,264.8841,4.684105,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,268.1979,DronePosition,-208.4822,45,-107.379,11.1,CameraPosition,-103.1968,1.733434,-107.5557,CameraRotation,338.0571,265.1369,4.684492,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,268.2123,DronePosition,-208.3222,45,-107.379,11.1,CameraPosition,-103.1966,1.733877,-107.5553,CameraRotation,337.7986,265.3615,4.645888,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,268.2259,DronePosition,-208.1721,45,-107.379,11.1,CameraPosition,-103.1963,1.734302,-107.5547,CameraRotation,337.4821,265.5717,4.574162,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,268.24,DronePosition,-208.0147,45,-107.379,11.1,CameraPosition,-103.196,1.734727,-107.5541,CameraRotation,337.1805,265.7813,4.448792,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,268.254,DronePosition,-207.8599,45,-107.379,11.1,CameraPosition,-103.1956,1.735088,-107.5535,CameraRotation,336.9112,266.0281,4.271998,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,268.2681,DronePosition,-207.7037,45,-107.379,11.1,CameraPosition,-103.1953,1.735467,-107.5528,CameraRotation,336.6717,266.2943,4.030708,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,268.2818,DronePosition,-207.5515,45,-107.379,11.1,CameraPosition,-103.1949,1.735867,-107.5522,CameraRotation,336.4208,266.5517,3.81655,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,268.2959,DronePosition,-207.3942,45,-107.379,11.1,CameraPosition,-103.1945,1.736327,-107.5515,CameraRotation,336.1584,266.7785,3.59446,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,268.3098,DronePosition,-207.2401,45,-107.379,11.1,CameraPosition,-103.194,1.73672,-107.5507,CameraRotation,335.8768,266.9781,3.333286,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,268.3238,DronePosition,-207.0846,45,-107.379,11.1,CameraPosition,-103.1934,1.737115,-107.5499,CameraRotation,335.632,267.1745,3.047002,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,268.3374,DronePosition,-206.9336,45,-107.379,11.1,CameraPosition,-103.1928,1.737438,-107.5492,CameraRotation,335.3901,267.3806,2.738456,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,268.3517,DronePosition,-206.7749,45,-107.379,11.1,CameraPosition,-103.1923,1.737672,-107.5484,CameraRotation,335.1859,267.5722,2.41212,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,268.3651,DronePosition,-206.6272,45,-107.379,11.1,CameraPosition,-103.1917,1.737823,-107.5477,CameraRotation,335.0069,267.7494,2.075614,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,268.3794,DronePosition,-206.4683,45,-107.379,11.1,CameraPosition,-103.1912,1.737919,-107.547,CameraRotation,334.8885,267.889,1.752582,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,268.3931,DronePosition,-206.3155,45,-107.379,11.1,CameraPosition,-103.1906,1.738031,-107.5463,CameraRotation,334.7662,267.9991,1.493253,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,268.407,DronePosition,-206.1617,45,-107.379,11.1,CameraPosition,-103.19,1.738111,-107.5456,CameraRotation,334.6637,268.0493,1.308527,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,268.4211,DronePosition,-206.0055,45,-107.379,11.1,CameraPosition,-103.1895,1.73818,-107.5449,CameraRotation,334.5697,268.0802,1.132377,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,268.4351,DronePosition,-205.8498,45,-107.379,11.1,CameraPosition,-103.1891,1.738224,-107.5443,CameraRotation,334.5191,268.0882,0.9365399,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,268.4488,DronePosition,-205.6972,45,-107.379,11.1,CameraPosition,-103.1888,1.738183,-107.5436,CameraRotation,334.5148,268.089,0.7108561,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,268.4627,DronePosition,-205.5427,45,-107.379,11.1,CameraPosition,-103.1884,1.738016,-107.5429,CameraRotation,334.551,268.0842,0.5120091,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,268.4769,DronePosition,-205.3856,45,-107.379,11.1,CameraPosition,-103.188,1.737749,-107.5423,CameraRotation,334.6643,268.0475,0.3458563,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,268.4908,DronePosition,-205.2316,45,-107.379,11.1,CameraPosition,-103.1877,1.737428,-107.5416,CameraRotation,334.7997,267.9853,0.2129758,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,268.505,DronePosition,-205.0732,45,-107.379,11.1,CameraPosition,-103.1875,1.737048,-107.541,CameraRotation,335.0125,267.8862,0.0820053,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,268.519,DronePosition,-204.9187,45,-107.379,11.1,CameraPosition,-103.1873,1.736618,-107.5403,CameraRotation,335.2747,267.7649,359.919,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,268.5324,DronePosition,-204.7697,45,-107.379,11.1,CameraPosition,-103.1872,1.736188,-107.5396,CameraRotation,335.5168,267.6569,359.7224,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,268.5464,DronePosition,-204.6144,45,-107.379,11.1,CameraPosition,-103.1871,1.735672,-107.539,CameraRotation,335.814,267.5424,359.4771,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,268.5601,DronePosition,-204.4623,45,-107.379,11.1,CameraPosition,-103.1871,1.735171,-107.5383,CameraRotation,336.137,267.413,359.2393,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,268.5744,DronePosition,-204.3032,45,-107.379,11.1,CameraPosition,-103.1871,1.734706,-107.5377,CameraRotation,336.4638,267.2671,359.0274,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,268.5883,DronePosition,-204.149,45,-107.379,11.1,CameraPosition,-103.1871,1.734308,-107.5371,CameraRotation,336.8025,267.0958,358.841,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,268.6022,DronePosition,-203.995,45,-107.379,11.1,CameraPosition,-103.1873,1.733934,-107.5365,CameraRotation,337.13,266.9343,358.6359,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,268.6165,DronePosition,-203.8355,45,-107.379,11.1,CameraPosition,-103.1874,1.733519,-107.5359,CameraRotation,337.4758,266.7974,358.3813,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,268.6297,DronePosition,-203.6899,45,-107.379,11.1,CameraPosition,-103.1875,1.733029,-107.5353,CameraRotation,337.8842,266.6804,358.0915,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,268.6436,DronePosition,-203.535,45,-107.379,11.1,CameraPosition,-103.1877,1.732499,-107.5346,CameraRotation,338.3111,266.6173,357.775,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,268.6579,DronePosition,-203.3765,45,-107.379,11.1,CameraPosition,-103.1879,1.732026,-107.534,CameraRotation,338.7218,266.5611,357.4791,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,268.6716,DronePosition,-203.224,45,-107.379,11.1,CameraPosition,-103.1883,1.731612,-107.5333,CameraRotation,339.0864,266.5265,357.224,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,268.6855,DronePosition,-203.0701,45,-107.379,11.1,CameraPosition,-103.1886,1.731268,-107.5326,CameraRotation,339.3954,266.504,356.9748,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,268.6995,DronePosition,-202.9146,45,-107.379,11.1,CameraPosition,-103.189,1.730966,-107.532,CameraRotation,339.6857,266.4869,356.7245,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,268.7138,DronePosition,-202.7557,45,-107.379,11.1,CameraPosition,-103.1895,1.730714,-107.5313,CameraRotation,339.9478,266.5011,356.4907,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,268.7275,DronePosition,-202.6035,45,-107.379,11.1,CameraPosition,-103.1899,1.730481,-107.5307,CameraRotation,340.2359,266.5339,356.2514,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,268.7415,DronePosition,-202.4487,45,-107.379,11.1,CameraPosition,-103.1904,1.730283,-107.5302,CameraRotation,340.5444,266.5704,356.0592,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,268.7552,DronePosition,-202.2965,45,-107.379,11.1,CameraPosition,-103.191,1.730185,-107.5296,CameraRotation,340.8466,266.6172,355.8987,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,268.7692,DronePosition,-202.141,45,-107.379,11.1,CameraPosition,-103.1916,1.730192,-107.5292,CameraRotation,341.0777,266.673,355.7586,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,268.7831,DronePosition,-201.9865,45,-107.379,11.1,CameraPosition,-103.1922,1.730198,-107.5287,CameraRotation,341.2633,266.7446,355.6608,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,268.7966,DronePosition,-201.8364,45,-107.379,11.1,CameraPosition,-103.1929,1.730241,-107.5282,CameraRotation,341.4389,266.8208,355.5968,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,268.8109,DronePosition,-201.6785,45,-107.379,11.1,CameraPosition,-103.1936,1.730271,-107.5277,CameraRotation,341.6123,266.8997,355.5719,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,268.825,DronePosition,-201.521,45,-107.379,11.1,CameraPosition,-103.1943,1.730276,-107.5273,CameraRotation,341.7526,266.9707,355.531,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,268.8388,DronePosition,-201.3686,45,-107.379,11.1,CameraPosition,-103.195,1.730211,-107.5269,CameraRotation,341.8365,267.0148,355.5224,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,268.8528,DronePosition,-201.213,45,-107.379,11.1,CameraPosition,-103.1956,1.730141,-107.5266,CameraRotation,341.9291,267.0405,355.5189,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,268.8666,DronePosition,-201.0601,45,-107.379,11.1,CameraPosition,-103.1963,1.730099,-107.5262,CameraRotation,342.0343,267.0584,355.5064,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,268.8802,DronePosition,-200.9092,45,-107.379,11.1,CameraPosition,-103.1971,1.730074,-107.5257,CameraRotation,342.1727,267.0531,355.5071,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,268.8942,DronePosition,-200.7539,45,-107.379,11.1,CameraPosition,-103.1978,1.730126,-107.5253,CameraRotation,342.3309,267.0598,355.4875,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,268.9082,DronePosition,-200.5978,45,-107.379,11.1,CameraPosition,-103.1984,1.730224,-107.5247,CameraRotation,342.4072,267.0482,355.485,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,268.9236,DronePosition,-200.4278,45,-107.379,11.1,CameraPosition,-103.199,1.730178,-107.5242,CameraRotation,342.387,267.0333,355.5414,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,268.9364,DronePosition,-200.2854,45,-107.379,11.1,CameraPosition,-103.1996,1.729991,-107.5237,CameraRotation,342.4301,266.99,355.62,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,268.95,DronePosition,-200.134,45,-107.379,11.1,CameraPosition,-103.2001,1.729643,-107.5232,CameraRotation,342.5378,266.9295,355.6941,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,268.9638,DronePosition,-199.9806,45,-107.379,11.1,CameraPosition,-103.2007,1.729343,-107.5226,CameraRotation,342.6953,266.8438,355.7285,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,268.9779,DronePosition,-199.8248,45,-107.379,11.1,CameraPosition,-103.2012,1.729187,-107.522,CameraRotation,342.7913,266.7741,355.7313,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,268.9916,DronePosition,-199.6723,45,-107.379,11.1,CameraPosition,-103.2016,1.729138,-107.5213,CameraRotation,342.8054,266.6966,355.7306,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,269.0059,DronePosition,-199.5142,45,-107.379,11.1,CameraPosition,-103.2021,1.729201,-107.5206,CameraRotation,342.7647,266.6183,355.7325,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,269.0195,DronePosition,-199.3624,45,-107.379,11.1,CameraPosition,-103.2025,1.729311,-107.5197,CameraRotation,342.7354,266.5439,355.7422,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,269.0335,DronePosition,-199.2073,45,-107.379,11.1,CameraPosition,-103.2029,1.729456,-107.5188,CameraRotation,342.7441,266.4734,355.7425,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,269.0474,DronePosition,-199.0536,45,-107.379,11.1,CameraPosition,-103.2032,1.729591,-107.5177,CameraRotation,342.8049,266.4158,355.7585,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,269.0614,DronePosition,-198.8971,45,-107.379,11.1,CameraPosition,-103.2036,1.729702,-107.5165,CameraRotation,342.8282,266.378,355.7874,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,269.0751,DronePosition,-198.7457,45,-107.379,11.1,CameraPosition,-103.2039,1.729843,-107.5154,CameraRotation,342.8258,266.342,355.8107,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,269.0892,DronePosition,-198.5889,45,-107.379,11.1,CameraPosition,-103.2043,1.729953,-107.5141,CameraRotation,342.7925,266.2982,355.8431,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,269.1032,DronePosition,-198.4336,45,-107.379,11.1,CameraPosition,-103.2047,1.730035,-107.5127,CameraRotation,342.7826,266.2612,355.8824,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,269.1168,DronePosition,-198.2823,45,-107.379,11.1,CameraPosition,-103.205,1.730046,-107.5113,CameraRotation,342.7671,266.2311,355.8956,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,269.1313,DronePosition,-198.122,45,-107.379,11.1,CameraPosition,-103.2054,1.730039,-107.5098,CameraRotation,342.7554,266.2207,355.8867,CurrentState,MoveToInitial,Slider,52,Scenario,1
