ID,8,Time,253.9005,DronePosition,-355.2362,45,-107.379,0.13481,CameraPosition,-103.1997,1.740627,-107.3638,CameraRotation,336.6776,265.8272,3.102793,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,269.1445,DronePosition,-197.9749,45,-107.379,11.1,CameraPosition,-103.2058,1.729973,-107.5082,CameraRotation,342.6718,266.2449,355.85,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,269.1589,DronePosition,-197.8154,45,-107.379,11.1,CameraPosition,-103.2062,1.729864,-107.5065,CameraRotation,342.6028,266.2678,355.8522,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,269.1727,DronePosition,-197.6625,45,-107.379,11.1,CameraPosition,-103.2066,1.729741,-107.5047,CameraRotation,342.5717,266.2408,355.9405,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,269.1865,DronePosition,-197.5095,45,-107.379,11.1,CameraPosition,-103.2069,1.729597,-107.5028,CameraRotation,342.5538,266.1849,356.0956,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,269.2004,DronePosition,-197.3546,45,-107.379,11.1,CameraPosition,-103.2072,1.729474,-107.5007,CameraRotation,342.5509,266.1111,356.2164,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,269.2147,DronePosition,-197.1964,45,-107.379,11.1,CameraPosition,-103.2075,1.729421,-107.4986,CameraRotation,342.5809,266.0293,356.2925,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,269.2285,DronePosition,-197.0429,45,-107.379,11.1,CameraPosition,-103.2078,1.729532,-107.4964,CameraRotation,342.6166,265.955,356.3279,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,269.2423,DronePosition,-196.8899,45,-107.379,11.1,CameraPosition,-103.2082,1.7299,-107.4941,CameraRotation,342.6158,265.8766,356.3477,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,269.2563,DronePosition,-196.7347,45,-107.379,11.1,CameraPosition,-103.2085,1.730401,-107.4917,CameraRotation,342.5695,265.7855,356.3988,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,269.2702,DronePosition,-196.5797,45,-107.379,11.1,CameraPosition,-103.2088,1.730941,-107.4892,CameraRotation,342.4595,265.6599,356.4534,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,269.2841,DronePosition,-196.4254,45,-107.379,11.1,CameraPosition,-103.2091,1.731389,-107.4867,CameraRotation,342.3626,265.5347,356.4507,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,269.2976,DronePosition,-196.2757,45,-107.379,11.1,CameraPosition,-103.2093,1.731702,-107.4841,CameraRotation,342.3033,265.4221,356.4092,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,269.3118,DronePosition,-196.1183,45,-107.379,11.1,CameraPosition,-103.2096,1.731902,-107.4814,CameraRotation,342.2626,265.3389,356.3127,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,269.3256,DronePosition,-195.9646,45,-107.379,11.1,CameraPosition,-103.2098,1.732052,-107.4786,CameraRotation,342.1956,265.279,356.1941,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,269.3399,DronePosition,-195.8064,45,-107.379,11.1,CameraPosition,-103.2101,1.732222,-107.4758,CameraRotation,342.0341,265.2249,356.0953,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,269.3538,DronePosition,-195.6519,45,-107.379,11.1,CameraPosition,-103.2104,1.732436,-107.473,CameraRotation,341.8307,265.1884,356.0105,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,269.3675,DronePosition,-195.5002,45,-107.379,11.1,CameraPosition,-103.2106,1.732655,-107.4701,CameraRotation,341.6569,265.1578,355.9459,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,269.3815,DronePosition,-195.3442,45,-107.379,11.1,CameraPosition,-103.2109,1.732833,-107.4672,CameraRotation,341.5055,265.1693,355.8627,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,269.3954,DronePosition,-195.1906,45,-107.379,11.1,CameraPosition,-103.2112,1.73306,-107.4643,CameraRotation,341.3464,265.2216,355.743,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,269.4093,DronePosition,-195.0357,45,-107.379,11.1,CameraPosition,-103.2114,1.733334,-107.4613,CameraRotation,341.1758,265.303,355.6358,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,269.4231,DronePosition,-194.8827,45,-107.379,11.1,CameraPosition,-103.2117,1.733572,-107.4584,CameraRotation,340.9947,265.3823,355.5893,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,269.4372,DronePosition,-194.7261,45,-107.379,11.1,CameraPosition,-103.212,1.733745,-107.4555,CameraRotation,340.8117,265.4792,355.5658,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,269.4509,DronePosition,-194.5742,45,-107.379,11.1,CameraPosition,-103.2123,1.733834,-107.4526,CameraRotation,340.7162,265.5857,355.5548,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,269.4649,DronePosition,-194.4192,45,-107.379,11.1,CameraPosition,-103.2126,1.733893,-107.4497,CameraRotation,340.6833,265.6734,355.582,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,269.479,DronePosition,-194.262,45,-107.379,11.1,CameraPosition,-103.2129,1.733858,-107.4469,CameraRotation,340.676,265.7497,355.6395,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,269.4928,DronePosition,-194.1092,45,-107.379,11.1,CameraPosition,-103.2133,1.733823,-107.444,CameraRotation,340.6285,265.8145,355.6932,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,269.5069,DronePosition,-193.9526,45,-107.379,11.1,CameraPosition,-103.2137,1.73383,-107.4412,CameraRotation,340.5844,265.8499,355.7402,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,269.5206,DronePosition,-193.8003,45,-107.379,11.1,CameraPosition,-103.214,1.733826,-107.4383,CameraRotation,340.5584,265.8813,355.7653,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,269.5347,DronePosition,-193.6441,45,-107.379,11.1,CameraPosition,-103.2144,1.733805,-107.4355,CameraRotation,340.5428,265.9037,355.7734,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,269.5487,DronePosition,-193.4887,45,-107.379,11.1,CameraPosition,-103.2149,1.733764,-107.4327,CameraRotation,340.4948,265.9372,355.7773,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,269.5625,DronePosition,-193.3357,45,-107.379,11.1,CameraPosition,-103.2155,1.7338,-107.4298,CameraRotation,340.4557,265.9751,355.7618,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,269.5765,DronePosition,-193.1803,45,-107.379,11.1,CameraPosition,-103.216,1.733866,-107.427,CameraRotation,340.4308,266.0241,355.7247,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,269.5905,DronePosition,-193.0244,45,-107.379,11.1,CameraPosition,-103.2166,1.733878,-107.4243,CameraRotation,340.3971,266.0709,355.7011,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,269.6043,DronePosition,-192.871,45,-107.379,11.1,CameraPosition,-103.2172,1.733907,-107.4216,CameraRotation,340.3387,266.0881,355.7168,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,269.618,DronePosition,-192.7193,45,-107.379,11.1,CameraPosition,-103.2179,1.733995,-107.4189,CameraRotation,340.3171,266.0928,355.733,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,269.6321,DronePosition,-192.5628,45,-107.379,11.1,CameraPosition,-103.2186,1.734119,-107.4162,CameraRotation,340.3187,266.0676,355.7432,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,269.6461,DronePosition,-192.4077,45,-107.379,11.1,CameraPosition,-103.2193,1.734227,-107.4135,CameraRotation,340.3186,266.0371,355.7632,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,269.66,DronePosition,-192.2532,45,-107.379,11.1,CameraPosition,-103.22,1.734324,-107.4108,CameraRotation,340.2851,266.005,355.7977,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,269.6739,DronePosition,-192.099,45,-107.379,11.1,CameraPosition,-103.2207,1.734406,-107.4081,CameraRotation,340.2387,265.9729,355.8052,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,269.6878,DronePosition,-191.9441,45,-107.379,11.1,CameraPosition,-103.2215,1.734449,-107.4055,CameraRotation,340.1793,265.9432,355.7793,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,269.7019,DronePosition,-191.7879,45,-107.379,11.1,CameraPosition,-103.2224,1.734496,-107.4029,CameraRotation,340.1523,265.9325,355.7201,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,269.7158,DronePosition,-191.6335,45,-107.379,11.1,CameraPosition,-103.2233,1.734538,-107.4003,CameraRotation,340.135,265.911,355.6533,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,269.7293,DronePosition,-191.4835,45,-107.379,11.1,CameraPosition,-103.2243,1.734566,-107.3977,CameraRotation,340.0804,265.9095,355.5903,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,269.7437,DronePosition,-191.3238,45,-107.379,11.1,CameraPosition,-103.2253,1.73461,-107.3952,CameraRotation,340.0352,265.9226,355.5338,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,269.7574,DronePosition,-191.1719,45,-107.379,11.1,CameraPosition,-103.2264,1.734585,-107.3927,CameraRotation,339.9687,265.951,355.4985,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,269.7715,DronePosition,-191.0151,45,-107.379,11.1,CameraPosition,-103.2275,1.734552,-107.3903,CameraRotation,339.9527,265.9881,355.4893,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,269.7852,DronePosition,-190.8638,45,-107.379,11.1,CameraPosition,-103.2287,1.734563,-107.3879,CameraRotation,339.9791,266.0207,355.5062,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,269.7991,DronePosition,-190.7092,45,-107.379,11.1,CameraPosition,-103.2299,1.73463,-107.3855,CameraRotation,339.986,266.0695,355.5355,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,269.8131,DronePosition,-190.5541,45,-107.379,11.1,CameraPosition,-103.2312,1.734724,-107.3832,CameraRotation,340.0028,266.1352,355.5707,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,269.8271,DronePosition,-190.3987,45,-107.379,11.1,CameraPosition,-103.2325,1.734817,-107.3809,CameraRotation,339.9793,266.2234,355.6044,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,269.8412,DronePosition,-190.242,45,-107.379,11.1,CameraPosition,-103.2337,1.734903,-107.3787,CameraRotation,339.9789,266.3337,355.646,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,269.8549,DronePosition,-190.0896,45,-107.379,11.1,CameraPosition,-103.235,1.734918,-107.3766,CameraRotation,340.0164,266.4717,355.6624,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,269.8688,DronePosition,-189.935,45,-107.379,11.1,CameraPosition,-103.2363,1.734872,-107.3745,CameraRotation,340.1114,266.6064,355.6656,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,269.8829,DronePosition,-189.7785,45,-107.379,11.1,CameraPosition,-103.2375,1.73477,-107.3725,CameraRotation,340.2771,266.7579,355.6576,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,269.8971,DronePosition,-189.6218,45,-107.379,11.1,CameraPosition,-103.2387,1.734676,-107.3707,CameraRotation,340.4587,266.9065,355.6683,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,269.9107,DronePosition,-189.4699,45,-107.379,11.1,CameraPosition,-103.2397,1.734562,-107.3689,CameraRotation,340.5984,267.0258,355.7248,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,269.9243,DronePosition,-189.319,45,-107.379,11.1,CameraPosition,-103.2407,1.734442,-107.3673,CameraRotation,340.7361,267.1425,355.7825,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,269.9384,DronePosition,-189.1631,45,-107.379,11.1,CameraPosition,-103.2418,1.734366,-107.3657,CameraRotation,340.843,267.2602,355.843,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,269.9527,DronePosition,-189.0044,45,-107.379,11.1,CameraPosition,-103.2427,1.734411,-107.3643,CameraRotation,341.0189,267.3762,355.8567,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,269.9664,DronePosition,-188.8517,45,-107.379,11.1,CameraPosition,-103.2435,1.734469,-107.363,CameraRotation,341.1527,267.4939,355.8373,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,269.9799,DronePosition,-188.7019,45,-107.379,11.1,CameraPosition,-103.2443,1.734518,-107.3618,CameraRotation,341.2838,267.6023,355.8526,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,269.9942,DronePosition,-188.5433,45,-107.379,11.1,CameraPosition,-103.245,1.734462,-107.3608,CameraRotation,341.3838,267.6819,355.9017,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,270.0082,DronePosition,-188.3878,45,-107.379,11.1,CameraPosition,-103.2456,1.734299,-107.3598,CameraRotation,341.4948,267.7526,355.928,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,270.0223,DronePosition,-188.2311,45,-107.379,11.1,CameraPosition,-103.2462,1.734182,-107.359,CameraRotation,341.6004,267.8558,355.8828,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,270.036,DronePosition,-188.0799,45,-107.379,11.1,CameraPosition,-103.2467,1.734143,-107.3583,CameraRotation,341.7132,267.9395,355.8424,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,270.0499,DronePosition,-187.9249,45,-107.379,11.1,CameraPosition,-103.2472,1.734253,-107.3577,CameraRotation,341.8017,268.0253,355.8366,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,270.0638,DronePosition,-187.7711,45,-107.379,11.1,CameraPosition,-103.2475,1.734447,-107.3571,CameraRotation,341.8432,268.1117,355.8279,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,270.0775,DronePosition,-187.6183,45,-107.379,11.1,CameraPosition,-103.2477,1.73471,-107.3568,CameraRotation,341.8518,268.1839,355.8567,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,270.0916,DronePosition,-187.4624,45,-107.379,11.1,CameraPosition,-103.2479,1.7349,-107.3564,CameraRotation,341.8108,268.2508,355.9188,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,270.1057,DronePosition,-187.3064,45,-107.379,11.1,CameraPosition,-103.248,1.73502,-107.3562,CameraRotation,341.7577,268.3015,356.027,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,270.1195,DronePosition,-187.1526,45,-107.379,11.1,CameraPosition,-103.2481,1.735018,-107.3561,CameraRotation,341.7269,268.3484,356.1502,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,270.1333,DronePosition,-186.9994,45,-107.379,11.1,CameraPosition,-103.2481,1.73497,-107.3561,CameraRotation,341.7588,268.403,356.2651,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,270.1469,DronePosition,-186.8486,45,-107.379,11.1,CameraPosition,-103.2481,1.734879,-107.3562,CameraRotation,341.7645,268.4603,356.3673,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,270.1612,DronePosition,-186.6896,45,-107.379,11.1,CameraPosition,-103.2478,1.734871,-107.3564,CameraRotation,341.7294,268.529,356.4987,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,270.1754,DronePosition,-186.5325,45,-107.379,11.1,CameraPosition,-103.2476,1.734962,-107.3566,CameraRotation,341.6027,268.5926,356.6649,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,270.1895,DronePosition,-186.3757,45,-107.379,11.1,CameraPosition,-103.2474,1.735108,-107.3569,CameraRotation,341.4991,268.6441,356.8282,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,270.2029,DronePosition,-186.227,45,-107.379,11.1,CameraPosition,-103.2472,1.735232,-107.3573,CameraRotation,341.3466,268.6718,357.0201,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,270.2168,DronePosition,-186.0722,45,-107.379,11.1,CameraPosition,-103.2469,1.735335,-107.3577,CameraRotation,341.1657,268.7041,357.1881,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,270.2306,DronePosition,-185.9196,45,-107.379,11.1,CameraPosition,-103.2466,1.735389,-107.3581,CameraRotation,340.9908,268.7447,357.3188,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,270.2447,DronePosition,-185.7635,45,-107.379,11.1,CameraPosition,-103.2462,1.735383,-107.3586,CameraRotation,340.8309,268.8173,357.3885,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,270.2584,DronePosition,-185.6115,45,-107.379,11.1,CameraPosition,-103.2458,1.735422,-107.3591,CameraRotation,340.6823,268.9104,357.4213,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,270.2724,DronePosition,-185.4551,45,-107.379,11.1,CameraPosition,-103.2454,1.735533,-107.3597,CameraRotation,340.5676,268.9955,357.4841,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,270.2865,DronePosition,-185.2994,45,-107.379,11.1,CameraPosition,-103.2449,1.735757,-107.3604,CameraRotation,340.4329,269.0698,357.593,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,270.3004,DronePosition,-185.1453,45,-107.379,11.1,CameraPosition,-103.2445,1.736024,-107.3611,CameraRotation,340.3004,269.1262,357.7156,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,270.314,DronePosition,-184.9943,45,-107.379,11.1,CameraPosition,-103.244,1.736294,-107.3619,CameraRotation,340.1141,269.1678,357.8626,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,270.3281,DronePosition,-184.8371,45,-107.379,11.1,CameraPosition,-103.2435,1.736606,-107.3627,CameraRotation,339.941,269.2124,358.0208,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,270.3421,DronePosition,-184.682,45,-107.379,11.1,CameraPosition,-103.2431,1.736982,-107.3635,CameraRotation,339.7522,269.2522,358.1681,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,270.3564,DronePosition,-184.5235,45,-107.379,11.1,CameraPosition,-103.2426,1.737287,-107.3643,CameraRotation,339.5865,269.291,358.3237,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,270.37,DronePosition,-184.3722,45,-107.379,11.1,CameraPosition,-103.2422,1.737498,-107.3651,CameraRotation,339.4019,269.3307,358.4728,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,270.3842,DronePosition,-184.2141,45,-107.379,11.1,CameraPosition,-103.2417,1.737628,-107.366,CameraRotation,339.2527,269.3531,358.6309,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,270.3978,DronePosition,-184.0635,45,-107.379,11.1,CameraPosition,-103.2413,1.737751,-107.3668,CameraRotation,339.1145,269.3509,358.7896,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,270.4117,DronePosition,-183.9088,45,-107.379,11.1,CameraPosition,-103.2408,1.737911,-107.3677,CameraRotation,338.9749,269.3219,358.9641,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,270.4256,DronePosition,-183.7555,45,-107.379,11.1,CameraPosition,-103.2403,1.738133,-107.3686,CameraRotation,338.8384,269.2706,359.1495,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,270.4395,DronePosition,-183.6014,45,-107.379,11.1,CameraPosition,-103.2398,1.738366,-107.3696,CameraRotation,338.6887,269.1998,359.3293,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,270.4539,DronePosition,-183.4415,45,-107.379,11.1,CameraPosition,-103.2393,1.738574,-107.3706,CameraRotation,338.5615,269.1068,359.5266,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,270.4674,DronePosition,-183.2909,45,-107.379,11.1,CameraPosition,-103.2387,1.738711,-107.3716,CameraRotation,338.4362,269.0123,359.6992,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,270.4811,DronePosition,-183.1385,45,-107.379,11.1,CameraPosition,-103.2381,1.738748,-107.3726,CameraRotation,338.3112,268.9232,359.8473,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,270.4952,DronePosition,-182.9827,45,-107.379,11.1,CameraPosition,-103.2376,1.738717,-107.3736,CameraRotation,338.2118,268.8337,359.9912,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,270.5094,DronePosition,-182.825,45,-107.379,11.1,CameraPosition,-103.237,1.738734,-107.3746,CameraRotation,338.1326,268.7337,0.1369951,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,270.5232,DronePosition,-182.6713,45,-107.379,11.1,CameraPosition,-103.2364,1.738786,-107.3756,CameraRotation,338.0683,268.632,0.2850131,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,270.5371,DronePosition,-182.5175,45,-107.379,11.1,CameraPosition,-103.2358,1.738869,-107.3766,CameraRotation,337.9846,268.5189,0.4386988,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,270.5512,DronePosition,-182.3609,45,-107.379,11.1,CameraPosition,-103.2353,1.738966,-107.3775,CameraRotation,337.8802,268.4023,0.5865766,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,270.5648,DronePosition,-182.21,45,-107.379,11.1,CameraPosition,-103.2347,1.739073,-107.3785,CameraRotation,337.7483,268.2809,0.7286589,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,270.5788,DronePosition,-182.0544,45,-107.379,11.1,CameraPosition,-103.2341,1.739173,-107.3794,CameraRotation,337.6187,268.1706,0.8606666,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,270.593,DronePosition,-181.8973,45,-107.379,11.1,CameraPosition,-103.2334,1.739205,-107.3804,CameraRotation,337.5113,268.0718,0.9400769,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,270.6068,DronePosition,-181.7435,45,-107.379,11.1,CameraPosition,-103.2327,1.739143,-107.3814,CameraRotation,337.4205,267.9807,1.071065,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,270.6206,DronePosition,-181.5909,45,-107.379,11.1,CameraPosition,-103.2321,1.739046,-107.3823,CameraRotation,337.3515,267.877,1.199495,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,270.6348,DronePosition,-181.4326,45,-107.379,11.1,CameraPosition,-103.2314,1.738927,-107.3832,CameraRotation,337.2657,267.7585,1.337331,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,270.6487,DronePosition,-181.2783,45,-107.379,11.1,CameraPosition,-103.2307,1.738909,-107.3841,CameraRotation,337.1141,267.6199,1.445521,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,270.6625,DronePosition,-181.1256,45,-107.379,11.1,CameraPosition,-103.2301,1.739007,-107.385,CameraRotation,336.9577,267.4935,1.533345,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,270.6765,DronePosition,-180.9702,45,-107.379,11.1,CameraPosition,-103.2295,1.739206,-107.3859,CameraRotation,336.7607,267.3736,1.582968,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,270.6903,DronePosition,-180.8171,45,-107.379,11.1,CameraPosition,-103.229,1.739482,-107.3867,CameraRotation,336.5421,267.2381,1.62705,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,270.7043,DronePosition,-180.6616,45,-107.379,11.1,CameraPosition,-103.2284,1.739777,-107.3875,CameraRotation,336.3211,267.1056,1.667945,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,270.7181,DronePosition,-180.5078,45,-107.379,11.1,CameraPosition,-103.2279,1.740132,-107.3882,CameraRotation,336.0281,266.9489,1.685626,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,270.7322,DronePosition,-180.3514,45,-107.379,11.1,CameraPosition,-103.2274,1.740439,-107.3889,CameraRotation,335.7957,266.7719,1.707646,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,270.7458,DronePosition,-180.2013,45,-107.379,11.1,CameraPosition,-103.2269,1.740654,-107.3897,CameraRotation,335.5321,266.5952,1.714481,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,270.7599,DronePosition,-180.0447,45,-107.379,11.1,CameraPosition,-103.2263,1.740901,-107.3904,CameraRotation,335.3215,266.393,1.707338,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,270.7748,DronePosition,-179.8788,45,-107.379,11.1,CameraPosition,-103.2258,1.741233,-107.3911,CameraRotation,335.0867,266.1847,1.715431,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,270.7881,DronePosition,-179.7314,45,-107.379,11.1,CameraPosition,-103.2252,1.741652,-107.3919,CameraRotation,334.8099,265.9633,1.725594,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,270.8021,DronePosition,-179.5762,45,-107.379,11.1,CameraPosition,-103.2246,1.742132,-107.3927,CameraRotation,334.4725,265.72,1.733082,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,270.8155,DronePosition,-179.4271,45,-107.379,11.1,CameraPosition,-103.2241,1.742625,-107.3934,CameraRotation,334.1565,265.4612,1.78746,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,270.8297,DronePosition,-179.2695,45,-107.379,11.1,CameraPosition,-103.2236,1.743118,-107.394,CameraRotation,333.8643,265.1883,1.854298,CurrentState,MoveToInitial,Slider,52,Scenario,1
