ID,8,Time,253.9005,DronePosition,-355.2362,45,-107.379,0.13481,CameraPosition,-103.1997,1.740627,-107.3638,CameraRotation,336.6776,265.8272,3.102793,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,270.8432,DronePosition,-179.1198,45,-107.379,11.1,CameraPosition,-103.2231,1.74363,-107.3947,CameraRotation,333.5363,264.9169,1.916546,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,270.8572,DronePosition,-178.964,45,-107.379,11.1,CameraPosition,-103.2226,1.744139,-107.3954,CameraRotation,333.21,264.6382,1.966002,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,270.871,DronePosition,-178.811,45,-107.379,11.1,CameraPosition,-103.2221,1.744626,-107.396,CameraRotation,332.8876,264.3524,2.024419,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,270.885,DronePosition,-178.6561,45,-107.379,11.1,CameraPosition,-103.2217,1.745109,-107.3966,CameraRotation,332.5726,264.0511,2.107209,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,270.8987,DronePosition,-178.504,45,-107.379,11.1,CameraPosition,-103.2212,1.745582,-107.3972,CameraRotation,332.2687,263.7625,2.213308,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,270.9127,DronePosition,-178.3488,45,-107.379,11.1,CameraPosition,-103.2207,1.746086,-107.3978,CameraRotation,331.9332,263.4648,2.287064,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,270.927,DronePosition,-178.1897,45,-107.379,11.1,CameraPosition,-103.2203,1.746622,-107.3984,CameraRotation,331.5529,263.1917,2.329401,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,270.941,DronePosition,-178.0341,45,-107.379,11.1,CameraPosition,-103.2198,1.747181,-107.3989,CameraRotation,331.1612,262.9109,2.38905,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,270.9551,DronePosition,-177.8772,45,-107.379,11.1,CameraPosition,-103.2192,1.747735,-107.3995,CameraRotation,330.7666,262.6506,2.452421,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,270.9688,DronePosition,-177.7253,45,-107.379,11.1,CameraPosition,-103.2187,1.748236,-107.4,CameraRotation,330.4273,262.4183,2.500727,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,270.9828,DronePosition,-177.5694,45,-107.379,11.1,CameraPosition,-103.2183,1.748674,-107.4004,CameraRotation,330.1463,262.2124,2.53455,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,270.9962,DronePosition,-177.421,45,-107.379,11.1,CameraPosition,-103.2178,1.749079,-107.4008,CameraRotation,329.8635,262.0266,2.550734,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,271.0107,DronePosition,-177.2608,45,-107.379,11.1,CameraPosition,-103.2174,1.749463,-107.4012,CameraRotation,329.589,261.8622,2.544351,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,271.0247,DronePosition,-177.1046,45,-107.379,11.1,CameraPosition,-103.2169,1.749763,-107.4014,CameraRotation,329.3286,261.7225,2.510177,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,271.0393,DronePosition,-176.9432,45,-107.379,11.1,CameraPosition,-103.2165,1.750056,-107.4017,CameraRotation,329.1093,261.5849,2.496562,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,271.0523,DronePosition,-176.7982,45,-107.379,11.1,CameraPosition,-103.2161,1.750278,-107.4019,CameraRotation,328.9336,261.5101,2.443682,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,271.0663,DronePosition,-176.6433,45,-107.379,11.1,CameraPosition,-103.2157,1.75045,-107.4021,CameraRotation,328.7824,261.4761,2.371876,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,271.0801,DronePosition,-176.4897,45,-107.379,11.1,CameraPosition,-103.2153,1.750648,-107.4022,CameraRotation,328.6402,261.4561,2.306278,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,271.0939,DronePosition,-176.3373,45,-107.379,11.1,CameraPosition,-103.2149,1.750832,-107.4023,CameraRotation,328.4884,261.4727,2.223707,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,271.1079,DronePosition,-176.1819,45,-107.379,11.1,CameraPosition,-103.2146,1.751054,-107.4024,CameraRotation,328.337,261.496,2.142523,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,271.1217,DronePosition,-176.0279,45,-107.379,11.1,CameraPosition,-103.2142,1.751259,-107.4026,CameraRotation,328.1911,261.523,2.069222,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,271.136,DronePosition,-175.8701,45,-107.379,11.1,CameraPosition,-103.2139,1.751414,-107.4027,CameraRotation,328.0714,261.5863,1.967558,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,271.1498,DronePosition,-175.7158,45,-107.379,11.1,CameraPosition,-103.2136,1.751516,-107.4028,CameraRotation,327.9853,261.6683,1.864412,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,271.1636,DronePosition,-175.563,45,-107.379,11.1,CameraPosition,-103.2133,1.751568,-107.4029,CameraRotation,327.9044,261.7644,1.744642,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,271.1774,DronePosition,-175.4104,45,-107.379,11.1,CameraPosition,-103.2131,1.75158,-107.403,CameraRotation,327.8486,261.8503,1.674944,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,271.1916,DronePosition,-175.2527,45,-107.379,11.1,CameraPosition,-103.2128,1.751504,-107.4031,CameraRotation,327.8093,261.9393,1.612906,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,271.2053,DronePosition,-175.1005,45,-107.379,11.1,CameraPosition,-103.2126,1.751479,-107.4032,CameraRotation,327.7899,262.0321,1.519206,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,271.2197,DronePosition,-174.9405,45,-107.379,11.1,CameraPosition,-103.2124,1.751449,-107.4033,CameraRotation,327.7553,262.1143,1.428962,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,271.2333,DronePosition,-174.7891,45,-107.379,11.1,CameraPosition,-103.2122,1.751439,-107.4034,CameraRotation,327.7432,262.1862,1.358419,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,271.2471,DronePosition,-174.6359,45,-107.379,11.1,CameraPosition,-103.2121,1.751416,-107.4036,CameraRotation,327.7572,262.2754,1.291102,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,271.2612,DronePosition,-174.4796,45,-107.379,11.1,CameraPosition,-103.2119,1.751314,-107.4037,CameraRotation,327.806,262.3174,1.246348,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,271.2749,DronePosition,-174.3274,45,-107.379,11.1,CameraPosition,-103.2117,1.751172,-107.4039,CameraRotation,327.872,262.3452,1.238888,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,271.2895,DronePosition,-174.1662,45,-107.379,11.1,CameraPosition,-103.2115,1.751043,-107.404,CameraRotation,327.9153,262.3742,1.235482,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,271.303,DronePosition,-174.0155,45,-107.379,11.1,CameraPosition,-103.2114,1.750995,-107.4042,CameraRotation,327.9362,262.4036,1.228302,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,271.3167,DronePosition,-173.8633,45,-107.379,11.1,CameraPosition,-103.2113,1.751036,-107.4043,CameraRotation,327.9115,262.4501,1.188937,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,271.3307,DronePosition,-173.7085,45,-107.379,11.1,CameraPosition,-103.2112,1.751109,-107.4045,CameraRotation,327.8544,262.4807,1.152606,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,271.3446,DronePosition,-173.5541,45,-107.379,11.1,CameraPosition,-103.2111,1.751109,-107.4046,CameraRotation,327.8081,262.5226,1.120414,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,271.3585,DronePosition,-173.4001,45,-107.379,11.1,CameraPosition,-103.2111,1.751018,-107.4048,CameraRotation,327.819,262.5472,1.135098,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,271.3727,DronePosition,-173.2423,45,-107.379,11.1,CameraPosition,-103.211,1.750892,-107.4049,CameraRotation,327.851,262.5603,1.154971,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,271.3866,DronePosition,-173.0877,45,-107.379,11.1,CameraPosition,-103.2109,1.750819,-107.405,CameraRotation,327.8901,262.5906,1.149921,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,271.4004,DronePosition,-172.9354,45,-107.379,11.1,CameraPosition,-103.2109,1.750805,-107.4052,CameraRotation,327.8942,262.6259,1.126155,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,271.4142,DronePosition,-172.7817,45,-107.379,11.1,CameraPosition,-103.2108,1.750816,-107.4053,CameraRotation,327.8422,262.6706,1.100403,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,271.4285,DronePosition,-172.6231,45,-107.379,11.1,CameraPosition,-103.2106,1.750824,-107.4055,CameraRotation,327.8026,262.7174,1.085205,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,271.4424,DronePosition,-172.469,45,-107.379,11.1,CameraPosition,-103.2104,1.750756,-107.4057,CameraRotation,327.7851,262.7603,1.08128,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,271.4565,DronePosition,-172.3126,45,-107.379,11.1,CameraPosition,-103.2103,1.750633,-107.4058,CameraRotation,327.8383,262.8092,1.08827,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,271.47,DronePosition,-172.1627,45,-107.379,11.1,CameraPosition,-103.2102,1.750541,-107.4059,CameraRotation,327.8891,262.855,1.111794,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,271.4838,DronePosition,-172.0088,45,-107.379,11.1,CameraPosition,-103.2101,1.750522,-107.406,CameraRotation,327.87,262.892,1.156345,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,271.4975,DronePosition,-171.8565,45,-107.379,11.1,CameraPosition,-103.21,1.750617,-107.4061,CameraRotation,327.7716,262.9415,1.167226,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,271.5116,DronePosition,-171.7008,45,-107.379,11.1,CameraPosition,-103.2098,1.750678,-107.4062,CameraRotation,327.666,262.9904,1.169378,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,271.5255,DronePosition,-171.5458,45,-107.379,11.1,CameraPosition,-103.2097,1.750696,-107.4063,CameraRotation,327.5751,263.0466,1.169881,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,271.5397,DronePosition,-171.3885,45,-107.379,11.1,CameraPosition,-103.2096,1.750675,-107.4064,CameraRotation,327.5277,263.1152,1.159595,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,271.5536,DronePosition,-171.2338,45,-107.379,11.1,CameraPosition,-103.2095,1.750655,-107.4064,CameraRotation,327.485,263.176,1.14629,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,271.5674,DronePosition,-171.0805,45,-107.379,11.1,CameraPosition,-103.2094,1.750634,-107.4065,CameraRotation,327.4226,263.2441,1.12312,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,271.5814,DronePosition,-170.9257,45,-107.379,11.1,CameraPosition,-103.2093,1.750619,-107.4067,CameraRotation,327.3375,263.3096,1.112542,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,271.5952,DronePosition,-170.7731,45,-107.379,11.1,CameraPosition,-103.2092,1.750621,-107.4068,CameraRotation,327.2663,263.3642,1.107987,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,271.609,DronePosition,-170.6188,45,-107.379,11.1,CameraPosition,-103.209,1.750666,-107.407,CameraRotation,327.1649,263.4005,1.119439,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,271.623,DronePosition,-170.4646,45,-107.379,11.1,CameraPosition,-103.209,1.750731,-107.4071,CameraRotation,327.0752,263.4269,1.130269,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,271.6372,DronePosition,-170.3061,45,-107.379,11.1,CameraPosition,-103.2089,1.75076,-107.4073,CameraRotation,327.0065,263.4523,1.135117,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,271.6512,DronePosition,-170.1511,45,-107.379,11.1,CameraPosition,-103.2089,1.75071,-107.4074,CameraRotation,326.9554,263.4687,1.128468,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,271.6654,DronePosition,-169.9933,45,-107.379,11.1,CameraPosition,-103.2089,1.750604,-107.4076,CameraRotation,326.9685,263.4724,1.135125,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,271.679,DronePosition,-169.8427,45,-107.379,11.1,CameraPosition,-103.2089,1.750537,-107.4077,CameraRotation,326.9638,263.4681,1.129779,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,271.6928,DronePosition,-169.6892,45,-107.379,11.1,CameraPosition,-103.2089,1.750573,-107.4079,CameraRotation,326.9129,263.4654,1.107103,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,271.7068,DronePosition,-169.533,45,-107.379,11.1,CameraPosition,-103.209,1.750666,-107.4081,CameraRotation,326.8245,263.4573,1.098889,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,271.7207,DronePosition,-169.379,45,-107.379,11.1,CameraPosition,-103.209,1.750756,-107.4082,CameraRotation,326.7349,263.4383,1.132321,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,271.7346,DronePosition,-169.2246,45,-107.379,11.1,CameraPosition,-103.2092,1.750794,-107.4084,CameraRotation,326.6802,263.4414,1.150678,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,271.7484,DronePosition,-169.0713,45,-107.379,11.1,CameraPosition,-103.2093,1.750832,-107.4085,CameraRotation,326.6781,263.452,1.142663,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,271.7625,DronePosition,-168.9154,45,-107.379,11.1,CameraPosition,-103.2094,1.750854,-107.4088,CameraRotation,326.6822,263.4812,1.110541,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,271.7766,DronePosition,-168.7596,45,-107.379,11.1,CameraPosition,-103.2096,1.750822,-107.4089,CameraRotation,326.675,263.4962,1.099794,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,271.7904,DronePosition,-168.6053,45,-107.379,11.1,CameraPosition,-103.2098,1.750799,-107.4091,CameraRotation,326.7121,263.4924,1.127618,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,271.8041,DronePosition,-168.454,45,-107.379,11.1,CameraPosition,-103.21,1.750778,-107.4093,CameraRotation,326.7111,263.4739,1.175738,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,271.8179,DronePosition,-168.3009,45,-107.379,11.1,CameraPosition,-103.2103,1.750776,-107.4095,CameraRotation,326.6978,263.4494,1.220101,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,271.832,DronePosition,-168.1441,45,-107.379,11.1,CameraPosition,-103.2106,1.750722,-107.4097,CameraRotation,326.6965,263.4317,1.241363,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,271.8459,DronePosition,-167.9893,45,-107.379,11.1,CameraPosition,-103.2109,1.750626,-107.4099,CameraRotation,326.718,263.4128,1.247001,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,271.8597,DronePosition,-167.8361,45,-107.379,11.1,CameraPosition,-103.2112,1.750545,-107.4101,CameraRotation,326.7603,263.3965,1.252597,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,271.874,DronePosition,-167.6783,45,-107.379,11.1,CameraPosition,-103.2115,1.750481,-107.4104,CameraRotation,326.7883,263.3642,1.296548,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,271.8876,DronePosition,-167.5264,45,-107.379,11.1,CameraPosition,-103.2118,1.750479,-107.4106,CameraRotation,326.8051,263.3385,1.349439,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,271.9014,DronePosition,-167.3734,45,-107.379,11.1,CameraPosition,-103.2121,1.750511,-107.4108,CameraRotation,326.7733,263.3136,1.367687,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,271.9153,DronePosition,-167.2191,45,-107.379,11.1,CameraPosition,-103.2124,1.750507,-107.4111,CameraRotation,326.718,263.3013,1.330883,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,271.9291,DronePosition,-167.0656,45,-107.379,11.1,CameraPosition,-103.2127,1.750429,-107.4114,CameraRotation,326.7733,263.2949,1.286442,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,271.9434,DronePosition,-166.9079,45,-107.379,11.1,CameraPosition,-103.213,1.750329,-107.4117,CameraRotation,326.8808,263.2795,1.279037,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,271.9571,DronePosition,-166.7553,45,-107.379,11.1,CameraPosition,-103.2134,1.750266,-107.4119,CameraRotation,326.9498,263.2604,1.311448,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,271.9714,DronePosition,-166.597,45,-107.379,11.1,CameraPosition,-103.2137,1.750226,-107.4122,CameraRotation,326.951,263.2291,1.362187,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,271.9854,DronePosition,-166.4417,45,-107.379,11.1,CameraPosition,-103.2141,1.750112,-107.4125,CameraRotation,326.8862,263.1942,1.35764,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,271.9991,DronePosition,-166.2897,45,-107.379,11.1,CameraPosition,-103.2144,1.74993,-107.4129,CameraRotation,326.96,263.1475,1.35688,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,272.0127,DronePosition,-166.1387,45,-107.379,11.1,CameraPosition,-103.2148,1.749787,-107.4133,CameraRotation,327.0977,263.0844,1.39675,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,272.0269,DronePosition,-165.9801,45,-107.379,11.1,CameraPosition,-103.2152,1.749745,-107.4136,CameraRotation,327.1557,263.0352,1.452413,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,272.0412,DronePosition,-165.8216,45,-107.379,11.1,CameraPosition,-103.2156,1.7498,-107.4139,CameraRotation,327.0922,262.9728,1.50947,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,272.0564,DronePosition,-165.6531,45,-107.379,11.1,CameraPosition,-103.2159,1.749873,-107.4143,CameraRotation,326.9517,262.9132,1.512432,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,272.0691,DronePosition,-165.5123,45,-107.379,11.1,CameraPosition,-103.2162,1.749929,-107.4147,CameraRotation,326.905,262.8474,1.498951,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,272.0825,DronePosition,-165.3632,45,-107.379,11.1,CameraPosition,-103.2166,1.749962,-107.4151,CameraRotation,326.9483,262.7607,1.498191,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,272.0963,DronePosition,-165.21,45,-107.379,11.1,CameraPosition,-103.2169,1.749914,-107.4155,CameraRotation,327.0126,262.6803,1.525266,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,272.1105,DronePosition,-165.0522,45,-107.379,11.1,CameraPosition,-103.2173,1.749784,-107.4159,CameraRotation,327.0398,262.5643,1.547674,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,272.1243,DronePosition,-164.8995,45,-107.379,11.1,CameraPosition,-103.2176,1.749669,-107.4163,CameraRotation,327.1203,262.4383,1.562727,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,272.1383,DronePosition,-164.7444,45,-107.379,11.1,CameraPosition,-103.2179,1.749601,-107.4168,CameraRotation,327.1863,262.2701,1.571213,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,272.1522,DronePosition,-164.5901,45,-107.379,11.1,CameraPosition,-103.2182,1.749593,-107.4173,CameraRotation,327.1918,262.0632,1.585381,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,272.166,DronePosition,-164.4369,45,-107.379,11.1,CameraPosition,-103.2186,1.74963,-107.418,CameraRotation,327.1627,261.7812,1.616453,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,272.1797,DronePosition,-164.2851,45,-107.379,11.1,CameraPosition,-103.2189,1.749669,-107.4186,CameraRotation,327.1171,261.4885,1.665569,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,272.1938,DronePosition,-164.1284,45,-107.379,11.1,CameraPosition,-103.2191,1.749653,-107.4192,CameraRotation,327.0869,261.1642,1.746391,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,272.2078,DronePosition,-163.9726,45,-107.379,11.1,CameraPosition,-103.2195,1.749546,-107.4198,CameraRotation,327.0977,260.8372,1.79995,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,272.2219,DronePosition,-163.8167,45,-107.379,11.1,CameraPosition,-103.2197,1.749495,-107.4204,CameraRotation,327.1691,260.5225,1.848446,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,272.2357,DronePosition,-163.663,45,-107.379,11.1,CameraPosition,-103.22,1.749448,-107.4212,CameraRotation,327.1678,260.129,1.888017,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,272.2497,DronePosition,-163.5077,45,-107.379,11.1,CameraPosition,-103.2203,1.749433,-107.4219,CameraRotation,327.2065,259.6754,1.973892,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,272.2635,DronePosition,-163.354,45,-107.379,11.1,CameraPosition,-103.2205,1.749402,-107.4227,CameraRotation,327.263,259.2212,2.092155,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,272.2773,DronePosition,-163.2012,45,-107.379,11.1,CameraPosition,-103.2207,1.749436,-107.4234,CameraRotation,327.3359,258.7588,2.210021,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,272.2914,DronePosition,-163.0443,45,-107.379,11.1,CameraPosition,-103.2208,1.749522,-107.424,CameraRotation,327.3395,258.3333,2.315259,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,272.3051,DronePosition,-162.8929,45,-107.379,11.1,CameraPosition,-103.2211,1.749591,-107.4248,CameraRotation,327.2508,257.9322,2.376946,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,272.319,DronePosition,-162.7381,45,-107.379,11.1,CameraPosition,-103.2212,1.749677,-107.4255,CameraRotation,327.1624,257.5259,2.463864,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,272.3333,DronePosition,-162.5795,45,-107.379,11.1,CameraPosition,-103.2214,1.749771,-107.4262,CameraRotation,327.0672,257.1127,2.621691,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,272.3466,DronePosition,-162.4321,45,-107.379,11.1,CameraPosition,-103.2216,1.749879,-107.4269,CameraRotation,326.9761,256.6989,2.822175,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,272.3612,DronePosition,-162.2695,45,-107.379,11.1,CameraPosition,-103.2217,1.749993,-107.4275,CameraRotation,326.8691,256.308,3.030365,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,272.3747,DronePosition,-162.1201,45,-107.379,11.1,CameraPosition,-103.2218,1.750085,-107.4282,CameraRotation,326.791,255.9499,3.18023,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,272.3889,DronePosition,-161.9622,45,-107.379,11.1,CameraPosition,-103.2219,1.750227,-107.4288,CameraRotation,326.7437,255.6002,3.302908,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,272.4028,DronePosition,-161.8078,45,-107.379,11.1,CameraPosition,-103.222,1.750389,-107.4295,CameraRotation,326.6559,255.2643,3.444185,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,272.4174,DronePosition,-161.646,45,-107.379,11.1,CameraPosition,-103.2221,1.750525,-107.4301,CameraRotation,326.5289,254.9293,3.609517,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,272.4305,DronePosition,-161.5004,45,-107.379,11.1,CameraPosition,-103.2222,1.7506,-107.4307,CameraRotation,326.4207,254.6066,3.776608,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,272.4445,DronePosition,-161.3447,45,-107.379,11.1,CameraPosition,-103.2223,1.7506,-107.4313,CameraRotation,326.3681,254.3136,3.935634,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,272.4593,DronePosition,-161.181,45,-107.379,11.1,CameraPosition,-103.2225,1.750614,-107.4318,CameraRotation,326.3579,254.0572,4.048347,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,272.4731,DronePosition,-161.0274,45,-107.379,11.1,CameraPosition,-103.2227,1.750709,-107.4323,CameraRotation,326.3356,253.8227,4.120635,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,272.4873,DronePosition,-160.8703,45,-107.379,11.1,CameraPosition,-103.223,1.750852,-107.4328,CameraRotation,326.2795,253.6202,4.158478,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,272.5008,DronePosition,-160.72,45,-107.379,11.1,CameraPosition,-103.2232,1.75096,-107.4333,CameraRotation,326.2224,253.4259,4.235415,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,272.5146,DronePosition,-160.5675,45,-107.379,11.1,CameraPosition,-103.2235,1.751062,-107.4337,CameraRotation,326.1727,253.2733,4.310533,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,272.5285,DronePosition,-160.4132,45,-107.379,11.1,CameraPosition,-103.2237,1.751126,-107.434,CameraRotation,326.1613,253.1844,4.32894,CurrentState,MoveToInitial,Slider,52,Scenario,1
