ID,8,Time,253.9005,DronePosition,-355.2362,45,-107.379,0.13481,CameraPosition,-103.1997,1.740627,-107.3638,CameraRotation,336.6776,265.8272,3.102793,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,272.5426,DronePosition,-160.2559,45,-107.379,11.1,CameraPosition,-103.2241,1.751157,-107.4344,CameraRotation,326.1699,253.13,4.303865,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,272.5567,DronePosition,-160.1003,45,-107.379,11.1,CameraPosition,-103.2245,1.751178,-107.4348,CameraRotation,326.1642,253.1238,4.272097,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,272.5705,DronePosition,-159.9465,45,-107.379,11.1,CameraPosition,-103.2249,1.75123,-107.4351,CameraRotation,326.1371,253.1287,4.271589,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,272.5847,DronePosition,-159.7896,45,-107.379,11.1,CameraPosition,-103.2253,1.751294,-107.4354,CameraRotation,326.1099,253.146,4.288091,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,272.5984,DronePosition,-159.637,45,-107.379,11.1,CameraPosition,-103.2257,1.751329,-107.4356,CameraRotation,326.1147,253.202,4.285326,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,272.6124,DronePosition,-159.4819,45,-107.379,11.1,CameraPosition,-103.2261,1.751286,-107.4359,CameraRotation,326.1639,253.293,4.255702,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,272.6263,DronePosition,-159.3268,45,-107.379,11.1,CameraPosition,-103.2265,1.751202,-107.4361,CameraRotation,326.2525,253.3746,4.230824,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,272.6401,DronePosition,-159.1739,45,-107.379,11.1,CameraPosition,-103.2271,1.751116,-107.4363,CameraRotation,326.3496,253.4428,4.244467,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,272.6541,DronePosition,-159.0186,45,-107.379,11.1,CameraPosition,-103.2275,1.751054,-107.4365,CameraRotation,326.3987,253.5028,4.274606,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,272.6682,DronePosition,-158.8623,45,-107.379,11.1,CameraPosition,-103.2279,1.751008,-107.4368,CameraRotation,326.4355,253.5606,4.2986,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,272.6822,DronePosition,-158.7071,45,-107.379,11.1,CameraPosition,-103.2283,1.750934,-107.437,CameraRotation,326.5149,253.6418,4.284671,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,272.6958,DronePosition,-158.5557,45,-107.379,11.1,CameraPosition,-103.2286,1.7508,-107.4372,CameraRotation,326.6488,253.7608,4.230228,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,272.71,DronePosition,-158.398,45,-107.379,11.1,CameraPosition,-103.229,1.750613,-107.4374,CameraRotation,326.7858,253.843,4.119006,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,272.7235,DronePosition,-158.2481,45,-107.379,11.1,CameraPosition,-103.2293,1.750433,-107.4377,CameraRotation,326.9276,253.8714,4.08798,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,272.7373,DronePosition,-158.0947,45,-107.379,11.1,CameraPosition,-103.2296,1.750292,-107.438,CameraRotation,326.9981,253.8942,4.163033,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,272.7513,DronePosition,-157.9401,45,-107.379,11.1,CameraPosition,-103.2298,1.750193,-107.4382,CameraRotation,327.0525,253.9445,4.223447,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,272.7652,DronePosition,-157.7857,45,-107.379,11.1,CameraPosition,-103.23,1.750106,-107.4384,CameraRotation,327.1065,253.996,4.222888,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,272.7801,DronePosition,-157.6207,45,-107.379,11.1,CameraPosition,-103.2302,1.750064,-107.4387,CameraRotation,327.1795,254.0601,4.186496,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,272.793,DronePosition,-157.477,45,-107.379,11.1,CameraPosition,-103.2303,1.750046,-107.4389,CameraRotation,327.2131,254.1066,4.186998,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,272.807,DronePosition,-157.3215,45,-107.379,11.1,CameraPosition,-103.2305,1.750091,-107.4391,CameraRotation,327.2261,254.1449,4.231206,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,272.8209,DronePosition,-157.1669,45,-107.379,11.1,CameraPosition,-103.2305,1.7501,-107.4393,CameraRotation,327.1941,254.1669,4.292892,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,272.8347,DronePosition,-157.0138,45,-107.379,11.1,CameraPosition,-103.2306,1.750088,-107.4395,CameraRotation,327.1822,254.2085,4.325163,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,272.8486,DronePosition,-156.8601,45,-107.379,11.1,CameraPosition,-103.2306,1.750039,-107.4397,CameraRotation,327.1815,254.2707,4.316125,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,272.8625,DronePosition,-156.7057,45,-107.379,11.1,CameraPosition,-103.2306,1.749941,-107.4399,CameraRotation,327.2089,254.3291,4.285921,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,272.8764,DronePosition,-156.5515,45,-107.379,11.1,CameraPosition,-103.2305,1.749851,-107.4401,CameraRotation,327.2748,254.3919,4.271407,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,272.8907,DronePosition,-156.3918,45,-107.379,11.1,CameraPosition,-103.2305,1.749815,-107.4403,CameraRotation,327.3112,254.4363,4.313517,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,272.9047,DronePosition,-156.2366,45,-107.379,11.1,CameraPosition,-103.2304,1.749853,-107.4405,CameraRotation,327.3001,254.4871,4.35166,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,272.919,DronePosition,-156.0777,45,-107.379,11.1,CameraPosition,-103.2303,1.749951,-107.4407,CameraRotation,327.2549,254.5444,4.374368,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,272.9321,DronePosition,-155.9325,45,-107.379,11.1,CameraPosition,-103.2301,1.750045,-107.4408,CameraRotation,327.2068,254.6036,4.388334,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,272.946,DronePosition,-155.7784,45,-107.379,11.1,CameraPosition,-103.2301,1.750128,-107.441,CameraRotation,327.1868,254.6999,4.382383,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,272.96,DronePosition,-155.6237,45,-107.379,11.1,CameraPosition,-103.23,1.750198,-107.4411,CameraRotation,327.1966,254.8174,4.36231,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,272.9738,DronePosition,-155.4703,45,-107.379,11.1,CameraPosition,-103.2299,1.750269,-107.4411,CameraRotation,327.2303,254.9576,4.339249,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,272.9882,DronePosition,-155.3102,45,-107.379,11.1,CameraPosition,-103.2297,1.750321,-107.4412,CameraRotation,327.2109,255.1111,4.332024,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,273.0017,DronePosition,-155.1601,45,-107.379,11.1,CameraPosition,-103.2295,1.750376,-107.4412,CameraRotation,327.1785,255.2709,4.360843,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,273.0157,DronePosition,-155.0049,45,-107.379,11.1,CameraPosition,-103.2292,1.750434,-107.4412,CameraRotation,327.1498,255.4559,4.393794,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,273.0296,DronePosition,-154.8505,45,-107.379,11.1,CameraPosition,-103.229,1.750523,-107.4412,CameraRotation,327.093,255.6679,4.379844,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,273.0442,DronePosition,-154.6886,45,-107.379,11.1,CameraPosition,-103.2287,1.750581,-107.4413,CameraRotation,327.0544,255.8801,4.348244,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,273.0578,DronePosition,-154.5374,45,-107.379,11.1,CameraPosition,-103.2284,1.750613,-107.4413,CameraRotation,327.0288,256.0771,4.323773,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,273.0717,DronePosition,-154.3835,45,-107.379,11.1,CameraPosition,-103.228,1.750623,-107.4413,CameraRotation,326.989,256.2701,4.363465,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,273.0854,DronePosition,-154.2318,45,-107.379,11.1,CameraPosition,-103.2277,1.750667,-107.4412,CameraRotation,326.9302,256.5002,4.410112,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,273.0995,DronePosition,-154.0741,45,-107.379,11.1,CameraPosition,-103.2273,1.750765,-107.4412,CameraRotation,326.865,256.7886,4.401625,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,273.1132,DronePosition,-153.9227,45,-107.379,11.1,CameraPosition,-103.227,1.750882,-107.4411,CameraRotation,326.7812,257.0819,4.369675,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,273.1273,DronePosition,-153.766,45,-107.379,11.1,CameraPosition,-103.2267,1.751031,-107.441,CameraRotation,326.6792,257.4,4.333493,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,273.1411,DronePosition,-153.613,45,-107.379,11.1,CameraPosition,-103.2263,1.751234,-107.4408,CameraRotation,326.6063,257.7186,4.371963,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,273.155,DronePosition,-153.4585,45,-107.379,11.1,CameraPosition,-103.2259,1.751451,-107.4406,CameraRotation,326.4811,258.0687,4.403314,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,273.169,DronePosition,-153.3034,45,-107.379,11.1,CameraPosition,-103.2254,1.751699,-107.4404,CameraRotation,326.3017,258.4638,4.389812,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,273.1829,DronePosition,-153.1491,45,-107.379,11.1,CameraPosition,-103.225,1.751957,-107.4402,CameraRotation,326.1172,258.9108,4.319127,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,273.1967,DronePosition,-152.9965,45,-107.379,11.1,CameraPosition,-103.2245,1.752217,-107.44,CameraRotation,325.9621,259.3417,4.270102,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,273.2106,DronePosition,-152.842,45,-107.379,11.1,CameraPosition,-103.2241,1.75253,-107.4398,CameraRotation,325.7734,259.8118,4.269509,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,273.2246,DronePosition,-152.6865,45,-107.379,11.1,CameraPosition,-103.2235,1.752829,-107.4395,CameraRotation,325.5392,260.2703,4.285957,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,273.2382,DronePosition,-152.535,45,-107.379,11.1,CameraPosition,-103.2229,1.753163,-107.4392,CameraRotation,325.2847,260.7369,4.309806,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,273.2523,DronePosition,-152.3786,45,-107.379,11.1,CameraPosition,-103.2222,1.753545,-107.4389,CameraRotation,325.0131,261.2181,4.309213,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,273.2664,DronePosition,-152.2226,45,-107.379,11.1,CameraPosition,-103.2215,1.754072,-107.4385,CameraRotation,324.7518,261.6985,4.32353,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,273.2798,DronePosition,-152.0729,45,-107.379,11.1,CameraPosition,-103.2208,1.754665,-107.4381,CameraRotation,324.3621,262.1979,4.28896,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,273.2938,DronePosition,-151.9178,45,-107.379,11.1,CameraPosition,-103.2201,1.755192,-107.4377,CameraRotation,323.9363,262.6934,4.197759,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,273.3083,DronePosition,-151.7567,45,-107.379,11.1,CameraPosition,-103.2192,1.755599,-107.4374,CameraRotation,323.5313,263.1502,4.120668,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,273.3218,DronePosition,-151.6068,45,-107.379,11.1,CameraPosition,-103.2184,1.755945,-107.4371,CameraRotation,323.217,263.5968,4.050296,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,273.3357,DronePosition,-151.4534,45,-107.379,11.1,CameraPosition,-103.2176,1.756246,-107.4367,CameraRotation,322.9253,264.033,3.9611,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,273.3494,DronePosition,-151.3006,45,-107.379,11.1,CameraPosition,-103.2168,1.756574,-107.4365,CameraRotation,322.6203,264.4629,3.843312,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,273.3632,DronePosition,-151.1474,45,-107.379,11.1,CameraPosition,-103.216,1.756889,-107.4362,CameraRotation,322.2714,264.8595,3.757453,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,273.3775,DronePosition,-150.9893,45,-107.379,11.1,CameraPosition,-103.2153,1.757189,-107.4358,CameraRotation,321.9659,265.2438,3.673334,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,273.3914,DronePosition,-150.835,45,-107.379,11.1,CameraPosition,-103.2145,1.757452,-107.4356,CameraRotation,321.6742,265.6165,3.544482,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,273.4052,DronePosition,-150.6821,45,-107.379,11.1,CameraPosition,-103.2138,1.757704,-107.4353,CameraRotation,321.4088,265.9755,3.406086,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,273.4191,DronePosition,-150.527,45,-107.379,11.1,CameraPosition,-103.2131,1.757969,-107.435,CameraRotation,321.1905,266.3141,3.283098,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,273.4333,DronePosition,-150.3701,45,-107.379,11.1,CameraPosition,-103.2125,1.758262,-107.4348,CameraRotation,320.9704,266.6096,3.202305,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,273.447,DronePosition,-150.2172,45,-107.379,11.1,CameraPosition,-103.212,1.758549,-107.4346,CameraRotation,320.7616,266.8807,3.141473,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,273.461,DronePosition,-150.0623,45,-107.379,11.1,CameraPosition,-103.2114,1.758776,-107.4344,CameraRotation,320.5273,267.1154,3.087398,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,273.4751,DronePosition,-149.9057,45,-107.379,11.1,CameraPosition,-103.2108,1.758953,-107.4342,CameraRotation,320.3425,267.3472,3.009077,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,273.4888,DronePosition,-149.7535,45,-107.379,11.1,CameraPosition,-103.2103,1.759058,-107.4341,CameraRotation,320.1602,267.5745,2.920576,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,273.5026,DronePosition,-149.6001,45,-107.379,11.1,CameraPosition,-103.2098,1.759181,-107.434,CameraRotation,320.0555,267.7905,2.836902,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,273.5171,DronePosition,-149.4391,45,-107.379,11.1,CameraPosition,-103.2093,1.75931,-107.4341,CameraRotation,319.9623,267.9749,2.782025,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,273.5303,DronePosition,-149.293,45,-107.379,11.1,CameraPosition,-103.2089,1.759455,-107.4341,CameraRotation,319.8513,268.1384,2.770808,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,273.5447,DronePosition,-149.1326,45,-107.379,11.1,CameraPosition,-103.2085,1.75955,-107.4341,CameraRotation,319.7399,268.25,2.792239,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,273.5585,DronePosition,-148.9801,45,-107.379,11.1,CameraPosition,-103.2081,1.75961,-107.4341,CameraRotation,319.6715,268.3646,2.793619,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,273.5726,DronePosition,-148.8231,45,-107.379,11.1,CameraPosition,-103.2077,1.759661,-107.4341,CameraRotation,319.6331,268.4811,2.782795,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,273.5864,DronePosition,-148.6701,45,-107.379,11.1,CameraPosition,-103.2073,1.759665,-107.4342,CameraRotation,319.5587,268.5699,2.786663,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,273.6003,DronePosition,-148.5164,45,-107.379,11.1,CameraPosition,-103.207,1.75967,-107.4343,CameraRotation,319.5231,268.6379,2.814132,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,273.6138,DronePosition,-148.3657,45,-107.379,11.1,CameraPosition,-103.2066,1.759665,-107.4344,CameraRotation,319.4706,268.7015,2.848292,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,273.628,DronePosition,-148.2082,45,-107.379,11.1,CameraPosition,-103.2062,1.759617,-107.4345,CameraRotation,319.4518,268.7342,2.886863,CurrentState,MoveToInitial,Slider,52,Scenario,1
ID,8,Time,273.6422,DronePosition,-148.0523,45,-107.379,11.02932,CameraPosition,-103.2058,1.759551,-107.4346,CameraRotation,319.4606,268.7603,2.924962,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,273.6562,DronePosition,-147.8973,45,-107.379,11.02932,CameraPosition,-103.2054,1.759488,-107.4348,CameraRotation,319.4283,268.7877,2.955405,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,273.6702,DronePosition,-147.7433,45,-107.379,11.02932,CameraPosition,-103.205,1.7595,-107.4351,CameraRotation,319.3889,268.779,3.000921,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,273.6839,DronePosition,-147.592,45,-107.379,11.02932,CameraPosition,-103.2046,1.759539,-107.4353,CameraRotation,319.2813,268.7433,3.061714,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,273.6977,DronePosition,-147.4402,45,-107.379,11.02932,CameraPosition,-103.2041,1.759547,-107.4356,CameraRotation,319.1864,268.7104,3.123568,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,273.7119,DronePosition,-147.2835,45,-107.379,11.02932,CameraPosition,-103.2037,1.75951,-107.4358,CameraRotation,319.1213,268.6572,3.212493,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,273.7262,DronePosition,-147.1256,45,-107.379,11.02932,CameraPosition,-103.2032,1.759434,-107.436,CameraRotation,319.0879,268.6068,3.275322,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,273.7398,DronePosition,-146.9749,45,-107.379,11.02932,CameraPosition,-103.2027,1.759348,-107.4363,CameraRotation,319.0685,268.5772,3.271039,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,273.7536,DronePosition,-146.8231,45,-107.379,11.02932,CameraPosition,-103.2023,1.759279,-107.4366,CameraRotation,319.0274,268.4958,3.298634,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,273.768,DronePosition,-146.6647,45,-107.379,11.02932,CameraPosition,-103.2018,1.75929,-107.4368,CameraRotation,318.949,268.4128,3.383437,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,273.7815,DronePosition,-146.5155,45,-107.379,11.02932,CameraPosition,-103.2013,1.759373,-107.4371,CameraRotation,318.7996,268.3099,3.510928,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,273.7953,DronePosition,-146.3632,45,-107.379,11.02932,CameraPosition,-103.2007,1.759476,-107.4373,CameraRotation,318.6438,268.2397,3.545322,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,273.8097,DronePosition,-146.205,45,-107.379,11.02932,CameraPosition,-103.2002,1.759526,-107.4376,CameraRotation,318.5372,268.1932,3.522951,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,273.8236,DronePosition,-146.0515,45,-107.379,11.02932,CameraPosition,-103.1997,1.759498,-107.4379,CameraRotation,318.4351,268.1412,3.511983,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,273.8375,DronePosition,-145.8973,45,-107.379,11.02932,CameraPosition,-103.1991,1.75945,-107.4382,CameraRotation,318.4045,268.0762,3.553649,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,273.8511,DronePosition,-145.748,45,-107.379,11.02932,CameraPosition,-103.1986,1.759439,-107.4385,CameraRotation,318.3586,267.9714,3.67321,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,273.8651,DronePosition,-145.5932,45,-107.379,11.02932,CameraPosition,-103.1981,1.759494,-107.4388,CameraRotation,318.2728,267.8715,3.775006,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,273.8795,DronePosition,-145.4346,45,-107.379,11.02932,CameraPosition,-103.1975,1.759569,-107.4391,CameraRotation,318.1366,267.7672,3.857898,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,273.8933,DronePosition,-145.2817,45,-107.379,11.02932,CameraPosition,-103.197,1.75962,-107.4394,CameraRotation,318.0254,267.6676,3.918947,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,273.9077,DronePosition,-145.123,45,-107.379,11.02932,CameraPosition,-103.1965,1.759585,-107.4398,CameraRotation,317.9258,267.58,3.97564,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,273.9234,DronePosition,-144.9502,45,-107.379,11.02932,CameraPosition,-103.196,1.75949,-107.4401,CameraRotation,317.8663,267.4776,4.046777,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,273.9357,DronePosition,-144.8149,45,-107.379,11.02932,CameraPosition,-103.1954,1.759414,-107.4404,CameraRotation,317.8247,267.3895,4.101485,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,273.9489,DronePosition,-144.6684,45,-107.379,11.02932,CameraPosition,-103.1949,1.759368,-107.4407,CameraRotation,317.7759,267.2717,4.166412,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,273.9625,DronePosition,-144.5189,45,-107.379,11.02932,CameraPosition,-103.1944,1.759389,-107.441,CameraRotation,317.7061,267.1569,4.205942,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,273.977,DronePosition,-144.3591,45,-107.379,11.02932,CameraPosition,-103.1939,1.759458,-107.4413,CameraRotation,317.5725,267.0531,4.247751,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,273.991,DronePosition,-144.2048,45,-107.379,11.02932,CameraPosition,-103.1934,1.759591,-107.4416,CameraRotation,317.4377,266.9441,4.304268,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,274.0049,DronePosition,-144.0516,45,-107.379,11.02932,CameraPosition,-103.1928,1.759702,-107.4419,CameraRotation,317.2968,266.84,4.334479,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,274.0187,DronePosition,-143.8989,45,-107.379,11.02932,CameraPosition,-103.1923,1.759802,-107.4422,CameraRotation,317.187,266.7455,4.347806,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,274.0327,DronePosition,-143.7445,45,-107.379,11.02932,CameraPosition,-103.1918,1.759878,-107.4424,CameraRotation,317.0706,266.6679,4.350482,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,274.0465,DronePosition,-143.5926,45,-107.379,11.02932,CameraPosition,-103.1913,1.75994,-107.4426,CameraRotation,317.0017,266.5954,4.370896,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,274.0607,DronePosition,-143.4358,45,-107.379,11.02932,CameraPosition,-103.1909,1.759985,-107.4429,CameraRotation,316.9251,266.5276,4.40389,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,274.0745,DronePosition,-143.284,45,-107.379,11.02932,CameraPosition,-103.1905,1.760003,-107.4431,CameraRotation,316.8419,266.4435,4.444608,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,274.0884,DronePosition,-143.1304,45,-107.379,11.02932,CameraPosition,-103.1902,1.760065,-107.4433,CameraRotation,316.7755,266.3853,4.491473,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,274.1025,DronePosition,-142.9753,45,-107.379,11.02932,CameraPosition,-103.1898,1.760143,-107.4435,CameraRotation,316.6605,266.3165,4.553778,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,274.1163,DronePosition,-142.8231,45,-107.379,11.02932,CameraPosition,-103.1894,1.760235,-107.4437,CameraRotation,316.5705,266.308,4.568309,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,274.13,DronePosition,-142.6714,45,-107.379,11.02932,CameraPosition,-103.1891,1.760281,-107.4438,CameraRotation,316.5258,266.2773,4.563826,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,274.1443,DronePosition,-142.5141,45,-107.379,11.02932,CameraPosition,-103.1888,1.760315,-107.444,CameraRotation,316.5137,266.2618,4.557779,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,274.1581,DronePosition,-142.3622,45,-107.379,11.02932,CameraPosition,-103.1885,1.760324,-107.4442,CameraRotation,316.5284,266.2356,4.580377,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,274.1721,DronePosition,-142.2078,45,-107.379,11.02932,CameraPosition,-103.1883,1.760291,-107.4443,CameraRotation,316.5554,266.2282,4.589965,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,274.1859,DronePosition,-142.0546,45,-107.379,11.02932,CameraPosition,-103.1881,1.76025,-107.4444,CameraRotation,316.5713,266.2362,4.586724,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,274.1997,DronePosition,-141.9026,45,-107.379,11.02932,CameraPosition,-103.1878,1.760261,-107.4446,CameraRotation,316.5863,266.2565,4.576698,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,274.2133,DronePosition,-141.7534,45,-107.379,11.02932,CameraPosition,-103.1876,1.760318,-107.4447,CameraRotation,316.5529,266.2613,4.585895,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,274.2272,DronePosition,-141.5992,45,-107.379,11.02932,CameraPosition,-103.1873,1.760369,-107.4448,CameraRotation,316.5252,266.257,4.622478,CurrentState,Approach1,Slider,52,Scenario,1
