ID,8,Time,253.9005,DronePosition,-355.2362,45,-107.379,0.13481,CameraPosition,-103.1997,1.740627,-107.3638,CameraRotation,336.6776,265.8272,3.102793,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,274.2414,DronePosition,-141.4429,45,-107.379,11.02932,CameraPosition,-103.1871,1.760393,-107.4449,CameraRotation,316.4786,266.2504,4.66855,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,274.2554,DronePosition,-141.2882,45,-107.379,11.02932,CameraPosition,-103.1869,1.760367,-107.445,CameraRotation,316.4838,266.272,4.670346,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,274.2693,DronePosition,-141.1359,45,-107.379,11.02932,CameraPosition,-103.1867,1.760321,-107.4451,CameraRotation,316.537,266.3043,4.662491,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,274.2833,DronePosition,-140.9805,45,-107.379,11.02932,CameraPosition,-103.1865,1.760263,-107.4451,CameraRotation,316.5808,266.3253,4.65841,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,274.2972,DronePosition,-140.8277,45,-107.379,11.02932,CameraPosition,-103.1863,1.760267,-107.4451,CameraRotation,316.602,266.3369,4.669322,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,274.311,DronePosition,-140.6752,45,-107.379,11.02932,CameraPosition,-103.1861,1.760312,-107.4452,CameraRotation,316.5807,266.3392,4.682531,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,274.3248,DronePosition,-140.5228,45,-107.379,11.02932,CameraPosition,-103.1859,1.76036,-107.4452,CameraRotation,316.5535,266.3592,4.65537,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,274.3389,DronePosition,-140.3674,45,-107.379,11.02932,CameraPosition,-103.1857,1.760354,-107.4453,CameraRotation,316.5417,266.3857,4.623474,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,274.3536,DronePosition,-140.2058,45,-107.379,11.02932,CameraPosition,-103.1855,1.760328,-107.4453,CameraRotation,316.5608,266.4147,4.566639,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,274.3666,DronePosition,-140.0624,45,-107.379,11.02932,CameraPosition,-103.1854,1.760312,-107.4453,CameraRotation,316.5804,266.4251,4.539741,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,274.3799,DronePosition,-139.9149,45,-107.379,11.02932,CameraPosition,-103.1852,1.760309,-107.4453,CameraRotation,316.5699,266.4142,4.551991,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,274.3941,DronePosition,-139.7584,45,-107.379,11.02932,CameraPosition,-103.185,1.760289,-107.4454,CameraRotation,316.4896,266.389,4.592854,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,274.4081,DronePosition,-139.6044,45,-107.379,11.02932,CameraPosition,-103.1848,1.760251,-107.4454,CameraRotation,316.451,266.3681,4.630931,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,274.422,DronePosition,-139.4515,45,-107.379,11.02932,CameraPosition,-103.1847,1.760262,-107.4454,CameraRotation,316.4698,266.3594,4.639784,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,274.4358,DronePosition,-139.2987,45,-107.379,11.02932,CameraPosition,-103.1846,1.760298,-107.4454,CameraRotation,316.4814,266.3527,4.646424,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,274.4499,DronePosition,-139.1435,45,-107.379,11.02932,CameraPosition,-103.1844,1.760356,-107.4454,CameraRotation,316.4445,266.3543,4.631125,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,274.4633,DronePosition,-138.9953,45,-107.379,11.02932,CameraPosition,-103.1842,1.760417,-107.4454,CameraRotation,316.4056,266.3263,4.65781,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,274.4772,DronePosition,-138.8418,45,-107.379,11.02932,CameraPosition,-103.184,1.760457,-107.4454,CameraRotation,316.3804,266.2816,4.708169,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,274.4913,DronePosition,-138.6863,45,-107.379,11.02932,CameraPosition,-103.1838,1.760468,-107.4454,CameraRotation,316.3799,266.2371,4.733674,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,274.5055,DronePosition,-138.5304,45,-107.379,11.02932,CameraPosition,-103.1837,1.76044,-107.4454,CameraRotation,316.3896,266.1974,4.721158,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,274.5193,DronePosition,-138.3777,45,-107.379,11.02932,CameraPosition,-103.1836,1.760399,-107.4454,CameraRotation,316.3767,266.1593,4.721946,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,274.5332,DronePosition,-138.2247,45,-107.379,11.02932,CameraPosition,-103.1834,1.760373,-107.4453,CameraRotation,316.3605,266.0985,4.763916,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,274.547,DronePosition,-138.0729,45,-107.379,11.02932,CameraPosition,-103.1833,1.760337,-107.4453,CameraRotation,316.2976,266.0291,4.831295,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,274.5611,DronePosition,-137.917,45,-107.379,11.02932,CameraPosition,-103.1831,1.760329,-107.4453,CameraRotation,316.2429,265.961,4.875434,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,274.5751,DronePosition,-137.7623,45,-107.379,11.02932,CameraPosition,-103.1829,1.76037,-107.4452,CameraRotation,316.1905,265.9037,4.891371,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,274.5889,DronePosition,-137.6108,45,-107.379,11.02932,CameraPosition,-103.1827,1.760424,-107.4451,CameraRotation,316.1185,265.8611,4.910332,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,274.6028,DronePosition,-137.4574,45,-107.379,11.02932,CameraPosition,-103.1826,1.760422,-107.445,CameraRotation,316.0478,265.8185,4.896232,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,274.6166,DronePosition,-137.3043,45,-107.379,11.02932,CameraPosition,-103.1824,1.760426,-107.4449,CameraRotation,316.0344,265.8111,4.867475,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,274.6304,DronePosition,-137.1526,45,-107.379,11.02932,CameraPosition,-103.1823,1.760418,-107.4447,CameraRotation,315.9715,265.8036,4.83709,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,274.6445,DronePosition,-136.9968,45,-107.379,11.02932,CameraPosition,-103.1821,1.760456,-107.4445,CameraRotation,315.8821,265.8119,4.803998,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,274.6583,DronePosition,-136.845,45,-107.379,11.02932,CameraPosition,-103.182,1.760532,-107.4444,CameraRotation,315.8045,265.8226,4.756695,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,274.6723,DronePosition,-136.69,45,-107.379,11.02932,CameraPosition,-103.1818,1.760605,-107.4442,CameraRotation,315.748,265.8392,4.708643,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,274.6864,DronePosition,-136.5354,45,-107.379,11.02932,CameraPosition,-103.1817,1.760647,-107.444,CameraRotation,315.6941,265.8524,4.680098,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,274.7003,DronePosition,-136.3822,45,-107.379,11.02932,CameraPosition,-103.1816,1.760646,-107.4438,CameraRotation,315.6551,265.8642,4.656137,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,274.7141,DronePosition,-136.2295,45,-107.379,11.02932,CameraPosition,-103.1816,1.760593,-107.4436,CameraRotation,315.6255,265.8782,4.628416,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,274.7278,DronePosition,-136.0786,45,-107.379,11.02932,CameraPosition,-103.1815,1.760562,-107.4435,CameraRotation,315.5991,265.89,4.606777,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,274.742,DronePosition,-135.9219,45,-107.379,11.02932,CameraPosition,-103.1815,1.760572,-107.4432,CameraRotation,315.5429,265.9139,4.594549,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,274.7557,DronePosition,-135.7704,45,-107.379,11.02932,CameraPosition,-103.1814,1.760599,-107.443,CameraRotation,315.4835,265.9465,4.57924,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,274.77,DronePosition,-135.6132,45,-107.379,11.02932,CameraPosition,-103.1814,1.760622,-107.4427,CameraRotation,315.4367,265.9672,4.570252,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,274.7842,DronePosition,-135.4557,45,-107.379,11.02932,CameraPosition,-103.1814,1.760661,-107.4425,CameraRotation,315.4101,265.9879,4.549496,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,274.7975,DronePosition,-135.309,45,-107.379,11.02932,CameraPosition,-103.1815,1.760696,-107.4423,CameraRotation,315.3638,266.0107,4.527386,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,274.8116,DronePosition,-135.1543,45,-107.379,11.02932,CameraPosition,-103.1815,1.760753,-107.442,CameraRotation,315.296,266.0875,4.455776,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,274.8254,DronePosition,-135.0018,45,-107.379,11.02932,CameraPosition,-103.1814,1.760809,-107.4417,CameraRotation,315.2115,266.2036,4.346652,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,274.8392,DronePosition,-134.8492,45,-107.379,11.02932,CameraPosition,-103.1814,1.760854,-107.4413,CameraRotation,315.1382,266.3492,4.220047,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,274.8535,DronePosition,-134.6915,45,-107.379,11.02932,CameraPosition,-103.1814,1.76088,-107.4409,CameraRotation,315.0952,266.5366,4.09218,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,274.8673,DronePosition,-134.5398,45,-107.379,11.02932,CameraPosition,-103.1814,1.76087,-107.4404,CameraRotation,315.0813,266.7131,3.971919,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,274.8811,DronePosition,-134.3877,45,-107.379,11.02932,CameraPosition,-103.1814,1.760874,-107.44,CameraRotation,315.074,266.9077,3.823663,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,274.895,DronePosition,-134.2341,45,-107.379,11.02932,CameraPosition,-103.1813,1.760963,-107.4396,CameraRotation,315.0412,267.106,3.667561,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,274.9094,DronePosition,-134.0755,45,-107.379,11.02932,CameraPosition,-103.1813,1.761092,-107.4392,CameraRotation,314.9744,267.2863,3.543312,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,274.9231,DronePosition,-133.9242,45,-107.379,11.02932,CameraPosition,-103.1812,1.761212,-107.4388,CameraRotation,314.8878,267.4366,3.460464,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,274.937,DronePosition,-133.7711,45,-107.379,11.02932,CameraPosition,-103.1811,1.76127,-107.4384,CameraRotation,314.8422,267.5743,3.395016,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,274.9508,DronePosition,-133.6185,45,-107.379,11.02932,CameraPosition,-103.1809,1.761235,-107.4381,CameraRotation,314.835,267.7035,3.346528,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,274.9648,DronePosition,-133.4639,45,-107.379,11.02932,CameraPosition,-103.1808,1.761132,-107.4378,CameraRotation,314.8428,267.8123,3.313267,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,274.9788,DronePosition,-133.3103,45,-107.379,11.02932,CameraPosition,-103.1807,1.761056,-107.4374,CameraRotation,314.8364,267.9314,3.255413,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,274.9925,DronePosition,-133.1587,45,-107.379,11.02932,CameraPosition,-103.1805,1.76103,-107.4371,CameraRotation,314.7869,268.0734,3.147388,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,275.0069,DronePosition,-133,45,-107.379,11.02932,CameraPosition,-103.1803,1.761053,-107.4367,CameraRotation,314.6942,268.1937,3.0547,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,275.0205,DronePosition,-132.8503,45,-107.379,11.02932,CameraPosition,-103.18,1.761112,-107.4365,CameraRotation,314.5782,268.2655,3.005047,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,275.0341,DronePosition,-132.7004,45,-107.379,11.02932,CameraPosition,-103.1798,1.761203,-107.4362,CameraRotation,314.475,268.3181,2.993613,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,275.048,DronePosition,-132.5469,45,-107.379,11.02932,CameraPosition,-103.1795,1.761358,-107.4359,CameraRotation,314.3083,268.3864,2.95321,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,275.0618,DronePosition,-132.395,45,-107.379,11.02932,CameraPosition,-103.1792,1.761502,-107.4356,CameraRotation,314.121,268.5045,2.82609,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,275.0762,DronePosition,-132.2354,45,-107.379,11.02932,CameraPosition,-103.1789,1.761564,-107.4353,CameraRotation,313.9955,268.5863,2.707181,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,275.0902,DronePosition,-132.0813,45,-107.379,11.02932,CameraPosition,-103.1786,1.761538,-107.435,CameraRotation,313.9396,268.6756,2.618719,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,275.1045,DronePosition,-131.9238,45,-107.379,11.02932,CameraPosition,-103.1783,1.761517,-107.4346,CameraRotation,313.9244,268.7445,2.593293,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,275.1181,DronePosition,-131.7737,45,-107.379,11.02932,CameraPosition,-103.178,1.76153,-107.4343,CameraRotation,313.9008,268.8015,2.592464,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,275.1323,DronePosition,-131.6175,45,-107.379,11.02932,CameraPosition,-103.1776,1.761574,-107.4341,CameraRotation,313.8199,268.8867,2.55585,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,275.1454,DronePosition,-131.4726,45,-107.379,11.02932,CameraPosition,-103.1773,1.761594,-107.4338,CameraRotation,313.7376,268.9476,2.542264,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,275.1595,DronePosition,-131.3173,45,-107.379,11.02932,CameraPosition,-103.177,1.761593,-107.4335,CameraRotation,313.683,269.0117,2.543029,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,275.1735,DronePosition,-131.1629,45,-107.379,11.02932,CameraPosition,-103.1766,1.761571,-107.4333,CameraRotation,313.6533,269.0521,2.574881,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,275.1879,DronePosition,-131.0037,45,-107.379,11.02932,CameraPosition,-103.1763,1.761552,-107.4331,CameraRotation,313.6012,269.0877,2.612645,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,275.2018,DronePosition,-130.8507,45,-107.379,11.02932,CameraPosition,-103.176,1.761567,-107.433,CameraRotation,313.53,269.1566,2.598126,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,275.2151,DronePosition,-130.7038,45,-107.379,11.02932,CameraPosition,-103.1757,1.761589,-107.4328,CameraRotation,313.4582,269.2179,2.566452,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,275.229,DronePosition,-130.55,45,-107.379,11.02932,CameraPosition,-103.1753,1.761586,-107.4325,CameraRotation,313.4133,269.2557,2.557014,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,275.2433,DronePosition,-130.3928,45,-107.379,11.02932,CameraPosition,-103.175,1.761591,-107.4323,CameraRotation,313.3995,269.2753,2.583388,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,275.2573,DronePosition,-130.2381,45,-107.379,11.02932,CameraPosition,-103.1747,1.761591,-107.4321,CameraRotation,313.3488,269.2755,2.625523,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,275.2711,DronePosition,-130.0857,45,-107.379,11.02932,CameraPosition,-103.1743,1.761628,-107.432,CameraRotation,313.2825,269.279,2.620102,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,275.285,DronePosition,-129.933,45,-107.379,11.02932,CameraPosition,-103.1739,1.761688,-107.4318,CameraRotation,313.2219,269.3125,2.563713,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,275.2987,DronePosition,-129.7811,45,-107.379,11.02932,CameraPosition,-103.1736,1.761765,-107.4317,CameraRotation,313.1569,269.3467,2.510888,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,275.3128,DronePosition,-129.6259,45,-107.379,11.02932,CameraPosition,-103.1732,1.76186,-107.4315,CameraRotation,313.0862,269.3496,2.496313,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,275.3268,DronePosition,-129.4715,45,-107.379,11.02932,CameraPosition,-103.1728,1.76195,-107.4314,CameraRotation,313.0098,269.3185,2.536283,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,275.341,DronePosition,-129.3149,45,-107.379,11.02932,CameraPosition,-103.1724,1.762017,-107.4312,CameraRotation,312.9522,269.2561,2.606114,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,275.3546,DronePosition,-129.1648,45,-107.379,11.02932,CameraPosition,-103.1721,1.762066,-107.4311,CameraRotation,312.9078,269.205,2.643132,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,275.3688,DronePosition,-129.0089,45,-107.379,11.02932,CameraPosition,-103.1717,1.762062,-107.4309,CameraRotation,312.8609,269.1896,2.628004,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,275.3829,DronePosition,-128.8529,45,-107.379,11.02932,CameraPosition,-103.1713,1.762016,-107.4307,CameraRotation,312.8131,269.1793,2.60919,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,275.3968,DronePosition,-128.7002,45,-107.379,11.02932,CameraPosition,-103.1709,1.761956,-107.4306,CameraRotation,312.7808,269.1599,2.620855,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,275.4108,DronePosition,-128.5453,45,-107.379,11.02932,CameraPosition,-103.1705,1.76194,-107.4304,CameraRotation,312.747,269.129,2.644436,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,275.4248,DronePosition,-128.3911,45,-107.379,11.02932,CameraPosition,-103.1701,1.761986,-107.4303,CameraRotation,312.6953,269.0966,2.67023,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,275.4386,DronePosition,-128.2391,45,-107.379,11.02932,CameraPosition,-103.1697,1.762107,-107.4302,CameraRotation,312.6185,269.0681,2.669413,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,275.4523,DronePosition,-128.0871,45,-107.379,11.02932,CameraPosition,-103.1692,1.762209,-107.43,CameraRotation,312.5169,269.0627,2.640689,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,275.4664,DronePosition,-127.9316,45,-107.379,11.02932,CameraPosition,-103.1688,1.762268,-107.4299,CameraRotation,312.4337,269.0592,2.582517,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,275.4801,DronePosition,-127.7805,45,-107.379,11.02932,CameraPosition,-103.1685,1.762298,-107.4297,CameraRotation,312.3835,269.0341,2.569366,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,275.4941,DronePosition,-127.6264,45,-107.379,11.02932,CameraPosition,-103.1681,1.762304,-107.4296,CameraRotation,312.3427,268.9961,2.579582,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,275.5081,DronePosition,-127.4727,45,-107.379,11.02932,CameraPosition,-103.1678,1.762362,-107.4295,CameraRotation,312.3162,268.9829,2.557214,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,275.5222,DronePosition,-127.3172,45,-107.379,11.02932,CameraPosition,-103.1675,1.762428,-107.4293,CameraRotation,312.2854,268.9814,2.518049,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,275.5359,DronePosition,-127.1655,45,-107.379,11.02932,CameraPosition,-103.1671,1.762481,-107.4292,CameraRotation,312.2524,268.9766,2.487918,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,275.5498,DronePosition,-127.0125,45,-107.379,11.02932,CameraPosition,-103.1668,1.762507,-107.4291,CameraRotation,312.2143,268.9305,2.501987,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,275.5638,DronePosition,-126.858,45,-107.379,11.02932,CameraPosition,-103.1664,1.762507,-107.429,CameraRotation,312.1585,268.8752,2.550952,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,275.5774,DronePosition,-126.708,45,-107.379,11.02932,CameraPosition,-103.1661,1.762493,-107.4289,CameraRotation,312.1112,268.8271,2.599158,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,275.5916,DronePosition,-126.5506,45,-107.379,11.02932,CameraPosition,-103.1658,1.762497,-107.4289,CameraRotation,312.0788,268.8038,2.609082,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,275.6055,DronePosition,-126.3978,45,-107.379,11.02932,CameraPosition,-103.1656,1.762545,-107.4288,CameraRotation,312.0469,268.8167,2.560806,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,275.6199,DronePosition,-126.2389,45,-107.379,11.02932,CameraPosition,-103.1652,1.762603,-107.4287,CameraRotation,311.9978,268.8276,2.513886,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,275.6335,DronePosition,-126.0891,45,-107.379,11.02932,CameraPosition,-103.1649,1.762666,-107.4286,CameraRotation,311.9245,268.7998,2.522249,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,275.6477,DronePosition,-125.9321,45,-107.379,11.02932,CameraPosition,-103.1645,1.762727,-107.4285,CameraRotation,311.8716,268.7488,2.601278,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,275.6613,DronePosition,-125.7823,45,-107.379,11.02932,CameraPosition,-103.1642,1.762772,-107.4284,CameraRotation,311.8149,268.6992,2.672564,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,275.6754,DronePosition,-125.6268,45,-107.379,11.02932,CameraPosition,-103.1639,1.762819,-107.4282,CameraRotation,311.7506,268.7111,2.638904,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,275.6891,DronePosition,-125.4755,45,-107.379,11.02932,CameraPosition,-103.1637,1.76285,-107.4281,CameraRotation,311.6948,268.7552,2.549767,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,275.7032,DronePosition,-125.3207,45,-107.379,11.02932,CameraPosition,-103.1633,1.762889,-107.428,CameraRotation,311.6448,268.7883,2.498108,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,275.7171,DronePosition,-125.1674,45,-107.379,11.02932,CameraPosition,-103.163,1.762944,-107.4278,CameraRotation,311.5956,268.7624,2.537932,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,275.7308,DronePosition,-125.0156,45,-107.379,11.02932,CameraPosition,-103.1627,1.763039,-107.4278,CameraRotation,311.5475,268.7097,2.610465,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,275.7446,DronePosition,-124.8633,45,-107.379,11.02932,CameraPosition,-103.1624,1.763121,-107.4277,CameraRotation,311.4746,268.6614,2.666027,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,275.7589,DronePosition,-124.7066,45,-107.379,11.02932,CameraPosition,-103.1621,1.763167,-107.4276,CameraRotation,311.4299,268.6464,2.668598,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,275.7729,DronePosition,-124.5519,45,-107.379,11.02932,CameraPosition,-103.1618,1.76314,-107.4276,CameraRotation,311.3974,268.6671,2.626826,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,275.7869,DronePosition,-124.397,45,-107.379,11.02932,CameraPosition,-103.1616,1.763077,-107.4274,CameraRotation,311.4137,268.6932,2.567462,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,275.8009,DronePosition,-124.2427,45,-107.379,11.02932,CameraPosition,-103.1615,1.763033,-107.4273,CameraRotation,311.4317,268.6717,2.570572,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,275.8149,DronePosition,-124.0886,45,-107.379,11.02932,CameraPosition,-103.1613,1.763025,-107.4271,CameraRotation,311.4068,268.6429,2.600924,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,275.8282,DronePosition,-123.9417,45,-107.379,11.02932,CameraPosition,-103.161,1.76304,-107.427,CameraRotation,311.3713,268.612,2.636897,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,275.8426,DronePosition,-123.7825,45,-107.379,11.02932,CameraPosition,-103.1607,1.763041,-107.4269,CameraRotation,311.3421,268.6121,2.620878,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,275.8562,DronePosition,-123.6332,45,-107.379,11.02932,CameraPosition,-103.1605,1.763037,-107.4267,CameraRotation,311.3328,268.6235,2.603187,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,275.8702,DronePosition,-123.4785,45,-107.379,11.02932,CameraPosition,-103.1602,1.763092,-107.4266,CameraRotation,311.3122,268.666,2.568091,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,275.8842,DronePosition,-123.3237,45,-107.379,11.02932,CameraPosition,-103.16,1.763201,-107.4265,CameraRotation,311.2468,268.7066,2.523684,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,275.8979,DronePosition,-123.1729,45,-107.379,11.02932,CameraPosition,-103.1596,1.763294,-107.4263,CameraRotation,311.1629,268.7458,2.467337,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,275.9121,DronePosition,-123.016,45,-107.379,11.02932,CameraPosition,-103.1593,1.763383,-107.4262,CameraRotation,311.0746,268.7712,2.432187,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,275.9257,DronePosition,-122.8663,45,-107.379,11.02932,CameraPosition,-103.159,1.763443,-107.426,CameraRotation,311.0262,268.792,2.417762,CurrentState,Approach1,Slider,52,Scenario,1
