ID,8,Time,253.9005,DronePosition,-355.2362,45,-107.379,0.13481,CameraPosition,-103.1997,1.740627,-107.3638,CameraRotation,336.6776,265.8272,3.102793,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,275.94,DronePosition,-122.709,45,-107.379,11.02932,CameraPosition,-103.1587,1.763483,-107.4258,CameraRotation,310.9697,268.8122,2.399838,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,275.9539,DronePosition,-122.5559,45,-107.379,11.02932,CameraPosition,-103.1583,1.763529,-107.4257,CameraRotation,310.9279,268.8645,2.348655,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,275.9677,DronePosition,-122.4026,45,-107.379,11.02932,CameraPosition,-103.158,1.763553,-107.4255,CameraRotation,310.859,268.8785,2.329039,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,275.9812,DronePosition,-122.2548,45,-107.379,10.96187,CameraPosition,-103.1576,1.763558,-107.4254,CameraRotation,310.7894,268.9036,2.304518,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,275.9953,DronePosition,-122.1017,45,-107.379,10.89162,CameraPosition,-103.1572,1.763579,-107.4252,CameraRotation,310.7348,268.9174,2.300547,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,276.0095,DronePosition,-121.9478,45,-107.379,10.82048,CameraPosition,-103.1567,1.763612,-107.4251,CameraRotation,310.6539,268.9063,2.314734,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,276.0238,DronePosition,-121.7937,45,-107.379,10.74882,CameraPosition,-103.1562,1.763675,-107.425,CameraRotation,310.5374,268.9116,2.297467,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,276.0372,DronePosition,-121.6505,45,-107.379,10.6818,CameraPosition,-103.1556,1.763778,-107.4249,CameraRotation,310.401,268.9137,2.283222,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,276.0507,DronePosition,-121.5077,45,-107.379,10.61452,CameraPosition,-103.155,1.76388,-107.4247,CameraRotation,310.2135,268.9237,2.257886,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,276.0648,DronePosition,-121.3593,45,-107.379,10.54414,CameraPosition,-103.1544,1.763983,-107.4245,CameraRotation,310.0197,268.9456,2.219362,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,276.0783,DronePosition,-121.2177,45,-107.379,10.47656,CameraPosition,-103.1537,1.76411,-107.4243,CameraRotation,309.8102,268.9763,2.156653,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,276.0927,DronePosition,-121.0676,45,-107.379,10.40443,CameraPosition,-103.1529,1.764254,-107.4241,CameraRotation,309.5721,268.9875,2.106241,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,276.1065,DronePosition,-120.9255,45,-107.379,10.33567,CameraPosition,-103.152,1.764467,-107.4238,CameraRotation,309.3196,269.0254,2.068745,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,276.1203,DronePosition,-120.783,45,-107.379,10.2663,CameraPosition,-103.151,1.764725,-107.4235,CameraRotation,309.0051,269.0883,2.02247,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,276.1343,DronePosition,-120.6407,45,-107.379,10.1965,CameraPosition,-103.1499,1.764967,-107.4232,CameraRotation,308.6805,269.1626,1.986811,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,276.148,DronePosition,-120.5018,45,-107.379,10.12794,CameraPosition,-103.1488,1.765128,-107.4229,CameraRotation,308.3169,269.266,1.937729,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,276.1619,DronePosition,-120.3623,45,-107.379,10.05858,CameraPosition,-103.1476,1.765242,-107.4225,CameraRotation,307.9473,269.3737,1.892952,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,276.1762,DronePosition,-120.2192,45,-107.379,9.986958,CameraPosition,-103.1463,1.765358,-107.4222,CameraRotation,307.5682,269.498,1.827199,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,276.1898,DronePosition,-120.0843,45,-107.379,9.918921,CameraPosition,-103.145,1.765452,-107.4219,CameraRotation,307.1489,269.6187,1.744557,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,276.2038,DronePosition,-119.9468,45,-107.379,9.849163,CameraPosition,-103.1437,1.765533,-107.4216,CameraRotation,306.6935,269.7458,1.621745,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,276.2176,DronePosition,-119.8116,45,-107.379,9.780018,CameraPosition,-103.1424,1.765578,-107.4212,CameraRotation,306.2607,269.8486,1.498698,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,276.2318,DronePosition,-119.6738,45,-107.379,9.709055,CameraPosition,-103.141,1.765617,-107.4208,CameraRotation,305.8619,269.9505,1.34819,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,276.2456,DronePosition,-119.541,45,-107.379,9.640177,CameraPosition,-103.1396,1.76568,-107.4203,CameraRotation,305.4342,270.0297,1.173472,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,276.2594,DronePosition,-119.4086,45,-107.379,9.570987,CameraPosition,-103.1381,1.765763,-107.4199,CameraRotation,305.0495,270.0638,1.033715,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,276.2731,DronePosition,-119.2787,45,-107.379,9.502666,CameraPosition,-103.1367,1.765854,-107.4194,CameraRotation,304.666,270.1072,0.8718752,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,276.2872,DronePosition,-119.1451,45,-107.379,9.43185,CameraPosition,-103.1353,1.76593,-107.4189,CameraRotation,304.2899,270.156,0.6729689,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,276.3011,DronePosition,-119.0155,45,-107.379,9.362615,CameraPosition,-103.1339,1.765998,-107.4184,CameraRotation,303.9505,270.2382,0.4115013,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,276.315,DronePosition,-118.8859,45,-107.379,9.292905,CameraPosition,-103.1325,1.766051,-107.4179,CameraRotation,303.5649,270.3102,0.1297242,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,276.3286,DronePosition,-118.7608,45,-107.379,9.225095,CameraPosition,-103.1312,1.766099,-107.4174,CameraRotation,303.2068,270.3649,359.8729,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,276.3432,DronePosition,-118.6274,45,-107.379,9.152221,CameraPosition,-103.1299,1.766092,-107.417,CameraRotation,302.8686,270.3884,359.6804,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,276.3574,DronePosition,-118.4985,45,-107.379,9.081232,CameraPosition,-103.1286,1.76603,-107.4166,CameraRotation,302.5763,270.3864,359.4983,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,276.3707,DronePosition,-118.378,45,-107.379,9.014394,CameraPosition,-103.1273,1.765914,-107.4162,CameraRotation,302.3796,270.3856,359.3553,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,276.3846,DronePosition,-118.2534,45,-107.379,8.94476,CameraPosition,-103.1262,1.765763,-107.4158,CameraRotation,302.1488,270.3726,359.2165,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,276.3985,DronePosition,-118.1307,45,-107.379,8.875648,CameraPosition,-103.1251,1.7656,-107.4153,CameraRotation,301.921,270.3764,359.0474,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,276.4121,DronePosition,-118.0109,45,-107.379,8.807632,CameraPosition,-103.1239,1.765407,-107.4149,CameraRotation,301.7951,270.3728,358.8878,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,276.4263,DronePosition,-117.8867,45,-107.379,8.736566,CameraPosition,-103.1229,1.765265,-107.4144,CameraRotation,301.6301,270.356,358.7666,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,276.4405,DronePosition,-117.7641,45,-107.379,8.665783,CameraPosition,-103.1218,1.765162,-107.414,CameraRotation,301.4463,270.3106,358.6931,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,276.4546,DronePosition,-117.6424,45,-107.379,8.59502,CameraPosition,-103.1207,1.765118,-107.4135,CameraRotation,301.2393,270.2738,358.6456,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,276.4678,DronePosition,-117.5299,45,-107.379,8.529091,CameraPosition,-103.1197,1.765036,-107.4131,CameraRotation,301.0449,270.2292,358.5654,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,276.4819,DronePosition,-117.4105,45,-107.379,8.458457,CameraPosition,-103.1187,1.764928,-107.4127,CameraRotation,300.9721,270.18,358.5075,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,276.4955,DronePosition,-117.2962,45,-107.379,8.390349,CameraPosition,-103.1178,1.7648,-107.4122,CameraRotation,300.8311,270.1672,358.4269,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,276.5098,DronePosition,-117.1778,45,-107.379,8.319196,CameraPosition,-103.1169,1.764703,-107.4118,CameraRotation,300.7399,270.1451,358.3599,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,276.5237,DronePosition,-117.0628,45,-107.379,8.249479,CameraPosition,-103.1161,1.764586,-107.4114,CameraRotation,300.6507,270.1256,358.2686,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,276.5376,DronePosition,-116.9493,45,-107.379,8.180129,CameraPosition,-103.1153,1.764432,-107.4109,CameraRotation,300.594,270.1217,358.169,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,276.5517,DronePosition,-116.8351,45,-107.379,8.109711,CameraPosition,-103.1144,1.764307,-107.4104,CameraRotation,300.486,270.1297,358.0817,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,276.5654,DronePosition,-116.7243,45,-107.379,8.040812,CameraPosition,-103.1136,1.7642,-107.4099,CameraRotation,300.3212,270.1489,357.9707,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,276.5792,DronePosition,-116.615,45,-107.379,7.97225,CameraPosition,-103.1128,1.764092,-107.4094,CameraRotation,300.1324,270.1921,357.8168,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,276.5934,DronePosition,-116.5027,45,-107.379,7.901221,CameraPosition,-103.1121,1.76393,-107.4088,CameraRotation,300.0018,270.2075,357.6824,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,276.6072,DronePosition,-116.394,45,-107.379,7.831801,CameraPosition,-103.1115,1.763688,-107.4083,CameraRotation,299.91,270.1943,357.5791,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,276.6212,DronePosition,-116.2861,45,-107.379,7.762316,CameraPosition,-103.1109,1.763404,-107.4078,CameraRotation,299.8634,270.165,357.5215,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,276.635,DronePosition,-116.1793,45,-107.379,7.692918,CameraPosition,-103.1104,1.76322,-107.4073,CameraRotation,299.8189,270.1343,357.5436,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,276.6493,DronePosition,-116.0704,45,-107.379,7.621444,CameraPosition,-103.1098,1.763192,-107.4067,CameraRotation,299.7071,270.1361,357.5533,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,276.6626,DronePosition,-115.9701,45,-107.379,7.555059,CameraPosition,-103.1092,1.763441,-107.4062,CameraRotation,299.4264,270.1066,357.5821,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,276.6768,DronePosition,-115.8641,45,-107.379,7.484282,CameraPosition,-103.1087,1.763779,-107.4056,CameraRotation,299.0623,270.1036,357.5591,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,276.6904,DronePosition,-115.7631,45,-107.379,7.416148,CameraPosition,-103.1083,1.764081,-107.4051,CameraRotation,298.738,270.0894,357.5164,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,276.7048,DronePosition,-115.657,45,-107.379,7.343917,CameraPosition,-103.108,1.764245,-107.4045,CameraRotation,298.5352,270.0037,357.5282,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,276.7181,DronePosition,-115.5601,45,-107.379,7.277333,CameraPosition,-103.1078,1.764285,-107.4038,CameraRotation,298.4318,269.921,357.5149,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,276.7322,DronePosition,-115.4587,45,-107.379,7.207001,CameraPosition,-103.108,1.764202,-107.4032,CameraRotation,298.5224,269.7826,357.484,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,276.7461,DronePosition,-115.3597,45,-107.379,7.137639,CameraPosition,-103.1082,1.764138,-107.4025,CameraRotation,298.6161,269.6774,357.4075,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,276.7602,DronePosition,-115.2599,45,-107.379,7.067067,CameraPosition,-103.1084,1.76412,-107.4019,CameraRotation,298.7206,269.5824,357.3194,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,276.774,DronePosition,-115.1633,45,-107.379,6.998011,CameraPosition,-103.1087,1.764145,-107.4012,CameraRotation,298.8069,269.4874,357.2365,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,276.7889,DronePosition,-115.0599,45,-107.379,6.923317,CameraPosition,-103.109,1.764192,-107.4004,CameraRotation,298.8532,269.3982,357.1259,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,276.802,DronePosition,-114.97,45,-107.379,6.857793,CameraPosition,-103.1093,1.764255,-107.3997,CameraRotation,298.8894,269.3583,356.9571,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,276.8167,DronePosition,-114.8706,45,-107.379,6.784511,CameraPosition,-103.1096,1.764261,-107.399,CameraRotation,298.9395,269.3193,356.7823,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,276.8298,DronePosition,-114.7822,45,-107.379,6.718788,CameraPosition,-103.11,1.764236,-107.3983,CameraRotation,299.0221,269.3166,356.5914,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,276.8435,DronePosition,-114.6911,45,-107.379,6.650271,CameraPosition,-103.1105,1.764174,-107.3977,CameraRotation,299.0896,269.2993,356.4314,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,276.858,DronePosition,-114.5959,45,-107.379,6.577898,CameraPosition,-103.1108,1.764142,-107.397,CameraRotation,299.135,269.2994,356.2596,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,276.8718,DronePosition,-114.5065,45,-107.379,6.509209,CameraPosition,-103.1112,1.764154,-107.3963,CameraRotation,299.1373,269.3227,356.0822,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,276.8857,DronePosition,-114.4171,45,-107.379,6.439796,CameraPosition,-103.1115,1.764197,-107.3957,CameraRotation,299.1143,269.3309,355.9393,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,276.8994,DronePosition,-114.3293,45,-107.379,6.370914,CameraPosition,-103.1118,1.764294,-107.395,CameraRotation,299.092,269.3057,355.8941,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,276.9132,DronePosition,-114.2425,45,-107.379,6.302067,CameraPosition,-103.1122,1.7644,-107.3943,CameraRotation,299.0893,269.3115,355.8053,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,276.9271,DronePosition,-114.1558,45,-107.379,6.232464,CameraPosition,-103.1125,1.76448,-107.3937,CameraRotation,299.0848,269.39,355.6025,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,276.9414,DronePosition,-114.0676,45,-107.379,6.160888,CameraPosition,-103.1128,1.764493,-107.393,CameraRotation,299.0649,269.5217,355.3154,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,276.9551,DronePosition,-113.9841,45,-107.379,6.09239,CameraPosition,-103.1131,1.764513,-107.3924,CameraRotation,299.0703,269.6112,355.1101,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,276.9692,DronePosition,-113.8995,45,-107.379,6.022162,CameraPosition,-103.1134,1.764525,-107.3917,CameraRotation,299.0453,269.6645,354.965,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,276.983,DronePosition,-113.8171,45,-107.379,5.952927,CameraPosition,-103.1136,1.764509,-107.3912,CameraRotation,299.0349,269.6952,354.848,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,276.9969,DronePosition,-113.7356,45,-107.379,5.883661,CameraPosition,-103.1138,1.764431,-107.3907,CameraRotation,299.0526,269.7422,354.7038,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,277.0108,DronePosition,-113.6546,45,-107.379,5.814017,CameraPosition,-103.114,1.764299,-107.3903,CameraRotation,299.073,269.7983,354.5402,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,277.0246,DronePosition,-113.5754,45,-107.379,5.745127,CameraPosition,-103.1143,1.764137,-107.3897,CameraRotation,299.1058,269.8286,354.3951,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,277.0388,DronePosition,-113.4946,45,-107.379,5.673899,CameraPosition,-103.1145,1.763963,-107.3893,CameraRotation,299.1416,269.8333,354.2652,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,277.0527,DronePosition,-113.4168,45,-107.379,5.604451,CameraPosition,-103.1147,1.763797,-107.3888,CameraRotation,299.1704,269.8139,354.175,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,277.0668,DronePosition,-113.3388,45,-107.379,5.53398,CameraPosition,-103.1149,1.763709,-107.3884,CameraRotation,299.1566,269.7904,354.0906,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,277.0806,DronePosition,-113.2636,45,-107.379,5.465247,CameraPosition,-103.115,1.763642,-107.3879,CameraRotation,299.1171,269.7822,353.9795,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,277.0949,DronePosition,-113.186,45,-107.379,5.393274,CameraPosition,-103.1151,1.763526,-107.3875,CameraRotation,299.0627,269.7633,353.8695,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,277.1086,DronePosition,-113.1131,45,-107.379,5.324844,CameraPosition,-103.1151,1.763356,-107.3872,CameraRotation,299.0256,269.6725,353.8486,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,277.1224,DronePosition,-113.0409,45,-107.379,5.256138,CameraPosition,-103.115,1.76319,-107.3869,CameraRotation,298.9884,269.5674,353.8872,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,277.136,DronePosition,-112.9705,45,-107.379,5.188243,CameraPosition,-103.1149,1.76302,-107.3866,CameraRotation,298.9204,269.4892,353.8848,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,277.1499,DronePosition,-112.899,45,-107.379,5.118462,CameraPosition,-103.1148,1.762851,-107.3864,CameraRotation,298.8249,269.4419,353.852,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,277.1644,DronePosition,-112.8262,45,-107.379,5.046259,CameraPosition,-103.1146,1.762702,-107.3861,CameraRotation,298.7123,269.3965,353.8345,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,277.1779,DronePosition,-112.7587,45,-107.379,4.978531,CameraPosition,-103.1144,1.762633,-107.3858,CameraRotation,298.5978,269.3737,353.7956,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,277.1917,DronePosition,-112.6907,45,-107.379,4.909275,CameraPosition,-103.1143,1.762564,-107.3855,CameraRotation,298.4388,269.3528,353.7777,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,277.2059,DronePosition,-112.6224,45,-107.379,4.838666,CameraPosition,-103.1141,1.762462,-107.3853,CameraRotation,298.3099,269.2883,353.811,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,277.2196,DronePosition,-112.557,45,-107.379,4.770075,CameraPosition,-103.114,1.762354,-107.385,CameraRotation,298.2094,269.2195,353.8403,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,277.2336,DronePosition,-112.491,45,-107.379,4.699947,CameraPosition,-103.114,1.762269,-107.3848,CameraRotation,298.1685,269.1727,353.8177,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,277.2475,DronePosition,-112.4267,45,-107.379,4.630479,CameraPosition,-103.1139,1.762179,-107.3845,CameraRotation,298.1352,269.1647,353.7402,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,277.2613,DronePosition,-112.3638,45,-107.379,4.561556,CameraPosition,-103.1138,1.762039,-107.3842,CameraRotation,298.1001,269.1407,353.6799,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,277.2754,DronePosition,-112.3004,45,-107.379,4.490963,CameraPosition,-103.1138,1.761875,-107.384,CameraRotation,298.0738,269.0994,353.633,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,277.2898,DronePosition,-112.2369,45,-107.379,4.41914,CameraPosition,-103.1137,1.761707,-107.3838,CameraRotation,298.0829,269.0431,353.6215,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,277.3036,DronePosition,-112.1767,45,-107.379,4.349913,CameraPosition,-103.1136,1.761561,-107.3836,CameraRotation,298.0534,269.0206,353.6002,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,277.3172,DronePosition,-112.1185,45,-107.379,4.281958,CameraPosition,-103.1135,1.761443,-107.3835,CameraRotation,298.0425,269.0147,353.558,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,277.3309,DronePosition,-112.0609,45,-107.379,4.213607,CameraPosition,-103.1134,1.761297,-107.3834,CameraRotation,298.0061,269.0378,353.5009,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,277.3449,DronePosition,-112.0029,45,-107.379,4.143654,CameraPosition,-103.1133,1.761119,-107.3832,CameraRotation,297.9683,269.0676,353.4575,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,277.359,DronePosition,-111.9455,45,-107.379,4.073102,CameraPosition,-103.1131,1.760942,-107.383,CameraRotation,297.9421,269.0753,353.4422,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,277.3729,DronePosition,-111.89,45,-107.379,4.003778,CameraPosition,-103.1129,1.760776,-107.3829,CameraRotation,297.8929,269.1076,353.4061,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,277.3867,DronePosition,-111.8356,45,-107.379,3.934664,CameraPosition,-103.1127,1.760688,-107.3827,CameraRotation,297.8223,269.138,353.3674,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,277.4008,DronePosition,-111.7812,45,-107.379,3.864263,CameraPosition,-103.1125,1.760604,-107.3826,CameraRotation,297.7612,269.1771,353.3217,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,277.4148,DronePosition,-111.728,45,-107.379,3.794245,CameraPosition,-103.1123,1.760452,-107.3825,CameraRotation,297.7124,269.1803,353.3151,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,277.4283,DronePosition,-111.6777,45,-107.379,3.726707,CameraPosition,-103.112,1.760288,-107.3824,CameraRotation,297.6724,269.208,353.2843,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,277.4422,DronePosition,-111.6269,45,-107.379,3.657225,CameraPosition,-103.1118,1.760152,-107.3823,CameraRotation,297.6139,269.1963,353.272,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,277.4561,DronePosition,-111.577,45,-107.379,3.587668,CameraPosition,-103.1116,1.760065,-107.3823,CameraRotation,297.5162,269.1777,353.2917,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,277.4702,DronePosition,-111.5272,45,-107.379,3.516962,CameraPosition,-103.1113,1.760077,-107.3824,CameraRotation,297.4084,269.1209,353.3575,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,277.4844,DronePosition,-111.4783,45,-107.379,3.446024,CameraPosition,-103.111,1.760107,-107.3825,CameraRotation,297.3301,269.0543,353.4165,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,277.4982,DronePosition,-111.4317,45,-107.379,3.376996,CameraPosition,-103.1108,1.760028,-107.3825,CameraRotation,297.295,269.0082,353.436,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,277.5118,DronePosition,-111.3866,45,-107.379,3.308753,CameraPosition,-103.1106,1.759933,-107.3826,CameraRotation,297.2664,268.9784,353.4405,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,277.5259,DronePosition,-111.341,45,-107.379,3.23848,CameraPosition,-103.1105,1.759839,-107.3826,CameraRotation,297.2373,268.9254,353.5085,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,277.5397,DronePosition,-111.2974,45,-107.379,3.169684,CameraPosition,-103.1104,1.759775,-107.3827,CameraRotation,297.2379,268.8301,353.6327,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,277.5537,DronePosition,-111.254,45,-107.379,3.099693,CameraPosition,-103.1104,1.759762,-107.3828,CameraRotation,297.2477,268.7767,353.717,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,277.5676,DronePosition,-111.2118,45,-107.379,3.029928,CameraPosition,-103.1104,1.759747,-107.3829,CameraRotation,297.2112,268.8077,353.6853,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,277.5816,DronePosition,-111.1705,45,-107.379,2.960231,CameraPosition,-103.1103,1.759689,-107.3829,CameraRotation,297.1719,268.8587,353.6417,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,277.5955,DronePosition,-111.1303,45,-107.379,2.890639,CameraPosition,-103.1103,1.759643,-107.3829,CameraRotation,297.1615,268.8889,353.6482,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,277.6093,DronePosition,-111.0914,45,-107.379,2.821699,CameraPosition,-103.1102,1.75961,-107.3829,CameraRotation,297.1617,268.8737,353.704,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,277.6233,DronePosition,-111.0528,45,-107.379,2.751679,CameraPosition,-103.1102,1.759629,-107.383,CameraRotation,297.1591,268.8649,353.7435,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,277.6372,DronePosition,-111.0155,45,-107.379,2.682173,CameraPosition,-103.1101,1.759673,-107.3831,CameraRotation,297.1572,268.8929,353.7426,CurrentState,Approach1,Slider,52,Scenario,1
