ID,8,Time,253.9005,DronePosition,-355.2362,45,-107.379,0.13481,CameraPosition,-103.1997,1.740627,-107.3638,CameraRotation,336.6776,265.8272,3.102793,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,8,Time,277.6512,DronePosition,-110.9788,45,-107.379,2.611862,CameraPosition,-103.1101,1.759687,-107.3831,CameraRotation,297.1594,268.9221,353.7259,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,277.6656,DronePosition,-110.9424,45,-107.379,2.540267,CameraPosition,-103.1102,1.759671,-107.3831,CameraRotation,297.1866,268.9376,353.7222,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,277.6795,DronePosition,-110.9081,45,-107.379,2.470686,CameraPosition,-103.1104,1.759651,-107.3832,CameraRotation,297.2292,268.9084,353.7553,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,277.6932,DronePosition,-110.875,45,-107.379,2.401881,CameraPosition,-103.1105,1.759669,-107.3832,CameraRotation,297.282,268.9008,353.778,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,277.7074,DronePosition,-110.8419,45,-107.379,2.330837,CameraPosition,-103.1108,1.75979,-107.3832,CameraRotation,297.3063,268.9066,353.7847,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,277.7209,DronePosition,-110.8113,45,-107.379,2.263262,CameraPosition,-103.1111,1.759962,-107.3831,CameraRotation,297.3408,268.9369,353.7689,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,277.7347,DronePosition,-110.7812,45,-107.379,2.194634,CameraPosition,-103.1114,1.760062,-107.3831,CameraRotation,297.3887,268.9948,353.7315,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,277.7484,DronePosition,-110.752,45,-107.379,2.125897,CameraPosition,-103.1117,1.760115,-107.3831,CameraRotation,297.4754,269.0164,353.723,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,277.7626,DronePosition,-110.7229,45,-107.379,2.055108,CameraPosition,-103.112,1.760164,-107.3831,CameraRotation,297.5897,268.9906,353.7705,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,277.778,DronePosition,-110.6924,45,-107.379,1.97809,CameraPosition,-103.1124,1.760259,-107.3832,CameraRotation,297.664,268.9731,353.8024,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,277.7906,DronePosition,-110.6683,45,-107.379,1.915216,CameraPosition,-103.1126,1.760422,-107.3832,CameraRotation,297.6988,269.0038,353.7871,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,277.8054,DronePosition,-110.641,45,-107.379,1.840974,CameraPosition,-103.1128,1.760612,-107.3833,CameraRotation,297.7175,269.0646,353.7408,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,277.8187,DronePosition,-110.6173,45,-107.379,1.774443,CameraPosition,-103.1132,1.760738,-107.3833,CameraRotation,297.7614,269.09,353.7322,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,277.8329,DronePosition,-110.5931,45,-107.379,1.703261,CameraPosition,-103.1136,1.76084,-107.3833,CameraRotation,297.8488,269.0881,353.7658,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,277.8471,DronePosition,-110.57,45,-107.379,1.632636,CameraPosition,-103.114,1.760936,-107.3834,CameraRotation,297.9509,269.0343,353.8279,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,277.8606,DronePosition,-110.5488,45,-107.379,1.564842,CameraPosition,-103.1145,1.761074,-107.3834,CameraRotation,298.0357,269.0172,353.857,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,277.8753,DronePosition,-110.527,45,-107.379,1.49162,CameraPosition,-103.115,1.761253,-107.3835,CameraRotation,298.1092,269.0295,353.8559,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,277.889,DronePosition,-110.5074,45,-107.379,1.422845,CameraPosition,-103.1155,1.761448,-107.3835,CameraRotation,298.2029,269.0335,353.8464,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,277.9035,DronePosition,-110.4878,45,-107.379,1.350379,CameraPosition,-103.116,1.761596,-107.3835,CameraRotation,298.3077,269.0347,353.8475,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,277.9174,DronePosition,-110.4701,45,-107.379,1.280966,CameraPosition,-103.1165,1.761743,-107.3835,CameraRotation,298.4361,269.0042,353.8751,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,277.9311,DronePosition,-110.4534,45,-107.379,1.212348,CameraPosition,-103.117,1.7619,-107.3835,CameraRotation,298.5509,268.9872,353.8825,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,277.9447,DronePosition,-110.4379,45,-107.379,1.14456,CameraPosition,-103.1174,1.762097,-107.3836,CameraRotation,298.6508,268.9763,353.899,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,277.9587,DronePosition,-110.4228,45,-107.379,1.074521,CameraPosition,-103.1177,1.762326,-107.3836,CameraRotation,298.7606,268.9576,353.9177,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,277.9731,DronePosition,-110.4084,45,-107.379,1.002479,CameraPosition,-103.118,1.762606,-107.3836,CameraRotation,298.8312,268.967,353.9296,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,277.9864,DronePosition,-110.396,45,-107.379,0.9361342,CameraPosition,-103.1183,1.7629,-107.3836,CameraRotation,298.85,268.9986,353.9054,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,278.0002,DronePosition,-110.384,45,-107.379,0.8671382,CameraPosition,-103.1185,1.763216,-107.3835,CameraRotation,298.8805,269.0032,353.8854,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,278.0145,DronePosition,-110.3727,45,-107.379,0.7957637,CameraPosition,-103.1187,1.763522,-107.3835,CameraRotation,298.8701,269.0527,353.8238,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,278.0281,DronePosition,-110.3627,45,-107.379,0.7274907,CameraPosition,-103.119,1.763806,-107.3835,CameraRotation,298.9375,269.1052,353.8072,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,278.0422,DronePosition,-110.3535,45,-107.379,0.6571502,CameraPosition,-103.1194,1.764006,-107.3834,CameraRotation,298.9797,269.1683,353.7708,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,278.056,DronePosition,-110.3454,45,-107.379,0.5882507,CameraPosition,-103.1198,1.764115,-107.3834,CameraRotation,299.0478,269.212,353.722,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,278.0697,DronePosition,-110.3382,45,-107.379,0.5194612,CameraPosition,-103.1201,1.764154,-107.3834,CameraRotation,299.1605,269.2214,353.7013,CurrentState,Approach1,Slider,52,Scenario,1
ID,8,Time,278.0836,DronePosition,-110.331,45,-107.379,0.5194612,CameraPosition,-103.1205,1.764181,-107.3833,CameraRotation,299.2468,269.2611,353.6625,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,278.0987,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1208,1.764185,-107.3832,CameraRotation,299.3496,269.3439,353.5864,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,278.1122,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1211,1.764159,-107.3832,CameraRotation,299.4224,269.4229,353.5225,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,278.1254,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1213,1.764158,-107.3833,CameraRotation,299.5216,269.4793,353.4661,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,278.1396,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1215,1.76418,-107.3832,CameraRotation,299.6001,269.5112,353.4265,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,278.1532,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1217,1.764243,-107.3832,CameraRotation,299.6493,269.5502,353.3911,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,278.1673,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1219,1.764313,-107.3832,CameraRotation,299.6694,269.5916,353.3501,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,278.1807,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1221,1.764364,-107.3832,CameraRotation,299.7224,269.5743,353.3643,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,278.1947,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1225,1.764412,-107.3833,CameraRotation,299.7722,269.5421,353.4349,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,278.2087,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1229,1.764393,-107.3834,CameraRotation,299.8747,269.4761,353.5512,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,278.223,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1231,1.76437,-107.3834,CameraRotation,299.9983,269.4541,353.5591,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,278.2367,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1232,1.764435,-107.3835,CameraRotation,299.9882,269.4493,353.5267,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,278.2505,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1233,1.764561,-107.3835,CameraRotation,299.9713,269.4629,353.5326,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,278.2639,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1233,1.76474,-107.3836,CameraRotation,299.9494,269.4132,353.6095,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,278.2777,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1234,1.764866,-107.3838,CameraRotation,299.9359,269.3339,353.6895,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,278.2924,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1235,1.76491,-107.384,CameraRotation,299.9917,269.2701,353.7504,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,278.3058,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1237,1.764845,-107.3841,CameraRotation,300.0888,269.2042,353.7934,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,278.3202,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1238,1.764782,-107.3841,CameraRotation,300.1556,269.1495,353.8273,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,278.3349,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.124,1.764754,-107.3842,CameraRotation,300.1943,269.0769,353.8997,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,278.3474,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.124,1.764807,-107.3843,CameraRotation,300.2444,269.0223,353.9816,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,278.3618,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1241,1.764932,-107.3844,CameraRotation,300.2179,268.9774,354.0157,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,278.3754,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1242,1.765028,-107.3845,CameraRotation,300.1761,268.9402,354.0539,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,278.3894,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1243,1.765065,-107.3846,CameraRotation,300.1417,268.9214,354.1161,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,278.4036,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1244,1.765038,-107.3846,CameraRotation,300.192,268.8987,354.1735,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,278.4174,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1245,1.765033,-107.3847,CameraRotation,300.2543,268.8814,354.199,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,278.4316,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1246,1.765044,-107.3849,CameraRotation,300.2533,268.8825,354.218,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,278.4449,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1246,1.765109,-107.385,CameraRotation,300.2795,268.8633,354.2402,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,278.459,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1247,1.765228,-107.385,CameraRotation,300.2418,268.8664,354.2553,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,278.4732,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1247,1.765332,-107.3851,CameraRotation,300.1882,268.8604,354.2937,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,278.4871,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1249,1.765367,-107.3851,CameraRotation,300.2164,268.8265,354.3389,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,278.5008,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.125,1.765334,-107.3852,CameraRotation,300.3208,268.7823,354.3803,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,278.515,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1252,1.765284,-107.3852,CameraRotation,300.4207,268.7149,354.4403,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,278.5292,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1254,1.765257,-107.3852,CameraRotation,300.4417,268.6635,354.4853,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,278.5425,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1255,1.765243,-107.3853,CameraRotation,300.4496,268.6177,354.5514,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,278.5566,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1256,1.765266,-107.3853,CameraRotation,300.4608,268.6014,354.5864,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,278.5711,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1257,1.765291,-107.3852,CameraRotation,300.3985,268.5962,354.5941,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,278.5843,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1257,1.765292,-107.3852,CameraRotation,300.4108,268.5824,354.6034,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,278.5981,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1258,1.765229,-107.3852,CameraRotation,300.4531,268.5534,354.6381,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,278.612,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1259,1.765142,-107.3852,CameraRotation,300.5444,268.5078,354.6693,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,278.6259,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.126,1.765089,-107.3852,CameraRotation,300.6067,268.4914,354.6859,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,278.6403,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1262,1.765073,-107.3852,CameraRotation,300.677,268.4592,354.7296,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,278.6541,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1263,1.765097,-107.3851,CameraRotation,300.6732,268.4413,354.7658,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,278.6678,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1264,1.765201,-107.385,CameraRotation,300.6447,268.4538,354.7636,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,278.6845,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1266,1.765262,-107.385,CameraRotation,300.6232,268.4669,354.7508,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,278.6955,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1268,1.765214,-107.3849,CameraRotation,300.6656,268.473,354.7563,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,278.7099,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.127,1.765129,-107.3848,CameraRotation,300.7329,268.4734,354.7764,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,278.7234,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1273,1.765043,-107.3847,CameraRotation,300.8156,268.4797,354.8036,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,278.738,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1274,1.765005,-107.3846,CameraRotation,300.9056,268.4908,354.8118,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,278.7516,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1276,1.765016,-107.3845,CameraRotation,300.9055,268.528,354.7968,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,278.7652,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1278,1.765055,-107.3844,CameraRotation,300.9007,268.559,354.7778,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,278.7793,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.128,1.765074,-107.3843,CameraRotation,300.9199,268.5674,354.7962,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,278.7929,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1283,1.765037,-107.3841,CameraRotation,300.9855,268.5594,354.8348,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,278.808,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1286,1.764953,-107.384,CameraRotation,301.0764,268.5661,354.8371,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,278.8211,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1289,1.764912,-107.3838,CameraRotation,301.1733,268.6053,354.7761,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,278.8354,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1293,1.764926,-107.3837,CameraRotation,301.2549,268.6428,354.6931,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,278.8488,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1296,1.764995,-107.3836,CameraRotation,301.281,268.671,354.6639,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,278.8627,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1298,1.765045,-107.3834,CameraRotation,301.2769,268.6653,354.6968,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,278.8766,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1301,1.765084,-107.3833,CameraRotation,301.2852,268.6356,354.7416,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,278.8908,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1304,1.765094,-107.3831,CameraRotation,301.3208,268.667,354.69,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,278.9046,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1306,1.765072,-107.383,CameraRotation,301.3779,268.7167,354.6169,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,278.9186,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1307,1.765055,-107.3829,CameraRotation,301.4424,268.7459,354.5942,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,278.9325,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1309,1.765081,-107.3828,CameraRotation,301.4918,268.7325,354.6429,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,278.9467,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1312,1.765136,-107.3827,CameraRotation,301.505,268.7221,354.667,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,278.9604,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1315,1.765167,-107.3825,CameraRotation,301.4983,268.6959,354.6946,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,278.9745,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1318,1.765169,-107.3824,CameraRotation,301.5419,268.6804,354.7155,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,278.9878,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1322,1.765197,-107.3823,CameraRotation,301.5851,268.6581,354.7351,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,279.002,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1326,1.765222,-107.3822,CameraRotation,301.6584,268.6445,354.7387,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,279.016,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.133,1.765244,-107.382,CameraRotation,301.732,268.6434,354.7164,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,279.0297,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1333,1.765269,-107.3819,CameraRotation,301.7798,268.6294,354.699,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,279.044,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1336,1.765313,-107.3818,CameraRotation,301.8335,268.6072,354.6937,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,279.0577,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1339,1.765354,-107.3817,CameraRotation,301.8556,268.58,354.7064,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,279.072,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1342,1.765383,-107.3816,CameraRotation,301.899,268.5424,354.7261,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,279.0859,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1345,1.765414,-107.3815,CameraRotation,301.9356,268.51,354.7448,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,279.0992,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1347,1.765425,-107.3814,CameraRotation,301.9576,268.5173,354.7132,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,279.1138,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.135,1.765432,-107.3813,CameraRotation,301.9588,268.5034,354.688,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,279.1273,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1352,1.765458,-107.3812,CameraRotation,301.9775,268.5023,354.6787,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,279.1431,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1355,1.765513,-107.3811,CameraRotation,302.0111,268.4317,354.753,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,279.1555,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1357,1.765616,-107.381,CameraRotation,302.028,268.3942,354.7877,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,279.1695,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1359,1.765696,-107.3809,CameraRotation,302.0359,268.381,354.77,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,279.183,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.136,1.765706,-107.3808,CameraRotation,302.0645,268.3477,354.7775,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,279.1967,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1362,1.765686,-107.3807,CameraRotation,302.0884,268.3412,354.774,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,279.2107,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1363,1.765638,-107.3806,CameraRotation,302.1077,268.3178,354.7915,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,279.2251,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1365,1.765583,-107.3806,CameraRotation,302.1234,268.2825,354.8117,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,279.2387,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1366,1.76553,-107.3806,CameraRotation,302.1408,268.2668,354.8043,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,279.2527,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1367,1.765489,-107.3806,CameraRotation,302.139,268.2616,354.789,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,279.2679,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1368,1.765463,-107.3805,CameraRotation,302.1411,268.251,354.7829,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,279.2802,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1369,1.765447,-107.3805,CameraRotation,302.1403,268.2201,354.8099,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,279.2943,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.137,1.76543,-107.3804,CameraRotation,302.1602,268.1981,354.813,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,279.3083,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1372,1.765419,-107.3804,CameraRotation,302.1852,268.1888,354.8159,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,279.3222,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1373,1.765426,-107.3804,CameraRotation,302.2417,268.1792,354.8252,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,279.3362,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1374,1.765429,-107.3803,CameraRotation,302.2463,268.2133,354.7958,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,279.3501,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1375,1.765417,-107.3802,CameraRotation,302.2674,268.2285,354.7545,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,279.3641,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1375,1.765394,-107.3802,CameraRotation,302.2913,268.2211,354.7454,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,279.3782,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1376,1.765374,-107.3802,CameraRotation,302.2999,268.1883,354.7756,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,279.3926,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1376,1.765391,-107.3802,CameraRotation,302.32,268.1445,354.8195,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,279.4056,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1376,1.765421,-107.3802,CameraRotation,302.3262,268.1048,354.8626,CurrentState,Hover1,Slider,52,Scenario,1
ID,8,Time,279.4196,DronePosition,-110.331,45,-107.379,0,CameraPosition,-103.1377,1.76541,-107.3802,CameraRotation,302.3221,268.1073,354.8408,CurrentState,Hover1,Slider,52,Scenario,1
